constr,tape,panel,mech,lam,frac_ladder,gross,anchor_MAXDD,anchor_VOL,anchor_CAGR,anchor_SHARPE,within,between,ratio,R_SPREAD,R_SD
C_POOLED,T_OWN,B136,M_RETURN,1.5,F_FINE,0.75,-30.024470665342008,22.5935955848588,23.933732104602857,1.0634318900924733,7.482630436459754,9.883941688497512,0.7570492291721737,1.317895430338261,1.6279748919282155
C_POOLED,T_OWN,B136,M_RETURN,1.5,F_FINER,0.75,-30.024470665342008,22.5935955848588,23.933732104602857,1.0634318900924733,7.080667235825965,10.214612428547134,0.6931900045504787,1.3917344104739344,1.7043293720195574
C_POOLED,T_OWN,SMALL,M_RETURN,1.5,F_1140,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,10.949315119538017,13.52195113232473,0.8097437279863606,1.1030866696951096,1.1389933792020959
C_POOLED,T_OWN,SMALL,M_RETURN,1.5,F_FINE,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,10.949315119538017,19.79093342342784,0.5532490502229969,0.9090345922381637,1.1599616571951576
C_POOLED,T_OWN,SMALL,M_RETURN,1.5,F_FINER,0.75,-49.45899522524675,27.36304799274925,10.631567767978023,0.5072342327234494,10.857347847217014,22.669115883200448,0.4789488881330013,0.9120274862356357,1.1969655303716096
C_POOLED,T_OWN,U56,M_RETURN,1.75,F_1140,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,7.823754607010481,7.006502336133668,1.1166419750782228,1.4894482524872792,1.4672341612816828
C_POOLED,T_OWN,U56,M_RETURN,1.75,F_FINE,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,7.820159536713403,10.908561874285809,0.7168827226572791,1.0768781583138023,1.451922273057541
C_POOLED,T_OWN,U56,M_RETURN,1.75,F_FINER,0.75,-31.92782058800725,23.64092080591313,27.288474408411957,1.139742154385608,7.22752555558592,11.171340843535514,0.6469702837657353,1.174410620534363,1.5918232795624465
C_POOLED,T_OWN,B136,M_RETURN,1.75,F_1140,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,9.230565522835082,6.7506402565895804,1.3673614904637739,1.805047589951945,1.7878308488953345
C_POOLED,T_OWN,B136,M_RETURN,1.75,F_FINE,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,8.506787342474578,11.18172688246377,0.7607758114550014,1.2946585609332513,1.6382470012046153
C_POOLED,T_OWN,B136,M_RETURN,1.75,F_FINER,0.75,-34.39316420077364,26.359194849001938,27.803755603026104,1.0634318900924726,8.036143470889169,11.467195859487077,0.7007941234596321,1.4244238609216022,1.7207749137377908
C_POOLED,T_OWN,SMALL,M_RETURN,1.75,F_1140,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,11.913851561123714,14.565676951664862,0.8179401205078873,1.109337810552905,1.1475832381014934
C_POOLED,T_OWN,SMALL,M_RETURN,1.75,F_FINE,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,11.913851561123714,21.408014970592866,0.5565136037829376,0.9025432015579788,1.149896974120562
C_POOLED,T_OWN,SMALL,M_RETURN,1.75,F_FINER,0.75,-55.36768622217223,31.92355599154079,11.67785394875709,0.5072342327234493,11.913851561123714,24.537937912487948,0.4855278224116978,0.9107216924910984,1.1893693705596808
C_POOLED,T_OWN,U56,M_RETURN,2.0,F_1140,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,8.545734339736759,7.563978619093081,1.1297935610454422,1.5019590271704584,1.4803327284738614
C_POOLED,T_OWN,U56,M_RETURN,2.0,F_FINE,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,8.545734339736759,11.932923573299341,0.7161475800329746,1.0799323487597505,1.4616871323593619
C_POOLED,T_OWN,U56,M_RETURN,2.0,F_FINER,0.75,-35.89553050973111,27.018195206757866,31.145569665963603,1.139742154385608,7.991040646336231,12.259851906777442,0.6518056422784891,1.1934478027911524,1.5955926932437356
C_POOLED,T_OWN,B136,M_RETURN,2.0,F_1140,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,10.06271811868302,7.362544248708144,1.3667446712389753,1.785787424833962,1.7897815310019702
C_POOLED,T_OWN,B136,M_RETURN,2.0,F_FINE,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,9.351487919325255,12.212309359818192,0.7657427963702086,1.2884948015193094,1.6504478444162414
C_POOLED,T_OWN,B136,M_RETURN,2.0,F_FINER,0.75,-38.58039654262508,30.124794113145065,31.604906541315913,1.063431890092473,8.848274638560982,12.621120070694147,0.7010688900033843,1.4207754497957656,1.729816856000051
C_POOLED,T_OWN,SMALL,M_RETURN,2.0,F_1140,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,12.685309066316321,15.413486032106242,0.8230006527980019,1.1114606885970004,1.1627786900128059
C_POOLED,T_OWN,SMALL,M_RETURN,2.0,F_FINE,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,12.685309066316321,22.793424842528808,0.5565337001330141,0.8899165100285081,1.1361476773135066
C_POOLED,T_OWN,SMALL,M_RETURN,2.0,F_FINER,0.75,-60.783313426074834,36.48406399033234,12.491160847006523,0.5072342327234494,12.685309066316321,26.159088671432237,0.4849293194288403,0.8979951051785977,1.168842776664373
C_POOLED,T_OWN,U56,M_RETURN,2.5,F_1140,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,9.731229752375722,8.53422050569759,1.140259938898812,1.5056650177569448,1.500831962677285
C_POOLED,T_OWN,U56,M_RETURN,2.5,F_FINE,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,9.731229752375722,13.483735296298878,0.7217013341285946,1.090608061204921,1.493313347559
C_POOLED,T_OWN,U56,M_RETURN,2.5,F_FINER,0.75,-43.38310225160461,33.772744008447326,38.72915157735628,1.1397421543856086,9.329098912404254,14.088333756178159,0.6621861090076151,1.233763296699929,1.6125411593118364
C_POOLED,T_OWN,B136,M_RETURN,2.5,F_1140,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,11.360199679036125,8.480798785253306,1.3395200106373961,1.71594143969597,1.7789046407244709
C_POOLED,T_OWN,B136,M_RETURN,2.5,F_FINE,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,10.756558008489751,14.165901672699803,0.7593274510170814,1.2467366526186954,1.657077784271056
C_POOLED,T_OWN,B136,M_RETURN,2.5,F_FINER,0.75,-46.415909720424494,37.65599264143133,38.94574731502416,1.063431890092473,10.298864029242077,14.440477279977493,0.7131941576143063,1.4142349664631566,1.7409343220006699
C_POOLED,T_OWN,SMALL,M_RETURN,2.5,F_1140,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,13.07804037966169,14.926719481650913,0.8761496721190638,1.2202026584476524,1.3110379970619328
C_POOLED,T_OWN,SMALL,M_RETURN,2.5,F_FINE,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,13.07804037966169,24.58354003730529,0.5319836101641947,0.8535662650425566,1.092198477377988
C_POOLED,T_OWN,SMALL,M_RETURN,2.5,F_FINER,0.75,-70.57593290588868,45.605079987915424,13.391625291174702,0.5072342327234493,13.07804037966169,28.413328816382716,0.46027835964510716,0.8736147974677732,1.1282960576109926
C_POOLED,T_OWN,U56,M_RETURN,3.0,F_1140,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,10.59904750172299,9.35918431923671,1.1324755598559895,1.485176390922648,1.5044827460690524
C_POOLED,T_OWN,U56,M_RETURN,3.0,F_FINE,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,10.59904750172299,14.801445925600525,0.7160818986874058,1.0841192283612546,1.4911810238993277
C_POOLED,T_OWN,U56,M_RETURN,3.0,F_FINER,0.75,-50.27906990106089,40.52729281013679,46.067008144784324,1.1397421543856083,10.39469690037932,15.388169558310317,0.6754992438178397,1.2854917925589127,1.6164630083161904
C_POOLED,T_OWN,B136,M_RETURN,3.0,F_1140,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,12.235056709108271,9.269628752044696,1.3199079527763677,1.6594321273036914,1.7736170575937482
C_POOLED,T_OWN,B136,M_RETURN,3.0,F_FINE,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,11.826416819413858,15.36556408454367,0.7696702024307805,1.2289544462784452,1.6822960790001644
C_POOLED,T_OWN,B136,M_RETURN,3.0,F_FINER,0.75,-53.54640576397104,45.1871911697176,45.845671560799815,1.0634318900924733,11.468878323628244,15.999075082629517,0.7168463342034198,1.3868752656314094,1.7640153659261049
C_POOLED,T_OWN,SMALL,M_RETURN,3.0,F_1140,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,13.043735954669533,13.785720942191574,0.9461772807796235,1.3047486732468005,1.3777549333883918
C_POOLED,T_OWN,SMALL,M_RETURN,3.0,F_FINE,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,13.390165483918683,24.88234794686913,0.5381391463743889,0.8747816362543887,1.1249957846193852
C_POOLED,T_OWN,SMALL,M_RETURN,3.0,F_FINER,0.75,-78.48461067479927,54.7260959854985,13.291388167089746,0.5072342327234494,13.613338507462387,29.591979811946842,0.460034732179914,0.8623453863694238,1.1418848108449542
C_BOOK,T_OWN,U56,M_GROSS,0.5,F_1140,0.375,-9.914377047634149,6.746330276821642,7.735149780944917,1.1383070465049692,2.359097446144626,1.7818418062141905,1.3239657066734267,1.5887588480081152,1.824118775675552
C_BOOK,T_OWN,U56,M_GROSS,0.5,F_FINE,0.375,-9.914377047634149,6.746330276821642,7.735149780944917,1.1383070465049692,2.09342151401471,2.936431768782433,0.7129133856506157,1.047799592484324,1.5494975973487437
C_BOOK,T_OWN,U56,M_GROSS,0.5,F_FINER,0.375,-9.914377047634149,6.746330276821642,7.735149780944917,1.1383070465049692,2.2590807109437434,3.0767920106883455,0.7342325068109943,1.367566866764974,1.8452066441508912
C_BOOK,T_OWN,B136,M_GROSS,0.5,F_1140,0.375,-10.760892936760468,7.52260429854774,7.994344102053463,1.0601625125989689,2.784698047744855,1.6737762914576955,1.663721766138565,1.9964661193662794,2.088919510540313
C_BOOK,T_OWN,B136,M_GROSS,0.5,F_FINE,0.375,-10.760892936760468,7.52260429854774,7.994344102053463,1.0601625125989689,2.2077817208244044,3.4298148649733404,0.6437028841909708,1.0000000000000064,1.3862189165707515
C_BOOK,T_OWN,B136,M_GROSS,0.5,F_FINER,0.375,-10.760892936760468,7.52260429854774,7.994344102053463,1.0601625125989689,2.2077817208244044,3.4005207960597525,0.6492481161657951,1.2815458857498245,1.5200889897690362
C_BOOK,T_OWN,SMALL,M_GROSS,0.5,F_1140,0.375,-19.293761263267694,9.101858262559274,4.274206786366275,0.505483034501934,5.391544312861026,5.969758727417183,0.903142749823271,1.1047141247349035,1.3534525197160698
C_BOOK,T_OWN,SMALL,M_GROSS,0.5,F_FINE,0.375,-19.293761263267694,9.101858262559274,4.274206786366275,0.505483034501934,4.993574342859665,8.12173882100079,0.6148405474388721,1.0188535216816543,1.2129538726064508
C_BOOK,T_OWN,SMALL,M_GROSS,0.5,F_FINER,0.375,-19.293761263267694,9.101858262559274,4.274206786366275,0.505483034501934,4.747475101015551,9.176606173498874,0.5173454119373443,1.016686275520539,1.250279670782347
C_BOOK,T_OWN,U56,M_GROSS,0.75,F_1140,0.5625,-14.598142894424115,10.12533966545256,11.648052722308844,1.1390995354335967,3.376962209489852,2.5864606614591548,1.3056306093535306,1.5667567312242376,1.8068898363309909
C_BOOK,T_OWN,U56,M_GROSS,0.75,F_FINE,0.5625,-14.598142894424115,10.12533966545256,11.648052722308844,1.1390995354335967,3.0267654623343816,4.165633242879995,0.7266039245072295,1.0649214676390673,1.57993825276786
C_BOOK,T_OWN,U56,M_GROSS,0.75,F_FINER,0.5625,-14.598142894424115,10.12533966545256,11.648052722308844,1.1390995354335967,3.2855675871807106,4.43607226665395,0.7406478951838528,1.378865467658505,1.8782224589464023
C_BOOK,T_OWN,B136,M_GROSS,0.75,F_1140,0.5625,-15.846560002786036,11.289932395109588,12.01675382393097,1.061871486530651,3.9929635373348704,2.4503644480342377,1.629538634768455,1.9554463617221474,2.0669008716026234
C_BOOK,T_OWN,B136,M_GROSS,0.75,F_FINE,0.5625,-15.846560002786036,11.289932395109588,12.01675382393097,1.061871486530651,3.195653749856764,4.962541512784059,0.6439550664965531,0.9999999999999918,1.3865177329796714
C_BOOK,T_OWN,B136,M_GROSS,0.75,F_FINER,0.5625,-15.846560002786036,11.289932395109588,12.01675382393097,1.061871486530651,3.195653749856764,4.89288195021051,0.6531230024299431,1.2989085666215872,1.536642900850228
C_BOOK,T_OWN,SMALL,M_GROSS,0.75,F_1140,0.5625,-27.8838634242514,13.666187578626396,6.165126009844002,0.5063836454191898,7.573778561353926,8.415652545705466,0.8999633148137572,1.0999449722206358,1.3499768910143426
C_BOOK,T_OWN,SMALL,M_GROSS,0.75,F_FINE,0.5625,-27.8838634242514,13.666187578626396,6.165126009844002,0.5063836454191898,7.017145867277282,11.440958170057346,0.6133355059056308,1.0159330709939514,1.215967142550274
C_BOOK,T_OWN,SMALL,M_GROSS,0.75,F_FINER,0.5625,-27.8838634242514,13.666187578626396,6.165126009844002,0.5063836454191898,6.719415998075247,12.966349073373474,0.5182195820929759,1.014058668151752,1.262138452233591
C_BOOK,T_OWN,U56,M_GROSS,1.0,F_1140,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,4.312740414631798,3.3575654963389887,1.2844843739710543,1.5413812487652643,1.7866576055453924
C_BOOK,T_OWN,U56,M_GROSS,1.0,F_FINE,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,3.8998809569267348,5.270277752386072,0.7399763618077051,1.0824162290362813,1.5975980691452611
C_BOOK,T_OWN,U56,M_GROSS,1.0,F_FINER,0.75,-19.127561830465023,13.509097603378933,15.579303602884863,1.139742154385608,4.250810304918068,5.704634170711554,0.7451503773445044,1.3888694200123666,1.8949772772416884
C_BOOK,T_OWN,B136,M_GROSS,1.0,F_1140,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,5.086717633368844,3.186023521350112,1.5965725297637765,1.915887035716532,2.0447182489186715
C_BOOK,T_OWN,B136,M_GROSS,1.0,F_FINE,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,4.11012122401346,6.379470800202043,0.6442730678982478,0.9999999999999963,1.3890710874150252
C_BOOK,T_OWN,B136,M_GROSS,1.0,F_FINER,0.75,-20.740302267849497,15.062397056572532,16.04070412361218,1.063431890092473,4.11012122401346,6.25452759980708,0.6571433507048935,1.3165652018090561,1.553570573509501
C_BOOK,T_OWN,SMALL,M_GROSS,1.0,F_1140,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,9.444595971567189,10.531577674570329,0.8967883315689938,1.095182497353491,1.346534605082457
C_BOOK,T_OWN,SMALL,M_GROSS,1.0,F_FINE,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,8.754010662971467,14.308712696342361,0.6117958231986302,1.012929232734458,1.2191229218395234
C_BOOK,T_OWN,SMALL,M_GROSS,1.0,F_FINER,0.75,-35.81405418032813,18.24203199516617,7.874421355849703,0.5072342327234494,8.445955658527417,16.266004666420155,0.5192397169271324,1.0113734552753089,1.273791838778616
C_BOOK,T_OWN,U56,M_GROSS,1.25,F_1140,0.9375,-23.503817703486984,16.898301272926687,19.518689553544387,1.1402093409852045,5.1689149029361054,4.093410777398422,1.2627403366102494,1.5152884039322991,1.7654556779989516
C_BOOK,T_OWN,U56,M_GROSS,1.25,F_FINE,0.9375,-23.503817703486984,16.898301272926687,19.518689553544387,1.1402093409852045,4.714242286996743,6.256330316183121,0.7535155672331606,1.1003281825059636,1.6088701507352077
C_BOOK,T_OWN,U56,M_GROSS,1.25,F_FINER,0.9375,-23.503817703486984,16.898301272926687,19.518689553544387,1.1402093409852045,5.156295366680258,6.884016565962675,0.749024253104654,1.3984572249504752,1.9039042820774896
C_BOOK,T_OWN,B136,M_GROSS,1.25,F_1140,0.9375,-25.445621596597377,18.840902418431487,20.05330060548094,1.0648228055387998,6.071957307042506,3.8803702175303805,1.5647881430517054,1.8777457716620447,2.022433522416025
C_BOOK,T_OWN,B136,M_GROSS,1.25,F_FINE,0.9375,-25.445621596597377,18.840902418431487,20.05330060548094,1.0648228055387998,4.954024812787994,7.684760920624207,0.6446556846671029,1.0000000000000004,1.3956052052273573
C_BOOK,T_OWN,B136,M_GROSS,1.25,F_FINER,0.9375,-25.445621596597377,18.840902418431487,20.05330060548094,1.0648228055387998,4.985084204542696,7.491261669161606,0.665453220658972,1.3345239467695411,1.5708595350369783
C_BOOK,T_OWN,SMALL,M_GROSS,1.25,F_1140,0.9375,-43.116778035215965,22.831546036438517,9.389352247679494,0.5080400128026937,11.026084145976217,12.338489107198171,0.8936332520278915,1.0904498780418372,1.343142544812778
C_BOOK,T_OWN,SMALL,M_GROSS,1.25,F_FINE,0.9375,-43.116778035215965,22.831546036438517,9.389352247679494,0.5080400128026937,10.297763026891012,16.75592251435494,0.6145745194314924,1.0098296850853599,1.2224129350355541
C_BOOK,T_OWN,SMALL,M_GROSS,1.25,F_FINER,0.9375,-43.116778035215965,22.831546036438517,9.389352247679494,0.5080400128026937,10.016254614549995,19.106031693209196,0.5242456819596947,1.0086205992052972,1.2777867448765923
C_BOOK,T_OWN,U56,M_GROSS,1.5,F_1140,1.125,-27.723490544137107,20.293673592980323,23.455027150157083,1.140483124702295,5.944151647524661,4.786913318368935,1.241750425000392,1.4901005100004705,1.7446139262658886
C_BOOK,T_OWN,U56,M_GROSS,1.5,F_FINE,1.125,-27.723490544137107,20.293673592980323,23.455027150157083,1.140483124702295,5.490074731077241,7.12509517841999,0.7705265113798355,1.118680803036086,1.6197784848280468
C_BOOK,T_OWN,U56,M_GROSS,1.5,F_FINER,1.125,-27.723490544137107,20.293673592980323,23.455027150157083,1.140483124702295,6.006262428923398,7.936055776383682,0.756832184420501,1.4142687811539227,1.9173534961435306
C_BOOK,T_OWN,B136,M_GROSS,1.5,F_1140,1.125,-29.9664960162647,22.626420227189172,24.04093696337619,1.0660408485257642,6.954730871429964,4.533542645139022,1.5340609796374147,1.8408731755648977,2.00004034267698
C_BOOK,T_OWN,B136,M_GROSS,1.5,F_FINE,1.125,-29.9664960162647,22.626420227189172,24.04093696337619,1.0660408485257642,5.73037165322755,8.882756401165832,0.6451118768128616,0.9999999999999976,1.4024268292974091
C_BOOK,T_OWN,B136,M_GROSS,1.5,F_FINER,1.125,-29.9664960162647,22.626420227189172,24.04093696337619,1.0660408485257642,5.815396103456738,8.608739589063408,0.675522362279915,1.3520518481974169,1.5885505606671373
C_BOOK,T_OWN,SMALL,M_GROSS,1.5,F_1140,1.125,-49.823599741407506,27.437108248968674,10.697576062556413,0.5088074309549678,12.339093639610152,13.85634911440144,0.8905010647274797,1.0857515970912202,1.3398037965625798
C_BOOK,T_OWN,SMALL,M_GROSS,1.5,F_FINE,1.125,-49.823599741407506,27.437108248968674,10.697576062556413,0.5088074309549678,11.631394618494978,18.812032824922767,0.6182954668825235,1.006614639614409,1.2258441114651568
C_BOOK,T_OWN,SMALL,M_GROSS,1.5,F_FINER,1.125,-49.823599741407506,27.437108248968674,10.697576062556413,0.5088074309549678,11.40917954864588,21.5157432201685,0.5302712266035554,1.0057834310568765,1.281843204630908
C_BOOK,T_OWN,U56,M_GROSS,1.75,F_1140,1.3125,-31.78938640097457,23.695996103281477,27.377541310155507,1.1405934728830798,6.641781051088161,5.438290245003717,1.2212994805104636,1.465559376612556,1.7239607831116335
C_BOOK,T_OWN,U56,M_GROSS,1.75,F_FINE,1.3125,-31.78938640097457,23.695996103281477,27.377541310155507,1.1405934728830798,6.223878918398501,7.883818726048723,0.7894497748704372,1.1375389786612744,1.6302703840027444
C_BOOK,T_OWN,U56,M_GROSS,1.75,F_FINER,1.3125,-31.78938640097457,23.695996103281477,27.377541310155507,1.1405934728830798,6.809496573768794,8.886354606342628,0.7662868381269099,1.430992878240555,1.9309176640101466
C_BOOK,T_OWN,B136,M_GROSS,1.75,F_1140,1.3125,-34.30606672465966,26.42003053417689,27.989882287219416,1.067103115280853,7.7402856668368045,5.144782472084465,1.5044923101871677,1.8053907722246014,1.9776938902600585
C_BOOK,T_OWN,B136,M_GROSS,1.75,F_FINE,1.3125,-34.30606672465966,26.42003053417689,27.989882287219416,1.067103115280853,6.441724113225116,9.977299837498311,0.6456380201199107,1.000000000000004,1.4095678168427552
C_BOOK,T_OWN,B136,M_GROSS,1.75,F_FINER,1.3125,-34.30606672465966,26.42003053417689,27.989882287219416,1.067103115280853,6.592645196412047,9.611695175945911,0.6858982807643239,1.369671177309694,1.606693190546987
C_BOOK,T_OWN,SMALL,M_GROSS,1.75,F_1140,1.3125,-55.9653557674937,32.06142352168207,11.787592238931111,0.509554658016265,13.403727281083327,15.104816121793561,0.887381029534291,1.0810715443014367,1.3365068844024464
C_BOOK,T_OWN,SMALL,M_GROSS,1.75,F_FINE,1.3125,-55.9653557674937,32.06142352168207,11.787592238931111,0.509554658016265,12.757509214208401,20.505211542148345,0.6221593563170715,1.0032990882791881,1.2294524384365375
C_BOOK,T_OWN,SMALL,M_GROSS,1.75,F_FINER,1.3125,-55.9653557674937,32.06142352168207,11.787592238931111,0.509554658016265,12.623245631748164,23.524113926797973,0.536608761164353,1.0028757088692697,1.2859832325108893
C_BOOK,T_OWN,U56,M_GROSS,2.0,F_1140,1.5,-35.70421597250088,27.10614829539898,31.275391200115486,1.1405685768129532,7.265601096202875,6.047235679782801,1.2014747697850323,1.4417697237420388,1.7036217009156924
C_BOOK,T_OWN,U56,M_GROSS,2.0,F_FINE,1.5,-35.70421597250088,27.10614829539898,31.275391200115486,1.1405685768129532,6.90942698168199,8.539507763071345,0.8091130277510192,1.1569288237867448,1.6403699823092108
C_BOOK,T_OWN,U56,M_GROSS,2.0,F_FINER,1.5,-35.70421597250088,27.10614829539898,31.275391200115486,1.1405685768129532,7.560123702773495,9.74167466124274,0.7760599656290569,1.4481159117407925,1.9441836812073643
C_BOOK,T_OWN,B136,M_GROSS,2.0,F_1140,1.5,-38.46782449095096,30.222945743500247,31.88617790537982,1.068028497579752,8.433615850710332,5.713749293971091,1.4760213332442027,1.7712255998930433,1.9554319073268867
C_BOOK,T_OWN,B136,M_GROSS,2.0,F_FINE,1.5,-38.46782449095096,30.222945743500247,31.88617790537982,1.068028497579752,7.077107703670089,10.972212265566412,0.6450028063966508,1.000000000000002,1.415674871092387
C_BOOK,T_OWN,B136,M_GROSS,2.0,F_FINER,1.5,-38.46782449095096,30.222945743500247,31.88617790537982,1.068028497579752,7.3044979579182545,10.50562822205536,0.6952937800124412,1.3876441994702498,1.6237966852910806
C_BOOK,T_OWN,SMALL,M_GROSS,2.0,F_1140,1.5,-61.7447787836704,36.707591478731565,12.649011207811945,0.5103103648724361,14.297219775312985,16.276614097763513,0.8783902898624041,1.0702456393905009,1.3251167986895886
C_BOOK,T_OWN,SMALL,M_GROSS,2.0,F_FINE,1.5,-61.7447787836704,36.707591478731565,12.649011207811945,0.5103103648724361,13.690920545624493,22.032725699834742,0.6213902325179487,0.9961970568127427,1.2250829049572742
C_BOOK,T_OWN,SMALL,M_GROSS,2.0,F_FINER,1.5,-61.7447787836704,36.707591478731565,12.649011207811945,0.5103103648724361,13.668775623920308,25.331727521699904,0.5395911357490811,0.99669232175243,1.282789558213726
C_BOOK,T_OWN,U56,M_GROSS,2.5,F_1140,1.875,-43.09029145943776,33.953946263094394,38.95385395223971,1.1402221983463778,8.307233436200642,7.138433548681775,1.1637333848593021,1.3964800618311626,1.6640668347866856
C_BOOK,T_OWN,U56,M_GROSS,2.5,F_FINE,1.875,-43.09029145943776,33.953946263094394,38.95385395223971,1.1402221983463778,8.140031560012574,9.570502661047179,0.8505333364717871,1.197111157768143,1.6591573533521768
C_BOOK,T_OWN,U56,M_GROSS,2.5,F_FINER,1.875,-43.09029145943776,33.953946263094394,38.95385395223971,1.1402221983463778,8.918027254093108,11.18496107736739,0.7973230476535684,1.4833243250605301,1.9696872435276265
C_BOOK,T_OWN,B136,M_GROSS,2.5,F_1140,1.875,-46.27085470140746,37.862337066821325,39.46562247714041,1.0695709097724282,9.565733932153181,6.723518258726358,1.4227274418029507,1.7072729301635403,1.9117849606115762
C_BOOK,T_OWN,B136,M_GROSS,2.5,F_FINE,1.875,-46.27085470140746,37.862337066821325,39.46562247714041,1.0695709097724282,8.203652216434786,12.626796702581032,0.6497017739073826,1.004140259175,1.43348412328727
C_BOOK,T_OWN,B136,M_GROSS,2.5,F_FINER,1.875,-46.27085470140746,37.862337066821325,39.46562247714041,1.0695709097724282,8.569282016628312,11.987106912502455,0.7148749134531053,1.4247066837605107,1.6628645536680073
C_BOOK,T_OWN,SMALL,M_GROSS,2.5,F_1140,1.875,-72.09749054341961,46.08096745691928,13.649818800501201,0.5119813570391499,15.500170852880625,18.22775828201118,0.8503607856253839,1.036570232931883,1.289498528445654
C_BOOK,T_OWN,SMALL,M_GROSS,2.5,F_FINE,1.875,-72.09749054341961,46.08096745691928,13.649818800501201,0.5119813570391499,15.11260445455974,24.203811651033817,0.6243894421445076,0.9905709789355269,1.2179500694363103
C_BOOK,T_OWN,SMALL,M_GROSS,2.5,F_FINER,1.875,-72.09749054341961,46.08096745691928,13.649818800501201,0.5119813570391499,15.11260445455974,28.216390158975443,0.5355966645418859,0.9919118551801865,1.273586395757316
C_BOOK,T_OWN,U56,M_GROSS,3.0,F_1140,2.25,-49.90054584107185,40.84627924825555,46.40103446491914,1.1395845461330854,9.09662380863629,8.06266068828161,1.1282409319119004,1.3538891182942805,1.6259230464317311
C_BOOK,T_OWN,U56,M_GROSS,3.0,F_FINE,2.25,-49.90054584107185,40.84627924825555,46.40103446491914,1.1395845461330854,9.190744859563548,10.269491120199923,0.8949562107790815,1.2392567049442729,1.6759167138839295
C_BOOK,T_OWN,U56,M_GROSS,3.0,F_FINER,2.25,-49.90054584107185,40.84627924825555,46.40103446491914,1.1395845461330854,10.08490291704178,12.297609618750712,0.8200701786520269,1.5199784583083964,1.9938787245584104
C_BOOK,T_OWN,B136,M_GROSS,3.0,F_1140,2.25,-53.401988492660855,45.558164079006815,46.66712071922079,1.0708188265914145,10.392437677452072,7.56156699405701,1.37437619551873,1.6492514346224763,1.8699588696623541
C_BOOK,T_OWN,B136,M_GROSS,3.0,F_FINE,2.25,-53.401988492660855,45.558164079006815,46.66712071922079,1.0708188265914145,9.147729653341749,13.724061571573237,0.6665468240312705,1.0167636063235008,1.4641086131943348
C_BOOK,T_OWN,B136,M_GROSS,3.0,F_FINER,2.25,-53.401988492660855,45.558164079006815,46.66712071922079,1.0708188265914145,9.643644331830808,13.094514461948826,0.7364644454633384,1.4570194841541644,1.7171634717429864
C_BOOK,T_OWN,SMALL,M_GROSS,3.0,F_1140,2.25,-80.46069855699781,55.596960933421336,13.638369518681003,0.5141358923360346,15.6762377426261,19.206017080675764,0.8162149224785825,0.9905875031356334,1.2513690773171833
C_BOOK,T_OWN,SMALL,M_GROSS,3.0,F_FINE,2.25,-80.46069855699781,55.596960933421336,13.638369518681003,0.5141358923360346,15.928349293354263,24.631995271385982,0.6466528236085527,0.9934930106297378,1.236995905363168
C_BOOK,T_OWN,SMALL,M_GROSS,3.0,F_FINER,2.25,-80.46069855699781,55.596960933421336,13.638369518681003,0.5141358923360346,15.928349293354263,29.634470159081147,0.5374939794046968,0.9945914291519693,1.2844663693916207
