panel,gross,q,con,cad,dk_max,dk_warm,drift_pp,adrift,mres_pp,w_bar,expoA,expoB,wE,drift_is,drift_oos,shared_share
U56,1.0,0.1,DEGROSS,M,0.0,5.0,0.00026416401877391184,0.00026416401877391184,0.0,0.018812097800328213,0.10166687315755613,0.10168695003658564,0.001912567160893509,0.000988193713725483,-0.0003321132064077868,0.05351035103510351
U56,1.0,0.1,DEGROSS,Q,0.0,5.0,0.0012485044137512521,0.0012485044137512521,0.0,0.018822914971797163,0.104450382567143,0.10431488589615975,0.001966060669833017,0.001927269877527567,0.0006895047068168805,0.05254889125276164
U56,0.25,0.2,RESPREAD,D,0.0,10.0,0.0,0.0,0.0,0.023545119315051075,0.25,0.25,0.005886279828762769,0.0,0.0,0.11434416168889616
U56,0.25,0.2,RESPREAD,W,0.0,10.0,-0.0016436595960340676,0.0016436595960340676,0.0,0.023545119315051075,0.25041461825692374,0.2504868326886911,0.005896042065092237,6.379264461398998e-05,-0.0030498379493293696,0.11422551346043695
U56,0.25,0.2,RESPREAD,M,0.0,10.0,-0.0006346380477807192,0.0006346380477807192,0.0,0.023552606474316846,0.2520369197047949,0.2523236727860189,0.005936126386806028,0.004699618144953303,-0.005027683668961342,0.11390229932084117
U56,0.25,0.2,RESPREAD,Q,0.0,10.0,0.01305211151278957,0.01305211151278957,0.0,0.02357359587515118,0.25620195882176267,0.2566766508907663,0.006039601439686357,0.009727990885598465,0.015789702854099603,0.11284673921937648
U56,0.25,0.2,DEGROSS,D,0.0,10.0,0.0,0.0,0.0,0.004705897572768436,0.04996680532597916,0.04996680532597916,0.00023513866790251828,0.0,0.0,0.11434416168889616
U56,0.25,0.2,DEGROSS,W,0.0,10.0,-6.815927682828445e-05,6.815927682828445e-05,0.0,0.00470607938903509,0.05007730569337615,0.05009620031186481,0.00023566777618200707,-2.610625749457043e-06,-0.00012214210108565278,0.11422551346043695
U56,0.25,0.2,DEGROSS,M,0.0,10.0,-1.677561592912395e-05,1.677561592912395e-05,0.0,0.00470722330800961,0.05049786664993393,0.05057294683333886,0.00023770473489933015,0.00019332302139191796,-0.00018980309442864435,0.11390229932084117
U56,0.25,0.2,DEGROSS,Q,0.0,10.0,0.0005477150480651496,0.0005477150480651496,0.0,0.004709722888004014,0.05157156176865953,0.051702565891475316,0.00024288776483196852,0.00038388584704216654,0.0006826371680705357,0.11284673921937648
U56,0.375,0.2,RESPREAD,D,0.0,10.0,0.0,0.0,0.0,0.035317678972576615,0.375,0.375,0.01324412961471623,0.0,0.0,0.11434416168889616
U56,0.375,0.2,RESPREAD,W,0.0,10.0,-0.0037929841694186494,0.0037929841694186494,0.0,0.035317678972576615,0.3755093034444932,0.37559751258197155,0.013262117030268469,0.00016205829930532163,-0.007050173432746103,0.11422551346043695
U56,0.375,0.2,RESPREAD,M,0.0,10.0,-0.0019079999269380969,0.0019079999269380969,0.0,0.03532890971147527,0.37749524060959255,0.37784640767321376,0.013336495272007929,0.01029658520081229,-0.011959129328413278,0.11390229932084117
U56,0.375,0.2,RESPREAD,Q,0.0,10.0,0.02874186731942556,0.02874186731942556,0.0,0.03536039381272677,0.38258042945641346,0.3831571826966133,0.013528194650620913,0.021945828911410246,0.03433876887251818,0.11284673921937648
U56,0.375,0.2,DEGROSS,D,0.0,10.0,0.0,0.0,0.0,0.007058846359152654,0.07495020798896875,0.07495020798896875,0.0005290620027806662,0.0,0.0,0.11434416168889616
U56,0.375,0.2,DEGROSS,W,0.0,10.0,-0.00015405290284738608,0.00015405290284738608,0.0,0.007059119083552635,0.07511110814125642,0.0751385856276712,0.0005302182568667289,-5.74110037001138e-06,-0.000276195614202368,0.11422551346043695
U56,0.375,0.2,DEGROSS,M,0.0,10.0,-4.133382200259379e-05,4.133382200259379e-05,0.0,0.0070608349620144145,0.07572268012213552,0.07583187937087942,0.0005346653472238084,0.00043287113359622093,-0.0004318669963508999,0.11390229932084117
U56,0.375,0.2,DEGROSS,Q,0.0,10.0,0.0012270068840322544,0.0012270068840322544,0.0,0.007064584332006021,0.07728274204488199,0.07747254629053323,0.0005459704485847363,0.0008639751745402201,0.0015259829369458824,0.11284673921937648
U56,0.5,0.2,RESPREAD,D,0.0,10.0,0.0,0.0,0.0,0.04709023863010215,0.5,0.5,0.023545119315051075,0.0,0.0,0.11434416168889616
U56,0.5,0.2,RESPREAD,W,0.0,10.0,-0.006921940515535066,0.006921940515535066,0.0,0.04709023863010215,0.500533697589809,0.5006255834439154,0.023570251261911493,0.00032144587584021243,-0.01288725708816132,0.11422551346043695
U56,0.5,0.2,RESPREAD,M,0.0,10.0,-0.00428401699103718,0.00428401699103718,0.0,0.04710521294863369,0.502607507159183,0.5029745685937538,0.02367543365431525,0.017807653039525927,-0.022477690257898142,0.11390229932084117
U56,0.5,0.2,RESPREAD,Q,0.0,10.0,0.05000175334706591,0.05000175334706591,0.0,0.04714719175030236,0.5079054018696751,0.5085048686839134,0.02394631337296395,0.03917315396043891,0.058919684807451765,0.11284673921937648
U56,0.5,0.2,DEGROSS,D,0.0,10.0,0.0,0.0,0.0,0.009411795145536871,0.09993361065195833,0.09993361065195833,0.0009405546716100731,0.0,0.0,0.11434416168889616
U56,0.5,0.2,DEGROSS,W,0.0,10.0,-0.00027512214608225815,0.00027512214608225815,0.0,0.00941215877807018,0.10014171588976249,0.10017720864261408,0.000942549730262838,-9.969972723916645e-06,-0.0004934891595948519,0.11422551346043695
U56,0.5,0.2,DEGROSS,M,0.0,10.0,-7.99171572414321e-05,7.99171572414321e-05,0.0,0.00941444661601922,0.10093163956716998,0.10107271421611379,0.000950215532572415,0.0007658019446913314,-0.0007764121254724767,0.11390229932084117
U56,0.5,0.2,DEGROSS,Q,0.0,10.0,0.002171857105863469,0.002171857105863469,0.0,0.009419445776008027,0.10294501012017974,0.10318928520891119,0.0009696849407376307,0.0015364466339870893,0.0026951516553324452,0.11284673921937648
U56,0.75,0.2,RESPREAD,D,0.0,10.0,0.0,0.0,0.0,0.07063535794515323,0.75,0.75,0.05297651845886492,0.0,0.0,0.11434416168889616
U56,0.75,0.2,RESPREAD,W,0.0,10.0,-0.016456140390627958,0.016456140390627958,0.0,0.07063535794515323,0.7503859453668696,0.7504515285015786,0.05300377984800103,0.00087638496161105,-0.030730403165327866,0.11422551346043695
U56,0.75,0.2,RESPREAD,M,0.0,10.0,-0.013944148815926097,0.013944148815926097,0.0,0.07065781942295055,0.7518748869786969,0.7521393937163283,0.053125839992792113,0.03779773991979015,-0.05655636493926727,0.11390229932084117
U56,0.75,0.2,RESPREAD,Q,0.0,10.0,0.10766665454706124,0.10766665454706124,0.0,0.07072078762545354,0.7556643321875306,0.7560942522291583,0.05344117675276453,0.08923487212014154,0.1228462143873681,0.11284673921937648
U56,0.75,0.2,DEGROSS,D,0.0,10.0,0.0,0.0,0.0,0.014117692718305309,0.1499004159779375,0.1499004159779375,0.0021162480111226647,0.0,0.0,0.11434416168889616
U56,0.75,0.2,DEGROSS,W,0.0,10.0,-0.0006247581730913474,0.0006247581730913474,0.0,0.01411823816710527,0.1501934638568264,0.15024331039278158,0.0021204670938731922,-2.1366225075692576e-05,-0.0011216837535868004,0.11422551346043695
U56,0.75,0.2,DEGROSS,M,0.0,10.0,-0.00020914772652812262,0.00020914772652812262,0.0,0.014121669924028829,0.1513026711695274,0.15150087418576247,0.002136646380879939,0.001706170704977851,-0.00178651501911429,0.11390229932084117
U56,0.75,0.2,DEGROSS,Q,0.0,10.0,0.004844157616253941,0.004844157616253941,0.0,0.014129168664012043,0.15412523903187036,0.15446585933979798,0.0021776614976624685,0.0034597425063342237,0.005984297593935055,0.11284673921937648
U56,1.0,0.2,RESPREAD,D,0.0,10.0,0.0,0.0,0.0,0.0941804772602043,1.0,1.0,0.0941804772602043,0.0,0.0,0.11434416168889616
U56,1.0,0.2,RESPREAD,W,0.0,10.0,-0.031028681585879448,0.031028681585879448,0.0,0.0941804772602043,1.0,1.0,0.0941804772602043,0.0018385882290148751,-0.058096638302536384,0.11422551346043695
U56,1.0,0.2,RESPREAD,M,0.0,10.0,-0.033245798730792996,0.033245798730792996,0.0,0.09421042589726739,1.0,1.0,0.09421042589726739,0.06307185821162585,-0.11256854698004808,0.11390229932084117
U56,1.0,0.2,RESPREAD,Q,0.0,10.0,0.18290802224598365,0.18290802224598365,0.0,0.09429438350060472,1.0,1.0,0.09429438350060472,0.16153710600132962,0.20050811617418252,0.11284673921937648
U56,1.0,0.2,DEGROSS,D,0.0,10.0,0.0,0.0,0.0,0.018823590291073743,0.19986722130391665,0.19986722130391665,0.0037622186864402925,0.0,0.0,0.11434416168889616
U56,1.0,0.2,DEGROSS,W,0.0,10.0,-0.0011211322069438142,0.0011211322069438142,0.0,0.01882431755614036,0.2002327825262318,0.20029479058051977,0.00376924548342338,-3.608321869929493e-05,-0.002014728152535423,0.11422551346043695
U56,1.0,0.2,DEGROSS,M,0.0,10.0,-0.0004248836194531186,0.0004248836194531186,0.0,0.01882889323203844,0.20161230658132837,0.20185898499126087,0.0037961365948848327,0.003003118964863912,-0.003248027315277608,0.11390229932084117
U56,1.0,0.2,DEGROSS,Q,0.0,10.0,0.008536661821748226,0.008536661821748226,0.0,0.018838891552016054,0.20511705137504954,0.20553783518109825,0.003864177886323864,0.006156777357416103,0.010496624119620431,0.11284673921937648
U56,0.25,0.5,RESPREAD,D,0.0,24.0,0.0,0.0,0.0,0.009368254182406905,0.25,0.25,0.0023420635456017263,0.0,0.0,0.36273218230914
U56,0.25,0.5,RESPREAD,W,0.0,24.0,0.0003419368229779715,0.0003419368229779715,0.0,0.009368649177397185,0.250313240343872,0.2503347396882678,0.0023450969332392403,0.001165078324764828,-0.00033596428251493843,0.3614884215694297
U56,0.25,0.5,RESPREAD,M,0.0,24.0,0.0013891617565118452,0.0013891617565118452,0.0,0.00937173128184364,0.25167865035292114,0.2516330562853071,0.002358664680484659,0.00201768358862825,0.000871540370768051,0.36156206529743884
U56,0.25,0.5,RESPREAD,Q,0.0,24.0,0.0032532507770708977,0.0032532507770708977,0.0,0.009376714352027683,0.25528831924412987,0.25514934397909894,0.0023937656469614575,-0.0017648233640940247,0.00738590354741066,0.36791588249734064
U56,0.25,0.5,DEGROSS,D,0.0,24.0,0.0,0.0,0.0,0.004706016391684866,0.1255841349961052,0.1255841349961052,0.0005910009978272361,0.0,0.0,0.36273218230914
U56,0.25,0.5,DEGROSS,W,0.0,24.0,9.365574772998048e-05,9.365574772998048e-05,0.0,0.004706197206903548,0.12576959656872588,0.12578282030263008,0.0005918965240851238,0.0002941594239649261,-7.146976651028855e-05,0.3614884215694297
U56,0.25,0.5,DEGROSS,M,0.0,24.0,0.0003853713830911968,0.0003853713830911968,0.0,0.004707320048509524,0.12656883821292636,0.1265456007711654,0.0005958000296362666,0.000513845231472992,0.00027956628924537724,0.36156206529743884
U56,0.25,0.5,DEGROSS,Q,0.0,24.0,0.000863333692765781,0.000863333692765781,0.0,0.0047098356612962815,0.1287182129860268,0.12864336560257478,0.0006062416297799191,-0.0003905544485423964,0.001895977722148428,0.36791588249734064
U56,0.375,0.5,RESPREAD,D,0.0,24.0,0.0,0.0,0.0,0.014052381273610363,0.375,0.375,0.0052696429776038865,0.0,0.0,0.36273218230914
U56,0.375,0.5,RESPREAD,W,0.0,24.0,0.0007376004579240021,0.0007376004579240021,0.0,0.014052973766095777,0.3753860613233496,0.3754118817539836,0.005275290471935053,0.0026325401198479697,-0.00082298382663956,0.3614884215694297
U56,0.375,0.5,RESPREAD,M,0.0,24.0,0.002816265205191465,0.002816265205191465,0.0,0.014057596922765462,0.3770682927470287,0.37700611280531643,0.005300674071793057,0.004392818508528421,0.001517889136337436,0.36156206529743884
U56,0.375,0.5,RESPREAD,Q,0.0,24.0,0.0071749861100868515,0.0071749861100868515,0.0,0.014065071528041524,0.3815029551310705,0.38132348577424113,0.005365866352077723,-0.003907668000063339,0.016302145239783787,0.36791588249734064
U56,0.375,0.5,DEGROSS,D,0.0,24.0,0.0,0.0,0.0,0.007059024587527298,0.18837620249415782,0.18837620249415782,0.0013297522451112811,0.0,0.0,0.36273218230914
U56,0.375,0.5,DEGROSS,W,0.0,24.0,0.0002070222733916963,0.0002070222733916963,0.0,0.007059295810355323,0.18863257762330743,0.18865061833664076,0.0013316131649127394,0.0006631541892196786,-0.00016862678490406094,0.3614884215694297
U56,0.375,0.5,DEGROSS,M,0.0,24.0,0.0008296240328654384,0.0008296240328654384,0.0,0.007060980072764287,0.18973609157800056,0.18970189386161285,0.0013397227617164419,0.0011379535469199639,0.000575698167166861,0.36156206529743884
U56,0.375,0.5,DEGROSS,Q,0.0,24.0,0.001924624694677827,0.001924624694677827,0.0,0.007064753491944424,0.19270303466939523,0.192596301905608,0.0013613994370888973,-0.0008706097501689928,0.004226649943265258,0.36791588249734064
U56,0.5,0.5,RESPREAD,D,0.0,24.0,0.0,0.0,0.0,0.01873650836481381,0.5,0.5,0.009368254182406905,0.0,0.0,0.36273218230914
U56,0.5,0.5,RESPREAD,W,0.0,24.0,0.0012508147979564204,0.0012508147979564204,0.0,0.01873729835479437,0.5004059414021598,0.5004323582636742,0.009376255422564017,0.004699626145913072,-0.0015894660290230623,0.3614884215694297
U56,0.5,0.5,RESPREAD,M,0.0,24.0,0.00443229355859965,0.00443229355859965,0.0,0.01874346256368728,0.5021742521679325,0.502102336321303,0.009412484295957299,0.007538484351673627,0.0018741791057069652,0.36156206529743884
U56,0.5,0.5,RESPREAD,Q,0.0,24.0,0.012487195319139976,0.012487195319139976,0.0,0.018753428704055365,0.5068232795377491,0.5066257441286675,0.009504674238366699,-0.00684471016285437,0.028408054696391776,0.36791588249734064
U56,0.5,0.5,DEGROSS,D,0.0,24.0,0.0,0.0,0.0,0.009412032783369733,0.2511682699922104,0.2511682699922104,0.0023640039913089446,0.0,0.0,0.36273218230914
U56,0.5,0.5,DEGROSS,W,0.0,24.0,0.00036121955967563307,0.00036121955967563307,0.0,0.009412394413807096,0.25148138428406525,0.25150311819708154,0.0023670419766118112,0.001181230591369022,-0.00031410343606036646,0.3614884215694297
U56,0.5,0.5,DEGROSS,M,0.0,24.0,0.0014069626116435191,0.0014069626116435191,0.0,0.009414640097019047,0.25282729983976193,0.25278292435629046,0.0023802780346924802,0.0019900989798936103,0.0009267185857600839,0.36156206529743884
U56,0.5,0.5,DEGROSS,Q,0.0,24.0,0.0033894219260820844,0.0033894219260820844,0.0,0.009419671322592563,0.25644600418485053,0.25631151497681137,0.002415637071413489,-0.0015337977941712133,0.007443957001399427,0.36791588249734064
U56,0.75,0.5,RESPREAD,D,0.0,24.0,0.0,0.0,0.0,0.028104762547220725,0.75,0.75,0.021078571910415546,0.0,0.0,0.36273218230914
U56,0.75,0.5,RESPREAD,W,0.0,24.0,0.0025132872141671913,0.0025132872141671913,0.0,0.028105947532191554,0.7502956613931479,0.7503137817817809,0.021087770492746773,0.01066086527149172,-0.004196679614331097,0.3614884215694297
U56,0.75,0.5,RESPREAD,M,0.0,24.0,0.007199647467538371,0.007199647467538371,0.0,0.028115193845530923,0.7515829724769602,0.7515204868935413,0.02113090096219007,0.015671147889777647,0.00022291322566958725,0.36156206529743884
U56,0.75,0.5,RESPREAD,Q,0.0,24.0,0.02677988846663918,0.02677988846663918,0.0,0.028130143056083048,0.7549503566750523,0.7547930148499455,0.02123686153351014,-0.015013424256222476,0.06119891950266027,0.36791588249734064
U56,0.75,0.5,DEGROSS,D,0.0,24.0,0.0,0.0,0.0,0.014118049175054596,0.37675240498831564,0.37675240498831564,0.0053190089804451245,0.0,0.0,0.36273218230914
U56,0.75,0.5,DEGROSS,W,0.0,24.0,0.0007804149851085197,0.0007804149851085197,0.0,0.014118591620710646,0.3771375853051284,0.3771635521279375,0.005324651551744032,0.002667985799909155,-0.0007741006592512982,0.3614884215694297
U56,0.75,0.5,DEGROSS,M,0.0,24.0,0.002850454110218462,0.002850454110218462,0.0,0.014121960145528575,0.37878773797899706,0.3787263908150747,0.005349225339354317,0.004325481340784738,0.0016356901989560424,0.36156206529743884
U56,0.75,0.5,DEGROSS,Q,0.0,24.0,0.007478394462918721,0.007478394462918721,0.0,0.014129506983888847,0.38322886439542075,0.3830525059915362,0.0054148349159028894,-0.0033918528159454907,0.016430625192783505,0.36791588249734064
U56,1.0,0.5,RESPREAD,D,0.0,24.0,0.0,0.0,0.0,0.03747301672962762,1.0,1.0,0.03747301672962762,0.0,0.0,0.36273218230914
U56,1.0,0.5,RESPREAD,W,0.0,24.0,0.0038577759191177957,0.0038577759191177957,0.0,0.03747459670958874,1.0,1.0,0.03747459670958874,0.019103963923302086,-0.00869827632724981,0.3614884215694297
U56,1.0,0.5,RESPREAD,M,0.0,24.0,0.007341971671026386,0.007341971671026386,0.0,0.03748692512737456,1.0,1.0,0.03748692512737456,0.025378370228656227,-0.007511968380333132,0.36156206529743884
U56,1.0,0.5,RESPREAD,Q,0.0,24.0,0.044873904633903484,0.044873904633903484,0.0,0.03750685740811073,0.9999999999999996,0.9999999999999996,0.037506857408110716,-0.02619418492928731,0.10340228204601833,0.36791588249734064
U56,1.0,0.5,DEGROSS,D,0.0,24.0,0.0,0.0,0.0,0.018824065566739465,0.5023365399844208,0.5023365399844208,0.009456015965235778,0.0,0.0,0.36273218230914
U56,1.0,0.5,DEGROSS,W,0.0,24.0,0.0013259063532520378,0.0013259063532520378,0.0,0.01882478882761419,0.5027404214212936,0.5027667791683325,0.009463982268361619,0.0047610496825271475,-0.0015031181284283668,0.3614884215694297
U56,1.0,0.5,DEGROSS,M,0.0,24.0,0.004482536592256278,0.004482536592256278,0.0,0.018829280194038095,0.5044624094388732,0.5043903453301097,0.009498664054684112,0.007408962028654863,0.0020724685369210532,0.36156206529743884
U56,1.0,0.5,DEGROSS,Q,0.0,24.0,0.013021827823296937,0.013021827823296937,0.0,0.018839342645185126,0.5091109544818543,0.5089129498447131,0.0095913157159009,-0.0059336740345224325,0.028632698659835087,0.36791588249734064
B136,0.25,0.1,RESPREAD,D,0.0,12.0,0.0,0.0,0.0,0.01952658040925392,0.25,0.25,0.00488164510231348,0.0,0.0,0.047148656646743524
B136,0.25,0.1,RESPREAD,W,0.0,12.0,-0.0012107370483036778,0.0012107370483036778,0.0,0.01952761027408098,0.2504045574743291,0.25049985314669315,0.00488980260921241,-0.002728954376343876,4.0109494133382525e-05,0.047066963429781346
B136,0.25,0.1,RESPREAD,M,0.0,12.0,0.0003864809531442569,0.0003864809531442569,0.0,0.01953344822734947,0.25225137031002903,0.25223392442706943,0.004927339082228911,0.0014023806955130304,-0.0004505103370585889,0.047080301097856804
B136,0.25,0.1,RESPREAD,Q,0.0,12.0,0.02678250105305831,0.02678250105305831,0.0,0.019547886382035126,0.2564038249434121,0.2567430103699974,0.005012152837913043,0.0028929561439970638,0.046464897043405576,0.04675019381298922
B136,0.25,0.1,DEGROSS,D,0.0,12.0,0.0,0.0,0.0,0.0019177706902668823,0.02455333512157131,0.02455333512157131,4.70876664444499e-05,0.0,0.0,0.047148656646743524
B136,0.25,0.1,DEGROSS,W,0.0,12.0,-1.0849266989347644e-05,1.0849266989347644e-05,0.0,0.0019178658628505808,0.024606675817315852,0.02461934776045192,4.719230354826099e-05,-2.700882848364169e-05,2.464460399424186e-06,0.047066963429781346
