panel,book,rule,pick,oSharpe,oCAGR,oMaxDD,best_oSharpe,regret,vs_SPY,vs_RULESv2,vs_ctrl
B136,EWALL,c_sd-rule,A,1.1540263838015605,0.1442916715329432,-0.24451935902556654,1.1540263838015605,0.0,0.27200246020432894,-0.1310584271000852,0.0
B136,EWALL,always-W,W,1.103817145654307,0.13949275304398956,-0.2536484248157902,1.1540263838015605,0.05020923814725342,0.22179322205707552,-0.18126766524733862,0.0
B136,MA+0.00/DEGROSS,IS-Sharpe,M,1.1547736385168128,0.08318483138721366,-0.1229430245948201,1.1547736385168128,0.0,0.2727497149195812,-0.13031117238483292,0.0444310789917699
B136,MA+0.00/DEGROSS,c_sd-rule,A,0.9041643188824421,0.09043573845478092,-0.23268726044964905,1.1547736385168128,0.2506093196343707,0.0221403952852105,-0.38092049201920364,-0.24986206491911844
B136,MA+0.00/DEGROSS,always-W,W,1.1259550439070931,0.07865746612810032,-0.1264131055960046,1.1547736385168128,0.028818594609719694,0.24393112030986153,-0.1591297669945526,0.022137898252786004
B136,MA+0.00/RESPREAD,IS-Sharpe,Q,1.0524631977026615,0.12562342653530267,-0.24426103458030657,1.1021577111383531,0.049694513435691645,0.17043927410542992,-0.23262161319898422,-0.07584030618062587
B136,MA+0.00/RESPREAD,c_sd-rule,A,1.0327637181400753,0.12775019259907894,-0.2442610345803069,1.1021577111383531,0.06939399299827786,0.1507397945428437,-0.25232109276157044,-0.12126266566148525
B136,MA+0.00/RESPREAD,always-W,W,1.0659505550392185,0.11971563331408408,-0.20116704846935807,1.1021577111383531,0.03620715609913461,0.18392663144198695,-0.21913425586242719,-0.03786659061508857
B136,MA+0.12/DEGROSS,IS-Sharpe,M,0.9485400846060937,0.03625501842269263,-0.04140300727416324,0.9650801387718319,0.016540054165738116,0.06651616100886215,-0.336544726295552,-0.16180247491894917
B136,MA+0.12/DEGROSS,c_sd-rule,M,0.9485400846060937,0.03625501842269263,-0.04140300727416324,0.9650801387718319,0.016540054165738116,0.06651616100886215,-0.336544726295552,-0.16180247491894917
B136,MA+0.12/DEGROSS,always-W,W,0.8313982360933352,0.02971434012928431,-0.048624927855457356,0.9650801387718319,0.13368190267849667,-0.0506256875038964,-0.45368657480831054,-0.2724189095609719
B136,MA+0.12/RESPREAD,IS-Sharpe,M,1.0817468945300233,0.1581533609059662,-0.2233201750527808,1.0817468945300233,0.0,0.19972297093279168,-0.20333791637162246,-0.028595664995019643
B136,MA+0.12/RESPREAD,c_sd-rule,Q,0.968033529130369,0.1474995879459564,-0.2610627405751301,1.0817468945300233,0.11371336539965426,0.08600960553313741,-0.3170512817712767,-0.16026997475291838
B136,MA+0.12/RESPREAD,always-W,W,0.9716560516463241,0.13469274483000748,-0.2320058606473583,1.0817468945300233,0.11009084288369919,0.08963212804909249,-0.31342875925532165,-0.13216109400798304
B136,MA-0.12/DEGROSS,IS-Sharpe,W,1.0840880036945628,0.1067421139936855,-0.1821026369790757,1.0840880036945628,0.0,0.20206408009733123,-0.2009968072070829,-0.01972914195974429
B136,MA-0.12/DEGROSS,c_sd-rule,D,1.0596920477644147,0.10140123233569276,-0.1979022062607848,1.0840880036945628,0.024395955930148094,0.17766812416718314,-0.225392763137231,-0.040218939273716
B136,MA-0.12/DEGROSS,always-W,W,1.0840880036945628,0.1067421139936855,-0.1821026369790757,1.0840880036945628,0.0,0.20206408009733123,-0.2009968072070829,-0.01972914195974429
B136,MA-0.12/RESPREAD,IS-Sharpe,Q,1.1146615283115797,0.13231433688218308,-0.24441473700250238,1.1146615283115797,0.0,0.23263760471434813,-0.170423282590066,-0.013641975571707654
B136,MA-0.12/RESPREAD,c_sd-rule,A,1.098611688010865,0.134350935149546,-0.2444147370025025,1.1146615283115797,0.01604984030071477,0.21658776441363337,-0.18647312289078077,-0.05541469579069558
B136,MA-0.12/RESPREAD,always-W,W,1.0304052641469255,0.11922375896271697,-0.22927185581588727,1.1146615283115797,0.08425626416465426,0.14838134054969387,-0.25467954675472027,-0.07341188150738165
B136,QM+0.00/DEGROSS,IS-Sharpe,A,1.080950473554892,0.10164823156820568,-0.18740242525961726,1.1109686566610486,0.03001818310615656,0.19892654995766046,-0.20413433734675368,-0.07307591024666849
B136,QM+0.00/DEGROSS,c_sd-rule,A,1.080950473554892,0.10164823156820568,-0.18740242525961726,1.1109686566610486,0.03001818310615656,0.19892654995766046,-0.20413433734675368,-0.07307591024666849
B136,QM+0.00/DEGROSS,always-W,W,1.0614659970814075,0.09202763003599967,-0.17592195830596957,1.1109686566610486,0.04950265957964106,0.17944207348417596,-0.22361881382023818,-0.042351148572899566
B136,QM+0.00/RESPREAD,IS-Sharpe,A,1.069859557679218,0.14182488330838128,-0.2589660160616123,1.1117825252221698,0.04192296754295177,0.18783563408198645,-0.2152252532224277,-0.0841668261223425
B136,QM+0.00/RESPREAD,c_sd-rule,A,1.069859557679218,0.14182488330838128,-0.2589660160616123,1.1117825252221698,0.04192296754295177,0.18783563408198645,-0.2152252532224277,-0.0841668261223425
B136,QM+0.00/RESPREAD,always-W,W,1.062551405792587,0.12969638178134635,-0.23998936529924608,1.1117825252221698,0.049231119429582915,0.1805274821953553,-0.22253340510905883,-0.04126573986172022
B136,QM+0.12/DEGROSS,IS-Sharpe,M,1.1343013750941373,0.043410557980626985,-0.06692470340727052,1.1343013750941373,0.0,0.2522774514969057,-0.15078343580750841,0.023958815569094405
B136,QM+0.12/DEGROSS,c_sd-rule,A,1.0070185512406917,0.04557336752707597,-0.07464224284188148,1.1343013750941373,0.12728282385344558,0.12499462764346014,-0.278066259660954,-0.1470078325608688
B136,QM+0.12/DEGROSS,always-W,W,1.0337310065339356,0.037854269341246916,-0.06355398766787634,1.1343013750941373,0.10057036856020174,0.15170708293670399,-0.25135380436771015,-0.07008613912037154
B136,QM+0.12/RESPREAD,IS-Sharpe,M,1.1411405902370106,0.16477271366286383,-0.23155427320847788,1.1411405902370106,0.0,0.25911666663977906,-0.14394422066463508,0.03079803071196774
B136,QM+0.12/RESPREAD,c_sd-rule,A,0.9969188119642252,0.16303580900295134,-0.2602936134043732,1.1411405902370106,0.14422177827278548,0.11489488836699357,-0.28816599893742056,-0.15710757183733537
B136,QM+0.12/RESPREAD,always-W,W,1.036687662184947,0.14121761396135524,-0.22102075239509977,1.1411405902370106,0.10445292805206363,0.15466373858771543,-0.2483971487166987,-0.0671294834693601
B136,QM-0.12/DEGROSS,IS-Sharpe,Q,1.1343273310828879,0.1287958239676008,-0.22537132583892627,1.135333686571826,0.0010063554889381265,0.2523034074856563,-0.15075747981875787,0.006023827199600484
B136,QM-0.12/DEGROSS,c_sd-rule,A,1.135333686571826,0.13007261637884482,-0.22537132583892605,1.135333686571826,0.0,0.2533097629745944,-0.14975112432981974,-0.018692697229734545
B136,QM-0.12/DEGROSS,always-W,W,1.0885211484916113,0.12413939808661056,-0.2288305579626364,1.135333686571826,0.04681253808021468,0.20649722489437972,-0.19656366241003442,-0.015295997162695807
B136,QM-0.12/RESPREAD,IS-Sharpe,Q,1.1326615515057044,0.13929678729359418,-0.24288727303229785,1.1326615515057044,0.0,0.25063762790847277,-0.15242325939594137,0.004358047622416983
B136,QM-0.12/RESPREAD,c_sd-rule,A,1.1315393925904156,0.1403450321647166,-0.24288727303229796,1.1326615515057044,0.0011221589152887734,0.249515468993184,-0.15354541831123014,-0.022486991211144947
B136,QM-0.12/RESPREAD,always-W,W,1.0882458402675788,0.13424985643555076,-0.24567877482378564,1.1326615515057044,0.0444157112381256,0.20622191667034717,-0.19683897063406697,-0.015571305386728351
SMALL439,BAND/DEGROSS,IS-Sharpe,M,0.6193872765395627,0.043670517567485634,-0.16760986762384966,0.6193872765395627,0.0,-0.26262322451094533,-0.665697534362083,-0.004100439836605241
SMALL439,BAND/DEGROSS,c_sd-rule,D,0.5495564525105834,0.03699661611502125,-0.1434004349275494,0.6193872765395627,0.06983082402897933,-0.33245404853992466,-0.7355283583910623,-0.09934522124080292
SMALL439,BAND/DEGROSS,always-W,W,0.5667183641831307,0.038403243698832634,-0.1470790224154347,0.6193872765395627,0.05266891235643201,-0.31529213686737734,-0.718366446718515,-0.07052134052286108
SMALL439,EWALL,IS-Sharpe,D,0.6489016737513863,0.1038222670267892,-0.36354291453600807,0.6489016737513863,0.0,-0.23310882729912175,-0.6361831371502594,0.0
SMALL439,EWALL,c_sd-rule,D,0.6489016737513863,0.1038222670267892,-0.36354291453600807,0.6489016737513863,0.0,-0.23310882729912175,-0.6361831371502594,0.0
SMALL439,EWALL,always-W,W,0.6372397047059918,0.10101156761102281,-0.36158677704376596,0.6489016737513863,0.011661969045394516,-0.24477079634451626,-0.6478451061956539,0.0
SMALL439,MA+0.00/DEGROSS,IS-Sharpe,M,0.5877787562395792,0.04107805601929715,-0.16574964046411422,0.5877787562395792,0.0,-0.29423174481092884,-0.6973060546620665,-0.03570896013658875
SMALL439,MA+0.00/DEGROSS,c_sd-rule,M,0.5877787562395792,0.04107805601929715,-0.16574964046411422,0.5877787562395792,0.0,-0.29423174481092884,-0.6973060546620665,-0.03570896013658875
SMALL439,MA+0.00/DEGROSS,always-W,W,0.5506702867226572,0.03714443178948046,-0.14274553165953763,0.5877787562395792,0.03710846951692204,-0.3313402143278509,-0.7344145241789886,-0.08656941798333462
SMALL439,MA+0.00/RESPREAD,IS-Sharpe,A,0.4754413208876804,0.06678190729427036,-0.3677543061905739,0.6684794374600405,0.19303811657236009,-0.40656918016282767,-0.8096434900139653,-0.16702922550885396
SMALL439,MA+0.00/RESPREAD,c_sd-rule,A,0.4754413208876804,0.06678190729427036,-0.3677543061905739,0.6684794374600405,0.19303811657236009,-0.40656918016282767,-0.8096434900139653,-0.16702922550885396
SMALL439,MA+0.00/RESPREAD,always-W,W,0.5354740460541031,0.07382991597741184,-0.38239943767382467,0.6684794374600405,0.13300539140593737,-0.34653645499640495,-0.7496107648475426,-0.10176565865188869
SMALL439,MA+0.12/DEGROSS,IS-Sharpe,M,0.7040068072357265,0.034504134539338205,-0.07786337087317263,0.7040068072357265,0.0,-0.17800369381478154,-0.5810780036659192,0.08051909085955855
SMALL439,MA+0.12/DEGROSS,c_sd-rule,M,0.7040068072357265,0.034504134539338205,-0.07786337087317263,0.7040068072357265,0.0,-0.17800369381478154,-0.5810780036659192,0.08051909085955855
SMALL439,MA+0.12/DEGROSS,always-W,W,0.690086126618707,0.03285804551441118,-0.07441131489941433,0.7040068072357265,0.013920680617019454,-0.191924374431801,-0.5949986842829387,0.05284642191271527
SMALL439,MA+0.12/RESPREAD,IS-Sharpe,A,0.48016494288874206,0.07232588952937746,-0.3814353071203497,0.7560731247626734,0.27590818187393135,-0.401845558161766,-0.8049198680129037,-0.16230560350779227
SMALL439,MA+0.12/RESPREAD,c_sd-rule,A,0.48016494288874206,0.07232588952937746,-0.3814353071203497,0.7560731247626734,0.27590818187393135,-0.401845558161766,-0.8049198680129037,-0.16230560350779227
SMALL439,MA+0.12/RESPREAD,always-W,W,0.7397658223748796,0.11802340871805739,-0.35160755567542934,0.7560731247626734,0.016307302387793765,-0.1422446786756284,-0.5453189885267661,0.10252611766888786
SMALL439,MA-0.12/DEGROSS,IS-Sharpe,M,0.5257088917444585,0.04970623074609204,-0.2525590747353045,0.5385714585481035,0.012862566803645059,-0.3563016093060496,-0.7593759191571873,-0.0977788246317095
SMALL439,MA-0.12/DEGROSS,c_sd-rule,M,0.5257088917444585,0.04970623074609204,-0.2525590747353045,0.5385714585481035,0.012862566803645059,-0.3563016093060496,-0.7593759191571873,-0.0977788246317095
SMALL439,MA-0.12/DEGROSS,always-W,W,0.5366819067489365,0.04916685451997038,-0.19917791550689412,0.5385714585481035,0.0018895517991670552,-0.3453285943015716,-0.7484029041527093,-0.10055779795705533
SMALL439,MA-0.12/RESPREAD,IS-Sharpe,Q,0.6553320314667453,0.09472550490555087,-0.36175325934952474,0.6553320314667453,0.0,-0.2266784695837627,-0.6297527794349004,0.00861065432005681
SMALL439,MA-0.12/RESPREAD,c_sd-rule,A,0.5213666581652371,0.07335269219673068,-0.35513714829895204,0.6553320314667453,0.13396537330150826,-0.36064384288527096,-0.7637181527364086,-0.12110388823129725
SMALL439,MA-0.12/RESPREAD,always-W,W,0.5467135672429139,0.0754161060329106,-0.35268770808470484,0.6553320314667453,0.10861846422383148,-0.3352969338075942,-0.7383712436587319,-0.09052613746307792
SMALL439,QM+0.00/DEGROSS,IS-Sharpe,A,0.46551590865178116,0.03617875011840144,-0.19126974618828563,0.639127968016827,0.17361205936504587,-0.4164945923987269,-0.8195689022498646,-0.17695463774475317
SMALL439,QM+0.00/DEGROSS,c_sd-rule,A,0.46551590865178116,0.03617875011840144,-0.19126974618828563,0.639127968016827,0.17361205936504587,-0.4164945923987269,-0.8195689022498646,-0.17695463774475317
SMALL439,QM+0.00/DEGROSS,always-W,W,0.5704871339481418,0.04361027402012363,-0.1903646483181416,0.639127968016827,0.06864083406868526,-0.3115233671023663,-0.714597676953504,-0.06675257075785002
SMALL439,QM+0.00/RESPREAD,IS-Sharpe,M,0.5885861045871218,0.08524013391771423,-0.36818469210334126,0.6277191319038729,0.03913302731675106,-0.29342439646338625,-0.6964987063145239,-0.03490161178904616
SMALL439,QM+0.00/RESPREAD,c_sd-rule,A,0.4840580666670984,0.06948535964029157,-0.3658402440029518,0.6277191319038729,0.14366106523677447,-0.39795243438340966,-0.8010267442345473,-0.15841247972943595
SMALL439,QM+0.00/RESPREAD,always-W,W,0.5697007327504395,0.08139587249194791,-0.35172879116349176,0.6277191319038729,0.05801839915343332,-0.3123097683000685,-0.7153840781512062,-0.06753897195555225
SMALL439,QM+0.12/DEGROSS,IS-Sharpe,A,0.4617415165560224,0.022073022477589355,-0.11686693031623141,0.6267332720767437,0.16499175552072126,-0.42026898449448563,-0.8233432943456234,-0.18072902984051192
SMALL439,QM+0.12/DEGROSS,c_sd-rule,A,0.4617415165560224,0.022073022477589355,-0.11686693031623141,0.6267332720767437,0.16499175552072126,-0.42026898449448563,-0.8233432943456234,-0.18072902984051192
SMALL439,QM+0.12/DEGROSS,always-W,W,0.5876788256518933,0.026410923371695372,-0.11387041425483735,0.6267332720767437,0.03905444642485034,-0.2943316753986147,-0.6974059852497524,-0.04956087905409845
SMALL439,QM+0.12/RESPREAD,IS-Sharpe,A,0.48870206938969685,0.07438713654580953,-0.39431948476237944,0.6286429740235178,0.13994090463382092,-0.3933084316608112,-0.7963827415119489,-0.1537684770068375
SMALL439,QM+0.12/RESPREAD,c_sd-rule,A,0.48870206938969685,0.07438713654580953,-0.39431948476237944,0.6286429740235178,0.13994090463382092,-0.3933084316608112,-0.7963827415119489,-0.1537684770068375
SMALL439,QM+0.12/RESPREAD,always-W,W,0.5882725781549898,0.08772537883590559,-0.36505327834587253,0.6286429740235178,0.040370395868527975,-0.29373792289551826,-0.6968122327466559,-0.048967126551001994
SMALL439,QM-0.12/DEGROSS,IS-Sharpe,Q,0.6364559184268215,0.070284119437932,-0.2542594664480021,0.6364559184268215,0.0,-0.24555458262368657,-0.6486288924748242,-0.01026545871986706
SMALL439,QM-0.12/DEGROSS,c_sd-rule,A,0.519780955760837,0.05579304099685878,-0.26403942803689073,0.6364559184268215,0.11667496266598443,-0.362229545289671,-0.7653038551408087,-0.12268959063569729
SMALL439,QM-0.12/DEGROSS,always-W,W,0.5683511686149875,0.061831009126088965,-0.2668824074415501,0.6364559184268215,0.06810474981183401,-0.3136593324355206,-0.7167336422866583,-0.06888853609100432
SMALL439,QM-0.12/RESPREAD,IS-Sharpe,Q,0.630666654070711,0.09351835230738037,-0.3483239520605923,0.630666654070711,0.0,-0.25134384697979706,-0.6544181568309347,-0.01605472307597755
SMALL439,QM-0.12/RESPREAD,c_sd-rule,A,0.5282798298526079,0.075832682225208,-0.3577343022595746,0.630666654070711,0.10238682421810308,-0.35373067119790014,-0.7568049810490378,-0.11419071654392643
SMALL439,QM-0.12/RESPREAD,always-W,W,0.5676395018391667,0.08234065286675896,-0.3544104719243254,0.630666654070711,0.06302715223154431,-0.3143709992113414,-0.717445309062479,-0.06960020286682511
