panel,t,M,window,block,n_days,nboot,obs_dSharpe,se_dSharpe,t_dSharpe,p_dSharpe,ci_lo_dSharpe,ci_hi_dSharpe,pv_lo_dSharpe,pv_hi_dSharpe,boot_mean_dSharpe,obs_dMaxDD,se_dMaxDD,t_dMaxDD,p_dMaxDD,ci_lo_dMaxDD,ci_hi_dMaxDD,pv_lo_dMaxDD,pv_hi_dMaxDD,boot_mean_dMaxDD,boot_win_share_S,boot_win_share_D
U56,0.16,FULL,OOS,10,2441,2000,0.09300549470621289,0.1204234081749544,0.7723207316229747,0.453,-0.12774109681092946,0.33027647465262877,-0.144265485240203,0.31375208622335526,0.08216472115480432,0.0762002957921486,0.04505127724964352,1.69141255130012,0.018,-0.02404106505246615,0.1410762779494788,0.011324313634818395,0.17644165663676334,0.039696101150116306,0.726,0.806
U56,0.16,FULL,OOS,21,2441,2000,0.09300549470621289,0.10492047918013585,0.8864379521802759,0.386,-0.10802119030848176,0.2942665273076867,-0.10825553789526093,0.29403217972090756,0.07825550016067177,0.0762002957921486,0.04080853183789783,1.8672638382296163,0.007,-0.01651642129532827,0.12361357717547874,0.02878701440881845,0.16891701287962546,0.044181947765729875,0.7525,0.849
U56,0.16,FULL,OOS,63,2441,2000,0.09300549470621289,0.08892065059142727,1.0459380817348567,0.297,-0.0819476222184862,0.25518188753992577,-0.06917089812749999,0.26795861163091195,0.0728523459295638,0.0762002957921486,0.039879252115310744,1.910775447137666,0.013,-0.015536506916414464,0.10581626711220679,0.046584324472090405,0.16793709850071165,0.047338273785859905,0.781,0.8895
U56,0.16,FULL,IS,5,2007,2000,0.07074961033700333,0.0816544581374742,0.8664512869326576,0.372,-0.08466222336555695,0.23357386960365245,-0.09207464892964579,0.22616144403956362,0.07111194527665586,0.011929503080900461,0.020303082094673696,0.5875710409519569,0.473,-0.017859865550841746,0.06209352212096136,-0.038234515959160435,0.04171887171264267,0.015564462490639556,0.8145,0.785
U56,0.16,FULL,IS,10,2007,2000,0.07074961033700333,0.07834733229237616,0.9030251352143084,0.352,-0.07694850676320757,0.2320031350278081,-0.09050391435380142,0.21844772743721425,0.07344750467242572,0.011929503080900461,0.02212489311891314,0.5391891846339678,0.514,-0.018646442469755047,0.06963491977872847,-0.04577591361692755,0.04250544863155597,0.01577853927316325,0.824,0.758
U56,0.16,FULL,IS,21,2007,2000,0.07074961033700333,0.07075079914112645,0.9999831973046588,0.314,-0.0644445485327436,0.2097448306921529,-0.06824561001814625,0.20594376920675028,0.06883017959082934,0.011929503080900461,0.023151709730448392,0.5152752526614118,0.517,-0.017099184013616358,0.07109509725860062,-0.0472360910967997,0.04095819017541728,0.014882706430224348,0.838,0.702
U56,0.16,FULL,IS,63,2007,2000,0.07074961033700333,0.06436519252434746,1.0991905339246961,0.256,-0.060615157124296826,0.19402099088160327,-0.0525217702075966,0.2021143777983035,0.06433999852145009,0.011929503080900461,0.020168295228907875,0.5914978408190651,0.545,-0.016157976962463835,0.05627049251474355,-0.03241148635294263,0.04001698312426476,0.011416684467939852,0.8505,0.656
U56,0.16,OOS,FULL,5,4448,2000,0.08339990130490293,0.07878919070919876,1.0585195831331957,0.278,-0.06574799472961876,0.23963181118573212,-0.07283200857592625,0.23254779733942463,0.08066395889752109,0.07595673258432911,0.033030202050078915,2.2996145306397735,0.008,-0.02056607839987096,0.10551523968528968,0.04639822548336854,0.17247954356852918,0.030029310410819285,0.852,0.8305
U56,0.16,OOS,FULL,10,4448,2000,0.08339990130490293,0.07694261628216599,1.0839233877758538,0.281,-0.06158026352431971,0.23738740609546113,-0.07058760348565526,0.2283800661341256,0.07987153690530524,0.07595673258432911,0.040500392718193536,1.8754566927991274,0.009,-0.02306253524427797,0.1277450160020117,0.02416844916664651,0.1749760004129362,0.03543767831172974,0.8495,0.823
U56,0.16,OOS,FULL,21,4448,2000,0.08339990130490293,0.07003219564997899,1.190879430965377,0.211,-0.045523032477364805,0.22197780830863412,-0.05517800569882825,0.21232283508717067,0.07607845164909799,0.07595673258432911,0.03835837223985975,1.9801865446573712,0.008,-0.01619195595320548,0.11772313791685614,0.034190327251802086,0.16810542112186372,0.04160356360574292,0.865,0.8595
U56,0.16,OOS,FULL,63,4448,2000,0.08339990130490293,0.057955705964851625,1.4390283047450485,0.134,-0.03179975473959145,0.1919379158570926,-0.025138113247286736,0.19859955734939733,0.07486651243135634,0.07595673258432911,0.03877514617460476,1.9589025465512215,0.011,-0.01710870332854063,0.10278904777417616,0.04912441739448206,0.16902216849719887,0.04416122263746075,0.9115,0.872
U56,0.16,OOS,OOS,5,2441,2000,0.09300371243057048,0.11557499880740182,0.8047044204218863,0.398,-0.11938004062530605,0.3310618527696395,-0.14505442790849854,0.305387465486447,0.08692943305267889,0.07595673258432933,0.03559906408394214,2.133672177595016,0.01,-0.021213941034159915,0.11449866220827339,0.03741480296038528,0.17312740620281858,0.03325189589402264,0.7655,0.8335
U56,0.16,OOS,OOS,10,2441,2000,0.09300371243057048,0.11975531857493306,0.7766144630342776,0.45,-0.12219899571324913,0.3378428780524233,-0.15183545319128233,0.30820642057439007,0.08191472427418357,0.07595673258432933,0.0450901906626958,1.684551151103696,0.022,-0.022759886877205086,0.13912875945160025,0.01278470571705842,0.17467335204586376,0.03899230957530878,0.736,0.7955
U56,0.16,OOS,OOS,21,2441,2000,0.09300371243057048,0.10715839738412535,0.8679087659101948,0.4,-0.1121114350515002,0.29478546082237755,-0.10877803596123659,0.2981188599126412,0.07611178588667099,0.07595673258432933,0.04169972288078251,1.821516483490453,0.01,-0.015520352227245082,0.13132214938246423,0.020591315786194442,0.16743381739590374,0.04445225445110934,0.7365,0.847
U56,0.16,OOS,OOS,63,2441,2000,0.09300371243057048,0.08985252835738804,1.0350706221715724,0.307,-0.08819472212230374,0.25864742951409697,-0.072640004652956,0.2742021469834447,0.07131432406794234,0.07595673258432933,0.03892792521115542,1.9512145117501076,0.007,-0.013337234298838912,0.10306426977011446,0.04884919539854421,0.16525069946749757,0.046598472939842026,0.7705,0.896
U56,0.16,OOS,IS,5,2007,2000,0.07075535523792387,0.08305314487583289,0.851928669813833,0.389,-0.08117931808051618,0.2432432595639613,-0.10173254908811358,0.2226900285563639,0.07397670128240932,0.01178537666916779,0.0208720236454133,0.5646494498753439,0.499,-0.01978480643175747,0.06048228484332442,-0.03691153150498884,0.04335555977009305,0.016091512063458987,0.816,0.7825
U56,0.16,OOS,IS,10,2007,2000,0.07075535523792387,0.07965807266030678,0.8882383526858906,0.372,-0.08300440239375612,0.23478849873300087,-0.09327778825715313,0.22451511286960385,0.0752957404528456,0.01178537666916779,0.022220173878070872,0.5303908391463489,0.515,-0.019142247668626565,0.06658238769038423,-0.04301163435204865,0.04271300100696215,0.015621932601021047,0.829,0.7485
U56,0.16,OOS,IS,21,2007,2000,0.07075535523792387,0.07165038199365732,0.9875084161335987,0.326,-0.06494694202641395,0.21576071197236169,-0.07425000149651395,0.20645765250226167,0.07135004742653663,0.01178537666916779,0.02350523725752239,0.5013936485748984,0.544,-0.016843205758457037,0.06929490633625797,-0.04572415299792239,0.040413959096792615,0.015126912809207646,0.8405,0.7035
U56,0.16,OOS,IS,63,2007,2000,0.07075535523792387,0.06289801699826031,1.1249218753570702,0.247,-0.054613267837360015,0.19522740192884647,-0.05371669145299873,0.19612397831320774,0.06624710215603936,0.01178537666916779,0.021218165062124747,0.5554380708539755,0.559,-0.016500671590981526,0.05857959048724398,-0.0350088371489084,0.040071424929317104,0.011666955858258775,0.8575,0.649
U56,0.2,IS,FULL,5,4448,2000,0.05942678976408011,0.06060084188626095,0.980626471751261,0.314,-0.05448146463850139,0.18306117841638145,-0.06420759888822122,0.17333504416666162,0.057182493592027074,0.07492663870822125,0.028051519523979197,2.671036720280765,0.007,-0.021693394713460473,0.08573298055757023,0.06412029685887227,0.17154667212990296,0.02190099285270032,0.828,0.7915
U56,0.2,IS,FULL,10,4448,2000,0.05942678976408011,0.06077414179004107,0.9778301760209842,0.332,-0.05014350932746451,0.18378899032987653,-0.0649354108017163,0.16899708885562473,0.0552518096963729,0.07492663870822125,0.034752468686196476,2.156009099232187,0.004,-0.018741186456407596,0.10355620152343373,0.04629707589300877,0.1685944638728501,0.028050510946576516,0.8115,0.766
U56,0.2,IS,FULL,21,4448,2000,0.05942678976408011,0.05733356721033038,1.0365095467733705,0.289,-0.04684894546092737,0.1719366981914908,-0.05308311866333057,0.1657025249890876,0.05344621757307812,0.07492663870822125,0.034492248762173994,2.172274681910265,0.004,-0.01569683525898272,0.10043518316595235,0.04941809425049015,0.16555011267542522,0.03330074095150566,0.824,0.79
U56,0.2,IS,FULL,63,4448,2000,0.05942678976408011,0.04656591852700204,1.2761863535370934,0.174,-0.02741569577173882,0.15064473927063518,-0.031791159742474956,0.14626927529989905,0.05436111868647904,0.07492663870822125,0.036567400271533865,2.0490009722279434,0.006,-0.0146071843545431,0.09055191473341674,0.05930136268302576,0.1644604617709856,0.038542415506212305,0.885,0.7935
U56,0.2,IS,OOS,5,2441,2000,0.07015097632840206,0.09825932471333332,0.7139370897679588,0.466,-0.11313016239560132,0.27043211183042315,-0.13013015917361903,0.2534321150524054,0.0664590249965829,0.07492663870822147,0.032240792575057145,2.3239701236807657,0.006,-0.02028379071526982,0.10425215443593946,0.04560112298050348,0.17013706813171275,0.026617016907379623,0.738,0.7905
U56,0.2,IS,OOS,10,2441,2000,0.07015097632840206,0.09446946922607594,0.7425782837894747,0.469,-0.09904188730379253,0.2577051429570219,-0.11740319030021779,0.23934383996059666,0.06168801049696127,0.07492663870822147,0.03772635172064346,1.9860557750995682,0.006,-0.02083731259459015,0.11006163764269128,0.039791639773751664,0.1706905900110331,0.030951847881972888,0.7035,0.727
U56,0.2,IS,OOS,21,2441,2000,0.07015097632840206,0.089064434153867,0.7876429799936728,0.457,-0.09188854492361384,0.23628538612530867,-0.09598343346850455,0.23219049758041796,0.057639967212724734,0.07492663870822147,0.037702029398079234,1.9873370188406536,0.007,-0.018917840339823487,0.10502015024949617,0.044833127166946776,0.16877111775626644,0.035441282489393246,0.702,0.76
U56,0.2,IS,OOS,63,2441,2000,0.07015097632840206,0.07282491275824837,0.963282668958042,0.346,-0.06707393670856646,0.20462633627117277,-0.06432438361436865,0.20737588936537057,0.054032924246361164,0.07492663870822147,0.03878803770341436,1.9316944899645174,0.006,-0.013952577742405266,0.09201404494425496,0.05783923247218799,0.1638058551588482,0.03812533047007276,0.745,0.7675
U56,0.2,IS,IS,5,2007,2000,0.04529560166370605,0.05772270423772086,0.7847103191348077,0.431,-0.06544858653154814,0.15606947671437216,-0.06547827338696005,0.15603978985896025,0.04541441132824726,0.004134905007790901,0.015295400660427996,0.27033649523733355,0.693,-0.01604006722125736,0.04324452902752148,-0.03497471901193968,0.024309877236839163,0.010086758614524132,0.785,0.732
U56,0.2,IS,IS,10,2007,2000,0.04529560166370605,0.05335955948820035,0.8488751050076132,0.395,-0.05499774708383495,0.14979450766942168,-0.05920330434200957,0.14558895041124706,0.04606296311114761,0.004134905007790901,0.016174632450593335,0.2556413581836427,0.691,-0.015788115964964503,0.046925102064849136,-0.038655292049267334,0.024057925980546305,0.00981614785710671,0.804,0.686
U56,0.2,IS,IS,21,2007,2000,0.04529560166370605,0.04883935439578604,0.9274406311074057,0.334,-0.048272106844058506,0.1455610719891331,-0.05496986866172099,0.1388633101714706,0.0452516124346336,0.004134905007790901,0.017963273290430813,0.23018661136740595,0.67,-0.01185264880915333,0.0497935277009184,-0.041523717685336595,0.02012245882473513,0.011724201622466698,0.833,0.6635
U56,0.2,IS,IS,63,2007,2000,0.04529560166370605,0.04220572684369399,1.0732098473615963,0.261,-0.040651984371193134,0.125394381114548,-0.0348031777871359,0.13124318769860524,0.041710590764931055,0.004134905007790901,0.017477173295799852,0.23658888870688313,0.674,-0.014242072371733347,0.04607118725943821,-0.037801377243856404,0.02251188238731515,0.00844216753754182,0.8495,0.514
U56,0.2,FULL,FULL,5,4448,2000,0.059425395307373785,0.05985742199737501,0.9927824039929389,0.304,-0.050107356816836826,0.18696431063229038,-0.06811352001754281,0.16895814743158438,0.05829383777821182,0.07519458363405984,0.029080708444059102,2.585720488161675,0.004,-0.018476782566833803,0.0915477358467487,0.05884143142137098,0.16886594983495348,0.023747652566565563,0.839,0.796
U56,0.2,FULL,FULL,10,4448,2000,0.059425395307373785,0.05930534837916768,1.0020242175703713,0.307,-0.04889639861614317,0.1848165173517604,-0.06596572673701284,0.16774718923089074,0.056807211507417944,0.07519458363405984,0.034259246337276734,2.1948697555626686,0.003,-0.018251029527774697,0.0980210536396155,0.05236811362850419,0.16864019679589437,0.028849449204793386,0.837,0.7655
U56,0.2,FULL,FULL,21,4448,2000,0.059425395307373785,0.054852134908603016,1.083374337323259,0.276,-0.039704652397856074,0.17128629797329772,-0.052435507358550154,0.15855544301260366,0.056176041021933514,0.07519458363405984,0.034508167982076086,2.179037254980233,0.003,-0.01338559993792637,0.10103003002257382,0.04935913724554586,0.16377476720604606,0.03492061809971272,0.8475,0.8175
U56,0.2,FULL,FULL,63,4448,2000,0.059425395307373785,0.04625095367579331,1.2848469184858275,0.16,-0.02919986818307587,0.1504058445834473,-0.03155505396869973,0.14805065879782345,0.05350516562776994,0.07519458363405984,0.03755566649270873,2.002216726699779,0.004,-0.015729754209116577,0.09202314409050495,0.05836602317761473,0.16611892147723625,0.03807479242387517,0.8905,0.783
U56,0.2,FULL,OOS,5,2441,2000,0.07015313873286844,0.10058031469780757,0.6974837864013724,0.481,-0.11389682017144363,0.2710480113159613,-0.13074173385022442,0.2542030976371805,0.06542091200275509,0.0751945836340604,0.03160627946321491,2.379102662860901,0.007,-0.019235785667770473,0.10027755568469945,0.05011161158342134,0.16962495293589128,0.026451012504553915,0.7305,0.7835
U56,0.2,FULL,OOS,10,2441,2000,0.07015313873286844,0.0982841313373402,0.7137788957210409,0.455,-0.10158849682529004,0.2792987611018688,-0.13899248363613192,0.2418947742910269,0.059147567558934605,0.0751945836340604,0.03859003209011526,1.9485493937518985,0.009,-0.019891307075469444,0.11376687715908487,0.03662229010903592,0.17028047434359023,0.030902021540861548,0.689,0.7345
U56,0.2,FULL,OOS,21,2441,2000,0.07015313873286844,0.09026496610619832,0.777191215585591,0.457,-0.10228786858596654,0.23442953498258362,-0.09412325751684675,0.24259414605170343,0.055487848978567525,0.0751945836340604,0.03855962050062249,1.9500861952945436,0.004,-0.015135355570717606,0.11027088938095114,0.04011827788716965,0.1655245228388384,0.03590697643954324,0.6905,0.757
U56,0.2,FULL,OOS,63,2441,2000,0.07015313873286844,0.07336429850866406,0.956229939615433,0.346,-0.07107537518429456,0.2082789637312754,-0.06797268626553854,0.21138165265003145,0.05261771247097984,0.0751945836340604,0.03828009901628722,1.964325734948256,0.006,-0.013716204877203934,0.09229061322663577,0.05809855404148502,0.16410537214532472,0.03953046369585789,0.732,0.7745
U56,0.2,FULL,IS,5,2007,2000,0.04528937893816187,0.05731455376901027,0.7901898551053474,0.413,-0.06219676814319896,0.16093948257346252,-0.07036072469713878,0.1527755260195227,0.0464667781860812,0.004294036548139868,0.015085570424092228,0.2846452886714929,0.701,-0.014972099984057286,0.043336594070201705,-0.03474852097392197,0.023560173080337022,0.010504535014573275,0.8015,0.756
U56,0.2,FULL,IS,10,2007,2000,0.04528937893816187,0.053394719574136905,0.8481995841420046,0.389,-0.056198778522105426,0.15002369808933647,-0.05944494021301272,0.14677753639842916,0.046024205285326344,0.004294036548139868,0.015886027827492696,0.2703027210306479,0.674,-0.013778535380855255,0.04776459859634716,-0.03917652550006742,0.02236660847713499,0.010120008241508428,0.808,0.6935
U56,0.2,FULL,IS,21,2007,2000,0.04528937893816187,0.050909044422005625,0.8896136129120775,0.362,-0.055665076393143643,0.14833347292869836,-0.05775471505237462,0.14624383426946738,0.04578477612843711,0.004294036548139868,0.01807554239704357,0.23756059175531014,0.644,-0.011691701166558526,0.05421812620667049,-0.045630053110390756,0.020279774262838262,0.011562482885060722,0.8225,0.674
U56,0.2,FULL,IS,63,2007,2000,0.04528937893816187,0.04222753976576333,1.0725081117531972,0.261,-0.037239401315183225,0.13587271765489248,-0.04529395977856873,0.12781815919150696,0.04242007039285894,0.004294036548139868,0.01749327239602988,0.24546788336265804,0.68,-0.012942098336578643,0.048938166109623205,-0.04035009301334347,0.02153017143285838,0.008471691171485954,0.857,0.506
U56,0.2,OOS,FULL,5,4448,2000,0.0594242541059824,0.06113696603817527,0.9719856570716412,0.318,-0.05387625910588482,0.1928483453490719,-0.07399983713710709,0.1727247673178496,0.059102062356872195,0.075414922183767,0.027835551778709302,2.7093022183756363,0.003,-0.020561423874280626,0.08338070022675248,0.06744914414078151,0.1713912682418146,0.02317834853885082,0.8345,0.7965
U56,0.2,OOS,FULL,10,4448,2000,0.0594242541059824,0.06087757823097305,0.9761271034883048,0.31,-0.049077167213251394,0.18577948141638156,-0.06693097320441677,0.1679256754252162,0.0552622000687691,0.075414922183767,0.034472870091821504,2.187660092788699,0.002,-0.0170022653104936,0.10483312191646044,0.04599672245107356,0.16783210967802759,0.02911602232921285,0.82,0.779
U56,0.2,OOS,FULL,21,4448,2000,0.0594242541059824,0.0546977315303867,1.0864116745494268,0.284,-0.043140690441089105,0.16578024007726053,-0.04693173186529573,0.1619891986530539,0.05330326933103085,0.075414922183767,0.034972305784068035,2.1564183571253968,0.002,-0.012256846782633288,0.10398051222913268,0.04684933213840131,0.16308669115016727,0.035367455583158784,0.822,0.8055
U56,0.2,OOS,FULL,63,4448,2000,0.0594242541059824,0.04647775507428128,1.2785525895347114,0.17,-0.03021999209638912,0.150071943179849,-0.03122343496788421,0.14906850030835392,0.05300416906562897,0.075414922183767,0.03665461834009059,2.057446662902032,0.005,-0.014738238661547273,0.08933469887199393,0.06149514549554007,0.16556808302908127,0.03732934571241207,0.8805,0.7805
U56,0.2,OOS,OOS,5,2441,2000,0.07015492264981948,0.0948250548413239,0.7398352974033462,0.442,-0.11044206529153137,0.25818365029098744,-0.11787380499134847,0.25075191059117036,0.06206135671667673,0.07541492218376777,0.032402326962221284,2.3274538977307397,0.003,-0.025419502767706957,0.10010610015636286,0.05072374421117269,0.1762493471352425,0.02450447863542461,0.7305,0.7585
U56,0.2,OOS,OOS,10,2441,2000,0.07015492264981948,0.09489306501049233,0.7393050550328673,0.464,-0.10013057448646445,0.25733894275651775,-0.11702909745687878,0.24044041978610342,0.059914830383328545,0.07541492218376777,0.03831636986348406,1.9682167818209486,0.008,-0.01964144832411935,0.1147452831234869,0.036084561244048644,0.1704712926916549,0.031091035915139096,0.7045,0.7275
U56,0.2,OOS,OOS,21,2441,2000,0.07015492264981948,0.09059598262443745,0.7743712316764013,0.458,-0.09988887040600934,0.24762706677517174,-0.10731722147553277,0.24019871570564832,0.05807470854900078,0.07541492218376777,0.03895626326219167,1.935886963187263,0.004,-0.012977064892826167,0.11452969336725792,0.03630015100027763,0.1638069092603617,0.03797033732372903,0.715,0.7745
U56,0.2,OOS,OOS,63,2441,2000,0.07015492264981948,0.07306497692222495,0.9601716938129863,0.343,-0.06889882870390113,0.20601102696112594,-0.06570118166148697,0.2092086740035401,0.053326269055250584,0.07541492218376777,0.0394071137102184,1.9137387918926025,0.004,-0.014711992209198646,0.09832069794792708,0.052509146419608466,0.16554183657673419,0.04076984035102765,0.7475,0.773
U56,0.2,OOS,IS,5,2007,2000,0.04528426687882181,0.05648020748164819,0.8017723180910018,0.405,-0.06420025411359101,0.15814682315601614,-0.06757828939837252,0.15476878787123463,0.04599080371825377,0.004424908426933993,0.015064509368350262,0.29373066979735113,0.668,-0.013793207890314303,0.044961487619549344,-0.03611167076568136,0.02264302474418229,0.010322194933265872,0.7905,0.747
U56,0.2,OOS,IS,10,2007,2000,0.04528426687882181,0.05458658709567295,0.829585971356899,0.383,-0.057476087050401185,0.15570666697023466,-0.06513813321259104,0.1480446208080448,0.047350355065685815,0.004424908426933993,0.015849308158787098,0.2791862195247151,0.672,-0.012770977797199776,0.0467963165269162,-0.037946499673048216,0.02162079465106776,0.010445494097296577,0.8065,0.7095
U56,0.2,OOS,IS,21,2007,2000,0.04528426687882181,0.0504339018524309,0.8978933855112604,0.364,-0.05144208162211499,0.14621498158578378,-0.055646447828140155,0.14201061537975862,0.045880725854637525,0.004424908426933993,0.018656945739282914,0.23717217645207486,0.657,-0.012237682827900822,0.05351200673391264,-0.04466218988004465,0.02108749968176881,0.011909391407016393,0.82,0.662
U56,0.2,OOS,IS,63,2007,2000,0.04528426687882181,0.04235219198400868,1.0692307707690838,0.27,-0.03458012953396292,0.13184664256644757,-0.04127810880880395,0.12514866329160654,0.04298844145389255,0.004424908426933993,0.01774384817217621,0.24937704515938136,0.656,-0.015362033484716844,0.04675347518082095,-0.037903658326952964,0.02421185033858483,0.007978283386959049,0.852,0.4875
B136,0.08,IS,FULL,5,4448,2000,0.05375158656819701,0.11932379463924744,0.45046829704590435,0.664,-0.18866917317668666,0.28264403786526643,-0.17514086472887241,0.29617234631308065,0.04766903885394973,0.11071795949311491,0.03583851975253682,3.0893563756990208,0.004,-0.03344016875132725,0.1111826321986996,0.11025328678753023,0.2548760877375571,0.03181519784518664,0.6495,0.828
B136,0.08,IS,FULL,10,4448,2000,0.05375158656819701,0.126303507999389,0.4255747715927022,0.665,-0.18850683211015445,0.30389477058082653,-0.19639159744443252,0.29601000524654847,0.04816349576125904,0.11071795949311491,0.0416710106843951,2.6569540233056173,0.005,-0.029968245092062716,0.13447891510967022,0.08695700387655961,0.2514041640782925,0.0405134236367288,0.643,0.8545
B136,0.08,IS,FULL,21,4448,2000,0.05375158656819701,0.11754614587006783,0.45728072299037764,0.634,-0.17158523235252526,0.2800948407359442,-0.1725916675995502,0.2790884054889193,0.04481498937948253,0.11071795949311491,0.04215942249677786,2.6261735321819653,0.002,-0.02077955401059984,0.14113156840975793,0.0803043505764719,0.24221547299682966,0.05196724060812115,0.6395,0.903
B136,0.08,IS,FULL,63,4448,2000,0.05375158656819701,0.10528513686886183,0.5105334728789632,0.605,-0.15925973514031921,0.25809614210532483,-0.15059296896893082,0.26676290827671323,0.03943505210255846,0.11071795949311491,0.04117488611221423,2.6889682023982875,0.003,-0.016771932846754007,0.12570380143027252,0.09573211755595731,0.23820785183298385,0.0588963412931204,0.6405,0.9155
B136,0.08,IS,OOS,5,2441,2000,0.15691006865168666,0.18028462270858844,0.8703463794874822,0.37,-0.18692353746550205,0.5100604782244624,-0.1962403409210891,0.5007436747688754,0.14991989164361416,0.1107179594931148,0.039266867660503794,2.8196279991153816,0.004,-0.0309497382581479,0.12195611451784032,0.09947980446838929,0.2523856572443775,0.03443720826776209,0.8,0.8215
B136,0.08,IS,OOS,10,2441,2000,0.15691006865168666,0.18715909136477193,0.8383780211129038,0.393,-0.20993153624862984,0.5184112984214764,-0.20459116111810305,0.5237516735520031,0.13381926313365228,0.1107179594931148,0.04552850432562077,2.4318382765499553,0.007,-0.03155840830747142,0.13881543684487496,0.08262048214135465,0.252994327293701,0.041141962252650884,0.763,0.81
B136,0.08,IS,OOS,21,2441,2000,0.15691006865168666,0.1812170204224123,0.8658682737743577,0.398,-0.20505366849921716,0.49723244630106633,-0.183412308997693,0.5188738058025905,0.13937674493410304,0.1107179594931148,0.04839234763029399,2.2879228827452978,0.004,-0.027646989773517452,0.15439851536888555,0.06703740361734406,0.24908290875974706,0.05323586511280499,0.7675,0.859
B136,0.08,IS,OOS,63,2441,2000,0.15691006865168666,0.16393660214989905,0.9571387145636486,0.348,-0.17732984008725147,0.44134329318764465,-0.12752315588427132,0.4911499773906248,0.12243615775281631,0.1107179594931148,0.04678448566679744,2.3665528842543293,0.003,-0.024741902086853024,0.12961941570445218,0.09181650328177743,0.24617782107308264,0.05858312852833498,0.75,0.8705
B136,0.08,IS,IS,5,2007,2000,-0.07167661174345064,0.15087669065476098,-0.47506749672460985,0.645,-0.36246952051970927,0.22334076134678965,-0.3666939848336909,0.219116297032808,-0.07317370125122576,0.03889357945615746,0.027297555697958435,1.42480080951227,0.132,-0.031113676409106613,0.07618508877001341,0.001602070142301501,0.10890083532142153,0.018739174584407613,0.321,0.7675
B136,0.08,IS,IS,10,2007,2000,-0.07167661174345064,0.14320364715745676,-0.5005222504189437,0.602,-0.34983742673481144,0.22485056947643944,-0.3682037929633407,0.20648420324791017,-0.07113492042132623,0.03889357945615746,0.02689003324759306,1.4463938775396954,0.107,-0.024479097510013325,0.07858080389360823,-0.0007936449812933205,0.10226625642232824,0.021822528279584943,0.3035,0.8015
B136,0.08,IS,IS,21,2007,2000,-0.07167661174345064,0.13285881132885194,-0.5394946035309377,0.589,-0.3330070909707114,0.18649339534946185,-0.3298466188363631,0.18965386748381013,-0.07572337008492602,0.03889357945615746,0.02946872526153204,1.3198256494293785,0.126,-0.024358896906318612,0.09261251370769057,-0.014825354795375653,0.10214605581863352,0.026232240011440543,0.2875,0.836
B136,0.08,IS,IS,63,2007,2000,-0.07167661174345064,0.12314454618026283,-0.5820526687274333,0.551,-0.3147882951476485,0.16632466289951858,-0.30967788638641985,0.17143507166074723,-0.08389129306534986,0.03889357945615746,0.02546059707870903,1.5275988750743603,0.091,-0.01616050746775174,0.07915296450039914,-0.0013658055880842318,0.09394766638006666,0.027764559830715706,0.246,0.87
B136,0.08,FULL,FULL,5,4448,2000,0.05369871865386311,0.12548259948251292,0.42793756963368046,0.66,-0.18431984624133438,0.29852769521986405,-0.19113025791213784,0.29171728354906057,0.05391204839318466,0.12201365441687062,0.03940198372909074,3.096637348408099,0.004,-0.026090673559185443,0.1273840389400855,0.11664326989365575,0.27011798239292667,0.0416723317922105,0.66,0.8775
B136,0.08,FULL,FULL,10,4448,2000,0.05369871865386311,0.12381829802872546,0.43368968487521264,0.652,-0.18663703463162146,0.3046251604582788,-0.1972277231505526,0.2940344719393477,0.04718374123436962,0.12201365441687062,0.043572271154079,2.800259228751457,0.0,-0.02012741190608005,0.14870910266438286,0.09531820616935838,0.26415472073982127,0.05061578867433539,0.6355,0.907
B136,0.08,FULL,FULL,21,4448,2000,0.05369871865386311,0.11699894304374521,0.45896755352555174,0.627,-0.1776083323394179,0.28000244432191485,-0.17260500701418863,0.2850057696471441,0.04484303207233977,0.12201365441687062,0.043491788637312435,2.80544117038665,0.001,-0.013170267139185926,0.15217447794876587,0.09185283088497537,0.25719757597292714,0.06261327521121567,0.6415,0.935
B136,0.08,FULL,FULL,63,4448,2000,0.05369871865386311,0.10473467894971046,0.5127119230455383,0.612,-0.15597349278338296,0.24104728535837883,-0.1336498480506526,0.2633709300911092,0.037580212189109216,0.12201365441687062,0.04257603953146864,2.8657821572785873,0.001,-0.007748577119172753,0.13900958078134396,0.10501772805239729,0.251775885952914,0.06902577243262385,0.629,0.9535
B136,0.08,FULL,OOS,5,2441,2000,0.15709072691930093,0.1865297080094436,0.8421753756851844,0.394,-0.2254805094933569,0.5328933610502403,-0.21871190721163847,0.5396619633319588,0.1502912736605942,0.12201365441687073,0.03898870410979675,3.1294616531307637,0.003,-0.025529227702043807,0.12631952780313163,0.11770778103060983,0.26955653653578526,0.04148689916458434,0.7915,0.8825
B136,0.08,FULL,OOS,10,2441,2000,0.15709072691930093,0.186389316539011,0.8428097159014051,0.398,-0.2023003735632282,0.5233377541200419,-0.20915630028144006,0.51648182740183,0.14168246744435958,0.12201365441687073,0.04882718245111407,2.498887879492764,0.001,-0.026655603587232755,0.1650659815078753,0.07896132732586617,0.2706829124209742,0.05102005035328493,0.761,0.8715
