panel,L,ruler,pick,cost,CAGR,Sharpe,MaxDD,H1,H2,KEEP_4a,KEEP_4b
U56,126,paired,b0.02g0.50,10,0.056265058940831336,1.1938141785646192,-0.0798503337178863,1.2048570849651423,1.1871604925053727,False,False
U56,126,paired,b0.02g0.50,25,0.053976705086069554,1.1474460725987512,-0.08019255967100392,1.1582333789735868,1.1408900446256474,False,False
U56,126,paired,b0.02g0.50,50,0.05017345360383563,1.070026265737577,-0.08076282487597586,1.0803850385713973,1.0636350105266847,False,False
B136,5,marginal,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,5,marginal,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,5,marginal,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,5,marginal,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,5,paired,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,5,paired,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,5,paired,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,5,paired,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,10,marginal,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,10,marginal,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,10,marginal,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,10,marginal,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,10,paired,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,10,paired,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,10,paired,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,10,paired,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,21,marginal,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,21,marginal,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,21,marginal,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,21,marginal,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,21,paired,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,21,paired,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,21,paired,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,21,paired,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,63,marginal,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,63,marginal,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,63,marginal,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,63,marginal,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,63,paired,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,63,paired,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,63,paired,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,63,paired,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,126,marginal,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,126,marginal,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,126,marginal,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,126,marginal,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
B136,126,paired,b0.03g0.50,0,0.0543843801019801,1.1254432743536298,-0.08221546096968535,1.2545846986836535,0.9984310272114958,False,False
B136,126,paired,b0.03g0.50,10,0.05295748890529994,1.0972749167450166,-0.08242143912987188,1.2286576360819983,0.9680503660079542,False,False
B136,126,paired,b0.03g0.50,25,0.05082066748034264,1.0549834228839217,-0.0827303732414224,1.1897295981525229,0.9224396143111881,False,False
B136,126,paired,b0.03g0.50,50,0.04726865282635062,0.9844076879797301,-0.08324517508690821,1.1247611516007066,0.8463322902644338,False,False
SMALL,5,marginal,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,5,marginal,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,5,marginal,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,5,marginal,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,5,paired,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,5,paired,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,5,paired,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,5,paired,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,10,marginal,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,10,marginal,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,10,marginal,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,10,marginal,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,10,paired,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,10,paired,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,10,paired,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,10,paired,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,21,marginal,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,21,marginal,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,21,marginal,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,21,marginal,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,21,paired,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,21,paired,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,21,paired,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,21,paired,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,63,marginal,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,63,marginal,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,63,marginal,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,63,marginal,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,63,paired,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,63,paired,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,63,paired,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,63,paired,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,126,marginal,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,126,marginal,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,126,marginal,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,126,marginal,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
SMALL,126,paired,b0.08g0.50,0,0.033211294376616296,0.7386797032109037,-0.09748495587226369,0.9293755873360382,0.5885348014550257,True,False
SMALL,126,paired,b0.08g0.50,10,0.03201842487916373,0.7133393745294863,-0.09901552121976331,0.9033433556993943,0.5635126721127871,True,False
SMALL,126,paired,b0.08g0.50,25,0.030231641836044654,0.675317044013657,-0.10130658786272106,0.8642872588997645,0.5259656721985884,True,False
SMALL,126,paired,b0.08g0.50,50,0.02726038097647554,0.6119228704092021,-0.10511231670645849,0.7991810725839215,0.46335846596289093,True,False
