panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_ADD,IS_ULC,IS_UPI,IS_TUW,IS_VOL,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_ADD,OOS_ULC,OOS_UPI,OOS_TUW,OOS_VOL,ULC,UPI,TUW,VOL,ADD,M_S,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,M_L_DD,S_L_DD,B_L_DD,M_L_VOLTGT,S_L_VOLTGT,B_L_VOLTGT,M_L_TUW,S_L_TUW,B_L_TUW,M_L_ULCER,S_L_ULCER,B_L_ULCER,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR
U56,D_GROSS,29,0.925,33,3.556140470914147,0.19256034066154126,1.1401842639831392,-0.23216971700507394,1.204095975710403,1.0977344840297472,0.17176492642200936,1.1121641301333194,-0.17079689797534425,0.17079689797534425,0.05012500392610453,3.426731430789099,0.8639760837070254,0.15312841773095093,0.20995612464303148,1.1649907044379135,-0.23216971700507372,0.23216971700507372,0.06482858156340203,3.238635175716369,0.8420836751435603,0.17715550443065597,0.05864876611704678,3.2832803383662648,0.8535433070866142,0.16672170393158114,0.23216971700507394,0.23761198419045293,0.640362539201122,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.29028287094961863,-0.29028287094961863,M_SWAP,0.10741264347736382,0.10741264347736382,M_SWAP,-0.022405660377358482,-0.022405660377358482,M_SWAP,0.07459728213244289,0.07459728213244289,M_SWAP,1.1121641301333194,0.17176492642200936,-0.17079689797534425,1.0056677167919341
U56,D_GROSS,30,0.95,33,3.6519375228563185,0.19781327882185096,1.140233359252867,-0.23789965140946778,1.2041297158248145,1.0978079473802071,0.17642451097482326,1.1121854241905789,-0.17522294394677151,0.17522294394677151,0.051519984663100454,3.4243898193778324,0.8639760837070254,0.15727657613772394,0.21571236791005077,1.1650626849846029,-0.23789965140946778,0.23789965140946778,0.06662878283929034,3.2375252663755294,0.8420836751435603,0.18196569100143495,0.06027854868856313,3.281652978141174,0.8535433070866142,0.171244597606768,0.23789965140946778,0.23763568013581057,0.6848617749175979,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.3237193757729824,-0.3237193757729824,M_SWAP,0.08323297910413041,0.08323297910413041,M_SWAP,-0.022405660377358482,-0.022405660377358482,M_SWAP,0.07386297035190811,0.07386297035190811,M_SWAP,1.1121854241905789,0.17642451097482326,-0.17522294394677151,1.0068573612621001
U56,D_GROSS,31,0.975,33,3.748316164290298,0.20306550474353213,1.1402788203592873,-0.24360185263154344,1.2041596418985552,1.0978780548060454,0.18108223430992676,1.1122027598481192,-0.17963834569022907,0.17963834569022907,0.05291726187299153,3.421987984649474,0.8639760837070254,0.1614253311904099,0.2214692063470618,1.1651312938057832,-0.24360185263154355,0.24360185263154355,0.06843145607181858,3.236365540938229,0.8420836751435603,0.18677734706518262,0.061910716200677306,3.27997343925591,0.8535433070866142,0.175768595420196,0.24360185263154344,0.2376549711891223,0.7293432359237587,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.3570754689191635,-0.3570754689191635,M_SWAP,0.059049836874819794,0.059049836874819794,M_SWAP,-0.022405660377358482,-0.022405660377358482,M_SWAP,0.07310977299070412,0.07310977299070412,M_SWAP,1.1122027598481192,0.18108223430992676,-0.17963834569022907,1.0080377528202555
U56,D_GROSS,32,1.0,33,3.8453043880908577,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,0.18573787194779512,1.1122163085374979,-0.1840428723324149,0.1840428723324149,0.05431685449692638,3.41952555368068,0.8639760837070254,0.1655746659206753,0.22722636576663158,1.1651966774167672,-0.24927640903130754,0.24927640903130754,0.07023654791441453,3.2351585109722953,0.8424938474159147,0.1915905024421093,0.06354524363776334,3.278243280280163,0.8537682789651294,0.18029370774689787,0.24927640903130788,0.23767004811876852,0.7738047784303521,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.3903494062589037,-0.3903494062589037,M_SWAP,0.034863315698048236,0.034863315698048236,M_SWAP,-0.022405660377358482,-0.022405660377358482,M_SWAP,0.07233757310286658,0.07233757310286658,M_SWAP,1.1122163085374979,0.18573787194779512,-0.1840428723324149,1.0092098085293884
U56,D_N,0,3,11,3.298070829256581,0.20559011995526721,0.9682071908515286,-0.36610462167645896,1.2159165824199698,0.7691039846926744,0.24529853710688299,1.186142368650167,-0.36610462167645896,0.36610462167645896,0.0841645962240565,2.9145097595890332,0.8734429496761336,0.20229176623073156,0.17385352441847624,0.8132088067253676,-0.2764815515626209,0.2764815515626209,0.10089427743406174,1.7231257197128564,0.9216570959803118,0.22953470790838035,0.09371271144692542,2.1938338650216522,0.9010123734533183,0.21763916100826924,0.36610462167645896,0.31993468465982994,1.342611728557221,True,False,False,False,True,False,False,True,False,False,False,False,False,False,-1.7657324455202732,-1.7657324455202732,M_SWAP,-0.1791610959073316,-0.1791610959073316,M_SWAP,-0.03360849056603779,-0.03360849056603779,M_SWAP,-0.0860315931786801,-0.0860315931786801,M_SWAP,1.186142368650167,0.24529853710688299,-0.36610462167645896,0.6700230551136361
U56,D_N,1,5,11,3.127303821016825,0.178276605253195,0.9859641986138101,-0.258535970580156,1.1972154954026135,0.8268982116554808,0.18764660078193307,1.1163893761484653,-0.24238284139504873,0.24238284139504873,0.061660777366050516,3.0432084835383284,0.872446437468859,0.1665317921022284,0.17061858024243115,0.9002766918846121,-0.2585359705801554,0.2585359705801554,0.07705272968006437,2.214309356084692,0.918785890073831,0.19641871343058895,0.07052084897549829,2.527998568411099,0.8985376827896513,0.1835080760188659,0.258535970580156,0.24231382177252883,0.7920332220493966,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.8310779186942618,-0.8310779186942618,M_SWAP,0.029284215875099984,0.029284215875099984,M_SWAP,-0.03242924528301886,-0.03242924528301886,M_SWAP,-0.04567263836616977,-0.04567263836616977,M_SWAP,1.1163893761484653,0.18764660078193307,-0.24238284139504873,0.7741744411523604
U56,D_N,2,8,11,3.0512772467491227,0.16835356966057602,1.0543565263839474,-0.21430271256523992,1.1480264907271387,0.9848451594691706,0.15061363588597199,1.0244326679244637,-0.20214979440447944,0.20214979440447944,0.053718070218424875,2.8037797201864616,0.8734429496761336,0.14764358949894452,0.18316243308073754,1.0797482983113946,-0.21430271256524025,0.21430271256524025,0.053869433401187654,3.4001180542711884,0.8851517637407711,0.1690431043096759,0.05380141492572664,3.129166210461002,0.8803149606299212,0.15972170738478178,0.21430271256523992,0.1399847490743411,0.43836679202610895,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.5271379057700428,-0.5271379057700428,M_SWAP,0.13938377205775004,0.13938377205775004,M_SWAP,-0.03360849056603779,-0.03360849056603779,M_SWAP,-0.12075570325141523,-0.12075570325141523,M_SWAP,1.0244326679244637,0.15061363588597199,-0.20214979440447944,0.7450595551168888
U56,D_N,3,10,11,3.0291385450676844,0.17124116741964635,1.1125372000857465,-0.20771054445737924,1.247478843180138,1.0033843704590317,0.1641262033737012,1.140620911476732,-0.18868986952427957,0.18868986952427957,0.05144943233350556,3.1900488679797703,0.8639760837070254,0.14214543375927458,0.17713093991346973,1.0954228230619285,-0.20771054445737946,0.20771054445737946,0.05484159955681875,3.2298645798971064,0.8785890073831009,0.16072060185371592,0.05333825083512806,3.2104758731020957,0.8731158605174353,0.1525976299972277,0.20771054445737924,0.26927858147396094,0.5674124009115898,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.4254550841083897,-0.4254550841083897,M_SWAP,0.17143258683780255,0.17143258683780255,M_SWAP,-0.022405660377358482,-0.022405660377358482,M_SWAP,0.00037540514557986033,0.00037540514557986033,M_SWAP,1.140620911476732,0.1641262033737012,-0.18868986952427957,0.8698198996453402
U56,D_N,4,12,11,3.040639917945276,0.17706102902505605,1.169247083968022,-0.20169231264867649,1.2752668989236298,1.0885340009190099,0.162793250894387,1.1661173589520426,-0.16104840659377828,0.16104840659377828,0.04387867483977888,3.7100767397561496,0.8525161933233683,0.1374940197649958,0.1889377748619956,1.1759426375029494,-0.2016923126486767,0.2016923126486767,0.049760112711854314,3.7969724055103495,0.8625922887612797,0.15781872557030943,0.04719682823320564,3.7515450858302297,0.8591676040494938,0.14897125027137353,0.20169231264867649,0.29765093056774455,0.55468264659475,True,True,True,True,True,True,True,True,True,False,False,True,True,False,-0.21663802378705294,-0.21663802378705294,M_SWAP,0.19854573397774392,0.19854573397774392,M_SWAP,-0.008844339622641579,-0.008844339622641579,M_SWAP,0.16345224642442266,0.16345224642442266,M_SWAP,1.1661173589520426,0.162793250894387,-0.16104840659377828,1.0108342847812823
U56,D_N,5,15,11,3.0199412334350133,0.1699680426364325,1.1621686935026525,-0.20974143218869634,1.2511329201928496,1.106360249232024,0.14691869827837722,1.1330669763521146,-0.14478235536444928,0.14478235536444928,0.04261604242846343,3.4474974658897377,0.8589935226706528,0.1282846348559106,0.18928983789496723,1.190654657696721,-0.20974143218869623,0.20974143218869623,0.050731021155214724,3.7312443862666034,0.8494667760459393,0.1558585544421986,0.047240652957289256,3.5979189955334085,0.8551181102362204,0.14405331739428157,0.20974143218869634,0.26087259140044267,0.4030799767114824,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.09375635832365593,-0.09375635832365593,M_SWAP,0.25222734744313485,0.25222734744313485,M_SWAP,-0.016509433962264227,-0.016509433962264227,M_SWAP,0.08110935503063171,0.08110935503063171,M_SWAP,1.1330669763521146,0.14691869827837722,-0.14478235536444928,1.0147555474460288
U56,D_N,6,20,11,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.13952273332906884,0.04042419148843084,3.441357707174518,0.8624813153961136,0.12410752357784108,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.19127561830465012,0.05229465246069361,3.2451981392890517,0.8392124692370796,0.14352331435164592,0.04730591755737134,3.2933096761077945,0.8512935883014623,0.13509097603378928,0.19127561830465034,0.23731669710893621,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.05402261432497854,-0.05402261432497854,M_SWAP,0.27657577844530123,0.23731669710893621,M_S,-0.02063679245283022,-0.02063679245283022,M_SWAP,0.07918397273511732,0.07918397273511732,M_SWAP,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906
U56,D_N,7,25,11,2.7345150596807484,0.14891529077685495,1.128547619567546,-0.21158705952148094,1.202228863805429,1.0820026079669618,0.1305117022303035,1.0952965988522574,-0.14867705419726562,0.14867705419726562,0.03933235503818553,3.3181766538921242,0.85401096163428,0.11843535225041278,0.16429002876440868,1.157987264263605,-0.21158705952148082,0.21158705952148082,0.05305194570816398,3.0967766887977994,0.8367514356029533,0.13985920563514398,0.04735226050805793,3.1448401655822544,0.8454443194600675,0.13061143801755484,0.21158705952148094,0.21884185998707006,0.24639244882841868,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.12317880832749521,-0.12317880832749521,M_SWAP,0.30963893214279664,0.21884185998707006,M_S,-0.010613207547169842,-0.010613207547169842,M_SWAP,0.04055531807075391,0.04055531807075391,M_SWAP,1.0952965988522574,0.1305117022303035,-0.14867705419726562,0.877820070722815
U56,D_N,8,30,11,2.649301077007276,0.14008531207115005,1.1007870781379492,-0.22068524196589911,1.1595569517334936,1.0676672551114448,0.12162381769080799,1.0639169938199005,-0.15324866989529362,0.15324866989529362,0.03889947692267062,3.1266183330070847,0.8570004982561036,0.11402422274820144,0.15551092343024187,1.1329923623078662,-0.22068524196589956,0.22068524196589956,0.0472426429859456,3.291749013206256,0.8310090237899918,0.13576368071280273,0.04367486533613244,3.207458362905512,0.8440944881889764,0.12640204916225997,0.22068524196589911,0.18392275569753272,0.16151276381336946,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.1577150176946081,-0.1577150176946081,M_SWAP,0.33535145813895606,0.16151276381336946,M_CAGR,-0.014150943396226369,-0.014150943396226369,M_SWAP,-0.01951593500247445,-0.01951593500247445,M_SWAP,1.0639169938199005,0.12162381769080799,-0.15324866989529362,0.7936370199748347
U56,D_N,9,40,11,2.3138641565527673,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,0.12806181559145302,1.1761930490300028,-0.12581421125997172,0.12581421125997172,0.031424506050940756,4.075221274245589,0.8370702541106129,0.10738017148972154,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.22984197733835132,0.049260866434057526,2.8418450972707325,0.8256767842493847,0.12661753157119626,0.04215262453746473,3.19291200840247,0.8312710911136107,0.118307219683601,0.22984197733835132,0.30886311989449217,0.22299592457068906,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.04953823146007902,0.04953823146007902,M_SWAP,0.3740797114395764,0.22299592457068906,M_CAGR,0.009433962264150912,0.009433962264150912,M_SWAP,0.2779588344874126,0.22299592457068906,M_CAGR,1.1761930490300028,0.12806181559145302,-0.12581421125997172,1.01786447102416
U56,D_N,10,50,11,2.0478663204645655,0.12824490467034688,1.138775148523893,-0.21919262056315958,1.269267645333252,1.041080193671619,0.12435209160025162,1.1801213503141352,-0.1264992450972331,0.1264992450972331,0.029598314083866276,4.201323468894285,0.8295964125560538,0.1039197214877699,0.13145964219095996,1.1119377354646294,-0.21919262056315902,0.21919262056315902,0.045302439284669864,2.90182260087362,0.8182936833470057,0.11730722520870902,0.039002819382673054,3.288093186599723,0.8238470191226097,0.11144981810406733,0.21919262056315958,0.31323451851725687,0.18756789864768145,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.04436315254051437,0.04436315254051437,M_SWAP,0.39425071539422935,0.18756789864768145,M_CAGR,0.01827830188679249,0.01827830188679249,M_SWAP,0.31750353718073693,0.18756789864768145,M_CAGR,1.1801213503141352,0.12435209160025162,-0.1264992450972331,0.9830263532771989
U56,D_HOLD,0,5,9,9.852591901234257,0.13108835750327197,1.0863487664491407,-0.18482481527547523,1.0889184130283265,1.0911385522494947,0.10912481785177075,0.9840971993377389,-0.1219559806515369,0.1219559806515369,0.04458101487804587,2.4477867574412215,0.8829098156452416,0.11160081515859004,0.14949510746879247,1.164064833485546,-0.18482481527547556,0.18482481527547556,0.05125990237964,2.916414205427177,0.8630024610336341,0.12662724504974004,0.04836280274709272,2.7105202770977166,0.8731158605174353,0.12006819738066642,0.18482481527547523,0.09509959412433908,0.042146770181677874,True,True,True,True,True,True,True,True,False,False,False,True,True,False,0.07868518275281042,0.042146770181677874,M_CAGR,0.34947752961700623,0.042146770181677874,M_CAGR,-0.044811320754716964,-0.044811320754716964,M_SWAP,-0.23239242703639496,-0.23239242703639496,M_SWAP,0.9840971993377389,0.10912481785177075,-0.1219559806515369,0.8947885726372989
U56,D_HOLD,1,10,9,7.924922233827253,0.13508115337328452,1.0935548821101955,-0.1933005711383582,1.1318004544256322,1.0684116504535501,0.116372020129208,1.0227404684189183,-0.11384470465386054,0.11384470465386054,0.040829830487096534,2.8501715226563356,0.8704534130543099,0.11402340502002925,0.15071787433136974,1.1484679445033206,-0.1933005711383583,0.1933005711383583,0.054032674476717335,2.7893839383485273,0.8593109105824446,0.12960652485503685,0.048522451093900264,2.7838897320309837,0.865466816647919,0.12280620700973217,0.1933005711383582,0.1381016759460492,0.1113578680324311,True,True,True,True,True,True,True,True,False,False,False,True,True,False,0.13996170829519705,0.1113578680324311,M_CAGR,0.33535622468613513,0.1113578680324311,M_CAGR,-0.030070754716981132,-0.030070754716981132,M_SWAP,-0.10620758185519837,-0.10620758185519837,M_SWAP,1.0227404684189183,0.116372020129208,-0.11384470465386054,1.0221996752772264
U56,D_HOLD,2,21,9,6.143455540811423,0.1435325927401503,1.1152264070519966,-0.2024163164242747,1.2101199530420723,1.0492324303854401,0.13107968975439133,1.1218469394824062,-0.11825894639973056,0.11825894639973056,0.037436003671430663,3.501433831048183,0.8664673642252118,0.11580507624465698,0.1538868412705352,1.1166793282285414,-0.2024163164242747,0.2024163164242747,0.05306497848523255,2.8999699173224083,0.8580803937653815,0.13659298329909442,0.04666933610087291,3.07552248932604,0.8627671541057368,0.1276148699456194,0.2024163164242747,0.24838697734692589,0.2518167544573697,True,True,True,False,True,True,False,True,False,False,False,False,False,False,0.10661437833520547,0.10661437833520547,M_SWAP,0.32497084206318466,0.24838697734692589,M_S,-0.025353773584905676,-0.025353773584905676,M_SWAP,0.09802339471480434,0.09802339471480434,M_SWAP,1.1218469394824062,0.13107968975439133,-0.11825894639973056,1.1084124604943206
U56,D_HOLD,3,42,9,4.672768324560327,0.14146860676680295,1.067166976223288,-0.2282253342374636,1.1342377935993104,1.0294182481598577,0.11876686217191468,1.0180878926912116,-0.12059445196753316,0.12059445196753316,0.039729899724933876,2.9893572094111884,0.8764324862979571,0.11698623262405938,0.16050233053766516,1.108975717003633,-0.2282253342374636,0.2282253342374636,0.05875403664873066,2.731766865607058,0.8576702214930271,0.14359563601064845,0.05105181524894608,2.7710788750008932,0.8672665916760405,0.13223732174829103,0.2282253342374636,0.13292430749659812,0.13422871399610717,True,True,True,False,True,True,False,True,False,False,False,False,False,False,0.08897083290279269,0.08897083290279269,M_SWAP,0.3180858675695343,0.13292430749659812,M_S,-0.03714622641509432,-0.03714622641509432,M_SWAP,-0.06255999414096067,-0.06255999414096067,M_SWAP,1.0180878926912116,0.11876686217191468,-0.12059445196753316,0.9848451585806741
U56,D_HOLD,4,63,9,3.8712932067034918,0.1494900839709834,1.101439763936245,-0.25692124189441945,1.199842241710252,1.039670727667525,0.13381169804700876,1.109452361130835,-0.1280544723576339,0.1280544723576339,0.036963108345085365,3.6201419209053194,0.8530144494270054,0.11968527767087357,0.1625593446517768,1.1046942455054245,-0.25692124189441967,0.25692124189441967,0.06178928422240395,2.6308662852714355,0.8564397046759639,0.14608039530491335,0.05207537852818797,2.87064805280418,0.8560179977502812,0.13479237499300403,0.25692124189441945,0.2345943380311323,0.2779075528138741,True,True,True,False,True,True,False,True,False,False,False,False,False,False,0.03261420909764962,0.03261420909764962,M_SWAP,0.3023531020961505,0.2345943380311323,M_S,-0.009433962264150912,-0.009433962264150912,M_SWAP,0.13524936158850165,0.13524936158850165,M_SWAP,1.109452361130835,0.13381169804700876,-0.1280544723576339,1.0449591926262125
U56,D_HOLD,5,90,9,3.458240911345571,0.1559818328198208,1.1214848926848155,-0.23867693915289334,1.2609910838707368,1.0302167568425389,0.143191013434822,1.1631558310343406,-0.12764650338651684,0.12764650338651684,0.03738389660339507,3.8302859371224,0.8589935226706528,0.12142666492924509,0.1666187650814337,1.103493735778597,-0.23867693915289312,0.23867693915289312,0.05825436433802726,2.8601936863409967,0.8506972928630024,0.14990788442559536,0.04992441580884631,3.1243597004129944,0.855793025871766,0.1377662436741126,0.23867693915289334,0.29435535364419896,0.3674804238650971,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.035696205208534885,0.035696205208534885,M_SWAP,0.29220253518855643,0.29220253518855643,M_SWAP,-0.016509433962264227,-0.016509433962264227,M_SWAP,0.20114894935726638,0.20114894935726638,M_SWAP,1.1631558310343406,0.143191013434822,-0.12764650338651684,1.1217777975573369
U56,D_HOLD,6,126,9,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.13952273332906884,0.04042419148843084,3.441357707174518,0.8624813153961136,0.12410752357784108,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.19127561830465012,0.05229465246069361,3.2451981392890517,0.8392124692370796,0.14352331435164592,0.04730591755737134,3.2933096761077945,0.8512935883014623,0.13509097603378928,0.19127561830465034,0.23731669710893621,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.05402261432497854,-0.05402261432497854,M_SWAP,0.27657577844530123,0.23731669710893621,M_S,-0.02063679245283022,-0.02063679245283022,M_SWAP,0.07918397273511732,0.07918397273511732,M_SWAP,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906
U56,D_HOLD,7,189,9,2.3123454569794135,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,0.15239626840815834,1.2458210034862465,-0.13018465624150022,0.13018465624150022,0.03599420845173306,4.233910814083223,0.841056302939711,0.1196366444073107,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.22213520845091694,0.05832250556244569,2.7223608259889165,0.8556193601312552,0.15117091812950437,0.04950426236890446,3.1490313009103343,0.8497187851518561,0.13781440699537842,0.22213520845091717,0.3863448409237295,0.45539101036607277,True,True,True,False,True,True,False,True,True,False,False,False,False,False,0.016521763567857756,0.016521763567857756,M_SWAP,0.3026365859641738,0.3026365859641738,M_SWAP,0.004716981132075456,0.004716981132075456,M_SWAP,0.32772268428322254,0.32772268428322254,M_SWAP,1.2458210034862465,0.15239626840815834,-0.13018465624150022,1.1706162063020258
U56,D_HOLD,8,252,9,2.084346131010822,0.15884301860846528,1.1648206153097298,-0.21843530966689795,1.2236117564893731,1.1267232211422575,0.14177132183822105,1.1315011694879893,-0.16074262306548548,0.16074262306548548,0.03926705542309347,3.610439344398701,0.8490284005979073,0.12400427068377466,0.173088096338607,1.1931718632072674,-0.21843530966689817,0.21843530966689817,0.046350544546680084,3.734327137500797,0.8424938474159147,0.14233935873051795,0.04329600101168281,3.668768821527045,0.8456692913385827,0.13435934088518295,0.21843530966689795,0.25913016751941276,0.35392230719486867,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.21432798623103305,-0.21432798623103305,M_SWAP,0.2771776407849878,0.25913016751941276,M_S,-0.004716981132075456,-0.004716981132075456,M_SWAP,0.13220670634858017,0.13220670634858017,M_SWAP,1.1315011694879893,0.14177132183822105,-0.16074262306548548,0.8819771578597692
U56,D_CADENCE,0,D,6,4.05931174043272,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,0.13291307702536015,1.0756296390998652,-0.13089783804216037,0.13089783804216037,0.041203909632082716,3.225739455604224,0.8589935226706528,0.12309911378090282,0.1720028623122658,1.1220286758694527,-0.2313086816428257,0.2313086816428257,0.052978824832118035,3.246634157275423,0.8424938474159147,0.1517754453880329,0.04802145735943292,3.210831774292082,0.8510686164229472,0.13954905551962596,0.2313086816428257,0.19695654250318922,0.26932568286197595,True,True,True,False,True,True,False,True,False,False,False,False,False,False,0.011134041236989408,0.011134041236989408,M_SWAP,0.2824538110683648,0.19695654250318922,M_S,-0.016509433962264227,-0.016509433962264227,M_SWAP,0.011567705806888465,0.011567705806888465,M_SWAP,1.0756296390998652,0.13291307702536015,-0.13089783804216037,1.015395510066031
U56,D_CADENCE,1,W,6,2.8973942661657444,0.15579303602884864,1.1397421543856086,-0.19127561830465034,1.2037428776668584,1.097140421431011,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.13952273332906884,0.04042419148843084,3.441357707174518,0.8624813153961136,0.12410752357784108,0.16970650886021055,1.1644019491864868,-0.19127561830465012,0.19127561830465012,0.05229465246069361,3.2451981392890517,0.8392124692370796,0.14352331435164592,0.04730591755737134,3.2933096761077945,0.8512935883014623,0.13509097603378928,0.19127561830465034,0.23731669710893621,0.3285457507692844,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.05402261432497854,-0.05402261432497854,M_SWAP,0.27657577844530123,0.23731669710893621,M_S,-0.02063679245283022,-0.02063679245283022,M_SWAP,0.07918397273511732,0.07918397273511732,M_SWAP,1.1118987741862618,0.13911410293501003,-0.13952273332906884,0.9970712271447906
U56,D_CADENCE,2,2W,6,2.580356272568044,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,0.1430599135392019,1.157559310617699,-0.13832613993066067,0.13832613993066067,0.03748818963964418,3.816132891835204,0.8510214250124564,0.12197397295208884,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.24096712839873868,0.05626659702180129,3.05328605404441,0.8424938474159147,0.14843057131336765,0.04869309070675399,3.259884175223417,0.8470191226096738,0.1371065241335157,0.24096712839873857,0.28812756716040716,0.3662284141437409,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.04498296557397883,-0.04498296557397883,M_SWAP,0.28901227025568116,0.28812756716040716,M_S,-0.007075471698113184,-0.007075471698113184,M_SWAP,0.1967106604785794,0.1967106604785794,M_SWAP,1.157559310617699,0.1430599135392019,-0.13832613993066067,1.0342218297345254
U56,D_CADENCE,3,M,6,2.144338623622096,0.14672066810571138,1.0808354680489254,-0.23077357854819613,1.2246309120014793,0.9883856859835123,0.13180109687182995,1.104053492306519,-0.13834878202925416,0.13834878202925416,0.04081873751064014,3.228936143296289,0.8515196811160937,0.11854143182567124,0.15915017243865281,1.0755954540301762,-0.2307735785481957,0.2307735785481957,0.0652156623534411,2.44036733961432,0.85233798195242,0.1474824415097177,0.05554364797701926,2.64153820372792,0.8528683914510686,0.13517263907191596,0.23077357854819613,0.2285864974822337,0.2587062238945233,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.045154015003586984,-0.045154015003586984,M_SWAP,0.3090205930450378,0.2285864974822337,M_S,-0.007665094339622649,-0.007665094339622649,M_SWAP,0.012570163097487482,0.012570163097487482,M_SWAP,1.104053492306519,0.13180109687182995,-0.13834878202925416,0.9526726216061686
U56,D_CADENCE,4,2M,6,1.9580144076175445,0.15022670301214247,1.1140374056595308,-0.21713128176331586,1.1927900739636594,1.0638836950976691,0.12825277484006836,1.0590412817394044,-0.1647988996537374,0.1647988996537374,0.04868849002930084,2.634149770569709,0.8510214250124564,0.1208806558171032,0.16863678714486774,1.1587402474656348,-0.21713128176331564,0.21713128176331564,0.04869573770107889,3.4630707964638034,0.8568498769483183,0.14342095229870924,0.04869270532559551,3.085199353940501,0.8546681664791901,0.1337057034472511,0.21713128176331586,0.17849708196935665,0.22481959372403526,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.24497107321737244,-0.24497107321737244,M_SWAP,0.29538522875560097,0.17849708196935665,M_S,-0.007075471698113184,-0.007075471698113184,M_SWAP,-0.1739503835197927,-0.1739503835197927,M_SWAP,1.0590412817394044,0.12825277484006836,-0.1647988996537374,0.7782380532245246
U56,D_CADENCE,5,Q,6,1.6484759321743299,0.15395750607083913,1.13887291098741,-0.19944640073540176,1.2214288587306328,1.0911645135749892,0.13143125403039102,1.1023155993952478,-0.17336967207737197,0.17336967207737197,0.05307943938360906,2.476123628219348,0.8649725959143,0.11842255320939542,0.17283764590940476,1.1727057900461273,-0.19944640073540199,0.19944640073540199,0.0574493543310545,3.0085219916210026,0.8408531583264971,0.1449662370831445,0.0555193379345051,2.773042903581799,0.8528683914510686,0.13362697720731728,0.19944640073540176,0.22665257690706545,0.255174208627346,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.30971885833592566,-0.30971885833592566,M_SWAP,0.30971353790413736,0.22665257690706545,M_S,-0.023584905660377412,-0.023584905660377412,M_SWAP,-0.2235061968379283,-0.2235061968379283,M_SWAP,1.1023155993952478,0.13143125403039102,-0.17336967207737197,0.7580983020590559
