score,side,quantile,outer_bar,outer_n_fire,outer_n_distinct,outer_d_fire,outer_d_refuse,outer_lic_minus_ref,outer_welch,sel_mean_OOS_Sharpe,d_sel,n_4b_both,inner2011_bar,inner2011_n_fire,inner2011_lic_minus_ref,inner2012_bar,inner2012_n_fire,inner2012_lic_minus_ref,inner2013_bar,inner2013_n_fire,inner2013_lic_minus_ref,inner2014_bar,inner2014_n_fire,inner2014_lic_minus_ref
S_OBS_MARGIN,OBS,0.9,0.12988264935256752,8,6,0.035825414289743104,0.006155628457292295,0.02966978583245081,0.4687107828741435,0.7962281417849161,0.003980601587749155,23,0.27541129385187935,8,0.039171912439266,0.16330170030842947,8,0.07880952846734385,0.12119282838250922,8,-0.004224298091225747,0.10643658447682267,8,0.04018551095457366
S_OBS_MARGIN,OBS,0.95,0.2341708483709517,4,2,0.18311432157227342,-0.0007631433927123834,0.1838774649649858,8.339351043682763,0.8024205580622933,0.010173017865126366,24,0.5660334374711413,4,0.020446773222071245,0.23796990065656676,4,0.011555468977152532,0.17114831798484448,4,-0.03220563195082152,0.12888922003357142,4,0.08952526211944295
S_PBOOT_TOP,BAR,0.5,0.5615,36,26,-0.0036922563623510477,0.022596799017480265,-0.02628905537983131,-1.0061581709800997,0.7904014120159916,-0.001846128181175355,14,0.605,36,0.02133110906154785,0.523,36,-0.00421176380876913,0.531,36,0.009254800460041894,0.5355000000000001,36,-0.0009127697934148884
S_PBOOT_TOP,BAR,0.6,0.681,29,21,0.005062633895966024,0.012412724479107838,-0.0073500905831418144,-0.28807725325958555,0.7942866566274867,0.0020391164303197318,15,0.7182000000000001,29,0.030473221964527022,0.624,29,-0.010670743810545691,0.627,29,-0.008494377914190726,0.612,29,0.011868040618738678
S_PBOOT_TOP,BAR,0.7,0.8042,22,16,0.012162780338340338,0.008259647362823287,0.003903132975517051,0.18416165386027367,0.7959639453005488,0.0037164051033818923,18,0.8316999999999999,22,0.022624825417238353,0.7474,22,0.008112726287735166,0.7422999999999998,22,-0.023203155878732347,0.7434,22,-0.00683870182238075
S_PBOOT_TOP,BAR,0.8,0.9344,15,12,-0.004504599522236145,0.013125132077512173,-0.017629731599748316,-1.030088713833984,0.7913090819633678,-0.0009384582337991221,19,0.9008000000000002,15,0.017545800366544607,0.8940000000000002,15,0.004234346125833754,0.9008,15,-0.002512103540103861,0.9366000000000001,15,0.0032360463616296167
S_PBOOT_TOP,BAR,0.9,1.0,9,9,-0.0016791783002975433,0.011042478417259203,-0.012721656717556746,-0.8455475998215336,0.7920376429096297,-0.00020989728753717518,21,0.9927,8,0.02008417759472632,0.9959,8,0.00982088323624518,0.9999,8,0.0059994572533818916,1.0,10,0.0012425710667219874
S_PBOOT_TOP,BAR,0.95,1.0,9,9,-0.0016791783002975433,0.011042478417259203,-0.012721656717556746,-0.8455475998215336,0.7920376429096297,-0.00020989728753717518,21,1.0,6,0.018231605684949345,1.0,6,0.008412200691188454,1.0,8,0.0059994572533818916,1.0,10,0.0012425710667219874
S_PBOOT_MARGIN,BAR,0.5,0.31100000000000005,36,27,-0.0036922563623510477,0.022596799017480265,-0.02628905537983131,-1.0061581709800997,0.7904014120159916,-0.001846128181175355,14,0.37750000000000006,36,0.022173667974613044,0.31400000000000006,36,0.02283575878929312,0.3035,36,0.03662638261269872,0.24550000000000005,36,-0.010527511654536262
S_PBOOT_MARGIN,BAR,0.6,0.5492000000000001,29,22,0.00043532917088937126,0.015533464875089768,-0.015098135704200396,-0.5947960960002898,0.7924228811132197,0.00017534091605275748,16,0.5066,29,0.03274529662998835,0.4488000000000001,29,0.007253421356224523,0.41440000000000005,29,-0.0075684499975909635,0.37300000000000005,29,0.011868040618738678
S_PBOOT_MARGIN,BAR,0.7,0.6707000000000001,22,17,0.00021378603589203293,0.013517204855900543,-0.01330341882000851,-0.5546630115175684,0.7923128637081339,6.532351096699696e-05,17,0.6769999999999999,22,0.030642171317123545,0.5891999999999998,22,0.019880093096313806,0.6176999999999999,22,-0.005089774304128555,0.6141,22,-0.015646965400643642
S_PBOOT_MARGIN,BAR,0.8,0.9096000000000001,15,12,-0.004504599522236145,0.013125132077512173,-0.017629731599748316,-1.030088713833984,0.7913090819633678,-0.0009384582337991221,19,0.8452000000000001,15,0.017545800366544607,0.8492000000000003,15,0.004234346125833754,0.8634000000000002,15,-0.002512103540103861,0.9060000000000001,15,0.0032360463616296167
S_PBOOT_MARGIN,BAR,0.9,1.0,9,9,-0.0016791783002975433,0.011042478417259203,-0.012721656717556746,-0.8455475998215336,0.7920376429096297,-0.00020989728753717518,21,0.9873,8,0.02008417759472632,0.9939,8,0.00982088323624518,0.9998,8,0.0059994572533818916,1.0,10,0.0012425710667219874
S_PBOOT_MARGIN,BAR,0.95,1.0,9,9,-0.0016791783002975433,0.011042478417259203,-0.012721656717556746,-0.8455475998215336,0.7920376429096297,-0.00020989728753717518,21,1.0,6,0.018231605684949345,1.0,6,0.008412200691188454,1.0,8,0.0059994572533818916,1.0,10,0.0012425710667219874
