uni,q,draw,nkeep,book,scaler,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.1,21,50,TOP5,OFF,g200-dg,0.25081892242990733,-4.440892098500626e-14,,-0.3366935027509399,7.771561172376096e-14,,0.7430096036187939,-1.1102230246251565e-14,
universe.json(56),0.1,21,50,TOP5,OFF,g200-rw,0.34810197576788937,-1.1102230246251565e-14,,0.23050098084111958,0.0,,0.4469526204224694,-2.220446049250313e-14,
universe.json(56),0.1,21,50,TOP5,OFF,band3-dg,0.1510635571239538,-1.1102230246251565e-14,,-0.5672786131749818,0.34091768937748457,-1.663975296238902,0.7522638396840309,0.0,
universe.json(56),0.1,21,50,TOP5,OFF,band3-rw,0.35619451704616,0.0,,-0.3884292759339658,0.34091768937738465,-1.1393638055078668,0.9792632734366258,-1.1102230246251565e-14,
universe.json(56),0.1,21,50,TOP5,OFF,abs12-dg,0.6909035818548626,-1.1102230246251565e-14,,1.3994840843171819,0.34091768937736244,4.105049775719001,0.09121500878055411,-2.220446049250313e-14,
universe.json(56),0.1,21,50,TOP5,OFF,abs12-rw,0.6056365168034761,0.0,,1.3493639137298619,0.34091768937742906,3.958034316711518,-0.02394698751675417,0.0,
universe.json(56),0.1,21,50,TOP5,OFF,vol60-dg,6.626411171023339,8.928784202459772,0.7421403654483936,6.912190602015089,-0.0076309847380606755,,6.3844748065490675,8.928784202459838,0.7150441383486651
universe.json(56),0.1,21,50,TOP5,OFF,vol60-rw,5.1210620666491735,8.142142869408552,0.6289575298279149,6.472972586048353,1.069006562979924,6.055128948885524,3.96949052920732,8.14214286940851,0.48752405759439665
universe.json(56),0.1,21,50,TOP5,OFF,v1gate-dg,6.838738324076443,6.589913575841589,1.0377584235925397,6.780425388277411,-0.007630984738049573,,6.887213140532111,6.58991357584161,1.0451143343943676
universe.json(56),0.1,21,50,TOP5,OFF,v1gate-rw,5.338868155971754,7.906166868234454,0.675278961973641,6.379448414053623,1.069006562979935,5.967641953731732,4.454538938064423,7.906166868234532,0.5634258689836044
universe.json(56),0.1,21,50,TOP5,OFF,stop15,2.2187491022462424,-3.102442639744496,,0.9792148154093239,0.1597800282952866,6.128518225066618,3.2520584357463855,-3.102442639744496,
universe.json(56),0.1,21,50,TOP5,OFF,stop25,0.24068853859187112,-2.723558614170851,,0.24260082390521465,-2.220446049250313e-14,,0.23905819797134242,-2.723558614170851,
universe.json(56),0.1,21,50,TOP5,OFF,ddctl-8/.5/recover,9.986063550120239,7.06325578992425,1.4138046033056568,8.200176712853779,1.6668953420331922,4.919431056092358,11.468553086373356,7.06325578992425,1.6236921651249374
universe.json(56),0.1,21,50,TOP5,OFF,ddctl-8/.5/high,9.750676656539326,7.063255789924261,1.380479051947782,8.2281087094493,2.8211117297231914,2.9166192259448884,11.017185151894537,7.063255789924261,1.5597884997468956
universe.json(56),0.1,21,50,TOP5,OFF,ebud-0.10,4.699685168670942,-3.3306690738754696e-14,,4.0990615358518,1.5209965432159356,2.694984123491106,5.202696554632857,-2.220446049250313e-14,
universe.json(56),0.1,21,50,TOP5,OFF,ebud-0.20,1.052655818037307,-1.1102230246251565e-14,,1.5100914673956911,0.41865724105559776,3.6069875767302224,0.6661872428188609,2.220446049250313e-14,
universe.json(56),0.1,21,50,TOP10,OFF,g200-dg,0.6625351737520768,0.9603234602602373,0.6899083498101118,0.4829678629347356,1.9128864035761861,0.2524812043369726,0.8164167866169469,0.9603234602602595,0.8501477058528675
universe.json(56),0.1,21,50,TOP10,OFF,g200-rw,0.39477517063919443,0.8252450787670451,0.4783732503185685,-0.008483543597903598,2.2623627934220902,-0.0037498599351836223,0.7401130497053598,0.825245078767034,0.8968403068954176
universe.json(56),0.1,21,50,TOP10,OFF,band3-dg,0.41271940363161175,0.9603234602602373,0.42977123928615596,0.07794762109798459,1.8530938708679279,0.04206350381023952,0.6995348425360204,0.9603234602602595,0.7284366898070342
universe.json(56),0.1,21,50,TOP10,OFF,band3-rw,0.25194271724120476,0.825245078767034,0.3052944194682414,-0.14856464940213865,1.8552805321195742,-0.08007664977350366,0.5949694582550347,0.825245078767034,0.7209609285328366
universe.json(56),0.1,21,50,TOP10,OFF,abs12-dg,0.6620687438688933,-2.220446049250313e-14,,0.8607863657313697,1.1102230246251565e-14,,0.49072027593106693,1.1102230246251565e-14,
universe.json(56),0.1,21,50,TOP10,OFF,abs12-rw,0.41915717618339343,-1.1102230246251565e-14,,0.018597981740975378,-8.881784197001252e-14,,0.7621831527400591,-1.1102230246251565e-14,
universe.json(56),0.1,21,50,TOP10,OFF,vol60-dg,3.804912811963157,8.122570706128185,0.4684370194638612,3.804992804948215,0.16624646500831286,22.887661429420188,3.803350353814783,8.988615288200286,0.42312972931521414
universe.json(56),0.1,21,50,TOP10,OFF,vol60-rw,3.4462071428742247,5.895104374222704,0.5845879774314636,3.3448812503576564,-0.7883246061508364,,3.5319756494614385,5.895104374222681,0.5991370848166127
universe.json(56),0.1,21,50,TOP10,OFF,v1gate-dg,4.317517795315329,7.29700413770823,0.591683616157484,4.169457142650068,1.3439401496882386,3.1024128147501813,4.443104481449089,7.297004137708052,0.6088943349351921
universe.json(56),0.1,21,50,TOP10,OFF,v1gate-rw,3.9221708554152634,5.895104374222693,0.6653267875231517,3.428507057126051,1.4831895579607512,2.3115771269586958,4.343758234943107,5.895104374222681,0.7368416162293764
universe.json(56),0.1,21,50,TOP10,OFF,stop15,1.4308326220845213,-2.754575205848575,,0.7751561238756421,0.5886058085149637,1.3169359062754407,1.9910699082525074,-2.754575205848553,
universe.json(56),0.1,21,50,TOP10,OFF,stop25,0.126654914792379,-2.163958608926919,,0.08086958178916692,0.366102883259678,0.2208930480665072,0.1659424948886823,-2.1639586089269414,
universe.json(56),0.1,21,50,TOP10,OFF,ddctl-8/.5/recover,5.610542876291946,5.5553584311530795,1.0099335525912074,5.578771517217085,2.375666726320025,2.348297198175924,5.635657977795727,5.555358431153112,1.0144544312734736
universe.json(56),0.1,21,50,TOP10,OFF,ddctl-8/.5/high,7.03756869081642,5.555358431153112,1.266807313701206,6.493029893860691,3.078717700500777,2.1090046329368066,7.501765718676601,5.555358431153112,1.3503657435690386
universe.json(56),0.1,21,50,TOP10,OFF,ebud-0.10,2.323013848073474,0.869465493646282,2.6717723302985132,1.2576817598527246,0.7525654928416059,1.6711924368254705,3.2304888779143948,0.8694654936462931,3.715488310371738
universe.json(56),0.1,21,50,TOP10,OFF,ebud-0.20,0.2982021320846018,-1.1102230246251565e-14,,0.11485061785210249,0.006497375427227947,,0.4554468500257647,0.0,
universe.json(56),0.1,21,50,TOP20,OFF,g200-dg,1.458224218813342,2.812733435221737,0.5184366924192322,1.9303716152895722,1.3443021389051624,1.4359655909360685,1.0560498952817632,2.812733435221715,0.3754532448961057
universe.json(56),0.1,21,50,TOP20,OFF,g200-rw,1.4511911541680522,2.8977377203835752,0.5008014162082126,1.96724364535803,1.2015185748745716,1.6372977384585117,1.0114852349994763,2.897737720383542,0.3490603127689545
universe.json(56),0.1,21,50,TOP20,OFF,band3-dg,1.1561127247986303,3.0537511217309077,0.37858773643063937,1.6370022086661606,1.3327451227966192,1.2282935278960851,0.7465522840059302,3.0537511217308744,0.24447057217379992
universe.json(56),0.1,21,50,TOP20,OFF,band3-rw,1.0063325698617342,3.256613105767392,0.3090120125352136,1.501320241055737,0.3862871073812557,3.886539862108241,0.584764823180639,3.256613105767392,0.17956226428771446
universe.json(56),0.1,21,50,TOP20,OFF,abs12-dg,1.8879635291046526,0.20701406026788494,9.119977293627052,2.63095693997204,-0.1172133220690541,,1.2536624711574573,0.20701406026790714,6.0559290974488915
universe.json(56),0.1,21,50,TOP20,OFF,abs12-rw,1.4706957363282314,-0.19481877340530307,,1.9214934009867957,-0.8184625402679502,,1.0867597196532186,-0.19481877340531417,
universe.json(56),0.1,21,50,TOP20,OFF,vol60-dg,2.5780843621213023,5.99709620227279,0.42988877869663916,2.5052111648468545,-0.020738865148317576,,2.6394250925743767,5.997096202272756,0.44011718397548766
universe.json(56),0.1,21,50,TOP20,OFF,vol60-rw,1.9898086577720075,4.890491983308332,0.40687290042870844,1.9022496976445202,0.0449996182601442,,2.0636806759396276,4.890491983308287,0.42197813287153224
universe.json(56),0.1,21,50,TOP20,OFF,v1gate-dg,3.584721660347756,5.960094854878872,0.6014537935437957,3.9879295867822684,1.2234486670439138,3.259580638080934,3.2408591299284417,5.960094854878816,0.5437596563208282
universe.json(56),0.1,21,50,TOP20,OFF,v1gate-rw,3.087863740047614,4.565276344163472,0.6763804657729707,3.663719736172788,0.6410561202171539,5.715131048014525,2.5964770132136383,4.565276344163438,0.5687447631802514
universe.json(56),0.1,21,50,TOP20,OFF,stop15,0.9346364196903822,-0.7371454661660448,,0.2970106490268076,-0.5632251749322581,,1.4723365713918524,-0.7371454661660781,
universe.json(56),0.1,21,50,TOP20,OFF,stop25,0.16274737744370604,-1.4499382426480745,,0.04464429687596194,0.14479476590397722,0.3083281125339052,0.26274591652426516,-1.44993824264813,
universe.json(56),0.1,21,50,TOP20,OFF,ddctl-8/.5/recover,4.351613214851802,5.695932303011264,0.7639861191031427,4.3468235151476575,1.9744006418841886,2.2015914211815915,4.354930290786774,5.6959323030112525,0.764568477838907
universe.json(56),0.1,21,50,TOP20,OFF,ddctl-8/.5/high,5.6889382934898425,5.695932303011297,0.9987721045213692,5.152279911456725,1.9744006418842774,2.609541246167559,6.1414564932640525,5.695932303011264,1.0782179574039623
universe.json(56),0.1,21,50,TOP20,OFF,ebud-0.10,0.27056696509253353,0.49928702274678605,0.5419066644352819,0.3382173455189763,0.1644181525954469,2.0570559891349993,0.2131394343517723,0.49928702274676384,0.4268875909876706
universe.json(56),0.1,21,50,TOP20,OFF,ebud-0.20,0.023428120137269914,1.1102230246251565e-14,,0.030963959171081967,2.220446049250313e-14,,0.017035638850049217,0.0,
universe.json(56),0.1,21,50,TOP40,OFF,g200-dg,3.7029046855789227,6.3485443434598725,0.5832683029761888,4.751068763557864,2.727901878546224,1.7416567659280484,2.8228236745790003,6.3485443434598725,0.44464108965183646
universe.json(56),0.1,21,50,TOP40,OFF,g200-rw,3.543898282364921,6.348544343459839,0.5582221830136201,4.634270519180106,2.507983527619728,1.8478073991093513,2.628079238931269,6.348544343459894,0.41396564263407065
universe.json(56),0.1,21,50,TOP40,OFF,band3-dg,3.1313171652141536,6.432540737498071,0.4867932117336385,4.080726659444123,3.5022925070053113,1.1651587214037158,2.3348911330940414,6.432540737498149,0.36298116535553665
universe.json(56),0.1,21,50,TOP40,OFF,band3-rw,2.9502721841139667,6.432540737498094,0.4586480373012703,3.8728548366165683,3.2251314981238566,1.2008362570237863,2.176546635750465,6.43254073749816,0.33836499830656336
universe.json(56),0.1,21,50,TOP40,OFF,abs12-dg,3.2609192076737736,3.7354844390687036,0.8729575135070716,3.8609206740517488,2.0492035316499235,1.884107954344152,2.759044130494237,3.735484439068759,0.7386041022251066
universe.json(56),0.1,21,50,TOP40,OFF,abs12-rw,2.9000239347053425,3.514867991615689,0.8250733574128571,3.4048214294515544,2.341786559104586,1.4539418275393272,2.4781347210551585,3.514867991615722,0.7050434687636744
universe.json(56),0.1,21,50,TOP40,OFF,vol60-dg,1.7793991264157816,5.5680590891034605,0.3195726011417546,1.900757991120905,1.5865220967619997,1.1980658794480346,1.678289065391536,5.568059089103516,0.3014136593262606
universe.json(56),0.1,21,50,TOP40,OFF,vol60-rw,1.3719312876052658,4.591326073234336,0.29880937788389655,1.3715114421348318,1.223413811429952,1.121052769979587,1.3722597780466694,4.591326073234403,0.29888092375891046
universe.json(56),0.1,21,50,TOP40,OFF,v1gate-dg,4.784829061973173,7.879755772179021,0.6072306300237025,5.925516398831543,2.725413633513696,2.174171408687116,3.826126417742115,7.879755772179109,0.4855640870559644
universe.json(56),0.1,21,50,TOP40,OFF,v1gate-rw,4.62602627531723,7.901828291245727,0.5854374588780054,5.801756983333162,2.497429697329412,2.323091212352116,3.637606904652557,7.901828291245783,0.4603500317366503
universe.json(56),0.1,21,50,TOP40,OFF,stop15,0.9485334592893802,0.2260253893183073,4.196579252225415,0.833430076306052,0.7437507460910986,1.1205771297525113,1.0442001242405796,0.226025389318385,4.619835529935504
universe.json(56),0.1,21,50,TOP40,OFF,stop25,0.3191605693670274,-1.179427324083271,,0.323747723736445,-0.2789613438154981,,0.31533908769545427,-1.1794273240832154,
universe.json(56),0.1,21,50,TOP40,OFF,ddctl-8/.5/recover,3.765666399224732,6.065451186203797,0.6208386290849967,4.2638944428456504,2.5387161844971695,1.6795475086515739,3.3492348043396625,6.0654511862038625,0.5521823029352945
universe.json(56),0.1,21,50,TOP40,OFF,ddctl-8/.5/high,4.846410156113312,6.065451186203797,0.7990189035131862,5.057859607740323,2.5387161844971584,1.9922902916940788,4.670031593207269,6.0654511862038625,0.7699396878882585
universe.json(56),0.1,21,50,TOP40,OFF,ebud-0.10,-0.03969565834185396,-2.220446049250313e-14,,-0.08742546146840446,1.042743473933061,-0.0838417728366591,0.0,0.0,
universe.json(56),0.1,21,50,TOP40,OFF,ebud-0.20,-0.034885195609057895,-3.3306690738754696e-14,,-0.0768289516031917,2.220446049250313e-14,,0.0,0.0,
universe.json(56),0.1,21,50,TOPall,n/a,g200-dg,5.078317532536603,10.321784919610122,0.49199993722872715,5.363507061376782,3.439148505999279,1.5595450594880205,4.839102374449955,10.321784919610177,0.46882418226485517
universe.json(56),0.1,21,50,TOPall,n/a,g200-rw,1.8009511923972488,3.661669769218334,0.4918387800934059,2.3383332309403704,1.804180211578632,1.2960641159534512,1.3497519890009801,3.661669769218323,0.3686165258122442
universe.json(56),0.1,21,50,TOPall,n/a,band3-dg,4.543468457758859,10.560447428521568,0.4302344657753702,4.783011903893852,4.2673751550754035,1.1208322985630115,4.34262475010434,10.56044742852158,0.41121598109335883
universe.json(56),0.1,21,50,TOPall,n/a,band3-rw,0.9966617204514527,4.5457089311225936,0.21925330802148837,1.717965497157814,2.636570879884159,0.651590863824338,0.39024378646945745,4.545708931122638,0.08584882850672981
universe.json(56),0.1,21,50,TOPall,n/a,abs12-dg,4.421963688861652,7.944032216517738,0.5566396973651773,4.503962253251981,2.530471169425119,1.779890760136661,4.353199856966827,7.944032216517726,0.5479836609820619
universe.json(56),0.1,21,50,TOPall,n/a,abs12-rw,1.3273656454206417,2.591811748688866,0.5121381389262255,0.916542702663592,-1.0505650616424278,,1.6694975754992791,2.5918117486888437,0.6441430695511938
universe.json(56),0.1,21,50,TOPall,n/a,vol60-dg,1.7386308644312898,5.95504492761465,0.29195931946187936,1.755845299137615,0.24616878886932758,7.132688539446244,1.7241790594738848,5.955044927614683,0.2895325023457903
universe.json(56),0.1,21,50,TOPall,n/a,vol60-rw,1.1138493378872294,3.8592382396324343,0.2886189627912984,1.2942027593423555,0.004073860707642929,,0.9628629412708589,3.859238239632423,0.24949559511064745
universe.json(56),0.1,21,50,TOPall,n/a,v1gate-dg,5.990852256800139,11.588195579026571,0.5169788700876743,6.351832614632302,3.4349247907161984,1.8491911764123123,5.687840622934992,11.588195579026584,0.4908305684130311
universe.json(56),0.1,21,50,TOPall,n/a,v1gate-rw,2.917445066847235,5.319112990670627,0.5484833790829864,3.592934880540577,1.7886892181718794,2.0086971196777927,2.3495053933215493,5.319112990670627,0.44170999891192886
universe.json(56),0.1,21,50,TOPall,n/a,stop15,1.0695144943262624,0.27956265264679203,3.8256701465682528,0.9789163903175968,-0.7266372212868077,,1.1451332281068316,0.27956265264679203,4.096159545150789
universe.json(56),0.1,21,50,TOPall,n/a,stop25,0.34206274941899206,-1.032553008201742,,0.24599354679537555,-0.1123192455767752,,0.42226663312696644,-1.032553008201742,
universe.json(56),0.1,21,50,TOPall,n/a,ddctl-8/.5/recover,3.8037869592741913,6.937572797272096,0.5482878624019438,5.060276943758479,1.1493067015452718,4.402895186249945,2.7420253484020662,6.937572797272063,0.3952427496660307
universe.json(56),0.1,21,50,TOPall,n/a,ddctl-8/.5/high,5.034431740051226,6.937572797272063,0.725676239682966,5.33047816913037,1.1493067015453162,4.637994507439313,4.786097315937354,6.937572797272029,0.6898806622712959
universe.json(56),0.1,21,50,TOPall,n/a,ebud-0.10,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,TOPall,n/a,ebud-0.20,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS3,ON,g200-dg,0.11206272012473928,0.3411117724374857,0.32852199536817983,-0.024940817790386482,0.22735295715365922,-0.1097008726107307,0.22895004317304846,0.3411117724374302,0.6711877503877254
universe.json(56),0.1,21,50,VS3,ON,g200-rw,-0.7583225506409885,5.283502993723454,-0.14352647316408054,-0.3997972051975607,2.4983531762532762,-0.16002429480251767,-1.0653074610003976,5.283502993723288,-0.20162900679075318
universe.json(56),0.1,21,50,VS3,ON,band3-dg,0.06546998317220609,0.33959513071799563,0.1927883448557843,0.12313939039134691,-6.661338147750939e-14,,0.016154299092629998,0.3395951307178846,0.047569289519790045
universe.json(56),0.1,21,50,VS3,ON,band3-rw,-0.5659858792300243,3.349250171961038,-0.16898883337180834,0.2944682695906087,-1.1102230246251565e-13,,-1.3063638665635091,5.924980398429747,-0.22048408242999842
universe.json(56),0.1,21,50,VS3,ON,abs12-dg,0.057718443338972136,0.6621657047465868,0.087166162374811,0.24763300074728267,0.24339965122811558,1.0173925866278237,-0.10482892256176157,0.6621657047464646,-0.15831221975154894
universe.json(56),0.1,21,50,VS3,ON,abs12-rw,0.33204923936405173,-3.4983004138975704,,0.600870801144171,0.9344504471949788,0.6430205078801741,0.10171551680810964,-3.4983004138977702,
universe.json(56),0.1,21,50,VS3,ON,vol60-dg,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS3,ON,vol60-rw,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS3,ON,v1gate-dg,0.11206272012473928,0.3411117724374857,0.32852199536817983,-0.024940817790386482,0.22735295715365922,-0.1097008726107307,0.22895004317304846,0.3411117724374302,0.6711877503877254
universe.json(56),0.1,21,50,VS3,ON,v1gate-rw,-0.6829690959070156,5.28350299372341,-0.12926444760575617,-0.3997972051975607,2.4983531762532762,-0.16002429480251767,-0.9252579791858118,5.283502993723377,-0.17512206963542692
universe.json(56),0.1,21,50,VS3,ON,stop15,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS3,ON,stop25,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS3,ON,ddctl-8/.5/recover,2.506495597040437,5.592888272817076,0.4481576378385157,2.0371755399723357,3.513703333063156,0.579780176887153,2.905430705303469,5.592888272816965,0.519486634379001
universe.json(56),0.1,21,50,VS3,ON,ddctl-8/.5/high,3.557652767955899,5.604161351790172,0.634823400796527,2.6186666206922338,3.513703333063134,0.7452725436581933,4.353125842028849,5.604161351790193,0.7767666861765653
universe.json(56),0.1,21,50,VS3,ON,ebud-0.10,4.994883793682514,10.869188585409573,0.4595452323264936,2.9212256818640148,8.701247855692051,0.33572491328965554,6.735220105062445,10.869188585409484,0.6196617210325736
universe.json(56),0.1,21,50,VS3,ON,ebud-0.20,3.2647598114614595,3.2052684702184364,1.018560486210682,1.720397246011407,5.132485053447633,0.3351977118483313,4.566711692334469,3.205268470218181,1.4247516970157619
universe.json(56),0.1,21,50,VS5,ON,g200-dg,0.20568635984945516,0.4561046469678809,0.45096308756516507,0.09115280029337036,0.14338356418615028,0.6357269803603822,0.30234786471228237,0.456104646968003,0.6628914366958706
universe.json(56),0.1,21,50,VS5,ON,g200-rw,-0.6330996888756157,2.1872780735301967,-0.2894463655706168,-0.35619869536334114,-0.2905221036482608,,-0.8675205426239785,2.1872780735303854,-0.39662105752459414
universe.json(56),0.1,21,50,VS5,ON,band3-dg,0.11723758561916764,0.6631302600110911,0.17679420272150873,0.15670750229828112,0.02961428479427708,,0.08385887364950051,0.6631302600112354,0.12645912682084465
universe.json(56),0.1,21,50,VS5,ON,band3-rw,-0.30565322756681557,2.531433355180601,-0.12074314614733724,0.08312130048486743,-0.17779975152475425,,-0.6352028289112521,2.531433355180779,-0.250926151230195
universe.json(56),0.1,21,50,VS5,ON,abs12-dg,0.26777798311532486,1.747808852763999,0.15320781943166073,0.700296076445106,-0.11421709200509778,,-0.09912163296934562,1.747808852764221,-0.05671194124722579
universe.json(56),0.1,21,50,VS5,ON,abs12-rw,0.11366428794277184,-1.1599619763434044,,0.5929453033572951,-2.8239988327551813,,-0.2930289485390647,-1.1599619763432156,
universe.json(56),0.1,21,50,VS5,ON,vol60-dg,0.053615991486277714,2.220446049250313e-14,,0.0,0.0,,0.09889341957105557,1.887379141862766e-13,
universe.json(56),0.1,21,50,VS5,ON,vol60-rw,-0.06685215650148457,-1.1102230246251565e-13,,0.0,0.0,,-0.1233644095843145,5.551115123125783e-14,
universe.json(56),0.1,21,50,VS5,ON,v1gate-dg,0.2600483244946217,0.4561046469678476,0.5701505701014122,0.09115280029337036,0.14338356418615028,0.6357269803603822,0.40252929543727056,0.4561046469679697,0.8825371504393782
universe.json(56),0.1,21,50,VS5,ON,v1gate-rw,-0.31344163506099587,2.3467427363850657,-0.13356454893893607,-0.35619869536334114,-0.2905221036482608,,-0.2772884329628189,2.3467427363851545,-0.1181588542551302
universe.json(56),0.1,21,50,VS5,ON,stop15,0.14497931616175297,-0.5000041022578228,,0.020097329905377492,-1.1102230246251565e-14,,0.25037383966672877,-0.5000041022577673,
universe.json(56),0.1,21,50,VS5,ON,stop25,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe.json(56),0.1,21,50,VS5,ON,ddctl-8/.5/recover,2.849362461103322,5.003483349314209,0.569475755624102,1.9450614151429235,0.16172902667440647,12.026668651501433,3.6075266151720298,5.003483349314353,0.7210030219579693
universe.json(56),0.1,21,50,VS5,ON,ddctl-8/.5/high,3.8135938154591376,5.003483349314319,0.7621877698427347,3.001914996281929,0.16172902667423994,18.56138664785566,4.49459822485645,5.003483349314308,0.8982938307314248
universe.json(56),0.1,21,50,VS5,ON,ebud-0.10,4.128408012494811,7.767775749512163,0.5314787843552365,2.35481606352157,5.177610901790308,0.4548074600791891,5.6044513189555945,7.767775749512207,0.7215001436296017
universe.json(56),0.1,21,50,VS5,ON,ebud-0.20,1.8687979011237976,0.9481986781001983,1.9708927509455119,1.033082978144928,2.1238021351174807,0.4864308972397665,2.5698741145257165,0.948198678100276,2.710269665925374
universe.json(56),0.1,21,50,VS10,ON,g200-dg,0.37993665197657567,-1.1280608846602092,,-0.08806657371736026,3.3306690738754696e-14,,0.7674142420124763,-1.1280608846602758,
universe.json(56),0.1,21,50,VS10,ON,g200-rw,0.3384240377322545,-0.31289020644101884,,-0.03890284200098737,-0.21847378336240508,,0.6510630638234538,-0.31289020644104104,
universe.json(56),0.1,21,50,VS10,ON,band3-dg,0.2771266539719708,-0.11405272817196499,,0.14157161648742367,-0.12276820778446274,,0.3896675882588463,-0.11405272817189838,
universe.json(56),0.1,21,50,VS10,ON,band3-rw,0.08335911568670973,0.45112678534647843,0.1847797967098928,0.17662491137793168,-0.679873399473252,,0.005777087517477852,0.45112678534651174,0.012805906687718522
universe.json(56),0.1,21,50,VS10,ON,abs12-dg,0.4640443127724492,0.4985504900470783,0.9307869955731651,0.6791644590899315,-0.6096290933098159,,0.2849077859879978,0.4985504900471005,0.571472281495664
universe.json(56),0.1,21,50,VS10,ON,abs12-rw,0.3594993727331186,-4.4594409161638815,,-0.07149342100487566,-2.9778082190651145,,0.7164445604033842,-4.459440916163871,
universe.json(56),0.1,21,50,VS10,ON,vol60-dg,0.35449318221925097,0.0,,0.24738905305194958,4.440892098500626e-14,,0.44343349473370264,4.440892098500626e-14,
universe.json(56),0.1,21,50,VS10,ON,vol60-rw,0.3449500017791207,-2.220446049250313e-14,,0.21449364457750697,3.3306690738754696e-14,,0.4532620085262007,2.220446049250313e-14,
universe.json(56),0.1,21,50,VS10,ON,v1gate-dg,0.7108086385968715,-1.1280608846602869,,0.15969493096361642,1.1102230246251565e-14,,1.1667806657758906,-1.1280608846601425,
universe.json(56),0.1,21,50,VS10,ON,v1gate-rw,0.5524612946934182,0.30454252057653397,1.814069489040629,0.08699495574882032,-0.21847378336238288,,0.9378466236301897,0.30454252057653397,3.0795260440306933
universe.json(56),0.1,21,50,VS10,ON,stop15,0.26791556964873564,-2.361165666067211,,-0.024272306387462805,5.551115123125783e-14,,0.5101830457125311,-2.3611656660672553,
universe.json(56),0.1,21,50,VS10,ON,stop25,0.05962024902725904,-0.3165166455969426,,0.0,0.0,,0.10914989318733248,-0.3165166455969204,
universe.json(56),0.1,21,50,VS10,ON,ddctl-8/.5/recover,1.6910810302934065,2.611750564138493,0.6474894859843644,0.6512601024833531,0.0,,2.547873198187456,2.611750564138582,0.9755423175443271
universe.json(56),0.1,21,50,VS10,ON,ddctl-8/.5/high,2.7837672544171577,2.6117505641384597,1.0658626028996154,0.8410943971748797,0.0,,4.372295426446504,2.6117505641384486,1.674086142253334
universe.json(56),0.1,21,50,VS10,ON,ebud-0.10,2.878248691263452,0.8889890990638416,3.237664774848667,2.515339068477407,1.0843731206830243,2.319625063089951,3.178977452711873,0.8889890990638083,3.5759464947991426
universe.json(56),0.1,21,50,VS10,ON,ebud-0.20,0.3941866469373334,0.5345141960065303,0.7374671241332523,0.4125666261613592,-0.05319422804578311,,0.3789023313203854,0.5345141960064526,0.7088723445538038
universe.json(56),0.1,21,50,VS20,ON,g200-dg,1.5555267329276035,2.0021036090605904,0.7769461709613891,1.6850148790912067,-0.12867304861238216,,1.4458055478707266,2.0021036090606015,0.7221432204245948
universe.json(56),0.1,21,50,VS20,ON,g200-rw,0.9425405003772536,1.7452141645443398,0.5400715393708386,1.3698912658123286,-0.0874725425909828,,0.580095220075072,1.7452141645443398,0.3323919962720047
universe.json(56),0.1,21,50,VS20,ON,band3-dg,1.2913644083506037,1.927364473188431,0.6700156749357868,1.5569518684385164,-0.613697866508478,,1.0663135882513775,1.9273644731884532,0.5532495815321152
universe.json(56),0.1,21,50,VS20,ON,band3-rw,0.7565670381815881,1.9273644731884532,0.3925396824037094,1.1072738069741739,-0.8521979198224394,,0.4593325099214285,1.9273644731884199,0.23832156102865137
universe.json(56),0.1,21,50,VS20,ON,abs12-dg,1.1445274187335874,0.4456550247145308,2.568191437910359,1.5892131341567417,0.057468617638312125,,0.7672853655688927,0.445655024714553,1.7217024896338766
universe.json(56),0.1,21,50,VS20,ON,abs12-rw,0.6015016370187309,-0.5973537374997839,,0.5706047198637654,-0.6371085433183099,,0.6275203402199558,-0.5973537374998172,
universe.json(56),0.1,21,50,VS20,ON,vol60-dg,0.5835692066838982,4.476784286364033,0.13035455124818243,0.21941419404265528,-0.18972612726287919,,0.8901803647404893,4.476784286364022,0.19884370293469752
universe.json(56),0.1,21,50,VS20,ON,vol60-rw,0.6795002738412048,2.392227892971055,0.2840449590265799,0.13913908154121746,-0.11302988020336358,,1.1338367072631694,2.3922278929710328,0.4739668451298753
universe.json(56),0.1,21,50,VS20,ON,v1gate-dg,1.9465550276549726,4.507082818532393,0.43188800961257123,1.726453214092638,-0.2735779850844722,,2.131948592950894,4.507082818532393,0.4730218366932748
universe.json(56),0.1,21,50,VS20,ON,v1gate-rw,1.5156706979808865,2.3997810897167238,0.6315870662018593,1.435128197840707,-0.04194537654852448,,1.5834862293825358,2.3997810897167238,0.6598461152010555
universe.json(56),0.1,21,50,VS20,ON,stop15,0.4339318348302701,-1.3969847261283919,,-0.0032246201480568004,0.1437857994909475,-0.02242655505253714,0.8018081595437154,-1.396984726128403,
