panel,family,L,rung_a,rung_b,adjacent,diff,se,t,sign_frac,resolves,valid_reps
B136,XFAM:G-S1,126,-1.2307206257297687,-0.708663999615676,False,-0.5220566261140926,0.458777086643374,-1.137930906562272,0.9825,False,400
SMALL,G,21,0.625,0.5,True,-0.04935937071612351,54.06459548891014,-0.0009129703139321225,0.5925,False,400
SMALL,G,21,0.625,0.375,False,-0.09079172961239479,83.32847240960804,-0.0010895643108168416,0.58,False,400
SMALL,G,21,0.625,0.25,False,-0.1253764028858484,80.07697743384124,-0.001565698492921178,0.5575,False,400
SMALL,G,21,0.5,0.375,True,-0.04143235889627128,81.40858208688643,-0.000508943379606477,0.57,False,400
SMALL,G,21,0.5,0.25,False,-0.07601703216972489,83.87870933914864,-0.0009062732696847246,0.5475,False,400
SMALL,G,21,0.375,0.25,True,-0.0345846732734536,118.49903971695385,-0.00029185614799969996,0.525,False,400
SMALL,V,21,0.5,1.0,True,0.6495807281568702,27.393534629053512,0.023712921203966373,0.5408163265306123,False,392
SMALL,V,21,0.5,1.5,False,0.4075576483521468,34.124070521609276,0.011943406578475403,0.5343511450381679,False,393
SMALL,V,21,0.5,2.0,False,-0.25588146949183965,26.885789581929554,-0.009517350000530481,0.48984771573604063,False,394
SMALL,V,21,1.0,1.5,True,-0.24202307980472337,34.50463274677094,-0.007014219846387808,0.5215189873417722,False,395
SMALL,V,21,1.0,2.0,False,-0.9054621976487098,30.833625604914953,-0.029366063182150626,0.51010101010101,False,396
SMALL,V,21,1.5,2.0,True,-0.6634391178439865,34.95704113852784,-0.018978697745467312,0.5692695214105793,False,397
SMALL,S0.5,21,0.05,0.075,True,0.3477640182702664,129.2466684931013,0.0026907000569134877,0.61,False,400
SMALL,S0.5,21,0.05,0.1,False,-0.3833267117058812,27.678724857171527,-0.013849146363639712,0.6641604010025063,False,399
SMALL,S0.5,21,0.05,0.125,False,-1.1365739510191415,29.059197791014963,-0.03911236501410123,0.8425,False,400
SMALL,S0.5,21,0.05,0.15,False,-1.2902741151300365,59.703551257223474,-0.021611346192307573,0.7468671679197995,False,399
SMALL,S0.5,21,0.05,0.2,False,-0.23092801393355966,32.01464156656387,-0.007213200043280858,0.635,False,400
SMALL,S0.5,21,0.075,0.1,True,-0.7310907299761475,126.04087355761169,-0.00580042576142552,0.7543859649122807,False,399
SMALL,S0.5,21,0.075,0.125,False,-1.4843379692894079,122.801855058109,-0.01208726015243849,0.895,False,400
SMALL,S0.5,21,0.075,0.15,False,-1.638038133400303,132.9891942509289,-0.012317076907087596,0.8020050125313283,False,399
SMALL,S0.5,21,0.075,0.2,False,-0.578692032203826,121.56723319876697,-0.004760263246738889,0.6625,False,400
SMALL,S0.5,21,0.1,0.125,True,-0.7532472393132603,12.75927371122701,-0.05903527554632445,0.8245614035087719,False,399
SMALL,S0.5,21,0.1,0.15,False,-0.9069474034241554,51.360438590428735,-0.01765848244904142,0.628140703517588,False,398
SMALL,S0.5,21,0.1,0.2,False,0.1523986977723215,22.84834499191873,0.0066700103585718646,0.46867167919799496,False,399
SMALL,S0.5,21,0.125,0.15,True,-0.15370016411089504,52.93649505966524,-0.0029034820672894585,0.37844611528822053,False,399
SMALL,S0.5,21,0.125,0.2,False,0.9056459370855818,22.916843296483542,0.03951879084605636,0.6025,False,400
SMALL,S0.5,21,0.15,0.2,True,1.0593461011964769,55.3303362990774,0.019145846059391125,0.543859649122807,False,399
SMALL,S1,21,0.05,0.075,True,-0.3854419722770066,49.57834368621414,-0.00777440195897838,0.7075,False,400
SMALL,S1,21,0.05,0.1,False,-1.287025475749493,72.69615755927315,-0.017704174731657734,0.7725,False,400
SMALL,S1,21,0.05,0.125,False,-1.4621048423079248,47.5709742966841,-0.030735230125607072,0.83,False,400
SMALL,S1,21,0.05,0.15,False,-1.4621048423079248,47.5709742966841,-0.030735230125607072,0.83,False,400
SMALL,S1,21,0.05,0.2,False,-0.9808667963170943,37.45061320115031,-0.02619094088122879,0.6942355889724311,False,399
SMALL,S1,21,0.075,0.1,True,-0.9015835034724864,90.37010916978103,-0.009976567603549692,0.5375,False,400
SMALL,S1,21,0.075,0.125,False,-1.0766628700309182,66.2680344573891,-0.016247092264721104,0.65,False,400
SMALL,S1,21,0.075,0.15,False,-1.0766628700309182,66.2680344573891,-0.016247092264721104,0.65,False,400
SMALL,S1,21,0.075,0.2,False,-0.5954248240400877,60.35315633558627,-0.009865678287466881,0.6365914786967418,False,399
SMALL,S1,21,0.1,0.125,True,-0.17507936655843181,75.23887461535705,-0.002326980134318706,0.6125,False,400
SMALL,S1,21,0.1,0.15,False,-0.17507936655843181,75.23887461535705,-0.002326980134318706,0.6125,False,400
SMALL,S1,21,0.1,0.2,False,0.3061586794323987,72.65265479171806,0.004214005397464139,0.43609022556390975,False,399
SMALL,S1,21,0.125,0.15,True,0.0,0.0,,1.0,False,400
SMALL,S1,21,0.125,0.2,False,0.48123804599083053,57.14613920002232,0.008421182125819666,0.5388471177944862,False,399
SMALL,S1,21,0.15,0.2,True,0.48123804599083053,57.14613920002232,0.008421182125819666,0.5388471177944862,False,399
SMALL,XFAM:G-V,21,-4.789037896530819,4.93250497568689,False,-9.721542872217709,35.22742791000191,-0.2759651626299271,0.7975,False,400
SMALL,XFAM:G-S0.5,21,-4.789037896530819,-2.3893993645930034,False,-2.3996385319378155,40.529473475012125,-0.05920724663292946,0.88,False,400
SMALL,XFAM:V-S0.5,21,4.93250497568689,-2.3893993645930034,False,7.321904340279893,27.276311689939547,0.26843454582536047,0.7725,False,400
SMALL,XFAM:G-S1,21,-4.789037896530819,-3.0143232926989065,False,-1.7747146038319124,41.28226374003219,-0.04298975983991251,0.9325,False,400
SMALL,G,63,0.625,0.5,True,-0.04935937071612351,35.397083228886686,-0.0013944474011305696,0.6105527638190955,False,398
SMALL,G,63,0.625,0.375,False,-0.09079172961239479,33.90778591700716,-0.0026776071382135364,0.5839598997493735,False,399
SMALL,G,63,0.625,0.25,False,-0.1253764028858484,57.95514137826688,-0.0021633352952679435,0.5603015075376885,False,398
SMALL,G,63,0.5,0.375,True,-0.04143235889627128,41.72501796557774,-0.0009929860049539608,0.5639097744360902,False,399
SMALL,G,63,0.5,0.25,False,-0.07601703216972489,60.36963407859813,-0.0012591931909137408,0.5577889447236181,False,398
SMALL,G,63,0.375,0.25,True,-0.0345846732734536,45.89207939661768,-0.0007536087649147262,0.5363408521303258,False,399
SMALL,V,63,0.5,1.0,True,0.6495807281568702,35.83372529917971,0.018127635983516903,0.6384615384615384,False,390
SMALL,V,63,0.5,1.5,False,0.4075576483521468,28.859245505400764,0.014122255839151299,0.5824742268041238,False,388
SMALL,V,63,0.5,2.0,False,-0.25588146949183965,65.283846478068,-0.003919521953685781,0.45384615384615384,False,390
SMALL,V,63,1.0,1.5,True,-0.24202307980472337,34.94321756624008,-0.006926181864790572,0.5050505050505051,False,396
SMALL,V,63,1.0,2.0,False,-0.9054621976487098,68.96918570077469,-0.013128503525865745,0.5415617128463476,False,397
SMALL,V,63,1.5,2.0,True,-0.6634391178439865,59.911097904689726,-0.01107372658901071,0.6253164556962025,False,395
SMALL,S0.5,63,0.05,0.075,True,0.3477640182702664,41.81780379384003,0.008316171264869098,0.6,False,400
SMALL,S0.5,63,0.05,0.1,False,-0.3833267117058812,11.306855915430788,-0.03390214880006955,0.695,False,400
SMALL,S0.5,63,0.05,0.125,False,-1.1365739510191415,10.601602050886177,-0.10720775459819645,0.8525,False,400
SMALL,S0.5,63,0.05,0.15,False,-1.2902741151300365,14.568397007312019,-0.08856664974756218,0.7575,False,400
SMALL,S0.5,63,0.05,0.2,False,-0.23092801393355966,20.640175231886776,-0.011188277780549148,0.6959798994974874,False,398
SMALL,S0.5,63,0.075,0.1,True,-0.7310907299761475,39.42231562214106,-0.018545098592979134,0.8175,False,400
SMALL,S0.5,63,0.075,0.125,False,-1.4843379692894079,39.05114487080927,-0.03801010121982238,0.9225,False,400
SMALL,S0.5,63,0.075,0.15,False,-1.638038133400303,40.65537528337991,-0.04029081325612409,0.81,False,400
SMALL,S0.5,63,0.075,0.2,False,-0.578692032203826,43.57638700165032,-0.013279945218540258,0.7060301507537688,False,398
SMALL,S0.5,63,0.1,0.125,True,-0.7532472393132603,4.954826828565594,-0.15202291934213227,0.845,False,400
SMALL,S0.5,63,0.1,0.15,False,-0.9069474034241554,11.679077387328977,-0.0776557405474625,0.625,False,400
SMALL,S0.5,63,0.1,0.2,False,0.1523986977723215,18.1136418799808,0.00841347636119231,0.4296482412060301,False,398
SMALL,S0.5,63,0.125,0.15,True,-0.15370016411089504,10.847311246726573,-0.014169425087463737,0.365,False,400
SMALL,S0.5,63,0.125,0.2,False,0.9056459370855818,17.485673852800947,0.051793596558505565,0.6005025125628141,False,398
SMALL,S0.5,63,0.15,0.2,True,1.0593461011964769,21.169480209604476,0.050041195660338295,0.5603015075376885,False,398
SMALL,S1,63,0.05,0.075,True,-0.3854419722770066,12.96848662205537,-0.029721430380433865,0.625,False,400
SMALL,S1,63,0.05,0.1,False,-1.287025475749493,13.271168065398095,-0.09697906540006478,0.7375,False,400
SMALL,S1,63,0.05,0.125,False,-1.4621048423079248,17.27585684451484,-0.08463284081751056,0.785,False,400
SMALL,S1,63,0.05,0.15,False,-1.4621048423079248,17.27585684451484,-0.08463284081751056,0.785,False,400
SMALL,S1,63,0.05,0.2,False,-0.9808667963170943,73.67645462245603,-0.01331316499067985,0.681704260651629,False,399
SMALL,S1,63,0.075,0.1,True,-0.9015835034724864,6.061305699792346,-0.1487441069839744,0.57,False,400
SMALL,S1,63,0.075,0.125,False,-1.0766628700309182,12.937714337212503,-0.08321893975770768,0.6375,False,400
SMALL,S1,63,0.075,0.15,False,-1.0766628700309182,12.937714337212503,-0.08321893975770768,0.6375,False,400
SMALL,S1,63,0.075,0.2,False,-0.5954248240400877,72.77284919056396,-0.008181963887120872,0.5964912280701754,False,399
SMALL,S1,63,0.1,0.125,True,-0.17507936655843181,11.834696293998437,-0.014793735488355315,0.635,False,400
SMALL,S1,63,0.1,0.15,False,-0.17507936655843181,11.834696293998437,-0.014793735488355315,0.635,False,400
SMALL,S1,63,0.1,0.2,False,0.3061586794323987,72.33410069826746,0.004232563569283883,0.47117794486215536,False,399
SMALL,S1,63,0.125,0.15,True,0.0,0.0,,1.0,False,400
SMALL,S1,63,0.125,0.2,False,0.48123804599083053,73.6473139725868,0.006534359775428582,0.5538847117794486,False,399
SMALL,S1,63,0.15,0.2,True,0.48123804599083053,73.6473139725868,0.006534359775428582,0.5538847117794486,False,399
SMALL,XFAM:G-V,63,-4.789037896530819,4.93250497568689,False,-9.721542872217709,30.95153820481887,-0.3140891676493207,0.7725,False,400
SMALL,XFAM:G-S0.5,63,-4.789037896530819,-2.3893993645930034,False,-2.3996385319378155,22.862550986280002,-0.10495935179665024,0.885,False,400
SMALL,XFAM:V-S0.5,63,4.93250497568689,-2.3893993645930034,False,7.321904340279893,21.672747934225786,0.337839223826208,0.735,False,400
SMALL,XFAM:G-S1,63,-4.789037896530819,-3.0143232926989065,False,-1.7747146038319124,54.94734478806991,-0.0322984597468163,0.925,False,400
SMALL,G,126,0.625,0.5,True,-0.04935937071612351,76.26502354029115,-0.0006472084898793316,0.5909090909090909,False,396
SMALL,G,126,0.625,0.375,False,-0.09079172961239479,61.6026440730862,-0.0014738284529585818,0.5732323232323232,False,396
SMALL,G,126,0.625,0.25,False,-0.1253764028858484,61.06972893791994,-0.0020530040834682434,0.553030303030303,False,396
SMALL,G,126,0.5,0.375,True,-0.04143235889627128,75.32974180665023,-0.0005500132869513375,0.5675,False,400
SMALL,G,126,0.5,0.25,False,-0.07601703216972489,76.44517089422371,-0.0009943994013030433,0.55,False,400
SMALL,G,126,0.375,0.25,True,-0.0345846732734536,65.5963070831196,-0.0005272350656818232,0.5375,False,400
SMALL,V,126,0.5,1.0,True,0.6495807281568702,38.70301847627357,0.01678372265861093,0.6811224489795918,False,392
SMALL,V,126,0.5,1.5,False,0.4075576483521468,41.35019113069027,0.009856245816712947,0.625,False,392
SMALL,V,126,0.5,2.0,False,-0.25588146949183965,31.1273458412798,-0.00822047182553227,0.4143222506393862,False,391
SMALL,V,126,1.0,1.5,True,-0.24202307980472337,44.41724507087469,-0.005448853917403872,0.5050761421319797,False,394
SMALL,V,126,1.0,2.0,False,-0.9054621976487098,46.32053292196236,-0.01954775000482335,0.5318066157760815,False,393
SMALL,V,126,1.5,2.0,True,-0.6634391178439865,43.678256297296954,-0.015189230845853241,0.5924050632911393,False,395
SMALL,S0.5,126,0.05,0.075,True,0.3477640182702664,62.79688719653409,0.0055379181006516565,0.575,False,400
SMALL,S0.5,126,0.05,0.1,False,-0.3833267117058812,60.472959402366826,-0.006338811850687736,0.6925,False,400
SMALL,S0.5,126,0.05,0.125,False,-1.1365739510191415,59.4274740565271,-0.019125395603017525,0.8875,False,400
SMALL,S0.5,126,0.05,0.15,False,-1.2902741151300365,59.46594488442426,-0.021697698029313484,0.8075,False,400
SMALL,S0.5,126,0.05,0.2,False,-0.23092801393355966,60.10485924771778,-0.003842085595472518,0.73,False,400
SMALL,S0.5,126,0.075,0.1,True,-0.7310907299761475,31.84423282547811,-0.02295834017992773,0.85,False,400
SMALL,S0.5,126,0.075,0.125,False,-1.4843379692894079,32.26964987638247,-0.04599795705796504,0.945,False,400
SMALL,S0.5,126,0.075,0.15,False,-1.638038133400303,32.31066158696266,-0.05069652099173515,0.8425,False,400
SMALL,S0.5,126,0.075,0.2,False,-0.578692032203826,32.25496300560716,-0.017941177985639822,0.7375,False,400
SMALL,S0.5,126,0.1,0.125,True,-0.7532472393132603,7.002837576048778,-0.10756314581528052,0.885,False,400
SMALL,S0.5,126,0.1,0.15,False,-0.9069474034241554,7.500821406401357,-0.12091307795305559,0.675,False,400
SMALL,S0.5,126,0.1,0.2,False,0.1523986977723215,14.77963282876181,0.010311399446659257,0.365,False,400
SMALL,S0.5,126,0.125,0.15,True,-0.15370016411089504,3.376904642945667,-0.045515103434138636,0.3775,False,400
SMALL,S0.5,126,0.125,0.2,False,0.9056459370855818,13.191936751473843,0.06865147659113817,0.5775,False,400
SMALL,S0.5,126,0.15,0.2,True,1.0593461011964769,13.318407803096118,0.0795399958357043,0.52,False,400
SMALL,S1,126,0.05,0.075,True,-0.3854419722770066,25.76397899752288,-0.014960498621508174,0.615,False,400
SMALL,S1,126,0.05,0.1,False,-1.287025475749493,24.828738472822586,-0.05183612035538031,0.6875,False,400
SMALL,S1,126,0.05,0.125,False,-1.4621048423079248,30.637170014249882,-0.04772323428136066,0.7175,False,400
SMALL,S1,126,0.05,0.15,False,-1.4621048423079248,30.637170014249882,-0.04772323428136066,0.7175,False,400
SMALL,S1,126,0.05,0.2,False,-0.9808667963170943,48.24124511620977,-0.02033253482480096,0.73,False,400
SMALL,S1,126,0.075,0.1,True,-0.9015835034724864,19.797456809760927,-0.04554036976244192,0.6325,False,400
SMALL,S1,126,0.075,0.125,False,-1.0766628700309182,30.90661944571966,-0.034835995956200516,0.665,False,400
SMALL,S1,126,0.075,0.15,False,-1.0766628700309182,30.90661944571966,-0.034835995956200516,0.665,False,400
SMALL,S1,126,0.075,0.2,False,-0.5954248240400877,46.166592227127396,-0.012897309403101607,0.6925,False,400
SMALL,S1,126,0.1,0.125,True,-0.17507936655843181,12.957307289944325,-0.013512017785848474,0.6475,False,400
SMALL,S1,126,0.1,0.15,False,-0.17507936655843181,12.957307289944325,-0.013512017785848474,0.6475,False,400
SMALL,S1,126,0.1,0.2,False,0.3061586794323987,41.32867712708931,0.0074078993259555324,0.4375,False,400
SMALL,S1,126,0.125,0.15,True,0.0,0.0,,1.0,False,400
SMALL,S1,126,0.125,0.2,False,0.48123804599083053,43.11679920244157,0.011161265559888302,0.52,False,400
SMALL,S1,126,0.15,0.2,True,0.48123804599083053,43.11679920244157,0.011161265559888302,0.52,False,400
SMALL,XFAM:G-V,126,-4.789037896530819,4.93250497568689,False,-9.721542872217709,34.276521606296434,-0.28362104486214573,0.795,False,400
SMALL,XFAM:G-S0.5,126,-4.789037896530819,-2.3893993645930034,False,-2.3996385319378155,27.562526321300815,-0.0870616323033978,0.88,False,400
SMALL,XFAM:V-S0.5,126,4.93250497568689,-2.3893993645930034,False,7.321904340279893,26.03189766622608,0.28126663811295516,0.76,False,400
SMALL,XFAM:G-S1,126,-4.789037896530819,-3.0143232926989065,False,-1.7747146038319124,27.435102808246207,-0.06468773294694868,0.9175,False,400
