panel,cost_bps,truth,read,n_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,oracle,base_OOS,ewall_OOS,spy_OOS,spy_OOS_CAGR,spy_OOS_MaxDD
ETF36,10,NORM,FIXEDTOT,20,0.06984262134931774,0.7430859573568589,-0.22138204644423054,0.7430859573568589,0.9271771250780811,0.6658041749571489,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF36,10,NORM,NORM,40,0.05581118589149803,0.6657209506643503,-0.2177440907201711,0.7430859573568589,0.9271771250780811,0.6658041749571489,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF36,25,FIXEDTOT,FIXEDTOT,40,0.04172163805915163,0.835717293602019,-0.0900465593607711,0.8360717810497834,0.8882280245843329,0.517153174714296,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF36,25,FIXEDTOT,NORM,40,0.04172163805915163,0.835717293602019,-0.0900465593607711,0.8360717810497834,0.8882280245843329,0.517153174714296,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF36,25,NORM,FIXEDTOT,40,0.04223640390049899,0.5169268788025438,-0.23886996032433405,0.5908740826042558,0.8882280245843329,0.517153174714296,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF36,25,NORM,NORM,40,0.04223640390049899,0.5169268788025438,-0.23886996032433405,0.5908740826042558,0.8882280245843329,0.517153174714296,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,10,FIXEDTOT,FIXEDTOT,20,0.077386599044031,0.8885717140036866,-0.15233064022712017,0.8885717140036866,0.8676953460282105,0.725900025524607,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,10,FIXEDTOT,NORM,20,0.077386599044031,0.8885717140036866,-0.15233064022712017,0.8885717140036866,0.8676953460282105,0.725900025524607,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,10,NORM,FIXEDTOT,20,0.08451944649803989,0.7275717652249498,-0.2940461381362829,0.7275717652249498,0.8676953460282105,0.725900025524607,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,10,NORM,NORM,20,0.08451944649803989,0.7275717652249498,-0.2940461381362829,0.7275717652249498,0.8676953460282105,0.725900025524607,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,25,FIXEDTOT,FIXEDTOT,20,0.07047029865375487,0.8156426923042988,-0.15337707073934026,0.8241437715146029,0.8378072085254206,0.612568150201265,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,25,FIXEDTOT,NORM,20,0.07047029865375487,0.8156426923042988,-0.15337707073934026,0.8241437715146029,0.8378072085254206,0.612568150201265,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,25,NORM,FIXEDTOT,20,0.06921208452333838,0.610188237322251,-0.3134535034643383,0.6132432966698644,0.8378072085254206,0.612568150201265,0.8820109845896832,0.15450717694493354,-0.33717289200673795
ETF24,25,NORM,NORM,20,0.06921208452333838,0.610188237322251,-0.3134535034643383,0.6132432966698644,0.8378072085254206,0.612568150201265,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,10,FIXEDTOT,FIXEDTOT,10,0.21130654634234536,1.3635362835801292,-0.17267323330350526,1.4458637072283045,1.4432713681986138,1.4336782594272217,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,10,FIXEDTOT,NORM,10,0.21130654634234536,1.3635362835801292,-0.17267323330350526,1.4458637072283045,1.4432713681986138,1.4336782594272217,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,10,NORM,FIXEDTOT,10,0.24283141586661783,1.4104361367600435,-0.20134707098442162,1.4357039528925142,1.4432713681986138,1.4336782594272217,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,10,NORM,NORM,10,0.24283141586661783,1.4104361367600435,-0.20134707098442162,1.4357039528925142,1.4432713681986138,1.4336782594272217,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,25,FIXEDTOT,FIXEDTOT,10,0.19601133305992424,1.2783679248553321,-0.1733764345258042,1.3897111339551163,1.414373186006977,1.3444329295881792,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,25,FIXEDTOT,NORM,20,0.13344314881211905,1.3897111339551163,-0.12165045559182897,1.3897111339551163,1.414373186006977,1.3444329295881792,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,25,NORM,FIXEDTOT,10,0.2229457013800371,1.3120203355393845,-0.2066213214559025,1.3466332584667016,1.414373186006977,1.3444329295881792,0.8820109845896832,0.15450717694493354,-0.33717289200673795
STK20,25,NORM,NORM,20,0.20482100126505998,1.3466332584667016,-0.20128111923993752,1.3466332584667016,1.414373186006977,1.3444329295881792,0.8820109845896832,0.15450717694493354,-0.33717289200673795
B136,10,FIXEDTOT,FIXEDTOT,30,0.11536715176486134,0.9031992549593698,-0.20296607416739576,1.0264095330336584,1.1185082795688426,1.0185476662771331,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10,FIXEDTOT,NORM,10,0.1274626435621795,0.7830912652526079,-0.21444792932259582,1.0264095330336584,1.1185082795688426,1.0185476662771331,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10,NORM,FIXEDTOT,30,0.11601647704030738,0.8951694506747754,-0.20296607416739587,1.0052150948644978,1.1185082795688426,1.0185476662771331,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10,NORM,NORM,10,0.12766905137397422,0.780593339534181,-0.21444792932259604,1.0052150948644978,1.1185082795688426,1.0185476662771331,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,25,FIXEDTOT,FIXEDTOT,30,0.09569165779770583,0.7664801891820261,-0.20420785475872816,0.9165187478603971,1.0740236940215924,0.8953399181114371,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,25,FIXEDTOT,NORM,10,0.0973471288384069,0.6258704447320358,-0.21554475129999962,0.9165187478603971,1.0740236940215924,0.8953399181114371,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,25,NORM,FIXEDTOT,30,0.09503165321505791,0.751547222121928,-0.20574270471475042,0.8792314332607489,1.0740236940215924,0.8953399181114371,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,25,NORM,NORM,10,0.0966486456762512,0.6195384444983666,-0.21554475129999928,0.8792314332607489,1.0740236940215924,0.8953399181114371,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,10,FIXEDTOT,FIXEDTOT,60,0.11778801306562459,1.1285294917837687,-0.17071744829757107,1.1285294917837687,1.137658176959041,1.0095999331099443,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,10,FIXEDTOT,NORM,10,0.12412953677451055,0.7727132689532417,-0.22426883407313536,1.1285294917837687,1.137658176959041,1.0095999331099443,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,10,NORM,FIXEDTOT,60,0.12668315772723737,1.0209480694852155,-0.2636083770541163,1.0209480694852155,1.137658176959041,1.0095999331099443,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,10,NORM,NORM,10,0.12338297887674621,0.7488975844407562,-0.29130802180516846,1.0209480694852155,1.137658176959041,1.0095999331099443,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,25,FIXEDTOT,FIXEDTOT,60,0.10709540868833645,1.0353716094551118,-0.1716620787619939,1.0353716094551118,1.0932760233660572,0.9008460355572137,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,25,FIXEDTOT,NORM,60,0.10709540868833645,1.0353716094551118,-0.1716620787619939,1.0353716094551118,1.0932760233660572,0.9008460355572137,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,25,NORM,FIXEDTOT,60,0.11186950938760809,0.9133716830306015,-0.26771257578571517,0.9133716830306015,1.0932760233660572,0.9008460355572137,0.8820239235972316,0.1545044425578177,-0.3371595330739301
BSTK100,25,NORM,NORM,60,0.11186950938760809,0.9133716830306015,-0.26771257578571517,0.9133716830306015,1.0932760233660572,0.9008460355572137,0.8820239235972316,0.1545044425578177,-0.3371595330739301
SMALL,10,FIXEDTOT,FIXEDTOT,20,0.07232854473169592,0.487330838507868,-0.27432604586461007,0.5518955496684371,0.5680478275902296,0.29095981782086194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,10,FIXEDTOT,NORM,20,0.07232854473169592,0.487330838507868,-0.27432604586461007,0.5518955496684371,0.5680478275902296,0.29095981782086194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,10,NORM,FIXEDTOT,20,0.06952666704630439,0.46573138739537995,-0.33479416717597366,0.5507369020764514,0.5680478275902296,0.29095981782086194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,10,NORM,NORM,20,0.06952666704630439,0.46573138739537995,-0.33479416717597366,0.5507369020764514,0.5680478275902296,0.29095981782086194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,25,FIXEDTOT,FIXEDTOT,20,0.038112002378476006,0.3016001543363935,-0.3513764153800931,0.3680005867850134,0.5072384596571063,0.1352898169396716,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,25,FIXEDTOT,NORM,20,0.038112002378476006,0.3016001543363935,-0.3513764153800931,0.3680005867850134,0.5072384596571063,0.1352898169396716,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,25,NORM,FIXEDTOT,20,0.03478849138134987,0.28093788655636576,-0.3652538070846839,0.36628984258736014,0.5072384596571063,0.1352898169396716,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL,25,NORM,NORM,20,0.03478849138134987,0.28093788655636576,-0.3652538070846839,0.36628984258736014,0.5072384596571063,0.1352898169396716,0.8820109845896832,0.15450717694493354,-0.33717289200673795
