panel,gross,cadence,q,depth,g_eff,gate_CAGR,static_CAGR,gate_Sharpe,static_Sharpe,dSharpe,gate_OOS_Sharpe,static_OOS_Sharpe,dOOS_Sharpe,gate_MaxDD,static_MaxDD,dMaxDD,gate_4b,static_4b
U56,0.75,W,0.07,0.5,0.7491552151385447,0.10203240588313234,0.1039318521992243,1.032274604009094,1.0490282589471236,-0.016753654938029605,1.082008030458311,1.1118743276937317,-0.02986629723542067,-0.15874704847794507,-0.1585754706078869,-0.0001715778700581705,False,False
U56,0.75,W,0.07,1.0,0.7483104302770894,0.10000537928331643,0.10381452262557511,1.0141332278288,1.049027668900303,-0.03489444107150308,1.0495423147519072,1.1118742466030584,-0.06233193185115127,-0.16954746643519936,-0.15840387637310893,-0.011143590062090425,False,False
U56,0.75,W,0.12,0.25,0.7439597882405947,0.10455922964718245,0.10321026596280602,1.0693509952447204,1.049024621210894,0.020326374033826422,1.150050635866782,1.1118738178268759,0.038176818039906024,-0.1587470484779453,-0.1575199069151494,-0.0012271415627959081,False,False
U56,0.75,W,0.12,0.5,0.7379195764811894,0.1050199693329299,0.1023713202066645,1.085382818899748,1.0490203565647738,0.03636246233497431,1.1810460807750978,1.1118731784985536,0.06917290227654416,-0.15874704847794507,-0.15629192880488818,-0.0024551196730568936,False,False
U56,0.75,W,0.12,1.0,0.7258391529623789,0.10579347758926505,0.10069333823840809,1.102511995541587,1.049011681850489,0.05350031369109787,1.2144889286737683,1.111871744418711,0.10261718425505739,-0.15874704847794552,-0.15383346321165836,-0.004913585266287157,False,False
U56,0.75,W,0.17,0.25,0.7402849740932642,0.10473023763322176,0.10269986190776481,1.0767693209258842,1.0490220305690499,0.02774729035683432,1.1645037738133344,1.111873435233631,0.05263033857970334,-0.15874704847794507,-0.1567729149875171,-0.001974133490427965,False,False
U56,0.75,W,0.17,0.5,0.7305699481865285,0.10534413504587459,0.1013504639391618,1.0989241488516293,1.0490151015092644,0.0499090473423649,1.2087992718006233,1.111872328041785,0.09692694375883826,-0.15874704847794496,-0.15479661751883644,-0.00395043095910852,False,False
U56,0.75,W,0.17,1.0,0.7111398963730571,0.10637036466142535,0.09865145290762234,1.1225822430066024,1.0490009219998713,0.07358132100673109,1.2600307907756303,1.1118697652410183,0.14816102553461197,-0.1587470484779453,-0.15083753176945414,-0.00790951670849116,False,False
U56,0.85,D,0.07,0.25,0.8495212885785087,0.11645516496763197,0.11786605425339336,1.0384780857226157,1.0490928087490972,-0.010614723026481476,1.092970911067766,1.111877437938465,-0.01890652687069916,-0.17894161893053895,-0.1788454919348509,-9.612699568806171e-05,True,True
U56,0.85,D,0.07,0.5,0.8490425771570173,0.11497457704150382,0.11779962253837484,1.0274458128544868,1.0490925284378103,-0.02164671558332354,1.0732675823384703,1.1118774537603726,-0.03860987142190231,-0.18068708074678408,-0.17874935967726857,-0.0019377210695155078,True,True
U56,0.85,D,0.07,1.0,0.8480851543140348,0.11200349825462741,0.11766675816300043,1.0041727674084562,1.0490919672568655,-0.04491919984840931,1.03160497857078,1.1118774847190658,-0.08027250614828585,-0.20699157752826136,-0.17855707937655363,-0.028434498151707732,False,True
U56,0.85,D,0.12,0.25,0.8431065555305249,0.11793729799988517,0.11697584242292014,1.0697128295514506,1.049089030638505,0.020623798912945634,1.1513142416799074,1.1118776243888207,0.03943661729108672,-0.1656159303592416,-0.1775568825383278,0.011940952179086195,True,True
U56,0.85,D,0.12,0.5,0.8362131110610498,0.11785515689166104,0.1160191332607079,1.0846305947439148,1.0490849169546044,0.03554567778931039,1.181335576684735,1.111877774904275,0.06945780178046013,-0.15229024178794426,-0.1761710551321245,0.02388081334418024,True,True
U56,0.85,D,0.12,1.0,0.8224262221220996,0.11743188086063738,0.11410552593691436,1.094131944093479,1.0490765355348237,0.0450554085586552,1.2019077093600437,1.1118779006210464,0.09002980873899724,-0.13695743703657692,-0.17339612767523616,0.03643869063865923,True,True
U56,0.85,D,0.17,0.25,0.8389417661635503,0.11799819140895518,0.11639783839012363,1.0791514931960906,1.0490865520070367,0.030064941189053895,1.183913960423457,1.1118777204224644,0.07203624000099262,-0.1705160606392444,-0.17671974226501397,0.006203681625769564,True,True
U56,0.85,D,0.17,0.5,0.8278835323271007,0.11794154228227582,0.11486302526639602,1.1016538936144304,1.0490798798962968,0.05257401371813364,1.2464292112966429,1.111877880494502,0.13455133080214088,-0.16224491148464326,-0.17449505819235356,0.012250146707710297,True,True
U56,0.85,D,0.17,1.0,0.8057670646542013,0.11746328880864487,0.11179292512395977,1.1172541353759389,1.0490660854464557,0.06818804992948313,1.3186611256522058,1.1118777517556158,0.20678337389659007,-0.1528696022649797,-0.17003726946754016,0.017167667202560466,True,True
U56,0.85,W,0.07,0.25,0.8495212885785087,0.11677983107629308,0.11786605425339336,1.0409007538613513,1.0490928087490972,-0.008192054887745881,1.0972951539213884,1.111877437938465,-0.014582284017076619,-0.17894161893053895,-0.1788454919348509,-9.612699568806171e-05,True,True
U56,0.85,W,0.07,0.5,0.8490425771570173,0.11562387556536113,0.11779962253837484,1.0323563331557668,1.0490925284378103,-0.01673619528204351,1.0820446951290952,1.1118774537603726,-0.029832758631277434,-0.17894161893053895,-0.17874935967726857,-0.00019225925327037707,True,True
U56,0.85,W,0.07,1.0,0.8480851543140348,0.11330201608908719,0.11766675816300043,1.014239335096844,1.0490919672568655,-0.034852632160021546,1.0496263716250078,1.1118774847190658,-0.06225111309405795,-0.1905204851595772,-0.17855707937655363,-0.011963405783023573,True,True
U56,0.85,W,0.12,0.25,0.843154426672674,0.11854216818197472,0.1169824860074824,1.0693905044621037,1.0490890590044535,0.020301445457650225,1.1499979024345601,1.111877623215543,0.03812027921901717,-0.17894161893053917,-0.17756650252532435,-0.0013751164052148157,True,True
U56,0.85,W,0.12,0.5,0.836308853345348,0.11908767966665978,0.11603242132160285,1.0853979976438768,1.0490849743984092,0.03631302324546759,1.180938833718814,1.1118777731055967,0.06906106061321737,-0.17894161893053906,-0.17619031020579512,-0.0027513087247439394,True,True
U56,0.85,W,0.12,1.0,0.822617706690696,0.1199861191852627,0.11413210552665931,1.1024819984095773,1.0490766536092875,0.0534053448002898,1.2142877372156216,1.1118779004586568,0.1024098367569648,-0.17894161893053917,-0.17343469821306046,-0.005506920717478714,True,True
U56,0.85,W,0.17,0.25,0.8389896373056994,0.11874762054082888,0.11640448224981315,1.0767995800113959,1.0490865806118315,0.027712999399564398,1.1644409248577818,1.111877719386486,0.05256320547129589,-0.17894161893053895,-0.1767293668293468,-0.002212252101192136,True,True
U56,0.85,W,0.17,0.5,0.827979274611399,0.11947536604742814,0.11487631438708079,1.0989214380515138,1.0490799382842542,0.0498414997672596,1.2086715346108705,1.1118778798004092,0.09679365481046132,-0.17894161893053928,-0.1745143315732024,-0.004427287357336884,True,True
U56,0.85,W,0.17,1.0,0.805958549222798,0.12066854723636511,0.11181950868791501,1.1225218969448136,1.0490662076602801,0.0734556892845335,1.2597967206283136,1.1118777559496955,0.1479189646786181,-0.17894161893053906,-0.17007591321672533,-0.008865705713813732,True,True
U56,1.0,D,0.07,0.25,0.9994368100923632,0.13696225724825983,0.1386508668177715,1.0385570921621703,1.0491668677686712,-0.010609775606500893,1.092962423279827,1.1118573477077478,-0.018894924427920845,-0.2088028554473247,-0.20869170596199216,-0.000111149485332529,False,False
U56,1.0,D,0.07,0.5,0.9988736201847263,0.13519106160075434,0.13857286822074055,1.0275299762458534,1.049166643323589,-0.021636667077735705,1.0732714854013823,1.1118574817839677,-0.03858599638258542,-0.20998340152436668,-0.20858054917944346,-0.001402852344923211,False,False
U56,1.0,D,0.07,1.0,0.9977472403694526,0.13163473848619667,0.1384168688798999,1.0042676658643102,1.0491661933262404,-0.04489852746193024,1.0316354875299987,1.1118577486735874,-0.08022226114358877,-0.2399814398974689,-0.20835821372291385,-0.03162322617455504,False,False
U56,1.0,D,0.12,0.25,0.9918900653300293,0.1387945889224378,0.13760562723189707,1.069888012460848,1.0491638350810997,0.02072417737974841,1.1514779928870287,1.1118591169205434,0.03961887596648528,-0.1933528714831143,-0.20720159884449185,0.013848727361377544,True,False
U56,1.0,D,0.12,0.5,0.9837801306600585,0.1387364005161622,0.13648224342346027,1.0848737386217624,1.0491605008743745,0.03571323774738788,1.1816405644504544,1.111860926544447,0.06977963790600739,-0.17790288751890404,-0.20559882923958173,0.027695941720677686,True,False
U56,1.0,D,0.12,1.0,0.9675602613201172,0.13825148055194814,0.13423504447986034,1.0943705609833512,1.0491535702065866,0.045216990776764554,1.2022296627081257,1.1118642732967579,0.09036538941136785,-0.15998212399749423,-0.2023887516624877,0.04240662766499348,True,False
U56,1.0,D,0.17,0.25,0.9869903131335886,0.13888505085476188,0.1369269338252439,1.0792917367626491,1.049161832115364,0.030129904647285155,1.184021185994823,1.111860222907645,0.07216096308717801,-0.19894479199981896,-0.20623343978134723,0.007288647781528268,True,False
U56,1.0,D,0.17,0.5,0.9739806262671773,0.1388671833335886,0.13512462857669472,1.1018239326106372,1.049156356177951,0.05266757643268605,1.2466362322105244,1.1118630006909727,0.13477323151955178,-0.18929808002885207,-0.2036601308787358,0.014362050849883734,True,False
U56,1.0,D,0.17,1.0,0.9479612525343546,0.13831286389021002,0.13151892323872438,1.1173092091109276,1.0491446096780221,0.06816459943290543,1.318775523332983,1.1118676609410518,0.20690786239193115,-0.17865998982404951,-0.198501836003253,0.01984184617920348,True,True
U56,1.0,W,0.07,0.25,0.9994368100923632,0.13735307919086348,0.1386508668177715,1.0409867537993538,1.0491668677686712,-0.008180113969317393,1.097298000169538,1.1118573477077478,-0.014559347538209755,-0.2088028554473247,-0.20869170596199216,-0.000111149485332529,False,False
U56,1.0,W,0.07,0.5,0.9988736201847263,0.1359726860823014,0.13857286822074055,1.0324569610964949,1.049166643323589,-0.016709682227094236,1.0820759254671541,1.1118574817839677,-0.029781556316813562,-0.2088028554473247,-0.20858054917944346,-0.00022230626788122265,False,False
U56,1.0,W,0.07,1.0,0.9977472403694526,0.13319800208881705,0.1384168688798999,1.0143768861867817,1.0491661933262404,-0.034789307139458714,1.0497296223498696,1.1118577486735874,-0.06212812632371789,-0.22127349734467028,-0.20835821372291385,-0.012915283621756424,False,False
U56,1.0,W,0.12,0.25,0.991946384320793,0.13950337719262396,0.13761342799524012,1.069426781435595,1.049163857932429,0.020262923503166164,1.1498921387372236,1.1118591039520085,0.038033034785215136,-0.2088028554473248,-0.20721272389919287,-0.0015901315481319234,False,False
U56,1.0,W,0.12,0.5,0.9838927686415859,0.1401873313244011,0.1364978469925071,1.0853973048154104,1.0491605478922186,0.03623675692319184,1.1807497292456255,1.111860902054895,0.06888882719073042,-0.2088028554473247,-0.2056211002888435,-0.003181755158481181,False,False
U56,1.0,W,0.12,1.0,0.9677855372831718,0.14128343663793097,0.13426625955097204,1.1024131585937929,1.0491536696101027,0.05325948898369015,1.21395629590537,1.1118642311708142,0.10209206473455579,-0.2088028554473248,-0.20243337750722368,-0.00636947794010112,False,False
U56,1.0,W,0.17,0.25,0.9870466321243523,0.13976616805150965,0.1369347351971124,1.076821742623381,1.0491618552805995,0.027659887342781575,1.164319290214315,1.111860210430737,0.052459079783578,-0.2088028554473248,-0.2062445711838029,-0.0025582842635218928,False,False
U56,1.0,W,0.17,0.5,0.9740932642487047,0.14068017428796575,0.13514023450493262,1.0988934953287046,1.049156404413809,0.04973709091489553,1.2084503432748352,1.1118629775607103,0.09658736571412496,-0.2088028554473247,-0.203682427315533,-0.005120428131791699,False,False
U56,1.0,W,0.17,1.0,0.9481865284974094,0.142138030411042,0.13155014748752758,1.1224070620603106,1.0491447157872877,0.07326234627302286,1.2594139596221392,1.111867624822646,0.1475463347994932,-0.2088028554473247,-0.19854656337023635,-0.010256292077088336,False,True
B136,0.75,D,0.07,0.25,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,D,0.07,0.5,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,D,0.07,1.0,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,D,0.12,0.25,0.7453536832619959,0.10747533566195422,0.10649879569613252,1.0458537830648402,1.026118060009822,0.01973572305501814,1.0554716812508198,1.018566656031493,0.036905025219326815,-0.16243079120742354,-0.17585218403901048,0.013421392831586942,True,False
B136,0.75,D,0.12,0.5,0.7407073665239919,0.10772617369774129,0.10583540163103988,1.060899294214623,1.0261177230731662,0.034781571141456746,1.084813216532021,1.0185856114499257,0.06622760508209535,-0.14814283475937307,-0.1748242189382423,0.026681384178869227,True,False
B136,0.75,D,0.12,1.0,0.7314147330479838,0.10804170750307374,0.10450850216797747,1.0745344830334653,1.0261169692331473,0.048417513800318,1.1122205606720925,1.018623416238734,0.09359714443335854,-0.12009761807869557,-0.17276577312590713,0.05266815504721156,True,False
B136,0.75,D,0.17,0.25,0.7411719981977923,0.10536921008553768,0.10590174273414443,1.0368919079432728,1.0261177580381404,0.010774149905132369,1.0461665862749734,1.018583717580912,0.027582868694061347,-0.1738466600252382,-0.1749270531718642,0.001080393146626002,False,False
B136,0.75,D,0.17,0.5,0.7323439963955846,0.10348264135073215,0.10464119868093191,1.0399707755200074,1.0261170493260345,0.013853726193972848,1.0617992993205312,1.018619642219158,0.04317965710137317,-0.17807364479509058,-0.17297176870041342,-0.00510187609467716,False,False
B136,0.75,D,0.17,1.0,0.7146879927911691,0.09943130205520401,0.1021197241313836,1.0190956562374827,1.0261153581076052,-0.007019701870122574,1.0420500945410827,1.01869114930986,0.023358945231222616,-0.19316555641445232,-0.16905211073728887,-0.024113445677163448,False,False
B136,0.75,W,0.07,0.25,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,W,0.07,0.5,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,W,0.07,1.0,0.75,0.10716215168162102,0.10716215168162102,1.0261183690583502,1.0261183690583502,0.0,1.0185476662771331,1.0185476662771331,0.0,-0.17687931105226473,-0.17687931105226473,0.0,True,True
B136,0.75,W,0.12,0.25,0.7453536832619959,0.10671494443849405,0.10649879569613252,1.0323393919895187,1.026118060009822,0.006221331979696654,1.0300929262546397,1.018566656031493,0.011526270223146673,-0.17467262030427,-0.17585218403901048,0.0011795637347404853,True,False
B136,0.75,W,0.12,0.5,0.7407073665239919,0.10623075679710747,0.10583540163103988,1.0355037391460262,1.0261177230731662,0.009386016072860048,1.0362243712993986,1.0185856114499257,0.01763875984947294,-0.17467262030427,-0.1748242189382423,0.00015159863397229412,False,False
B136,0.75,W,0.12,1.0,0.7314147330479838,0.10515159415885145,0.10450850216797747,1.0320273234376383,1.0261169692331473,0.005910354204490931,1.0300248324395536,1.018623416238734,0.01140141620081958,-0.17467262030426978,-0.17276577312590713,-0.0019068471783626473,False,False
B136,0.75,W,0.17,0.25,0.7412987159270106,0.10586685316613509,0.10591983569659336,1.0342878961430793,1.0261177675202637,0.00817012862281552,1.034049185086298,1.0185832010080949,0.01546598407820321,-0.17814201935570007,-0.17495509741686965,-0.0031869219388304115,False,False
B136,0.75,W,0.17,0.5,0.7325974318540212,0.10450195186118116,0.10467738837981844,1.0366528195642366,1.0261170709091976,0.010535748655039034,1.0394608660162616,1.0186186126284875,0.020842253387774123,-0.1817197084101384,-0.1730279434868487,-0.008691764923289713,False,False
B136,0.75,W,0.17,1.0,0.7151948637080423,0.10156412691726668,0.10219211788996563,1.0218443847580023,1.026115411482269,-0.004271026724266713,1.012266949617469,1.0186891021046194,-0.00642215248715039,-0.18919804388616068,-0.16916480588834726,-0.020033237997813425,False,False
B136,0.85,D,0.07,0.25,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,D,0.07,0.5,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,D,0.07,1.0,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,D,0.12,0.25,0.8447341743635953,0.12181950142621911,0.12067818347175452,1.0459862230387083,1.026119463125379,0.019866759913329313,1.055273322724433,1.0181536729460885,0.03711964977834459,-0.18266403109188512,-0.1976393018827225,0.01497527079083738,True,True
B136,0.85,D,0.12,0.5,0.8394683487271908,0.12212801989351618,0.11992739823497423,1.061125017950537,1.0261196792970686,0.03500533865346833,1.0847868508469756,1.0181759194473337,0.06661093139964192,-0.16675369283173958,-0.19649444418937578,0.029740751357636208,True,True
B136,0.85,D,0.12,1.0,0.8289366974543816,0.12250019097806741,0.1184256349234396,1.0747904471401672,1.0261200113807656,0.048670435759401665,1.1122615523929198,1.0182202931590225,0.09404125923389728,-0.13563098112909078,-0.19420152521739098,0.0585705440883002,True,True
B136,0.85,D,0.17,0.25,0.8399949312908312,0.11941470514646824,0.12000247968197031,1.036998428047517,1.0261196592198125,0.010878768827704555,1.0459189905816317,1.018173696730064,0.027745293851567654,-0.1952738615401699,-0.19660897799702082,0.0013351164568509155,True,True
B136,0.85,D,0.17,0.5,0.8299898625816625,0.11727758574542091,0.11857582265187738,1.0401426457593874,1.0261199839984456,0.014022661760941801,1.0616813785470987,1.018215863103676,0.0434655154434227,-0.19988349931684768,-0.19443100941220814,-0.005452489904639535,True,True
B136,0.85,D,0.17,1.0,0.8099797251633251,0.1126385951547495,0.11572183262573854,1.0192233818693275,1.0261202707427102,-0.006896888873382689,1.0418992425647877,1.018299737254635,0.023599505310152757,-0.21660142357503698,-0.19006349659174793,-0.02653792698328905,False,True
B136,0.85,W,0.07,0.25,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,W,0.07,0.5,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,W,0.07,1.0,0.85,0.1214289032552971,0.1214289032552971,1.0261192135065866,1.0261192135065866,0.0,1.0181313849960931,1.0181313849960931,0.0,-0.19878309272607075,-0.19878309272607075,0.0,True,True
B136,0.85,W,0.12,0.25,0.8447341743635953,0.1209386743082912,0.12067818347175452,1.032358740059755,1.026119463125379,0.006239276934375981,1.0296924890200383,1.0181536729460885,0.011538816073949798,-0.19685197216183448,-0.1976393018827225,0.0007873297208880192,True,True
B136,0.85,W,0.12,0.5,0.8394683487271908,0.12040029308042954,0.11992739823497423,1.0355438649095807,1.0261196792970686,0.009424185612512126,1.0358492252783769,1.0181759194473337,0.017673305831043207,-0.1968519721618347,-0.19649444418937578,-0.0003575279724589153,True,True
B136,0.85,W,0.12,1.0,0.8289366974543816,0.11917929942057603,0.1184256349234396,1.0321158132068933,1.0261200113807656,0.005995801826127689,1.0297327107464065,1.0182202931590225,0.011512417587383972,-0.1968519721618347,-0.19420152521739098,-0.0026504469444437184,True,True
B136,0.85,W,0.17,0.25,0.8401385447172787,0.11998253290893457,0.12002295632992199,1.034283972501417,1.0261196537013195,0.008164318800097492,1.0335886962784568,1.0181730904635136,0.015415605814943278,-0.20064846170134598,-0.19664021263704967,-0.00400824906429631,True,True
B136,0.85,W,0.17,0.5,0.8302770894345574,0.11844557949526346,0.1186167825053106,1.036652257925251,1.0261199763046693,0.01053228162058173,1.0389778032052313,1.0182146545373654,0.020763148667865883,-0.20457928384083668,-0.19449358859237442,-0.010085695248462256,False,True
B136,0.85,W,0.17,1.0,0.8105541788691146,0.11510106971227829,0.11580377758897997,1.0218807559882352,1.0261202693607623,-0.004239513372527037,1.0118413055205566,1.018297337528999,-0.006456032008442358,-0.21284123889128037,-0.1901890950718742,-0.022652143819406168,False,True
B136,1.0,D,0.07,0.25,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,D,0.07,0.5,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,D,0.07,1.0,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,D,0.12,0.25,0.9938049110159946,0.14330740160290456,0.14190158753483706,1.0461681101125464,1.0260992593039502,0.020068850808596217,1.054955912900968,1.0175061494002977,0.03744976350067031,-0.21239721440845294,-0.2296083396051437,0.01721112519669077,False,False
B136,1.0,D,0.12,0.5,0.9876098220319892,0.14371473493428422,0.14102090136820578,1.061450243906631,1.0261006467134666,0.03534959719316433,1.0847333745365102,1.0175337470760701,0.06719962746044006,-0.19416997420029858,-0.22829665632912055,0.03412668212882197,True,False
B136,1.0,D,0.12,1.0,0.9752196440639783,0.1441780564859243,0.1392591551867166,1.0751570632693896,1.0261032816030748,0.0490537816663148,1.112302158136103,1.0175887646888737,0.09471339344722929,-0.15871588780856616,-0.22566891308750947,0.06695302527894331,True,False
B136,1.0,D,0.17,0.25,0.9882293309303898,0.14044748220977787,0.14110897564961533,1.0371412020462603,1.0261005101380054,0.011040691908254852,1.0455270444541342,1.0175309897908642,0.027996054663270042,-0.22666668261189216,-0.22842789028184807,0.001761207669955911,False,False
B136,1.0,D,0.17,0.5,0.9764586618607795,0.1379369813171325,0.13943535192667333,1.040386675823294,1.026103026131803,0.014283649691491096,1.0614896867924668,1.0175832734157486,0.04390641337671819,-0.2317783517602363,-0.2259319501475372,-0.005846401612699115,False,False
B136,1.0,D,0.17,1.0,0.9529173237215589,0.13239529154947105,0.13608678688627474,1.0193962314905636,1.0261075397364348,-0.006711308245871184,1.0416499990973678,1.0176871983173164,0.02396280078005142,-0.25078774043853214,-0.22092425182353992,-0.029863488614992217,False,False
B136,1.0,W,0.07,0.25,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,W,0.07,0.5,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,W,0.07,1.0,1.0,0.1427821467910242,0.1427821467910242,1.0260978234221485,1.0260978234221485,0.0,1.0174784887003725,1.0174784887003725,0.0,-0.23091856505209418,-0.23091856505209418,0.0,False,False
B136,1.0,W,0.12,0.25,0.9938049110159946,0.14223608418044753,0.14190158753483706,1.0323644994794414,1.0260992593039502,0.006265240175491238,1.0290613389591627,1.0175061494002977,0.011555189558865031,-0.22962400997616506,-0.2296083396051437,-1.567037102134794e-05,False,False
B136,1.0,W,0.12,0.5,0.9876098220319892,0.1416220156753054,0.14102090136820578,1.0355803766652796,1.0261006467134666,0.00947972995181301,1.0352545570491154,1.0175337470760701,0.01772080997304526,-0.22962400997616506,-0.22829665632912055,-0.0013273536470445046,False,False
B136,1.0,W,0.12,1.0,0.9752196440639783,0.14019023245510143,0.1392591551867166,1.0322246966305824,1.0261032816030748,0.006121415027507515,1.0292618720045839,1.0175887646888737,0.01167310731571014,-0.2296240099761654,-0.22566891308750947,-0.003955096888655918,False,False
B136,1.0,W,0.17,0.25,0.9883982879026808,0.1411210434807153,0.14113299568378523,1.0342550381853204,1.0261004727643992,0.00815456542092119,1.0328673184035593,1.017530237685751,0.015337080717808371,-0.23385854917803595,-0.22846367882846452,-0.005394870349571423,False,False
B136,1.0,W,0.17,0.5,0.9767965758053616,0.1393321087467838,0.13948340474198884,1.0366283151837787,1.0261029561884571,0.010525358995321588,1.0382213673699028,1.0175817754416336,0.02063959192826914,-0.23826942451230815,-0.22600367739124716,-0.012265747121060988,False,False
