panel,frame,chooser_rung,chooser,pick,fellback,oCAGR,oSharpe,oMaxDD,d_vs_anchor,d_vs_live,d_vs_spy,keep4a_oos,keep4b_oos
SMALL,LIVE,10.0,C_SHARPE,M,False,0.039783196544816324,0.5762942339216195,-0.17068035663894143,0.031520225046151484,-0.07104735974618481,-0.2975459131330941,False,False
SMALL,LIVE,10.0,C_MEMO,W,True,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,LIVE,10.0,C_ANCHOR,W,False,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,LIVE,25.0,C_SHARPE,M,False,0.039783196544816324,0.5762942339216195,-0.17068035663894143,0.031520225046151484,-0.07104735974618481,-0.2975459131330941,False,False
SMALL,LIVE,25.0,C_MEMO,W,True,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,LIVE,25.0,C_ANCHOR,W,False,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,LIVE,50.0,C_SHARPE,M,False,0.039783196544816324,0.5762942339216195,-0.17068035663894143,0.031520225046151484,-0.07104735974618481,-0.2975459131330941,False,False
SMALL,LIVE,50.0,C_MEMO,W,True,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,LIVE,50.0,C_ANCHOR,W,False,0.036280008883579296,0.544774008875468,-0.14161687822607494,0.0,-0.1025675847923363,-0.32906613817924557,False,False
SMALL,INC,5.0,C_SHARPE,M,False,0.015870081916887102,0.17908456776391798,-0.4108092315360352,-0.26076236250163276,-0.4682570259038863,-0.6947555792907956,False,False
SMALL,INC,5.0,C_MEMO,W,True,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,5.0,C_ANCHOR,W,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,10.0,C_SHARPE,M,False,0.015870081916887102,0.17908456776391798,-0.4108092315360352,-0.26076236250163276,-0.4682570259038863,-0.6947555792907956,False,False
SMALL,INC,10.0,C_MEMO,W,True,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,10.0,C_ANCHOR,W,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,25.0,C_SHARPE,M,False,0.015870081916887102,0.17908456776391798,-0.4108092315360352,-0.26076236250163276,-0.4682570259038863,-0.6947555792907956,False,False
SMALL,INC,25.0,C_MEMO,W,True,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,25.0,C_ANCHOR,W,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,50.0,C_SHARPE,M,False,0.015870081916887102,0.17908456776391798,-0.4108092315360352,-0.26076236250163276,-0.4682570259038863,-0.6947555792907956,False,False
SMALL,INC,50.0,C_MEMO,W,True,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
SMALL,INC,50.0,C_ANCHOR,W,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,-0.20749466340225353,-0.4339932167891628,False,False
