panel,cost,chooser,pick_N,pick_g,same_as_sweep,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,base_OOS_Sharpe,keep4a,fail4a,keep4b,fail4b
U56,50.0,C_ANCHOR,20,0.75,False,0.14458764767018217,1.0667729682476534,-0.19351324617376386,1.1225497115328453,1.0304989760355607,0.1590837413859867,1.1003319859675023,-0.19351324617376375,0.8747033226162612,0.1527838188994346,1.2780694840193234,False,"H1,H2,DD",True,-
U56,50.0,C_CERT,20,0.65,False,0.12520847394625423,1.0659550634405681,-0.16945893826736447,1.1218256717890631,1.0295601473091347,0.13766812740387535,1.099412248275586,-0.16945893826736402,0.8747033226162612,0.1527838188994346,1.2780694840193234,False,"H1,H2,DD",True,-
B135,0.0,K_SWEEP,10,0.85,True,0.21465867213032164,1.0870353713840588,-0.22639056551702963,1.3999499064716452,0.8558588562077266,0.1943143812737691,0.9437661522248114,-0.2263905655170293,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,0.0,K_EXACT,10,0.85,True,0.21465867213032164,1.0870353713840588,-0.22639056551702963,1.3999499064716452,0.8558588562077266,0.1943143812737691,0.9437661522248114,-0.2263905655170293,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,0.0,K_LIN,10,0.85,True,0.21465867213032164,1.0870353713840588,-0.22639056551702963,1.3999499064716452,0.8558588562077266,0.1943143812737691,0.9437661522248114,-0.2263905655170293,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,0.0,C_ANCHOR,20,0.75,False,0.1656245115506343,1.093096021778442,-0.2061899124811417,1.3125081359606896,0.9204450430130869,0.1668575647910664,1.045556511607742,-0.20618991248114182,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,0.0,C_CERT,20,0.65,False,0.14340785958965885,1.0924120654652751,-0.18045748350264512,1.3118291943329283,0.9196707735627542,0.1446097959177728,1.044755106594935,-0.1804574835026449,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",True,-
B135,10.0,K_SWEEP,10,0.85,True,0.21006168622776933,1.0677862583418045,-0.226620876766902,1.3789094563730733,0.837825392104872,0.1895980145659597,0.9250838830750813,-0.226620876766902,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,10.0,K_EXACT,10,0.85,True,0.21006168622776933,1.0677862583418045,-0.226620876766902,1.3789094563730733,0.837825392104872,0.1895980145659597,0.9250838830750813,-0.226620876766902,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,10.0,K_LIN,10,0.85,True,0.21006168622776933,1.0677862583418045,-0.226620876766902,1.3789094563730733,0.837825392104872,0.1895980145659597,0.9250838830750813,-0.226620876766902,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,10.0,C_ANCHOR,20,0.75,False,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,10.0,C_CERT,20,0.65,False,0.14017945665321108,1.070730888190686,-0.1815398564875792,1.2893608041754536,0.8985569984586801,0.14119849229587778,1.023093481402272,-0.18153985648757875,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",True,-
B135,25.0,K_SWEEP,10,0.85,True,0.2031914149272247,1.0387481925338142,-0.22696622616918438,1.3470247646621163,0.8106889957239009,0.18255171325250075,0.896952543573861,-0.22696622616918405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,DD"
B135,25.0,K_EXACT,10,0.85,True,0.2031914149272247,1.0387481925338142,-0.22696622616918438,1.3470247646621163,0.8106889957239009,0.18255171325250075,0.896952543573861,-0.22696622616918405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,DD"
B135,25.0,K_LIN,10,0.85,True,0.2031914149272247,1.0387481925338142,-0.22696622616918438,1.3470247646621163,0.8106889957239009,0.18255171325250075,0.896952543573861,-0.22696622616918405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,DD"
B135,25.0,C_ANCHOR,20,0.75,False,0.1562031663640555,1.0390697497244492,-0.2092213718253031,1.2564181306204445,0.8678966633549374,0.15690248943154983,0.9916117967870755,-0.2092213718253032,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,DD
B135,25.0,C_CERT,20,0.65,False,0.13535154607447986,1.0380853883322778,-0.1831623783676638,1.255445368844964,0.8668158405632008,0.13609828201304652,0.9905097533445832,-0.1831623783676637,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",True,-
B135,50.0,K_SWEEP,10,0.85,True,0.1918079223690461,0.9899537305942981,-0.22754149537495416,1.2930859973525592,0.7652583867363983,0.17088287544746716,0.8498100343357161,-0.22754149537495405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,OOS,DD"
B135,50.0,K_EXACT,10,0.85,True,0.1918079223690461,0.9899537305942981,-0.22754149537495416,1.2930859973525592,0.7652583867363983,0.17088287544746716,0.8498100343357161,-0.22754149537495405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,OOS,DD"
B135,50.0,K_LIN,10,0.85,True,0.1918079223690461,0.9899537305942981,-0.22754149537495416,1.2930859973525592,0.7652583867363983,0.17088287544746716,0.8498100343357161,-0.22754149537495405,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H2,DD",False,"H2,OOS,DD"
B135,50.0,C_ANCHOR,20,0.75,False,0.14684725101520946,0.9846668655801395,-0.2122484451285751,1.199666785321175,0.8151406982897316,0.14702198842498881,0.9373930878875496,-0.2122484451285752,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H1,H2,DD",False,"H2,DD"
B135,50.0,C_CERT,20,0.65,False,0.12734407360349698,0.9833814173623479,-0.18586381538591767,1.1983990095226256,0.8137530592588599,0.12764241286541367,0.9359900593729458,-0.18586381538591767,0.8769078511614361,0.15331427255204866,1.1061149281164175,False,"H1,H2,DD",False,H2
SMALL663,0.0,K_SWEEP,25,0.85,True,0.09316031945224257,0.546905001607684,-0.3928889373572807,0.8052180788622206,0.3563347590107186,0.07083261890314652,0.43188406774025795,-0.3928889373572809,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,0.0,K_EXACT,25,0.85,True,0.09316031945224257,0.546905001607684,-0.3928889373572807,0.8052180788622206,0.3563347590107186,0.07083261890314652,0.43188406774025795,-0.3928889373572809,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,0.0,K_LIN,25,0.85,True,0.09316031945224257,0.546905001607684,-0.3928889373572807,0.8052180788622206,0.3563347590107186,0.07083261890314652,0.43188406774025795,-0.3928889373572809,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,0.0,C_ANCHOR,20,0.75,False,0.08324194082626435,0.5302403240888741,-0.35702455081463336,0.6888195941862095,0.4156950423600082,0.07553699467499952,0.4762289938727713,-0.35702455081463425,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,0.0,C_CERT,20,0.65,False,0.07373630098078965,0.5298725359794686,-0.31562069550131033,0.6883577232046191,0.41534376683020086,0.06733688744068078,0.475875421256024,-0.31562069550131033,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,10.0,K_SWEEP,25,0.85,True,0.0881524396789597,0.5237805958510137,-0.39405793868030903,0.7798213797881508,0.3346086896921509,0.06566630586936695,0.4087846443555776,-0.39405793868030925,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,10.0,K_EXACT,25,0.85,True,0.0881524396789597,0.5237805958510137,-0.39405793868030903,0.7798213797881508,0.3346086896921509,0.06566630586936695,0.4087846443555776,-0.39405793868030925,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,10.0,K_LIN,25,0.85,True,0.0881524396789597,0.5237805958510137,-0.39405793868030903,0.7798213797881508,0.3346086896921509,0.06566630586936695,0.4087846443555776,-0.39405793868030925,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,10.0,C_ANCHOR,20,0.75,False,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.6636000386278087,0.39418522800842726,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,10.0,C_CERT,20,0.65,False,0.06986196257218169,0.5068516743429772,-0.3166477046397893,0.6630719867448637,0.39374496592241404,0.06330270992775588,0.4529902531068629,-0.3166477046397893,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,25.0,K_SWEEP,25,0.85,True,0.08067475783346456,0.48902483468531355,-0.4004925121499615,0.7415730494479604,0.30199451117013204,0.057954181520749604,0.3740820939725295,-0.40049251214996184,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,25.0,K_EXACT,25,0.85,True,0.08067475783346456,0.48902483468531355,-0.4004925121499615,0.7415730494479604,0.30199451117013204,0.057954181520749604,0.3740820939725295,-0.40049251214996184,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,25.0,K_LIN,25,0.85,True,0.08067475783346456,0.48902483468531355,-0.4004925121499615,0.7415730494479604,0.30199451117013204,0.057954181520749604,0.3740820939725295,-0.40049251214996184,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,25.0,C_ANCHOR,20,0.75,False,0.07202546440928015,0.4728256674063609,-0.35981361807801837,0.6256472600284451,0.36189276822162736,0.0638769381751505,0.41917724261598216,-0.3598136180780185,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,25.0,C_CERT,20,0.65,False,0.06407132626761469,0.4722600770247511,-0.31818747004572556,0.6250200023703331,0.3613192637554584,0.05727435538750969,0.4186077543456012,-0.31818747004572556,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,50.0,K_SWEEP,25,0.85,True,0.06830253840576406,0.4309766819216387,-0.4110862671595952,0.6775042555040575,0.24762015378568317,0.04519970370116977,0.3161627838585514,-0.4110862671595944,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,50.0,K_EXACT,25,0.85,True,0.06830253840576406,0.4309766819216387,-0.4110862671595952,0.6775042555040575,0.24762015378568317,0.04519970370116977,0.3161627838585514,-0.4110862671595944,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,50.0,K_LIN,25,0.85,True,0.06830253840576406,0.4309766819216387,-0.4110862671595952,0.6775042555040575,0.24762015378568317,0.04519970370116977,0.3161627838585514,-0.4110862671595944,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,50.0,C_ANCHOR,20,0.75,False,0.060901459749125086,0.4152698817614996,-0.367396337594333,0.5621482441860686,0.3080453800393367,0.05231817806922057,0.3620003737758872,-0.3673963375943331,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,50.0,C_CERT,20,0.65,False,0.05447570428211623,0.4145073170815557,-0.32375172016722786,0.5613561344034025,0.3072507075497953,0.04728794226972877,0.3612158343234627,-0.32375172016722764,0.8768941923019906,0.15331706161492242,0.6517830906127121,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
