child,col,fam,source,value,dp,d,cls,roundbar,windowbar
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10075487847595738,17,0.10075487847595738,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2764911336069583,16,0.2764911336069583,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2648413144714252,16,0.2648413144714252,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.25305448792467466,17,0.25305448792467466,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.24115349170099265,17,0.24115349170099265,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16189769710512597,17,0.16189769710512597,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14878480021262264,17,0.14878480021262264,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12481611741489096,17,0.12481611741489096,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1007027369626099,16,0.1007027369626099,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07647563348750497,17,0.07647563348750497,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05672729292988138,17,0.05672729292988138,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.17898908565200689,17,0.17898908565200689,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1705949513496241,16,0.1705949513496241,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16216892581568132,17,0.16216892581568132,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15372089848846848,17,0.15372089848846848,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14526076267005872,17,0.14526076267005872,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14970379823963076,17,0.14970379823963076,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.13844635559672325,17,0.13844635559672325,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12714839453598792,17,0.12714839453598792,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.11582205884166374,17,0.11582205884166374,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10447950357997249,17,0.10447950357997249,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.21335709132721048,17,0.21335709132721048,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.20556563212310197,17,0.20556563212310197,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.19775014930238277,17,0.19775014930238277,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.18991965516062703,17,0.18991965516062703,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.18208315475881798,17,0.18208315475881798,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.13161734587509621,17,0.13161734587509621,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12129240769369098,17,0.12129240769369098,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.11092777938057052,17,0.11092777938057052,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10053478333365817,17,0.10053478333365817,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09012475515790397,17,0.09012475515790397,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05819884461070246,17,0.05819884461070246,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05351395827512029,17,0.05351395827512029,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.11747533976441571,17,0.11747533976441571,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.11190456282464134,17,0.11190456282464134,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10603638061156984,17,0.10603638061156984,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10010075527311191,17,0.10010075527311191,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.17846070217808263,17,0.17846070217808263,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16911308846815953,17,0.16911308846815953,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07942393869478837,17,0.07942393869478837,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07537103310784632,17,0.07537103310784632,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07127221284821439,17,0.07127221284821439,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.06713056227043146,17,0.06713056227043146,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.06294923079177184,17,0.06294923079177184,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10431037109143926,17,0.10431037109143926,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09900624376162481,17,0.09900624376162481,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09364121082175214,17,0.09364121082175214,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.08821914472773429,17,0.08821914472773429,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.08274399994026571,17,0.08274399994026571,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15942709868281035,17,0.15942709868281035,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1545372805667753,16,0.1545372805667753,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15833953551902347,17,0.15833953551902347,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15065918705713688,17,0.15065918705713688,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12493797163742171,17,0.12493797163742171,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05582362694887033,17,0.05582362694887033,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05402537054340861,17,0.05402537054340861,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.052525306420377116,18,0.052525306420377116,BOOK,1.0000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.18978409428060505,17,0.18978409428060505,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1889508290797306,16,0.1889508290797306,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2093744149995117,16,0.2093744149995117,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16207150847164709,17,0.16207150847164709,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15618627173177158,17,0.15618627173177158,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.13689110317311792,17,0.13689110317311792,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1301264786319296,16,0.1301264786319296,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12331301423310981,17,0.12331301423310981,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1480231096796749,16,0.1480231096796749,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14321835878448863,17,0.14321835878448863,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07004536398944716,17,0.07004536398944716,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.05815085242532203,17,0.05815085242532203,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09632024661420524,17,0.09632024661420524,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.08718065783355411,17,0.08718065783355411,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1566741672314138,16,0.1566741672314138,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.15120692418665183,17,0.15120692418665183,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14570215129242592,17,0.14570215129242592,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14072131907278673,17,0.14072131907278673,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1460450489356091,16,0.1460450489356091,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07625596496290576,17,0.07625596496290576,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07335942402445328,17,0.07335942402445328,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.0704369609776434,16,0.0704369609776434,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.0674896617158447,16,0.0674896617158447,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.06451863236305577,17,0.06451863236305577,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10259041196561136,17,0.10259041196561136,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09834286532220093,17,0.09834286532220093,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.09406122469861145,17,0.09406122469861145,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.08974703695603137,17,0.08974703695603137,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.08540187443671732,17,0.08540187443671732,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.23360326864689507,17,0.23360326864689507,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.21987789720458384,17,0.21987789720458384,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2060184183061704,16,0.2060184183061704,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.17945166888665848,17,0.17945166888665848,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1461453104040759,16,0.1461453104040759,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16075730916649789,17,0.16075730916649789,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.1334889797493889,16,0.1334889797493889,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10607383747432053,17,0.10607383747432053,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.07854518690181478,17,0.07854518690181478,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.10075487847595738,17,0.10075487847595738,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2764911336069583,16,0.2764911336069583,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.2648413144714252,16,0.2648413144714252,BOOK,1.00005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.25305448792467466,17,0.25305448792467466,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.24115349170099265,17,0.24115349170099265,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.16189769710512597,17,0.16189769710512597,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.14878480021262264,17,0.14878480021262264,BOOK,1.000005e-12,0.035535406951180515
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,M3_ALL,2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,0.12481611741489096,17,0.12481611741489096,BOOK,1.000005e-12,0.035535406951180515
