panel,ladder,rung,subtape,frac,n,stat,is_path,value
U56,H,252,F2_1,2,2222,CALMAR,True,0.9359315867514546
U56,H,378,F2_1,2,2222,CAGR,False,16.75386818968281
U56,H,378,F2_1,2,2222,VOL,False,10.570746188928023
U56,H,378,F2_1,2,2222,SHARPE,False,1.518668453262436
U56,H,378,F2_1,2,2222,MAXDD,True,-11.564933885464901
U56,H,378,F2_1,2,2222,ULCER,True,2.5579668650700493
U56,H,378,F2_1,2,2222,CALMAR,True,1.4486782506158111
U56,H,21,F2_2,2,2223,CAGR,False,14.711502262586706
U56,H,21,F2_2,2,2223,VOL,False,14.024280516704088
U56,H,21,F2_2,2,2223,SHARPE,False,1.0492324872471719
U56,H,21,F2_2,2,2223,MAXDD,True,-20.241626421443538
U56,H,21,F2_2,2,2223,ULCER,True,5.545304561224207
U56,H,21,F2_2,2,2223,CALMAR,True,0.7267944757147411
U56,H,42,F2_2,2,2223,CAGR,False,15.134527832263789
U56,H,42,F2_2,2,2223,VOL,False,14.756771866027746
U56,H,42,F2_2,2,2223,SHARPE,False,1.029343918900726
U56,H,42,F2_2,2,2223,MAXDD,True,-22.822536222625047
U56,H,42,F2_2,2,2223,ULCER,True,6.142137800676785
U56,H,42,F2_2,2,2223,CALMAR,True,0.6631396127333221
U56,H,63,F2_2,2,2223,CAGR,False,15.599437607427769
U56,H,63,F2_2,2,2223,VOL,False,15.039379004066946
U56,H,63,F2_2,2,2223,SHARPE,False,1.0395983536662594
U56,H,63,F2_2,2,2223,MAXDD,True,-25.692120073193635
U56,H,63,F2_2,2,2223,ULCER,True,6.463805408692425
U56,H,63,F2_2,2,2223,CALMAR,True,0.6071681730813542
U56,H,84,F2_2,2,2223,CAGR,False,14.84963887509303
U56,H,84,F2_2,2,2223,VOL,False,15.266287975845168
U56,H,84,F2_2,2,2223,SHARPE,False,0.9836751845913526
U56,H,84,F2_2,2,2223,MAXDD,True,-23.170185174285905
U56,H,84,F2_2,2,2223,ULCER,True,6.143844683223018
U56,H,84,F2_2,2,2223,CALMAR,True,0.6408942683623023
U56,H,126,F2_2,2,2223,CAGR,False,16.310182952696085
U56,H,126,F2_2,2,2223,VOL,False,14.77261598071388
U56,H,126,F2_2,2,2223,SHARPE,False,1.0970651527689368
U56,H,126,F2_2,2,2223,MAXDD,True,-19.12756890230237
U56,H,126,F2_2,2,2223,ULCER,True,5.46804006295322
U56,H,126,F2_2,2,2223,CALMAR,True,0.852705486829162
U56,H,168,F2_2,2,2223,CAGR,False,15.77201327591582
U56,H,168,F2_2,2,2223,VOL,False,15.798647165475762
U56,H,168,F2_2,2,2223,SHARPE,False,1.0063978129610291
U56,H,168,F2_2,2,2223,MAXDD,True,-22.311263009916892
U56,H,168,F2_2,2,2223,ULCER,True,6.892354045325744
U56,H,168,F2_2,2,2223,CALMAR,True,0.7069081328522498
U56,H,210,F2_2,2,2223,CAGR,False,15.108672030315828
U56,H,210,F2_2,2,2223,VOL,False,15.907529009643188
U56,H,210,F2_2,2,2223,SHARPE,False,0.9645415037123162
U56,H,210,F2_2,2,2223,MAXDD,True,-24.395035463936885
U56,H,210,F2_2,2,2223,ULCER,True,7.833567908731743
U56,H,210,F2_2,2,2223,CALMAR,True,0.6193338826111131
U56,H,252,F2_2,2,2223,CAGR,False,16.728672406653942
U56,H,252,F2_2,2,2223,VOL,False,14.693051059637934
U56,H,252,F2_2,2,2223,SHARPE,False,1.1266487165054269
U56,H,252,F2_2,2,2223,MAXDD,True,-21.843526641992838
U56,H,252,F2_2,2,2223,ULCER,True,4.845422632204965
U56,H,252,F2_2,2,2223,CALMAR,True,0.765841188596996
U56,H,378,F2_2,2,2223,CAGR,False,14.38622377814105
U56,H,378,F2_2,2,2223,VOL,False,15.458982604302982
U56,H,378,F2_2,2,2223,SHARPE,False,0.9470381709898603
U56,H,378,F2_2,2,2223,MAXDD,True,-21.654175807865293
U56,H,378,F2_2,2,2223,ULCER,True,5.473761364524935
U56,H,378,F2_2,2,2223,CALMAR,True,0.6643625647906508
U56,H,21,F3_1,3,1482,CAGR,False,13.879174055878929
U56,H,21,F3_1,3,1482,VOL,False,11.71761476651126
U56,H,21,F3_1,3,1482,SHARPE,False,1.168093243986034
U56,H,21,F3_1,3,1482,MAXDD,True,-11.825948556173882
U56,H,21,F3_1,3,1482,ULCER,True,3.881301714002265
U56,H,21,F3_1,3,1482,CALMAR,True,1.173620364569668
U56,H,42,F3_1,3,1482,CAGR,False,12.536934531850141
U56,H,42,F3_1,3,1482,VOL,False,11.77686226212637
U56,H,42,F3_1,3,1482,SHARPE,False,1.062097601807865
U56,H,42,F3_1,3,1482,MAXDD,True,-12.059476603132014
U56,H,42,F3_1,3,1482,ULCER,True,4.17821766641046
U56,H,42,F3_1,3,1482,CALMAR,True,1.039591927944379
U56,H,63,F3_1,3,1482,CAGR,False,13.90055397209997
U56,H,63,F3_1,3,1482,VOL,False,12.057569560164783
U56,H,63,F3_1,3,1482,SHARPE,False,1.1400622195272436
U56,H,63,F3_1,3,1482,MAXDD,True,-12.805466109697527
U56,H,63,F3_1,3,1482,ULCER,True,3.905996562989772
U56,H,63,F3_1,3,1482,CALMAR,True,1.0855172199919485
U56,H,84,F3_1,3,1482,CAGR,False,15.652103922153149
U56,H,84,F3_1,3,1482,VOL,False,12.368638961930344
U56,H,84,F3_1,3,1482,SHARPE,False,1.2379428962459749
U56,H,84,F3_1,3,1482,MAXDD,True,-13.348202264934494
U56,H,84,F3_1,3,1482,ULCER,True,3.968119765814429
U56,H,84,F3_1,3,1482,CALMAR,True,1.17260014580922
U56,H,126,F3_1,3,1482,CAGR,False,14.35604491043474
U56,H,126,F3_1,3,1482,VOL,False,12.61707134529664
U56,H,126,F3_1,3,1482,SHARPE,False,1.1266555562848801
U56,H,126,F3_1,3,1482,MAXDD,True,-13.95225553008913
U56,H,126,F3_1,3,1482,ULCER,True,4.261459429329241
U56,H,126,F3_1,3,1482,CALMAR,True,1.0289407959505046
U56,H,168,F3_1,3,1482,CAGR,False,15.671678550013034
U56,H,168,F3_1,3,1482,VOL,False,12.369996178276473
U56,H,168,F3_1,3,1482,SHARPE,False,1.239188082524112
U56,H,168,F3_1,3,1482,MAXDD,True,-13.987493003348728
U56,H,168,F3_1,3,1482,ULCER,True,4.73397842419106
U56,H,168,F3_1,3,1482,CALMAR,True,1.1204065336269409
U56,H,210,F3_1,3,1482,CAGR,False,16.921815604403314
U56,H,210,F3_1,3,1482,VOL,False,11.708466032377986
U56,H,210,F3_1,3,1482,SHARPE,False,1.394217676557738
U56,H,210,F3_1,3,1482,MAXDD,True,-12.464398794407472
U56,H,210,F3_1,3,1482,ULCER,True,3.34976348266287
U56,H,210,F3_1,3,1482,CALMAR,True,1.3576118578615917
U56,H,252,F3_1,3,1482,CAGR,False,15.642441582806988
U56,H,252,F3_1,3,1482,VOL,False,12.792582637120335
U56,H,252,F3_1,3,1482,SHARPE,False,1.2004153090564462
U56,H,252,F3_1,3,1482,MAXDD,True,-16.07425418122532
U56,H,252,F3_1,3,1482,ULCER,True,4.1744104054184685
U56,H,252,F3_1,3,1482,CALMAR,True,0.9731363835889387
U56,H,378,F3_1,3,1482,CAGR,False,17.575861629138977
U56,H,378,F3_1,3,1482,VOL,False,10.731348519589258
U56,H,378,F3_1,3,1482,SHARPE,False,1.5629478932951892
U56,H,378,F3_1,3,1482,MAXDD,True,-10.255048287193247
U56,H,378,F3_1,3,1482,ULCER,True,2.64570714231469
U56,H,378,F3_1,3,1482,CALMAR,True,1.7138740976079205
U56,H,21,F3_2,3,1481,CAGR,False,14.770505475301366
U56,H,21,F3_2,3,1481,VOL,False,13.398337941869883
U56,H,21,F3_2,3,1481,SHARPE,False,1.0957389524444194
U56,H,21,F3_2,3,1481,MAXDD,True,-20.241626421443502
U56,H,21,F3_2,3,1481,ULCER,True,4.6460448368923135
U56,H,21,F3_2,3,1481,CALMAR,True,0.7297094199729839
U56,H,42,F3_2,3,1481,CAGR,False,14.002809086575718
U56,H,42,F3_2,3,1481,VOL,False,14.32993551689906
U56,H,42,F3_2,3,1481,SHARPE,False,0.9867938078633587
U56,H,42,F3_2,3,1481,MAXDD,True,-22.822536222625022
U56,H,42,F3_2,3,1481,ULCER,True,5.086178638659758
U56,H,42,F3_2,3,1481,CALMAR,True,0.6135518397247233
U56,H,63,F3_2,3,1481,CAGR,False,14.148165272272827
U56,H,63,F3_2,3,1481,VOL,False,14.648648758388417
U56,H,63,F3_2,3,1481,SHARPE,False,0.9771955246860097
U56,H,63,F3_2,3,1481,MAXDD,True,-25.692120073193646
U56,H,63,F3_2,3,1481,ULCER,True,5.535381481914508
U56,H,63,F3_2,3,1481,CALMAR,True,0.5506811128068244
U56,H,84,F3_2,3,1481,CAGR,False,16.602534496418997
U56,H,84,F3_2,3,1481,VOL,False,14.703707814369904
U56,H,84,F3_2,3,1481,SHARPE,False,1.1187689541656416
U56,H,84,F3_2,3,1481,MAXDD,True,-23.17018517428595
U56,H,84,F3_2,3,1481,ULCER,True,4.940884434410651
U56,H,84,F3_2,3,1481,CALMAR,True,0.7165473375173682
U56,H,126,F3_2,3,1481,CAGR,False,14.450844644233207
U56,H,126,F3_2,3,1481,VOL,False,13.704548031535554
U56,H,126,F3_2,3,1481,SHARPE,False,1.0539458410162055
U56,H,126,F3_2,3,1481,MAXDD,True,-19.127568902302315
U56,H,126,F3_2,3,1481,ULCER,True,5.245400504257319
U56,H,126,F3_2,3,1481,CALMAR,True,0.7554982401602438
U56,H,168,F3_2,3,1481,CAGR,False,18.771472733435758
U56,H,168,F3_2,3,1481,VOL,False,15.025723366650931
U56,H,168,F3_2,3,1481,SHARPE,False,1.220679126038146
U56,H,168,F3_2,3,1481,MAXDD,True,-22.311263009916882
U56,H,168,F3_2,3,1481,ULCER,True,4.175412263086236
U56,H,168,F3_2,3,1481,CALMAR,True,0.8413451414692318
U56,H,210,F3_2,3,1481,CAGR,False,15.120742767419838
U56,H,210,F3_2,3,1481,VOL,False,14.420719672150584
U56,H,210,F3_2,3,1481,SHARPE,False,1.049200956327815
U56,H,210,F3_2,3,1481,MAXDD,True,-24.395035463936864
U56,H,210,F3_2,3,1481,ULCER,True,4.695105428860597
U56,H,210,F3_2,3,1481,CALMAR,True,0.6198286856263359
U56,H,252,F3_2,3,1481,CAGR,False,15.497826708771356
U56,H,252,F3_2,3,1481,VOL,False,13.943818962297419
U56,H,252,F3_2,3,1481,SHARPE,False,1.1035085475374409
U56,H,252,F3_2,3,1481,MAXDD,True,-21.84352664199286
U56,H,252,F3_2,3,1481,ULCER,True,4.396956777999792
U56,H,252,F3_2,3,1481,CALMAR,True,0.7094928837625386
U56,H,378,F3_2,3,1481,CAGR,False,15.300753700152846
U56,H,378,F3_2,3,1481,VOL,False,14.20277001089025
U56,H,378,F3_2,3,1481,SHARPE,False,1.0739221480016814
U56,H,378,F3_2,3,1481,MAXDD,True,-21.654175807865283
U56,H,378,F3_2,3,1481,ULCER,True,4.208223890617215
U56,H,378,F3_2,3,1481,CALMAR,True,0.706595985731088
U56,H,21,F3_3,3,1482,CAGR,False,14.412102713812125
U56,H,21,F3_3,3,1482,VOL,False,13.114019502653266
U56,H,21,F3_3,3,1482,SHARPE,False,1.0925531813924967
U56,H,21,F3_3,3,1482,MAXDD,True,-15.46355176515447
U56,H,21,F3_3,3,1482,ULCER,True,5.327904703472619
U56,H,21,F3_3,3,1482,CALMAR,True,0.9320046864193465
U56,H,42,F3_3,3,1482,CAGR,False,15.92409388493703
U56,H,42,F3_3,3,1482,VOL,False,13.446035110230895
U56,H,42,F3_3,3,1482,SHARPE,False,1.1665356568725622
U56,H,42,F3_3,3,1482,MAXDD,True,-15.661437201846162
U56,H,42,F3_3,3,1482,ULCER,True,5.891894186347545
U56,H,42,F3_3,3,1482,CALMAR,True,1.0167709182564615
U56,H,63,F3_3,3,1482,CAGR,False,16.81853676302316
U56,H,63,F3_3,3,1482,VOL,False,13.61440401707776
U56,H,63,F3_3,3,1482,SHARPE,False,1.2102425790081996
U56,H,63,F3_3,3,1482,MAXDD,True,-17.065470075133206
U56,H,63,F3_3,3,1482,ULCER,True,5.9326820169675285
U56,H,63,F3_3,3,1482,CALMAR,True,0.9855302367281485
U56,H,84,F3_3,3,1482,CAGR,False,14.613924547953538
U56,H,84,F3_3,3,1482,VOL,False,14.005077991605027
U56,H,84,F3_3,3,1482,SHARPE,False,1.0441804228362088
U56,H,84,F3_3,3,1482,MAXDD,True,-17.671644088776993
U56,H,84,F3_3,3,1482,ULCER,True,5.967200065358977
U56,H,84,F3_3,3,1482,CALMAR,True,0.8269702849682578
U56,H,126,F3_3,3,1482,CAGR,False,17.964696555584304
U56,H,126,F3_3,3,1482,VOL,False,14.16705191459986
U56,H,126,F3_3,3,1482,SHARPE,False,1.2373377774200551
U56,H,126,F3_3,3,1482,MAXDD,True,-15.769998193481417
U56,H,126,F3_3,3,1482,ULCER,True,4.618127847296712
U56,H,126,F3_3,3,1482,CALMAR,True,1.139169220895033
U56,H,168,F3_3,3,1482,CAGR,False,13.943450440184591
U56,H,168,F3_3,3,1482,VOL,False,14.460284141807744
U56,H,168,F3_3,3,1482,SHARPE,False,0.9751845935974317
U56,H,168,F3_3,3,1482,MAXDD,True,-19.501104108837175
U56,H,168,F3_3,3,1482,ULCER,True,7.539197830834281
U56,H,168,F3_3,3,1482,CALMAR,True,0.715008256064124
U56,H,210,F3_3,3,1482,CAGR,False,14.601336479924765
U56,H,210,F3_3,3,1482,VOL,False,14.87462038387741
U56,H,210,F3_3,3,1482,SHARPE,False,0.9908514617343065
U56,H,210,F3_3,3,1482,MAXDD,True,-21.39680034701157
U56,H,210,F3_3,3,1482,ULCER,True,8.514763071288677
U56,H,210,F3_3,3,1482,CALMAR,True,0.6824074741606911
U56,H,252,F3_3,3,1482,CAGR,False,16.51306982040206
U56,H,252,F3_3,3,1482,VOL,False,13.555220379308503
U56,H,252,F3_3,3,1482,SHARPE,False,1.195554238671063
U56,H,252,F3_3,3,1482,MAXDD,True,-15.499518199021821
U56,H,252,F3_3,3,1482,ULCER,True,4.384775591601894
U56,H,252,F3_3,3,1482,CALMAR,True,1.0653924598407325
U56,H,378,F3_3,3,1482,CAGR,False,13.844883021961074
U56,H,378,F3_3,3,1482,VOL,False,14.46964637646642
U56,H,378,F3_3,3,1482,SHARPE,False,0.9685661636970828
U56,H,378,F3_3,3,1482,MAXDD,True,-16.06710722590835
U56,H,378,F3_3,3,1482,ULCER,True,5.472123381364178
U56,H,378,F3_3,3,1482,CALMAR,True,0.8616910827380351
U56,GROSS,0.3,F1_1,1,4445,CAGR,False,6.176977027085084
U56,GROSS,0.3,F1_1,1,4445,VOL,False,5.395911280863222
U56,GROSS,0.3,F1_1,1,4445,SHARPE,False,1.1379126985991532
U56,GROSS,0.3,F1_1,1,4445,MAXDD,True,-7.990333698484353
U56,GROSS,0.3,F1_1,1,4445,ULCER,True,1.8674726341807002
U56,GROSS,0.3,F1_1,1,4445,CALMAR,True,0.7730562026785895
U56,GROSS,0.35,F1_1,1,4445,CAGR,False,7.215046274232884
U56,GROSS,0.35,F1_1,1,4445,VOL,False,6.2961216827603526
U56,GROSS,0.35,F1_1,1,4445,SHARPE,False,1.1381505359724737
U56,GROSS,0.35,F1_1,1,4445,MAXDD,True,-9.276262767838162
U56,GROSS,0.35,F1_1,1,4445,ULCER,True,2.1816890709776375
U56,GROSS,0.35,F1_1,1,4445,CALMAR,True,0.7777966682065384
U56,GROSS,0.4,F1_1,1,4445,CAGR,False,8.255153516569935
U56,GROSS,0.4,F1_1,1,4445,VOL,False,7.196617771157657
U56,GROSS,0.4,F1_1,1,4445,SHARPE,False,1.1383792178318644
U56,GROSS,0.4,F1_1,1,4445,MAXDD,True,-10.549268657570533
U56,GROSS,0.4,F1_1,1,4445,ULCER,True,2.496736209791432
U56,GROSS,0.4,F1_1,1,4445,CALMAR,True,0.7825332527336615
U56,GROSS,0.45,F1_1,1,4445,CAGR,False,9.297140530058833
U56,GROSS,0.45,F1_1,1,4445,VOL,False,8.097410860671722
U56,GROSS,0.45,F1_1,1,4445,SHARPE,False,1.1385991658513437
U56,GROSS,0.45,F1_1,1,4445,MAXDD,True,-11.809417065750328
U56,GROSS,0.45,F1_1,1,4445,ULCER,True,2.8128588433229207
U56,GROSS,0.45,F1_1,1,4445,CALMAR,True,0.7872649833853698
U56,GROSS,0.5,F1_1,1,4445,CAGR,False,10.340839437440398
U56,GROSS,0.5,F1_1,1,4445,VOL,False,8.998512865020949
U56,GROSS,0.5,F1_1,1,4445,SHARPE,False,1.1388099079139746
U56,GROSS,0.5,F1_1,1,4445,MAXDD,True,-13.056767626411247
U56,GROSS,0.5,F1_1,1,4445,ULCER,True,3.1301320865943865
U56,GROSS,0.5,F1_1,1,4445,CALMAR,True,0.7919907693327507
U56,GROSS,0.55,F1_1,1,4445,CAGR,False,11.386068330886356
U56,GROSS,0.55,F1_1,1,4445,VOL,False,9.899936535291799
U56,GROSS,0.55,F1_1,1,4445,SHARPE,False,1.1390100939583327
U56,GROSS,0.55,F1_1,1,4445,MAXDD,True,-14.291447375060685
U56,GROSS,0.55,F1_1,1,4445,ULCER,True,3.448351158997956
U56,GROSS,0.55,F1_1,1,4445,CALMAR,True,0.7967050524746454
U56,GROSS,0.6,F1_1,1,4445,CAGR,False,12.432649358303216
U56,GROSS,0.6,F1_1,1,4445,VOL,False,10.801694821800828
U56,GROSS,0.6,F1_1,1,4445,SHARPE,False,1.1391994587010634
U56,GROSS,0.6,F1_1,1,4445,MAXDD,True,-15.513470953029717
U56,GROSS,0.6,F1_1,1,4445,ULCER,True,3.76750908975131
U56,GROSS,0.6,F1_1,1,4445,CALMAR,True,0.8014099098741775
U56,GROSS,0.65,F1_1,1,4445,CAGR,False,13.480401426794476
U56,GROSS,0.65,F1_1,1,4445,VOL,False,11.703799806458697
U56,GROSS,0.65,F1_1,1,4445,SHARPE,False,1.1393779211240733
U56,GROSS,0.65,F1_1,1,4445,MAXDD,True,-16.728472783934844
U56,GROSS,0.65,F1_1,1,4445,ULCER,True,4.087602827791976
U56,GROSS,0.65,F1_1,1,4445,CALMAR,True,0.805835750872629
U56,GROSS,0.7,F1_1,1,4445,CAGR,False,14.529140069614655
U56,GROSS,0.7,F1_1,1,4445,VOL,False,12.606265144471152
U56,GROSS,0.7,F1_1,1,4445,SHARPE,False,1.1395453097816368
U56,GROSS,0.7,F1_1,1,4445,MAXDD,True,-17.93372564660306
U56,GROSS,0.7,F1_1,1,4445,ULCER,True,4.408629713938239
U56,GROSS,0.7,F1_1,1,4445,CALMAR,True,0.8101573736501713
U56,GROSS,0.75,F1_1,1,4445,CAGR,False,15.57866816870581
U56,GROSS,0.75,F1_1,1,4445,VOL,False,13.509103771536674
U56,GROSS,0.75,F1_1,1,4445,SHARPE,False,1.139700973748421
U56,GROSS,0.75,F1_1,1,4445,MAXDD,True,-19.12756890230233
U56,GROSS,0.75,F1_1,1,4445,ULCER,True,4.730590770679465
U56,GROSS,0.75,F1_1,1,4445,CALMAR,True,0.8144614847959405
U56,GROSS,0.3,F2_1,2,2222,CAGR,False,5.869721164338881
U56,GROSS,0.3,F2_1,2,2222,VOL,False,4.8429953183695815
U56,GROSS,0.3,F2_1,2,2222,SHARPE,False,1.2021189307239875
U56,GROSS,0.3,F2_1,2,2222,MAXDD,True,-5.683344014831448
U56,GROSS,0.3,F2_1,2,2222,ULCER,True,1.5234991519973433
U56,GROSS,0.3,F2_1,2,2222,CALMAR,True,1.0327935717107846
U56,GROSS,0.35,F2_1,2,2222,CAGR,False,6.858335363919488
U56,GROSS,0.35,F2_1,2,2222,VOL,False,5.650606864041074
U56,GROSS,0.35,F2_1,2,2222,SHARPE,False,1.2023408746572048
U56,GROSS,0.35,F2_1,2,2222,MAXDD,True,-6.617692972612133
U56,GROSS,0.35,F2_1,2,2222,ULCER,True,1.7790676750472498
U56,GROSS,0.35,F2_1,2,2222,CALMAR,True,1.0363634868379772
U56,GROSS,0.4,F2_1,2,2222,CAGR,False,7.849591450552107
U56,GROSS,0.4,F2_1,2,2222,VOL,False,6.458359892574888
U56,GROSS,0.4,F2_1,2,2222,SHARPE,False,1.2025532702334782
U56,GROSS,0.4,F2_1,2,2222,MAXDD,True,-7.548248209319064
U56,GROSS,0.4,F2_1,2,2222,ULCER,True,2.0350995113612673
U56,GROSS,0.4,F2_1,2,2222,CALMAR,True,1.0399222750599277
U56,GROSS,0.45,F2_1,2,2222,CAGR,False,8.843370855847056
U56,GROSS,0.45,F2_1,2,2222,VOL,False,7.266259033275599
U56,GROSS,0.45,F2_1,2,2222,SHARPE,False,1.2027565738245591
U56,GROSS,0.45,F2_1,2,2222,MAXDD,True,-8.474962569960464
U56,GROSS,0.45,F2_1,2,2222,ULCER,True,2.2922102955585952
U56,GROSS,0.45,F2_1,2,2222,CALMAR,True,1.0434701962215638
U56,GROSS,0.5,F2_1,2,2222,CAGR,False,9.839547578876417
U56,GROSS,0.5,F2_1,2,2222,VOL,False,8.074309544897309
U56,GROSS,0.5,F2_1,2,2222,SHARPE,False,1.2029503990654125
U56,GROSS,0.5,F2_1,2,2222,MAXDD,True,-9.397779767464364
U56,GROSS,0.5,F2_1,2,2222,ULCER,True,2.550583765422147
U56,GROSS,0.5,F2_1,2,2222,CALMAR,True,1.0470076786584719
U56,GROSS,0.55,F2_1,2,2222,CAGR,False,10.837986543401069
U56,GROSS,0.55,F2_1,2,2222,VOL,False,8.882516438928151
U56,GROSS,0.55,F2_1,2,2222,SHARPE,False,1.203133869600626
U56,GROSS,0.55,F2_1,2,2222,MAXDD,True,-10.316664358683713
U56,GROSS,0.55,F2_1,2,2222,ULCER,True,2.809718182920457
U56,GROSS,0.55,F2_1,2,2222,CALMAR,True,1.0505320485955858
U56,GROSS,0.6,F2_1,2,2222,CAGR,False,11.83853036436393
U56,GROSS,0.6,F2_1,2,2222,VOL,False,9.690886414895326
U56,GROSS,0.6,F2_1,2,2222,SHARPE,False,1.2033044079020236
U56,GROSS,0.6,F2_1,2,2222,MAXDD,True,-11.231605957596946
U56,GROSS,0.6,F2_1,2,2222,ULCER,True,3.069632433014772
U56,GROSS,0.6,F2_1,2,2222,CALMAR,True,1.0540371883645425
U56,GROSS,0.65,F2_1,2,2222,CAGR,False,12.841048311784853
U56,GROSS,0.65,F2_1,2,2222,VOL,False,10.499425089071893
U56,GROSS,0.65,F2_1,2,2222,SHARPE,False,1.2034628945890664
U56,GROSS,0.65,F2_1,2,2222,MAXDD,True,-12.14255089834657
U56,GROSS,0.65,F2_1,2,2222,ULCER,True,3.330328282008785
U56,GROSS,0.65,F2_1,2,2222,CALMAR,True,1.0575247671832608
U56,GROSS,0.7,F2_1,2,2222,CAGR,False,13.845399033041183
U56,GROSS,0.7,F2_1,2,2222,VOL,False,11.308138887063906
U56,GROSS,0.7,F2_1,2,2222,SHARPE,False,1.2036092461967114
U56,GROSS,0.7,F2_1,2,2222,MAXDD,True,-13.049434774226976
U56,GROSS,0.7,F2_1,2,2222,ULCER,True,3.591814637450634
U56,GROSS,0.7,F2_1,2,2222,CALMAR,True,1.0609960716755533
U56,GROSS,0.75,F2_1,2,2222,CAGR,False,14.85142802039563
U56,GROSS,0.75,F2_1,2,2222,VOL,False,12.117031410267199
U56,GROSS,0.75,F2_1,2,2222,SHARPE,False,1.203742907417884
U56,GROSS,0.75,F2_1,2,2222,MAXDD,True,-13.95225553008913
U56,GROSS,0.75,F2_1,2,2222,ULCER,True,3.8541057552752527
U56,GROSS,0.75,F2_1,2,2222,CALMAR,True,1.0644463892140854
U56,GROSS,0.3,F2_2,2,2223,CAGR,False,6.48498579123582
U56,GROSS,0.3,F2_2,2,2223,VOL,False,5.898039129726076
U56,GROSS,0.3,F2_2,2,2223,SHARPE,False,1.0949660199988558
U56,GROSS,0.3,F2_2,2,2223,MAXDD,True,-7.990333698484287
U56,GROSS,0.3,F2_2,2,2223,ULCER,True,2.1571587133002668
U56,GROSS,0.3,F2_2,2,2223,CALMAR,True,0.8116038748752107
U56,GROSS,0.35,F2_2,2,2223,CAGR,False,7.5727866772364205
U56,GROSS,0.35,F2_2,2,2223,VOL,False,6.88231140617562
U56,GROSS,0.35,F2_2,2,2223,SHARPE,False,1.0952346035533385
U56,GROSS,0.35,F2_2,2,2223,MAXDD,True,-9.276262767838118
U56,GROSS,0.35,F2_2,2,2223,ULCER,True,2.5206616700955706
U56,GROSS,0.35,F2_2,2,2223,CALMAR,True,0.8163618115144553
U56,GROSS,0.4,F2_2,2,2223,CAGR,False,8.6620572061036
U56,GROSS,0.4,F2_2,2,2223,VOL,False,7.8669901531129485
U56,GROSS,0.4,F2_2,2,2223,SHARPE,False,1.0954947988576893
U56,GROSS,0.4,F2_2,2,2223,MAXDD,True,-10.54926865757051
U56,GROSS,0.4,F2_2,2,2223,ULCER,True,2.8852750792693964
U56,GROSS,0.4,F2_2,2,2223,CALMAR,True,0.8211049966849994
U56,GROSS,0.45,F2_2,2,2223,CAGR,False,9.752596574568994
U56,GROSS,0.45,F2_2,2,2223,VOL,False,8.85209225278521
U56,GROSS,0.45,F2_2,2,2223,SHARPE,False,1.0957470175710884
U56,GROSS,0.45,F2_2,2,2223,MAXDD,True,-11.809417065750372
U56,GROSS,0.45,F2_2,2,2223,ULCER,True,3.250988472489587
U56,GROSS,0.45,F2_2,2,2223,CALMAR,True,0.8258321744646855
U56,GROSS,0.5,F2_2,2,2223,CAGR,False,10.844192072288394
U56,GROSS,0.5,F2_2,2,2223,VOL,False,9.837635165468994
U56,GROSS,0.5,F2_2,2,2223,SHARPE,False,1.0959907190282323
U56,GROSS,0.5,F2_2,2,2223,MAXDD,True,-13.056767626411292
U56,GROSS,0.5,F2_2,2,2223,ULCER,True,3.6178025403230105
U56,GROSS,0.5,F2_2,2,2223,CALMAR,True,0.830541860173165
U56,GROSS,0.55,F2_2,2,2223,CAGR,False,11.936611942203967
U56,GROSS,0.55,F2_2,2,2223,VOL,False,10.823638085444493
U56,GROSS,0.55,F2_2,2,2223,SHARPE,False,1.0962241843796319
U56,GROSS,0.55,F2_2,2,2223,MAXDD,True,-14.291447375060685
U56,GROSS,0.55,F2_2,2,2223,ULCER,True,3.9857166631718
U56,GROSS,0.55,F2_2,2,2223,CALMAR,True,0.8352276455241316
U56,GROSS,0.6,F2_2,2,2223,CAGR,False,13.029655094318947
U56,GROSS,0.6,F2_2,2,2223,VOL,False,11.810119173733746
U56,GROSS,0.6,F2_2,2,2223,SHARPE,False,1.096449025633342
U56,GROSS,0.6,F2_2,2,2223,MAXDD,True,-15.513470953029728
U56,GROSS,0.6,F2_2,2,2223,ULCER,True,4.354705477237956
U56,GROSS,0.6,F2_2,2,2223,CALMAR,True,0.8398929635907366
U56,GROSS,0.65,F2_2,2,2223,CAGR,False,14.123087037080296
U56,GROSS,0.65,F2_2,2,2223,VOL,False,12.797095900561054
U56,GROSS,0.65,F2_2,2,2223,SHARPE,False,1.0966643661388287
U56,GROSS,0.65,F2_2,2,2223,MAXDD,True,-16.728472783934855
U56,GROSS,0.65,F2_2,2,2223,ULCER,True,4.724762463801273
U56,GROSS,0.65,F2_2,2,2223,CALMAR,True,0.8442544169748337
U56,GROSS,0.7,F2_2,2,2223,CAGR,False,15.216677218207408
U56,GROSS,0.7,F2_2,2,2223,VOL,False,13.784587944589935
U56,GROSS,0.7,F2_2,2,2223,SHARPE,False,1.0968699697776825
U56,GROSS,0.7,F2_2,2,2223,MAXDD,True,-17.933725646603083
U56,GROSS,0.7,F2_2,2,2223,ULCER,True,5.095876749953185
U56,GROSS,0.7,F2_2,2,2223,CALMAR,True,0.84849503767722
U56,GROSS,0.75,F2_2,2,2223,CAGR,False,16.310182952696085
