window,arm,char,outcome,strata,b_pooled,t_pooled,n,b_within,t_within,dof_within,sign_flip
full,EWall,corr,Sharpe,3,0.19349237438841965,15.007593839795831,168,0.03403467716706863,2.950906922727204,164,False
full,EWall,corr,Sharpe,5,0.19349237438841965,15.007593839795831,168,-0.001705598776195271,-0.16815861271611907,162,True
full,EWall,corr,Sharpe,7,0.19349237438841965,15.007593839795831,168,-0.014930069318873295,-1.5635446212972506,160,True
full,EWall,corr,Sharpe,21,0.19349237438841965,15.007593839795831,168,-0.02326415133793204,-2.6455659468732016,146,True
full,EWall,corr,CAGR,3,0.0222931506273111,12.792264284949066,168,0.003832836495642837,2.3786220490430505,164,False
full,EWall,corr,CAGR,5,0.0222931506273111,12.792264284949066,168,1.0034078309766724e-06,0.0006826847933697565,162,False
full,EWall,corr,CAGR,7,0.0222931506273111,12.792264284949066,168,-0.002025622753844701,-1.4671633323232685,160,True
full,EWall,corr,CAGR,21,0.0222931506273111,12.792264284949066,168,-0.002835795427679534,-2.2085655993784186,146,True
full,EWall,corr,MaxDD,3,0.04101048893336318,7.6801303597060455,168,0.008655797169689576,1.7486081853199857,164,False
full,EWall,corr,MaxDD,5,0.04101048893336318,7.6801303597060455,168,0.004676084005663585,0.973531516043328,162,False
full,EWall,corr,MaxDD,7,0.04101048893336318,7.6801303597060455,168,0.0005729266190636925,0.12177176837082981,160,False
full,EWall,corr,MaxDD,21,0.04101048893336318,7.6801303597060455,168,0.00043189595129721235,0.10258987323242791,146,False
full,EWall,evol,Sharpe,3,-0.2183823167806838,-21.365690051380465,168,-0.08370528691697593,-8.464391373779844,164,False
full,EWall,evol,Sharpe,5,-0.2183823167806838,-21.365690051380465,168,-0.042424250846326866,-4.4217941356210995,162,False
full,EWall,evol,Sharpe,7,-0.2183823167806838,-21.365690051380465,168,-0.027916134556039324,-2.9787670847256527,160,False
full,EWall,evol,Sharpe,21,-0.2183823167806838,-21.365690051380465,168,-0.01011779052753894,-1.1314030503117376,146,False
full,EWall,evol,CAGR,3,-0.025053484734297034,-16.70336844199797,168,-0.009432355704766119,-6.434240556039856,164,False
full,EWall,evol,CAGR,5,-0.025053484734297034,-16.70336844199797,168,-0.004220212938838676,-2.9453616803418536,162,False
full,EWall,evol,CAGR,7,-0.025053484734297034,-16.70336844199797,168,-0.0018893190421793243,-1.3672858122408296,160,False
full,EWall,evol,CAGR,21,-0.025053484734297034,-16.70336844199797,168,0.0008842446669340081,0.6797084038951133,146,True
full,EWall,evol,MaxDD,3,-0.05833972881777058,-13.696819503464804,168,-0.036139188339766294,-8.74265144042224,164,False
full,EWall,evol,MaxDD,5,-0.05833972881777058,-13.696819503464804,168,-0.03291470931111055,-8.060107424586286,162,False
full,EWall,evol,MaxDD,7,-0.05833972881777058,-13.696819503464804,168,-0.03116173862375978,-7.721124911652869,160,False
full,EWall,evol,MaxDD,21,-0.05833972881777058,-13.696819503464804,168,-0.022772920594436873,-5.959847107139709,146,False
full,top10,breadth,Sharpe,3,0.18206417312333864,15.712996320273811,168,0.06267037837008323,5.428858847279384,164,False
full,top10,breadth,Sharpe,5,0.18206417312333864,15.712996320273811,168,0.02200165612464013,2.0053066016096435,162,False
full,top10,breadth,Sharpe,7,0.18206417312333864,15.712996320273811,168,-0.00019129845581967634,-0.01812536287308283,160,True
full,top10,breadth,Sharpe,21,0.18206417312333864,15.712996320273811,168,-0.0063679880905458,-0.6567540569147483,146,True
full,top10,breadth,CAGR,3,0.025995617872752664,14.372078725476653,168,0.008481300700983805,4.7125134288577,164,False
full,top10,breadth,CAGR,5,0.025995617872752664,14.372078725476653,168,0.0026473422104876534,1.5417291995785318,162,False
full,top10,breadth,CAGR,7,0.025995617872752664,14.372078725476653,168,-0.0006449321033365096,-0.38852173913630755,160,True
full,top10,breadth,CAGR,21,0.025995617872752664,14.372078725476653,168,-0.001759330897151484,-1.155239685843464,146,True
full,top10,breadth,MaxDD,3,0.040075039747021576,10.91618072195703,168,0.01412012535590269,3.874139224994624,164,False
full,top10,breadth,MaxDD,5,0.040075039747021576,10.91618072195703,168,0.011839646479638746,3.335507255135702,162,False
full,top10,breadth,MaxDD,7,0.040075039747021576,10.91618072195703,168,0.00826104629860023,2.347263834156917,160,False
full,top10,breadth,MaxDD,21,0.040075039747021576,10.91618072195703,168,0.004276013007816075,1.3340397763855671,146,False
full,top10,disp,Sharpe,3,-0.16515640704785578,-12.681063085426329,168,-0.030674532466888383,-2.4941592636597645,164,False
full,top10,disp,Sharpe,5,-0.16515640704785578,-12.681063085426329,168,0.011521155331883278,1.0409665190845918,162,True
full,top10,disp,Sharpe,7,-0.16515640704785578,-12.681063085426329,168,0.03278457524228516,3.2007244582786027,160,True
full,top10,disp,Sharpe,21,-0.16515640704785578,-12.681063085426329,168,0.03625238451730219,3.901431883425906,146,True
full,top10,disp,CAGR,3,-0.022846575506201745,-11.15044353832724,168,-0.0025135802998695667,-1.318500867786781,164,False
full,top10,disp,CAGR,5,-0.022846575506201745,-11.15044353832724,168,0.003690847175735447,2.164105183170094,162,True
full,top10,disp,CAGR,7,-0.022846575506201745,-11.15044353832724,168,0.007043751141857945,4.491749742861793,160,True
full,top10,disp,CAGR,21,-0.022846575506201745,-11.15044353832724,168,0.007555382853959834,5.35044689193375,146,True
full,top10,disp,MaxDD,3,-0.03853511600768582,-10.22376420889782,168,-0.010806025534378642,-2.910828713248461,164,False
full,top10,disp,MaxDD,5,-0.03853511600768582,-10.22376420889782,168,-0.006212942990428845,-1.7093171533383358,162,False
full,top10,disp,MaxDD,7,-0.03853511600768582,-10.22376420889782,168,-0.0030892848732258773,-0.8655104024105436,160,False
full,top10,disp,MaxDD,21,-0.03853511600768582,-10.22376420889782,168,0.0008799001354343567,0.2731147054212508,146,True
full,top10,corr,Sharpe,3,0.16040705609193043,11.991546538242655,168,0.021703241426057743,1.7484149555238573,164,False
full,top10,corr,Sharpe,5,0.16040705609193043,11.991546538242655,168,-0.009507644413936927,-0.8581475483868176,162,True
full,top10,corr,Sharpe,7,0.16040705609193043,11.991546538242655,168,-0.02476893662785378,-2.3867614782060294,160,True
full,top10,corr,Sharpe,21,0.16040705609193043,11.991546538242655,168,-0.02566361530995572,-2.700803647604967,146,True
full,top10,corr,CAGR,3,0.02308732297890446,11.358421665362043,168,0.0029877391750686966,1.5706204867459368,164,False
full,top10,corr,CAGR,5,0.02308732297890446,11.358421665362043,168,-0.0013519545542265438,-0.7832019949760882,162,True
full,top10,corr,CAGR,7,0.02308732297890446,11.358421665362043,168,-0.003688760738291812,-2.2549457080227198,160,True
full,top10,corr,CAGR,21,0.02308732297890446,11.358421665362043,168,-0.0040577857046237,-2.711995182466617,146,True
full,top10,corr,MaxDD,3,0.03312301685059265,8.143737907880979,168,0.001469171509242209,0.3861963793838581,164,False
full,top10,corr,MaxDD,5,0.03312301685059265,8.143737907880979,168,-0.0001579966914063945,-0.04309103667292653,162,True
full,top10,corr,MaxDD,7,0.03312301685059265,8.143737907880979,168,-0.002351712277933426,-0.6582439153189632,160,True
full,top10,corr,MaxDD,21,0.03312301685059265,8.143737907880979,168,-0.00264020925808342,-0.8209796497392278,146,True
full,top10,evol,Sharpe,3,-0.18537419395244614,-16.45393370385151,168,-0.0776264152982756,-7.06799249555594,164,False
full,top10,evol,Sharpe,5,-0.18537419395244614,-16.45393370385151,168,-0.03539757947966378,-3.290179135525977,162,False
full,top10,evol,Sharpe,7,-0.18537419395244614,-16.45393370385151,168,-0.01683021732843417,-1.6070030002563278,160,False
full,top10,evol,Sharpe,21,-0.18537419395244614,-16.45393370385151,168,-0.002510645300124682,-0.25864845220503696,146,False
full,top10,evol,CAGR,3,-0.025963006467182206,-14.331708779342483,168,-0.009788840893810132,-5.564036744400846,164,False
full,top10,evol,CAGR,5,-0.025963006467182206,-14.331708779342483,168,-0.0034957442060879087,-2.0467381570822085,162,False
full,top10,evol,CAGR,7,-0.025963006467182206,-14.331708779342483,168,-0.0005273297676652023,-0.3176275605562404,160,False
full,top10,evol,CAGR,21,-0.025963006467182206,-14.331708779342483,168,0.0019182931425725462,1.2605774197871846,146,True
full,top10,evol,MaxDD,3,-0.042910631333008674,-12.356451308862631,168,-0.02017885412316695,-5.81736378704244,164,False
full,top10,evol,MaxDD,5,-0.042910631333008674,-12.356451308862631,168,-0.015796085845991525,-4.57121885100811,162,False
full,top10,evol,MaxDD,7,-0.042910631333008674,-12.356451308862631,168,-0.013556972062370424,-3.9650490861964767,160,False
full,top10,evol,MaxDD,21,-0.042910631333008674,-12.356451308862631,168,-0.005177133582501329,-1.6192221589430709,146,False
full,top20,breadth,Sharpe,3,0.22527411005190814,20.93352658831526,168,0.07642205540753108,7.200811255778524,164,False
full,top20,breadth,Sharpe,5,0.22527411005190814,20.93352658831526,168,0.034920268393992655,3.5665678948633834,162,False
full,top20,breadth,Sharpe,7,0.22527411005190814,20.93352658831526,168,0.0038430872832398233,0.42769774314532893,160,False
full,top20,breadth,Sharpe,21,0.22527411005190814,20.93352658831526,168,-0.0022515149462644913,-0.2688500674832578,146,True
full,top20,breadth,CAGR,3,0.028127135929298247,23.467174937330103,168,0.009032590359541461,7.657050044737265,164,False
full,top20,breadth,CAGR,5,0.028127135929298247,23.467174937330103,168,0.0042310198006187995,3.8306766068170464,162,False
full,top20,breadth,CAGR,7,0.028127135929298247,23.467174937330103,168,0.0008585500390448853,0.8403784842480447,160,False
full,top20,breadth,CAGR,21,0.028127135929298247,23.467174937330103,168,-0.00013717560131883195,-0.1435529297338118,146,True
full,top20,breadth,MaxDD,3,0.017305499841951334,6.7962189389153105,168,0.006249026984919827,2.555223023948824,164,False
full,top20,breadth,MaxDD,5,0.017305499841951334,6.7962189389153105,168,0.0057916441686178075,2.463872366887505,162,False
full,top20,breadth,MaxDD,7,0.017305499841951334,6.7962189389153105,168,0.0014877531037873566,0.6455124321909705,160,False
full,top20,breadth,MaxDD,21,0.017305499841951334,6.7962189389153105,168,2.3434230931744843e-05,0.011435369119172844,146,False
full,top20,disp,Sharpe,3,-0.2101119422123855,-16.845367962512054,168,-0.046889093209612875,-4.041960040601036,164,False
full,top20,disp,Sharpe,5,-0.2101119422123855,-16.845367962512054,168,-0.0024935210391310355,-0.2454888384396897,162,False
full,top20,disp,Sharpe,7,-0.2101119422123855,-16.845367962512054,168,0.024452440479792607,2.782522390971548,160,True
full,top20,disp,Sharpe,21,-0.2101119422123855,-16.845367962512054,168,0.03057285175548994,3.8057639867673316,146,True
full,top20,disp,CAGR,3,-0.02568981162206591,-17.215698815890253,168,-0.004518960524824416,-3.4062626184868297,164,False
full,top20,disp,CAGR,5,-0.02568981162206591,-17.215698815890253,168,0.0005716396521670978,0.4964563419720096,162,True
full,top20,disp,CAGR,7,-0.02568981162206591,-17.215698815890253,168,0.003765851817084865,3.838067963500486,160,True
full,top20,disp,CAGR,21,-0.02568981162206591,-17.215698815890253,168,0.004549759863622453,5.123628189973386,146,True
full,top20,disp,MaxDD,3,-0.017831373723565296,-7.06363461744515,168,-0.006054915795371541,-2.472878520604598,164,False
full,top20,disp,MaxDD,5,-0.017831373723565296,-7.06363461744515,168,-0.004016260536398027,-1.6926005645549043,162,False
full,top20,disp,MaxDD,7,-0.017831373723565296,-7.06363461744515,168,-0.0008639961238504005,-0.3745627601105138,160,False
full,top20,disp,MaxDD,21,-0.017831373723565296,-7.06363461744515,168,0.0007549198500733049,0.3685341591753428,146,True
full,top20,corr,Sharpe,3,0.1980237082652165,14.54736111407946,168,0.028035111727954802,2.3437314165454293,164,False
full,top20,corr,Sharpe,5,0.1980237082652165,14.54736111407946,168,-0.0034269643495357014,-0.3374414133066712,162,True
full,top20,corr,Sharpe,7,0.1980237082652165,14.54736111407946,168,-0.02602393806165379,-2.9705528426412964,160,True
full,top20,corr,Sharpe,21,0.1980237082652165,14.54736111407946,168,-0.02717242481789191,-3.351892701735684,146,True
full,top20,corr,CAGR,3,0.025395401631238376,16.682400112724117,168,0.004191734033243402,3.144307965208471,164,False
full,top20,corr,CAGR,5,0.025395401631238376,16.682400112724117,168,0.00040671194495860055,0.3530908791640667,162,False
full,top20,corr,CAGR,7,0.025395401631238376,16.682400112724117,168,-0.0020708493948864625,-2.0481182801936955,160,True
full,top20,corr,CAGR,21,0.025395401631238376,16.682400112724117,168,-0.002713672510073306,-2.9112443228676934,146,True
full,top20,corr,MaxDD,3,0.012384656233632054,4.563810016254135,168,-0.0017085997397490507,-0.6862695629475032,164,True
full,top20,corr,MaxDD,5,0.012384656233632054,4.563810016254135,168,-0.001347459480850323,-0.5635698456312012,162,True
full,top20,corr,MaxDD,7,0.012384656233632054,4.563810016254135,168,-0.004366442868422989,-1.9128978207883076,160,True
full,top20,corr,MaxDD,21,0.012384656233632054,4.563810016254135,168,-0.0024619880264718148,-1.2066506963920847,146,True
full,top20,evol,Sharpe,3,-0.22644231447263308,-21.336966860209916,168,-0.08424720596671033,-8.219280627250656,164,False
full,top20,evol,Sharpe,5,-0.22644231447263308,-21.336966860209916,168,-0.03635704375448029,-3.725318753965004,162,False
full,top20,evol,Sharpe,7,-0.22644231447263308,-21.336966860209916,168,-0.00861066346333106,-0.9604116603861088,160,False
full,top20,evol,Sharpe,21,-0.22644231447263308,-21.336966860209916,168,0.005757600281435856,0.6883371493097951,146,True
full,top20,evol,CAGR,3,-0.027242759777734146,-20.702921832382643,168,-0.00838157260170385,-6.936986021810937,164,False
full,top20,evol,CAGR,5,-0.027242759777734146,-20.702921832382643,168,-0.0027764679057416487,-2.452786726007333,162,False
full,top20,evol,CAGR,7,-0.027242759777734146,-20.702921832382643,168,0.0005342194518805475,0.5222321397234017,160,True
full,top20,evol,CAGR,21,-0.027242759777734146,-20.702921832382643,168,0.0024606464696270655,2.6278964019819475,146,True
full,top20,evol,MaxDD,3,-0.02139800873241187,-9.09962570513056,168,-0.012481647721879052,-5.433149905221765,164,False
full,top20,evol,MaxDD,5,-0.02139800873241187,-9.09962570513056,168,-0.010835134988436936,-4.835821020825072,162,False
full,top20,evol,MaxDD,7,-0.02139800873241187,-9.09962570513056,168,-0.007625095172509323,-3.4185992090423127,160,False
full,top20,evol,MaxDD,21,-0.02139800873241187,-9.09962570513056,168,-0.00330572383493445,-1.62591093167476,146,False
IS,EWall,breadth,Sharpe,3,0.2016929060359818,14.018203736070667,168,0.07378141882722578,5.151817365318302,164,False
IS,EWall,breadth,Sharpe,5,0.2016929060359818,14.018203736070667,168,0.04111201382649052,2.9574454772426217,162,False
IS,EWall,breadth,Sharpe,7,0.2016929060359818,14.018203736070667,168,0.01523384861950913,1.16090772875001,160,False
IS,EWall,breadth,Sharpe,21,0.2016929060359818,14.018203736070667,168,0.005591069165084254,0.45923108422216313,146,False
IS,EWall,breadth,CAGR,3,0.021900542711300652,11.140545792765058,168,0.008009752545043063,4.0850676886200805,164,False
IS,EWall,breadth,CAGR,5,0.021900542711300652,11.140545792765058,168,0.004688394593746247,2.4398382263763927,162,False
IS,EWall,breadth,CAGR,7,0.021900542711300652,11.140545792765058,168,0.0010940282290035643,0.6050386325454309,160,False
IS,EWall,breadth,CAGR,21,0.021900542711300652,11.140545792765058,168,-0.0003410102046970235,-0.2040182296049421,146,True
IS,EWall,breadth,MaxDD,3,0.040697304519671074,12.348229605080581,168,0.021932553621199023,6.773329633144833,164,False
IS,EWall,breadth,MaxDD,5,0.040697304519671074,12.348229605080581,168,0.013532225858139086,4.399450597014216,162,False
IS,EWall,breadth,MaxDD,7,0.040697304519671074,12.348229605080581,168,0.00930660739930853,3.073380709275197,160,False
IS,EWall,breadth,MaxDD,21,0.040697304519671074,12.348229605080581,168,0.0061356443030378864,2.239329745104727,146,False
IS,EWall,disp,Sharpe,3,-0.18057888787231768,-11.294241043478962,168,-0.04361714078161234,-2.898572531933598,164,False
IS,EWall,disp,Sharpe,5,-0.18057888787231768,-11.294241043478962,168,-0.011890968128988863,-0.8354609905804845,162,False
IS,EWall,disp,Sharpe,7,-0.18057888787231768,-11.294241043478962,168,0.009337755492206057,0.7097947257408134,160,True
IS,EWall,disp,Sharpe,21,-0.18057888787231768,-11.294241043478962,168,0.01866031689269117,1.5426616601111054,146,True
IS,EWall,disp,CAGR,3,-0.018864581365661805,-8.786033864549886,168,-0.0034374824192695535,-1.685405195086889,164,False
IS,EWall,disp,CAGR,5,-0.018864581365661805,-8.786033864549886,168,6.842757270816757e-05,0.034987991766649525,162,True
IS,EWall,disp,CAGR,7,-0.018864581365661805,-8.786033864549886,168,0.0030501824947315255,1.699606043795392,160,True
IS,EWall,disp,CAGR,21,-0.018864581365661805,-8.786033864549886,168,0.0042684517703191205,2.6050628819718202,146,True
IS,EWall,disp,MaxDD,3,-0.04014752340972026,-12.034002479689146,168,-0.019858204679390576,-5.985473449220122,164,False
IS,EWall,disp,MaxDD,5,-0.04014752340972026,-12.034002479689146,168,-0.010964695106417033,-3.4954181760761074,162,False
IS,EWall,disp,MaxDD,7,-0.04014752340972026,-12.034002479689146,168,-0.008289986101062727,-2.721708629828785,160,False
IS,EWall,disp,MaxDD,21,-0.04014752340972026,-12.034002479689146,168,-0.006997996465086274,-2.565748543230867,146,False
IS,EWall,corr,Sharpe,3,0.17923488165923135,11.146846054684252,168,0.02736245598614069,1.7910887865779586,164,False
IS,EWall,corr,Sharpe,5,0.17923488165923135,11.146846054684252,168,-0.00905153827673946,-0.6354007152009942,162,True
IS,EWall,corr,Sharpe,7,0.17923488165923135,11.146846054684252,168,-0.028584739504320365,-2.2009622146181855,160,True
IS,EWall,corr,Sharpe,21,0.17923488165923135,11.146846054684252,168,-0.02764503423113143,-2.3052632809307205,146,True
IS,EWall,corr,CAGR,3,0.01943832817186287,9.18611043600343,168,0.0029157549497947043,1.4261821941362427,164,False
IS,EWall,corr,CAGR,5,0.01943832817186287,9.18611043600343,168,-0.0008739973395963435,-0.44715468673918285,162,True
IS,EWall,corr,CAGR,7,0.01943832817186287,9.18611043600343,168,-0.0035564560849091448,-1.9879371585838586,160,True
IS,EWall,corr,CAGR,21,0.01943832817186287,9.18611043600343,168,-0.003324560922508432,-2.012879979719641,146,True
IS,EWall,corr,MaxDD,3,0.03705091274097758,10.450303656867698,168,0.013901083899023694,3.976797803646291,164,False
IS,EWall,corr,MaxDD,5,0.03705091274097758,10.450303656867698,168,0.0055056354078930145,1.7087343648332654,162,False
IS,EWall,corr,MaxDD,7,0.03705091274097758,10.450303656867698,168,0.0021935572869367687,0.7056788647957492,160,False
IS,EWall,corr,MaxDD,21,0.03705091274097758,10.450303656867698,168,0.001290616304817129,0.4643809394459251,146,False
IS,EWall,evol,Sharpe,3,-0.21465902505474513,-16.25032007391378,168,-0.10534856399548297,-8.055275293248503,164,False
IS,EWall,evol,Sharpe,5,-0.21465902505474513,-16.25032007391378,168,-0.07493437897999944,-5.753999140193537,162,False
IS,EWall,evol,Sharpe,7,-0.21465902505474513,-16.25032007391378,168,-0.05117478164944454,-4.073592879281382,160,False
IS,EWall,evol,Sharpe,21,-0.21465902505474513,-16.25032007391378,168,-0.03576370373611096,-3.0149472256922887,146,False
IS,EWall,evol,CAGR,3,-0.023364998711808554,-12.551677296303438,168,-0.01161673214448864,-6.283411399527605,164,False
IS,EWall,evol,CAGR,5,-0.023364998711808554,-12.551677296303438,168,-0.008397019812572409,-4.5537853639868,162,False
IS,EWall,evol,CAGR,7,-0.023364998711808554,-12.551677296303438,168,-0.0049184400654198,-2.7795993803820016,160,False
IS,EWall,evol,CAGR,21,-0.023364998711808554,-12.551677296303438,168,-0.0026370895979058936,-1.5894687181503497,146,False
IS,EWall,evol,MaxDD,3,-0.047045256545917145,-17.170524505248725,168,-0.03281343758485399,-12.494876479138817,164,False
IS,EWall,evol,MaxDD,5,-0.047045256545917145,-17.170524505248725,168,-0.02421445757068197,-9.131311418180731,162,False
IS,EWall,evol,MaxDD,7,-0.047045256545917145,-17.170524505248725,168,-0.02222076451333098,-8.573832968819502,160,False
IS,EWall,evol,MaxDD,21,-0.047045256545917145,-17.170524505248725,168,-0.016397091319465228,-6.631151815402059,146,False
IS,top10,breadth,Sharpe,3,0.19634195320235392,11.257090288614995,168,0.05856116851437117,3.3922249158929225,164,False
IS,top10,breadth,Sharpe,5,0.19634195320235392,11.257090288614995,168,0.015918949650972684,0.9501754720523937,162,False
IS,top10,breadth,Sharpe,7,0.19634195320235392,11.257090288614995,168,-0.009052542539419095,-0.5643559035217265,160,True
IS,top10,breadth,Sharpe,21,0.19634195320235392,11.257090288614995,168,-0.02065796508364064,-1.4485950433958905,146,True
IS,top10,breadth,CAGR,3,0.027207712446829062,11.111913869134789,168,0.007553238369037113,3.1271358588427143,164,False
IS,top10,breadth,CAGR,5,0.027207712446829062,11.111913869134789,168,0.0020771304595122607,0.8831415509695962,162,False
IS,top10,breadth,CAGR,7,0.027207712446829062,11.111913869134789,168,-0.0012114033397633882,-0.5360198904544363,160,True
IS,top10,breadth,CAGR,21,0.027207712446829062,11.111913869134789,168,-0.0031299868027233092,-1.550907890363651,146,True
IS,top10,breadth,MaxDD,3,0.026451761111273148,8.339023454117362,168,0.012399525091952837,3.910709716898729,164,False
IS,top10,breadth,MaxDD,5,0.026451761111273148,8.339023454117362,168,0.005650987339872877,1.7994838266276898,162,False
IS,top10,breadth,MaxDD,7,0.026451761111273148,8.339023454117362,168,0.00180122576323469,0.6021788004598783,160,False
IS,top10,breadth,MaxDD,21,0.026451761111273148,8.339023454117362,168,-0.0003025082067002255,-0.10579518561724956,146,True
IS,top10,disp,Sharpe,3,-0.17264541691496982,-9.138857881964814,168,-0.030151585326246306,-1.7037084580886102,164,False
IS,top10,disp,Sharpe,5,-0.17264541691496982,-9.138857881964814,168,0.004041705212164314,0.24063121335407622,162,True
IS,top10,disp,Sharpe,7,-0.17264541691496982,-9.138857881964814,168,0.025908446146272506,1.6264501667572657,160,True
IS,top10,disp,Sharpe,21,-0.17264541691496982,-9.138857881964814,168,0.03946254886275028,2.8147582595958665,146,True
IS,top10,disp,CAGR,3,-0.022734382831931365,-8.390805337997076,168,-0.001703685946385064,-0.6864187664516181,164,False
IS,top10,disp,CAGR,5,-0.022734382831931365,-8.390805337997076,168,0.002866952394402956,1.2215532509800984,162,True
IS,top10,disp,CAGR,7,-0.022734382831931365,-8.390805337997076,168,0.006009231272805592,2.7150011046804132,160,True
IS,top10,disp,CAGR,21,-0.022734382831931365,-8.390805337997076,168,0.007954588873063039,4.10727962551985,146,True
IS,top10,disp,MaxDD,3,-0.026007949652655966,-8.142556197352457,168,-0.012059737076818717,-3.794107409895598,164,False
IS,top10,disp,MaxDD,5,-0.026007949652655966,-8.142556197352457,168,-0.0062709800014214435,-2.001435989149792,162,False
IS,top10,disp,MaxDD,7,-0.026007949652655966,-8.142556197352457,168,-0.0037309089198419923,-1.2518098593766638,160,False
IS,top10,disp,MaxDD,21,-0.026007949652655966,-8.142556197352457,168,-0.002845004507578023,-0.9979202845707925,146,False
IS,top10,corr,Sharpe,3,0.1798689408038308,9.732694804964975,168,0.025793221493579647,1.4540345950224227,164,False
IS,top10,corr,Sharpe,5,0.1798689408038308,9.732694804964975,168,-0.016848855462602945,-1.0060089972572497,162,True
IS,top10,corr,Sharpe,7,0.1798689408038308,9.732694804964975,168,-0.03572087123194331,-2.258715585099303,160,True
IS,top10,corr,Sharpe,21,0.1798689408038308,9.732694804964975,168,-0.034387085764506685,-2.438771257536114,146,True
IS,top10,corr,CAGR,3,0.02485742312835412,9.580128691646292,168,0.002911930366845429,1.1764352992100149,164,False
IS,top10,corr,CAGR,5,0.02485742312835412,9.580128691646292,168,-0.0026608639920298214,-1.1330373426978042,162,True
IS,top10,corr,CAGR,7,0.02485742312835412,9.580128691646292,168,-0.005096711762550835,-2.288504522026106,160,True
IS,top10,corr,CAGR,21,0.02485742312835412,9.580128691646292,168,-0.005269269349538178,-2.64632298922398,146,True
IS,top10,corr,MaxDD,3,0.024031242975115663,7.3131560354617555,168,0.007170873324972892,2.195330832321505,164,False
IS,top10,corr,MaxDD,5,0.024031242975115663,7.3131560354617555,168,0.0004470723107167753,0.14100428555754294,162,False
IS,top10,corr,MaxDD,7,0.024031242975115663,7.3131560354617555,168,-0.0018857465991484236,-0.6305016263867697,160,True
IS,top10,corr,MaxDD,21,0.024031242975115663,7.3131560354617555,168,-0.0019191143995927961,-0.6720552625431715,146,True
IS,top10,evol,Sharpe,3,-0.21479840642960643,-13.35986940976655,168,-0.10935618769073578,-6.963221855064985,164,False
IS,top10,evol,Sharpe,5,-0.21479840642960643,-13.35986940976655,168,-0.07967241340705288,-5.100778010854736,162,False
IS,top10,evol,Sharpe,7,-0.21479840642960643,-13.35986940976655,168,-0.05688954260382964,-3.6853232847710253,160,False
IS,top10,evol,Sharpe,21,-0.21479840642960643,-13.35986940976655,168,-0.036800198214713774,-2.6167309058552424,146,False
