panel,L,w,stat,S,twin_mean,twin_sd,z,p,sig
U56,252,0.2,Sharpe,100,1.1369524026835618,0.025878363368916354,-0.16069358262939842,0.6039603960396039,False
U56,252,0.2,Sharpe,200,1.1366832643950013,0.02908030611808105,-0.13374510632671263,0.5671641791044776,False
U56,252,0.2,Sharpe,300,1.1367733483679068,0.0299455535807961,-0.1328889311044004,0.5614617940199336,False
U56,252,0.2,CAGR,20,0.15501181285286275,0.0032801331880252587,-0.8102342098253571,0.8571428571428571,False
U56,252,0.2,CAGR,50,0.15427237927914167,0.0035960067803308886,-0.5334368551507527,0.7058823529411765,False
U56,252,0.2,CAGR,100,0.1547715637848423,0.0038877836141350056,-0.6218008237166206,0.7425742574257426,False
U56,252,0.2,CAGR,200,0.154743195365758,0.004321928592512883,-0.552776054365065,0.7114427860696517,False
U56,252,0.2,CAGR,300,0.15472259091132984,0.0044500869366350055,-0.5322264966759506,0.7043189368770764,False
U56,252,0.2,oMaxDD,20,-0.2027089596150645,0.010389582724121159,0.6248367672358407,0.3333333333333333,False
U56,252,0.2,oMaxDD,50,-0.20208998245408527,0.010253781779403514,0.5727463532612468,0.3137254901960784,False
U56,252,0.2,oMaxDD,100,-0.20214328576994625,0.010409244928454853,0.5693130940699879,0.2871287128712871,False
U56,252,0.2,oMaxDD,200,-0.2028773932684424,0.010026764979148934,0.6642448436257676,0.25870646766169153,False
U56,252,0.2,oMaxDD,300,-0.20303018985375923,0.010205915032612818,0.6675563630691659,0.2591362126245847,False
U56,252,0.2,oCalmar,20,0.8413963536786861,0.040774187197550646,0.367228325067553,0.38095238095238093,False
U56,252,0.2,oCalmar,50,0.8410484564893411,0.04294181971791108,0.35679283645964976,0.4117647058823529,False
U56,252,0.2,oCalmar,100,0.8463135630827712,0.0480842114430205,0.20913781810436743,0.45544554455445546,False
U56,252,0.2,oCalmar,200,0.8446621941830291,0.04914101098284415,0.23824491462521402,0.417910447761194,False
U56,252,0.2,oCalmar,300,0.8448924261376357,0.0512888712598068,0.22377883797556317,0.4219269102990033,False
U56,252,0.2,oSharpe,20,1.1675360090427875,0.028509221842016947,-0.057795212543890986,0.5714285714285714,False
U56,252,0.2,oSharpe,50,1.1642835636009756,0.027872109034483727,0.057575438730028954,0.5686274509803921,False
U56,252,0.2,oSharpe,100,1.170764938940853,0.03479686042981785,-0.14014558709172842,0.5841584158415841,False
U56,252,0.2,oSharpe,200,1.1720127629181338,0.036453638318107134,-0.16800656103850373,0.5671641791044776,False
U56,252,0.2,oSharpe,300,1.173147205861305,0.0381416537732708,-0.19031406969104125,0.5780730897009967,False
U56,252,0.2,oCAGR,20,0.17021958799797277,0.004765698324823635,-0.45851295926510144,0.7142857142857143,False
U56,252,0.2,oCAGR,50,0.16959178462373384,0.004410276741000581,-0.3531141375240263,0.6470588235294118,False
U56,252,0.2,oCAGR,100,0.1706664461371152,0.005544005539148468,-0.47474566221777703,0.693069306930693,False
U56,252,0.2,oCAGR,200,0.1709649658694095,0.005830074294105124,-0.5026543686209032,0.6915422885572139,False
U56,252,0.2,oCAGR,300,0.17111775284547795,0.006109840381369161,-0.5046448183469345,0.6877076411960132,False
U56,252,0.5,MaxDD,20,-0.2073933249367501,0.01380177302896555,1.8408740623680857,0.047619047619047616,False
U56,252,0.5,MaxDD,50,-0.20668769696627287,0.01258362123950374,1.963003935281432,0.0392156862745098,False
U56,252,0.5,MaxDD,100,-0.20613959994631145,0.013185685083770791,1.8318047822182688,0.04950495049504951,False
U56,252,0.5,MaxDD,200,-0.2068289253975585,0.014163307674765082,1.754034228091041,0.03980099502487562,False
U56,252,0.5,MaxDD,300,-0.20735217085431468,0.014000080170185425,1.811859046014498,0.03986710963455149,False
U56,252,0.5,Calmar,20,0.6956058093642514,0.06153568444293839,0.9290043769017653,0.2857142857142857,False
U56,252,0.5,Calmar,50,0.7020800727779339,0.05349610325931632,0.9475953140685067,0.19607843137254902,False
U56,252,0.5,Calmar,100,0.7051185136182252,0.05623363214521887,0.8474326503772448,0.18811881188118812,False
U56,252,0.5,Calmar,200,0.6999544179865361,0.05831777728049829,0.9056982968813112,0.1791044776119403,False
U56,252,0.5,Calmar,300,0.6969101762510307,0.05810330072299156,0.9614351095591283,0.16279069767441862,False
U56,252,0.5,Sharpe,20,1.1071859917168116,0.03669641082736264,0.2852608590129979,0.3333333333333333,False
U56,252,0.5,Sharpe,50,1.1136211779883731,0.036148119221931826,0.11156495802689077,0.39215686274509803,False
U56,252,0.5,Sharpe,100,1.1146874443921422,0.040996481891538344,0.0723622336137364,0.45544554455445546,False
U56,252,0.5,Sharpe,200,1.1116123526222272,0.040489550729454926,0.14921599921573359,0.43283582089552236,False
U56,252,0.5,Sharpe,300,1.109432977740627,0.04274891176279216,0.1923104779160097,0.42524916943521596,False
U56,252,0.5,CAGR,20,0.1435066992131389,0.004735347021635315,-1.3753167428065236,0.9523809523809523,False
U56,252,0.5,CAGR,50,0.14452668680116687,0.0050523494579780845,-1.490908277927494,0.9411764705882353,False
U56,252,0.5,CAGR,100,0.14472236043729103,0.005853119608588993,-1.320366536618448,0.9405940594059405,False
U56,252,0.5,CAGR,200,0.1440504789617116,0.005751719514856165,-1.2268299544511452,0.9054726368159204,False
U56,252,0.5,CAGR,300,0.14381143623418707,0.006077191070525196,-1.1217911340597453,0.8770764119601329,False
U56,252,0.5,oMaxDD,20,-0.2073933249367502,0.013801773028965653,1.840874062368054,0.047619047619047616,False
U56,252,0.5,oMaxDD,50,-0.20668769696627287,0.012583621239503776,1.9630039352813997,0.0392156862745098,False
U56,252,0.5,oMaxDD,100,-0.20613959994631137,0.01318568508377078,1.831804782218239,0.04950495049504951,False
U56,252,0.5,oMaxDD,200,-0.20682892539755848,0.014163307674765086,1.7540342280910153,0.03980099502487562,False
U56,252,0.5,oMaxDD,300,-0.20735217085431465,0.014000080170185437,1.8118590460144708,0.03986710963455149,False
U56,252,0.5,oCalmar,20,0.7433993995545594,0.07679217640536919,1.020648516142431,0.2857142857142857,False
U56,252,0.5,oCalmar,50,0.7563858227696586,0.06476487522321613,1.0096738001735222,0.1568627450980392,False
U56,252,0.5,oCalmar,100,0.7647748833943381,0.06793206313342467,0.839107991579049,0.2079207920792079,False
U56,252,0.5,oCalmar,200,0.7588923774064216,0.07151489114330108,0.8793251593100716,0.20398009950248755,False
U56,252,0.5,oCalmar,300,0.7571919198639437,0.07149090363899048,0.9034058502916901,0.1893687707641196,False
U56,252,0.5,oSharpe,20,1.1137226027278995,0.06095476065797799,0.42843046749152625,0.38095238095238093,False
U56,252,0.5,oSharpe,50,1.1264561606370243,0.05254095050398106,0.25468360520795885,0.45098039215686275,False
U56,252,0.5,oSharpe,100,1.1349402361910956,0.05475558873685819,0.08943823369100051,0.4752475247524752,False
U56,252,0.5,oSharpe,200,1.1318026253960742,0.057627131889811244,0.13942831567117148,0.47761194029850745,False
U56,252,0.5,oSharpe,300,1.131689797440671,0.05983130883175255,0.1361775640688657,0.46511627906976744,False
U56,252,0.5,oCAGR,20,0.1532994655483188,0.008528781465227037,-0.4393965518308292,0.6190476190476191,False
U56,252,0.5,oCAGR,50,0.15568518742254805,0.00785518981133783,-0.7807881399016298,0.7647058823529411,False
U56,252,0.5,oCAGR,100,0.15692574230988043,0.008123883807419918,-0.9076685614294794,0.8118811881188119,False
U56,252,0.5,oCAGR,200,0.15614388630571469,0.008747933227443681,-0.7535423228718018,0.7960199004975125,False
U56,252,0.5,oCAGR,300,0.1562196009220592,0.009119478938756361,-0.7311440254051528,0.7873754152823921,False
U56,252,1.0,MaxDD,20,-0.19658951308898692,0.015102935645384818,2.119121570936205,0.047619047619047616,True
U56,252,1.0,MaxDD,50,-0.19687338186250777,0.015069081244586068,2.1427202468443567,0.0392156862745098,True
U56,252,1.0,MaxDD,100,-0.19925976029602943,0.015038780906338112,2.3057190694908574,0.019801980198019802,True
U56,252,1.0,MaxDD,200,-0.19996382364558074,0.01592879004139732,2.221089434617629,0.014925373134328358,True
U56,252,1.0,MaxDD,300,-0.19972312613064885,0.016303581023353636,2.15526697490109,0.016611295681063124,True
U56,252,1.0,Calmar,20,0.6077499303475871,0.05089213047513211,2.5215356446657586,0.047619047619047616,True
U56,252,1.0,Calmar,50,0.6037197022384021,0.05858673439212609,2.2591556008112224,0.0392156862745098,True
U56,252,1.0,Calmar,100,0.5992851533086881,0.05797050652348189,2.3596671181321422,0.0297029702970297,True
U56,252,1.0,Calmar,200,0.5930457472768752,0.06278726174430938,2.278017867369433,0.024875621890547265,True
U56,252,1.0,Calmar,300,0.5962654847833274,0.06399062189294394,2.1848633823904486,0.029900332225913623,True
U56,252,1.0,Sharpe,20,1.072914517798516,0.05946370117358655,0.8022089596390591,0.23809523809523808,False
U56,252,1.0,Sharpe,50,1.0668256006621026,0.05877273355702497,0.915241264709468,0.21568627450980393,False
U56,252,1.0,Sharpe,100,1.0694609240284636,0.057662884281886616,0.887154852933233,0.19801980198019803,False
U56,252,1.0,Sharpe,200,1.0616984448377738,0.05941639546047671,0.9916183295683936,0.15422885572139303,False
U56,252,1.0,Sharpe,300,1.0654088560944073,0.05841692555728858,0.9450681464692603,0.16611295681063123,False
U56,252,1.0,CAGR,20,0.11891162765788024,0.006565172925986307,0.3404564754520688,0.3333333333333333,False
U56,252,1.0,CAGR,50,0.11817205966346048,0.006848488785652292,0.4343620501747056,0.3333333333333333,False
U56,252,1.0,CAGR,100,0.11872291776992522,0.006725862817978027,0.36037986332262817,0.37623762376237624,False
U56,252,1.0,CAGR,200,0.11776834266638943,0.007071733257963535,0.47773869621015036,0.3333333333333333,False
U56,252,1.0,CAGR,300,0.11822601805683279,0.007014770136879079,0.41637362011430995,0.34551495016611294,False
U56,252,1.0,oMaxDD,20,-0.19658951308898695,0.015102935645384638,2.119121570936232,0.047619047619047616,True
U56,252,1.0,oMaxDD,50,-0.19687338186250783,0.015069081244586016,2.142720246844368,0.0392156862745098,True
U56,252,1.0,oMaxDD,100,-0.1992597602960294,0.015038780906338074,2.3057190694908614,0.019801980198019802,True
U56,252,1.0,oMaxDD,200,-0.19996382364558074,0.015928790041397325,2.2210894346176286,0.014925373134328358,True
U56,252,1.0,oMaxDD,300,-0.19972312613064885,0.01630358102335364,2.1552669749010898,0.016611295681063124,True
U56,252,1.0,oCalmar,20,0.61920204739118,0.062439773867594306,3.1190764369000687,0.047619047619047616,True
U56,252,1.0,oCalmar,50,0.6130576332881009,0.06775188206691281,2.9652141810680677,0.0196078431372549,True
U56,252,1.0,oCalmar,100,0.606119372142771,0.06549966375856595,3.1731018255343404,0.009900990099009901,True
U56,252,1.0,oCalmar,200,0.5987988104170386,0.0727327070023081,2.958196844826573,0.009950248756218905,True
U56,252,1.0,oCalmar,300,0.6030232480081764,0.07542283961935937,2.7966757529060704,0.009966777408637873,True
U56,252,1.0,oSharpe,20,1.0581731558500056,0.08762716390679914,1.0579169245040085,0.23809523809523808,False
U56,252,1.0,oSharpe,50,1.0474477731370935,0.08371679660140327,1.2354467281953794,0.13725490196078433,False
U56,252,1.0,oSharpe,100,1.0454053433013286,0.07479858477832445,1.4100543827739678,0.1188118811881188,False
U56,252,1.0,oSharpe,200,1.0350787091068216,0.07477766866974797,1.5485466255692488,0.0845771144278607,False
U56,252,1.0,oSharpe,300,1.0403040851752876,0.07673973682625354,1.4408614753051887,0.09302325581395349,False
U56,252,1.0,oCAGR,20,0.12135895934504519,0.011688311758636752,1.0784881708661687,0.19047619047619047,False
U56,252,1.0,oCAGR,50,0.12010910719144556,0.01078505244519652,1.2847001155619175,0.13725490196078433,False
U56,252,1.0,oCAGR,100,0.1201405246575575,0.009871291425149406,1.4004389153533823,0.10891089108910891,False
U56,252,1.0,oCAGR,200,0.11885823428679018,0.009431440238005552,1.6017098816431896,0.06965174129353234,False
U56,252,1.0,oCAGR,300,0.11949852424868274,0.009590580901865615,1.5083696403242997,0.08305647840531562,False
B136,63,0.2,MaxDD,20,-0.20328673260752636,0.01049098845053104,0.2850743045951764,0.42857142857142855,False
B136,63,0.2,MaxDD,50,-0.20420527804778615,0.008734324816227804,0.4475739979406094,0.3333333333333333,False
B136,63,0.2,MaxDD,100,-0.20496595608507534,0.010111248265091242,0.4618554101497975,0.3069306930693069,False
B136,63,0.2,MaxDD,200,-0.20400305101771454,0.009388521927781538,0.3948469925036751,0.3283582089552239,False
B136,63,0.2,MaxDD,300,-0.2038270766252624,0.009001568594240996,0.3922711045101947,0.31893687707641194,False
B136,63,0.2,Calmar,20,0.7775914300339055,0.05557639661385079,-0.0732147782500037,0.5238095238095238,False
B136,63,0.2,Calmar,50,0.7705015170429966,0.044133227337604004,0.06844954740750553,0.5294117647058824,False
B136,63,0.2,Calmar,100,0.7667277870450291,0.052599731155571885,0.12917612477453386,0.45544554455445546,False
B136,63,0.2,Calmar,200,0.7728770942021964,0.04876697784818801,0.013232771563180635,0.4975124378109453,False
B136,63,0.2,Calmar,300,0.7722626846772142,0.04841735511328378,0.026018187067975644,0.4850498338870432,False
B136,63,0.2,Sharpe,20,1.0797637383505332,0.045340060436662624,-0.18801940633099073,0.5238095238095238,False
B136,63,0.2,Sharpe,50,1.0748815198221182,0.038068096796625324,-0.09568623137000337,0.5490196078431373,False
B136,63,0.2,Sharpe,100,1.072478650470156,0.03987484578617759,-0.031090361391820285,0.5148514851485149,False
B136,63,0.2,Sharpe,200,1.0761107255514666,0.03589201751646082,-0.13573487322108985,0.5572139303482587,False
B136,63,0.2,Sharpe,300,1.074391575495978,0.03659833535380374,-0.08614185211650012,0.5415282392026578,False
B136,63,0.2,CAGR,20,0.1576754366491493,0.007859071025806855,-0.34889291346880236,0.6190476190476191,False
B136,63,0.2,CAGR,50,0.15707363257012566,0.00635621957839208,-0.3367048733816344,0.6666666666666666,False
B136,63,0.2,CAGR,100,0.15673809759961804,0.006740697077842794,-0.26772233153047814,0.6138613861386139,False
B136,63,0.2,CAGR,200,0.15730226920072873,0.005983102125683126,-0.39591614670307573,0.6666666666666666,False
B136,63,0.2,CAGR,300,0.15706608708392403,0.006135685249106532,-0.3475772526690947,0.627906976744186,False
B136,63,0.2,oMaxDD,20,-0.20328673260752633,0.010490988450531034,0.2850743045951739,0.42857142857142855,False
B136,63,0.2,oMaxDD,50,-0.20420527804778618,0.008734324816227804,0.44757399794061264,0.3333333333333333,False
B136,63,0.2,oMaxDD,100,-0.20496595608507534,0.010111248265091233,0.46185541014979786,0.3069306930693069,False
B136,63,0.2,oMaxDD,200,-0.20400305101771452,0.00938852192778153,0.39484699250367244,0.3283582089552239,False
B136,63,0.2,oMaxDD,300,-0.2038270766252624,0.009001568594240991,0.3922711045101949,0.31893687707641194,False
B136,63,0.2,oCalmar,20,0.7784879686811756,0.06364986174629497,0.23529062186955715,0.47619047619047616,False
B136,63,0.2,oCalmar,50,0.7667865643089598,0.05670989105117361,0.4704226975209624,0.35294117647058826,False
B136,63,0.2,oCalmar,100,0.760994809574169,0.06360649265246304,0.5104726468194348,0.3069306930693069,False
B136,63,0.2,oCalmar,200,0.7667749111099738,0.05933059566466096,0.4498399657783292,0.34328358208955223,False
B136,63,0.2,oCalmar,300,0.7671048466046743,0.05978223019529085,0.4409226210295319,0.33554817275747506,False
B136,63,0.2,oSharpe,20,1.038786068634084,0.05675677262249489,0.0759835219869781,0.5238095238095238,False
B136,63,0.2,oSharpe,50,1.0285303028739725,0.053072185759830005,0.27450056996916433,0.4117647058823529,False
B136,63,0.2,oSharpe,100,1.0234150293229887,0.05376145125385405,0.36612885873603473,0.36633663366336633,False
B136,63,0.2,oSharpe,200,1.0265218618251575,0.04973468191378151,0.33330435928261765,0.3880597014925373,False
B136,63,0.2,oSharpe,300,1.0257388544569905,0.050660776865359504,0.3426673401337998,0.3588039867109635,False
B136,63,0.2,oCAGR,20,0.15786685815044776,0.01011607392378051,0.10486885124205024,0.47619047619047616,False
B136,63,0.2,oCAGR,50,0.15628258737681336,0.009062045682690518,0.29189124814868384,0.43137254901960786,False
B136,63,0.2,oCAGR,100,0.1555292386457058,0.00939609802756096,0.3616906237291199,0.40594059405940597,False
B136,63,0.2,oCAGR,200,0.1560291143259953,0.008608962818158043,0.33669617782588535,0.4079601990049751,False
B136,63,0.2,oCAGR,300,0.15598272035226188,0.008849800333904327,0.3327757393994383,0.38870431893687707,False
B136,63,0.5,MaxDD,20,-0.20245640822843183,0.012557929440557499,-0.2505861944500496,0.6666666666666666,False
B136,63,0.5,MaxDD,50,-0.20089575731113882,0.011417459932616034,-0.4123066508450581,0.6470588235294118,False
B136,63,0.5,MaxDD,100,-0.20145941675259268,0.011559403309305567,-0.358481758412635,0.6534653465346535,False
B136,63,0.5,MaxDD,200,-0.20024284292740874,0.011320386464700169,-0.473518202441211,0.6766169154228856,False
B136,63,0.5,MaxDD,300,-0.20022567158588983,0.012144335369629064,-0.442805656098066,0.6644518272425249,False
B136,63,0.5,Calmar,20,0.6982193620572591,0.07123960261113471,0.21662250252661872,0.38095238095238093,False
B136,63,0.5,Calmar,50,0.7063552462788337,0.06275543641343048,0.11626429823520001,0.4117647058823529,False
B136,63,0.5,Calmar,100,0.7037554511736925,0.0668270996267093,0.1480838153304679,0.40594059405940597,False
B136,63,0.5,Calmar,200,0.7143197930702047,0.06163259141171203,-0.010843776012194668,0.5074626865671642,False
B136,63,0.5,Calmar,300,0.71224691903782,0.06193098212278693,0.0226791820171724,0.49169435215946844,False
B136,63,0.5,Sharpe,20,1.0417357249836723,0.059934219573666556,1.1845704257120266,0.19047619047619047,False
B136,63,0.5,Sharpe,50,1.045035888470305,0.06174184618554606,1.0964385532791432,0.19607843137254902,False
B136,63,0.5,Sharpe,100,1.0452049966096215,0.06519077150249111,1.0358372943410654,0.16831683168316833,False
B136,63,0.5,Sharpe,200,1.0542584311928413,0.05582755519145351,1.0473967127057495,0.14427860696517414,False
B136,63,0.5,Sharpe,300,1.0519211789354226,0.052708038163689776,1.153730098139721,0.12292358803986711,False
B136,63,0.5,CAGR,20,0.14068593710623278,0.008903831135322858,0.6787105891863497,0.2857142857142857,False
B136,63,0.5,CAGR,50,0.14142433158024695,0.009113649175836921,0.5820643190787993,0.3333333333333333,False
B136,63,0.5,CAGR,100,0.1412344172705275,0.009630303437040856,0.570557755266785,0.2871287128712871,False
B136,63,0.5,CAGR,200,0.14252728126143993,0.008491677781330937,0.4948115589007938,0.3283582089552239,False
B136,63,0.5,CAGR,300,0.14203099454491422,0.007945039184173483,0.5913208139423474,0.2857142857142857,False
B136,63,0.5,oMaxDD,20,-0.20245640822843178,0.012557929440557426,-0.25058619445007313,0.6666666666666666,False
B136,63,0.5,oMaxDD,50,-0.2008957573111388,0.01141745993261594,-0.41230665084508333,0.6470588235294118,False
B136,63,0.5,oMaxDD,100,-0.20145941675259266,0.011559403309305485,-0.35848175841265917,0.6534653465346535,False
B136,63,0.5,oMaxDD,200,-0.20024284292740868,0.011320386464700133,-0.47351820244123705,0.6766169154228856,False
B136,63,0.5,oMaxDD,300,-0.20022567158588983,0.01214433536962904,-0.44280565609808514,0.6644518272425249,False
B136,63,0.5,oCalmar,20,0.7098073860895182,0.07829653408068865,0.3645546086517033,0.3333333333333333,False
B136,63,0.5,oCalmar,50,0.7167597604876218,0.07285398348016042,0.29635974467128845,0.37254901960784315,False
B136,63,0.5,oCalmar,100,0.7107166324179971,0.07670960355108586,0.3602432385625351,0.37623762376237624,False
B136,63,0.5,oCalmar,200,0.7201744026527532,0.07341839644601202,0.24757208897501728,0.43283582089552236,False
B136,63,0.5,oCalmar,300,0.7170018029873175,0.07370676597471859,0.28964702440063056,0.40863787375415284,False
B136,63,0.5,oSharpe,20,1.026364437118906,0.07374461318526179,1.0271849160247697,0.14285714285714285,False
B136,63,0.5,oSharpe,50,1.0270564543110094,0.07352959397344741,1.0207772551686212,0.17647058823529413,False
B136,63,0.5,oSharpe,100,1.0228582166015174,0.07784695978139947,1.0180946698744162,0.1782178217821782,False
B136,63,0.5,oSharpe,200,1.0301925167806483,0.07031795869179994,1.0228009455659446,0.14427860696517414,False
B136,63,0.5,oSharpe,300,1.0269665942990438,0.0691110915254725,1.0873391732519118,0.12956810631229235,False
B136,63,0.5,oCAGR,20,0.14302618531166816,0.010961835674630929,0.8010637931396793,0.2857142857142857,False
B136,63,0.5,oCAGR,50,0.1434813689586114,0.011158359468170903,0.7461621972387724,0.27450980392156865,False
B136,63,0.5,oCAGR,100,0.1426003782748366,0.011831489014816184,0.7781722732105596,0.25742574257425743,False
B136,63,0.5,oCAGR,200,0.14364331064083324,0.0109966608165277,0.742407579204256,0.25870646766169153,False
B136,63,0.5,oCAGR,300,0.14294450942784137,0.010829527465545948,0.81839263784292,0.23920265780730898,False
B136,63,1.0,MaxDD,20,-0.2077592883784222,0.02003127015626681,0.733522006748006,0.2857142857142857,False
B136,63,1.0,MaxDD,50,-0.21044840986550425,0.017996486726693777,0.9658829100257257,0.21568627450980393,False
B136,63,1.0,MaxDD,100,-0.20972873437799927,0.017113964924814724,0.9736389875471093,0.16831683168316833,False
B136,63,1.0,MaxDD,200,-0.20872595161937035,0.01711930170635251,0.9147593162560721,0.19402985074626866,False
B136,63,1.0,MaxDD,300,-0.20898941300912588,0.016970271856611003,0.9383174440565452,0.1893687707641196,False
B136,63,1.0,Calmar,20,0.5655661574450792,0.07060756258474098,1.1056165232776414,0.23809523809523808,False
B136,63,1.0,Calmar,50,0.5607014036914102,0.06481737659456009,1.2794353300420187,0.1568627450980392,False
B136,63,1.0,Calmar,100,0.5640434586089719,0.062461169132963845,1.2741930354959499,0.13861386138613863,False
B136,63,1.0,Calmar,200,0.5696258644221444,0.0627745965474208,1.178903329614872,0.14925373134328357,False
B136,63,1.0,Calmar,300,0.5693264790692193,0.06179987166469262,1.2023417563237635,0.1362126245847176,False
B136,63,1.0,Sharpe,20,1.022533745508217,0.057187897662003356,1.2883032461559953,0.09523809523809523,False
B136,63,1.0,Sharpe,50,1.0217525851897622,0.06389667159453606,1.1652643660333881,0.13725490196078433,False
B136,63,1.0,Sharpe,100,1.0252893362012496,0.061614908834714974,1.1510162856202384,0.12871287128712872,False
B136,63,1.0,Sharpe,200,1.03190744375952,0.05900981393044399,1.08967732084847,0.13432835820895522,False
B136,63,1.0,Sharpe,300,1.0334260088406149,0.060682054784410674,1.034623680583194,0.14950166112956811,False
B136,63,1.0,CAGR,20,0.11631029740044845,0.007047311390496335,1.1285036522211636,0.19047619047619047,False
B136,63,1.0,CAGR,50,0.11705245984544446,0.007931190643541239,0.9091641496968652,0.2549019607843137,False
B136,63,1.0,CAGR,100,0.11740413364440382,0.007407125606389948,0.9260110821723324,0.24752475247524752,False
B136,63,1.0,CAGR,200,0.11801253848078973,0.007423710964913033,0.8419880019193154,0.22885572139303484,False
B136,63,1.0,CAGR,300,0.1181327479141849,0.007497673354702961,0.8176491344388975,0.23588039867109634,False
B136,63,1.0,oMaxDD,20,-0.20775928837842214,0.020031270156266715,0.7335220067480345,0.2857142857142857,False
B136,63,1.0,oMaxDD,50,-0.2104484098655042,0.017996486726693753,0.9658829100257548,0.21568627450980393,False
B136,63,1.0,oMaxDD,100,-0.20972873437799922,0.017113964924814724,0.9736389875471385,0.16831683168316833,False
B136,63,1.0,oMaxDD,200,-0.20872595161937033,0.017119301706352518,0.9147593162561025,0.19402985074626866,False
B136,63,1.0,oMaxDD,300,-0.2089894130091259,0.016970271856611006,0.9383174440565794,0.1893687707641196,False
B136,63,1.0,oCalmar,20,0.5468067158927964,0.08741012090822374,1.5064071838181763,0.14285714285714285,False
B136,63,1.0,oCalmar,50,0.5429518501270018,0.07994227098028384,1.6953496339100003,0.0784313725490196,False
B136,63,1.0,oCalmar,100,0.5503391952853626,0.07420026378095684,1.726985163560627,0.039603960396039604,False
B136,63,1.0,oCalmar,200,0.5516239542644229,0.07673523498561423,1.6531909458115235,0.04975124378109453,False
B136,63,1.0,oCalmar,300,0.5519899388450564,0.07687197712932008,1.6454892386793796,0.04983388704318937,False
B136,63,1.0,oSharpe,20,0.9738186697864906,0.08551050055700611,1.5826742059227894,0.047619047619047616,False
B136,63,1.0,oSharpe,50,0.9791562522421845,0.09292636906977542,1.398932105200569,0.0784313725490196,False
B136,63,1.0,oSharpe,100,0.9901217905361479,0.08718840756935876,1.3652290038990786,0.07920792079207921,False
B136,63,1.0,oSharpe,200,0.9894751859469139,0.08632730338185385,1.3863371461670524,0.06965174129353234,False
B136,63,1.0,oSharpe,300,0.9919960805844745,0.08875683222707632,1.3199868655676914,0.07308970099667775,False
B136,63,1.0,oCAGR,20,0.11220481112693718,0.010318461826641694,1.820709800106562,0.047619047619047616,False
B136,63,1.0,oCAGR,50,0.11319855089206277,0.011135544213116744,1.5978729430850374,0.0784313725490196,False
B136,63,1.0,oCAGR,100,0.11448652866087623,0.010624008450720528,1.553576233717467,0.0594059405940594,False
B136,63,1.0,oCAGR,200,0.11417559272155024,0.010963883042856077,1.5337762095278924,0.05970149253731343,False
B136,63,1.0,oCAGR,300,0.11441876513546033,0.01117784240261865,1.4826627504952359,0.0664451827242525,False
B136,126,0.2,MaxDD,20,-0.20228977055650293,0.011330833819870876,-0.572205602627073,0.6666666666666666,False
B136,126,0.2,MaxDD,50,-0.20249863486423883,0.00984069161911694,-0.6376281799381904,0.6862745098039216,False
B136,126,0.2,MaxDD,100,-0.20209969136123423,0.008994147118115194,-0.7419987355992524,0.7821782178217822,False
B136,126,0.2,MaxDD,200,-0.20253136553919646,0.009562744664954914,-0.6527385003123831,0.736318407960199,False
B136,126,0.2,MaxDD,300,-0.2031820150259317,0.009666683188924234,-0.5784116449729134,0.7009966777408638,False
B136,126,0.2,Calmar,20,0.7793740891204863,0.060126840860850975,-0.7477302198069647,0.8571428571428571,False
B136,126,0.2,Calmar,50,0.776758435284319,0.05467915130129593,-0.7743902582484228,0.803921568627451,False
B136,126,0.2,Calmar,100,0.7784576286401168,0.05310827321572679,-0.8292906695330263,0.801980198019802,False
B136,126,0.2,Calmar,200,0.7782737647314677,0.04952420425937779,-0.8855938666769984,0.8407960199004975,False
B136,126,0.2,Calmar,300,0.7760080564020846,0.04888363516884273,-0.8508496365117072,0.8039867109634552,False
B136,126,0.2,Sharpe,20,1.0745068264080546,0.03696140520425089,-0.224291821993286,0.6190476190476191,False
B136,126,0.2,Sharpe,50,1.0723502497807316,0.03862057706238941,-0.1588159669251465,0.5882352941176471,False
B136,126,0.2,Sharpe,100,1.0744589589955458,0.03913776646265855,-0.21059642000901335,0.6039603960396039,False
B136,126,0.2,Sharpe,200,1.075861901191046,0.036054972583683564,-0.26751415986514393,0.6368159203980099,False
B136,126,0.2,Sharpe,300,1.0758735032723106,0.03480647033559127,-0.27744317903659876,0.6245847176079734,False
B136,126,0.2,CAGR,20,0.15709083711398308,0.005804649963240513,-0.6485276969937446,0.7619047619047619,False
B136,126,0.2,CAGR,50,0.1568582335593301,0.006278212360334262,-0.5625602504586454,0.7254901960784313,False
B136,126,0.2,CAGR,100,0.1569358046201472,0.006290854967095542,-0.573760450297866,0.7227722772277227,False
B136,126,0.2,CAGR,200,0.15724954577360312,0.005989137276535657,-0.6550500933591131,0.746268656716418,False
B136,126,0.2,CAGR,300,0.1572884764500363,0.005736058147598082,-0.6907383967555321,0.7574750830564784,False
B136,126,0.2,oMaxDD,20,-0.202289770556503,0.01133083381987089,-0.5722056026270478,0.6666666666666666,False
B136,126,0.2,oMaxDD,50,-0.20249863486423889,0.00984069161911695,-0.6376281799381616,0.6862745098039216,False
B136,126,0.2,oMaxDD,100,-0.20209969136123418,0.008994147118115189,-0.7419987355992343,0.7821782178217822,False
B136,126,0.2,oMaxDD,200,-0.20253136553919648,0.00956274466495489,-0.6527385003123587,0.736318407960199,False
B136,126,0.2,oMaxDD,300,-0.20318201502593175,0.009666683188924215,-0.5784116449728858,0.7009966777408638,False
