universe,sleeve,book,conv,f,n_assets,corr,own_Sharpe,sleeve_blend_Sharpe,Sharpe,dSharpe,dCAGR_pp,conv_per_pp,raw_per_pp,dSharpe_raw,denom_pp,conv_defined
u56,S6f,top20,matched,0.75,6,0.7332000454293479,1.082899478927227,1.0977025986208646,1.1751206572075745,0.07880973188409546,-4.834182862413283,0.01630259634918996,0.017166241769932637,0.08298475177625142,4.834182862413283,True
u56,S6f,ewall,natural,0.25,6,0.7047749858815162,1.082899478927227,1.082899478927227,1.094508160410837,0.0369227689707039,-1.2748820645068326,0.02896171339973072,0.03558038770481523,0.04536079813306837,1.2748820645068326,True
u56,S6f,ewall,natural,0.5,6,0.7047749858815162,1.082899478927227,1.082899478927227,1.1380052522611257,0.07198183165862782,-2.5890377015315824,0.02780254285831602,0.034320817317875216,0.08885788998335697,2.5890377015315824,True
u56,S6f,ewall,natural,0.75,6,0.7047749858815162,1.082899478927227,1.082899478927227,1.1566339830662837,0.08217253330142116,-3.9259194119022567,0.020930774343532806,0.027378712986987592,0.10748662078851501,3.9259194119022567,True
u56,S6f,ewall,matched,0.25,6,0.7047749858815162,1.082899478927227,1.0465294029010723,1.094900326636699,0.046407454203104326,-0.8540517093212463,0.0543379911270085,0.05357165597770683,0.04575296435893028,0.8540517093212463,True
u56,S6f,ewall,matched,0.5,6,0.7047749858815162,1.082899478927227,1.0465294029010723,1.13616082128675,0.08832243869732936,-1.8508377002281584,0.04772025050410503,0.04701301416015832,0.08701345900898128,1.8508377002281584,True
u56,S6f,ewall,matched,0.75,6,0.7047749858815162,1.082899478927227,1.0465294029010723,1.149524805470275,0.10234091272502832,-3.0284543226649197,0.03379311748541493,0.03314477700432279,0.10037744319250619,3.0284543226649197,True
u56,S7f,v1,natural,0.25,7,0.721508354810542,1.007938039446709,1.007938039446709,0.7406582475566642,-0.00946156360020134,-0.24778385413395387,-0.03818474627118498,0.3086474140821216,0.07647784582974648,0.24778385413395387,True
u56,S7f,v1,natural,0.5,7,0.721508354810542,1.007938039446709,1.007938039446709,0.8349295274982236,-0.0011296930885897893,-0.5337940969026178,-0.002116346162583892,0.31987825785652385,0.17074912577130585,0.5337940969026178,True
u56,S7f,v1,natural,0.75,7,0.721508354810542,1.007938039446709,1.007938039446709,0.9382203988877378,0.016221768870976705,-0.8572179747172282,0.018923738593241476,0.3196853137047413,0.27403999716082006,0.8572179747172282,True
u56,S7f,v1,matched,0.25,7,0.721508354810542,1.007938039446709,0.9917237647598541,0.7436329672417261,-0.0024332752434257365,-0.01734714197523246,-0.1402695179932157,4.580153066611636,0.0794525655148084,0.01734714197523246,False
u56,S7f,v1,matched,0.5,7,0.721508354810542,1.007938039446709,0.9917237647598541,0.8384268905392164,0.01047480729583039,-0.08132060745784653,0.12880876844482658,2.142710123047486,0.17424648881229865,0.08132060745784653,True
u56,S7f,v1,matched,0.75,7,0.721508354810542,1.007938039446709,0.9917237647598541,0.9404948099773959,0.03065688597577576,-0.19689507607334455,0.15570163859433384,1.4033586505106377,0.27631440825047815,0.19689507607334455,True
u56,S7f,top20,natural,0.25,7,0.7929576101327607,1.007938039446709,1.007938039446709,1.1076999146361561,0.03661347570098661,-1.8380613375358124,0.019919615822000955,0.008467622318686514,0.01556400920483303,1.8380613375358124,True
u56,S7f,top20,natural,0.5,7,0.7929576101327607,1.007938039446709,1.007938039446709,1.117071328905147,0.0670343564661311,-3.6904596671337497,0.018164229530299763,0.006756725644746147,0.024935423473823937,3.6904596671337497,True
u56,S7f,top20,natural,0.75,7,0.7929576101327607,1.007938039446709,1.007938039446709,1.1016829957168015,0.07269548977393891,-5.554714790646598,0.01308716874111133,0.0017187363609657209,0.009547090285478399,5.554714790646598,True
u56,S7f,top20,matched,0.25,7,0.7929576101327607,1.007938039446709,1.0479003265290032,1.1120233024017,0.030946291695957084,-1.4871447507851077,0.020809199427036018,0.013372872385070692,0.019887396970377003,1.4871447507851077,True
u56,S7f,top20,matched,0.5,7,0.7929576101327607,1.007938039446709,1.0479003265290032,1.1265207256799492,0.056502609699786044,-3.0619251127071534,0.01845329576000967,0.011229804447511552,0.0343848202486261,3.0619251127071534,True
u56,S7f,top20,matched,0.75,7,0.7929576101327607,1.007938039446709,1.0479003265290032,1.1229809598774296,0.06402173862284632,-4.743913664378474,0.013495553071207539,0.006502026939848978,0.030845054446106523,4.743913664378474,True
u56,S7f,ewall,natural,0.25,7,0.7694155308623395,1.007938039446709,1.007938039446709,1.0769664366297371,0.03812140505973338,-1.2514670229378133,0.030461374020262676,0.022229170918673706,0.027819074351968398,1.2514670229378133,True
u56,S7f,ewall,natural,0.5,7,0.7694155308623395,1.007938039446709,1.007938039446709,1.0957274281895137,0.06718472732727498,-2.538791363005699,0.026463272368996225,0.018347339049002608,0.04658006591174502,2.538791363005699,True
u56,S7f,ewall,natural,0.75,7,0.7694155308623395,1.007938039446709,1.007938039446709,1.0869842370599132,0.06874386690543943,-3.8445334254987085,0.01788093880248214,0.009841733858052313,0.03783687478214448,3.8445334254987085,True
u56,S7f,ewall,matched,0.25,7,0.7694155308623395,1.007938039446709,0.9994101562063815,1.0763289307650703,0.039615870005148324,-0.8522030940981917,0.046486418882426335,0.031895646326026705,0.027181568487301577,0.8522030940981917,True
u56,S7f,ewall,matched,0.5,7,0.7694155308623395,1.007938039446709,0.9994101562063815,1.0965702835111764,0.07229152426910113,-1.8231775746067713,0.039651389571689524,0.026011136761396353,0.04742292123340763,1.8231775746067713,True
u56,S7f,ewall,matched,0.75,7,0.7694155308623395,1.007938039446709,0.9994101562063815,1.0923574880119349,0.08051303028770662,-2.9449815779864164,0.027339060756623172,0.014672460451759562,0.04321012573416616,2.9449815779864164,True
u56,S8f,v1,natural,0.25,8,0.7340168403717157,0.9163834855921267,0.9163834855921267,0.7285831861361738,0.001352013442953881,-0.3065773441810915,0.004410023991059376,0.21007026654655253,0.06440278440925606,0.3065773441810915,True
u56,S8f,v1,natural,0.5,8,0.7340168403717157,0.9163834855921267,0.9163834855921267,0.803705512619775,0.013423568960252763,-0.6491517244709311,0.020678630979827074,0.21493451474163827,0.13952511089285724,0.6491517244709311,True
u56,S8f,v1,natural,0.75,8,0.7340168403717157,0.9163834855921267,0.9163834855921267,0.8784675735711883,0.025134858945363825,-1.0265833957075143,0.02448399131571873,0.20873820163103782,0.2142871718442706,1.0265833957075143,True
u56,S8f,v1,matched,0.25,8,0.7340168403717157,0.9163834855921267,0.9136237717306873,0.7347494460212823,0.008208201793422187,-0.06689466245659581,0.12270338905959842,1.054927877693574,0.07056904429436461,0.06689466245659581,True
u56,S8f,v1,matched,0.5,8,0.7340168403717157,0.9163834855921267,0.9136237717306873,0.8147245004264501,0.025822413697647484,-0.1883175901050249,0.1371216235469363,0.7994160217087195,0.15054409869953234,0.1883175901050249,True
u56,S8f,v1,matched,0.75,8,0.7340168403717157,0.9163834855921267,0.9136237717306873,0.893027114915705,0.041764185685960076,-0.3749292100223123,0.11139218969755561,0.6103731239696379,0.22884671318878724,0.3749292100223123,True
u56,S8f,top20,natural,0.25,8,0.8164161670945329,0.9163834855921267,0.9163834855921267,1.0922515010078504,0.0440537005363264,-1.9012065553597246,0.02317144363516623,6.080116660728774e-05,0.00011559557652729424,1.9012065553597246,True
u56,S8f,top20,natural,0.5,8,0.8164161670945329,0.9163834855921267,0.9163834855921267,1.0801036261228034,0.07584393061107852,-3.811007340583994,0.019901281690907553,-0.003157243802809332,-0.012032279308519689,3.811007340583994,True
u56,S8f,top20,natural,0.75,8,0.8164161670945329,0.9163834855921267,0.9163834855921267,1.0365764613033257,0.07625487075139992,-5.727536584270143,0.013313729145060892,-0.00970040842350679,-0.055559444127997404,5.727536584270143,True
u56,S8f,top20,matched,0.25,8,0.8164161670945329,0.9163834855921267,0.9672194396055251,1.0975336107907336,0.03662682181586008,-1.5648395233019308,0.023406120097589744,0.003449366710792786,0.005397705359410532,1.5648395233019308,True
u56,S8f,top20,matched,0.5,8,0.8164161670945329,0.9163834855921267,0.9672194396055251,1.0929593467189556,0.06328167420053155,-3.2095424916640525,0.019716727341946447,0.00025656033212556844,0.0008234412876324537,3.2095424916640525,True
u56,S8f,top20,matched,0.75,8,0.8164161670945329,0.9163834855921267,0.9672194396055251,1.0650942101052117,0.06664565404323708,-4.95041841572299,0.013462630518576829,-0.005462507015613974,-0.027041695326111448,4.95041841572299,True
u56,S8f,ewall,natural,0.25,8,0.7972738044774262,0.9163834855921267,0.9163834855921267,1.0592637804163376,0.043307387309979406,-1.3114932772692267,0.03302143294257173,0.00771366374033816,0.010116418138568894,1.3114932772692267,True
u56,S8f,ewall,natural,0.5,8,0.7972738044774262,0.9163834855921267,0.9163834855921267,1.0543388326738596,0.07157340873891194,-2.6557916525201897,0.026949933618095754,0.0019547732184354576,0.005191470396090914,2.6557916525201897,True
u56,S8f,ewall,natural,0.75,8,0.7972738044774262,0.9163834855921267,0.9163834855921267,1.017598466803004,0.06802401203946684,-4.014946225455662,0.016942695672529633,-0.007857862522476042,-0.03154889547476469,4.014946225455662,True
u56,S8f,ewall,matched,0.25,8,0.7972738044774262,0.9163834855921267,0.9227656451427191,1.0563459031771136,0.03879397018310726,-0.9368133283398139,0.04141056602157498,0.007684071822613686,0.007198540899344907,0.9368133283398139,True
u56,S8f,ewall,matched,0.5,8,0.7972738044774262,0.9163834855921267,0.9227656451427191,1.054465072123703,0.06850856841345909,-1.9788509493790407,0.03462037827303615,0.0026872715439244968,0.005317709845934271,1.9788509493790407,True
u56,S8f,ewall,matched,0.75,8,0.7972738044774262,0.9163834855921267,0.9227656451427191,1.0285904912972166,0.07422941687073503,-3.157980130896343,0.02350534639040499,-0.0065094997841919295,-0.020556870980552144,3.157980130896343,True
u56,S5r,v1,natural,0.25,5,0.3919152441862498,0.697284360110703,0.697284360110703,0.718379008664075,0.04592261734121095,-0.7843751726916537,0.05854675025424807,0.06909781036435651,0.05419860693715728,0.7843751726916537,True
u56,S5r,v1,natural,0.5,5,0.3919152441862498,0.697284360110703,0.697284360110703,0.7825914730866255,0.10185909216781508,-1.6240730278756166,0.06271829555660609,0.07290994267332696,0.11841107135970774,1.6240730278756166,True
u56,S5r,v1,natural,0.75,5,0.3919152441862498,0.697284360110703,0.697284360110703,0.817900464526647,0.12889209401189028,-2.5182346424411417,0.05118351238586094,0.061042787756551226,0.15372006279972927,2.5182346424411417,True
u56,S5r,v1,matched,0.25,5,0.3919152441862498,0.697284360110703,0.5957532816706471,0.7158549975963033,0.06878137588345323,-0.4401206642531186,0.15627845150187325,0.11741006516264581,0.05167459586938561,0.4401206642531186,True
u56,S5r,v1,matched,0.5,5,0.3919152441862498,0.697284360110703,0.5957532816706471,0.7682870446151552,0.1383202029163727,-1.033201958416874,0.13387528139059487,0.10076117456044614,0.10410664288823746,1.033201958416874,True
u56,S5r,v1,matched,0.75,5,0.3919152441862498,0.697284360110703,0.5957532816706471,0.7843642472888754,0.17150418560416059,-1.8407906915468564,0.09316875970295238,0.06528925103427409,0.12018384556195771,1.8407906915468564,True
u56,S5r,top20,natural,0.25,5,0.35378687542963094,0.697284360110703,0.697284360110703,1.122466930247504,0.12904391114633595,-2.3849199142244704,0.05410827859529972,0.012717837875928869,0.030331024816180996,2.3849199142244704,True
u56,S5r,top20,natural,0.5,5,0.35378687542963094,0.697284360110703,0.697284360110703,1.1414393307543382,0.24672919798332515,-4.796092003452124,0.05144380003672465,0.010279916500252203,0.049303425323015126,4.796092003452124,True
u56,S5r,top20,natural,0.75,5,0.35378687542963094,0.697284360110703,0.697284360110703,1.071563548608094,0.275566302167236,-7.227131051754676,0.03812941818736374,-0.0028465454238904707,-0.020572356823229,7.227131051754676,True
u56,S5r,top20,matched,0.25,5,0.35378687542963094,0.697284360110703,0.6221593877874592,1.120255936770669,0.14561416075031186,-1.8160571740287512,0.08018148483028241,0.015484111261191352,0.02812003133934593,1.8160571740287512,True
u56,S5r,top20,matched,0.5,5,0.35378687542963094,0.697284360110703,0.6221593877874592,1.1310434647433552,0.273895818133964,-3.87241076830549,0.07073005280734121,0.010047374010649554,0.03890755931203205,3.87241076830549,True
u56,S5r,top20,matched,0.75,5,0.35378687542963094,0.697284360110703,0.6221593877874592,1.0555988970116001,0.31594537981317505,-6.276402608995069,0.05033860947039564,-0.005821329620786229,-0.03653700841972296,6.276402608995069,True
u56,S5r,ewall,natural,0.25,5,0.33591216226705484,0.697284360110703,0.697284360110703,1.0893946107287542,0.12821299899275185,-1.803810492305069,0.07107897394970239,0.022312348565815238,0.040247248450985484,1.803810492305069,True
u56,S5r,ewall,natural,0.5,5,0.33591216226705484,0.697284360110703,0.697284360110703,1.1128098718444384,0.23959401065020247,-3.6475845468360024,0.06568566336811349,0.017453333500354898,0.06366250956666963,3.6475845468360024,True
u56,S5r,ewall,natural,0.75,5,0.33591216226705484,0.697284360110703,0.697284360110703,1.0352875701156028,0.25003745946313327,-5.517442649039062,0.04531763633405066,-0.0025119956914422667,-0.01385979216216593,5.517442649039062,True
u56,S5r,ewall,matched,0.25,5,0.33591216226705484,0.697284360110703,0.6003812659131763,1.086449575148059,0.1494937369614383,-1.2426096712585988,0.12030627188827606,0.030019252008965967,0.03730221287029023,1.2426096712585988,True
u56,S5r,ewall,matched,0.5,5,0.33591216226705484,0.697284360110703,0.6003812659131763,1.1007473914958832,0.2759830774004106,-2.7211694218014504,0.10142076240798933,0.018962446367618874,0.05160002921811446,2.7211694218014504,True
u56,S5r,ewall,matched,0.75,5,0.33591216226705484,0.697284360110703,0.6003812659131763,1.0120588642301327,0.2994860742258083,-4.535255694453255,0.06603510240714502,-0.00817781852807027,-0.03708849804763603,4.535255694453255,True
u56,S6r,v1,natural,0.25,6,0.5222524602374596,0.6786938284624434,0.6786938284624434,0.7058605179940155,0.03805175958321638,-0.7836922973146976,0.04855446418651785,0.053184287264164354,0.04168011626709778,0.7836922973146976,True
u56,S6r,v1,natural,0.5,6,0.5222524602374596,0.6786938284624434,0.6786938284624434,0.7508213483995516,0.0793842333048711,-1.6147237921559698,0.049162732159212026,0.0536568217385039,0.08664094667263389,1.6147237921559698,True
u56,S6r,v1,natural,0.75,6,0.5222524602374596,0.6786938284624434,0.6786938284624434,0.7701348706454025,0.09506939886684052,-2.4918556799828684,0.038152048543796134,0.04252030716289848,0.10595446891848481,2.4918556799828684,True
u56,S6r,v1,matched,0.25,6,0.5222524602374596,0.6786938284624434,0.6496351616094548,0.7084662600205119,0.047922168322959924,-0.44484804916833376,0.10772705064696333,0.09955277622637415,0.044285858293594216,0.44484804916833376,True
u56,S6r,v1,matched,0.5,6,0.5222524602374596,0.6786938284624434,0.6496351616094548,0.7512633756039583,0.09435559393577198,-1.0213417991085993,0.0923839541455398,0.08526330162247772,0.08708297387704056,1.0213417991085993,True
