panel,family,state,side,q,w,depth,cadence,gross,kind,nswitch_real,nruns,max_runlen_real,max_run_ratio,km_exact,ach_PRE,ach_ADJ,excess_0bps,excess_10bps,excess_25bps,seedsd_0bps,seedsd_10bps,seedsd_25bps,excess_IS,excess_OOS
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,OP_FILL,116,58,49,1.0,1.0,0.030086899012581124,0.013235257928573625,0.17097648186078374,0.16972251910658387,0.16766222089236776,0.03736255324371156,0.037228440008926285,0.03707680401066453,0.06963891176539555,0.2609214330302434
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGPRE_REAL,116,58,49,1.0,1.0,0.07514842043741733,0.04876188132517149,0.17138084667371034,0.16999110920855198,0.16713113875362973,0.03936154614471994,0.03906243606674284,0.03862283508264185,0.07762057142508172,0.25215931597391605
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGPRE_DOM,116,58,49,8.897959183673468,1.0,0.06931311329170382,0.09699160232550988,0.1743428383538258,0.17284242100033131,0.1708859045164432,0.033487799781940365,0.033707800127204354,0.03407844725018204,0.0661509096964602,0.25327272133163137
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGPRE_SPLIT8,116,58,49,1.1428571428571428,1.0,0.031222123104371096,-0.002100956658156204,0.17294603942029574,0.17143316211142723,0.16877757270999583,0.04479429150979067,0.04451863743378578,0.04411788984881849,0.08511957340695514,0.26473976054740256
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGPRE_LONE,116,58,49,1.0,1.0,0.06446830108585314,0.033427666184748836,0.1712006137179679,0.17002498222581774,0.1683634128863863,0.04627670258999655,0.04596212972914809,0.04548495379303421,0.07921346854167072,0.2600526023263149
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGPRE_FILL,116,58,49,1.0,1.0,-0.035648589621335644,-0.03262481159063644,0.1812374179395998,0.1796860131451573,0.17649395104286764,0.037156621483524416,0.03677917945801014,0.0362413627456769,0.07427005450512536,0.2644485552934256
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGADJ_REAL,116,58,49,1.0,1.0,0.1751761050785936,0.2198621920083669,0.16661001273589648,0.1646508589401684,0.1625213775882905,0.042454818253421726,0.042057962111385766,0.04146482473054261,0.0644946162182361,0.2582960401643587
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGADJ_DOM,116,58,49,8.897959183673468,1.0,0.31726291180903754,0.34664862038204797,0.16853721404873634,0.1666194996071979,0.16481927347154368,0.03189833354077924,0.032152262916989235,0.03258701531703706,0.06912409267330055,0.24549737723846776
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGADJ_SPLIT8,116,58,49,1.1428571428571428,1.0,0.20860992340582613,0.23944446153372914,0.17241915021603005,0.17070955230777496,0.1680101294633669,0.03745939242965096,0.03719527487895777,0.03682704218931284,0.08524949351366362,0.25080278950926604
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGADJ_LONE,116,58,49,1.0,1.0,0.2048294318496416,0.22278753575932816,0.1680747663361889,0.16557618190492263,0.16278690476880026,0.044934032144289426,0.04454588584016589,0.04395876451568269,0.07461953664603554,0.2487264014748436
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,CGADJ_FILL,116,58,49,1.0,1.0,0.27022978252176316,0.2658709895721185,0.17055848605941837,0.16935567322297074,0.16701400902580138,0.04089385606645756,0.0405814827555447,0.04013659876703526,0.08532702166854,0.25242226397760303
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,BLOCK,116,58,49,1.0,1.0,-0.006466055553846628,0.16304208065458797,0.17655485165831852,0.1748565200179617,0.17174348317865068,0.038656785840974865,0.03875926108779415,0.03894257018851215,0.07874330565138504,0.2680718277982955
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,BLOCK2,116,58,49,1.0,1.0,-0.018256329016580024,0.17262865667968869,0.1738274283641852,0.17174034989533482,0.16880614944145078,0.03900494059614126,0.03912091131456572,0.03932702481638969,0.07706948949924114,0.2548407551633649
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,UG_REAL,116,58,49,1.0,1.0,0.04451382694023194,0.03351994832200314,0.17519826236789704,0.17335419022981524,0.17031712548614808,0.04094807581254806,0.040550253474781306,0.03995993270815445,0.07758423558864064,0.26396169952289017
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,SM_DOM,116,58,49,8.897959183673468,1.0,0.006979605647666804,0.004909409701928703,0.16934936116815658,0.16921950311656997,0.16663550291051915,0.032718594456223875,0.033026890259236004,0.03355135590983978,0.06467454981280463,0.2525286692566221
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,SM_SPLIT8,116,58,49,1.1428571428571428,1.0,0.06626780276231199,0.06451136608323847,0.17475315408143555,0.17385649462488773,0.1714539673419902,0.0376013065611932,0.03725627867695198,0.03675294418781157,0.07783625086068685,0.26409574175100414
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,SM_LONE,116,58,49,1.0,1.0,0.08701590328832016,0.08830477713863852,0.18383789551841712,0.1818413117998946,0.17919811842767308,0.042199570336040125,0.04185019680558149,0.04131830145774232,0.08109710792391467,0.2687245733512704
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,SM_FILL,116,58,49,1.0,1.0,-0.05128733581469748,-0.06157679411855179,0.16885260092170817,0.16791700603807247,0.1660010586253748,0.043829629203984484,0.04335030129630832,0.042655023723033904,0.07453324041371584,0.2573754949102145
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,OP_DOM,116,58,49,8.897959183673468,1.0,0.01831062167399796,-0.029259435848534254,0.17695979351619384,0.174769602484678,0.17358596646868257,0.03350865687520081,0.03375806693761375,0.03419048648450252,0.07110817159888361,0.2603009516417184
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,OP_SPLIT8,116,58,49,1.1428571428571428,1.0,0.08173029007351812,0.046404226521886235,0.16787007122834874,0.16680709000508398,0.1654249340227722,0.04283006492230346,0.0427593839097482,0.0426789416539263,0.07980717051247127,0.25442664241296875
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,OP_LONE,116,58,49,1.0,1.0,0.062419945245931883,0.009107631732750929,0.17390298987516073,0.17246446209872135,0.17020224213905638,0.04297517723862003,0.042725625665567715,0.042371153829382814,0.08181678999209335,0.2536869349739459
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,OP_FILL,116,58,49,1.0,1.0,0.05991156295179796,0.01858885231781968,0.17091455615165452,0.1696806098888597,0.1663278103479105,0.04075692406796591,0.040704093185361924,0.040656232484524005,0.07151583951746376,0.2641773193460042
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGPRE_REAL,116,58,49,1.0,1.0,0.08644990617982715,0.057113414746685534,0.17691425208984657,0.17534117160190665,0.17256399519722815,0.04134071504869098,0.04097298172963727,0.04042090376887413,0.07757084658603813,0.26060523511223777
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGPRE_DOM,116,58,49,8.897959183673468,1.0,0.005023224337875672,0.024070257467162938,0.17590595449477064,0.1748596647132541,0.17246268089118533,0.032512594371929646,0.032709087146158736,0.0330558373864193,0.06949470625425869,0.2520877946447676
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGPRE_SPLIT8,116,58,49,1.1428571428571428,1.0,0.03740195022916731,0.017831984988772344,0.17441017245190304,0.17306105809818162,0.16977597028875535,0.03664141760308634,0.03640225408154329,0.03607988044611767,0.07713478487907982,0.2565691344957918
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGPRE_LONE,116,58,49,1.0,1.0,0.019745301301178134,0.012067427481620475,0.1787063511534528,0.17710463398328213,0.17419106311641835,0.038750788554669055,0.03839966313365954,0.03787546967823782,0.08940503069225475,0.2562665869276577
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGPRE_FILL,116,58,49,1.0,1.0,0.049124857731705066,0.03015780245470485,0.1733828553589981,0.17269708071337853,0.1703329251428184,0.0439113275980935,0.043455883907624386,0.042799506749168444,0.07891631530719684,0.2588598706867412
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGADJ_REAL,116,58,49,1.0,1.0,0.15714725153034545,0.15032760158725275,0.17603495685483872,0.17463300805768522,0.17163374054713493,0.03990888679291647,0.03948385974236012,0.03886043730721687,0.07148467523356311,0.2642598322953732
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGADJ_DOM,116,58,49,8.897959183673468,1.0,0.30489710541696147,0.3488818481036021,0.16585981096017144,0.16397027990427704,0.1601833975155218,0.03179612832290788,0.032130206049238434,0.03267782855991898,0.07031242926993253,0.24330838015372125
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGADJ_SPLIT8,116,58,49,1.1428571428571428,1.0,0.22056046018025777,0.24675935894675324,0.17425642021549315,0.17269321563701412,0.16968469620713,0.03973722725366194,0.039522623847949745,0.039237736032414955,0.07825854565581081,0.25699761322309767
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGADJ_LONE,116,58,49,1.0,1.0,0.175914362176628,0.19022732166476972,0.17227013204969677,0.17091740847544667,0.16875074338695806,0.03904521993351109,0.038704451830723206,0.038197008013640954,0.07891160219910709,0.2602219975329946
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,CGADJ_FILL,116,58,49,1.0,1.0,0.20964040727183245,0.22402104032729397,0.17537369249755097,0.1738919867346448,0.17142953035515923,0.03581178094344622,0.03550266056246688,0.035065781442249686,0.08086588593545074,0.25869433895487104
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,BLOCK,56,28,57,1.0,1.0,0.05317460317460317,-0.13895183360700605,0.1200622767031988,0.12062456525374787,0.12033929086994777,0.04164297257779093,0.04168160373324048,0.04175631723976713,-0.019964202589847935,0.2407498037955016
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,BLOCK2,56,28,57,1.0,1.0,0.046989600437876304,-0.1490585659551177,0.11729863888566461,0.11616081824931368,0.11746327109527238,0.04195031212268157,0.042018932065289415,0.04214041670373957,-0.017625364765749885,0.24336207133595877
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,UG_REAL,56,28,57,1.0,1.0,0.031499726327312544,0.031472359058565956,0.12328580754445806,0.1229660918723321,0.12267149581198666,0.039782211816601895,0.03949378827906657,0.03907746310006709,-0.016170065892953944,0.245553965736927
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,SM_DOM,56,28,57,8.543859649122805,1.0,-0.06247947454844007,-0.04874110563765738,0.11874438291972522,0.11787821466432247,0.11724179136310164,0.032018543675404486,0.0325178200531149,0.03331063576979181,-0.02934789193434073,0.23015623770896865
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,SM_SPLIT8,56,28,57,1.0877192982456139,1.0,0.04928845101258895,0.028927203065134105,0.12167437793824276,0.1228317130876253,0.12255668771671574,0.03877951375982209,0.03866984394580722,0.038541799030201114,-0.014419392147682009,0.24442412792617796
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,SM_LONE,56,28,57,1.0,1.0,-0.0026272577996715937,-0.03535851122058019,0.11935916993856421,0.11946523137526655,0.1197451821599973,0.04480084917683078,0.04443834789730821,0.04389497072210813,-0.02221042224503811,0.24175287586281313
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,SM_FILL,56,28,57,1.0,1.0,-0.05331143951833608,-0.04269293924466339,0.12060865967670631,0.12088812589331743,0.12042626576737786,0.04362899485761672,0.04329399101931691,0.0428072496257423,-0.01193458621153648,0.24204382075080721
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,OP_DOM,56,28,57,8.543859649122805,1.0,-0.046912972085385876,-0.01676792556102901,0.11702955251414815,0.11702075504250742,0.11658768528249369,0.029854418513045974,0.03030228417722374,0.031023154425066077,-0.02974040835239833,0.23281129809601353
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,OP_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.0059496442255063,-0.018631636562671052,0.12388686299308016,0.12397464477568754,0.12391718457146911,0.04007458831744699,0.03999894185329774,0.03992060301039876,-0.008099488720676451,0.24828248154766408
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,OP_LONE,56,28,57,1.0,1.0,0.05459496442255063,0.06226600985221675,0.12058927799628416,0.1210495370022342,0.12088518437570744,0.04164948045213405,0.041722292843481404,0.04184112828364377,-0.019823967225210237,0.24526828446545867
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,OP_FILL,56,28,57,1.0,1.0,-0.059882320744389705,-0.016732348111658447,0.12157104264788376,0.12100941635596518,0.12017390011409845,0.04137141744419398,0.04149095781135909,0.041700957364314305,-0.016619525538417335,0.2376413930933884
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGPRE_REAL,56,28,57,1.0,1.0,0.04677066228790368,-0.025807334428024093,0.12139772649377745,0.12126373826762538,0.1210337624198013,0.040494270628508175,0.04023707761063349,0.03985454787679229,-0.018613235553279872,0.2470767227330849
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGPRE_DOM,56,28,57,8.543859649122805,1.0,0.09285714285714287,0.08018609742747676,0.1152325168178191,0.11711195120157691,0.1169210648914068,0.029531252590934025,0.029972111014037503,0.030684158591626057,-0.026495364058037763,0.2287555420759122
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGPRE_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.004515599343185553,0.011357416529830328,0.1255706303390336,0.12688853946080858,0.12592511860626326,0.039453747416176764,0.03933741638018131,0.03919198790220287,-0.013354760194720205,0.2452183893103025
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGPRE_LONE,56,28,57,1.0,1.0,-0.017706622879036682,-0.03546798029556651,0.1264043063867698,0.12636987583482684,0.12580239226542833,0.04369516492759059,0.04340026148763925,0.04295422727991942,-0.015913263796030586,0.2543591653397894
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGPRE_FILL,56,28,57,1.0,1.0,0.058620689655172434,0.04693486590038314,0.12657393046397003,0.12607351197551686,0.12499459536731572,0.0405825492692344,0.04036573833858812,0.04005943840975871,-0.016153836290006662,0.2511071037138909
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGADJ_REAL,56,28,57,1.0,1.0,-0.1379584017515052,-0.1650793650793651,0.12778753343162996,0.12772952923951153,0.1275336230231474,0.03638555922181316,0.03606500653946836,0.0355928120673473,-0.010939972457780223,0.24326759593435954
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGADJ_DOM,56,28,57,8.543859649122805,1.0,-0.1495073891625616,-0.13497536945812813,0.12369209938828307,0.12369334114548125,0.12359070504683944,0.030424084708983064,0.03080186168781073,0.031419978745534254,-0.031640338302692195,0.23708603974548847
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGADJ_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.1216201423097975,-0.11332785987958405,0.11847301903400531,0.11801518970638691,0.11756946738894636,0.040535581161959836,0.04019438797296827,0.03970373383176753,-0.01843830087145465,0.23757699704681545
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGADJ_LONE,56,28,57,1.0,1.0,-0.16650246305418723,-0.1672140120415983,0.1232465291486724,0.12317025114776259,0.12242258566223574,0.04025025535998877,0.03996012150443376,0.03952954376160894,-0.02145549998873153,0.2470034686478364
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,CGADJ_FILL,56,28,57,1.0,1.0,-0.1239737274220033,-0.1313355227148331,0.12519535481944633,0.12431995949441565,0.12263815092452834,0.039537536630908164,0.03931754959932239,0.039022789390307004,-0.010860813615076959,0.2521224530469942
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,BLOCK,56,28,57,1.0,1.0,0.046261631089217305,-0.1395785440613027,0.11987333750475038,0.11989837192621822,0.11960073937008014,0.06648527267364403,0.06629573892875029,0.06600613590530943,-0.026722102606955178,0.24550062480586765
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,BLOCK2,56,28,57,1.0,1.0,0.016948549534756434,-0.15593048713738372,0.12289218937849244,0.12345603481639422,0.12344192988152697,0.048118202009868646,0.0480151888839308,0.04786882657367655,-0.014689919814435681,0.24254206795131195
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,UG_REAL,56,28,57,1.0,1.0,0.037848932676518884,0.018992884510125898,0.12212537305237825,0.12217872903606952,0.12124020821752118,0.04239065212001111,0.04205620786855697,0.04156066805777673,-0.023399793675622005,0.2407690673323699
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,SM_DOM,56,28,57,8.543859649122805,1.0,0.042966611932129195,0.07914614121510674,0.11780762535936606,0.11683882606609908,0.11738800019254253,0.030616802794403826,0.031117168038552447,0.0319193134099439,-0.02486512238906946,0.23159618115260128
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,SM_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.07608100711548989,-0.14893267651888348,0.12034415185166736,0.12147419107261992,0.1215494031309513,0.04080317250645471,0.040674152228206424,0.040506344508350486,-0.011711282420782565,0.23888048429529107
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,SM_LONE,56,28,57,1.0,1.0,-0.021729611384783805,0.01967706622879036,0.12418303667099817,0.12402129783863491,0.12311760235567193,0.039876662287637546,0.039581446403640086,0.039146805783471565,-0.02018754454999061,0.2440564618453085
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,SM_FILL,56,28,57,1.0,1.0,-0.0028735632183908037,-0.03059660645867544,0.12743333796999023,0.12737024811719955,0.12707898803922052,0.04032543984501983,0.03997610935782753,0.039478163937007656,-0.011849419305789421,0.24982104553573403
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,OP_DOM,56,28,57,8.543859649122805,1.0,0.00019430760810071904,-0.04967706622879037,0.1219715952141347,0.12233004534227421,0.12213419023473587,0.03092031872535961,0.03125218086338963,0.031802080222912116,-0.026294448465938647,0.2354019267192221
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,OP_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.028552271483305976,-0.04773399014778327,0.12657354102176255,0.1268669690857348,0.12734720724619852,0.040839560525937686,0.04096591783420137,0.04118072377989879,-0.01250831308358863,0.24905386173585198
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,OP_LONE,56,28,57,1.0,1.0,0.007452107279693474,0.025276409414340444,0.11861132880985037,0.11803926387537222,0.11709911112339633,0.042316063290070594,0.04240282818175924,0.042537696920809887,-0.019163285653822304,0.24237695796793657
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,OP_FILL,56,28,57,1.0,1.0,-0.006242474001094687,0.04566502463054188,0.12613838674836642,0.12595560770929426,0.12426166702649272,0.04062164554160272,0.04067439961108054,0.040796316293208006,-0.014477244528457778,0.24522326821165807
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGPRE_REAL,56,28,57,1.0,1.0,0.037110016420361255,0.05251778872468529,0.1279538457799516,0.12827049472741592,0.1281066958518588,0.040789387927236735,0.04056581869104309,0.040238267027838094,-0.012603223025639765,0.24600899583425329
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGPRE_DOM,56,28,57,8.543859649122805,1.0,0.11417624521072797,0.12304324028461962,0.11509150698910708,0.11497845276467844,0.1152686251512734,0.030520153864373793,0.030917751580471053,0.03156124016014604,-0.028309109762256424,0.2288178933230436
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGPRE_SPLIT8,56,28,57,1.0877192982456139,1.0,0.04225506294471813,0.07241379310344831,0.11848270201746813,0.11861268516092272,0.11904896836784806,0.03787682649744687,0.03763142727166416,0.037298656676270005,-0.01862009265527198,0.24100921370150263
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGPRE_LONE,56,28,57,1.0,1.0,0.0493705528188287,0.06384783798576903,0.12075270253436232,0.11970703703432128,0.11842281176042507,0.038003405147602455,0.03765028868097507,0.03713193913844563,-0.020068807873815264,0.2447012358747256
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGPRE_FILL,56,28,57,1.0,1.0,0.08434592227695678,0.0794745484400657,0.11729167697518295,0.11714445014473507,0.1160661883056886,0.04242825885221483,0.04212266434653711,0.04168451562157701,-0.01615364267741093,0.23968839139297615
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGADJ_REAL,56,28,57,1.0,1.0,-0.059469074986316386,-0.03853311439518338,0.12471021777748292,0.12487495847519303,0.12526229399703837,0.04006330290677263,0.039832388278930396,0.0394993555119334,-0.013525677771923483,0.24281828891240576
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGADJ_DOM,56,28,57,8.543859649122805,1.0,-0.1529556650246306,-0.1503831417624521,0.12169874236724054,0.12233174642655298,0.1250384380650727,0.03022060689946172,0.03040261990778557,0.030733342338825492,-0.029230448445367763,0.23651199228931064
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGADJ_SPLIT8,56,28,57,1.0877192982456139,1.0,-0.012807881773399019,-0.049151614668856064,0.12541027154969686,0.12537648489124875,0.12538917406051842,0.0369440223517084,0.03682307199921191,0.03667562152307919,-0.014879487374213018,0.24833961671685034
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGADJ_LONE,56,28,57,1.0,1.0,-0.17405582922824306,-0.23828680897646418,0.12950284824743674,0.12884992008772322,0.12912586741972049,0.0381465646059031,0.03787079554372532,0.03746496288672725,-0.008483953916576081,0.24725815971473208
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,CGADJ_FILL,56,28,57,1.0,1.0,-0.08056923918992888,-0.09682539682539686,0.12262114169826022,0.12251454322356947,0.12201337112976707,0.03752962548486855,0.037411865350248964,0.037258617626115875,-0.016261519140819414,0.24641654009629
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,BLOCK,116,58,49,1.0,1.0,-0.03302670029837892,0.1591905318527177,0.3124576710932946,0.31051478765689666,0.3074632320604634,0.10263296672642011,0.1026817463088012,0.10263015033533625,0.14314521691651516,0.46793670582589825
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,BLOCK2,116,58,49,1.0,1.0,-0.023714663631609713,0.16376495739641328,0.3153259645149381,0.31431648012511937,0.3131094367916221,0.10611916726143479,0.10619239625936878,0.10627015866505816,0.1524237136394192,0.4702756254891998
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,UG_REAL,116,58,49,1.0,1.0,0.011455289304500293,-0.007690178104524899,0.3085282339402239,0.3079124645637512,0.30650148873338284,0.08226813915002607,0.08178792856434751,0.0810048197814201,0.13558997892925734,0.46741516541471806
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,SM_DOM,116,58,49,8.897959183673468,1.0,-0.003171429450306071,-0.010529391860715493,0.3074425638640491,0.30784063562121095,0.3078320469298775,0.06091994047163127,0.06183368260873941,0.06323457611441012,0.10857490673650538,0.438866638513824
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,SM_SPLIT8,116,58,49,1.1428571428571428,1.0,0.010372512227383189,0.004980159340490323,0.30859992520783297,0.3083945822850542,0.3050255921410361,0.07457808190838855,0.07399323403620674,0.0731042345259286,0.13118458426398621,0.47222770714220197
