panel,basis,depth,turn,pass4a,pass4b,fail4b,marg,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD
B136,NONE,1.0,2.489103317558181,False,True,-,2.4573515214695,0.13071724092903914,1.0964862845619527,-0.1756154785761752,0.13919843110772834,1.2769553933764193,-0.10981051113417539,0.12230296652256878,0.9571922125777041,-0.17561547857617532,0.1337571910138382,1.06240966150087,-0.17561547857617532,0.12703844443601975,1.1503917728605901,-0.10981051113417539
B136,SPY200,0.0,3.565512532577371,False,False,CAGR,-1.0523937100109655,0.09561978861423448,0.9987069786576214,-0.13149320868268077,0.1081037476982929,1.2020294774047908,-0.13149320868268077,0.08328199816568849,0.828780970427194,-0.1309289241228826,0.09774529332545323,0.9742363110501991,-0.13092892412288204,0.09304548159794779,1.0361093386570728,-0.13149320868268077
B136,SPY200,0.25,3.2834951608863703,False,False,CAGR,-0.1391447098873705,0.10475227861547043,1.0697842703240572,-0.13309055375453183,0.11612828631257077,1.2675620426087875,-0.11747619820918032,0.09349726118487078,0.9059526655358457,-0.13309055375453183,0.10718366487802333,1.0434613038883995,-0.13309055375453194,0.10180835114226361,1.1102163386730106,-0.11747619820918032
B136,SPY200,0.5,2.9980973554393837,False,True,-,0.7521115219397384,0.11366484093374152,1.1059115681861935,-0.13791634827814314,0.12400174594843771,1.2981704385238448,-0.10429638351028803,0.10342758751628378,0.9495912357619051,-0.1379163482781438,0.11635134727552354,1.0770058332041597,-0.13791634827814325,0.11041277302919794,1.150674054400685,-0.10429638351028803
B136,SPY200,0.75,2.710264494185849,False,True,-,1.6205935323678227,0.12234966103802236,1.111963004725641,-0.15110182437484765,0.13171917064608962,1.298628337121962,-0.10292592525088429,0.11306188609478118,0.9639220077917905,-0.1511018243748471,0.12523881158618266,1.0802676910280373,-0.1511018243748472,0.1188529134207632,1.161550217268915,-0.10292592525088429
B136,SPY200,1.0,2.489103317558181,False,True,-,2.4573515214695,0.13071724092903914,1.0964862845619527,-0.1756154785761752,0.13919843110772834,1.2769553933764193,-0.10981051113417539,0.12230296652256878,0.9571922125777041,-0.17561547857617532,0.1337571910138382,1.06240966150087,-0.17561547857617532,0.12703844443601975,1.1503917728605901,-0.10981051113417539
B136,OWN200,0.0,0.0,False,False,"H1,H2,OOS,CAGR",,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
B136,OWN200,0.25,2.388235624125095,False,False,"H2,OOS,CAGR",-11.27792339767234,0.09103770329728245,0.94054121008488,-0.15391924394580025,0.10995148515567865,1.2201029771066174,-0.10565267089418573,0.07245451117756563,0.7133498284410063,-0.15391924394579992,0.08773271748133582,0.8623195557005072,-0.15391924394580037,0.09506262997905401,1.0559789782834919,-0.10565267089418573
B136,OWN200,0.5,2.6925530365130608,False,False,H2,-0.5449658028108373,0.10707442563916492,1.0254340662320856,-0.1539192439457998,0.1231036854159675,1.2874154110620188,-0.10568351889185612,0.0912810000464721,0.8206794043896213,-0.15391924394580003,0.10513661529771712,0.9509924652643313,-0.15391924394579992,0.10943101207565609,1.139302627431675,-0.10568351889185612
B136,OWN200,0.75,2.6044510564079535,False,True,-,1.4556659003914478,0.12070038471825861,1.0807146621083157,-0.16139076623350523,0.13017775253758535,1.2778426603580568,-0.10571436688952718,0.1113067032655981,0.9288675409030386,-0.16139076623350535,0.12362019263405788,1.0438615023013502,-0.16139076623350546,0.11716665388889735,1.1400547526341926,-0.10571436688952718
B136,OWN200,1.0,2.489103317558181,False,True,-,2.4573515214695,0.13071724092903914,1.0964862845619527,-0.1756154785761752,0.13919843110772834,1.2769553933764193,-0.10981051113417539,0.12230296652256878,0.9571922125777041,-0.17561547857617532,0.1337571910138382,1.06240966150087,-0.17561547857617532,0.12703844443601975,1.1503917728605901,-0.10981051113417539
SMALL,NONE,1.0,2.0815988109598536,False,False,"H1,H2,OOS,CAGR",-49.9460072658185,0.04561740955355509,0.5232440332873091,-0.2022286425721277,0.06138333200305657,0.7774937575249655,-0.1260373442564433,0.030085676113046356,0.3351438170676481,-0.20222864257212703,0.036024898131588934,0.40885386978658583,-0.20222864257212747,0.06136409973469559,0.7408899711250789,-0.1260373442564433
SMALL,SPY200,0.0,2.785597651871044,False,False,"H1,H2,OOS,CAGR",-58.251756139212176,0.03421376406794563,0.4889546501967694,-0.13283708813319195,0.05159227835785174,0.7694869569964737,-0.086744132671841,0.017122445457525615,0.25208632833371136,-0.13283708813319106,0.022558893016420445,0.3276957966800352,-0.13283708813319328,0.05339916740660722,0.7793380208728564,-0.086744132671841
SMALL,SPY200,0.25,2.5947835860666655,False,False,"H1,H2,OOS,CAGR",-54.19253105484225,0.037379052383673894,0.5219980311317332,-0.13989907534568236,0.054212884484796886,0.7969577928462509,-0.07767402525045086,0.020814025480607956,0.29267857917741064,-0.11810576677902762,0.02629237470035317,0.36931154413291284,-0.1398990753456818,0.05561504525032479,0.798380303277664,-0.07767402525045086
SMALL,SPY200,0.5,2.402121171174623,False,False,"H1,H2,OOS,CAGR",-51.57599495724756,0.04034922776627714,0.5362941964152643,-0.1588196588064289,0.05673073350658897,0.8053513491620284,-0.09384022153981353,0.024221669149684377,0.3188439401533575,-0.1310690307739828,0.029795093021102392,0.39537140162053674,-0.15881965880642934,0.05769678126588196,0.7947590885516158,-0.09384022153981353
SMALL,SPY200,0.75,2.2081008892323397,False,False,"H1,H2,OOS,CAGR",-50.26329940034812,0.04312171036922474,0.5351722464289351,-0.1782236865019695,0.05914444738460656,0.7975634387999133,-0.10991716701109677,0.02734136531661835,0.33197089572235194,-0.1670220777098237,0.03306373162376741,0.4074478897262292,-0.17822368650196985,0.059642736179776,0.7736276751363845,-0.10991716701109677
SMALL,SPY200,1.0,2.0815988109598536,False,False,"H1,H2,OOS,CAGR",-49.9460072658185,0.04561740955355509,0.5232440332873091,-0.2022286425721277,0.06138333200305657,0.7774937575249655,-0.1260373442564433,0.030085676113046356,0.3351438170676481,-0.20222864257212703,0.036024898131588934,0.40885386978658583,-0.20222864257212747,0.06136409973469559,0.7408899711250789,-0.1260373442564433
SMALL,OWN200,0.0,0.0,False,False,"H1,H2,OOS,CAGR",,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
SMALL,OWN200,0.25,2.0412450277930696,False,False,"H1,H2,OOS,CAGR",-61.50144910061033,0.02400076595029521,0.46275071111837507,-0.13552382305518373,0.03777742912222859,0.699697020266919,-0.0860876197623558,0.010406990209546052,0.21958939871972977,-0.13552382305518307,0.013455852070897834,0.27788800265605335,-0.1355238230551824,0.04133667879794212,0.7459529470109871,-0.0860876197623558
SMALL,OWN200,0.5,2.4260409744517246,False,False,"H1,H2,OOS,CAGR",-60.46877075048114,0.02787693711179995,0.436738042596639,-0.149918304690136,0.04169358822133673,0.6794069088645085,-0.11010861297655217,0.014243545119954737,0.22991618222102167,-0.14991830469013767,0.019301342568152524,0.3076189395204901,-0.14991830469013456,0.041938819872649136,0.66293277657215,-0.11010861297655217
SMALL,OWN200,0.75,2.2686115872319275,False,False,"H1,H2,OOS,CAGR",-55.156815389067596,0.037451917207006025,0.48973262512170324,-0.17175517657923534,0.053605675158802546,0.7461611677434257,-0.10699491136696215,0.021545826766990572,0.2830357358351572,-0.16702207770982314,0.02776153583811025,0.36481779212980625,-0.17175517657923467,0.05336277602819983,0.7156410457766754,-0.10699491136696215
SMALL,OWN200,1.0,2.0815988109598536,False,False,"H1,H2,OOS,CAGR",-49.9460072658185,0.04561740955355509,0.5232440332873091,-0.2022286425721277,0.06138333200305657,0.7774937575249655,-0.1260373442564433,0.030085676113046356,0.3351438170676481,-0.20222864257212703,0.036024898131588934,0.40885386978658583,-0.20222864257212747,0.06136409973469559,0.7408899711250789,-0.1260373442564433
