family,side,q,w,depth,cadence,base,gross,fail4b,fail4a,cagr_ratio,dd_ratio,sharpe_legs_ok
NAMEVOL,LO,0.07,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6980005191509668,0.46578387692369166,True
NAMEVOL,LO,0.07,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5995638476397169,0.4699154416944186,False
NAMEVOL,LO,0.07,1008,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7969980087945002,0.6181158585496094,False
NAMEVOL,LO,0.07,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8594368859325512,0.5827128903668717,True
NAMEVOL,LO,0.07,1008,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.1525263566751833,0.7542254486168936,True
NAMEVOL,LO,0.07,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.4831978276935418,0.35283320031131754,True
NAMEVOL,LO,0.07,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6448476137116089,0.46578387692369233,True
NAMEVOL,LO,0.07,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5792226874266068,0.46991544169441896,False
NAMEVOL,LO,0.07,1008,1.0,W,EWALL,1.0,"H1,DD","H1,H2,DD",0.7690525755640496,0.6181158585496078,False
NAMEVOL,LO,0.07,1008,1.0,W,TOP20,0.75,-,"H1,DD",0.831586641516064,0.5827128903668713,True
NAMEVOL,LO,0.07,1008,1.0,W,TOP20,1.0,DD,"H1,DD",1.1138146697487543,0.7542254486168929,True
NAMEVOL,LO,0.07,1008,1.0,W,RULESv2,0.75,"H1,CAGR","H1,H2",0.4727534702832521,0.3528332003113169,False
NAMEVOL,LO,0.07,1008,1.0,W,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.6305414096520772,0.465783876923692,False
NAMEVOL,HI,0.07,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6681467905227552,0.4440419321427245,True
NAMEVOL,HI,0.07,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.8908823023904131,0.5812005171882738,True
NAMEVOL,HI,0.07,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9464049706733533,0.5180125820548744,True
NAMEVOL,HI,0.07,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2719166818252592,0.6711435235374428,True
NAMEVOL,HI,0.07,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5575467335558622,0.3153116520927739,True
NAMEVOL,HI,0.07,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7459074867258798,0.41673800348816614,True
NAMEVOL,HI,0.07,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6685633348317858,0.4509041377834364,True
NAMEVOL,HI,0.07,1008,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.8914766859478646,0.5899678480431967,True
NAMEVOL,HI,0.07,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.948177074910935,0.520616589679108,True
NAMEVOL,HI,0.07,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2745099101672699,0.6744493324384612,True
NAMEVOL,HI,0.07,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5565108574885532,0.31810853634220204,True
NAMEVOL,HI,0.07,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7444979982400313,0.4204027539449608,True
NAMEVOL,HI,0.07,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.647840682810689,0.459423001658965,True
NAMEVOL,HI,0.07,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8635111905739341,0.6017638606756485,True
NAMEVOL,HI,0.07,1008,0.5,D,TOP20,0.75,-,"H1,H2,DD",0.9140653017419176,0.45346726628250267,True
NAMEVOL,HI,0.07,1008,0.5,D,TOP20,1.0,-,"H1,H2,DD",1.2270858596910543,0.5882753725955506,True
NAMEVOL,HI,0.07,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5436317489546134,0.2777789643320553,True
NAMEVOL,HI,0.07,1008,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.7270394277701361,0.36765366885958595,True
NAMEVOL,HI,0.07,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6487128934567218,0.4541589456517114,True
NAMEVOL,HI,0.07,1008,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.8647721985481645,0.5952917250403378,True
NAMEVOL,HI,0.07,1008,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.9176521054379372,0.45881315901906455,True
NAMEVOL,HI,0.07,1008,0.5,W,TOP20,1.0,-,"H1,H2,DD",1.2323554328097979,0.5951263084882912,True
NAMEVOL,HI,0.07,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5415692601498006,0.2834512405699981,True
NAMEVOL,HI,0.07,1008,0.5,W,RULESv2,1.0,-,"H1,H2,DD",0.7242374389869543,0.3751226203060084,True
NAMEVOL,HI,0.07,1008,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6056561579959051,0.49413805229250435,True
NAMEVOL,HI,0.07,1008,1.0,D,EWALL,1.0,DD,"H1,H2,DD",0.8058460403281448,0.6452451227058987,True
NAMEVOL,HI,0.07,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8475390072027991,0.39946197683990936,True
NAMEVOL,HI,0.07,1008,1.0,D,TOP20,1.0,-,"H1,H2,DD",1.133901884555916,0.5241804488449422,True
NAMEVOL,HI,0.07,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.5153580185023631,0.2726977093223013,True
NAMEVOL,HI,0.07,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6884837046754039,0.3599720243120083,True
NAMEVOL,HI,0.07,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6075552198694932,0.4832541496608377,True
NAMEVOL,HI,0.07,1008,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.80865247185581,0.6317002399061677,True
NAMEVOL,HI,0.07,1008,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.8548788051437283,0.3841549599458083,True
NAMEVOL,HI,0.07,1008,1.0,W,TOP20,1.0,-,"H1,H2,DD",1.1447625471340208,0.5044113608961345,True
NAMEVOL,HI,0.07,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5112701218644168,0.2783528846579691,True
NAMEVOL,HI,0.07,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.682947749461564,0.36679675608222884,True
VTCONT,LO,0.07,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6744348923235148,0.46991544169441896,True
VTCONT,LO,0.07,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8989297454330849,0.6181158585496087,True
VTCONT,LO,0.07,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9625045222416971,0.5827128903668717,True
VTCONT,LO,0.07,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2941518990871566,0.7542254486168939,True
VTCONT,LO,0.07,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5586787626022989,0.35283320031131654,True
VTCONT,LO,0.07,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7473651401175215,0.46578387692369166,True
VTCONT,LO,0.07,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.676791091441164,0.4699154416944186,True
VTCONT,LO,0.07,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.9021643168744079,0.6181158585496087,True
VTCONT,LO,0.07,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.9640616438313574,0.582712890366871,True
VTCONT,LO,0.07,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2963183162617986,0.7542254486168926,True
VTCONT,LO,0.07,1008,0.25,W,RULESv2,0.75,CAGR,H1,0.5611358991446357,0.3528332003113169,True
VTCONT,LO,0.07,1008,0.25,W,RULESv2,1.0,-,"H1,DD",0.750724687405407,0.46578387692369133,True
VTCONT,LO,0.07,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.671343962289516,0.4699154416944186,True
VTCONT,LO,0.07,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8946980849993135,0.6181158585496084,True
VTCONT,LO,0.07,1008,0.5,D,TOP20,0.75,-,"H1,DD",0.9594120102211798,0.5827128903668717,True
VTCONT,LO,0.07,1008,0.5,D,TOP20,1.0,DD,"H1,DD",1.2898556485180206,0.7542254486168939,True
VTCONT,LO,0.07,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5558996024399786,0.35283320031131654,True
VTCONT,LO,0.07,1008,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.7435742404752238,0.4657838769236907,True
VTCONT,LO,0.07,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6757225919123269,0.4699154416944183,True
VTCONT,LO,0.07,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.9007134708808464,0.6181158585496084,True
VTCONT,LO,0.07,1008,0.5,W,TOP20,0.75,-,"H1,DD",0.9629094348358543,0.582712890366871,True
VTCONT,LO,0.07,1008,0.5,W,TOP20,1.0,DD,"H1,DD",1.2947339295680431,0.7542254486168926,True
VTCONT,LO,0.07,1008,0.5,W,RULESv2,0.75,CAGR,H1,0.5602627702283465,0.3528332003113179,True
VTCONT,LO,0.07,1008,0.5,W,RULESv2,1.0,-,"H1,DD",0.7495438387132445,0.46578387692369133,True
VTCONT,LO,0.07,1008,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.671343962289516,0.4699154416944186,True
VTCONT,LO,0.07,1008,1.0,D,EWALL,1.0,DD,"H1,H2,DD",0.8946980849993135,0.6181158585496084,True
VTCONT,LO,0.07,1008,1.0,D,TOP20,0.75,-,"H1,DD",0.9594120102211798,0.5827128903668717,True
VTCONT,LO,0.07,1008,1.0,D,TOP20,1.0,DD,"H1,DD",1.2898556485180206,0.7542254486168939,True
VTCONT,LO,0.07,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.5558996024399786,0.35283320031131654,True
VTCONT,LO,0.07,1008,1.0,D,RULESv2,1.0,-,"H1,H2,DD",0.7435742404752238,0.4657838769236907,True
VTCONT,LO,0.07,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6757225919123269,0.4699154416944183,True
VTCONT,LO,0.07,1008,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.9007134708808464,0.6181158585496084,True
VTCONT,LO,0.07,1008,1.0,W,TOP20,0.75,-,"H1,DD",0.9629094348358543,0.582712890366871,True
VTCONT,LO,0.07,1008,1.0,W,TOP20,1.0,DD,"H1,DD",1.2947339295680431,0.7542254486168926,True
VTCONT,LO,0.07,1008,1.0,W,RULESv2,0.75,CAGR,H1,0.5602627702283465,0.3528332003113179,True
VTCONT,LO,0.07,1008,1.0,W,RULESv2,1.0,-,"H1,DD",0.7495438387132445,0.46578387692369133,True
VTCONT,HI,0.07,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6800727462468213,0.45794511585598613,True
VTCONT,HI,0.07,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.9070094549130223,0.5989569432361611,True
VTCONT,HI,0.07,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9680100560274266,0.511418739492903,True
VTCONT,HI,0.07,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.3018108665718506,0.6629957773201677,True
VTCONT,HI,0.07,1008,0.25,D,RULESv2,0.75,CAGR,H1,0.5663937244943531,0.3103157223352183,True
VTCONT,HI,0.07,1008,0.25,D,RULESv2,1.0,-,"H1,DD",0.7579547156833486,0.41041830847105887,True
VTCONT,HI,0.07,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6775956072069779,0.4593894049224915,True
VTCONT,HI,0.07,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.9035986321458115,0.6008182515836351,True
VTCONT,HI,0.07,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.9650906136288262,0.5156372079096853,True
VTCONT,HI,0.07,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2977529738135343,0.6683085245396719,True
VTCONT,HI,0.07,1008,0.25,W,RULESv2,0.75,CAGR,H1,0.5647938683101397,0.31330956156534345,True
VTCONT,HI,0.07,1008,0.25,W,RULESv2,1.0,-,"H1,DD",0.7557645006105468,0.4143044806421745,True
VTCONT,HI,0.07,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6822148208829906,0.45794511585598613,True
VTCONT,HI,0.07,1008,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.9101145762166916,0.5989569432361611,True
VTCONT,HI,0.07,1008,0.5,D,TOP20,0.75,-,"H1,DD",0.9701226318013428,0.45068003945492663,True
VTCONT,HI,0.07,1008,0.5,D,TOP20,1.0,-,"H1,DD",1.30486247486367,0.5850349282173037,True
VTCONT,HI,0.07,1008,0.5,D,RULESv2,0.75,CAGR,H1,0.5664712244723268,0.2752358883426222,True
VTCONT,HI,0.07,1008,0.5,D,RULESv2,1.0,-,"H1,DD",0.7581320865673008,0.3646760969047602,True
VTCONT,HI,0.07,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6767943341576551,0.4593894049224908,True
VTCONT,HI,0.07,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.9025920984523612,0.6008182515836341,True
VTCONT,HI,0.07,1008,0.5,W,TOP20,0.75,-,"H1,DD",0.9654088468817763,0.4672618753603154,True
VTCONT,HI,0.07,1008,0.5,W,TOP20,1.0,DD,"H1,DD",1.2982780187324534,0.6061395910493095,True
VTCONT,HI,0.07,1008,0.5,W,RULESv2,0.75,CAGR,H1,0.5633200683866307,0.29845873919079907,True
VTCONT,HI,0.07,1008,0.5,W,RULESv2,1.0,-,"H1,DD",0.7537985588956583,0.3949737419390122,True
VTCONT,HI,0.07,1008,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6799906913507238,0.45794511585598646,True
VTCONT,HI,0.07,1008,1.0,D,EWALL,1.0,-,"H1,H2,DD",0.907027984588658,0.5989569432361598,True
VTCONT,HI,0.07,1008,1.0,D,TOP20,0.75,-,"H1,DD",0.9670078535834339,0.43299878543090803,True
VTCONT,HI,0.07,1008,1.0,D,TOP20,1.0,-,"H1,DD",1.3004145693611797,0.56234938241257,True
VTCONT,HI,0.07,1008,1.0,D,RULESv2,0.75,CAGR,H1,0.563868916521405,0.27167243473879815,True
VTCONT,HI,0.07,1008,1.0,D,RULESv2,1.0,-,"H1,DD",0.7545675811239441,0.3600141058589649,True
VTCONT,HI,0.07,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6750341884339817,0.45938940492249014,True
VTCONT,HI,0.07,1008,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.9001780997873685,0.6008182515836368,True
VTCONT,HI,0.07,1008,1.0,W,TOP20,0.75,-,"H1,DD",0.9630968627469472,0.4579407515185734,True
VTCONT,HI,0.07,1008,1.0,W,TOP20,1.0,-,"H1,DD",1.294976424031902,0.5946418938412543,True
VTCONT,HI,0.07,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5608951590788618,0.29845873919079907,True
VTCONT,HI,0.07,1008,1.0,W,RULESv2,1.0,-,"H1,H2,DD",0.7504917620553486,0.3949737419390122,True
CORR,LO,0.07,2016,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6687969350754241,0.46991544169441996,True
CORR,LO,0.07,2016,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.891400334912816,0.6181158585496087,True
CORR,LO,0.07,2016,0.25,D,TOP20,0.75,-,"H1,DD",0.9517903900092158,0.5827128903668722,True
CORR,LO,0.07,2016,0.25,D,TOP20,1.0,DD,"H1,DD",1.2795631003125023,0.7542254486168926,True
CORR,LO,0.07,2016,0.25,D,RULESv2,0.75,CAGR,H1,0.5522171813261434,0.3528332003113172,True
CORR,LO,0.07,2016,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7386744652232469,0.465783876923692,True
CORR,LO,0.07,2016,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6781981184552018,0.46991544169441796,True
CORR,LO,0.07,2016,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.9042911342945864,0.6181158585496084,True
CORR,LO,0.07,2016,0.25,W,TOP20,0.75,-,"H1,DD",0.9634354667102525,0.5827128903668717,True
CORR,LO,0.07,2016,0.25,W,TOP20,1.0,DD,"H1,DD",1.2956840192637964,0.7542254486168929,True
CORR,LO,0.07,2016,0.25,W,RULESv2,0.75,CAGR,H1,0.5599890280071061,0.3528332003113172,True
CORR,LO,0.07,2016,0.25,W,RULESv2,1.0,-,"H1,DD",0.7492859795823492,0.46578387692369166,True
CORR,LO,0.07,2016,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6494203552320198,0.4699154416944183,True
CORR,LO,0.07,2016,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8650766318949978,0.6181158585496084,True
CORR,LO,0.07,2016,0.5,D,TOP20,0.75,-,"H1,DD",0.9249861516800902,0.582712890366871,True
CORR,LO,0.07,2016,0.5,D,TOP20,1.0,DD,"H1,DD",1.2427023780538526,0.7542254486168936,True
CORR,LO,0.07,2016,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5329579091634793,0.3528332003113172,True
CORR,LO,0.07,2016,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.712549103873516,0.46578387692369133,True
CORR,LO,0.07,2016,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6681949107703324,0.46991544169441896,True
CORR,LO,0.07,2016,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8908079975201274,0.6181158585496087,True
CORR,LO,0.07,2016,0.5,W,TOP20,0.75,-,"H1,DD",0.9482381746376205,0.5827128903668717,True
CORR,LO,0.07,2016,0.5,W,TOP20,1.0,DD,"H1,DD",1.2748744641833536,0.7542254486168929,True
CORR,LO,0.07,2016,0.5,W,RULESv2,0.75,CAGR,H1,0.5484746057826614,0.3528332003113172,True
CORR,LO,0.07,2016,0.5,W,RULESv2,1.0,-,"H1,DD",0.7337233706859508,0.46578387692369133,True
CORR,LO,0.07,2016,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.609915180771702,0.46991544169441996,False
CORR,LO,0.07,2016,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.8110489983461484,0.6181158585496078,False
CORR,LO,0.07,2016,1.0,D,TOP20,0.75,-,"H1,DD",0.8699641179981319,0.5827128903668722,True
CORR,LO,0.07,2016,1.0,D,TOP20,1.0,DD,"H1,DD",1.1663838186880542,0.7542254486168929,True
CORR,LO,0.07,2016,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.4939527365425481,0.3528332003113179,True
CORR,LO,0.07,2016,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6594088289307858,0.46578387692369105,True
CORR,LO,0.07,2016,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6473487843528073,0.46991544169441896,True
CORR,LO,0.07,2016,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.8623003971992442,0.6181158585496087,True
CORR,LO,0.07,2016,1.0,W,TOP20,0.75,-,"H1,DD",0.9163062813630277,0.582712890366871,True
CORR,LO,0.07,2016,1.0,W,TOP20,1.0,DD,"H1,DD",1.2304261235712266,0.7542254486168929,True
CORR,LO,0.07,2016,1.0,W,RULESv2,0.75,CAGR,H1,0.5248757220092011,0.3528332003113179,True
CORR,LO,0.07,2016,1.0,W,RULESv2,1.0,-,"H1,DD",0.7015564331389765,0.46578387692369133,True
CORR,HI,0.07,2016,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6715776455383546,0.40873710205204355,True
CORR,HI,0.07,2016,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.8956840529917113,0.5386393369389331,True
CORR,HI,0.07,2016,0.25,D,TOP20,0.75,-,"H1,DD",0.9554214550702309,0.518160494345426,True
CORR,HI,0.07,2016,0.25,D,TOP20,1.0,DD,"H1,DD",1.284395113003219,0.6713356529425916,True
CORR,HI,0.07,2016,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5601312431530853,0.3158795931901888,True
CORR,HI,0.07,2016,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7494453709220591,0.41746497043035596,True
CORR,HI,0.07,2016,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6710204917958044,0.41097245546996597,True
CORR,HI,0.07,2016,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.8948940210881163,0.5415594777809835,True
CORR,HI,0.07,2016,0.25,W,TOP20,0.75,-,"H1,DD",0.954378286759501,0.5206165896791073,True
CORR,HI,0.07,2016,0.25,W,TOP20,1.0,DD,"H1,DD",1.2830402747882406,0.6744493324384608,True
CORR,HI,0.07,2016,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5583444778379308,0.3181085363422027,True
CORR,HI,0.07,2016,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7469987655236404,0.42040275394496046,True
CORR,HI,0.07,2016,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.654667448364208,0.3808606438436748,True
CORR,HI,0.07,2016,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.8730513270750558,0.5032384791205896,True
CORR,HI,0.07,2016,0.5,D,TOP20,0.75,-,"H1,DD",0.9320032293005742,0.453771023649698,True
CORR,HI,0.07,2016,0.5,D,TOP20,1.0,-,"H1,DD",1.2518682984481473,0.588673734602296,True
CORR,HI,0.07,2016,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5487889143479944,0.27893090825623684,True
CORR,HI,0.07,2016,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.7340938695439755,0.36913556305429096,True
CORR,HI,0.07,2016,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6535921392117985,0.3846775803727395,True
CORR,HI,0.07,2016,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.8715430761688158,0.5079173155431098,True
CORR,HI,0.07,2016,0.5,W,TOP20,0.75,-,"H1,DD",0.9299969111841464,0.4588131590190652,True
CORR,HI,0.07,2016,0.5,W,TOP20,1.0,-,"H1,DD",1.2493097388992147,0.5951263084882906,True
CORR,HI,0.07,2016,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5452285312357564,0.28345124056999776,True
CORR,HI,0.07,2016,0.5,W,RULESv2,1.0,-,"H1,H2,DD",0.7292246473466429,0.37512262030600807,True
CORR,HI,0.07,2016,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6191673735488608,0.486475396487023,True
CORR,HI,0.07,2016,1.0,D,EWALL,1.0,DD,"H1,H2,DD",0.8246664297999653,0.6362865055022843,True
CORR,HI,0.07,2016,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8830268593580944,0.39524707864687575,True
CORR,HI,0.07,2016,1.0,D,TOP20,1.0,-,"H1,H2,DD",1.182749156867681,0.516708006812051,True
CORR,HI,0.07,2016,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.5256243440279705,0.29841079603857507,True
CORR,HI,0.07,2016,1.0,D,RULESv2,1.0,-,"H1,H2,DD",0.7025058238630294,0.3929490434434611,True
CORR,HI,0.07,2016,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6171722505173869,0.48995871469193225,True
CORR,HI,0.07,2016,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.8219360355878924,0.640283273474632,True
CORR,HI,0.07,2016,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.8793332922286732,0.3841549599458092,True
CORR,HI,0.07,2016,1.0,W,TOP20,1.0,-,"H1,H2,DD",1.178233892487572,0.5044113608961351,True
CORR,HI,0.07,2016,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5185563010625902,0.29290251374653087,True
CORR,HI,0.07,2016,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6928636727451453,0.38705398896261817,True
PORTVOL,LO,0.07,2016,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6666185543516588,0.4699154416944183,True
PORTVOL,LO,0.07,2016,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8883851055488835,0.618115858549609,True
PORTVOL,LO,0.07,2016,0.25,D,TOP20,0.75,-,"H1,DD",0.94960810492709,0.582712890366872,True
PORTVOL,LO,0.07,2016,0.25,D,TOP20,1.0,DD,"H1,DD",1.2765090271569852,0.7542254486168932,True
PORTVOL,LO,0.07,2016,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5507814035149755,0.3528332003113172,True
PORTVOL,LO,0.07,2016,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7366901076097034,0.46578387692369166,True
PORTVOL,LO,0.07,2016,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6732951846146586,0.4699154416944186,True
PORTVOL,LO,0.07,2016,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.8975366077583262,0.618115858549608,True
PORTVOL,LO,0.07,2016,0.25,W,TOP20,0.75,-,"H1,DD",0.9555640188023247,0.582712890366872,True
PORTVOL,LO,0.07,2016,0.25,W,TOP20,1.0,DD,"H1,DD",1.2847768574488083,0.7542254486168926,True
PORTVOL,LO,0.07,2016,0.25,W,RULESv2,0.75,CAGR,H1,0.5571784104348498,0.3528332003113169,True
PORTVOL,LO,0.07,2016,0.25,W,RULESv2,1.0,-,"H1,DD",0.7454249541224399,0.46578387692369133,True
PORTVOL,LO,0.07,2016,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6451020782210821,0.46991544169441896,True
PORTVOL,LO,0.07,2016,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8591166459097312,0.618115858549609,True
PORTVOL,LO,0.07,2016,0.5,D,TOP20,0.75,-,"H1,DD",0.9207083278893632,0.5827128903668713,True
PORTVOL,LO,0.07,2016,0.5,D,TOP20,1.0,DD,"H1,DD",1.236753065776003,0.7542254486168926,True
PORTVOL,LO,0.07,2016,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5301132490449085,0.35283320031131654,True
PORTVOL,LO,0.07,2016,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.7086295848852958,0.46578387692369166,True
PORTVOL,LO,0.07,2016,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.658424428690624,0.4699154416944186,True
PORTVOL,LO,0.07,2016,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8773634779785006,0.618115858549608,True
PORTVOL,LO,0.07,2016,0.5,W,TOP20,0.75,-,"H1,DD",0.9325713545966255,0.5827128903668722,True
PORTVOL,LO,0.07,2016,0.5,W,TOP20,1.0,DD,"H1,DD",1.2531980716558733,0.7542254486168929,True
PORTVOL,LO,0.07,2016,0.5,W,RULESv2,0.75,CAGR,H1,0.542877810784672,0.3528332003113172,True
PORTVOL,LO,0.07,2016,0.5,W,RULESv2,1.0,-,"H1,DD",0.7260458522584605,0.46578387692369133,True
PORTVOL,LO,0.07,2016,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.6014322744855932,0.4699154416944193,False
PORTVOL,LO,0.07,2016,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7994102222598743,0.6181158585496084,False
PORTVOL,LO,0.07,2016,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.861752974477771,0.5827128903668713,True
PORTVOL,LO,0.07,2016,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.155114449945243,0.7542254486168926,True
PORTVOL,LO,0.07,2016,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.48837051549092525,0.3528332003113169,True
