frac_ladder,tape,panel,ladder,rung,stat,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
F_1140,T_MATCHED,B136,CADENCE,M,ULCER,2.5080587294814625,3.087999121022689,2.1340307885558603
F_1140,T_MATCHED,B136,CADENCE,M,CALMAR,2.002643603813966,1.659711020516923,1.7368638969311907
F_1140,T_MATCHED,B136,CADENCE,Q,CAGR,2.0383257426326344,2.0989700804684355,1.4228287802926605
F_1140,T_MATCHED,B136,CADENCE,Q,VOL,8.036421714421744,7.563793459240628,6.706846416315294
F_1140,T_MATCHED,B136,CADENCE,Q,SHARPE,3.7771724286281203,3.284873819641828,2.932044434682658
F_1140,T_MATCHED,B136,CADENCE,Q,MAXDD,1.2660996189253417,1.4850175015607927,1.0343690216839867
F_1140,T_MATCHED,B136,CADENCE,Q,ULCER,2.785612205640211,2.9387894310326983,2.3096824666825304
F_1140,T_MATCHED,B136,CADENCE,Q,CALMAR,8.949990620862074,5.4968621407694895,6.316850789983597
F_1140,T_MATCHED,SMALL,N,5,CAGR,11.563068837493866,11.6768687128024,8.899484286802469
F_1140,T_MATCHED,SMALL,N,5,VOL,4.970822646900051,5.69435266424077,4.156757335943602
F_1140,T_MATCHED,SMALL,N,5,SHARPE,10.558765762313227,12.161811687830701,8.266851561531976
F_1140,T_MATCHED,SMALL,N,5,MAXDD,0.7857593648660085,0.9261348736069186,0.6327271270299595
F_1140,T_MATCHED,SMALL,N,5,ULCER,7.533654023129466,2.0474875183745915,5.809951726621928
F_1140,T_MATCHED,SMALL,N,5,CALMAR,2.3419203409362384,2.90484723344534,1.9392454622544073
F_1140,T_MATCHED,SMALL,N,8,CAGR,35.07064364878629,33.933202802334186,26.157219329394874
F_1140,T_MATCHED,SMALL,N,8,VOL,4.657096385199902,5.663140462173839,4.0472460360026545
F_1140,T_MATCHED,SMALL,N,8,SHARPE,20.783980145089572,22.023450063376245,15.611779439190245
F_1140,T_MATCHED,SMALL,N,8,MAXDD,1.1660258067089666,1.3449352257853886,0.9444143064826873
F_1140,T_MATCHED,SMALL,N,8,ULCER,2.558964920463563,3.043149679256828,2.063835090783422
F_1140,T_MATCHED,SMALL,N,8,CALMAR,3.391263244280048,3.888305774107366,2.8133008611479937
F_1140,T_MATCHED,SMALL,N,10,CAGR,56.8891393675614,57.335239602197326,41.91156231337976
F_1140,T_MATCHED,SMALL,N,10,VOL,11.165212314544036,14.456975041057207,10.086172667782149
F_1140,T_MATCHED,SMALL,N,10,SHARPE,21.338472045304176,21.73311329631983,15.824182720459564
F_1140,T_MATCHED,SMALL,N,10,MAXDD,1.2243107589434097,1.448700287135705,1.0149093089240908
F_1140,T_MATCHED,SMALL,N,10,ULCER,1.3694892000385759,1.5443239244147176,1.1173149717626358
F_1140,T_MATCHED,SMALL,N,10,CALMAR,3.7782509824119073,4.353553400332527,2.927484737095724
F_1140,T_MATCHED,SMALL,N,12,CAGR,10.896651211414957,10.234459121020018,8.379885169172452
F_1140,T_MATCHED,SMALL,N,12,VOL,34.89021909173115,29.71420542972591,31.60410203734858
F_1140,T_MATCHED,SMALL,N,12,SHARPE,18.143503683447857,11.346291994519158,14.135036657723244
F_1140,T_MATCHED,SMALL,N,12,MAXDD,1.713842608247449,1.9272120080547044,1.3276199601687166
F_1140,T_MATCHED,SMALL,N,12,ULCER,0.865047493779279,0.8329787447364917,0.606440434839694
F_1140,T_MATCHED,SMALL,N,12,CALMAR,19.31873758205766,11.13567795743587,14.648495461898348
F_1140,T_MATCHED,SMALL,N,15,CAGR,10.549045029391706,10.461773149417345,8.453798093994623
F_1140,T_MATCHED,SMALL,N,15,VOL,907.9568541955765,24.67992716047019,821.2405409997119
F_1140,T_MATCHED,SMALL,N,15,SHARPE,8.335644554700751,9.514102450815242,6.51982718247831
F_1140,T_MATCHED,SMALL,N,15,MAXDD,1.3342555299993604,1.504737547902608,1.0208534959218722
F_1140,T_MATCHED,SMALL,N,15,ULCER,0.5870896329190711,0.643182801712102,0.38541337839704387
F_1140,T_MATCHED,SMALL,N,15,CALMAR,3.040403980066418,3.6233673705510934,2.5261810686794375
F_1140,T_MATCHED,SMALL,N,20,CAGR,7.823464155510439,7.459812817453511,5.739097289091542
F_1140,T_MATCHED,SMALL,N,20,VOL,17.385736771912704,12.570899163102878,15.809168071407798
F_1140,T_MATCHED,SMALL,N,20,SHARPE,6.22042820245788,6.836783005912339,4.894605107212206
F_1140,T_MATCHED,SMALL,N,20,MAXDD,1.0951824973534872,1.3465346050824525,0.8971299984233535
F_1140,T_MATCHED,SMALL,N,20,ULCER,1.4790753414527724,1.6831260747600327,1.1813854564382127
F_1140,T_MATCHED,SMALL,N,20,CALMAR,2.101760136027029,2.543501503476521,1.6347981037944976
F_1140,T_MATCHED,SMALL,N,25,CAGR,3.020427034397442,3.1054632106067017,2.382685812025286
F_1140,T_MATCHED,SMALL,N,25,VOL,7.429306377608074,7.063518213948085,6.858189378857203
F_1140,T_MATCHED,SMALL,N,25,SHARPE,2.849449663236853,3.2373725768035606,2.3253294562816937
F_1140,T_MATCHED,SMALL,N,25,MAXDD,1.0426077577096593,1.3268684007399063,0.8396835879918603
F_1140,T_MATCHED,SMALL,N,25,ULCER,1.9028082088032667,2.1936904025908546,1.5084739519930221
F_1140,T_MATCHED,SMALL,N,25,CALMAR,2.7823178732041485,3.3154513745268495,2.226337914094334
F_1140,T_MATCHED,SMALL,N,30,CAGR,6.357917930585062,6.263457806733058,4.861971256139085
F_1140,T_MATCHED,SMALL,N,30,VOL,27.164813573153445,15.407606260961947,24.612534247808398
F_1140,T_MATCHED,SMALL,N,30,SHARPE,5.366216223813403,6.045920112868789,4.23604467519424
F_1140,T_MATCHED,SMALL,N,30,MAXDD,1.1419638166644777,1.4251040840355402,0.9456887856752709
F_1140,T_MATCHED,SMALL,N,30,ULCER,1.935346157707868,2.2342610041602367,1.6105633202342444
F_1140,T_MATCHED,SMALL,N,30,CALMAR,2.0853419580915333,2.6107508822479693,1.6466117653946186
F_1140,T_MATCHED,SMALL,N,40,CAGR,6.821201266282493,6.560060442190842,4.95798529564039
F_1140,T_MATCHED,SMALL,N,40,VOL,88.52793591163291,25.580702416969043,78.89987867237359
F_1140,T_MATCHED,SMALL,N,40,SHARPE,5.381528585363533,5.986185571571164,4.08003480652131
F_1140,T_MATCHED,SMALL,N,40,MAXDD,1.5457326384114372,1.790154315940164,1.2851083143730933
F_1140,T_MATCHED,SMALL,N,40,ULCER,2.1982628751674897,2.59228455118163,1.6498021236328355
F_1140,T_MATCHED,SMALL,N,40,CALMAR,1.997672630405119,2.4771690399299,1.6334637575892077
F_1140,T_MATCHED,SMALL,H,21,CAGR,3.7798857796116967,3.925845088431243,2.9477668566320006
F_1140,T_MATCHED,SMALL,H,21,VOL,5.015989475215101,5.079396526332543,4.398925778767374
F_1140,T_MATCHED,SMALL,H,21,SHARPE,3.0013031268885833,3.46514038276316,2.491738279130239
F_1140,T_MATCHED,SMALL,H,21,MAXDD,1.5832819093485277,1.819857465592924,1.3379529042176663
F_1140,T_MATCHED,SMALL,H,21,ULCER,45.814438606982826,6.693298964559386,39.268304649208126
F_1140,T_MATCHED,SMALL,H,21,CALMAR,3.2797794241976854,3.6350559568765455,2.670040708879178
F_1140,T_MATCHED,SMALL,H,63,CAGR,5.539919584347736,5.489640875145758,4.40828975629339
F_1140,T_MATCHED,SMALL,H,63,VOL,5.542725492763397,5.567955786979165,5.046301223546544
F_1140,T_MATCHED,SMALL,H,63,SHARPE,4.408323054016118,4.910338423588613,3.4406950998226207
F_1140,T_MATCHED,SMALL,H,63,MAXDD,10.916312070526844,2.3664716521050706,9.062367376328476
F_1140,T_MATCHED,SMALL,H,63,ULCER,1.9853245902138414,2.3529436707934823,1.6069946707785505
F_1140,T_MATCHED,SMALL,H,63,CALMAR,2.097805153561427,2.5806323184444784,1.7202787126951793
F_1140,T_MATCHED,SMALL,H,126,CAGR,7.823464155510439,7.459812817453511,5.78859429376632
F_1140,T_MATCHED,SMALL,H,126,VOL,17.385736771912704,12.570899163102878,15.651545543794182
F_1140,T_MATCHED,SMALL,H,126,SHARPE,6.22042820245788,6.836783005912339,4.8996245296378405
F_1140,T_MATCHED,SMALL,H,126,MAXDD,1.0951824973534872,1.3465346050824525,0.9433927989809046
F_1140,T_MATCHED,SMALL,H,126,ULCER,1.4790753414527724,1.6831260747600327,1.1303092212196106
F_1140,T_MATCHED,SMALL,H,126,CALMAR,2.101760136027029,2.543501503476521,1.732758700302682
F_1140,T_MATCHED,SMALL,H,252,CAGR,16.87814726917933,15.778178256638787,12.531681995682975
F_1140,T_MATCHED,SMALL,H,252,VOL,41.29411656984668,25.07783351858225,38.38422370847246
F_1140,T_MATCHED,SMALL,H,252,SHARPE,26.006305744096103,28.29746601383902,18.979285299914935
F_1140,T_MATCHED,SMALL,H,252,MAXDD,1.0778244801489358,1.3342366346033332,0.893762850389969
F_1140,T_MATCHED,SMALL,H,252,ULCER,2.073780760558773,2.4775698131222694,1.679354798199979
F_1140,T_MATCHED,SMALL,H,252,CALMAR,4.144423481173807,4.596454726882568,3.012212124516032
F_1140,T_MATCHED,SMALL,GROSS,0.3,CAGR,8.978979506960686,8.419905455429234,6.889409245060667
F_1140,T_MATCHED,SMALL,GROSS,0.3,VOL,21.519446919418936,14.123126496905558,19.627188464247713
F_1140,T_MATCHED,SMALL,GROSS,0.3,SHARPE,6.50198860310131,7.1360133473431855,4.8759377284246455
F_1140,T_MATCHED,SMALL,GROSS,0.3,MAXDD,1.10663307746927,1.3548589477288648,0.8833104316078343
F_1140,T_MATCHED,SMALL,GROSS,0.3,ULCER,1.371324519862028,1.573849790408364,1.0831972134604955
F_1140,T_MATCHED,SMALL,GROSS,0.3,CALMAR,1.8311516134182675,2.251789296222005,1.4986494980016636
F_1140,T_MATCHED,SMALL,GROSS,0.35,CAGR,8.83245394069878,8.297460877527374,6.510741996172571
F_1140,T_MATCHED,SMALL,GROSS,0.35,VOL,21.06921037857459,13.969905237537095,19.384345475206135
F_1140,T_MATCHED,SMALL,GROSS,0.35,SHARPE,6.469536525367345,7.101440289236821,4.831652863005647
F_1140,T_MATCHED,SMALL,GROSS,0.35,MAXDD,1.1053542381675627,1.3539211642297275,0.8917243508394556
F_1140,T_MATCHED,SMALL,GROSS,0.35,ULCER,1.383730608341629,1.5863272490999987,1.120134916546714
F_1140,T_MATCHED,SMALL,GROSS,0.35,CALMAR,1.8604273733177565,2.2832163513528303,1.518483646473314
F_1140,T_MATCHED,SMALL,GROSS,0.4,CAGR,8.691097804944276,8.179507333176348,6.4578073274414205
F_1140,T_MATCHED,SMALL,GROSS,0.4,VOL,20.61402317780787,13.81132807342628,18.773144584227783
F_1140,T_MATCHED,SMALL,GROSS,0.4,SHARPE,6.437365779365792,7.0671853821139825,4.838078813720583
F_1140,T_MATCHED,SMALL,GROSS,0.4,MAXDD,1.1040743493433847,1.3529846281131845,0.9097620817207467
F_1140,T_MATCHED,SMALL,GROSS,0.4,ULCER,1.3960365456830832,1.5987248962450038,1.0322569525592105
F_1140,T_MATCHED,SMALL,GROSS,0.4,CALMAR,1.8899108625111516,2.314902321303048,1.511562349588455
F_1140,T_MATCHED,SMALL,GROSS,0.45,CAGR,8.554646971873717,8.065820635239525,6.260403654735325
F_1140,T_MATCHED,SMALL,GROSS,0.45,VOL,20.155169395692266,13.647630379413807,18.265396974278065
F_1140,T_MATCHED,SMALL,GROSS,0.45,SHARPE,6.405501461072352,7.033279510726242,4.8011592451766125
F_1140,T_MATCHED,SMALL,GROSS,0.45,MAXDD,1.1028002141354671,1.3520543150671818,0.9009658427669952
F_1140,T_MATCHED,SMALL,GROSS,0.45,ULCER,1.408137730857505,1.6109355090993058,1.0807619773364643
F_1140,T_MATCHED,SMALL,GROSS,0.45,CALMAR,1.919608527134901,2.34685248102315,1.4901004933014375
F_1140,T_MATCHED,SMALL,GROSS,0.5,CAGR,8.422794613355503,7.956134893850771,5.680213598708739
F_1140,T_MATCHED,SMALL,GROSS,0.5,VOL,19.693607349088115,13.478957077049412,17.89338328647355
F_1140,T_MATCHED,SMALL,GROSS,0.5,SHARPE,6.373932637082184,6.999711859885958,4.774946969143034
F_1140,T_MATCHED,SMALL,GROSS,0.5,MAXDD,1.1015308824053713,1.3511295150344542,0.9190168449483841
F_1140,T_MATCHED,SMALL,GROSS,0.5,ULCER,1.4201805883778151,1.623126296788188,1.0881211441313148
F_1140,T_MATCHED,SMALL,GROSS,0.5,CALMAR,1.949507247216021,2.3790531013588025,1.5345098347441641
F_1140,T_MATCHED,SMALL,GROSS,0.55,CAGR,8.295231591637776,7.850175983210656,6.210395782652679
F_1140,T_MATCHED,SMALL,GROSS,0.55,VOL,19.230795657261492,13.305669388487495,17.66489637912348
F_1140,T_MATCHED,SMALL,GROSS,0.55,SHARPE,6.342639449868991,6.966455590699443,4.906460368225531
F_1140,T_MATCHED,SMALL,GROSS,0.55,MAXDD,1.1002622990617028,1.3502072690772953,0.8678446963645983
F_1140,T_MATCHED,SMALL,GROSS,0.55,ULCER,1.4320853429182043,1.6351932432319873,1.1870299356676217
F_1140,T_MATCHED,SMALL,GROSS,0.55,CALMAR,1.979600184953605,2.411495055107286,1.5379823134939197
F_1140,T_MATCHED,SMALL,GROSS,0.6,CAGR,8.171795809750058,7.747808206990862,6.2221593311195305
F_1140,T_MATCHED,SMALL,GROSS,0.6,VOL,18.767387495971573,13.127860307917654,17.14703869301546
F_1140,T_MATCHED,SMALL,GROSS,0.6,SHARPE,6.311668389440756,6.933563364285256,4.913066165797458
F_1140,T_MATCHED,SMALL,GROSS,0.6,MAXDD,1.0989912976079443,1.3492852878403465,0.9077296402350582
F_1140,T_MATCHED,SMALL,GROSS,0.6,ULCER,1.4438531483653358,1.6471385733553108,1.0807269055483364
F_1140,T_MATCHED,SMALL,GROSS,0.6,CALMAR,2.009877697343935,2.4441679023064413,1.6154460992994684
F_1140,T_MATCHED,SMALL,GROSS,0.65,CAGR,8.052087359339142,7.648675837058489,5.843089537095125
F_1140,T_MATCHED,SMALL,GROSS,0.65,VOL,18.304770553546128,12.945936228237485,16.534053175739245
F_1140,T_MATCHED,SMALL,GROSS,0.65,SHARPE,6.280933106265179,6.900937288570707,4.8154523248885654
F_1140,T_MATCHED,SMALL,GROSS,0.65,MAXDD,1.0977195267274755,1.3483647836240267,0.9335770026269987
F_1140,T_MATCHED,SMALL,GROSS,0.65,ULCER,1.4554756788909815,1.6589530875679968,1.2149085206290229
F_1140,T_MATCHED,SMALL,GROSS,0.65,CALMAR,2.0403283316573515,2.4770586742388776,1.6878258514527922
F_1140,T_MATCHED,SMALL,GROSS,0.7,CAGR,7.936076754656305,7.552765276932981,5.896258962350709
F_1140,T_MATCHED,SMALL,GROSS,0.7,VOL,17.844182430781824,12.760291712403214,16.022419829590714
F_1140,T_MATCHED,SMALL,GROSS,0.7,SHARPE,6.2505395533835735,6.868698737435446,4.694121644318879
F_1140,T_MATCHED,SMALL,GROSS,0.7,MAXDD,1.0964505018463004,1.3474483048852222,0.9270173914147278
F_1140,T_MATCHED,SMALL,GROSS,0.7,ULCER,1.4669583407875972,1.670643058158945,1.1789253213465016
F_1140,T_MATCHED,SMALL,GROSS,0.7,CALMAR,2.0709622942565447,2.5101765220829906,1.690580684146051
F_1140,T_MATCHED,SMALL,GROSS,0.75,CAGR,7.823464155510439,7.459812817453511,5.798089391694797
F_1140,T_MATCHED,SMALL,GROSS,0.75,VOL,17.385736771912704,12.570899163102878,15.73172106517495
F_1140,T_MATCHED,SMALL,GROSS,0.75,SHARPE,6.22042820245788,6.836783005912339,4.766664410291966
F_1140,T_MATCHED,SMALL,GROSS,0.75,MAXDD,1.0951824973534872,1.3465346050824525,0.9115543587212896
F_1140,T_MATCHED,SMALL,GROSS,0.75,ULCER,1.4790753414527724,1.6831260747600327,1.140463681744242
F_1140,T_MATCHED,SMALL,GROSS,0.75,CALMAR,2.101760136027029,2.543501503476521,1.6326882573983295
F_1140,T_MATCHED,SMALL,CADENCE,D,CAGR,6.323535103283959,6.245697348210602,4.695593802887017
F_1140,T_MATCHED,SMALL,CADENCE,D,VOL,13.54441243215492,11.176169700604715,12.066952444211944
F_1140,T_MATCHED,SMALL,CADENCE,D,SHARPE,5.215395649308116,5.761718431580739,4.003376823029383
F_1140,T_MATCHED,SMALL,CADENCE,D,MAXDD,8.178406177273525,1.9919879596370587,6.647914279965189
F_1140,T_MATCHED,SMALL,CADENCE,D,ULCER,2.4510180757264846,2.997181099096754,1.896135063091085
F_1140,T_MATCHED,SMALL,CADENCE,D,CALMAR,2.035629106861337,2.556183966798926,1.5561043379539645
F_1140,T_MATCHED,SMALL,CADENCE,W,CAGR,7.823464155510439,7.459812817453511,5.921903463924409
F_1140,T_MATCHED,SMALL,CADENCE,W,VOL,17.385736771912704,12.570899163102878,15.833094788462425
F_1140,T_MATCHED,SMALL,CADENCE,W,SHARPE,6.22042820245788,6.836783005912339,4.646249642116503
F_1140,T_MATCHED,SMALL,CADENCE,W,MAXDD,1.0951824973534872,1.3465346050824525,0.8876709734692714
F_1140,T_MATCHED,SMALL,CADENCE,W,ULCER,1.4790753414527724,1.6831260747600327,1.1540536460165882
F_1140,T_MATCHED,SMALL,CADENCE,W,CALMAR,2.101760136027029,2.543501503476521,1.6047864265586025
F_1140,T_MATCHED,SMALL,CADENCE,M,CAGR,3.076016537657933,3.0909632442657706,2.3468386586232732
F_1140,T_MATCHED,SMALL,CADENCE,M,VOL,10.336608525903493,8.514132677905321,9.042844029680367
F_1140,T_MATCHED,SMALL,CADENCE,M,SHARPE,2.4228701417482426,2.7370769458995943,1.8644689662396405
F_1140,T_MATCHED,SMALL,CADENCE,M,MAXDD,4.622289028070201,2.459070978728145,3.8337915813628403
F_1140,T_MATCHED,SMALL,CADENCE,M,ULCER,1.9916164402148107,2.4190667100233703,1.6553049316007968
F_1140,T_MATCHED,SMALL,CADENCE,M,CALMAR,1.950928782851246,2.3529962175225707,1.5471633385241859
F_1140,T_MATCHED,SMALL,CADENCE,Q,CAGR,1.7099585373574622,1.7250994729100861,1.1192409886218209
F_1140,T_MATCHED,SMALL,CADENCE,Q,VOL,7.192608209680677,6.882194953995648,6.202827924930887
F_1140,T_MATCHED,SMALL,CADENCE,Q,SHARPE,2.102368495821431,2.0589754120359074,1.6234383151682192
F_1140,T_MATCHED,SMALL,CADENCE,Q,MAXDD,0.9159120646768749,1.159553001211569,0.7395189763722206
F_1140,T_MATCHED,SMALL,CADENCE,Q,ULCER,5.36738172824731,6.096806398985266,4.4850662108263215
F_1140,T_MATCHED,SMALL,CADENCE,Q,CALMAR,2.9727714177594695,2.1933943706058927,2.1255873505045524
F_FINE,T_OWN,U56,N,5,CAGR,2.5599706564073403,2.0478074918344604,1.5486166454043853
F_FINE,T_OWN,U56,N,5,VOL,6.310620622054633,5.104851855805711,3.7385121445990324
F_FINE,T_OWN,U56,N,5,SHARPE,3.362852008808441,2.564872117331487,1.9752562695938838
F_FINE,T_OWN,U56,N,5,MAXDD,1.087502741507415,1.286854671582235,0.6910005720671314
F_FINE,T_OWN,U56,N,5,ULCER,3.6245108982284036,3.788720258894679,2.111217225750238
F_FINE,T_OWN,U56,N,5,CALMAR,7.56285158418367,3.1157244351021456,4.535288061935032
F_FINE,T_OWN,U56,N,8,CAGR,2.4279632606053387,2.313701743077607,1.4365743702566558
F_FINE,T_OWN,U56,N,8,VOL,12.713027515721052,5.3944958164889645,7.2761115209639495
F_FINE,T_OWN,U56,N,8,SHARPE,2.117030497605185,1.762161857122941,1.2031212938867206
F_FINE,T_OWN,U56,N,8,MAXDD,0.9999999999999928,1.2590326187141803,0.6125238719254101
F_FINE,T_OWN,U56,N,8,ULCER,9.849837611918067,5.918789610748197,6.571267370697558
F_FINE,T_OWN,U56,N,8,CALMAR,3.096101171522492,3.1132157014286133,1.7737885164890705
F_FINE,T_OWN,U56,N,10,CAGR,3.070584418001489,2.7108111016864695,1.9139483995534694
F_FINE,T_OWN,U56,N,10,VOL,39.369366249861464,4.377540058372209,25.861612344745915
F_FINE,T_OWN,U56,N,10,SHARPE,4.633935321927754,3.823919748710234,2.9077485959911686
F_FINE,T_OWN,U56,N,10,MAXDD,1.0000000000000044,1.1885172868645622,0.5822206728195629
F_FINE,T_OWN,U56,N,10,ULCER,36.42991033873176,6.036447244268842,24.659582781571306
F_FINE,T_OWN,U56,N,10,CALMAR,2.3426009147105225,2.730406605802612,1.3796120120336584
F_FINE,T_OWN,U56,N,12,CAGR,2.640560135433783,2.944467091176314,1.6372821027467195
F_FINE,T_OWN,U56,N,12,VOL,7.0726957917272415,4.3662957880954485,5.273477694711323
F_FINE,T_OWN,U56,N,12,SHARPE,4.5735587738514365,3.5938847205382722,2.985556249707794
F_FINE,T_OWN,U56,N,12,MAXDD,1.1662576412590515,1.6159344239481355,0.783790520083874
F_FINE,T_OWN,U56,N,12,ULCER,43.397747584273986,8.306298444225266,31.34436568688397
F_FINE,T_OWN,U56,N,12,CALMAR,7.428809050896476,2.9401709046000915,4.145829171152521
F_FINE,T_OWN,U56,N,15,CAGR,29.2919132345695,11.030503854978631,17.428516774800954
F_FINE,T_OWN,U56,N,15,VOL,17.82716766918178,18.082826675441385,11.94361530774821
F_FINE,T_OWN,U56,N,15,SHARPE,7.280600641094725,6.407956585737159,4.539458683361296
F_FINE,T_OWN,U56,N,15,MAXDD,1.0033325961850763,1.4981116265836543,0.6725628132633453
F_FINE,T_OWN,U56,N,15,ULCER,26.48473214701815,16.106270960558714,17.815811249729308
F_FINE,T_OWN,U56,N,15,CALMAR,2.0518358425785514,2.5875882967958006,1.2686600782746065
F_FINE,T_OWN,U56,N,20,CAGR,4.25532721702655,3.599531174682793,2.7315037308375225
F_FINE,T_OWN,U56,N,20,VOL,5.44090540891131,6.830018805790272,3.8345796069440077
F_FINE,T_OWN,U56,N,20,SHARPE,16.689415148519267,10.900262049413932,10.707292900924008
F_FINE,T_OWN,U56,N,20,MAXDD,1.082413884473506,1.597597712411129,0.712710624785291
F_FINE,T_OWN,U56,N,20,ULCER,4.081159043621148,5.229423921692492,2.7720406460535947
F_FINE,T_OWN,U56,N,20,CALMAR,2.831135733415185,2.2832745810736843,1.690781613950815
F_FINE,T_OWN,U56,N,25,CAGR,20.43411788684766,3.8881549684754035,11.279635843652764
F_FINE,T_OWN,U56,N,25,VOL,6.60775327810573,7.530409662686484,4.415994818471417
F_FINE,T_OWN,U56,N,25,SHARPE,9.694936015029377,5.523340083788157,5.549942420101126
F_FINE,T_OWN,U56,N,25,MAXDD,1.265727502851027,1.5832729530276817,0.7878606900778438
F_FINE,T_OWN,U56,N,25,ULCER,3.3149989832035724,3.681733915840416,2.2246292346819634
F_FINE,T_OWN,U56,N,25,CALMAR,1.7570490907452123,2.0687879622473453,1.0100826891327275
F_FINE,T_OWN,U56,N,30,CAGR,6.111577679449709,4.40725946735166,4.131132621658663
F_FINE,T_OWN,U56,N,30,VOL,19.070605188532213,14.067164068797016,13.210344958830985
F_FINE,T_OWN,U56,N,30,SHARPE,22.254522944331764,8.837392672324459,13.292384882685502
F_FINE,T_OWN,U56,N,30,MAXDD,1.2929562243635384,1.5376672436064276,0.8401585386998782
F_FINE,T_OWN,U56,N,30,ULCER,4.065747439901362,4.689996017600073,2.865526550303992
F_FINE,T_OWN,U56,N,30,CALMAR,1.5749034195750284,1.8687070624296962,0.9473922846427775
F_FINE,T_OWN,U56,N,40,CAGR,1.8393306974049035,1.5084759922827686,1.2026163249314636
F_FINE,T_OWN,U56,N,40,VOL,19.512009565452395,23.53931629109892,13.369130482533729
F_FINE,T_OWN,U56,N,40,SHARPE,24.715629934102516,9.308614006273926,15.79888979763693
F_FINE,T_OWN,U56,N,40,MAXDD,1.1740445246433944,1.3635604408712818,0.683362549487546
F_FINE,T_OWN,U56,N,40,ULCER,2.3882400830351154,3.520031186687159,1.799196417233207
F_FINE,T_OWN,U56,N,40,CALMAR,1.3087229409552756,1.6506223883796165,0.8638504167209453
F_FINE,T_OWN,U56,H,21,CAGR,3.3005970356528955,3.099281835076716,2.108097279748037
F_FINE,T_OWN,U56,H,21,VOL,9.519237211795378,7.958114758206153,6.4730279726607804
F_FINE,T_OWN,U56,H,21,SHARPE,6.758372068782034,4.8657775187146415,4.5807051179179705
F_FINE,T_OWN,U56,H,21,MAXDD,1.3011451808709849,1.5453390373831588,0.8135189240028071
F_FINE,T_OWN,U56,H,21,ULCER,18.526300439274657,19.313834742401806,12.62111149070815
F_FINE,T_OWN,U56,H,21,CALMAR,1.2190787743964357,1.932153592098053,0.9135235714618081
F_FINE,T_OWN,U56,H,63,CAGR,5.0831130674339615,3.070180166376299,3.0110433404272814
F_FINE,T_OWN,U56,H,63,VOL,46.00369202612814,9.610476097547163,30.97034132588816
F_FINE,T_OWN,U56,H,63,SHARPE,22.92451292083199,7.581761063939372,14.58350169466065
F_FINE,T_OWN,U56,H,63,MAXDD,1.1247196573164326,1.3215369657206226,0.6394039793827566
F_FINE,T_OWN,U56,H,63,ULCER,2.8599943615674985,3.1593502185542994,2.011720116344193
F_FINE,T_OWN,U56,H,63,CALMAR,1.2293067792236954,1.613210817049135,0.8665095463914738
F_FINE,T_OWN,U56,H,126,CAGR,4.25532721702655,3.599531174682793,2.6595017597758845
F_FINE,T_OWN,U56,H,126,VOL,5.44090540891131,6.830018805790272,3.865540861428484
F_FINE,T_OWN,U56,H,126,SHARPE,16.689415148519267,10.900262049413932,10.050507034132915
F_FINE,T_OWN,U56,H,126,MAXDD,1.082413884473506,1.597597712411129,0.7225666660047013
F_FINE,T_OWN,U56,H,126,ULCER,4.081159043621148,5.229423921692492,2.957588823134424
F_FINE,T_OWN,U56,H,126,CALMAR,2.831135733415185,2.2832745810736843,1.766850462315722
F_FINE,T_OWN,U56,H,252,CAGR,7.819703503130336,10.813129363212283,6.06310764066377
F_FINE,T_OWN,U56,H,252,VOL,31.80531290372712,16.593102694902505,21.84679562528677
F_FINE,T_OWN,U56,H,252,SHARPE,87.64131496476381,8.064928990575401,52.83394764357408
F_FINE,T_OWN,U56,H,252,MAXDD,1.2333435234856174,1.4789186489729538,0.8029742371214594
F_FINE,T_OWN,U56,H,252,ULCER,8.850264658246758,4.402734740023988,5.571621928770251
F_FINE,T_OWN,U56,H,252,CALMAR,1.7393889569358256,1.7554366419550091,1.0661460968637815
F_FINE,T_OWN,U56,GROSS,0.3,CAGR,4.258018164526375,3.6146825502718536,2.5142016388270836
F_FINE,T_OWN,U56,GROSS,0.3,VOL,5.260734914487684,6.614928813947165,3.548282777820852
F_FINE,T_OWN,U56,GROSS,0.3,SHARPE,16.051012726518966,10.82547988504379,9.55141350211181
F_FINE,T_OWN,U56,GROSS,0.3,MAXDD,1.0411462453155114,1.537761921807887,0.6964200852308919
F_FINE,T_OWN,U56,GROSS,0.3,ULCER,4.4953224839029176,5.853322448169906,3.193771969493274
F_FINE,T_OWN,U56,GROSS,0.3,CALMAR,2.351614404537046,2.0365601437765757,1.326644824173628
F_FINE,T_OWN,U56,GROSS,0.35,CAGR,4.2580603413809595,3.613016722000867,2.547992159036928
F_FINE,T_OWN,U56,GROSS,0.35,VOL,5.279027360983481,6.638079198679136,3.6390453228431765
F_FINE,T_OWN,U56,GROSS,0.35,SHARPE,16.114335282278933,10.833252698349538,9.341066594503227
F_FINE,T_OWN,U56,GROSS,0.35,MAXDD,1.0455689429805077,1.5455563156399992,0.6992979365050666
F_FINE,T_OWN,U56,GROSS,0.35,ULCER,4.451480452805488,5.793203884731665,3.087375712772161
F_FINE,T_OWN,U56,GROSS,0.35,CALMAR,2.3985597538843244,2.0621789804097226,1.3609160887530471
F_FINE,T_OWN,U56,GROSS,0.4,CAGR,4.258030114840979,3.6113438346359414,2.6968792809464253
