panel,con,family,level,tag,adm_rate,n_held,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isSharpe,isCAGR,dCAGR0_pp,dSharpe0,dCAGR_pp,dSharpe,dMaxDD_pp,pass4a,fail4b,pass4b
U56,RESPREAD,QTL,1.0,qtl,1.0,37.62454954954955,0.11593814830608618,1.0948264383322812,-0.1862302793212388,1.1778125096860346,1.0347012245698084,0.12453289705364101,1.1137698130440732,-0.1862302793212387,1.0734466686157502,0.10560713890543738,0.0,0.0,0.0,0.0,0.0,False,-,True
U56,DEGROSS,QTL,1.0,qtl,1.0,37.62454954954955,0.08205661167906331,1.1746306354491145,-0.12062095866978162,1.1936199283444808,1.1602304516942739,0.0908857707610049,1.2630056507186207,-0.1206209586697814,1.0622431373824477,0.07144916672477786,0.0,0.0,0.0,0.0,0.0,False,CAGR,False
U56,RESPREAD,QTL,0.9588118766765243,match,0.9437077330668446,35.895045045045045,0.10196332015081189,1.0229177462765056,-0.17095298089041122,1.059444354912684,0.9975235557058414,0.11367585589206097,1.0896039779683886,-0.170952980890411,0.9366087931724212,0.08792976702413857,-1.3120674030158819,-0.059216507192617396,-1.3974828155274288,-0.07190869205577566,1.527729843082759,False,CAGR,False
U56,DEGROSS,QTL,0.9588118766765243,match,0.9437077330668446,35.895045045045045,0.06915937250724125,1.097642732852706,-0.10554221787364049,1.0596627438739237,1.1341533659381364,0.0802423156124672,1.2514686659575955,-0.10554221787364071,0.9074377433107647,0.05587635687553494,-1.252199447732849,-0.06608822320910956,-1.2897239171822061,-0.07698790259640842,1.5078740796141132,False,CAGR,False
B136,RESPREAD,ABS,0.4,abs,0.8758736160804313,85.22167154764587,0.09757132497595844,0.9984849629485276,-0.16462624105220391,1.1276341246490806,0.8768430827886967,0.09640706397692633,0.992580189406157,-0.16462624105220391,1.005346749899776,0.09898378539671171,-1.7665487592263496,-0.037877113114832994,-1.9026022897836947,-0.06004795156571252,3.654080741715382,False,CAGR,False
B136,DEGROSS,ABS,0.4,abs,0.8758736160804313,85.22167154764587,0.0646941285396152,1.0635971363778958,-0.08888074666548673,1.1992120847597276,0.9210969365797523,0.06295038782945772,1.0847984861331137,-0.08888074666548695,1.042968833242082,0.06681095552812644,-1.2836361926798157,-0.018409889660549128,-1.3146250305207552,-0.031638911772190914,3.7532358930518095,False,CAGR,False
B136,RESPREAD,ABS,0.6,abs,0.9638006592499598,90.63009686866411,0.1073464428202695,1.0278772028988117,-0.1768127133019104,1.1481702648507748,0.9153643662470853,0.10595226164169524,1.0197977090316812,-0.17681271330190973,1.037344975936913,0.10903820959354005,-0.8850156087270689,-0.022988495135350506,-0.9250905053525882,-0.03065571161542846,2.435433516744734,False,-,True
B136,DEGROSS,ABS,0.6,abs,0.9638006592499598,90.63009686866411,0.07213189383200036,1.0565330902406804,-0.1209442793676605,1.1682177586484357,0.9433405106098308,0.07190998706653584,1.0847022036152163,-0.12094427936766039,1.0255907110576858,0.07240085287965736,-0.5615261757868639,-0.035386377086504606,-0.5708485012822395,-0.038702957909406255,0.5468826228344326,False,CAGR,False
B136,RESPREAD,ABS,0.8,abs,0.9866355852406468,91.860103626943,0.11356557370098797,1.061746694443748,-0.17515931750376967,1.1611837232818345,0.9707872594222945,0.1150534405485657,1.0720862918653662,-0.17515931750376978,1.0488993508764264,0.11176529809714819,-0.2868448871100826,0.0068904632055413195,-0.3031774172807422,0.0032137799295077762,2.600773096558806,False,-,True
B136,DEGROSS,ABS,0.8,abs,0.9866355852406468,91.860103626943,0.07628413847919346,1.087434880508326,-0.12414122659300963,1.188916920612491,0.9858432993198689,0.07712263211889825,1.1247516720153412,-0.12414122659300952,1.0451835571877175,0.07526896104600866,-0.15203392105886948,-0.006680512445566,-0.1556240365629291,-0.007801167641760642,0.22718790029951919,False,CAGR,False
B136,RESPREAD,ABS,1.0,abs,0.9938482230710066,92.1806713223699,0.11471622334360099,1.0540882051946914,-0.19798439781941857,1.165774642782506,0.9554907383884085,0.11627209514797876,1.0542213738706427,-0.19798439781941835,1.0539202340405054,0.1128337876780574,-0.18290127971185566,-0.0030505609922402144,-0.18811245301944002,-0.0044447093195487675,0.3182650649939167,False,-,True
B136,DEGROSS,ABS,1.0,abs,0.9938482230710066,92.1806713223699,0.07708738220838773,1.090311868459111,-0.12521119437677608,1.1992651382384658,0.9821584880628881,0.07765395370174444,1.1198080321249009,-0.12521119437677586,1.0565241662801548,0.07640123334221616,-0.07366952730880616,-0.0044545319510092,-0.07529966364350216,-0.004924179690975583,0.12019112192287462,False,CAGR,False
B136,RESPREAD,ABS,inf,abs,1.0,92.37643613426448,0.11659734787379539,1.0585329145142401,-0.20116704846935773,1.1603438392888512,0.9706900214487701,0.1197156333140843,1.0659505550392183,-0.20116704846935785,1.0494184962714808,0.11283037281019381,0.0,0.0,0.0,0.0,0.0,False,-,True
B136,DEGROSS,ABS,inf,abs,1.0,92.37643613426448,0.07784037884482276,1.0952360481500867,-0.12641310559600483,1.2014963822871652,0.990280737616389,0.0786574661281001,1.1259550439070933,-0.12641310559600483,1.0597677912627304,0.07685109548398517,0.0,0.0,0.0,0.0,0.0,False,CAGR,False
B136,RESPREAD,QTL,0.4,qtl,0.4020926892034173,40.36517233611173,0.06870608404756373,0.8471415839138706,-0.1605712809676031,1.037668058500408,0.6890113340573789,0.0656977696990948,0.7868649679718654,-0.1605712809676032,0.9281156174138019,0.07236281767626451,-3.999228238532848,-0.09465211861757417,-4.789126382623166,-0.21139133060036952,4.059576750175465,False,"H2,OOS,CAGR",False
B136,DEGROSS,QTL,0.4,qtl,0.4020926892034173,40.36517233611173,0.02018984985125183,0.8668728304183729,-0.04107447395113195,1.066327732725577,0.6769762701249749,0.01862485884603049,0.806010585196428,-0.04107447395113262,0.9394634264168518,0.02208946395031064,-5.717800125118311,-0.10478912321080536,-5.765052899357093,-0.22836321773171375,8.533863164487288,False,"H2,OOS,CAGR",False
B136,RESPREAD,QTL,0.6,qtl,0.5986978990389695,58.66569047082676,0.07918966997634169,0.8747591953446131,-0.16388357541628384,1.0177858061104728,0.7501860558467663,0.07841551193866292,0.852611386216579,-0.16388357541628407,0.9029689445270334,0.08012850758992629,-3.231400670373663,-0.1161425316839344,-3.7407677897453695,-0.18377371916962704,3.728347305307389,False,"H2,OOS,CAGR",False
B136,DEGROSS,QTL,0.6,qtl,0.5986978990389695,58.66569047082676,0.03402851351648151,0.9043581508998423,-0.07220181442748785,1.0699698434829001,0.7405855451311638,0.03230031664720778,0.8797486661569786,-0.0722018144274883,0.9331137378400163,0.036126548891330934,-4.279314509401311,-0.11989728536915889,-4.381186532834125,-0.1908778972502444,5.421129116851697,False,"H2,OOS,CAGR",False
B136,RESPREAD,QTL,0.8,qtl,0.7981879373677934,76.43658481640009,0.09423039269409128,0.9540132348251829,-0.18517529820228584,1.0860122372372707,0.8364253351451825,0.09319664928324456,0.9353294981444942,-0.18517529820228606,0.9771316612595204,0.09548435044143844,-1.9885926363105932,-0.07301137465307295,-2.2366955179704107,-0.10451967968905729,1.5991750267071891,False,CAGR,False
B136,DEGROSS,QTL,0.8,qtl,0.7981879373677934,76.43658481640009,0.05268041019002179,0.9973054548788922,-0.09704429517359203,1.140697219258031,0.8521044879154398,0.050560912720786666,0.9904213768762676,-0.09704429517359203,1.0062097827908718,0.055254460992647525,-2.4336633440736,-0.06577432821343421,-2.515996865480097,-0.09793059327119447,2.9368810422412794,False,CAGR,False
B136,RESPREAD,QTL,1.0,qtl,1.0,92.37643613426448,0.11659734787379539,1.0585329145142401,-0.20116704846935773,1.1603438392888512,0.9706900214487701,0.1197156333140843,1.0659505550392183,-0.20116704846935785,1.0494184962714808,0.11283037281019381,0.0,0.0,0.0,0.0,0.0,False,-,True
B136,DEGROSS,QTL,1.0,qtl,1.0,92.37643613426448,0.07784037884482276,1.0952360481500867,-0.12641310559600483,1.2014963822871652,0.990280737616389,0.0786574661281001,1.1259550439070933,-0.12641310559600483,1.0597677912627304,0.07685109548398517,0.0,0.0,0.0,0.0,0.0,False,CAGR,False
B136,RESPREAD,QTL,0.9638006592499598,match,0.961211950824662,89.56904708267628,0.11167309346551879,1.0375939828094052,-0.20004230256207922,1.1407803522246895,0.9476947526743134,0.11426651799557974,1.0442996961727806,-0.200042302562079,1.0292820115851506,0.10853857578858106,-0.425949057152053,-0.013562824177718369,-0.4924254408276596,-0.020938931704834962,0.11247459072785126,False,-,True
B136,DEGROSS,QTL,0.9638006592499598,match,0.961211950824662,89.56904708267628,0.07186404790247325,1.0702242127432289,-0.11952920699696212,1.171900210914189,0.9685929401244218,0.07251198344400112,1.1056827239732288,-0.11952920699696246,1.0301946021778712,0.07107943080551715,-0.5669491492786838,-0.0177733580013546,-0.5976330942349506,-0.025011835406857807,0.6883898599042704,False,CAGR,False
SMALL439,RESPREAD,ABS,0.4,abs,0.5162213343978644,98.19674631418404,0.03920766042569035,0.3813825162019922,-0.3494081544734646,0.5889392380884987,0.2109126964955994,0.022514719284531193,0.2418472460476753,-0.34940815447346507,0.6306620958146626,0.06681625011064374,-1.7942270443142005,-0.043666388734705186,-2.5579160042566995,-0.12200477819268035,3.2991283200360377,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,ABS,0.4,abs,0.5162213343978644,98.19674631418404,0.008988442496913107,0.26977454907852516,-0.08734423977777328,0.4874890739889531,-0.038057927895224275,-0.00044829337603113917,9.680767881932432e-05,-0.08734423977777406,0.5847646373431962,0.024457446722370824,-2.6619835926928292,-0.2162781932863851,-2.6607734032460195,-0.26975746683717816,5.540129188176401,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,ABS,0.6,abs,0.7812346777280638,141.22572445348246,0.03666279912702519,0.33611343420604756,-0.399806913111853,0.4394311461704444,0.25876181215049104,0.03139636424374004,0.29095981782086205,-0.39980691311185323,0.4210587848758904,0.045247157053363685,-2.5239297865524035,-0.1382081735170343,-2.8124021341232153,-0.167273860188625,-1.7407475438028008,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,ABS,0.6,abs,0.7812346777280638,141.22572445348246,0.016634405280256725,0.33578976562140367,-0.11922124995397987,0.44174675511388306,0.2184575801552523,0.010510234672278296,0.2345886293148258,-0.11922124995398042,0.47765550501489756,0.026629305444695772,-1.8757553395990278,-0.18270409346697492,-1.8961771249116577,-0.20374225029429965,2.3524281705557426,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,ABS,0.8,abs,0.897982451269615,158.45017793594306,0.05008387091384381,0.42081241333050173,-0.3886057720159497,0.47462493164360736,0.38531197997025146,0.04934516391173882,0.402348546086033,-0.3886057720159497,0.45815011586451976,0.05128106925790221,-1.345486519413308,-0.06965227831286236,-1.4702949554413536,-0.08257488106417082,-0.6206334342124697,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,ABS,0.8,abs,0.897982451269615,158.45017793594306,0.024929209547710718,0.4310533880301794,-0.1375692763291828,0.49195378861494815,0.3709258941875537,0.020549121848951968,0.3683346812228129,-0.1375692763291826,0.5272099453233606,0.03206123292675489,-1.0537662859289254,-0.09902934842152916,-1.0666966981662585,-0.10847862788552393,0.5176255330354484,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,ABS,1.0,abs,0.9469907213272657,165.43009659379766,0.052890413183897866,0.43135800001206015,-0.40973806181504224,0.47229125725227283,0.40839759166189915,0.05394220286731488,0.42164372300449543,-0.40973806181504124,0.4542201873067524,0.05118960747259349,-1.1273851013783087,-0.06587093082814499,-1.1896407284359478,-0.07202929438261241,-2.733862414121724,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,ABS,1.0,abs,0.9469907213272657,165.43009659379766,0.027984400851750246,0.4553528615426407,-0.1455042655338571,0.485502086661755,0.427856962110529,0.025499010527847865,0.4188328697067145,-0.14550426553385787,0.5140734422477288,0.0320214603903024,-0.7542526981569431,-0.0794506331963406,-0.7611775677623056,-0.08417915437306261,-0.27587338743197964,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,ABS,inf,abs,1.0,172.37061514997458,0.06478682046825734,0.5033872943946726,-0.382399437673825,0.49768164644656354,0.517774065430323,0.07382991597741206,0.535474046054103,-0.3823994376738248,0.4464403840510456,0.050305673513820315,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,ABS,inf,abs,1.0,172.37061514997458,0.0355961765293733,0.5395320159157033,-0.1427455316595373,0.5237510174529167,0.5556582638633617,0.03714443178948046,0.5506702867226573,-0.14274553165953785,0.5208147082874764,0.033094180563278064,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,QTL,0.4,qtl,0.399547979107517,77.15658362989323,0.04441420815256514,0.4193392286331653,-0.3607461114308069,0.520541658313265,0.3479702888736609,0.03849406025292712,0.3588309647235368,-0.3607461114308058,0.5385304541550905,0.05407160753421292,-1.1105707396873887,0.004285209241597143,-2.0372612315692207,-0.08404806576150725,2.165332624301808,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,QTL,0.4,qtl,0.399547979107517,77.15658362989323,0.010466273061829234,0.41829570455253035,-0.060968000315750004,0.49374975682028427,0.34620783558252466,0.008152245128367097,0.33040414888174907,-0.06096800031575256,0.5587926010026747,0.014224355878160289,-2.527561561811331,-0.032062366368559414,-2.512990346754407,-0.12123631136317298,8.17775313437873,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,QTL,0.6,qtl,0.5982570853102316,110.84722928317234,0.050999665026930874,0.44727148606408246,-0.3677346405597962,0.5757777174137084,0.3559577854832085,0.044540598298757006,0.3856347267568199,-0.367734640559797,0.5681804926289619,0.06154282074538586,-0.8045188337132636,-0.005073763232467998,-1.378715544132647,-0.0561158083305901,1.4664797114028794,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,QTL,0.6,qtl,0.5982570853102316,110.84722928317234,0.01731418300308496,0.45382972644790404,-0.09243216264570453,0.5412236723239563,0.3706951697053105,0.01394803828840252,0.3722579878975451,-0.09243216264570298,0.5835001626993732,0.022788270855411463,-1.7913125444147804,-0.03451129335809011,-1.8281993526288343,-0.08570228946779929,5.031336901383277,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,QTL,0.8,qtl,0.7971355212877812,142.157092018302,0.04844618774546783,0.41202435713007607,-0.39334557383677027,0.49081133351233636,0.35898965674482675,0.04432784458795824,0.3703523627857981,-0.39334557383677127,0.4950388964327265,0.05514896958478399,-1.358233004042897,-0.06731942944984615,-1.6340632722789517,-0.09136293726459649,-1.0946136162945264,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,QTL,0.8,qtl,0.7971355212877812,142.157092018302,0.022472800291858608,0.43982094681619693,-0.12371094957610296,0.4808655670025593,0.4019008891650591,0.019200056854686842,0.38074061133693,-0.12371094957609974,0.5349440797105938,0.027794241527744568,-1.2711667453187747,-0.07597206784161448,-1.3123376237514695,-0.09971106909950639,1.9034582083434337,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,QTL,1.0,qtl,1.0,172.37061514997458,0.06478682046825734,0.5033872943946726,-0.382399437673825,0.49768164644656354,0.517774065430323,0.07382991597741206,0.535474046054103,-0.3823994376738248,0.4464403840510456,0.050305673513820315,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,QTL,1.0,qtl,1.0,172.37061514997458,0.0355961765293733,0.5395320159157033,-0.1427455316595373,0.5237510174529167,0.5556582638633617,0.03714443178948046,0.5506702867226573,-0.14274553165953785,0.5208147082874764,0.033094180563278064,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,CAGR",False
SMALL439,RESPREAD,QTL,0.7812346777280638,match,0.7781225514872264,139.24504321301475,0.045509022293735546,0.39301606458929983,-0.40097337141874245,0.4899730508040439,0.32578417189626535,0.03940760298403245,0.3390185111569883,-0.4009733714187419,0.4994087678943114,0.055464322239321406,-1.6299695492245858,-0.08406594391689443,-1.9277798174521799,-0.11037122980537273,-1.8573933744917448,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DEGROSS,QTL,0.7812346777280638,match,0.7781225514872264,139.24504321301475,0.021218787835615593,0.42692039428396605,-0.12481619200024852,0.47816699501741594,0.37926716494827223,0.0175054046997154,0.358032041379623,-0.12481619200024885,0.537695561104083,0.027260160811490186,-1.3965624348603711,-0.08666511678985267,-1.437738869375771,-0.11261162163173727,1.7929339659288779,False,"H1,H2,OOS,CAGR",False
