tag,k,q,seed,arm,pass4a,pass4b,fail4b,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe
MIX,40,0.0,2,EWall,0,0,"H2,OOS,DD",0.1013986447053925,0.8885130269566773,-0.2569156811680382,1.1714794739821355,0.6485972285647896,0.09149540324464445,0.7936467282145981,-0.2569156811680382,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,2,CAND10,0,0,"H2,OOS,DD",0.11492161458370198,0.8644891892335033,-0.26627142509165724,1.1298822455918929,0.6247073519351407,0.10284180262771714,0.7701676638652005,-0.2662714250916577,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,2,CAND20,0,0,"H2,OOS,DD",0.10803111335766813,0.901265711657248,-0.25907549157001253,1.1771471508337095,0.6599586225071925,0.0960077134595465,0.7970583777840998,-0.2590754915700132,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,2,v1,0,0,"H2,OOS,CAGR",0.08386382252621827,0.7164948982760836,-0.19797771677864362,1.0034793985205297,0.4571786216434037,0.06454765262597983,0.5571805667332889,-0.19797771677864262,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,2,v2,0,0,"H2,CAGR",0.07562272289851735,1.001960202417277,-0.11593730564038052,1.1840207154543774,0.8105263915620158,0.06999925367609339,0.9596037855729302,-0.11593730564038074,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,3,EWall,0,0,"H2,OOS,DD",0.10776185917518366,0.9341333940488823,-0.25675616670099877,1.193272977281813,0.731219502483118,0.10186401348512053,0.8560709811398214,-0.2567561667009982,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,3,CAND10,0,0,"H2,OOS,DD",0.10613418749013559,0.8004687882749085,-0.25823607237249646,1.1291620069069628,0.5246455465439924,0.08822081896314948,0.6620294664508629,-0.25823607237249613,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,3,CAND20,0,0,"H2,OOS,DD",0.107054716603874,0.8903885432084987,-0.2621792068556378,1.1608347324076824,0.6710460929723052,0.09822479186286537,0.7969454338990852,-0.2621792068556378,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,3,v1,0,0,"H2,OOS,CAGR",0.08984334355340251,0.7601054027192837,-0.20223669691850166,1.0486438704294017,0.5181461773623216,0.07513203006949132,0.6258427404480141,-0.20223669691850177,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,3,v2,0,0,CAGR,0.08230748816195299,1.0428225933191595,-0.13850644209037566,1.2229629103068156,0.8674780710771494,0.0787832428573001,1.0011968545139691,-0.13850644209037566,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,4,EWall,0,1,-,0.1344849076770538,1.1485731945099273,-0.19454976845675231,1.1225858245866027,1.1762762132477471,0.149711822108743,1.2309016878150014,-0.19454976845675231,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,4,CAND10,0,0,DD,0.14450242903804544,1.0369579242270281,-0.2131813273585078,1.0274668482636726,1.0510953952429902,0.1569528604325372,1.0679616943581367,-0.2131813273585078,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,4,CAND20,0,1,-,0.14151468959105462,1.134058450689411,-0.2020249610687419,1.095727864901839,1.172586643674216,0.16246241161120567,1.2382572164168801,-0.20202496106874201,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,4,v1,0,0,"H2,OOS,DD",0.09954758673293607,0.801605297375496,-0.20317426989492637,0.9703710170121468,0.6670683230331642,0.09306521591769723,0.7217794354557094,-0.20317426989492626,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,4,v2,0,0,CAGR,0.08614177360750053,1.0812029842403625,-0.1331136261702045,1.1458098140459292,1.0209496597331111,0.09055366056679137,1.1106005376144874,-0.1331136261702044,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,5,EWall,0,1,-,0.12140496900301656,1.0349936487828872,-0.19840597075073474,1.1578101953595292,0.9280345224085014,0.12324308992984156,1.0332000111383666,-0.19840597075073463,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,5,CAND10,0,0,DD,0.15487938214605546,1.0786080941207568,-0.21124298266137276,1.2197594226111381,0.9533161497287223,0.1486424059326219,1.0168216808894657,-0.21124298266137276,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,5,CAND20,0,1,-,0.12441551208095447,1.0021308811025196,-0.20223603829184633,1.1183585542236656,0.897207724791994,0.1268677452868301,1.0043201480587165,-0.202236038291846,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,5,v1,0,0,"H2,OOS,DD",0.09956605170012622,0.7916638006566918,-0.22520197484745585,1.0322485298708397,0.5960401524169959,0.09615978780444978,0.7391514097302047,-0.22520197484745585,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,5,v2,0,0,CAGR,0.08369538983868163,1.0287625819831567,-0.13746143207635775,1.1815864433279448,0.8800656232712968,0.08175574556380805,1.0013224153185796,-0.1374614320763583,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,6,EWall,0,0,DD,0.10952220974963689,0.9773105127819707,-0.2775818884675546,1.114417340475055,0.8647665359268593,0.11049319113389133,0.9592444597116644,-0.27758188846755494,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,6,CAND10,0,0,"H2,OOS,DD",0.11135578930982315,0.8391155811563853,-0.29407844015741424,0.9114617335852406,0.7875559983998027,0.11910207616350155,0.844252803542674,-0.29407844015741413,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,6,CAND20,0,0,"H2,DD",0.11197515724501983,0.9430623023646652,-0.2819203031655181,1.07045804361598,0.8385398574185152,0.11269505524481871,0.9173417080244166,-0.2819203031655183,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,6,v1,0,0,"H1,H2,OOS,DD,CAGR",0.07593590766063496,0.6434585559329921,-0.21055176391261765,0.8490482485891258,0.4869971682559943,0.07482693457024969,0.6021406506094823,-0.21055176391261754,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,6,v2,0,0,CAGR,0.08452602563094525,1.1154889777273982,-0.12553092380170272,1.1702095195705533,1.0642941927211118,0.08872725626355549,1.1476449456918325,-0.1255309238017025,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,7,EWall,0,0,DD,0.12934257701408947,1.0939473733362215,-0.27369622924308434,1.2560483008535157,0.970951615729149,0.1335854754177459,1.0786892755209976,-0.2736962292430847,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,7,CAND10,0,0,DD,0.15155265792553108,1.0420760602107295,-0.2864768412644185,1.2465455902768405,0.883571093804833,0.1570618387529117,1.012643727853482,-0.2864768412644184,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,7,CAND20,0,0,DD,0.13684723222273854,1.0841449648242207,-0.27477809886858895,1.2628439496596324,0.9442544182152209,0.1407072168361081,1.0584585233116859,-0.27477809886858884,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,7,v1,0,0,"H2,OOS,DD,CAGR",0.07710859240128443,0.6360286226538758,-0.20326218913394822,1.0395765066860814,0.30661136743736656,0.06484660666453457,0.5214687591668775,-0.20326218913394845,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.0,7,v2,0,0,CAGR,0.09389588784020142,1.2116262751148725,-0.12933246644753726,1.332601724991295,1.102958213599322,0.099651883294541,1.2410021288512232,-0.12933246644753782,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,0,EWall,0,0,"H2,OOS,DD,CAGR",0.09711505451471591,0.8485443008905549,-0.2766100132899503,1.1294922436455395,0.6056811400407541,0.08380447467384133,0.7311742533446849,-0.27661001328995016,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,0,CAND10,0,0,"H2,OOS,DD,CAGR",0.09480506666110022,0.717107728942838,-0.30318979923451517,0.948104128145483,0.5177170959883884,0.0899234332904546,0.6625388021913834,-0.3031897992345157,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,0,CAND20,0,0,"H2,OOS,DD,CAGR",0.09613172065619158,0.8080094977121417,-0.27652941382705054,1.0990318980716607,0.5523709531840454,0.08198142221637705,0.6883120941635307,-0.2765294138270503,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,0,v1,0,0,"H1,H2,OOS,CAGR",0.06847947267046117,0.5731428162482476,-0.1990210334262721,0.7542052236285344,0.42330910042205144,0.06198452743703231,0.5078632761296277,-0.19902103342627175,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,0,v2,0,0,"H2,CAGR",0.07534890126965776,0.9928285378812869,-0.12442464786068896,1.1507617216426247,0.8342665019616914,0.07175387508167597,0.9559002876692545,-0.12442464786068896,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,1,EWall,0,0,"H2,OOS,DD",0.10291007583140788,0.8675250423472606,-0.27149803143016094,0.9816566931690837,0.7835303684352671,0.10657934488411325,0.8603902061160622,-0.27149803143016105,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,1,CAND10,0,0,"H1,H2,OOS,DD,CAGR",0.0879898269995647,0.6515816528469175,-0.28050148597889013,0.7132364304219861,0.6060160697494232,0.09624052944621941,0.6753373459041808,-0.2805014859788896,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,1,CAND20,0,0,"H1,H2,OOS,DD",0.09935343647896189,0.8075397083538944,-0.2701226053194943,0.8739660176219561,0.7616388585445709,0.10617258542605357,0.820318226390671,-0.2701226053194943,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,1,v1,0,0,"H1,H2,OOS,DD,CAGR",0.0654746829968409,0.5495275693422677,-0.22379728032365354,0.7731841836390705,0.3560792675619266,0.053307739070295845,0.4501290160808379,-0.22379728032365265,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,1,v2,0,0,CAGR,0.07804904744834729,1.0083144642436284,-0.1194534739550317,1.025874040572249,1.0001685960859314,0.08366255718769677,1.0319059229522793,-0.11945347395503203,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,2,EWall,0,0,DD,0.1220184523830048,0.9540373629743766,-0.2963111411704318,1.0478516747486548,0.8823008354324855,0.13308797587939836,0.9994772502427915,-0.296311141170432,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,2,CAND10,0,0,"H1,H2,DD",0.12049240424739693,0.8190993628992425,-0.29316585581735755,0.85641903593608,0.7915664956757383,0.13930449101272102,0.8975920118491149,-0.29316585581735755,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,2,CAND20,0,0,DD,0.12485668749964463,0.9379833815861953,-0.2929891231523706,1.0299094707362786,0.8665877778688503,0.13881091332964668,0.9934813803649604,-0.2929891231523707,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,2,v1,0,0,"H2,OOS,DD",0.10969775012493765,0.8299891986797008,-0.26894659353793426,1.0699921074905798,0.6335696817520674,0.11496216877168508,0.8305509850026703,-0.2689465935379335,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,2,v2,0,0,CAGR,0.086986195191461,1.0561378437779874,-0.12903653505033252,1.096394818101316,1.018501952269388,0.09907673111724757,1.1705942535255665,-0.12903653505033275,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,3,EWall,0,0,"H2,OOS,DD",0.10571105645124335,0.8713159274553022,-0.3019113174819078,1.0229680233180827,0.7428499777046048,0.09681574598848419,0.7932627970967038,-0.3019113174819077,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,3,CAND10,0,0,"H2,OOS,DD",0.10562474843681957,0.7655416531750081,-0.3014761087393758,0.9894638569967256,0.5738979350101172,0.08377882533555736,0.6128891424947849,-0.301476108739376,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,3,CAND20,0,0,"H2,OOS,DD",0.10428746566307945,0.8356626426781568,-0.3025271522694637,0.9764313530277112,0.715442569461725,0.09194093880759135,0.7355716513648284,-0.3025271522694638,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,3,v1,0,0,"H2,OOS,DD,CAGR",0.09131711467583692,0.7103653523130974,-0.22044434807479152,1.2148109959350721,0.2855652797014793,0.04411401570242335,0.3754580751627227,-0.22044434807479207,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,3,v2,0,0,CAGR,0.07626411616612461,0.9752352962757656,-0.12818058027925816,1.0123667367002962,0.9369927674705844,0.07470729550564581,0.981613247022375,-0.1281805802792595,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,4,EWall,0,0,"H2,OOS,DD",0.10100960464810171,0.8388551891599286,-0.21294890575824676,1.090292335113978,0.6293950166923514,0.09277664028377441,0.7604621494905799,-0.21294890575824676,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,4,CAND10,0,0,"H2,OOS,DD",0.09998597559727984,0.7218737771802493,-0.2344940995622462,0.9035207206332971,0.5654060150573221,0.09887766876527859,0.6983391199382081,-0.23449409956224632,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,4,CAND20,0,0,"H2,OOS,DD",0.10707762188818104,0.8508923047041863,-0.20952300799379342,1.1022447810511102,0.6341582129397629,0.09984919049502006,0.7825742121556652,-0.20952300799379397,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,4,v1,0,0,"H2,OOS,CAGR",0.0908541088599717,0.6970617709418624,-0.19189422529041655,0.8987520762426908,0.5163104276278649,0.0726683746725314,0.5632531730315506,-0.19189422529041678,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,4,v2,0,0,CAGR,0.08315144772556171,1.0656858909940596,-0.12552174145650652,1.2735669419171067,0.8616785198305815,0.0742796282475573,0.9650259548085123,-0.12552174145650663,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,5,EWall,0,0,DD,0.11595718700443225,0.9918159154272007,-0.2476031981717376,1.0987919031299207,0.9066753308066461,0.11817427578632578,0.9767643265962871,-0.24760319817173815,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,5,CAND10,0,0,DD,0.1476538005192125,1.014941236974955,-0.27463061259219546,1.1601485012372903,0.9012426590453978,0.14664974870980774,0.9627002133314952,-0.27463061259219534,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,5,CAND20,0,0,DD,0.12474953962888669,1.013720656988858,-0.2529167596543115,1.1515704844226398,0.9014592973202316,0.122138590909316,0.9603322085377533,-0.2529167596543115,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,5,v1,0,0,"H2,OOS,DD,CAGR",0.08353034818848792,0.6880737572358405,-0.23171728205956876,1.081326522997273,0.33412895720084607,0.048453388762713434,0.42271959459968855,-0.23171728205956865,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,5,v2,0,0,CAGR,0.09281942817093958,1.1832066247670652,-0.1253995987176183,1.1189109999467652,1.2440829208590143,0.10134726823851237,1.24800669291058,-0.1253995987176183,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,6,EWall,0,0,DD,0.11950229553362157,1.041985130927755,-0.2553613720405691,1.1582995359630337,0.9557622388686857,0.12611880888991722,1.0541029323918298,-0.2553613720405691,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,6,CAND10,0,0,DD,0.1342646660859177,1.0077903680245184,-0.26367526395981644,1.1733289239188673,0.8773001476806078,0.13603316839741608,0.9757806083628621,-0.2636752639598162,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,6,CAND20,0,0,DD,0.1295637687066573,1.081509898163688,-0.25698157647809694,1.1809801459903024,1.0074989405755528,0.1384953699329885,1.1036139132831395,-0.25698157647809683,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,6,v1,0,0,"H2,OOS,DD",0.11201762238601498,0.9172050543660714,-0.2483393135058184,1.2722816560381804,0.6292459281421237,0.08894978411035548,0.7153778290556378,-0.24833931350581884,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,6,v2,0,0,CAGR,0.0797577045786586,1.1037103615294788,-0.09057112147349144,1.131698363284672,1.0752890086740319,0.08480512876838753,1.1824711417638267,-0.090571121473491,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,7,EWall,0,0,"H2,OOS,DD,CAGR",0.08533405397329696,0.7695340821538296,-0.2940719105798163,1.1238245755238712,0.48320456293133063,0.07773525086579203,0.6874410797203571,-0.2940719105798165,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,7,CAND10,0,0,"H2,OOS,DD,CAGR",0.07346490006903217,0.5919576993045449,-0.2965952647048091,0.926444569069437,0.32423211768241367,0.06395576012328918,0.5054742215363427,-0.2965952647048089,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,7,CAND20,0,0,"H2,OOS,DD,CAGR",0.08954602573895953,0.7776130898540763,-0.2949056380085615,1.1100131558266937,0.5049181662526048,0.08172104387063528,0.6944324099429579,-0.29490563800856107,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,7,v1,0,0,"H2,OOS,DD,CAGR",0.08791760995035869,0.7424829949848085,-0.27222592049901617,1.0357620199686102,0.5038425376424019,0.0723832898555814,0.5973985984891732,-0.27222592049901395,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.25,7,v2,0,0,CAGR,0.07390273354734322,1.0044789553159443,-0.11681044146176223,1.0795322809824959,0.9280313790939935,0.08253817972836197,1.12113207202441,-0.11681044146176212,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,0,EWall,0,0,"H1,H2,OOS,DD,CAGR",0.0676972806487679,0.6163294425865814,-0.2728345624172428,0.8816894380277647,0.4023587732791777,0.0615969484559995,0.5527761706587453,-0.2728345624172427,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,0,CAND10,0,0,"H1,H2,OOS,DD,CAGR",0.07237605724492036,0.5951396477897432,-0.2838246905775249,0.7821757444999511,0.4432549414403261,0.07098332941412178,0.5684550335822853,-0.28382469057752524,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,0,CAND20,0,0,"H1,H2,OOS,DD,CAGR",0.06749026333754804,0.6065009333307659,-0.2787733076250879,0.8506350485322803,0.41013122050723033,0.060352334812070696,0.5354108672517568,-0.2787733076250878,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,0,v1,0,0,H2,0.11706303243346183,0.9818545531595398,-0.1944206074218494,1.1865816352593443,0.800870979353488,0.11640021215073282,0.9615659852849721,-0.19442060742184886,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,0,v2,0,0,"H2,OOS,CAGR",0.047361948263409115,0.7161338246038521,-0.11706381155090284,0.9008742461712734,0.5208284407006263,0.04463756671515107,0.6965382709052304,-0.11706381155090206,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,1,EWall,0,0,"H1,H2,OOS,CAGR",0.054526594777447146,0.5184517540654148,-0.20190528861709867,0.7938957834822881,0.28579633444330854,0.041951770644191866,0.4067484699341794,-0.2019052886170991,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,1,CAND10,0,0,"H1,H2,OOS,DD,CAGR",0.04559469763839741,0.4038562239862428,-0.36877166884431456,0.8005096537399896,0.06687746313413873,0.027996754998510287,0.270065079939184,-0.36877166884431445,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,1,CAND20,0,0,"H1,H2,OOS,DD,CAGR",0.053579985596571955,0.5042155266940845,-0.2187984299450877,0.778419563684269,0.2722258606653574,0.041056437272337654,0.3948206271024084,-0.2187984299450878,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,1,v1,0,0,"H1,H2,OOS,DD,CAGR",0.042024308048008496,0.396556278145528,-0.2998455344736163,0.7964114972989974,0.05090162652718495,0.02945835578837186,0.2919986422990979,-0.2998455344736133,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,1,v2,0,0,"H1,H2,OOS,CAGR",0.03928994211704451,0.5797535671440573,-0.13794949943147639,0.7096205367329552,0.45981439794421225,0.035642368398148605,0.5274384443999652,-0.1379494994314795,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,2,EWall,0,0,"H2,OOS,DD,CAGR",0.09602216615453996,0.7359544911237818,-0.2990233661172056,0.928060006318635,0.589017963085758,0.09449207990591857,0.7002128468070141,-0.29902336611720626,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,2,CAND10,0,0,"H2,OOS,DD",0.10245805124187823,0.6900140907286143,-0.30562879865972414,0.9135009278272063,0.519764329528504,0.09141978052898958,0.6013436478122428,-0.30562879865972437,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,2,CAND20,0,0,"H2,OOS,DD",0.09986184898522166,0.7445539744535049,-0.29469890971927504,0.9192198541367158,0.6104608391188114,0.09901748760311224,0.7123554927759822,-0.29469890971927415,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,2,v1,0,0,"H1,H2,OOS,DD,CAGR",0.07652211153555921,0.592515879911174,-0.2572748049271102,0.6676971411789431,0.5322142708870524,0.07999730402256833,0.5945730289741069,-0.25727480492711075,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,2,v2,0,0,"H1,H2,OOS,CAGR",0.062433254262944216,0.7653086929885983,-0.1458245845099947,0.794623464450306,0.7414825026244585,0.07117869543358646,0.8475169493578284,-0.14582458450999547,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,3,EWall,0,0,"H2,DD",0.1163245400291375,0.9268212634032503,-0.24912453575933435,1.0631549935525664,0.8144576185059914,0.11367321819095233,0.8838317170228074,-0.2491245357593338,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,3,CAND10,0,0,"H2,OOS,DD",0.1275625818088637,0.9002123814219591,-0.27347475483929884,1.0644311170251077,0.7612688937764948,0.12686749534031994,0.8696998185296908,-0.27347475483929884,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
MIX,40,0.5,3,CAND20,0,0,"H2,DD",0.12229248052442143,0.9507405371622409,-0.25109241644450275,1.1375298463103398,0.7945728279240362,0.11735827670240484,0.8922197795241604,-0.25109241644450364,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8820239235972316
