panel,book,cost,instr,regime,armed_frac,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ann_pp,d_ann,L_per_armed,dSharpe,dMaxDD,turn_yr,gross,pass4a,pass4b,IS_Sharpe,d_cond_on,d_cond_off
u56,V1u,10.0,abs12-dg,spy200,0.17053390403243973,0.061288895084425477,0.6501905075190656,-0.15968519827302885,0.6654482347684055,0.6402572094187642,0.7051999234038044,0.07026900946877257,-0.15968519827302885,6.440700677823676,-0.16461877699809868,-0.9653140701381243,-0.012614600865512804,-0.0029642760339456675,22.83429166121619,0.7231623171674151,False,False,0.5777594472584662,-0.5257461347398215,-0.0903728753657054
u56,V1u,10.0,abs12-dg,breadth20,0.08650596981302094,0.06220252739509258,0.6575004168622395,-0.15831494445454075,0.6763432243236805,0.6444032204991832,0.7089400991390276,0.07079197757386524,-0.15831494445454053,6.529202637101693,-0.07611681772008172,-0.8799024840089655,-0.005304691522338922,-0.001594022215457569,22.97409466348476,0.7321510307718767,False,False,0.5900013373943992,0.8304757344862838,-0.16196923203506283
u56,V1u,10.0,abs12-dg,hivol80,0.10858301419238567,0.06267723894719235,0.6609448000973123,-0.1556713214657709,0.676030600010542,0.6512725306832863,0.71511209030149,0.0716832334383688,-0.15567132146577034,6.575747877349894,-0.029571577471880772,-0.2723407311155161,-0.0018603082872661325,0.001049600773312287,23.077568561896072,0.7375257087781795,False,False,0.5896811913626311,0.14982987192363084,-0.05142436963984673
u56,V1u,10.0,vol60-dg,always,1.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,
u56,V1u,10.0,vol60-dg,spy200,0.17053390403243973,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,vol60-dg,breadth20,0.08650596981302094,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,vol60-dg,hivol80,0.10858301419238567,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,stop15,always,1.0,0.06284059264454922,0.6616358516684776,-0.1619640125683378,0.6818809824276346,0.6476351645135902,0.711556444238919,0.0714313855444102,-0.16196401256833803,6.592630828617872,-0.012688626203902764,-0.012688626203902764,-0.0011692567161007972,-0.005243090329254629,23.250672565144527,0.749644386202702,False,False,0.5961099815679317,-0.012688626203902716,
u56,V1u,10.0,stop15,spy200,0.17053390403243973,0.0625974755460379,0.6593316643177205,-0.16196401256833726,0.6818809824276346,0.6433415290114926,0.7075526835612057,0.07098409232323655,-0.1619640125683376,6.569761113122037,-0.03555834169973782,-0.208511861037168,-0.0034734440668579003,-0.005243090329254074,23.23531662382829,0.7497974816158112,False,False,0.5961099815679317,-0.208511861037169,0.0
u56,V1u,10.0,stop15,breadth20,0.08650596981302094,0.0625974755460379,0.6593316643177205,-0.16196401256833726,0.6818809824276346,0.6433415290114926,0.7075526835612057,0.07098409232323655,-0.1619640125683376,6.569761113122037,-0.03555834169973782,-0.4110507260550421,-0.0034734440668579003,-0.005243090329254074,23.23531662382829,0.7497974816158112,False,False,0.5961099815679317,-0.41105072605504417,0.0
u56,V1u,10.0,stop15,hivol80,0.10858301419238567,0.06253223899545501,0.658784033580815,-0.1619640125683378,0.6818809824276346,0.6423070226985348,0.706604125681559,0.07086408277460765,-0.16196401256833803,6.563499192525285,-0.04182026229648983,-0.385145527664146,-0.004021074803763347,-0.005243090329254629,23.250536198427923,0.7497371980488923,False,False,0.5961099815679317,-0.3851455276641398,0.0
u56,V1u,10.0,stop25,always,1.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,
u56,V1u,10.0,stop25,spy200,0.17053390403243973,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,stop25,breadth20,0.08650596981302094,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,stop25,hivol80,0.10858301419238567,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.07167644913632909,-0.15672092223908363,6.605319454821775,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.5961099815679317,0.0,0.0
u56,V1u,10.0,ddctl8,always,1.0,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.5368622672936567,0.5475069051589223,0.585652743016331,0.04641883670490765,-0.1263677723252873,4.5649035727142175,-2.040415882107557,-2.040415882107557,-0.12061804176000934,0.03035314991379412,18.327587464480256,0.5827408494808681,False,False,0.49048948584675234,-2.040415882107556,
u56,V1u,10.0,ddctl8,spy200,0.17053390403243973,0.06026174900256098,0.6442973797848728,-0.16124305600201794,0.6633982462928172,0.6307653680837629,0.6970288681208241,0.06879677165538922,-0.1612430560020185,6.336863104985525,-0.26845634983624933,-1.5742110131084688,-0.01850772859970562,-0.004522133762934755,23.03375843570204,0.7197385573036618,False,False,0.5750421340966372,-0.7562846925010162,-0.16816138639322153
u56,V1u,10.0,ddctl8,breadth20,0.08650596981302094,0.06032283463454968,0.6407230527114827,-0.16088559286589732,0.6791847410847986,0.6103211436352616,0.6774560071277093,0.06706677250037596,-0.1608855928658962,6.350115099102906,-0.25520435571886857,-2.950135768323067,-0.022082055673095735,-0.004164670626814138,23.268140366218525,0.7385758598062818,False,False,0.5931277601167,-0.6640732662351445,-0.21648532695481287
u56,V1u,10.0,ddctl8,hivol80,0.10858301419238567,0.059880681914583844,0.6438257475705921,-0.14651674076429755,0.668028360816257,0.6246114408866456,0.6924247384138108,0.06737307179144536,-0.14651674076429866,6.295226091120767,-0.31009336370100726,-2.855818343296206,-0.018979360813986323,0.010204181474785634,23.06113340170834,0.7318188247319942,False,False,0.580724595295109,-2.738127700695174,-0.014335832634241851
u56,V1u,10.0,gross50,always,1.0,0.03234706458810921,0.6640498410291096,-0.08113113669637984,0.6805742680914117,0.6533161945191054,0.7165036530090063,0.03680596957096127,-0.08113113669638028,3.30786241232049,-3.297457042501285,-3.297457042501285,0.0012447326445311768,0.07558978554270335,11.638230894809693,0.37510594055159435,False,False,0.5950570544289296,-3.2974570425012852,
u56,V1u,10.0,gross50,spy200,0.17053390403243973,0.05993967426361446,0.6513338976500636,-0.1341775136828809,0.6688744479159551,0.6389709137196063,0.7061685313130592,0.06854823486711092,-0.13417751368288067,6.288881556687804,-0.3164378981339704,-1.8555717699031633,-0.011471210734514847,0.022543408556202293,22.625643342128935,0.6845817671029127,False,False,0.5793027375397504,0.15719138113187398,-0.4138136081840106
u56,V1u,10.0,gross50,breadth20,0.08650596981302094,0.059516606944395534,0.638799041508771,-0.14395215606756795,0.6690363165677057,0.6145601436962583,0.6826878355746835,0.0666181022654313,-0.14395215606756773,6.263635710102536,-0.3416837447192389,-3.9498284968976605,-0.02400606687580742,0.012768766171515233,22.94098251316324,0.7165102485869461,False,False,0.5818151644508176,-1.0676800622072773,-0.27293341527030945
u56,V1u,10.0,gross50,hivol80,0.10858301419238567,0.053094250040179425,0.5858575722090394,-0.1376724521490016,0.6675480443192395,0.5128220373670427,0.5906947321401589,0.055004447837372794,-0.13767245214900226,5.637737386640022,-0.9675820681817529,-8.910989212985065,-0.07694753617553896,0.019048470090081593,22.868630352800263,0.7100306510337143,False,False,0.5801385092607532,-7.0111445922855165,-0.23141903138164782
u56,V1u,25.0,control,-,,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,,
u56,V1u,25.0,g200-dg,always,1.0,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.3620266797770612,0.03278946239010616,-0.17839510985144758,3.035331015323529,-0.08464408386934696,-0.08464408386934696,-0.006714366230278823,0.021085184003564406,22.85023808049835,0.7256651420904467,False,False,0.23087259803835172,-0.08464408386934644,
u56,V1u,25.0,g200-dg,spy200,0.17053390403243973,0.0255219125269579,0.3037142427478447,-0.18021430504780278,0.310771345884378,0.29914899020851643,0.3574908803337741,0.032312120616730056,-0.18021430504780178,3.0136261497717762,-0.10634894942109963,-0.6236234960109132,-0.008959638642391188,0.019265988807207868,22.97025661580617,0.7272888352086428,False,False,0.23170518812949506,-0.390018061792649,-0.048028059126351184
u56,V1u,25.0,g200-dg,breadth20,0.08650596981302094,0.0261685409975696,0.30989746338509255,-0.18115825396965268,0.3236972296475701,0.2994925997455966,0.35781550878845303,0.03234515969059237,-0.1811582539696538,3.07745912614436,-0.04251597304851584,-0.49148021969365063,-0.002776418005143333,0.018322039885357966,22.972458549401214,0.7305310630729469,False,False,0.24596983902659947,0.23736675380005937,-0.06902028059718365
u56,V1u,25.0,g200-dg,hivol80,0.10858301419238567,0.025927890763600248,0.3072436310812557,-0.1878470950301765,0.32152301289970603,0.2964329661712227,0.35486170604460493,0.032070536482354584,-0.18784709503017682,3.0553918157523037,-0.06458328344057218,-0.5947825626404563,-0.0054302503089802,0.011633198824834157,23.14337562335502,0.7364078513476964,False,False,0.24369258731958976,-0.22979934007980127,-0.04445840618504813
u56,V1u,25.0,band3-dg,always,1.0,0.02642497485632278,0.3120935543557641,-0.17975876163256654,0.30692565631851915,0.3181064580283119,0.37499504495159813,0.03427039091076023,-0.17975876163256566,3.1039304807202983,-0.016044618472577543,-0.016044618472577543,-0.0005803270344718059,0.019721532222444105,22.787689388814783,0.7328635251331524,False,False,0.22767713557128538,-0.016044618472576905,
u56,V1u,25.0,band3-dg,spy200,0.17053390403243973,0.025990206480276612,0.30781438001861294,-0.18583472543326396,0.30692565631851915,0.31012878094868623,0.3675504942406912,0.03347090559863175,-0.18583472543326363,3.0616507367250434,-0.05832436246783246,-0.34201036326909945,-0.004859501371622943,0.01364556842174669,22.9407989503254,0.7346533648760808,False,False,0.22767713557128538,-0.22273898351050894,-0.024521573730920097
u56,V1u,25.0,band3-dg,breadth20,0.08650596981302094,0.02703179962057023,0.3178716067316027,-0.18561542371990347,0.32759532666525354,0.31105603431375295,0.368422693085903,0.03356147330701731,-0.18561542371990525,3.1637889792780247,0.04381388008514886,0.5064838898384787,0.00519772534136681,0.013864870135107177,22.959269643572856,0.738101195809986,False,False,0.25035641578330986,0.7903682373164714,-0.02688325263416609
u56,V1u,25.0,band3-dg,hivol80,0.10858301419238567,0.026427875133752998,0.311823135083308,-0.19266460531804852,0.322565097395729,0.30414204471810646,0.3619036894121895,0.032890756205885996,-0.19266460531804874,3.1056105414755732,-0.014364557717302606,-0.13229102013922464,-0.0008507463069278853,0.006815688536962128,23.04479790924112,0.7409050134740932,False,False,0.2448627971660765,0.19147811362888728,-0.039438140630838905
u56,V1u,25.0,abs12-dg,always,1.0,0.026606014311714388,0.3162296642306198,-0.16288657057652012,0.2824871932607153,0.34678646650618916,0.4021914824024414,0.03697009543115359,-0.16288657057651956,3.110842287178305,-0.009132812014570835,-0.009132812014570835,0.0035557828403839364,0.03659372327849053,22.303267396158162,0.7109711839242498,False,False,0.1996487883085612,-0.009132812014570316,
u56,V1u,25.0,abs12-dg,spy200,0.17053390403243973,0.0255469625094491,0.30406571821681255,-0.1976442556147121,0.31270097936319574,0.29813837266161675,0.3565859523867599,0.03219941387209668,-0.19764425561471055,3.015556928641244,-0.10441817055163183,-0.6123015311475478,-0.008608163173423333,0.0018360382402985431,22.83429166121619,0.7231623171674151,False,False,0.2337723490955135,-0.143151192088642,-0.0964548632991815
u56,V1u,25.0,abs12-dg,breadth20,0.08650596981302094,0.026214993843486578,0.3101183243427376,-0.19765365509381683,0.32249908921701315,0.3009374498299372,0.3590944969125287,0.03251142941764762,-0.19765365509381683,3.0830884375789784,-0.03688666161389742,-0.42640596589606944,-0.002555557047498269,0.0018266387611938217,22.97409466348476,0.7321510307718767,False,False,0.2447644319677838,1.282987007143091,-0.1618759313556192
u56,V1u,25.0,abs12-dg,hivol80,0.10858301419238567,0.02651354620391877,0.3126273261947555,-0.19623345399786718,0.3205285643090624,0.30739957831264386,0.364925036539423,0.03322362946596091,-0.1962334539978663,3.1141125930654825,-0.005862506127393363,-0.053991005600620624,-4.6555195480413314e-05,0.0032468398571434687,23.077568561896072,0.7375257087781795,False,False,0.24264755386523634,0.4026595455559325,-0.05562435321138698
u56,V1u,25.0,vol60-dg,always,1.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,
u56,V1u,25.0,vol60-dg,spy200,0.17053390403243973,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,vol60-dg,breadth20,0.08650596981302094,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,vol60-dg,hivol80,0.10858301419238567,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,stop15,always,1.0,0.02640446910154326,0.31123227296791717,-0.20445162067255562,0.32764985175717887,0.298736038754184,0.35670865981619776,0.032396298546274016,-0.2044516206725564,3.105029943846193,-0.014945155346683059,-0.014945155346683059,-0.0014416084223187187,-0.004971326817544974,23.250672565144527,0.749644386202702,False,False,0.25045220562899934,-0.014945155346682695,
u56,V1u,25.0,stop15,spy200,0.17053390403243973,0.02619305167002972,0.30915936438240793,-0.20445162067255762,0.32764985175717887,0.2948751859295112,0.3531058960526317,0.03200818986447285,-0.20445162067255795,3.084463619547794,-0.035511479645081945,-0.20823706492010405,-0.0035145170078279553,-0.004971326817546973,23.23531662382829,0.7497974816158112,False,False,0.25045220562899934,-0.20823706492010124,0.0
u56,V1u,25.0,stop15,breadth20,0.08650596981302094,0.02619305167002972,0.30915936438240793,-0.20445162067255762,0.32764985175717887,0.2948751859295112,0.3531058960526317,0.03200818986447285,-0.20445162067255795,3.084463619547794,-0.035511479645081945,-0.4105090055846843,-0.0035145170078279553,-0.004971326817546973,23.23531662382829,0.7497974816158112,False,False,0.25045220562899934,-0.4105090055846788,0.0
u56,V1u,25.0,stop15,hivol80,0.10858301419238567,0.02610686698969622,0.3083482260462427,-0.20445162067255562,0.32764985175717887,0.29335398547610936,0.3517035752299757,0.03184999562198931,-0.2044516206725564,3.075918762761097,-0.04405633643177875,-0.4057387498354064,-0.004325655343993207,-0.004971326817544974,23.250536198427923,0.7497371980488923,False,False,0.25045220562899934,-0.40573874983539937,0.0
u56,V1u,25.0,stop25,always,1.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,
u56,V1u,25.0,stop25,spy200,0.17053390403243973,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,stop25,breadth20,0.08650596981302094,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,stop25,hivol80,0.10858301419238567,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.3592038657013107,0.032674555494910607,-0.19948029385500987,3.119975099192876,0.0,0.0,0.0,0.0,23.235629037526,0.749893462556593,False,False,0.25045220562899934,0.0,0.0
u56,V1u,25.0,ddctl8,always,1.0,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.14001793714782906,0.22263815152190014,0.2698400657867271,0.016122866247417766,-0.14302986556468966,1.2272632406233739,-1.892711858569502,-1.892711858569502,-0.12968629815848792,0.05645042829032021,14.369839142125926,0.46144019309152084,False,False,0.0751393056558675,-1.8927118585695009,
u56,V1u,25.0,ddctl8,spy200,0.17053390403243973,0.024280105705096755,0.2937039115058599,-0.19884230660103963,0.2944100100258899,0.29435288855619285,0.3539979905449647,0.0315358649956301,-0.19884230660103952,2.8813318175811546,-0.23864328161172121,-1.399389071432537,-0.018969969884375992,0.0006379872539710174,22.90096200146649,0.7101778747860161,False,False,0.21337377016470274,-0.07812114289357502,-0.2716457962802795
u56,V1u,25.0,ddctl8,breadth20,0.08650596981302094,0.024383134110105287,0.29281860726170206,-0.19976737274003709,0.3254041184992733,0.26581067617554843,0.3267608156375244,0.028891908453488435,-0.1997673727400361,2.9009765175629294,-0.21899858162994645,-2.531600791289928,-0.01985527412853383,-0.0002870788850264372,23.222746433076466,0.732730231738868,False,False,0.24796239391153113,-0.6350862028841723,-0.17959595609070403
u56,V1u,25.0,ddctl8,hivol80,0.10858301419238567,0.02332400094015008,0.28522018371146995,-0.18773348702853287,0.3101112970380911,0.26396591854042323,0.32666354738282327,0.028311589836875095,-0.1877334870285311,2.782554455399605,-0.33742064379327097,-3.1074901199135474,-0.02745369767876593,0.011746806826477774,23.023656161331335,0.7246401997939304,False,False,0.23109325076174564,-2.6561395302696895,-0.05497876780599858
u56,V1u,25.0,gross50,always,1.0,0.01447973922125989,0.31319786226614826,-0.10411663047806519,0.3254432326162406,0.3043267246468614,0.3615268311050244,0.017734684164445458,-0.10411663047806696,1.5621277780990355,-1.5578473210938404,-1.5578473210938404,0.0005239808759123776,0.09536366337694546,11.638230894809693,0.37510594055159435,False,False,0.24849021756524906,-1.5578473210938393,
u56,V1u,25.0,gross50,spy200,0.17053390403243973,0.024563264388239636,0.29945759289563234,-0.1664200960408042,0.3087998280134782,0.29266512241411546,0.35329703497454124,0.031111778756411246,-0.16642009604080432,2.8950350553684636,-0.22494004382441224,-1.3190341539452655,-0.013216288494603545,0.03306019781420644,22.625643342128935,0.6845817671029127,False,False,0.22764503581305098,0.7853320780030207,-0.4326467239502584
u56,V1u,25.0,gross50,breadth20,0.08650596981302094,0.02367175755958395,0.28755107733419366,-0.16421580707668926,0.31562489237849345,0.2639467275254717,0.3259326726857905,0.02848189387615241,-0.16421580707668892,2.8224883331280504,-0.2974867660648255,-3.4389160275045847,-0.025122804056042225,0.03526448677832139,22.94098251316324,0.7165102485869461,False,False,0.23707055448806816,-0.4925933011523282,-0.2790105861699787
u56,V1u,25.0,gross50,hivol80,0.10858301419238567,0.01757194134920126,0.22903694105540084,-0.1797098092937578,0.3088913677966973,0.1570365310618712,0.22868040421078548,0.017901141213245264,-0.1797098092937558,2.2074428337199827,-0.9125322654728931,-8.404005656502433,-0.08363694033483504,0.019770484561252855,22.868630352800263,0.7100306510337143,False,False,0.22970878089105215,-6.349478125336396,-0.25026087187819757
u56,TOP20,10.0,control,-,,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,1.1676752607259366,0.16638958865609776,-0.22210408719864583,15.258339525520832,0.0,0.0,0.0,0.0,9.044335590211622,0.747068832234263,False,False,1.1869259287603628,,
u56,TOP20,10.0,g200-dg,always,1.0,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,1.1718923326214017,0.15682566417148802,-0.1951371566506186,13.973700178362655,-1.2846393471581763,-1.2846393471581763,-0.026036470663610034,0.026966930548027013,8.970028117173388,0.7127776485450162,False,True,1.1174447008000923,-1.284639347158171,
u56,TOP20,10.0,g200-dg,spy200,0.17053390403243973,0.14271904140740288,1.150472031927818,-0.1951371566506187,1.219918792146465,1.1079183468869556,1.1743758871288457,0.15773362462120732,-0.1951371566506186,14.097534702325278,-1.1608048231955532,-6.806885878685682,-0.02051528137464187,0.026966930548027124,8.997530313395337,0.7151352274476347,False,True,1.1272768895807002,-5.128411084504511,-0.34508566518064565
u56,TOP20,10.0,g200-dg,breadth20,0.08650596981302094,0.14864532570997757,1.1705714576808253,-0.19513715665061837,1.2633993077716132,1.1010485013393503,1.1678089413114043,0.15696833178945857,-0.1951371566506187,14.647223986654337,-0.6111155388664944,-7.064431971428044,-0.0004158556216347087,0.026966930548027457,8.99098341816662,0.7278614492348428,False,True,1.18032127717446,-3.283478942997365,-0.3580483262434937
u56,TOP20,10.0,g200-dg,hivol80,0.10858301419238567,0.15011501774433778,1.176090323585245,-0.19513715665061881,1.2708588876132154,1.1052502086337574,1.1712847950148753,0.15828328206460895,-0.19513715665061837,14.78217811730941,-0.4761614082114214,-4.385229234544605,0.0051030102827849255,0.026966930548027013,9.098465614370044,0.7313630436656742,False,True,1.1888151386605998,-4.092252452812876,-0.03568734111566031
u56,TOP20,10.0,band3-dg,always,1.0,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,1.188571734487914,0.15998008930537622,-0.19756115427005028,14.180765852792051,-1.0775736727287804,-1.0775736727287804,-0.013997512712602411,0.02454293292859555,8.62380852806472,0.7106989766078581,False,True,1.1227106309198538,-1.0775736727287768,
u56,TOP20,10.0,band3-dg,spy200,0.17053390403243973,0.1429574443740158,1.1469702149727583,-0.1975611542700504,1.2024762136599587,1.115343877673421,1.1809093139078706,0.15945265828668598,-0.19756115427005005,14.126031425670968,-1.1323080998498636,-6.639782899912213,-0.02401709832970167,0.02454293292859544,8.75840496739114,0.7134868026067807,False,True,1.1089609070507496,-4.76346244804874,-0.3857617007226002
