claim_set,book,panel,gross,cost_bps,freq,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,pass4b
CORE_W,CAND20,FULL,0.35,10.0,W,0.05930333524554987,1.0587164052468094,-0.08787602748812928,1.0729523188194185,1.0533841970426592,0.06649049889957337,1.1220381792730192,-0.08787602748812917,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.35,25.0,W,0.0511156404084987,0.9196886053126009,-0.08856789100819151,0.9266481797832309,0.9196380254356451,0.058143252688521496,0.9884153443402879,-0.08856789100819118,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.35,50.0,W,0.037606262182235284,0.6874643855978879,-0.08972031606321085,0.6821763956000394,0.6962952668077496,0.04437230979019002,0.7651906494951187,-0.0897203160632104,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.4,0.0,W,0.07412356291632682,1.1511818344682148,-0.0995605197795737,1.1701712499917118,1.14240945694696,0.08251244661413315,1.2109598189734145,-0.0995605197795737,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.4,10.0,W,0.0678008357769957,1.0588523675500912,-0.10008055861932197,1.0730396314517643,1.053567849408835,0.0760598430123165,1.1222224994346968,-0.10008055861932175,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.4,25.0,W,0.058384659981456366,0.9200025362392603,-0.10086028780498191,0.9269198849065119,0.9199941111311247,0.06645108833266655,0.9887725946190427,-0.10086028780498157,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.4,50.0,W,0.04287045857477745,0.6880751885543717,-0.10215895913149453,0.6827569644904624,0.6969381354156234,0.05062180855942455,0.7658356482389865,-0.10215895913149475,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.45,0.0,W,0.08346546916303788,1.151198499966146,-0.1116211996094364,1.170135657031833,1.1424772540326371,0.0929613237228828,1.2110277226817785,-0.11162119960943684,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.45,10.0,W,0.07630128763552824,1.0589814822742416,-0.1121981078207317,1.0731202224105458,1.0537447396034332,0.08564298990773267,1.122399634671823,-0.1121981078207317,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.45,25.0,W,0.06564144843026876,0.9203008974755876,-0.11306305925159144,0.927175897708444,0.9203348254331851,0.0747548534042326,0.9891138094381898,-0.11306305925159144,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.45,50.0,W,0.04810313479506134,0.6886558382312533,-0.11450354957481135,0.6833068333886643,0.6975512440983961,0.056843750007173455,0.7664498217322142,-0.11450354957481157,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.5,0.0,W,0.09282093876593289,1.1512141022538964,-0.12359673828933948,1.170099289425204,1.1425440050391582,0.10343636291333769,1.2110943132193335,-0.12359673828933915,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.5,10.0,W,0.08480345222025787,1.059103152946796,-0.12422878484536759,1.0731940021963768,1.0539138439255173,0.09523849124713202,1.1225684502707065,-0.12422878484536715,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.5,25.0,W,0.07288453269308603,0.9205822132270269,-0.1251763542647274,0.9274160066860155,0.920657619532524,0.0830527414423834,0.9894361659030138,-0.1251763542647274,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.5,50.0,W,0.05330251811871167,0.6892034307391474,-0.12675430259936027,0.6838256216314201,0.6981295427365303,0.06303584706718257,0.7670275640510847,-0.1267543025993605,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.55,0.0,W,0.1021889031499168,1.151228638444388,-0.13548722003802505,1.1700621462263072,1.1426097108576558,0.1139363694560327,1.211159586020369,-0.13548722003802505,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.55,10.0,W,0.09330605962832528,1.0592169254754522,-0.1361727507099697,1.0732600168403787,1.0540751366770036,0.10484495125570659,1.1227290323462809,-0.1361727507099696,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.55,25.0,W,0.08011238571827572,0.9208453384566553,-0.13720044931507214,0.927637801322769,0.9209624219683177,0.09134310815474134,0.9897398836038561,-0.13720044931507225,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.55,50.0,W,0.05846674991415157,0.6897156345909982,-0.13891168778605012,0.6843084286921202,0.6986728661051074,0.0691961584858023,0.767569306643139,-0.13891168778605034,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.6,0.0,W,0.11156827921622603,1.1512421054943716,-0.14729272939422688,1.1700242263658405,1.142674372386968,0.12446012850130472,1.2112235363482993,-0.14729272939422677,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.6,10.0,W,0.10180784324672887,1.0593226778137543,-0.14803009682825485,1.0733171911699377,1.0542293005023982,0.11446098765621304,1.1228817915628466,-0.14803009682825485,True,True,True,True,False,False
CORE_W,CAND20,FULL,0.6,25.0,W,0.08732351197369637,0.9210899709658769,-0.14913544650277366,0.9278386046383743,0.9212509285530195,0.09962437400689161,0.9900259827297125,-0.14913544650277366,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.6,50.0,W,0.0635940535910875,0.6901918442343932,-0.1509758260445334,0.6847499404338853,0.6991845703537378,0.07532289481139998,0.7680770486033701,-0.1509758260445333,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.65,0.0,W,0.12095796938779091,1.151254500196776,-0.15901335121552973,1.1699855286512113,1.1427379905274115,0.13500640507921657,1.211286159282793,-0.15901335121552984,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.65,10.0,W,0.11030743538690335,1.0594195779869517,-0.15980092976199622,1.0733655203877992,1.0543748027166515,0.12408499052791377,1.1230252928858222,-0.15980092976199622,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.65,25.0,W,0.09451618990488919,0.9213140407214548,-0.16098148529537526,0.9280184182492475,0.921519307325686,0.1078944295403772,0.9902908859517482,-0.16098148529537526,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.65,50.0,W,0.06868223069500612,0.6906279473628743,-0.1629469126187023,0.6851501994331969,0.6996570079503229,0.08141325574531844,0.7685436621285211,-0.1629469126187021,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.7,0.0,W,0.1303568616580928,1.151265819172408,-0.1706491706772345,1.1699460517669826,1.1428005661738512,0.14557394410381952,1.211347449705876,-0.17064917067723473,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.7,10.0,W,0.11880347966899385,1.0595073546356735,-0.17148532817772744,1.0734043652012426,1.0545116922378124,0.1337154516436323,1.1231595259144462,-0.17148532817772733,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.7,25.0,W,0.10168874980000542,0.9215168558603919,-0.17273863500843378,0.928175604737721,0.9217676757323293,0.11615144906348629,0.9905345764922365,-0.1727386350084339,False,True,True,True,False,False
CORE_W,CAND20,FULL,0.7,50.0,W,0.07372920659405047,0.6910224997860783,-0.17482500233955733,0.6855058055342503,0.7000903907235682,0.08746502578785642,0.768969113638012,-0.174825002339557,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.75,0.0,W,0.13976382964353928,1.1512760588609559,-0.18220027327122856,1.1699057942752582,1.1428621002079822,0.15616147038181505,1.2114074022869266,-0.18220027327122867,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.75,10.0,W,0.1272947407822531,1.0595867666452303,-0.1830833978748886,1.073435234533892,1.0546401116865103,0.1433509071003305,1.1232848839586205,-0.18308339787488837,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.75,25.0,W,0.1088398432384754,0.9217003319373287,-0.1844070322536251,0.9283139416812233,0.9219964085288401,0.12439374762822286,0.9907580613862477,-0.1844070322536252,False,True,True,True,True,False
CORE_W,CAND20,FULL,0.75,50.0,W,0.0787335533812108,0.6913793753395103,-0.18661028410947034,0.6858243084829535,0.7004855369236355,0.09347628956822618,0.769355478234267,-0.18661028410947023,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.8,0.0,W,0.14917773263935974,1.151285215511245,-0.19366674480486423,1.1698647546160226,1.1429225934897638,0.1667676886255971,1.211466011466475,-0.19366674480486423,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.8,10.0,W,0.13577974083372824,1.0596568427680157,-0.19459528306662865,1.0734560516208445,1.0547600194222475,0.1529898002731398,1.1234012656843146,-0.19459528306662865,True,True,True,True,True,True
CORE_W,CAND20,FULL,0.8,25.0,W,0.1159675477923936,0.9218620407744048,-0.19598690908361038,0.928428235396336,0.9222053932680951,0.13261944375522483,0.9909610908873031,-0.19598690908361027,False,True,True,True,True,False
CORE_W,CAND20,FULL,0.8,50.0,W,0.0836927446328386,0.6916937138385756,-0.19830313699713198,0.6860953369866701,0.7008421973159552,0.09944477473714985,0.7697022475031592,-0.19830313699713187,False,False,False,True,False,False
CORE_W,CAND20,FULL,0.85,0.0,W,0.15859741567903507,1.1512932851706696,-0.20504867139983463,1.1698229311074146,1.142982046847924,0.1773912834707294,1.2115232714387094,-0.20504867139983463,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.85,10.0,W,0.14425692910230348,1.0597164986615173,-0.20602118275474002,1.0734654853003531,1.0548705336742,0.16263041649463306,1.1235077874411432,-0.2060211827547399,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.85,25.0,W,0.123069786634326,0.9219992769757909,-0.20747863395559907,0.9285151718311334,0.922392415916581,0.140826300038708,0.991141458973663,-0.20747863395559896,False,True,True,False,True,False
CORE_W,CAND20,FULL,0.85,50.0,W,0.08860397905598005,0.6919601175651557,-0.20990421224756972,0.686312313677676,0.7011559253721558,0.10536754584345509,0.7700050056564477,-0.20990421224756928,False,False,False,False,False,False
CORE_W,CAND20,FULL,0.9,0.0,W,0.1680217095972676,1.1513002636737637,-0.21634613949106174,1.1697803219459617,1.1430404610694471,0.18803091949785355,1.2115791761325774,-0.21634613949106196,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.9,10.0,W,0.15272471991811853,1.0597649747157307,-0.21736196006225217,1.0734620168845839,1.054971543793632,0.1722710529003948,1.1236041204236957,-0.21736196006225217,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.9,25.0,W,0.13014442191321773,0.9221100805235141,-0.21888423362541487,0.9285708707094185,0.9225571434825058,0.1490121411053842,0.9912982964440853,-0.21888423362541498,False,True,True,False,True,False
CORE_W,CAND20,FULL,0.9,50.0,W,0.09346436305879546,0.6921744646644399,-0.2214174722770813,0.6864672148535418,0.7014258852442841,0.1112418185224453,0.7702618469601435,-0.22141747227708153,False,False,False,False,False,False
CORE_W,CAND20,FULL,0.95,0.0,W,0.17744943109649847,1.1513061466298176,-0.22755923582558546,1.169736925206752,1.1430978368879539,0.1986852412590563,1.2116337191913802,-0.22755923582558557,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.95,10.0,W,0.16118154363791581,1.0598017939905418,-0.22861786167480302,1.0734468485041921,1.055061160019206,0.1819096773004163,1.1236883269985851,-0.22861786167480325,True,True,True,False,True,False
CORE_W,CAND20,FULL,0.95,25.0,W,0.13718938014056503,0.9221932565375934,-0.23020419417926685,0.9285983297660478,0.9226948431137123,0.15717401833273104,0.9914267552432255,-0.23020419417926674,False,True,True,False,True,False
CORE_W,CAND20,FULL,0.95,50.0,W,0.09827115498050931,0.6923343422810302,-0.23284380082359468,0.6865659895141595,0.7016426001147429,0.11706334585945433,0.770463052255039,-0.23284380082359457,False,False,False,False,False,False
CORE_W,CAND20,FULL,1.0,0.0,W,0.1868793828169737,1.1513109294094754,-0.23868804746145855,1.1696927388435554,1.1431541749708751,0.209352873308694,1.2116868939507264,-0.23868804746145844,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.0,10.0,W,0.16962610003138856,1.0598280655831815,-0.23978879689335453,1.073421774951462,1.055139925637015,0.1915447274104347,1.1237613076177195,-0.23978879689335475,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.0,25.0,W,0.14420327162833813,0.9222516120028633,-0.24143815881739794,0.9286020723975731,0.9228068955127389,0.16531016867540593,0.9915291228396528,-0.24143815881739783,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.0,50.0,W,0.10302295869689093,0.6924454411803654,-0.24418239901341277,0.6866177683712791,0.7018088973094117,0.12283020852739757,0.7706132769089137,-0.24418239901341243,False,False,False,False,False,False
CORE_W,CAND20,FULL,1.05,0.0,W,0.1963103534103734,1.1513146071302354,-0.24973266176664444,1.169647760688898,1.143209475905305,0.22003242023870317,1.2117386934147132,-0.24973266176664455,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.05,10.0,W,0.1780570160404682,1.0598444455765226,-0.2508751343154485,1.073386794479742,1.0552090650473187,0.20117468645188774,1.12382415359636,-0.2508751343154485,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.05,25.0,W,0.1511845499056368,0.9222867851839915,-0.2525869172115641,0.9285820826707902,0.9228963547396731,0.17341897087923064,0.9916081352782243,-0.2525869172115639,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.05,50.0,W,0.10771809162219848,0.6925110091388773,-0.25543475625873113,0.6866224745143743,0.7019308579756931,0.12854078351656195,0.7707179852570682,-0.25543475625873135,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.1,0.0,W,0.2057411176169779,1.1513171746407522,-0.26069316641792317,1.1696019884540763,1.1432637401824155,0.23072246671838492,1.2117891102301928,-0.26069316641792317,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.1,10.0,W,0.18647299308487275,1.0598518110880095,-0.26187646716332247,1.0733423686706027,1.055269806728199,0.21079805829461606,1.1238779012663245,-0.2618764671633227,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.1,25.0,W,0.15813187246231042,0.9223010096906233,-0.2636493222686286,0.9285395771371544,0.9229663071992459,0.18149888449182305,0.9916664121338727,-0.2636493222686287,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.1,50.0,W,0.11235528204955103,0.6925356141792491,-0.2665984952507017,0.6865827330030666,0.7020146883653811,0.1341936260277088,0.7707824655355534,-0.2665984952507017,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.15,0.0,W,0.21517043634640953,1.1513186265038586,-0.271569649399797,1.1695554197291238,1.1433169681803057,0.24142157753868698,1.2118381366589663,-0.2715696493997969,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.15,10.0,W,0.19487239966655978,1.0598495083894575,-0.2727926085516448,1.073287894218441,1.0553214671266924,0.22041304406385054,1.123922212694516,-0.27279260855164467,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.15,25.0,W,0.1650431056468704,0.9222926460405716,-0.27462477571840993,0.9284730090233707,0.9230150492134195,0.1895476604377604,0.9917031221009306,-0.2746247757184098,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.15,50.0,W,0.11693175484223683,0.6925159460099006,-0.27767233453075846,0.6864953267679356,0.7020570030529175,0.13978595233589064,0.7708050710882902,-0.27767233453075835,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.2,0.0,W,0.224597056761904,1.1513189569781903,-0.2823621990034073,1.1695080519827281,1.1433691601451375,0.25212829766095557,1.211885764547728,-0.2823621990034072,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.2,10.0,W,0.20325384139266145,1.059838043826938,-0.2836243786088284,1.0732240371006188,1.055364416177264,0.23001798353337444,1.1239574825431213,-0.2836243786088287,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.2,25.0,W,0.1719167174346765,0.9222629856169868,-0.28551519347557874,0.9283840984371842,0.9230434994752972,0.19756341954287326,0.9917192569742594,-0.28551519347557874,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.2,50.0,W,0.12144591275133076,0.692454647208505,-0.28866001107811323,0.6863638602599252,0.702059622568195,0.14531571620278028,0.7707877718801477,-0.2886600110781131,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.25,0.0,W,0.23401971236814734,1.1513181599983089,-0.293070903825448,1.1694598825620914,1.1434203161704088,0.262841152270199,1.2119319852955803,-0.293070903825448,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.25,10.0,W,0.21161601688201404,1.059818323128213,-0.29437185066768157,1.0731516012122744,1.0553996789605562,0.23961134450634902,1.123984522087191,-0.29437185066768146,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.25,25.0,W,0.17875142364504693,0.9222143057688442,-0.2963206259746809,0.9282748198116073,0.9230542522960609,0.20554462494509762,0.991716890248196,-0.2963206259746811,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.25,50.0,W,0.12589665018665253,0.6923562796445933,-0.2995615371595354,0.6861921371750027,0.7020278322535292,0.15078155066009158,0.7707348230281912,-0.29956153715953515,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.3,0.0,W,0.24343712310263688,1.1513162291531918,-0.30369585276709254,1.169410908692743,1.1434704361741905,0.27355864683281217,1.2119767898189167,-0.30369585276709254,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.3,10.0,W,0.21995738835127376,1.059790235021853,-0.30503482087229905,1.073071186522828,1.0554265473287794,0.24919122184090248,1.1240028126088721,-0.30503482087229883,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.3,25.0,W,0.18554538520004726,0.9221463256159498,-0.3070404309929605,0.9281466686071849,0.92304552342413,0.2134888626215008,0.9916947258296605,-0.3070404309929605,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.3,50.0,W,0.13028181508696157,0.6922202542961107,-0.3103755419915989,0.6859831333429909,0.7019580223919504,0.15618043536629034,0.7706436032372741,-0.3103755419915992,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.35,0.0,W,0.252847995430584,1.1513131576629634,-0.31423713503291684,1.169361127478297,1.1435195198741495,0.2842792671587864,1.2120201685134455,-0.31423713503291706,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.35,10.0,W,0.22827669182801857,1.0597547064405832,-0.3156130850777491,1.0729833129869795,1.0554462919079077,0.2587561685606725,1.1240135729003955,-0.315613085077749,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.35,25.0,W,0.19229745058528058,0.9220614029362811,-0.31767396556712,0.9280010176588773,0.9230204946436522,0.2213948633584315,0.9916558316536542,-0.31767396556712,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.35,50.0,W,0.13460058760868066,0.692051379103275,-0.3211006544616841,0.6857398075533474,0.7018565596193123,0.16151156115610288,0.7705202667303008,-0.321100654461684,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.4,0.0,W,0.26225102244332565,1.151308938353709,-0.32469484012983274,1.169310535900165,1.143567566760148,0.29500147946837707,1.21206211121313,-0.32469484012983263,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.4,10.0,W,0.23657260794288715,1.059712376070653,-0.3261068481905961,1.072888030418981,1.05546006061487,0.26830478273909897,1.1240180133965572,-0.3261068481905962,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.4,25.0,W,0.19900635285021018,0.9219611625029895,-0.32822160714419035,0.9278380157913122,0.9229820517251307,0.22926149445563282,0.9916032615781721,-0.32822160714419035,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.4,50.0,W,0.13885193911964389,0.6918529612183553,-0.3317375380990639,0.6854625214762735,0.7017292577813018,0.1667743928851797,0.7703709635098284,-0.33173753809906403,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.45,0.0,W,0.27164488396025166,1.1513035636302262,-0.3350690578660238,1.169259130817208,1.1436145760642111,0.3057237304632183,1.212102607145769,-0.3350690578660237,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.45,10.0,W,0.24484374896206074,1.0596636061146045,-0.33651619311834835,1.0727852981891808,1.055468571748928,0.2778355110566715,1.1240167108839336,-0.33651619311834813,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.45,25.0,W,0.20567067865066058,0.9218465268447266,-0.33868342845095756,0.9276575558513337,0.9229320074826267,0.23708728333749507,0.9915384894249911,-0.33868342845095767,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.45,50.0,W,0.1430345752785367,0.6916268710890985,-0.34228624911873506,0.6851510371662386,0.7015797896596194,0.17196776409045134,0.7701986986927888,-0.3422862491187352,False,False,False,False,True,False
CORE_W,CAND20,FULL,1.5,0.0,W,0.2810282466342193,1.1512970254465262,-0.345359878349885,1.1692069089653447,1.1436605467276129,0.31644444740186795,1.2121416448849474,-0.3453598783498849,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.5,10.0,W,0.25308876711635775,1.0596089203640844,-0.34684112224164876,1.0726762430268102,1.0554718453539227,0.2873466101900397,1.1240097141336267,-0.34684112224164887,True,True,True,False,True,False
CORE_W,CAND20,FULL,1.5,25.0,W,0.21228913122572468,0.9217188060304767,-0.3490593010417925,0.9274624667604041,0.9228703903468626,0.24487032578820944,0.9914616323393883,-0.34905930104179284,False,True,True,False,True,False
CORE_W,CAND20,FULL,1.5,50.0,W,0.14714743718298884,0.6913756947600644,-0.3527464430706767,0.6848110310341454,0.7014081351962346,0.1770897087493617,0.7700036444461263,-0.3527464430706767,False,False,False,False,True,False
CORE_W,CAND20,NOMEGA,0.05,0.0,W,0.004805625172568773,0.7686240638939104,-0.01486633166508644,0.7754647468628825,0.7656585135013932,0.00538383028781908,0.8344188040738877,-0.014866331665086219,False,False,False,True,False,False
CORE_W,CAND20,NOMEGA,0.05,10.0,W,0.004154591137556896,0.6649360456442814,-0.016072384691400265,0.6721472125877971,0.6612504621536639,0.004717657614524473,0.7315072596634462,-0.016072384691397712,False,False,False,True,False,False
CORE_W,CAND20,NOMEGA,0.05,25.0,W,0.0031788025027268407,0.5091944272154475,-0.01787878081790184,0.5168669108876545,0.5045020976641187,0.0037191977712007773,0.5769568801553243,-0.017878780817901285,False,False,False,True,False,False
CORE_W,CAND20,NOMEGA,0.05,50.0,W,0.0015545191848278517,0.24995434866045005,-0.021580419689256725,0.25820923804377516,0.2437315451105068,0.002057226948837032,0.31970738188683817,-0.021580419689254726,False,False,False,True,False,False
