panel,cadence,gross,mech,phase,canonical,cost,turn_yr,drag_bp,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,pass4b,pass4a,nfail
U56,D,0.5,R3_55,-1,1,25.0,18.827713367820472,470.6928341955118,0.04385385814182863,0.5873985614576671,-0.13596568971737855,0.5606424414535088,0.6134268366307406,0.0531025776984424,0.6716712998611132,-0.13596568971737866,0.03271456824687724,0.474888448918539,-0.11230476009375945,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,R3_55,-1,1,50.0,18.827713367820472,941.3856683910236,-0.004145895576023295,-0.013733207479074147,-0.2297869332190975,-0.06895537905445238,0.033543988281319624,0.004047592048715742,0.0903150690614074,-0.18589763975629792,-0.014021108094657064,-0.15515547210483469,-0.18316044066243842,False,False,False,False,False,False,False,False,False,False,5
U56,D,0.5,R3_84,0,0,0.0,17.255119568358413,0.0,0.09327558903786004,1.1724948895627991,-0.1285800596611637,1.2050823994411792,1.1500477680300216,0.10289980466268256,1.2309303519894812,-0.12858005966116393,0.0816833199392415,1.0970497551435208,-0.0889785937872335,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,0,0,2.0,17.255119568358413,34.51023913671683,0.08951016174030468,1.128611264042843,-0.1292518169470146,1.1580852299773685,1.1086393741153528,0.0991540789635299,1.1895432883326635,-0.1292518169470146,0.07789478097351554,1.0496591679215528,-0.09001637859093581,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,0,0,5.0,17.255119568358413,86.27559784179206,0.08388615902649654,1.0627813211617219,-0.13025857143381503,1.0875835132359968,1.046523241607881,0.09355916338861481,1.1274595896223154,-0.13025857143381436,0.07223667575236492,0.9785660572476326,-0.09228633951114196,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,0,0,7.5,17.255119568358413,129.4133967626881,0.07922152288172124,1.0079204396182762,-0.13109672615721735,1.0288283510559175,0.9947579376259617,0.08891834316909875,1.0757217104498036,-0.13109672615721746,0.06754413489109479,0.9193169377201476,-0.09439645127570362,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,0,0,10.0,17.255119568358413,172.55119568358413,0.07457682584069536,0.9530586848349726,-0.13193414754677435,0.9700714778414803,0.9429922863911031,0.08429708020015969,1.0239838394352543,-0.13193414754677413,0.06287199671017873,0.8600651126110344,-0.09929838286606651,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,0,0,15.0,17.255119568358413,258.8267935253762,0.06534691081023891,0.843338127416134,-0.1336067926461636,0.8525589005764901,0.8394649787195768,0.07511289897986506,0.920513138533598,-0.1336067926461636,0.05358857624507629,0.7415597686520857,-0.10902325652589029,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,R3_84,0,0,25.0,17.255119568358413,431.37798920896034,0.04712264904554919,0.6239477755821955,-0.13694330835558077,0.6175824889889825,0.6324615512788078,0.05697564513865383,0.7136269654247399,-0.13694330835558055,0.03526271498075717,0.5045872293169372,-0.1284487770628442,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,R3_84,0,0,50.0,17.255119568358413,862.7559784179207,0.002905393168735726,0.07628502829557414,-0.20365412255823245,0.031010745280198575,0.11571882707707565,0.01295090326165571,0.19719888176033668,-0.20172756901844646,-0.009178220640564838,-0.087024900114571,-0.20365412255823245,False,False,False,False,False,False,False,False,False,False,5
U56,D,0.5,R3_84,-1,1,0.0,17.255119568358413,0.0,0.09327558903786004,1.1724948895627991,-0.1285800596611637,1.2050823994411792,1.1500477680300216,0.10289980466268256,1.2309303519894812,-0.12858005966116393,0.0816833199392415,1.0970497551435208,-0.0889785937872335,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,-1,1,2.0,17.255119568358413,34.51023913671683,0.08951016174030468,1.128611264042843,-0.1292518169470146,1.1580852299773685,1.1086393741153528,0.0991540789635299,1.1895432883326635,-0.1292518169470146,0.07789478097351554,1.0496591679215528,-0.09001637859093581,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,-1,1,5.0,17.255119568358413,86.27559784179206,0.08388615902649654,1.0627813211617219,-0.13025857143381503,1.0875835132359968,1.046523241607881,0.09355916338861481,1.1274595896223154,-0.13025857143381436,0.07223667575236492,0.9785660572476326,-0.09228633951114196,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,-1,1,7.5,17.255119568358413,129.4133967626881,0.07922152288172124,1.0079204396182762,-0.13109672615721735,1.0288283510559175,0.9947579376259617,0.08891834316909875,1.0757217104498036,-0.13109672615721746,0.06754413489109479,0.9193169377201476,-0.09439645127570362,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,-1,1,10.0,17.255119568358413,172.55119568358413,0.07457682584069536,0.9530586848349726,-0.13193414754677435,0.9700714778414803,0.9429922863911031,0.08429708020015969,1.0239838394352543,-0.13193414754677413,0.06287199671017873,0.8600651126110344,-0.09929838286606651,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,R3_84,-1,1,15.0,17.255119568358413,258.8267935253762,0.06534691081023891,0.843338127416134,-0.1336067926461636,0.8525589005764901,0.8394649787195768,0.07511289897986506,0.920513138533598,-0.1336067926461636,0.05358857624507629,0.7415597686520857,-0.10902325652589029,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,R3_84,-1,1,25.0,17.255119568358413,431.37798920896034,0.04712264904554919,0.6239477755821955,-0.13694330835558077,0.6175824889889825,0.6324615512788078,0.05697564513865383,0.7136269654247399,-0.13694330835558055,0.03526271498075717,0.5045872293169372,-0.1284487770628442,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,R3_84,-1,1,50.0,17.255119568358413,862.7559784179207,0.002905393168735726,0.07628502829557414,-0.20365412255823245,0.031010745280198575,0.11571882707707565,0.01295090326165571,0.19719888176033668,-0.20172756901844646,-0.009178220640564838,-0.087024900114571,-0.20365412255823245,False,False,False,False,False,False,False,False,False,False,5
U56,D,0.5,NOR3,0,0,0.0,17.731471904148126,0.0,0.08667340887416164,1.0919895773248944,-0.1286187612109645,1.1285702790260284,1.0674305966040798,0.09641972414902589,1.1478693871535257,-0.12861876121096505,0.07493620953268199,1.0197195429933028,-0.09707174747054947,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,0,0,2.0,17.731471904148126,35.46294380829625,0.08282763663328852,1.0470774934158849,-0.12932737824824214,1.0804475869589705,1.0249850668224725,0.09260959265787982,1.105980714345266,-0.12932737824824192,0.07104835382492336,0.9704542134570069,-0.09887282072211623,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,0,0,5.0,17.731471904148126,88.65735952074063,0.07708430819368384,0.9797015150326807,-0.13038932886093113,1.008246535420577,0.9613148221241358,0.08691903086725095,1.0431443132227511,-0.13038932886093124,0.06524274770056637,0.8965398613773542,-0.10156784753622872,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,0,0,7.5,17.731471904148126,132.98603928111095,0.07232131899071481,0.9235493597080761,-0.13127339474220823,0.9480653299295568,0.9082560158011599,0.0821993818745348,0.9907790276599876,-0.13127339474220823,0.06042863156571521,0.834931582006982,-0.10380768311346966,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,NOR3,0,0,10.0,17.731471904148126,177.31471904148125,0.06757924822598516,0.8673938386174505,-0.13215664955179807,0.887873579869017,0.8551984366408945,0.07750008121600405,0.9384137168149788,-0.1321566495517983,0.05563612936248452,0.7733134463851583,-0.10604205977688863,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,NOR3,0,0,15.0,17.731471904148126,265.9720785622219,0.058157497433309,0.7550788493621136,-0.13392072862532278,0.7674654859429624,0.7490924746343115,0.06816217683868109,0.833688436674506,-0.13392072862532312,0.04611558155777251,0.65005492087505,-0.11049448834993603,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,NOR3,0,0,25.0,17.731471904148126,443.2867976037032,0.03956102878979384,0.530476102795756,-0.1465247157532631,0.5266002315739138,0.536955874630293,0.04972674005045574,0.6242971079557127,-0.14652471575326353,0.02732963982075054,0.403500080908641,-0.12432087621711008,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,NOR3,0,0,50.0,17.731471904148126,886.5735952074064,-0.0055222358467307275,-0.03030038849677711,-0.26509351525766334,-0.07519231342734489,0.007564763865684438,0.0050086835048104295,0.10166658974971063,-0.21751087948446512,-0.018181786509049558,-0.21242520562880765,-0.21972244831972265,False,False,False,False,False,False,False,False,False,False,5
U56,D,0.5,NOR3,-1,1,0.0,17.731471904148126,0.0,0.08667340887416164,1.0919895773248944,-0.1286187612109645,1.1285702790260284,1.0674305966040798,0.09641972414902589,1.1478693871535257,-0.12861876121096505,0.07493620953268199,1.0197195429933028,-0.09707174747054947,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,-1,1,2.0,17.731471904148126,35.46294380829625,0.08282763663328852,1.0470774934158849,-0.12932737824824214,1.0804475869589705,1.0249850668224725,0.09260959265787982,1.105980714345266,-0.12932737824824192,0.07104835382492336,0.9704542134570069,-0.09887282072211623,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,-1,1,5.0,17.731471904148126,88.65735952074063,0.07708430819368384,0.9797015150326807,-0.13038932886093113,1.008246535420577,0.9613148221241358,0.08691903086725095,1.0431443132227511,-0.13038932886093124,0.06524274770056637,0.8965398613773542,-0.10156784753622872,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,NOR3,-1,1,7.5,17.731471904148126,132.98603928111095,0.07232131899071481,0.9235493597080761,-0.13127339474220823,0.9480653299295568,0.9082560158011599,0.0821993818745348,0.9907790276599876,-0.13127339474220823,0.06042863156571521,0.834931582006982,-0.10380768311346966,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,NOR3,-1,1,10.0,17.731471904148126,177.31471904148125,0.06757924822598516,0.8673938386174505,-0.13215664955179807,0.887873579869017,0.8551984366408945,0.07750008121600405,0.9384137168149788,-0.1321566495517983,0.05563612936248452,0.7733134463851583,-0.10604205977688863,False,True,True,True,False,False,False,False,False,False,2
U56,D,0.5,NOR3,-1,1,15.0,17.731471904148126,265.9720785622219,0.058157497433309,0.7550788493621136,-0.13392072862532278,0.7674654859429624,0.7490924746343115,0.06816217683868109,0.833688436674506,-0.13392072862532312,0.04611558155777251,0.65005492087505,-0.11049448834993603,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,NOR3,-1,1,25.0,17.731471904148126,443.2867976037032,0.03956102878979384,0.530476102795756,-0.1465247157532631,0.5266002315739138,0.536955874630293,0.04972674005045574,0.6242971079557127,-0.14652471575326353,0.02732963982075054,0.403500080908641,-0.12432087621711008,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,NOR3,-1,1,50.0,17.731471904148126,886.5735952074064,-0.0055222358467307275,-0.03030038849677711,-0.26509351525766334,-0.07519231342734489,0.007564763865684438,0.0050086835048104295,0.10166658974971063,-0.21751087948446512,-0.018181786509049558,-0.21242520562880765,-0.21972244831972265,False,False,False,False,False,False,False,False,False,False,5
U56,D,0.5,MOMONLY,0,0,0.0,16.456633667089296,0.0,0.09180221818356848,1.1553983656413884,-0.12479249479041976,1.2150747963658204,1.1133397412776576,0.0999601730256019,1.185718929599663,-0.1247924947904201,0.08196166211080813,1.1190867769671582,-0.09862482405156103,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,0,0,2.0,16.456633667089296,32.91326733417859,0.08821572248804044,1.1135690373896379,-0.12556616627047656,1.1709667290568957,1.0731355089057673,0.09631900116189329,1.1458649340181786,-0.12556616627047634,0.07844084434255727,1.0742954567460317,-0.1006555687787497,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,0,0,5.0,16.456633667089296,82.28316833544648,0.08285788542245198,1.0508140936851946,-0.12672550896698542,1.1047891213929801,1.0128212932235041,0.090879652875278,1.086075822554291,-0.12672550896698465,0.0731809242443775,1.0070925374215043,-0.10369329869070054,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,0,0,7.5,16.456633667089296,123.42475250316971,0.07841302099741543,0.9985100764633267,-0.12769056136895174,1.0496289622793702,0.9625538678612428,0.08636732105910738,1.0362457272460963,-0.12769056136895163,0.06881711030359217,0.9510776379888629,-0.10621707273881809,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,0,0,10.0,16.456633667089296,164.56633667089295,0.07398625983807916,0.9462003302113521,-0.1286546451527979,0.9944597555316363,0.91228295382315,0.08187350704352547,0.9864118838657079,-0.12865464515279834,0.06447090520414278,0.8950534855447092,-0.10873389631322838,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,0,0,15.0,16.456633667089296,246.84950500633943,0.06518675496982174,0.841570226581644,-0.13057991038009165,0.8841017032809819,0.81173659504092,0.07294113113271128,0.8867387908655735,-0.13057991038009142,0.0558310397563635,0.7829852265871127,-0.1138719964674555,False,False,True,True,False,False,False,False,False,False,3
U56,D,0.5,MOMONLY,0,0,25.0,16.456633667089296,411.4158416772324,0.04780178497160348,0.6323135829784576,-0.1344188560307379,0.6633595725105376,0.6106672651036368,0.05529529581057502,0.6874118090239792,-0.1344188560307379,0.03875953108520047,0.5588235327917889,-0.12440319405027,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,MOMONLY,0,0,50.0,16.456633667089296,822.8316833544648,0.005561314646813198,0.10980407022982042,-0.1919487471358312,0.11205098680160554,0.10868155876840725,0.012430301762615725,0.18974851733988546,-0.19194874713583165,-0.002730264733316834,-0.0010007969588927599,-0.1904979020800076,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,MOMONLY,-1,1,0.0,16.456633667089296,0.0,0.09180221818356848,1.1553983656413884,-0.12479249479041976,1.2150747963658204,1.1133397412776576,0.0999601730256019,1.185718929599663,-0.1247924947904201,0.08196166211080813,1.1190867769671582,-0.09862482405156103,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,-1,1,2.0,16.456633667089296,32.91326733417859,0.08821572248804044,1.1135690373896379,-0.12556616627047656,1.1709667290568957,1.0731355089057673,0.09631900116189329,1.1458649340181786,-0.12556616627047634,0.07844084434255727,1.0742954567460317,-0.1006555687787497,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,-1,1,5.0,16.456633667089296,82.28316833544648,0.08285788542245198,1.0508140936851946,-0.12672550896698542,1.1047891213929801,1.0128212932235041,0.090879652875278,1.086075822554291,-0.12672550896698465,0.0731809242443775,1.0070925374215043,-0.10369329869070054,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,-1,1,7.5,16.456633667089296,123.42475250316971,0.07841302099741543,0.9985100764633267,-0.12769056136895174,1.0496289622793702,0.9625538678612428,0.08636732105910738,1.0362457272460963,-0.12769056136895163,0.06881711030359217,0.9510776379888629,-0.10621707273881809,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,-1,1,10.0,16.456633667089296,164.56633667089295,0.07398625983807916,0.9462003302113521,-0.1286546451527979,0.9944597555316363,0.91228295382315,0.08187350704352547,0.9864118838657079,-0.12865464515279834,0.06447090520414278,0.8950534855447092,-0.10873389631322838,True,True,True,True,False,False,False,False,False,False,1
U56,D,0.5,MOMONLY,-1,1,15.0,16.456633667089296,246.84950500633943,0.06518675496982174,0.841570226581644,-0.13057991038009165,0.8841017032809819,0.81173659504092,0.07294113113271128,0.8867387908655735,-0.13057991038009142,0.0558310397563635,0.7829852265871127,-0.1138719964674555,False,False,True,True,False,False,False,False,False,False,3
U56,D,0.5,MOMONLY,-1,1,25.0,16.456633667089296,411.4158416772324,0.04780178497160348,0.6323135829784576,-0.1344188560307379,0.6633595725105376,0.6106672651036368,0.05529529581057502,0.6874118090239792,-0.1344188560307379,0.03875953108520047,0.5588235327917889,-0.12440319405027,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,MOMONLY,-1,1,50.0,16.456633667089296,822.8316833544648,0.005561314646813198,0.10980407022982042,-0.1919487471358312,0.11205098680160554,0.10868155876840725,0.012430301762615725,0.18974851733988546,-0.19194874713583165,-0.002730264733316834,-0.0010007969588927599,-0.1904979020800076,False,False,False,True,False,False,False,False,False,False,4
U56,D,0.5,BAND03,0,0,0.0,1.6720052357332666,0.0,0.057374911486785196,1.2251285714670663,-0.07553031319923886,1.2286681779864561,1.2242872641844784,0.0634145164275135,1.322607672980967,-0.07553031319923909,0.05007549423838742,1.1016623561055867,-0.052767966551002576,True,True,True,True,False,False,True,True,False,False,1
U56,D,0.5,BAND03,0,0,2.0,1.6720052357332666,3.3440104714665333,0.05702143266767257,1.2179109745146808,-0.07562882455886388,1.2215219238689745,1.2169884793587102,0.06305191126346221,1.3154071595338546,-0.075628824558864,0.049732991459322085,1.0944234784401,-0.053026088153794615,True,True,True,True,False,False,True,True,False,False,1
U56,D,0.5,BAND03,0,0,5.0,1.6720052357332666,8.360026178666333,0.056491433791466594,1.207084195557792,-0.07577657391068127,1.2108025896159242,1.206039561924173,0.0625082332136071,1.304605624139171,-0.07577657391068104,0.04921944444788173,1.083565314676457,-0.053413142011677905,True,True,True,True,False,False,True,True,False,False,1
U56,D,0.5,BAND03,0,0,7.5,1.6720052357332666,12.5400392679995,0.056049969052017534,1.198061542625496,-0.0758996821586172,1.2018698703996513,1.1969147983062896,0.062055378638818715,1.2956036556608133,-0.07589968215861731,0.048791678423331764,1.0745170018209793,-0.05375049836768353,True,True,True,True,False,False,True,True,False,False,1
