panel,book,x,c,cost,kind,CAGR,Sharpe,MaxDD,H1,H2,Turn,dSharpe,dMaxDD,dCAGR,dTurn
U56,v1,0.03,1,25.0,exit,0.027429979880958966,0.31612134782732765,-0.1562998515195636,0.2887667758428064,0.34123077129476576,23.63097501277802,0.002971728404512264,1.1102230246251565e-16,0.0003079703735215933,-0.00012705722343397952
U56,v1,0.03,2,0.0,exit,0.09047331670883652,0.8999796525725542,-0.1359440235384538,0.8793485903758798,0.9227120556197941,23.631610106197108,0.007686541422612714,0.0,0.0008448448336098036,0.0005080361956544266
U56,v1,0.03,2,10.0,exit,0.06501824469993434,0.6687512355984557,-0.13827804260512722,0.6428944530146987,0.6946116864803222,23.631610106197108,0.00765004592088836,0.0,0.0008245047456489907,0.0005080361956544266
U56,v1,0.03,2,25.0,exit,0.027916920476960927,0.32074045232672294,-0.15629985151956372,0.2869194852080589,0.35138508138557506,23.631610106197108,0.007590832903907552,0.0,0.0007949109695235546,0.0005080361956544266
U56,v1,0.03,3,0.0,exit,0.08992426787637986,0.8950231423673413,-0.1359440235384538,0.8793485903758798,0.9135035936783061,23.63113299918622,0.0027300312173997865,0.0,0.00029579600115314797,3.092918476710338e-05
U56,v1,0.03,3,10.0,exit,0.0644824371507251,0.6638007386292896,-0.13827804260512722,0.6428944530146987,0.6854156882139949,23.63113299918622,0.002699548951722197,0.0,0.0002886971964397578,3.092918476710338e-05
U56,v1,0.03,3,25.0,exit,0.027400387630378775,0.315812539202083,-0.15629985151956372,0.2869194852080589,0.3422305435111929,23.63113299918622,0.0026629197792676362,0.0,0.00027837812294140285,3.092918476710338e-05
U56,v1,0.05,1,0.0,exit,0.0898513607951017,0.8945129710512335,-0.14114595151945208,0.8811867507631034,0.9109698961862976,23.630904210908483,0.0022198599012920317,-0.005201927980998278,0.00022288891987498616,-0.0001978590929709867
U56,v1,0.05,1,10.0,exit,0.06441120425518565,0.6632343349083679,-0.14346239736370292,0.6447356610077934,0.6827844229281803,23.630904210908483,0.0021331452308005483,-0.005184354758575704,0.00021746430090030522,-0.0001978590929709867
U56,v1,0.05,1,25.0,exit,0.027331655563172408,0.3151852449466556,-0.1562998515195636,0.2887667758428064,0.33949167235160466,23.630904210908483,0.0020356255238402343,1.1102230246251565e-16,0.00020964605573503547,-0.0001978590929709867
U56,v1,0.05,2,0.0,exit,0.09021767818936643,0.8976073611222337,-0.1359440235384538,0.8793485903758798,0.9183113730450496,23.631498174169213,0.00531424997229224,0.0,0.000589206314139723,0.00039610416775914814
U56,v1,0.05,2,10.0,exit,0.06476878068244396,0.6664071277097318,-0.13827804260512722,0.6428944530146987,0.6902605158424475,23.631498174169213,0.005305938032164392,0.0,0.0005750407281586156,0.00039610416775914814
U56,v1,0.05,2,25.0,exit,0.02767643268029296,0.3184348264527175,-0.15629985151956372,0.2869194852080589,0.34710147899201205,23.631498174169213,0.005285207029902095,0.0,0.0005544231728555893,0.00039610416775914814
U56,v1,0.05,3,0.0,exit,0.08984212623489807,0.8942084133653156,-0.1359440235384538,0.8793485903758798,0.9119980628120831,23.631170136104526,0.0019153022153741706,0.0,0.00021365435967135582,6.806610307208416e-05
U56,v1,0.05,3,10.0,exit,0.06440238632555984,0.6630206071805319,-0.13827804260512722,0.6428944530146987,0.6839702805114612,23.631170136104526,0.0019194175029645377,0.0,0.00020864637127449015,6.806610307208416e-05
U56,v1,0.05,3,25.0,exit,0.02732336246085132,0.3150685083476923,-0.15629985151956372,0.2869194852080589,0.3408482881484743,23.631170136104526,0.0019188889248769048,0.0,0.00020135295341394688,6.806610307208416e-05
U56,v1,0.1,1,0.0,exit,0.08997483997249534,0.8955971201618824,-0.13594402353845425,0.8811867507631034,0.9129877607561148,23.6312601085094,0.003304009011940945,-4.440892098500626e-16,0.0003463680972686234,0.00015803850794782193
U56,v1,0.1,1,10.0,exit,0.06453190130661657,0.6643513684396029,-0.13827804260512755,0.6447356610077934,0.6848594960401062,23.6312601085094,0.0032501787620354827,-3.3306690738754696e-16,0.00033816135233122324,0.00015803850794782193
U56,v1,0.1,1,25.0,exit,0.02744826427888336,0.31631147875210686,-0.1562998515195636,0.2887667758428064,0.3415841387765831,23.6312601085094,0.003161859329291472,1.1102230246251565e-16,0.00032625477144598847,0.00015803850794782193
U56,v1,0.1,2,0.0,exit,0.09021767818936643,0.8976073611222337,-0.1359440235384538,0.8793485903758798,0.9183113730450496,23.631498174169213,0.00531424997229224,0.0,0.000589206314139723,0.00039610416775914814
U56,v1,0.1,2,10.0,exit,0.06476878068244396,0.6664071277097318,-0.13827804260512722,0.6428944530146987,0.6902605158424475,23.631498174169213,0.005305938032164392,0.0,0.0005750407281586156,0.00039610416775914814
U56,v1,0.1,2,25.0,exit,0.02767643268029296,0.3184348264527175,-0.15629985151956372,0.2869194852080589,0.34710147899201205,23.631498174169213,0.005285207029902095,0.0,0.0005544231728555893,0.00039610416775914814
U56,v1,0.1,3,0.0,exit,0.08984212623489807,0.8942084133653156,-0.1359440235384538,0.8793485903758798,0.9119980628120831,23.631170136104526,0.0019153022153741706,0.0,0.00021365435967135582,6.806610307208416e-05
U56,v1,0.1,3,10.0,exit,0.06440238632555984,0.6630206071805319,-0.13827804260512722,0.6428944530146987,0.6839702805114612,23.631170136104526,0.0019194175029645377,0.0,0.00020864637127449015,6.806610307208416e-05
U56,v1,0.1,3,25.0,exit,0.02732336246085132,0.3150685083476923,-0.15629985151956372,0.2869194852080589,0.3408482881484743,23.631170136104526,0.0019188889248769048,0.0,0.00020135295341394688,6.806610307208416e-05
U56,v2,,0,10.0,control,0.08644750633071019,1.2037308291391255,-0.12054947359101975,1.2308642464341355,1.1828431239271429,1.7753428583825799,,,,
U56,v2,0.0,1,0.0,exit,0.08251878958979009,1.227303808352701,-0.10399474270456921,1.2591854451228257,1.2002101061347306,5.321289611955736,-0.001465498246337571,0.01630343411629087,-0.005858768641936463,3.545946753573156
U56,v2,0.0,1,10.0,exit,0.07677606377711288,1.1473492639954868,-0.1050175104777813,1.1797560014676156,1.1196311724661334,5.321289611955736,-0.05638156514363879,0.015531963113238456,-0.00967144255359731,3.545946753573156
U56,v2,0.0,1,25.0,exit,0.06821832761244151,1.0272658794161105,-0.1065497083255228,1.0604726428434006,0.9986009754860173,5.321289611955736,-0.13886866891410587,0.014376652504886733,-0.01534029961189698,3.545946753573156
U56,v2,0.0,2,0.0,exit,0.08401566499686508,1.2222664566951023,-0.11086059587754515,1.2568931414804982,1.1939841852187543,4.296530629881969,-0.006502849903936347,0.009437580943314927,-0.004361893234861469,2.5211877714993896
U56,v2,0.0,2,10.0,exit,0.0793701943320595,1.1591430801971283,-0.111446174652432,1.1930653114249177,1.1313387044168854,4.296530629881969,-0.04458774894199724,0.009103298938587745,-0.007077311998650693,2.5211877714993896
U56,v2,0.0,2,25.0,exit,0.07243879713188073,1.0643526499506517,-0.11232391565384126,1.0972200588725227,1.0372637872910897,4.296530629881969,-0.10178189837956464,0.008602445176568274,-0.011119830092457761,2.5211877714993896
U56,v2,0.0,3,0.0,exit,0.08596317465075054,1.2313440244969205,-0.1100501107939541,1.2625350791687657,1.2063088510803566,3.65909132953634,0.002574717897881884,0.010248066026905978,-0.0024143835809760095,1.8837484711537602
U56,v2,0.0,3,10.0,exit,0.08199827193562426,1.1783088460289488,-0.11043599054020825,1.208974618625614,1.1536199879778526,3.65909132953634,-0.025421983110176738,0.0101134830508115,-0.0044492343950859325,1.8837484711537602
U56,v2,0.0,3,25.0,exit,0.0760776621134811,1.0986868842274173,-0.11101455570566243,1.1285524571344632,1.0745273587143378,3.65909132953634,-0.06744766410279901,0.009911805124747097,-0.007480965110857385,1.8837484711537602
U56,v2,0.01,1,0.0,exit,0.08411477167637171,1.229713820145093,-0.10703104709562983,1.2585590457295786,1.2055769122565607,3.5245191091185872,0.0009445135460544041,0.013267129725230253,-0.004262786555354836,1.7491762507360074
U56,v2,0.01,1,10.0,exit,0.0803021952471652,1.1776607038999607,-0.10791948551964015,1.2067742055318034,1.1531675464837805,3.5245191091185872,-0.026070125239164854,0.012629988071379605,-0.006145311083544991,1.7491762507360074
U56,v2,0.01,1,25.0,exit,0.07460808833092081,1.0994997247888216,-0.10925068251105408,1.1290372609285437,1.074454100624363,3.5245191091185872,-0.06663482354139472,0.011675678319355454,-0.008950538893417681,1.7491762507360074
U56,v2,0.01,2,0.0,exit,0.08517110851070298,1.2221769192484344,-0.11153424841574044,1.247192526027227,1.2025870039650788,2.79476861483767,-0.00659238735060419,0.008763928405119636,-0.0032064497210235743,1.0194257564550901
U56,v2,0.01,2,10.0,exit,0.08214380268020038,1.1816524981919994,-0.11207102048012696,1.2060538686528228,1.1624992538637342,2.79476861483767,-0.02207833094712619,0.008478453110892792,-0.004303703650509805,1.0194257564550901
U56,v2,0.01,2,25.0,exit,0.07761841162617134,1.1208123552628186,-0.11287566778118607,1.1443078088337062,1.1023020405703436,2.79476861483767,-0.04532219306739771,0.008050693049223456,-0.005940215598167153,1.0194257564550901
U56,v2,0.01,3,0.0,exit,0.08728395258904431,1.2354423111873696,-0.11015050224304901,1.2561471543276377,1.219853238105661,2.405217553200084,0.006673004588330977,0.010147674577811072,-0.0010936056426822383,0.629874694817504
U56,v2,0.01,3,10.0,exit,0.0846726483151321,1.2009182972375125,-0.11048876045011191,1.2207434828142636,1.1860382451275109,2.405217553200084,-0.0028125319016130135,0.01006071314090784,-0.0017748580155780846,0.629874694817504
U56,v2,0.01,3,25.0,exit,0.08076723108950912,1.1490979832119352,-0.11099596352870555,1.167597240533186,1.1352865236054221,2.405217553200084,-0.01703656511828111,0.009930397301703975,-0.0027913961348293714,0.629874694817504
U56,v2,0.03,1,0.0,exit,0.08580899492509664,1.2252809310068447,-0.11106466808882576,1.2425624447166685,1.2119531626550921,1.8130376813662363,-0.0034883755921939485,0.009233508732034323,-0.002568563306629912,0.03769482298365645
U56,v2,0.03,1,10.0,exit,0.0838427134402775,1.1990501342180468,-0.11164680443385211,1.2164678029368072,1.1855386970337063,1.8130376813662363,-0.0046806949210786986,0.008902669157167642,-0.0026047928904326945,0.03769482298365645
U56,v2,0.03,1,25.0,exit,0.08089981491402432,1.1596771783529567,-0.11251938428058461,1.1773023343146685,1.1458874976684816,1.8130376813662363,-0.006457369977259653,0.008406976549824918,-0.0026588123103141736,0.03769482298365645
U56,v2,0.03,2,0.0,exit,0.08733135723793795,1.2279713956496703,-0.11412091247219847,1.2519926818213882,1.209327848437085,1.7857436564494735,-0.000797910949368319,0.006177264348661615,-0.001046200993788604,0.010400798066893646
U56,v2,0.03,2,10.0,exit,0.08539181803794893,1.2024945482608473,-0.11460755199980222,1.2264318288101654,1.1838562852234773,1.7857436564494735,-0.0012362808782782064,0.005941921591217536,-0.0010556882927612588,0.010400798066893646
U56,v2,0.03,2,25.0,exit,0.08248882307529914,1.1642507716372104,-0.11533711293558957,1.1880626758819282,1.1456198876950563,1.7857436564494735,-0.0018837766930059896,0.00558924789481996,-0.001069804149039344,0.010400798066893646
U56,v2,0.03,3,0.0,exit,0.08806761145422137,1.2309347654464067,-0.11608231386579981,1.2538968605378378,1.2134749893425498,1.7782157888352248,0.0021654588473680736,0.004215862955060268,-0.00030994677750517674,0.0028729304526449173
U56,v2,0.03,3,10.0,exit,0.0861347314547658,1.2056652247178337,-0.11638310254329354,1.2286192291526759,1.1881487761677738,1.7782157888352248,0.0019343955787081146,0.004166371047726214,-0.00031277487594438824,0.0028729304526449173
U56,v2,0.03,3,25.0,exit,0.08324166054206916,1.1677327523160417,-0.11683416781110423,1.1906699495024995,1.1501350347264852,1.7782157888352248,0.0015982039858253305,0.004092193019305301,-0.00031696668226932623,0.0028729304526449173
U56,v2,0.05,1,0.0,exit,0.08646106677606724,1.2205915069921525,-0.11668225913722352,1.2435732530449348,1.202188678698567,1.789917058950996,-0.008177799606886138,0.0036159176836365603,-0.0019164914556593082,0.014574200568416185
U56,v2,0.05,1,10.0,exit,0.08451893452539583,1.1950517715077302,-0.1172315422816328,1.218091389463336,1.176534600035216,1.789917058950996,-0.008679057631395315,0.0033179313093869567,-0.0019285718053143608,0.014574200568416185
U56,v2,0.05,1,25.0,exit,0.08161207056103836,1.1567062779201258,-0.11805493214524565,1.17983697736799,1.138014034252763,1.789917058950996,-0.009428270410090533,0.0028714286851638793,-0.0019465566633001252,0.014574200568416185
U56,v2,0.05,2,0.0,exit,0.08812650328716964,1.2296775964477444,-0.11853044667067514,1.254225994286281,1.210934888504262,1.7768782321508771,0.0009082898487058344,0.001767730150184943,-0.00025105494455690547,0.0015353737682972657
U56,v2,0.05,2,10.0,exit,0.08619538185425757,1.2045616541902957,-0.11879418701285849,1.2289729541205334,1.1858656118282525,1.7768782321508771,0.0008308250511701587,0.0017552865781612637,-0.0002521244764526198,0.0015353737682972657
U56,v2,0.05,2,25.0,exit,0.08330492614436502,1.1668502434947159,-0.11918972670323102,1.1910574063287396,1.1482229725033046,1.7768782321508771,0.0007156951644995413,0.0017366341271785046,-0.00025370107997346736,0.0015353737682972657
U56,v2,0.05,3,0.0,exit,0.08862792406349973,1.2335855169044998,-0.11915655339978826,1.258508032776831,1.214599690665999,1.7755742442015527,0.004816210305461199,0.0011416234210718246,0.0002503658317731805,0.00023138581897286237
U56,v2,0.05,3,10.0,exit,0.08669715733245398,1.2085052094257145,-0.11941991327385881,1.2333146292051362,1.1895507096434503,1.7755742442015527,0.004774380286588942,0.001129560317160938,0.0002496510017437892,0.00023138581897286237
U56,v2,0.05,3,25.0,exit,0.08380721596470941,1.170847708385911,-0.11981488251928463,1.1954849139752035,1.1519422244501714,1.7755742442015527,0.004713160055694665,0.0011114783111249027,0.00024858874037092527,0.00023138581897286237
U56,v2,0.1,1,0.0,exit,0.08785854659715908,1.2270216710781165,-0.12220326400056247,1.2579372960419006,1.2021765178756236,1.7751374249752465,-0.0017476355209220529,-0.0019050871797023916,-0.0005190116345674678,-0.00020543340733336635
U56,v2,0.1,1,10.0,exit,0.0859299794238817,1.2019541410518928,-0.12268918955013364,1.232756168694229,1.1771391512911276,1.7751374249752465,-0.0017766880872327473,-0.002139715959113886,-0.0005175269068284916,-0.00020543340733336635
U56,v2,0.1,1,25.0,exit,0.08304332826316285,1.1643095906782976,-0.1234177038314761,1.1949432502885677,1.1395381667066953,1.7751374249752465,-0.0018249576519187016,-0.0024913430010665705,-0.0005152989611756364,-0.00020543340733336635
U56,v2,0.1,2,0.0,exit,0.08833477797671829,1.2287638831716465,-0.1202981768208603,1.2564828351793895,1.2073660880407957,1.7753402043760695,-5.423427392070579e-06,-2.220446049250313e-16,-4.2780255008256773e-05,-2.6540065103386468e-06
U56,v2,0.1,2,10.0,exit,0.08640485847691215,1.2037255572921755,-0.12054947359101986,1.231292602651693,1.1823894760598137,1.7753402043760695,-5.2718469500945275e-06,-1.1102230246251565e-16,-4.264785379803904e-05,-2.6540065103386468e-06
U56,v2,0.1,2,25.0,exit,0.0835161793248782,1.1661289407884206,-0.12092636083040997,1.193466612082497,1.1448865996713296,1.7753402043760695,-5.60754179579348e-06,-4.440892098500626e-16,-4.2447899460285043e-05,-2.6540065103386468e-06
U56,v2,0.1,3,0.0,exit,0.08839010085208021,1.228961177802071,-0.12029817682086008,1.2560492502859775,1.2081836616357837,1.7753448242317262,0.00019187120303243432,0.0,1.2542620353661604e-05,1.9658491463570016e-06
U56,v2,0.1,3,10.0,exit,0.08646001929605474,1.2039208656603069,-0.12054947359101975,1.2308642464341355,1.1831997414968929,1.7753448242317262,0.00019003652118132486,0.0,1.25129653445466e-05,1.9658491463570016e-06
U56,v2,0.1,3,25.0,exit,0.0835710959665712,1.1663219450413764,-0.12092636083040953,1.1930457534454104,1.1456873896040336,1.7753448242317262,0.0001873967111600816,0.0,1.2468742232707442e-05,1.9658491463570016e-06
B136,v1,,0,10.0,control,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,29.429583427883788,,,,
B136,v1,0.0,1,0.0,exit,0.09660812444603084,0.9210221775655537,-0.17242014857045485,1.0383977320429156,0.8222789459699468,29.515135555097114,0.009238289759789131,0.01111065893890495,0.0009876426651647119,0.08555212721332595
B136,v1,0.0,1,10.0,exit,0.06471939881592248,0.6431381631874599,-0.2011955748128924,0.7573165925460628,0.5461681271594919,29.515135555097114,0.008147054987576174,0.010717061302432773,0.0008676220114940403,0.08555212721332595
B136,v1,0.0,1,25.0,exit,0.01857649877966394,0.22600796611123875,-0.2572554561040622,0.33456110737570083,0.1323223415944501,29.515135555097114,0.006532760094387108,0.009955393366223086,0.0006991275359109483,0.08555212721332595
B136,v1,0.0,2,0.0,exit,0.09556707704901402,0.9117290785176466,-0.17787690576383086,1.0366027918936362,0.8064765523182994,29.446524112619834,-5.480928811796293e-05,0.005653901745528933,-5.3404731852113585e-05,0.016940684736045597
B136,v1,0.0,2,10.0,exit,0.06378157770462911,0.6346213019231853,-0.20645828380390974,0.756223926490568,0.5311892030796884,29.446524112619834,-0.00036980627669835897,0.005454352311415445,-7.019909979932848e-05,0.016940684736045597
B136,v1,0.0,2,25.0,exit,0.01778399521041396,0.21866544974098567,-0.2621431795648064,0.3345760079090931,0.11855467064019662,29.446524112619834,-0.0008097562758659638,0.005067669905478911,-9.33760333390321e-05,0.016940684736045597
B136,v1,0.0,3,0.0,exit,0.0962598811044002,0.917512455434833,-0.179349303645577,1.0393057786613313,0.8150539061556008,29.429772128288207,0.005728567629068371,0.004181503863782798,0.0006393993235340734,0.0001887004044185403
B136,v1,0.0,3,10.0,exit,0.06447213483075442,0.6406132154157875,-0.2078788001141807,0.7592350207119356,0.5398755342041015,29.429772128288207,0.005622107215903838,0.004033836001144486,0.0006203580263259845,0.0001887004044185403
B136,v1,0.0,3,25.0,exit,0.018470224785429812,0.22495439624242836,-0.26346310818738794,0.3380500393213812,0.12737638462034087,29.429772128288207,0.005479190225576719,0.0037477412828973433,0.0005928535416768188,0.0001887004044185403
B136,v1,0.01,1,0.0,exit,0.09617163193687306,0.9170642883457228,-0.17710345530281923,1.037975850087026,0.8152656028358666,29.42979544803493,0.005280400539958263,0.00642735220654056,0.0005511501560069298,0.00021202015114241135
B136,v1,0.01,1,10.0,exit,0.06438644816851147,0.6400614164228007,-0.2057125096901532,0.7579063822029674,0.5399042753964959,29.42979544803493,0.005070308222916986,0.006200126425171981,0.0005346713640830281,0.00021202015114241135
B136,v1,0.01,1,25.0,exit,0.01838831587841283,0.22424727206357223,-0.2614507825932606,0.3367257772646227,0.1271299118447276,29.42979544803493,0.004772066046720591,0.005760066877024683,0.0005109446346598379,0.00021202015114241135
B136,v1,0.01,2,0.0,exit,0.09553256889069939,0.9112276489780499,-0.17934930364557777,1.0362717600503204,0.8059204356003052,29.429250849199562,-0.0005562388277147168,0.004181503863782021,-8.791289016674142e-05,-0.0003325786842260925
B136,v1,0.01,2,10.0,exit,0.0637663317110273,0.6343473483191407,-0.2078788001141788,0.7562149489638127,0.5307695635457688,29.429250849199562,-0.0006437598807429445,0.004033836001146374,-8.544509340113748e-05,-0.0003325786842260925
B136,v1,0.01,2,25.0,exit,0.017795535063547696,0.2187397440677228,-0.26346310818738927,0.33504726125532297,0.11835366107074398,29.429250849199562,-0.0007354619491288239,0.003747741282896011,-8.183618020529693e-05,-0.0003325786842260925
B136,v1,0.01,3,0.0,exit,0.09570174537146481,0.912515897693118,-0.18246340579372655,1.0362717600503204,0.8083960208454145,29.429556519923015,0.0007320098873534464,0.0010674017156332427,8.126359059867916e-05,-2.69079607733147e-05
B136,v1,0.01,3,10.0,exit,0.06393051911363545,0.6357004308147327,-0.2108844942179101,0.7562149489638127,0.5333543277166323,29.429556519923015,0.0007093226148490173,0.0010281418974150691,7.874230920701386e-05,-2.69079607733147e-05
B136,v1,0.01,3,25.0,exit,0.017952487503851478,0.2201664437364445,-0.26625768376848125,0.33504726125532297,0.12106066390460912,29.429556519923015,0.0006912377195928687,0.0009531657018040374,7.511626009848449e-05,-2.69079607733147e-05
B136,v1,0.03,1,0.0,exit,0.09542292833307497,0.910105305560212,-0.18246340579372644,1.037975850087026,0.8024002229796793,29.429413520848684,-0.0016785822455526178,0.0010674017156333537,-0.00019755344779115447,-0.00016990703510444405
B136,v1,0.03,1,10.0,exit,0.0636598143096645,0.6332931097459378,-0.21088449421791,0.7579063822029674,0.5273760367451079,29.429413520848684,-0.0016979984539459148,0.0010281418974151801,-0.000191962494763942,-0.00016990703510444405
B136,v1,0.03,1,25.0,exit,0.017693562371404292,0.2177798119550739,-0.26625768376848,0.3367257772646227,0.11513178332288575,29.429413520848684,-0.0016953940617777385,0.0009531657018052586,-0.0001838088723487008,-0.00016990703510444405
B136,v1,0.03,2,0.0,exit,0.09562048178086613,0.9117838878057646,-0.1835308075093598,1.0362717600503204,0.8070353917672256,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.03,2,10.0,exit,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.03,2,25.0,exit,0.017877371243752993,0.21947520601685164,-0.2672108494702853,0.33504726125532297,0.11976494051872118,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.03,3,0.0,exit,0.09562048178086613,0.9117838878057646,-0.1835308075093598,1.0362717600503204,0.8070353917672256,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.03,3,10.0,exit,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.03,3,25.0,exit,0.017877371243752993,0.21947520601685164,-0.2672108494702853,0.33504726125532297,0.11976494051872118,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.05,1,0.0,exit,0.09542292833307497,0.910105305560212,-0.18246340579372644,1.037975850087026,0.8024002229796793,29.429413520848684,-0.0016785822455526178,0.0010674017156333537,-0.00019755344779115447,-0.00016990703510444405
B136,v1,0.05,1,10.0,exit,0.0636598143096645,0.6332931097459378,-0.21088449421791,0.7579063822029674,0.5273760367451079,29.429413520848684,-0.0016979984539459148,0.0010281418974151801,-0.000191962494763942,-0.00016990703510444405
B136,v1,0.05,1,25.0,exit,0.017693562371404292,0.2177798119550739,-0.26625768376848,0.3367257772646227,0.11513178332288575,29.429413520848684,-0.0016953940617777385,0.0009531657018052586,-0.0001838088723487008,-0.00016990703510444405
B136,v1,0.05,2,0.0,exit,0.09562048178086613,0.9117838878057646,-0.1835308075093598,1.0362717600503204,0.8070353917672256,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.05,2,10.0,exit,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.05,2,25.0,exit,0.017877371243752993,0.21947520601685164,-0.2672108494702853,0.33504726125532297,0.11976494051872118,29.429583427883788,0.0,0.0,0.0,0.0
B136,v1,0.05,3,0.0,exit,0.09562048178086613,0.9117838878057646,-0.1835308075093598,1.0362717600503204,0.8070353917672256,29.429583427883788,0.0,0.0,0.0,0.0
