panel,book,gross,cadence,turn_x_yr,S0,S5,S10,S25,CAGR0,MaxDD0,H1_0,H2_0,OOS_S0,CAGR10,MaxDD10,H1_10,H2_10,OOS_S10,OOS_CAGR10,OOS_MaxDD10,p4b_0,p4b_5,p4b_10,p4b_25,fail_0,fail_5,fail_10,fail_25,p4a_10,cstar_bps,cstar_binds,cstar_pred_cagr,m_CAGR0,m_DD0,m_H1_0,m_H2_0,m_OOS0
B136,EWALL,0.75,D,18.32337760680565,1.1376485443305544,1.0487673102972286,0.9598650102720505,0.6931390043172891,0.118558510554434,-0.1835907450757247,1.2202186896418168,1.059611027978614,1.1635094268810746,0.0982538420084409,-0.18941155885363747,1.0479583277585425,0.876557807150308,0.9842964122173835,0.10019242017188446,-0.18941155885363758,True,True,False,False,,,CAGR,H1,False,5.5,CAGR,6.527275870784601,0.01196017405241774,0.018704974768633337,0.2635802917061417,0.22557833614277878,0.28148550328384303
B136,EWALL,0.75,W,8.266497294317862,1.1054296734148639,1.0657962153167646,1.0261183690583502,0.9068788945396131,0.11635195735512016,-0.17342689518610777,1.2204607832278112,0.9979510875058692,1.100499453025563,0.10716215168162102,-0.17687931105226473,1.1455748414127866,0.9144263370785016,1.0185476662771331,0.10583657394304091,-0.17687931105226462,True,True,True,False,,,,H2,False,10.5,CAGR,11.798976647350068,0.009753620853103898,0.028868824658250275,0.2638223852921361,0.16391839567003408,0.21847552942833137
B136,EWALL,0.75,M,3.768752873613571,1.1036663635014083,1.086548521017937,1.0693854064347432,1.0176441282964452,0.12139232482260987,-0.21592603450770242,1.1956061394907753,1.0256219164943283,1.1183265661697077,0.11717839529917184,-0.21662181469052766,1.1624888959543074,0.9901560831346551,1.083408309621132,0.12143663899157575,-0.21662181469052766,False,False,False,False,DD,DD,DD,DD,False,-1.0,,39.25433377224538,0.014793988320593601,-0.013630314663344384,0.23896774155510025,0.19158922465849315,0.23630264257247613
B136,EWALL,1.0,D,24.192243019250622,1.1376485443305544,1.0496361047630818,0.9616027375656293,0.697481964167249,0.15835124212311502,-0.23899968856624465,1.2202186896418168,1.0596110279786137,1.1635094268810742,0.1306716114618962,-0.2462156406617958,1.0497088522388618,0.8782842951317374,0.9859713915948474,0.13336015964509085,-0.2462156406617958,False,False,False,False,DD,DD,DD,H1,False,-1.0,,21.392355218950613,0.05175290562109876,-0.03670396872188661,0.2635802917061417,0.22557833614277856,0.2814855032838426
B136,EWALL,1.0,W,10.912638352483793,1.1045099934782039,1.0653256118393417,1.0260978234221485,0.9082127243340542,0.1553209440248331,-0.22807278670688713,1.22079642192221,0.9960972294728918,1.0984902980393951,0.1427821467910242,-0.23091856505209418,1.146738717439924,0.9135417727575735,1.0174784887003725,0.14091101322947752,-0.23091856505209452,False,False,False,False,DD,DD,DD,H2,False,-1.0,,44.64787153120238,0.04872260752281683,-0.02577706686252909,0.264158023986535,0.16206453763705664,0.21646637444216354
B136,EWALL,1.0,M,4.974901228606915,1.1041464952000215,1.0872721285790292,1.07035354858127,1.0193515064142968,0.16272335427945883,-0.2810602274119248,1.1981529864477487,1.0247967594888556,1.116772932444287,0.1569610526050751,-0.28190540916103435,1.1654470108206527,0.9898837370835836,1.0823899746085548,0.16261511896375103,-0.28190540916103435,False,False,False,False,DD,DD,DD,DD,False,-1.0,,112.81634588986371,0.05612501777744257,-0.07876450756756678,0.24151458851207364,0.19076406765302045,0.2347490088470554
SMALL439,TOP5,0.75,D,68.2058138644922,0.8466403204955787,0.5958760711666431,0.3451676433971856,-0.4054476565018567,0.11172118267479791,-0.27168942399202234,1.0613944216524132,0.665389347553384,0.8111186064126233,0.03842938155056186,-0.38610182806011717,0.5143270253255801,0.20075348923492858,0.3265200974751217,0.03665631443755313,-0.3861018280601153,False,False,False,False,H2,H1,H1,H1,False,-1.0,,1.8784607372951585,0.012812194339971036,-0.06938601229163277,0.17073394918430718,-0.1923171265595639,-0.07089216076966087
SMALL439,TOP5,0.75,W,32.48700589279258,0.7938920900075468,0.6821627560380472,0.5703099103266552,0.2348098325164263,0.11052606265345455,-0.29297971221590813,0.984648579916916,0.6233648323144316,0.7191682180176902,0.0750312545381191,-0.3612439163986044,0.7433996921567472,0.41515152108706516,0.5013295096809942,0.06494174124283014,-0.36124391639860565,False,False,False,False,H2,H1,H1,H1,False,-1.0,,3.575914123007865,0.011617074318627671,-0.09067630051551856,0.09398810744881003,-0.23434164179851624,-0.16284254916459406
SMALL439,TOP5,0.75,M,13.96505249443131,0.5160315588413471,0.4699459530101426,0.42373807766766175,0.28462936504469954,0.06864818219938984,-0.3784670214943773,0.8124099911376481,0.26227438398178576,0.3066194492782919,0.05385045189088533,-0.40711491766170693,0.7104817205458562,0.1778432682837372,0.21629169143448498,0.02181395030067379,-0.4071149176617094,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-21.66895265700133,-0.030260806135437038,-0.1761636097939877,-0.07825048133045787,-0.595432090131162,-0.5753913179039923
SMALL439,TOP5,1.0,D,91.05191355442739,0.8466403204955787,0.5955716009424753,0.3445580057950318,-0.40697198336593376,0.14691449475141827,-0.34914911389908887,1.0613944216524136,0.665389347553384,0.8111186064126235,0.047106460394227945,-0.4852667631162523,0.5137436527757843,0.20011850372653492,0.32589135204254654,0.04440863082030155,-0.4852667631162505,False,False,False,False,H2,H1,H1,H1,False,-1.0,,5.272322628112096,0.04800550641659139,-0.1468457021986993,0.17073394918430762,-0.1923171265595639,-0.07089216076966076
SMALL439,TOP5,1.0,W,43.35310580287036,0.7928156461292324,0.6811795422474318,0.56942057925309,0.23420417431872384,0.14456590409301517,-0.37698206040192694,0.986702099727026,0.6202429071627638,0.7163408382797127,0.09600954431409203,-0.45842935666814033,0.7452180619671114,0.41249813019787085,0.498911646127124,0.08193883604971708,-0.45842935666813855,False,False,False,False,H2,H1,H1,H1,False,-1.0,,10.531405977185008,0.045656915758188296,-0.17467864870153738,0.09604162725892007,-0.2374635669501841,-0.16566992890257148
SMALL439,TOP5,1.0,M,18.610037709322825,0.5223004277636593,0.4762541785727924,0.4300849047017744,0.29108675494506914,0.08840812571004042,-0.47350433348106047,0.8207338984254404,0.2682507412214447,0.313148877298058,0.06837938731826076,-0.5056797583335273,0.7186636187787115,0.18401464991573238,0.22300049634674204,0.025005597994226303,-0.505679758333528,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-5.642579982267301,-0.010500862624786458,-0.2712009217806709,-0.06992657404266556,-0.5894557328915031,-0.5688618898842261
SMALL439,TOP10,0.75,D,57.63792300553609,0.828765691900262,0.6017018179534367,0.37458490149783435,-0.30655841363459835,0.10193518960884274,-0.3263851993157667,1.2800182411089847,0.47117006291090546,0.7274799158636707,0.040232053502086584,-0.39183846040916026,0.7675119359229798,0.059755846119509466,0.29206108056863733,0.030404702794721628,-0.3918384604091597,False,False,False,False,H2,H2,H1,H1,False,-1.0,,0.525036489209577,0.003026201274015858,-0.12408178761537714,0.3893577686408787,-0.3865364112020424,-0.15453085131861355
SMALL439,TOP10,0.75,W,27.932123627740246,0.7365142512301261,0.6288283704394652,0.5210135347428642,0.19746958893319674,0.09092642956516173,-0.3145311305140527,0.9036783884299533,0.5998716899603423,0.6798968797829199,0.06088310308889722,-0.3432856379854542,0.6699859923303269,0.3984412897738723,0.4671670751244665,0.05508754873115307,-0.34328563798545453,False,False,False,False,H2,H1,H1,H1,False,-1.0,,-2.8578417008499235,-0.007982558769665152,-0.11222771881366311,0.013017915961847315,-0.2578347841526055,-0.2021138873993643
SMALL439,TOP10,0.75,M,13.093218329159573,0.6977489755656411,0.649522959082012,0.6011516335400802,0.45544561866897243,0.08888276115134386,-0.31227080524902684,1.0100071997135653,0.44526477230152844,0.5566530032488085,0.07473070608839705,-0.32617742161711427,0.9014976637881007,0.35749695429626716,0.46376025349885597,0.05731861527002846,-0.3261774216171135,False,False,False,False,H2,H2,H2,H1,False,-1.0,,-7.657572746002305,-0.010026227183483019,-0.10996739354863727,0.11934672724545936,-0.4124417018114194,-0.3253577639334757
SMALL439,TOP10,1.0,D,76.93159195878806,0.8287656919002617,0.6014618379052725,0.374105246334486,-0.3077527975926856,0.13405530684071132,-0.4147351089257294,1.2800182411089844,0.47117006291090524,0.7274799158636704,0.05010534679507317,-0.4894402121548158,0.7670413132901711,0.05926582240667696,0.2915674885346517,0.03650425684772696,-0.48944021215481437,False,False,False,False,H2,H2,H1,H1,False,-1.0,,4.568515691799564,0.03514631850588444,-0.21243169722533983,0.38935776864087845,-0.38653641120204263,-0.15453085131861377
SMALL439,TOP10,1.0,W,37.263975565373514,0.7357311159707828,0.6281810715631058,0.5205026079307115,0.19736858713152713,0.11886238261779436,-0.40272192362730863,0.9049674410051416,0.5979080418564392,0.6781778289999194,0.07794745881451748,-0.43598409943388194,0.6711763498675878,0.3969729918210502,0.46590171847784595,0.06969323279881467,-0.4359840994338827,False,False,False,False,H2,H1,H1,H1,False,-1.0,,5.354606957586298,0.019953394282967482,-0.20041851192691906,0.014306968537035614,-0.25979843225650867,-0.2038329381823648
SMALL439,TOP10,1.0,M,17.44535207418588,0.6990398571413582,0.6510727661467215,0.6029618632489846,0.45804158026817327,0.1163934677829086,-0.40490100399591333,1.0152602458468394,0.4455704313876929,0.5569488659100454,0.09710756436941415,-0.42091727082917574,0.9069164745601496,0.3584851104458546,0.464713159511909,0.07283623738827827,-0.42091727082917585,False,False,False,False,H2,H2,H2,H1,False,-1.0,,10.022428537830278,0.01748447944808172,-0.20259759229552377,0.1245997733787334,-0.41213604272525495,-0.3250619012722388
SMALL439,TOP20,0.75,D,48.775019643931046,0.6253927131627293,0.4333507886078707,0.24128322696949875,-0.33486448129868734,0.07390130185649824,-0.36964912012564577,0.8745756146092541,0.4263371710679592,0.5544897167566913,0.022786777095285426,-0.4204107559248561,0.46052509747183,0.063489837100015,0.17692595404064768,0.01470092221533248,-0.42041075592485644,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-5.127150467778496,-0.025007686478328642,-0.1673457084252562,-0.01608485785885183,-0.43136930304498866,-0.3275210504255929
SMALL439,TOP20,0.75,W,24.545218296423045,0.6831563520602003,0.5876567046463825,0.4921314758773945,0.20584291712726,0.08286475029579754,-0.318199021867847,1.0411875934661807,0.3982980864380651,0.5223144838461395,0.056602771051722955,-0.3438802782803453,0.8332399171337944,0.21913330940406603,0.334275919957832,0.03659276342894757,-0.34388027828034495,False,False,False,False,H2,H2,H1,H1,False,-1.0,,-6.536604337867083,-0.016044238039029338,-0.11589561016745742,0.15052712099807475,-0.4594083876748828,-0.3596962833361447
SMALL439,TOP20,0.75,M,11.607426622436511,0.5685174024752068,0.5247784335883084,0.4809554749092012,0.34918764393718876,0.0687753697685769,-0.35814282735405756,0.7926063266646506,0.3940047577334371,0.4778694542666488,0.05644485952093947,-0.3695116155519964,0.6955250095866935,0.313024582705387,0.39210896966582004,0.04580621860914613,-0.3695116155519963,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-25.960636708228993,-0.03013361856624998,-0.155839415653668,-0.0980541458034554,-0.46370171637951074,-0.40414131291563543
SMALL439,TOP20,1.0,D,65.08428999247845,0.625392713162729,0.4331998540626471,0.24098177578549979,-0.33561389901599437,0.0957416969748699,-0.4642310545246361,0.8745756146092539,0.42633717106795926,0.5544897167566913,0.02670962326943327,-0.5211665282049198,0.460226688541812,0.0631839147323378,0.17661133338363258,0.015568741153831445,-0.521166528204919,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-0.4866445282452979,-0.0031672913599569835,-0.2619276428242465,-0.016084857858852053,-0.4313693030449886,-0.3275210504255929
SMALL439,TOP20,1.0,W,32.741137054173336,0.682058357373638,0.58671328533259,0.49134308656559644,0.2055204056312767,0.10784986001059327,-0.4076728627000221,1.0415150266315747,0.3969542214373982,0.5210407054189884,0.07215190508590474,-0.4373316220205684,0.833609356175323,0.21824016148862296,0.3334168341164447,0.04472859968611398,-0.43733162202056663,False,False,False,False,H2,H2,H1,H1,False,-1.0,,2.730776167294638,0.00894087167576639,-0.20536945099963255,0.1508545541634687,-0.46075225267554965,-0.3609700617632958
SMALL439,TOP20,1.0,M,15.467242772592366,0.5690683947277191,0.5256341554324441,0.48211718267940923,0.35127056248469635,0.08900818128460353,-0.45737960228816565,0.7971585297219758,0.3931069137027169,0.47710530011715097,0.07229950076459613,-0.47018992930872205,0.7003504162690647,0.31289265740423905,0.3921076099064312,0.05724873273241271,-0.4701899293087217,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-6.401145437354469,-0.00990080705022335,-0.2550761905877761,-0.09350194274613022,-0.464599560410231,-0.40490546706513325
SMALL439,TOP40,0.75,D,39.35765228965346,0.5954443715007305,0.4439076053752514,0.2923666776187758,-0.16219109635666126,0.07126515667127342,-0.34688002272203666,0.8396876232291154,0.40748626283996187,0.538280688997652,0.029927051578475306,-0.3875576665485072,0.5186139043200456,0.11543996545927801,0.2370094770004741,0.02319207686962632,-0.387557666548508,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-7.023750161749513,-0.027643831663553456,-0.1445766110216471,-0.05097284923899059,-0.450220211272986,-0.3437300781846322
SMALL439,TOP40,0.75,W,19.41489801060575,0.7154117065774246,0.6411363253690642,0.5668429056572719,0.34406306204311554,0.08879043819313481,-0.3471341309523578,0.9086938347560836,0.5690310860879108,0.6545971625145833,0.06784992925281608,-0.3670257484401188,0.752204200341168,0.42514130478804113,0.5049670346872298,0.0616962098355438,-0.3670257484401168,False,False,False,False,H2,H1,H1,H1,False,-1.0,,-5.211745194934641,-0.010118550141692065,-0.14483071925196822,0.018033362287977583,-0.2886753880250371,-0.22741360466770089
SMALL439,TOP40,0.75,M,9.35616036166026,0.6434029064239356,0.6081523740830818,0.5728416632147078,0.4666564394227946,0.0794959435030651,-0.3489598615723867,0.8674465001035168,0.46889695486125776,0.5336791576875196,0.0694446108041622,-0.35823086437662033,0.7915624790014115,0.4017523711110775,0.4631290614988509,0.05600217396881435,-0.3582308643766199,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-20.748944098171602,-0.019413044831761775,-0.1466564498719971,-0.02321397236458922,-0.3888095192516901,-0.3483316094947646
SMALL439,TOP40,1.0,D,52.48739876324144,0.5954443715007303,0.44387684594831744,0.29230540010974604,-0.1623424163429327,0.091973284285495,-0.4385818667627577,0.8396876232291157,0.40748626283996175,0.538280688997652,0.036144311431546505,-0.48476662656259584,0.5185513230999803,0.11537929396915077,0.2369324371648049,0.02672517898527693,-0.4847666265625966,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-1.3214036535925957,-0.006935704049331873,-0.2362784550623681,-0.05097284923899026,-0.4502202112729861,-0.3437300781846322
SMALL439,TOP40,1.0,W,25.885458877761458,0.7141260421647871,0.6400199979532893,0.5658966685625543,0.343630356177622,0.11578423050401088,-0.4418436408592872,0.9096121203617252,0.5665608202235196,0.6523848059148072,0.08726030533020634,-0.46447538254110887,0.7532390488820525,0.4231393336083801,0.5031879260711712,0.07834530144665885,-0.464475382541109,False,False,False,False,H2,H1,H1,H1,False,-1.0,,6.519197611629648,0.016875242169184,-0.2395402291588976,0.01895164789361925,-0.29114565388942826,-0.22962596126747703
SMALL439,TOP40,1.0,M,12.464480435469104,0.6431178046146571,0.6081624078145703,0.5731479655831059,0.4678557103379823,0.10362580608627159,-0.4489653847350218,0.870597218538058,0.467562375660571,0.5322522030271832,0.08995713530502569,-0.4594283567439621,0.7950498989749916,0.40114131971268024,0.4624114893911289,0.07108512892044194,-0.459428356743961,False,False,False,False,H1,H1,H1,H1,False,-1.0,,3.784207272709471,0.00471681775144471,-0.24666197303463222,-0.02006325393004793,-0.39014409845237685,-0.349758564155101
SMALL439,EWALL,0.75,D,28.476430316846436,0.30122905702292707,0.19442840561553484,0.08765747667825008,-0.2324036129311869,0.031718847574397024,-0.4079425935145733,0.4529629098906734,0.18509472153675163,0.2330645827650892,0.00274795558917984,-0.4380520359529195,0.245545386001585,-0.03585001516582807,0.015721614186201084,-0.00759069235042531,-0.4380520359529195,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-23.595001203743113,-0.06719014076042985,-0.20563918181418372,-0.4376975625774326,-0.6726117525761962,-0.648946184417195
SMALL439,EWALL,0.75,W,13.328333059626175,0.4373858205576346,0.38739948852980777,0.33742578435007053,0.1876599946008047,0.05072346840132136,-0.3854283883628551,0.5344137404948379,0.3662375633414731,0.3967899532448399,0.03680056209138871,-0.3990333069753169,0.44000707601957045,0.2606696904820471,0.2930189738967681,0.031658689641096416,-0.3990333069753169,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-36.15269795400581,-0.04818551993350552,-0.18312497666246552,-0.35624673197326806,-0.49146891077147475,-0.4852208139374443
SMALL439,EWALL,0.75,M,6.176992063290274,0.511197992129908,0.48862496724297627,0.4660311716192031,0.398157399987545,0.06243512834363352,-0.40009750583163983,0.7093833835322637,0.36188033779357276,0.4059826510276695,0.05589171796334891,-0.40647544746925623,0.6671067112141255,0.3137408708154069,0.3583818846879367,0.04189107858179919,-0.406475447469257,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-59.047930801071765,-0.03647385999119336,-0.19779409413125026,-0.18127708893584227,-0.4958261363193751,-0.4760281161546147
SMALL439,EWALL,1.0,D,37.62455591021923,0.30122905702292724,0.19539597056461636,0.0895919822981578,-0.2275735795216753,0.03834386358328201,-0.5078909053372752,0.45296290989067345,0.18509472153675172,0.2330645827650893,-9.050098885743374e-06,-0.5407986622847567,0.24761582534467577,-0.033997603274825136,0.01758705036595337,-0.014120301902195265,-0.5407986622847578,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-16.097233119792048,-0.060565124751544866,-0.30558749363688564,-0.43769756257743253,-0.6726117525761961,-0.6489461844171949
SMALL439,EWALL,1.0,W,17.632686618418052,0.43709452072324856,0.38761729510704585,0.33815291868728786,0.18991426842000536,0.06398419216372853,-0.48509072542616727,0.5358268297503442,0.364910742588096,0.3956083932417517,0.04536570591208511,-0.5001987672874698,0.4423376553027123,0.2604415247905883,0.2929121849269381,0.03788825769316451,-0.5001987672874717,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-19.80684902243881,-0.03492479617109835,-0.2827873137257777,-0.35483364271776174,-0.49279573152485184,-0.48640237394053254
SMALL439,EWALL,1.0,M,8.186078581189584,0.511207716674793,0.48898085609608194,0.46673382425079857,0.39990255711757305,0.08013696303861217,-0.5079038887654206,0.7129433152775385,0.36076127746198455,0.4043973626678939,0.0713287577059174,-0.5148392926051928,0.671164122436474,0.3134580975722028,0.3575905098232638,0.05156138905582974,-0.5148392926051921,False,False,False,False,H1,H1,H1,H1,False,-1.0,,-22.931645610329326,-0.018772025296214703,-0.305600477065031,-0.17771715719056747,-0.4969451966509633,-0.4776134045143903
