panel,family,mode,theta,gross,leg,d_CAGR,d_MaxDD,d_Sharpe,buys_CAGR,pays_DD,row_CAGR,row_MaxDD,alt_CAGR,alt_MaxDD
U56,TREND,HYB,0.5,1.0,FULL,-0.01077378656294714,2.220446049250313e-16,-0.07298532566199278,False,False,0.11537075945472508,-0.1591099544054907,0.10459697289177794,-0.15910995440549047
U56,TREND,HYB,0.5,1.0,OOS,-0.008685008128304084,2.220446049250313e-16,-0.047656324822333174,False,False,0.12681530813545194,-0.15910995440549058,0.11813030000714786,-0.15910995440549036
U56,TREND,HYB,0.6,0.5,FULL,-0.007890529172343896,2.220446049250313e-16,-0.10621841170992585,False,False,0.0572599018279345,-0.08117568893512128,0.049369372655590604,-0.08117568893512106
U56,TREND,HYB,0.6,0.5,OOS,-0.010413301407773634,-4.440892098500626e-16,-0.15350590438189204,False,True,0.06275738806571152,-0.08117568893512095,0.05234408665793788,-0.08117568893512139
U56,TREND,HYB,0.6,0.75,FULL,-0.012049167868104504,0.0,-0.10618707653620318,False,False,0.0862272835611193,-0.12054947951644912,0.0741781156930148,-0.12054947951644912
U56,TREND,HYB,0.6,0.75,OOS,-0.015960180326092255,3.3306690738754696e-16,-0.15343337358850562,False,False,0.09464348447629667,-0.1205494795164489,0.07868330415020441,-0.12054947951644857
U56,TREND,HYB,0.6,1.0,FULL,-0.01634495212106324,0.0,-0.10615397144980654,False,False,0.11537075945472508,-0.1591099544054907,0.09902580733366184,-0.1591099544054907
U56,TREND,HYB,0.6,1.0,OOS,-0.021730062367667724,2.220446049250313e-16,-0.15335614602890102,False,False,0.12681530813545194,-0.15910995440549058,0.10508524576778422,-0.15910995440549036
U56,TREND,HYB,0.7,0.5,FULL,-0.012570395918518606,0.02688278501924435,-0.1272393565849843,False,False,0.0572599018279345,-0.08117568893512128,0.044689505909415894,-0.05429290391587693
U56,TREND,HYB,0.7,0.5,OOS,-0.01240877305991206,0.032645394306306086,-0.09766052469533149,False,False,0.06275738806571152,-0.08117568893512095,0.05034861500579946,-0.04853029462881486
U56,TREND,HYB,0.7,0.75,FULL,-0.019137481337058615,0.03940225956476373,-0.12732626586959817,False,False,0.0862272835611193,-0.12054947951644912,0.06708980222406069,-0.08114721995168539
U56,TREND,HYB,0.7,0.75,OOS,-0.018930051860537755,0.04796360204794059,-0.09775637518022595,False,False,0.09464348447629667,-0.1205494795164489,0.07571343261575891,-0.07258587746850831
U56,TREND,HYB,0.7,1.0,FULL,-0.025880954048134175,0.051322370435979314,-0.12740981695481102,False,False,0.11537075945472508,-0.1591099544054907,0.0894898054065909,-0.10778758396951138
U56,TREND,HYB,0.7,1.0,OOS,-0.02565111677646148,0.06260672437843595,-0.09784782156475935,False,False,0.12681530813545194,-0.15910995440549058,0.10116419135899046,-0.09650323002705463
U56,TREND,HYB,0.8,0.5,FULL,-0.0372908175022888,0.01274638377123849,-0.6205683610842339,False,False,0.0572599018279345,-0.08117568893512128,0.019969084325645703,-0.06842930516388279
U56,TREND,HYB,0.8,0.5,OOS,-0.03479959860792303,0.012746383771237824,-0.49322214453774227,False,False,0.06275738806571152,-0.08117568893512095,0.027957789457788484,-0.06842930516388313
U56,TREND,HYB,0.8,0.75,FULL,-0.05659701989723276,0.019298013152379667,-0.6205545448576758,False,False,0.0862272835611193,-0.12054947951644912,0.029630263663886547,-0.10125146636406945
U56,TREND,HYB,0.8,0.75,OOS,-0.052947463047070986,0.019298013152379112,-0.49336556683275834,False,False,0.09464348447629667,-0.1205494795164489,0.04169602142922568,-0.10125146636406979
U56,TREND,HYB,0.8,1.0,FULL,-0.07631460969553205,0.025936488130759994,-0.6205143375323634,False,False,0.11537075945472508,-0.1591099544054907,0.039056149759193026,-0.1331734662747307
U56,TREND,HYB,0.8,1.0,OOS,-0.07156650319514268,0.025936488130759994,-0.4934782789056601,False,False,0.12681530813545194,-0.15910995440549058,0.05524880494030926,-0.1331734662747306
U56,TREND,HYB,0.9,0.5,FULL,-0.059912298790896434,-0.005318606452571539,-1.348916751999124,False,True,0.0572599018279345,-0.08117568893512128,-0.0026523969629619337,-0.08649429538769282
U56,TREND,HYB,0.9,0.5,OOS,-0.06155588210268226,0.04364295578720423,-1.1936083921277345,False,False,0.06275738806571152,-0.08117568893512095,0.001201505963029259,-0.03753273314791672
U56,TREND,HYB,0.9,0.75,FULL,-0.09031691288408272,-0.007119751978759137,-1.3490430647719969,False,True,0.0862272835611193,-0.12054947951644912,-0.004089629322963417,-0.12766923149520826
U56,TREND,HYB,0.9,0.75,OOS,-0.0929451982884788,0.06458939068399949,-1.1935264852014325,False,False,0.09464348447629667,-0.1205494795164489,0.0016982861878178657,-0.055960088832449406
U56,TREND,HYB,0.9,1.0,FULL,-0.12097289994388083,-0.008390115671029874,-1.3490615638180359,False,True,0.11537075945472508,-0.1591099544054907,-0.005602140489155749,-0.16750007007652057
U56,TREND,HYB,0.9,1.0,OOS,-0.12469031841011957,0.08494587474621806,-1.1933113422906962,False,False,0.12681530813545194,-0.15910995440549058,0.0021249897253323713,-0.07416407965927252
U56,VOL,AGG,0.0,0.5,FULL,0.011175240205038905,-0.04024654417203366,-0.008628482509200897,True,True,0.0765468739713242,-0.11430822445739641,0.08772211417636311,-0.15455476862943007
U56,VOL,AGG,0.0,0.5,OOS,0.01106089786454345,-0.04024654417203377,-0.04907712483947546,True,True,0.07994494668752927,-0.11430822445739652,0.09100584455207272,-0.1545547686294303
U56,VOL,AGG,0.0,0.75,FULL,0.01683560456661426,-0.05641926122661356,-0.008270262436539388,True,True,0.11523420903800763,-0.1688395390026287,0.1320698136046219,-0.22525880022924227
U56,VOL,AGG,0.0,0.75,OOS,0.01652300222948866,-0.05641926122661356,-0.04870751173761967,True,True,0.12049364209376479,-0.1688395390026285,0.13701664432325344,-0.22525880022924205
U56,VOL,AGG,0.0,1.0,FULL,0.02248200697392244,-0.07015563561541371,-0.007954529496577045,True,True,0.1540661267371819,-0.22163424097881623,0.17654813371110434,-0.29178987659422995
U56,VOL,AGG,0.0,1.0,OOS,0.02185574927793299,-0.07015563561541382,-0.04837338444063444,True,True,0.16129197741319,-0.22163424097881612,0.183147726691123,-0.29178987659422995
U56,VOL,AGG,0.1,0.5,FULL,0.011175240205038905,-0.04024654417203366,-0.008628482509200897,True,True,0.0765468739713242,-0.11430822445739641,0.08772211417636311,-0.15455476862943007
U56,VOL,AGG,0.1,0.5,OOS,0.01106089786454345,-0.04024654417203377,-0.04907712483947546,True,True,0.07994494668752927,-0.11430822445739652,0.09100584455207272,-0.1545547686294303
U56,VOL,AGG,0.1,0.75,FULL,0.01683560456661426,-0.05641926122661356,-0.008270262436539388,True,True,0.11523420903800763,-0.1688395390026287,0.1320698136046219,-0.22525880022924227
U56,VOL,AGG,0.1,0.75,OOS,0.01652300222948866,-0.05641926122661356,-0.04870751173761967,True,True,0.12049364209376479,-0.1688395390026285,0.13701664432325344,-0.22525880022924205
U56,VOL,AGG,0.1,1.0,FULL,0.02248200697392244,-0.07015563561541371,-0.007954529496577045,True,True,0.1540661267371819,-0.22163424097881623,0.17654813371110434,-0.29178987659422995
U56,VOL,AGG,0.1,1.0,OOS,0.02185574927793299,-0.07015563561541382,-0.04837338444063444,True,True,0.16129197741319,-0.22163424097881612,0.183147726691123,-0.29178987659422995
U56,VOL,AGG,0.2,0.5,FULL,0.004722606454700573,-0.055107159281550966,-0.0652902697278317,True,True,0.0765468739713242,-0.11430822445739641,0.08126948042602478,-0.16941538373894738
U56,VOL,AGG,0.2,0.5,OOS,-0.0007125078030287835,-0.05510715928155108,-0.15160692871865744,False,True,0.07994494668752927,-0.11430822445739652,0.07923243888450049,-0.1694153837389476
U56,VOL,AGG,0.2,0.75,FULL,0.0068891667125818845,-0.07691312440521558,-0.06494079108199813,True,True,0.11523420903800763,-0.1688395390026287,0.12212337575058951,-0.2457526634078443
U56,VOL,AGG,0.2,0.75,OOS,-0.001628175433664003,-0.0769131244052158,-0.15122672178551233,False,True,0.12049364209376479,-0.1688395390026285,0.11886546666010078,-0.2457526634078443
U56,VOL,AGG,0.2,1.0,FULL,0.008870543938420905,-0.09521505153049781,-0.06461933515251594,True,True,0.1540661267371819,-0.22163424097881623,0.1629366706756028,-0.31684929250931404
U56,VOL,AGG,0.2,1.0,OOS,-0.0029857230282441805,-0.09521505153049803,-0.15085173083204562,False,True,0.16129197741319,-0.22163424097881612,0.15830625438494583,-0.31684929250931415
U56,VOL,AGG,0.3,0.5,FULL,0.008563363934670054,-0.007554626577717771,0.0018366888048297891,True,True,0.0765468739713242,-0.11430822445739641,0.08511023790599426,-0.12186285103511418
U56,VOL,AGG,0.3,0.5,OOS,0.006288347193792454,-0.007554626577717882,-0.030289953997608254,True,True,0.07994494668752927,-0.11430822445739652,0.08623329388132173,-0.1218628510351144
U56,VOL,AGG,0.3,0.75,FULL,0.012971040497051112,-0.011026429321963405,0.0023719056252939907,True,True,0.11523420903800763,-0.1688395390026287,0.12820524953505874,-0.17986596832459212
U56,VOL,AGG,0.3,0.75,OOS,0.00945491973559176,-0.011026429321963627,-0.0297187885022816,True,True,0.12049364209376479,-0.1688395390026285,0.12994856182935655,-0.17986596832459212
U56,VOL,AGG,0.3,1.0,FULL,0.017424274994654265,-0.014294908690158703,0.002876771863365102,True,True,0.1540661267371819,-0.22163424097881623,0.17149040173183616,-0.23592914966897494
U56,VOL,AGG,0.3,1.0,OOS,0.012597391320765094,-0.014294908690158814,-0.029169391985557125,True,True,0.16129197741319,-0.22163424097881612,0.1738893687339551,-0.23592914966897494
U56,VOL,AGG,0.4,0.5,FULL,0.008563363934670054,-0.007554626577717771,0.0018366888048297891,True,True,0.0765468739713242,-0.11430822445739641,0.08511023790599426,-0.12186285103511418
U56,VOL,AGG,0.4,0.5,OOS,0.006288347193792454,-0.007554626577717882,-0.030289953997608254,True,True,0.07994494668752927,-0.11430822445739652,0.08623329388132173,-0.1218628510351144
U56,VOL,AGG,0.4,0.75,FULL,0.012971040497051112,-0.011026429321963405,0.0023719056252939907,True,True,0.11523420903800763,-0.1688395390026287,0.12820524953505874,-0.17986596832459212
