panel,book_tape,bar,T_trade,family,chooser,target,cell,is_stat,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_oos_CAGR,live_oos_Sharpe,live_oos_MaxDD,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos,is_the_standing_cell
B136,FULL,FULL,W,CAL,CH_ISSHARPE,0.2,R=M,1.2718702455682258,0.16292924581527823,1.074385116753631,-0.30019189671555113,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.0784728360555127,1.1016867720596069,-0.12241069123223403,False,False,False,False,False,False
B136,FULL,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,0.014510071874486191,0.13052091034103186,1.1883824024585299,-0.20268617135667255,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.0784728360555127,1.1016867720596069,-0.12241069123223403,False,False,False,False,False,False
B136,FULL,FULL,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.245680741207308,0.14080346271577637,1.1887901361731255,-0.17932117809093662,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.0784728360555127,1.1016867720596069,-0.12241069123223403,True,True,True,False,False,False
B136,FULL,FULL,W,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.014355412793656291,0.13007219242892387,1.2927878651902318,-0.11807522356955846,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.0784728360555127,1.1016867720596069,-0.12241069123223403,True,True,True,True,True,False
SMALL665,CRASH_PT,ABS,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,M,CAL,CH_ISMINLEG,0.2,R=D,-0.34103254239473146,0.11490847816823901,0.7163980617785543,-0.30069104937233426,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.11333713034009052,0.7125408646696115,-0.27097967277360646,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,M,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.30398412007434605,0.1151533547371022,0.7213600081299908,-0.2978227167085282,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.08011595053956633,0.6703509284805176,-0.22866773127302475,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,W,CAL,CH_ISMINLEG,0.2,R=D,-0.303051374043774,0.11686261022532207,0.7254532888641462,-0.29949434907285577,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.11657582218918816,0.7279969150416292,-0.2674156224779435,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,ABS,W,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.2657565520041707,0.11933256414423199,0.7428731228911968,-0.2918768529977076,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.11333713034009052,0.7125408646696115,-0.27097967277360646,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.08850852587856983,0.6325414473105039,-0.28538672420435673,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.08011595053956633,0.6703509284805176,-0.22866773127302475,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.06499147735319633,0.6300194673994952,-0.20980642481809653,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.11657582218918816,0.7279969150416292,-0.2674156224779435,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.09394375846083336,0.6674605542691425,-0.2582803479157336,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.11333713034009052,0.7125408646696115,-0.27097967277360646,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.08850852587856983,0.6325414473105039,-0.28538672420435673,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.08011595053956633,0.6703509284805176,-0.22866773127302475,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.06499147735319633,0.6300194673994952,-0.20980642481809653,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.11657582218918816,0.7279969150416292,-0.2674156224779435,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.09394375846083336,0.6674605542691425,-0.2582803479157336,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.07679272026894868,0.6506539870379088,-0.22803565187034436,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.11333713034009052,0.7125408646696115,-0.27097967277360646,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.08850852587856983,0.6325414473105039,-0.28538672420435673,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.08011595053956633,0.6703509284805176,-0.22866773127302475,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.06499147735319633,0.6300194673994952,-0.20980642481809653,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.11657582218918816,0.7279969150416292,-0.2674156224779435,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_PT,FULL,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.09394375846083336,0.6674605542691425,-0.2582803479157336,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,M,CAL,CH_ISMINLEG,0.2,R=D,-0.34103254239473146,0.10780022981832516,0.6785196482488286,-0.30069104937233304,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.10610920690266212,0.6744413001154238,-0.270979672773607,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,M,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.30398412007434605,0.10766007711043168,0.6819674971968035,-0.2978227167085281,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.06935132006367262,0.5970827543640524,-0.22866773127302586,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,W,CAL,CH_ISMINLEG,0.2,R=D,-0.303051374043774,0.10899964121322014,0.6838973904268316,-0.2994943490728559,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.10790015053794733,0.6828230557346223,-0.2674156224779459,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,ABS,W,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.2657565520041707,0.10988098991614859,0.6931462947488412,-0.29187685299770894,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.10610920690266212,0.6744413001154238,-0.270979672773607,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.0826768554692936,0.5963156245077633,-0.2853867242043564,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.06935132006367262,0.5970827543640524,-0.22866773127302586,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.05608923977218194,0.5582051184625386,-0.20980642481809653,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.10790015053794733,0.6828230557346223,-0.2674156224779459,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.08754031454122502,0.6282371982626945,-0.2582803479157352,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.10610920690266212,0.6744413001154238,-0.270979672773607,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.0826768554692936,0.5963156245077633,-0.2853867242043564,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.06935132006367262,0.5970827543640524,-0.22866773127302586,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.05608923977218194,0.5582051184625386,-0.20980642481809653,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.10790015053794733,0.6828230557346223,-0.2674156224779459,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.08754031454122502,0.6282371982626945,-0.2582803479157352,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.06888911846629076,0.5945428270749971,-0.2280356518703447,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.10610920690266212,0.6744413001154238,-0.270979672773607,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.0826768554692936,0.5963156245077633,-0.2853867242043564,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.06935132006367262,0.5970827543640524,-0.22866773127302586,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.05608923977218194,0.5582051184625386,-0.20980642481809653,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.10790015053794733,0.6828230557346223,-0.2674156224779459,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,CRASH_WIDE,FULL,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.08754031454122502,0.6282371982626945,-0.2582803479157352,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.036280008883579296,0.544662409159277,-0.14161687822607494,False,False,False,False,False,False
SMALL665,FULL,ABS,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,M,CAL,CH_ISMINLEG,0.2,R=D,-0.34103254239473146,0.07827397210939013,0.5145222697751665,-0.316550439420642,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.07388244429220503,0.49199412959741207,-0.3254040058794335,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,M,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.30398412007434605,0.0779523965379616,0.5142339219889442,-0.315042938995159,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,W,CAL,CH_ISMINLEG,0.2,R=D,-0.303051374043774,0.07985093593546444,0.521896552234094,-0.3177842120162414,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.0761510065209261,0.5025465069467838,-0.33019554134732976,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,ABS,W,DRIFT,CH_ISMINLEG,0.2,h=0.08,-0.2657565520041707,0.08158223291381073,0.5328953842885664,-0.31687230480813444,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.07388244429220503,0.49199412959741207,-0.3254040058794335,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.05805214501144529,0.43983665539119227,-0.2874037681897402,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.032786095124729187,0.33505726422642984,-0.35631784512538833,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.0761510065209261,0.5025465069467838,-0.33019554134732976,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_PT,W,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.0596655039578331,0.4486468850729571,-0.31574494505571826,0.20416630617495835,1.2093104388130556,-0.24496397555877625,0.045843942761389034,0.6807601227276248,-0.11886974302447928,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,M,CAL,CH_ISSHARPE,0.12,R=M,1.0269852429591948,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,M,CAL,CH_ISMINLEG,0.12,R=M,-0.06915801573361702,0.04049194403550338,0.3641322461027016,-0.36518556928642587,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,M,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0109274789985652,0.07388244429220503,0.49199412959741207,-0.3254040058794335,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,M,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.0900763602815919,0.05805214501144529,0.43983665539119227,-0.2874037681897402,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.032786095124729187,0.33505726422642984,-0.35631784512538833,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
SMALL665,FULL,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.0761510065209261,0.5025465069467838,-0.33019554134732976,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.04550328803637904,0.6728798782660494,-0.11886974302447939,False,False,False,False,False,False
