rule,n_draw,stat,E_clears,truth_clears,flip_vs_truth,two_seed_disagree,P_eq_0,P_eq_1,eps,mean_zone_width,median_zone_width,zone_over_mean_effect,frac_cells_undetermined
PVAL,100,DD,0.13500490595762213,0.1388888888888889,0.03262774069765108,0.04929553557301495,0.49444444444444446,0.03333333333333333,0.1,0.03188082854148251,0.02807653979716726,0.32159108491426885,0.08333333333333333
PVAL,100,DD,0.13500490595762213,0.1388888888888889,0.03262774069765108,0.04929553557301495,0.49444444444444446,0.03333333333333333,0.2,0.020929576791099823,0.01879603423645998,0.21112265944683326,0.06666666666666667
PVAL,100,IS,0.1226600072479669,0.12222222222222222,0.022220067897288826,0.02963397821689699,0.4888888888888889,0.016666666666666666,0.05,0.04139784776301834,0.03969763270485181,0.41759199444587963,0.12777777777777777
PVAL,100,IS,0.1226600072479669,0.12222222222222222,0.022220067897288826,0.02963397821689699,0.4888888888888889,0.016666666666666666,0.1,0.03188082854148251,0.02807653979716726,0.32159108491426885,0.08333333333333333
PVAL,100,IS,0.1226600072479669,0.12222222222222222,0.022220067897288826,0.02963397821689699,0.4888888888888889,0.016666666666666666,0.2,0.020929576791099823,0.01879603423645998,0.21112265944683326,0.06666666666666667
PVAL,200,S,0.2119754271221925,0.20555555555555555,0.023750807739499842,0.031308693982569025,0.6444444444444445,0.09444444444444444,0.05,0.02654841919350556,0.023340572121532496,0.26780153847285276,0.07222222222222222
PVAL,200,S,0.2119754271221925,0.20555555555555555,0.023750807739499842,0.031308693982569025,0.6444444444444445,0.09444444444444444,0.1,0.020418401514627964,0.017939963261928635,0.20596628744326262,0.06666666666666667
PVAL,200,S,0.2119754271221925,0.20555555555555555,0.023750807739499842,0.031308693982569025,0.6444444444444445,0.09444444444444444,0.2,0.013532024241407798,0.01240277707806034,0.13650141969234264,0.06666666666666667
PVAL,200,DD,0.13862149271653776,0.1388888888888889,0.018692025757665424,0.03019571109515036,0.6111111111111112,0.044444444444444446,0.05,0.02654841919350556,0.023340572121532496,0.26780153847285276,0.07222222222222222
PVAL,200,DD,0.13862149271653776,0.1388888888888889,0.018692025757665424,0.03019571109515036,0.6111111111111112,0.044444444444444446,0.1,0.020418401514627964,0.017939963261928635,0.20596628744326262,0.06666666666666667
PVAL,200,DD,0.13862149271653776,0.1388888888888889,0.018692025757665424,0.03019571109515036,0.6111111111111112,0.044444444444444446,0.2,0.013532024241407798,0.01240277707806034,0.13650141969234264,0.06666666666666667
PVAL,200,IS,0.12125722535344698,0.12222222222222222,0.015916900185497202,0.020397436108233642,0.6277777777777778,0.05,0.05,0.02654841919350556,0.023340572121532496,0.26780153847285276,0.07222222222222222
PVAL,200,IS,0.12125722535344698,0.12222222222222222,0.015916900185497202,0.020397436108233642,0.6277777777777778,0.05,0.1,0.020418401514627964,0.017939963261928635,0.20596628744326262,0.06666666666666667
PVAL,200,IS,0.12125722535344698,0.12222222222222222,0.015916900185497202,0.020397436108233642,0.6277777777777778,0.05,0.2,0.013532024241407798,0.01240277707806034,0.13650141969234264,0.06666666666666667
