panel,warm,M,names,turn_per_yr,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25
U56,504,253,53.989749702026224,0.8095050102820783,0.12301030345437636,1.0845971506617296,-0.22511403097764304,1.1053181359994337,1.0833494757035926,1.1333607687527996,0.13767739294348558,-0.2251140309776435,1.0142299674993795,False,DD,False,"H2,DD",0.2021427128980764,0.23542784036201303,0.25135000157051535,-0.02281061927725342,0.02333432447466935,0.12210176533173067,1.0774109311020752,-0.2252589051154077,1.0978559461445443,1.0762781252103237,1.1262563600145372,0.13670798592594147,-0.22525890511540758,1.0068497950947695,False,DD,False,"H2,DD",0.19468052304318695,0.22835648986874413,0.244245592832253,-0.02295549341501807,0.022425786352023663,0.1207403059340788,1.066630115318865,-0.22547617750089222,1.0866611341648356,1.0656696435186037,1.115598145896499,0.13525538991550867,-0.22547617750089244,0.9957782683949088,False,DD,False,"H2,DD",0.18348571106347822,0.2177480081770241,0.23358737871421476,-0.023172765800502593,0.021064326954371798
U56,504,SCORED,53.989749702026224,0.8095050102820783,0.12301030345437636,1.0845971506617296,-0.22511403097764304,1.1053181359994337,1.0833494757035926,1.1333607687527996,0.13767739294348558,-0.2251140309776435,1.0142299674993795,False,DD,False,"H2,DD",0.2021427128980764,0.23542784036201303,0.25135000157051535,-0.02281061927725342,0.02333432447466935,0.12210176533173067,1.0774109311020752,-0.2252589051154077,1.0978559461445443,1.0762781252103237,1.1262563600145372,0.13670798592594147,-0.22525890511540758,1.0068497950947695,False,DD,False,"H2,DD",0.19468052304318695,0.22835648986874413,0.244245592832253,-0.02295549341501807,0.022425786352023663,0.1207403059340788,1.066630115318865,-0.22547617750089222,1.0866611341648356,1.0656696435186037,1.115598145896499,0.13525538991550867,-0.22547617750089244,0.9957782683949088,False,DD,False,"H2,DD",0.18348571106347822,0.2177480081770241,0.23358737871421476,-0.023172765800502593,0.021064326954371798
B136,260,1,131.36607343996397,0.8657057588560485,0.14256296328763862,1.1289168712344126,-0.25357542583688475,1.2379454247183432,1.0311832593913524,1.1094375225693065,0.1403681035306461,-0.25357542583688464,1.152481658708275,False,DD,False,"H1,DD",0.28130702678266817,0.1971505675555172,0.22741359897207492,-0.05127970599252671,0.03596462678562236,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.1458535010857955,False,DD,False,DD,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.1359109440642108,False,DD,False,DD,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515
B136,260,63,131.19599008785764,0.8639260007702586,0.1421166630849362,1.1258039161491813,-0.25357542583688497,1.2355749534429028,1.0273244177069827,1.1057997212702102,0.13981912711601185,-0.25357542583688464,1.149998689323236,False,DD,False,"H1,DD",0.27893655550722773,0.1932917258711475,0.22377579767297862,-0.05127970599252693,0.03551832658291994,0.14113024592349266,1.118856982035132,-0.2537106610635025,1.228838306082798,1.0201689176875572,1.0985687379181228,0.13878802823434766,-0.2537106610635027,1.1433996274291804,False,DD,False,"H1,DD",0.272199908147123,0.18613622585172207,0.21654481432089123,-0.051414941219144444,0.034531909421476395,0.1396521828739148,1.1084356829626623,-0.2539134786931565,1.2187328008988743,1.0094344728502718,1.087720906155181,0.1372430911939646,-0.25391347869315695,1.133500670259182,False,DD,False,DD,0.2620944029631992,0.1754017810144366,0.20569698255794933,-0.05161775884879846,0.033053846371898524
B136,260,126,131.02568145978825,0.8627580239971672,0.14240145474014176,1.1278274572619913,-0.2535754258368852,1.2371588740272932,1.029754167370631,1.1081082147464174,0.14014578653988252,-0.25357542583688486,1.1516736267811862,False,DD,False,"H1,DD",0.2805204760916181,0.1957214755347958,0.22608429114918582,-0.05127970599252715,0.0358031182381255,0.14141612569827466,1.1208896436748577,-0.2537106610635028,1.2304314703140178,1.0226075804440382,1.1008857256701274,0.1391155827892725,-0.2537106610635028,1.1450844370004831,False,DD,False,DD,0.2737930723783427,0.18857488860820304,0.21886180207289585,-0.05141494121914478,0.0348177891962584,0.13993969097688086,1.110482023821192,-0.25391347869315684,1.2203398435442676,1.0118864912985088,1.0900506215507597,0.1375719849446102,-0.25391347869315684,1.1352003004196032,False,DD,False,DD,0.26370144560859254,0.17785379946267366,0.20802669795352813,-0.051617758848798795,0.033341354474864596
B136,260,200,130.8258616805587,0.8613844078217892,0.1423143520319543,1.1272642022759858,-0.25330899043349064,1.2368104606355514,1.0289861365631252,1.1073875154832638,0.1400330396643512,-0.253308990433491,1.1513015207666335,False,DD,False,"H1,DD",0.2801720626998764,0.19495344472729004,0.22536359188603217,-0.0510132705891326,0.03571601552993804,0.14133066174274433,1.1203368804616125,-0.2534456510994899,1.2300984016304626,1.0218454416192313,1.1001706394650534,0.13900375430336442,-0.25344565109949013,1.1447287266522068,False,DD,False,DD,0.2734600036947875,0.18781274978339613,0.21814671586782186,-0.05114993125513187,0.03473232524072807,0.13985668004675533,1.109945005062431,-0.2536506061254544,1.2200298150966882,1.0111331824608383,1.0893439470610984,0.1374615311576175,-0.25365060612545454,1.1348692062398793,False,DD,False,DD,0.2633914171610131,0.1771004906250031,0.2073200234638668,-0.051354886281096385,0.03325834354473907
B136,260,253,130.66118495156567,0.8620468281834406,0.1421675560984088,1.126278609965033,-0.25286727212953697,1.2352137650929942,1.0284281072365276,1.1069097449077525,0.13990299103466697,-0.25286727212953697,1.1496700431114693,False,DD,False,"H1,DD",0.2785753671573191,0.19439541540069238,0.22488582131052093,-0.05057155228517893,0.035569219596392546,0.14118330067378992,1.119349881947689,-0.2530016008866566,1.228501957023525,1.0212855183928387,1.0996910182049817,0.13887389476824774,-0.25300160088665635,1.1430963239950176,False,DD,False,"H1,DD",0.27186355908784987,0.18725282655700348,0.21766709460775013,-0.050705881042298534,0.03458496417177366,0.13970847323669022,1.1089557968330284,-0.25320305932803,1.218433556670359,1.0105703951779985,1.0888615264417039,0.13733195483552652,-0.2532030593280299,1.1332352272872002,False,DD,False,DD,0.26179515873468395,0.17653770334216334,0.20683760284447228,-0.05090733948367196,0.03311013673467396
B136,260,SCORED,130.66118495156567,0.8620468281834406,0.1421675560984088,1.126278609965033,-0.25286727212953697,1.2352137650929942,1.0284281072365276,1.1069097449077525,0.13990299103466697,-0.25286727212953697,1.1496700431114693,False,DD,False,"H1,DD",0.2785753671573191,0.19439541540069238,0.22488582131052093,-0.05057155228517893,0.035569219596392546,0.14118330067378992,1.119349881947689,-0.2530016008866566,1.228501957023525,1.0212855183928387,1.0996910182049817,0.13887389476824774,-0.25300160088665635,1.1430963239950176,False,DD,False,"H1,DD",0.27186355908784987,0.18725282655700348,0.21766709460775013,-0.050705881042298534,0.03458496417177366,0.13970847323669022,1.1089557968330284,-0.25320305932803,1.218433556670359,1.0105703951779985,1.0888615264417039,0.13733195483552652,-0.2532030593280299,1.1332352272872002,False,DD,False,DD,0.26179515873468395,0.17653770334216334,0.20683760284447228,-0.05090733948367196,0.03311013673467396
B136,504,1,131.82884386174015,0.8463220107857957,0.13166152670867826,1.0956160049257222,-0.2535754258368851,1.1745275947626794,1.0427332125300508,1.1094375225693065,0.1403681035306461,-0.25357542583688464,1.0791159004801834,False,DD,False,"H2,DD",0.27126275345801376,0.19479507685141662,0.22741359897207492,-0.05127970599252696,0.03198325945119883,0.13070424424089278,1.0885071621239908,-0.2537106610635026,1.167425077726685,1.0355465545814528,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.0721690300487599,False,DD,False,DD,0.26416023642201936,0.18760841890281865,0.22017921031582666,-0.05141494121914447,0.031025976983413348,0.12926980636122476,1.0778427134460782,-0.25391347869315695,1.1567702576580383,1.024765320116891,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.0617478926349355,False,DD,False,DD,0.25350541635337265,0.17682718443825673,0.209326245987703,-0.05161775884879882,0.029591539103745332
B136,504,63,131.6641239570918,0.8443933359456033,0.1311455191067381,1.0918012886031676,-0.25357542583688497,1.17085619345374,1.038678421553706,1.1057997212702102,0.13981912711601185,-0.25357542583688464,1.0749699399090613,False,DD,False,"H2,DD",0.26759135214907437,0.19074028587507175,0.22377579767297862,-0.05127970599252685,0.03146725184925868,0.1301908537261416,1.0847088586006852,-0.2537106610635026,1.1637865772805738,1.0314956918908018,1.0985687379181228,0.13878802823434766,-0.2537106610635027,1.0680602826488965,False,DD,False,DD,0.2605217359759081,0.18355755621216763,0.21654481432089123,-0.05141494121914447,0.03051258646866216,0.12876033405026766,1.0740690371471564,-0.2539134786931567,1.153181090552519,1.0207203756712235,1.087720906155181,0.1372430911939646,-0.25391347869315695,1.057694944244077,False,DD,False,DD,0.24991624924785338,0.17278223999258935,0.20569698255794933,-0.0516177588487986,0.029082066792788228
B136,504,126,131.49249106078665,0.8435932464973482,0.13147504703453783,1.0942714792985744,-0.25357542583688486,1.1732558535684163,1.0412322668844187,1.1081082147464174,0.14014578653988252,-0.25357542583688486,1.077706036460064,False,DD,False,"H2,DD",0.26999101226375066,0.19329413120578454,0.22608429114918582,-0.051279705992526736,0.0317967797770584,0.13052101725153675,1.0871860544709917,-0.2537106610635028,1.1661904464361037,1.03405890514753,1.1008857256701274,0.1391155827892725,-0.2537106610635028,1.0708010996064485,False,DD,False,DD,0.26292560513143803,0.18612076946889577,0.21886180207289585,-0.051414941219144694,0.030842749994057325,0.12909144855163857,1.0765567236901326,-0.25391347869315706,1.155591252171057,1.0232976261536864,1.0900506215507597,0.1375719849446102,-0.25391347869315684,1.0604428190093742,False,DD,False,DD,0.2523264108663913,0.17535949047505217,0.20802669795352813,-0.051617758848798934,0.029413181294159138
B136,504,200,131.28104886769964,0.8421397346493141,0.13138375978789485,1.0936488123742152,-0.25330899043349075,1.172843921231764,1.0404253620104795,1.1073875154832638,0.1400330396643512,-0.253308990433491,1.0772312151585184,False,DD,False,"H2,DD",0.2695790799270984,0.19248722633184534,0.22536359188603217,-0.05101327058913263,0.03170549253041542,0.13043144574882515,1.08657496646934,-0.25344565109949013,1.1657966177853405,1.033258197180319,1.1001706394650534,0.13900375430336442,-0.25344565109949013,1.0703471575651562,False,DD,False,DD,0.2625317764806748,0.18532006150168479,0.21814671586782186,-0.05114993125513201,0.03075317849134572,0.12900444544046552,1.0759630126316573,-0.25365060612545465,1.1552246136293234,1.0225062051741214,1.0893439470610984,0.1374615311576175,-0.25365060612545454,1.0600202325190362,False,DD,False,DD,0.2519597723246577,0.1745680694954872,0.2073200234638668,-0.05135488628109652,0.029326178182986093
B136,504,253,131.12920143027412,0.8419951919534732,0.1312511172604638,1.0931150287919518,-0.25286727212953697,1.1723632668017687,1.0398408777437416,1.1069097449077525,0.13990299103466697,-0.25286727212953697,1.076610903452961,False,DD,False,"H2,DD",0.26909842549710306,0.19190274206510738,0.22488582131052093,-0.050571552285178845,0.03157285000298436,0.13029909831807518,1.0860404826366545,-0.25300160088665613,1.165317012109919,1.0326717377525614,1.0996910182049817,0.13887389476824774,-0.25300160088665635,1.0697279938864936,False,DD,False,DD,0.26205217080525334,0.1847336020739272,0.21766709460775013,-0.05070588104229801,0.030620831060595752,0.12887253994895653,1.0754274477701098,-0.2532030593280301,1.154746540914358,1.0219167586666502,1.0888615264417039,0.13733195483552652,-0.2532030593280299,1.0594027476301258,False,DD,False,DD,0.25148169960969236,0.17397862298801603,0.20683760284447228,-0.05090733948367199,0.029194272691477105
B136,504,SCORED,131.12920143027412,0.8419951919534732,0.1312511172604638,1.0931150287919518,-0.25286727212953697,1.1723632668017687,1.0398408777437416,1.1069097449077525,0.13990299103466697,-0.25286727212953697,1.076610903452961,False,DD,False,"H2,DD",0.26909842549710306,0.19190274206510738,0.22488582131052093,-0.050571552285178845,0.03157285000298436,0.13029909831807518,1.0860404826366545,-0.25300160088665613,1.165317012109919,1.0326717377525614,1.0996910182049817,0.13887389476824774,-0.25300160088665635,1.0697279938864936,False,DD,False,DD,0.26205217080525334,0.1847336020739272,0.21766709460775013,-0.05070588104229801,0.030620831060595752,0.12887253994895653,1.0754274477701098,-0.2532030593280301,1.154746540914358,1.0219167586666502,1.0888615264417039,0.13733195483552652,-0.2532030593280299,1.0594027476301258,False,DD,False,DD,0.25148169960969236,0.17397862298801603,0.20683760284447228,-0.05090733948367199,0.029194272691477105
SMALL439,260,1,348.79867819013725,1.7369445497542728,0.10375215041636343,0.6894514966213859,-0.3593178403877523,0.8094434884869747,0.6248744017643075,0.6480074140144005,0.10300099767675985,-0.3593178403877524,0.7852187114790172,False,"H1,H2,OOS,DD",False,DD,-0.08121698398113131,-0.23283207234864034,-0.23400335316788368,-0.1570144286873627,0.004843162081536553,0.10183625875735736,0.6787328157790361,-0.3610524498638572,0.7975866745939864,0.6146406998468695,0.6373624545119161,0.10094957271514571,-0.361052449863858,0.7741561906553325,False,"H1,H2,OOS,DD",False,DD,-0.09307379787411962,-0.24306577426607834,-0.24464831267036813,-0.15874903816346764,0.0029272704225304785,0.09896852737677841,0.6626537434063984,-0.3636456811340798,0.7798020833082281,0.5992884483565412,0.6213933284202022,0.09787944034340645,-0.36364568113408124,0.7575631303694097,False,"H1,H2,OOS,DD",False,DD,-0.11085838915987789,-0.2584180257564067,-0.260617438762082,-0.16134226943369023,5.953904195153681e-05
SMALL439,260,63,345.71555668530755,1.73204310998896,0.10193965795199667,0.6774086938143403,-0.36686567473841925,0.7857543911701536,0.620842543088937,0.6395556863268499,0.101756373174261,-0.36686567473842036,0.7660641467772287,False,"H1,H2,OOS,DD",False,DD,-0.10490608129795242,-0.23686393102401082,-0.24245508085543432,-0.16456226303802968,0.0030306696171697872,0.1000323279651214,0.6667613095688137,-0.36859662316508246,0.7739842446229162,0.6106692911609127,0.6289781885350616,0.0997113485730503,-0.3685966231650838,0.7550790448219654,False,"H1,H2,OOS,DD",False,DD,-0.11667622784518983,-0.24703718295203514,-0.2530325786472226,-0.1662932114646929,0.0011233396302945259,0.09717739451328344,0.650789179996319,-0.37118429504635386,0.7563296005879057,0.5954077306313618,0.613110272057778,0.09665078092475854,-0.37118429504635286,0.7386020602285119,False,"H1,H2,OOS,DD,CAGR",False,DD,-0.13433087188020032,-0.2622987434815861,-0.2689004951245062,-0.1688808833459643,-0.001731593821543434
SMALL439,260,126,342.5930350788002,1.7291196466790357,0.10316141720113414,0.6830968589592057,-0.3671412554662108,0.7845835181648148,0.6315059591371713,0.6505235610982396,0.10408415645599245,-0.36714125546621124,0.7611439158372811,False,"H1,H2,OOS,DD",False,DD,-0.10607695430329123,-0.22620051497577653,-0.2314872060840446,-0.16483784376582122,0.004252428866307265,0.10125518021089475,0.6724895653461442,-0.3688727743603445,0.7728782818992093,0.6213557261439886,0.6399778908780991,0.10203652006113928,-0.3688727743603457,0.7502162119023076,False,"H1,H2,OOS,DD",False,DD,-0.11778219056889672,-0.23635074796895927,-0.24203287630418513,-0.16656936265995492,0.0023461918760678685,0.09840187253474264,0.6565775803800398,-0.37146129191328525,0.7553211012902622,0.6061286621158322,0.6241576824759996,0.09897203783193254,-0.3714612919132866,0.733825436276484,False,"H1,H2,OOS,DD,CAGR",False,DD,-0.13533937117784378,-0.2515778119971157,-0.25785308470628465,-0.16915788021289568,-0.0005071158000842374
SMALL439,260,200,338.89476359938993,1.726102127135836,0.10395488912689221,0.6865778162822489,-0.36936681250125203,0.7889803402339212,0.6344338299708127,0.6501275699231899,0.10416421059527159,-0.3693668125012526,0.7725378192853349,False,"H1,H2,OOS,DD",False,DD,-0.10168013223418482,-0.2232726441421352,-0.23188319725909434,-0.16706340080086246,0.005045900792065336,0.10205063108674395,0.6760080862642484,-0.3710785381128693,0.7773471256862641,0.6242988190707598,0.6396146415547717,0.10211925366845542,-0.37107853811287017,0.7616582765893958,False,"H1,H2,OOS,DD",False,DD,-0.1133133467818419,-0.23340765504218808,-0.24239612562751256,-0.16877512641247971,0.0031416427519170703,0.09920027478048055,0.6601524082981166,-0.3736375350104959,0.7598978622735666,0.6090945796380713,0.6238435384747067,0.09905877161187471,-0.3736375350104968,0.7453396246287562,False,"H1,H2,OOS,DD",False,DD,-0.13076261019453939,-0.24861189447487653,-0.25816722870757747,-0.17133412331010633,0.00029128644565366846
