panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,dSharpe_ctrl,ctrl_oSharpe,p4a,f4b,spy_Sharpe,spy_oSharpe,p4b
SMALL439,QUANTILE,0.2,M,1.0,RESPREAD,0.1299229803859765,0.6557598159555443,-0.47293008117958457,0.6533955760561787,0.6712560771324496,0.10709857298593795,0.6193650838446038,-0.24166661520026034,0.14425374082913556,0.6788417316534332,-0.47293008117958424,0.13864021494851597,1.0,7.688264018051007,-0.0018462984768766733,0.6201973767964626,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,M,1.0,DEGROSS,0.028243977762306693,0.6472179036140023,-0.10607141234973871,0.636417319961786,0.6679388624137075,0.02270914359944931,0.5973850739309929,-0.05289022934703713,0.03167723625866392,0.6767797248413038,-0.10607141234973427,0.029856485011809264,0.2019251678356255,1.5671905648280104,-0.010388210818418675,0.6201973767964626,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,0.5,RESPREAD,0.05866867731649883,0.562360705527648,-0.2733754304957283,0.4834901065391776,0.6316563066652902,0.04210027031626651,0.4710386726727797,-0.14314700522934443,0.06903262127549126,0.6121087375143853,-0.27337543049572777,0.061019026538560395,0.5038725245069715,2.2168704327614464,-0.1264637517835121,0.6550312152558291,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,0.5,DEGROSS,0.012835648533744415,0.5730779945594643,-0.05651869380742647,0.48400717845711444,0.6500951147333163,0.00912314381021817,0.47452834753267237,-0.029677959126890974,0.015135305768280372,0.6264116300535452,-0.056518693807423026,0.013295335834965227,0.1022739183399313,0.4537330415637866,-0.11574646275169587,0.6550312152558291,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,0.75,RESPREAD,0.08329171061250151,0.556847057653269,-0.40005253153531806,0.4858113030129355,0.6202876075272071,0.06040993763828073,0.472023247211974,-0.21033237519486403,0.0976694239951621,0.6033274049904946,-0.4000525315353175,0.08687667007816424,0.7525923375726733,3.301871796548998,-0.12523016860157254,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,0.75,DEGROSS,0.01908187620749513,0.5724195233649095,-0.08443415696399559,0.4844717149956167,0.6485967354767902,0.01358394124297524,0.4747007381359721,-0.044332763902465544,0.022492279908847612,0.6253537351690578,-0.08443415696399437,0.01977407117573393,0.15322679936992864,0.678944297692817,-0.10965770288993204,0.6467213771466885,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,1.0,RESPREAD,0.10440598428565573,0.5505238550025836,-0.5192224583352469,0.48821764884509483,0.6075294211189087,0.07671680193164443,0.47316014920484206,-0.27470382255405945,0.12186131648696663,0.593223999760424,-0.519222458335247,0.10926260523083786,0.9999999999999999,4.3837425298120465,-0.12276176710782638,0.6361950178193492,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,Q,1.0,DEGROSS,0.025211594924740233,0.5717104128664757,-0.11211342676863112,0.4849366136109106,0.6470087671876731,0.01797635082378002,0.4748755436858754,-0.05886586029127172,0.029705736091693025,0.6242167244204002,-0.11211342676863256,0.026138039568938343,0.20406438714732744,0.9031464160256442,-0.10157520924393426,0.6361950178193492,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,0.5,RESPREAD,0.03820412473289414,0.40164694445576604,-0.27600041636599704,0.2828253173576754,0.49693742712055033,0.012752641625857875,0.1819762110272619,-0.17368389903600312,0.05424141185197673,0.5146764397392241,-0.27600041636599615,0.05707313960540472,0.5,18.01426098931737,-0.29857016469233316,0.648419481690761,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,0.5,DEGROSS,0.008457816079673997,0.39869293293308455,-0.061503399052370566,0.27821092143961396,0.49524685870576085,0.003189532643667503,0.1775723614460846,-0.03684155966904601,0.011725311584772413,0.5126807475600771,-0.06150339905237123,0.012151479400593912,0.10060882737728041,3.656136158006162,-0.30152417621501465,0.648419481690761,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,0.75,RESPREAD,0.053277749080063996,0.4020495452255378,-0.38908433780081797,0.28322407725584675,0.49735111153525785,0.015867258278888796,0.18239445333609466,-0.25230605371143344,0.07706740101910681,0.515074294219864,-0.3890843378008182,0.08205071704001865,0.75,26.956316077929007,-0.2986518974937783,0.6489016737513863,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,0.75,DEGROSS,0.012541921290974978,0.39892937394732203,-0.0910789232240764,0.27844979160220107,0.49548623794518354,0.0046598427877848625,0.17781816784875065,-0.0549185423722216,0.01744074120649408,0.5129141432779843,-0.09107892322407607,0.018102005242123687,0.15091324106592063,5.476503595951467,-0.3017720687719941,0.6489016737513863,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,1.0,RESPREAD,0.06537119683729986,0.4020290579554435,-0.4877567624193426,0.2831899695882731,0.4973403574604947,0.016679689280661325,0.1823703206870242,-0.32562006231394225,0.09660086032779858,0.5150558061307876,-0.4877567624193434,0.10435568266111184,1.0,35.94629013528441,-0.29871782486649023,0.6489445597866514,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.2,D,1.0,DEGROSS,0.016527005347760415,0.3991524165399331,-0.11989021686138168,0.2786748944861568,0.495712220457227,0.006046060689166133,0.17804990270094487,-0.07276722648419243,0.023054492693812767,0.5131343817092925,-0.11989021686138213,0.023966386889646918,0.20121765475456083,7.2923187585336215,-0.30159446628200065,0.6489445597866514,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,0.5,RESPREAD,0.0536580604332888,0.5589241125752534,-0.25627683401368173,0.527129867880387,0.5932290242819489,0.039234137904548216,0.46973435684856596,-0.13038329540793325,0.06266608005186591,0.6077807139949324,-0.2562768340136826,0.06094462874434181,0.5001869803716126,6.891739353657553,-0.12116014488206595,0.6386292556426653,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,0.5,DEGROSS,0.016931410600758978,0.5571012423481796,-0.08325876524040177,0.5234834646728413,0.5925988900769826,0.012422362744120674,0.46518434169102496,-0.040665060820222476,0.019726218189358713,0.6073737072275713,-0.08325876524040066,0.019064206984151788,0.15077191660409545,2.095119289841237,-0.12298301510913978,0.6386292556426653,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,0.75,RESPREAD,0.0774552522008094,0.5596637641098843,-0.3647927412203458,0.528927923168843,0.5932475087209667,0.05650607448017575,0.4719463722233077,-0.19076153526940054,0.09060041161568044,0.6077653250958713,-0.36479274122034544,0.08861412318205053,0.7501248624911236,10.30303366147798,-0.11948656083249543,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,0.75,DEGROSS,0.02515662542043784,0.557388813174726,-0.12297286910332883,0.5240856999228273,0.5926677306390066,0.018439672050926337,0.46590432807405036,-0.06054697666202946,0.029327117153262527,0.6074396406617891,-0.12297286910332916,0.028375989853668404,0.22613898334417226,3.1354959811821077,-0.12176151176765371,0.6372397047059918,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,1.0,RESPREAD,0.098931288555971,0.5602603217136958,-0.46127473036327593,0.530598027810617,0.5931215719461012,0.07204563516036044,0.47403531183512976,-0.24805284888312773,0.11587156759037276,0.6075954291719633,-0.4612747303632758,0.11412576777133454,1.0,13.730175014299679,-0.11777561275610193,0.6356813285684486,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,W,1.0,DEGROSS,0.0332134810135134,0.5576655870551677,-0.1614371645214998,0.5246795196291238,0.5927246274452691,0.024323140991631353,0.46661658210021806,-0.08013157677345184,0.03874264392348836,0.6074930522418959,-0.16143716452150092,0.03753287240645142,0.30149455259189106,4.171898938999552,-0.12037034741463004,0.6356813285684486,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,0.5,RESPREAD,0.05930623246023914,0.6024829914297802,-0.2622001212585119,0.6070986656965125,0.6102076822052358,0.047991707074340084,0.5526788955502194,-0.12290227230342254,0.06635500335465272,0.6314773891337319,-0.2622001212585122,0.06281208890857815,0.5007592275791044,3.304979322289086,-0.05898548035904827,0.6266208107068386,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,0.5,DEGROSS,0.01846574861150252,0.5984906364638313,-0.08353639402877722,0.5987347450443755,0.6091876035937098,0.014766602884144664,0.5413754228564567,-0.03850563946035657,0.02075706873709504,0.6311937802277725,-0.0835363940287771,0.01949038542290049,0.15114046384268157,1.0056488028674513,-0.06297783532499723,0.6266208107068386,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,0.75,RESPREAD,0.08661486333446344,0.6050243655926562,-0.37798826033787836,0.6131413627832223,0.610374580003828,0.07085741558187864,0.560640723597543,-0.17965648224492436,0.09646224717526541,0.6312754604701553,-0.37798826033787813,0.09199052409467345,0.7504756721593935,4.936606211404756,-0.05461311554678838,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,0.75,DEGROSS,0.027511408736666132,0.5992717635551755,-0.12389029954819608,0.6005156852849558,0.6092422398311144,0.022059490868623355,0.543711085724537,-0.05730677323767319,0.030893022966751227,0.6311799509247875,-0.12389029954819519,0.029058575352251648,0.22662178355160031,1.5048152501587873,-0.06036571758426901,0.623487716376168,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,1.0,RESPREAD,0.11212867816090344,0.6075780827428808,-0.4837996598852322,0.6192869460888454,0.6106401839953769,0.09285836206357678,0.5687561400181503,-0.23346853979739313,0.12419935175523023,0.6310489644202997,-0.4837996598852309,0.11945778492048209,1.0,6.570862923099612,-0.050028031689540176,0.6201973767964626,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,M,1.0,DEGROSS,0.03642639633760836,0.6000458513116678,-0.16330431725604866,0.6023026145667217,0.6092870679787147,0.02928919853426426,0.5460560896298141,-0.0758123321986669,0.040859019464612345,0.6311510618728513,-0.16330431725605188,0.03850295304208595,0.3020503176698437,2.001920948887516,-0.05756026312075324,0.6201973767964626,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,0.5,RESPREAD,0.05692338854827139,0.5745194632916267,-0.26002068312971205,0.5814394367346698,0.5803949299361593,0.047757669052144625,0.5455783874950102,-0.13692394379054584,0.06262413188207816,0.5927577240077391,-0.2600206831297144,0.05891713767835083,0.5036549734703424,1.8842718015235835,-0.11430499401953342,0.6550312152558291,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,0.5,DEGROSS,0.01825915109844578,0.5825702622360107,-0.07984911907867298,0.5813638139972678,0.5948797172591145,0.015026110972544249,0.5462165791633004,-0.04214420811052633,0.020261014235422037,0.6047289834441596,-0.07984911907867354,0.018846996035929875,0.1528298382416872,0.5771174614814324,-0.10625419507514944,0.6550312152558291,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,0.75,RESPREAD,0.08133393772169994,0.5685961431648031,-0.38359980424728957,0.5833028400100388,0.5686850232076536,0.0695237836205016,0.5469964661540296,-0.20185030758912959,0.08869292502286563,0.5830451965337144,-0.383599804247289,0.08437173231151696,0.7524677031219251,2.8043792075753746,-0.11348108309003846,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,0.75,DEGROSS,0.027063133680126805,0.5814647767569977,-0.11930460675084309,0.5820258769759563,0.5923406150074187,0.022370327852460736,0.5467338498041195,-0.0628835899226089,0.029972157896240414,0.6027597416144291,-0.11930460675084364,0.027949250061124253,0.22888177332479023,0.8623464812622977,-0.10061244949784387,0.6467213771466885,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,1.0,RESPREAD,0.10261105287988936,0.561456107221569,-0.5019440467067418,0.5850152639484965,0.5554004684526194,0.08966868257291694,0.5482915425517083,-0.2645263894010229,0.11068091367130717,0.5716774615040959,-0.5019440467067431,0.10672538209553606,1.0,3.722126177813156,-0.11182951488884096,0.6361950178193492,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,Q,1.0,DEGROSS,0.03564146758330122,0.5802374579124697,-0.1584216321559434,0.5826716258048041,0.5896164794984542,0.029597131932933785,0.5472359043326909,-0.08340425741056634,0.03939215271295016,0.6006162949358869,-0.1584216321559433,0.03682870041861275,0.30471234088084603,1.145623083917296,-0.09304816419794026,0.6361950178193492,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,0.5,RESPREAD,0.03675930541499506,0.40313391318885994,-0.27569988500813714,0.2931237183180882,0.49185320153366413,0.015047229157721276,0.21135327565287218,-0.14499488250438353,0.05040001422875884,0.5026151992038862,-0.27569988500813747,0.052666391750614494,0.5,15.2287700936279,-0.29708319595923927,0.648419481690761,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,0.5,DEGROSS,0.012007018285048465,0.40124337679655525,-0.09084285841840001,0.29032920303794235,0.49063869354775436,0.005281777551210176,0.20802741072508757,-0.04537586063688592,0.01618297271545055,0.5015702224809884,-0.0908428584184019,0.016701587873635182,0.15065359206752552,4.628389258444664,-0.29897373235154395,0.648419481690761,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,0.75,RESPREAD,0.05151937036676468,0.4035828475018954,-0.388629793064998,0.2935854110759249,0.49230216992279346,0.01961949575711519,0.21182601446099653,-0.21272618782332542,0.07171724907864041,0.5030552238461299,-0.38862979306499734,0.07573707826287479,0.75,22.77410114108126,-0.29711859521742073,0.6489016737513863,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,0.75,DEGROSS,0.01771425365592716,0.4015837882262131,-0.13374285096156424,0.29067587678915313,0.49098152702306946,0.007670069965688864,0.20838284781718958,-0.06743516486484391,0.02396747510579389,0.5019053247360138,-0.13374285096156446,0.02478767554864847,0.22598038810128826,6.926789007102082,-0.299117654493103,0.6489016737513863,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,1.0,RESPREAD,0.06359703062399058,0.4035984478422163,-0.48693207365618396,0.29360040206992855,0.49231859011008977,0.022089673065664117,0.21184002187376655,-0.2781743186176945,0.09006961419148984,0.5030718035761159,-0.4869320736561835,0.09637905556801707,1.0,30.362398022092204,-0.29714843497971744,0.6489445597866514,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.3,D,1.0,DEGROSS,0.023216544315962206,0.4018930174417415,-0.1750188731429072,0.29099079875449374,0.49129295814161306,0.00988626369244927,0.20870580687466225,-0.0890832861427936,0.031537053670656734,0.5022097001676565,-0.17501887314290765,0.032689774509948144,0.30130718413505103,9.216589037501615,-0.29885386538019226,0.6489445597866514,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.5,RESPREAD,0.05090406482772636,0.5435057318241776,-0.25317073106068966,0.5318250352705153,0.5627089096590385,0.03972010097781786,0.4829975681756444,-0.12714935880354927,0.05787127686522919,0.5776467792394909,-0.2531707310606899,0.05707506090111414,0.5001621389657738,5.854630368216971,-0.13657852563314177,0.6386292556426653,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.5,DEGROSS,0.02128775064995092,0.5423876720356106,-0.10779676407098393,0.5280734002675889,0.5633796744829652,0.016571283292625028,0.4789917643896653,-0.05260372028392446,0.024211558804307254,0.5779969177538016,-0.10779676407098193,0.02370994519820857,0.20070065038049686,2.3688813335287793,-0.13769658542170882,0.6386292556426653,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.75,RESPREAD,0.07340568159123895,0.5441802381416349,-0.36050517727041975,0.5335590524770262,0.5626723893356915,0.05737047971769371,0.4851678281043608,-0.18629690993993575,0.08343023752717782,0.5775635512991902,-0.36050517727041853,0.08283722513198866,0.7501069908183025,8.747178634141887,-0.13497008680074485,0.6372397047059918,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,0.75,DEGROSS,0.031506119527214604,0.5427400933997449,-0.1584281160233928,0.5288430162593223,0.5634456916798424,0.02452936559251051,0.479928669303826,-0.07817170955939312,0.03583866476457609,0.5780521197592979,-0.15842811602339502,0.03516574560922581,0.30102218008590864,3.5415081843953757,-0.13641023154263476,0.6372397047059918,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,1.0,RESPREAD,0.09366551161954306,0.5447108677633727,-0.45604736353525177,0.5351645859801132,0.5624926135185535,0.07338599734625784,0.4872165799439436,-0.242589855475023,0.10638103934120235,0.5773264558305365,-0.4560473635352513,0.10649023951959946,1.0,11.655599766501947,-0.13332506670642497,0.6356813285684486,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,W,1.0,DEGROSS,0.041423303826706004,0.5430719770181772,-0.2069447849848447,0.5295950143308908,0.5634903867230006,0.03225863412944485,0.4808496257877504,-0.10325654925980376,0.04712398952636088,0.5780844978897538,-0.20694478498484414,0.04633837946686725,0.4013269799344336,4.70832626864254,-0.1349639574516205,0.6356813285684486,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.5,RESPREAD,0.06012510316881281,0.6253346216762761,-0.2625665506584298,0.660069905428133,0.6111768716979724,0.0551450234898796,0.641442198009946,-0.12349512295011178,0.06321252784096498,0.6205680476664378,-0.2625665506584295,0.06310029678689033,0.5007616772547796,2.802997156999369,-0.036133850112552435,0.6266208107068386,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.5,DEGROSS,0.024771940093253564,0.6236130861929251,-0.11023794677048337,0.6540271251078366,0.6123249812527055,0.02238009789580686,0.6331716823434907,-0.05118703975287264,0.0262519329702271,0.6220920726714236,-0.11023794677048315,0.025935715654190172,0.20114738021822798,1.1350958261221629,-0.0378553855959034,0.6266208107068386,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.75,RESPREAD,0.08799996402320431,0.6269476112419502,-0.37801986740029425,0.6650613698494294,0.6106085119293758,0.08179781857778323,0.647797415716318,-0.18052881566132495,0.09184814965198229,0.6198536226509805,-0.37801986740029525,0.09256015048180788,0.7504810144998499,4.183384887787568,-0.03268986989749434,0.623487716376168,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,0.75,DEGROSS,0.03684672454519289,0.6243201576171474,-0.16279160929742176,0.6560075228041602,0.6121360626701523,0.03344260572325353,0.6356750613534005,-0.07598498783084562,0.03895470256128397,0.6218842088414847,-0.16279160929742242,0.03860701473116568,0.30157280823122967,1.6964962372933188,-0.035317323522297106,0.623487716376168,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,1.0,RESPREAD,0.1141814355952504,0.628511188109253,-0.48316435116159373,0.670117762022771,0.6100985781325297,0.10771755078257339,0.6542645522503059,-0.23460642219872796,0.11819234942441215,0.6190950782518784,-0.48316435116159295,0.12040006947788973,0.9999999999999999,5.566707841894186,-0.029094926323168013,0.6201973767964626,False,"H1,H2,OOS,DD",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,M,1.0,DEGROSS,0.04869995424323603,0.6250096050302272,-0.21364274056803412,0.6579929979398014,0.6119301120403796,0.04441268721701297,0.6381899143976822,-0.10026513314355467,0.05135655107963144,0.62165067923833,-0.2136427405680339,0.0510668348210237,0.40191413307861407,2.2547529237026134,-0.03259650940219383,0.6201973767964626,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,Q,0.5,RESPREAD,0.06069291786500042,0.6231461090219008,-0.24274761841331582,0.6403311278309216,0.6233095823493613,0.048923412892979856,0.574192254753309,-0.1311785452750257,0.06802762060705869,0.6519986884520215,-0.24274761841331505,0.062387608430177544,0.5038276176344584,1.5965428296059745,-0.06567834828925934,0.6550312152558291,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,Q,0.5,DEGROSS,0.025419217588672716,0.6288005267419127,-0.09817615024425286,0.6403456009257391,0.6334690538594927,0.02025374199446195,0.5745293969222217,-0.05356572411735938,0.028622463604071058,0.6604375436890733,-0.09817615024425119,0.026086763930178503,0.2032665328547228,0.650814114960504,-0.060023930569247486,0.6550312152558291,False,"H1,H2,OOS,CAGR",0.8615350977995732,0.8820106885412021,False
SMALL439,QUANTILE,0.4,Q,0.75,RESPREAD,0.08752387548027962,0.6178817667601955,-0.35969796877661286,0.6410351427510653,0.6136671408687973,0.07139721090165208,0.5747499648400112,-0.19355657288725414,0.09760470198620053,0.6437464854199563,-0.3596979687766114,0.09010705164855204,0.7526124118656264,2.372482577679128,-0.06419545949464611,0.6467213771466885,False,"H1,H2,OOS,DD,CAGR",0.8615350977995732,0.8820106885412021,False
