panel,cost,form,param,sel,n_admitted,empty,arm,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,pass4a_oos,pass4b_oos
broad136,25.0,RANK,0.7,K_CAGR,1,False,b0-g1.00-M,0.1074864440112917,1.1182038615735042,-0.1614462614161325,False,True,False,False
broad136,25.0,OFF,,K_Sharpe,7,False,control,0.18380555262326337,1.0898873739634305,-0.32744194874295707,False,False,False,False
broad136,25.0,OFF,,K_CAGR,7,False,control,0.18380555262326337,1.0898873739634305,-0.32744194874295707,False,False,False,False
small439,10.0,ABS,1.0,K_Sharpe,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,ABS,1.0,K_CAGR,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,ABS,1.5,K_Sharpe,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,ABS,1.5,K_CAGR,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,RANK,0.7,K_Sharpe,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,RANK,0.7,K_CAGR,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,OFF,,K_Sharpe,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,10.0,OFF,,K_CAGR,0,True,control,0.12875683745266375,0.6351153641844328,-0.46032779538269886,False,False,False,False
small439,25.0,ABS,1.0,K_Sharpe,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,ABS,1.0,K_CAGR,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,ABS,1.5,K_Sharpe,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,ABS,1.5,K_CAGR,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,RANK,0.7,K_Sharpe,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,RANK,0.7,K_CAGR,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,OFF,,K_Sharpe,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
small439,25.0,OFF,,K_CAGR,0,True,control,0.12456085057054156,0.6191913543087515,-0.46325812156279356,False,False,False,False
u56,10.0,ABS,1.0,K_Sharpe,5,False,b0-g1.00-M,0.12716614144811866,1.275009964240691,-0.1548552184608344,False,True,False,True
u56,10.0,ABS,1.0,K_CAGR,5,False,b0-g1.00-M,0.12716614144811866,1.275009964240691,-0.1548552184608344,False,True,False,True
u56,10.0,ABS,1.5,K_Sharpe,6,False,b0-g1.00-M,0.12716614144811866,1.275009964240691,-0.1548552184608344,False,True,False,True
u56,10.0,ABS,1.5,K_CAGR,6,False,control,0.1847475372703109,1.1353160287711217,-0.29179000341006256,False,False,False,False
u56,10.0,RANK,0.7,K_Sharpe,1,False,b0.015-g1.00-M,0.12870942525974804,1.263421743872571,-0.1661770061379666,False,True,False,True
u56,10.0,RANK,0.7,K_CAGR,1,False,b0.015-g1.00-M,0.12870942525974804,1.263421743872571,-0.1661770061379666,False,True,False,True
u56,10.0,OFF,,K_Sharpe,6,False,b0-g1.00-M,0.12716614144811866,1.275009964240691,-0.1548552184608344,False,True,False,True
u56,10.0,OFF,,K_CAGR,6,False,control,0.1847475372703109,1.1353160287711217,-0.29179000341006256,False,False,False,False
u56,25.0,ABS,1.0,K_Sharpe,3,False,b0-g1.00-M,0.1236668930493312,1.2434241557353332,-0.15543036010687616,False,True,False,True
u56,25.0,ABS,1.0,K_CAGR,3,False,b0-g1.00-M,0.1236668930493312,1.2434241557353332,-0.15543036010687616,False,True,False,True
u56,25.0,ABS,1.5,K_Sharpe,4,False,b0-g1.00-M,0.1236668930493312,1.2434241557353332,-0.15543036010687616,False,True,False,True
u56,25.0,ABS,1.5,K_CAGR,4,False,control,0.18273997872988024,1.124746719733084,-0.2920302228438909,False,False,False,False
u56,25.0,RANK,0.7,K_Sharpe,1,False,b0.015-g1.00-M,0.12547341342174811,1.23483039661185,-0.1666576884549813,False,True,False,True
u56,25.0,RANK,0.7,K_CAGR,1,False,b0.015-g1.00-M,0.12547341342174811,1.23483039661185,-0.1666576884549813,False,True,False,True
u56,25.0,OFF,,K_Sharpe,4,False,b0-g1.00-M,0.1236668930493312,1.2434241557353332,-0.15543036010687616,False,True,False,True
u56,25.0,OFF,,K_CAGR,4,False,control,0.18273997872988024,1.124746719733084,-0.2920302228438909,False,False,False,False
