panel,family,form,dial,gross,lam,k,tg,GAP,SD,RHO1,RHO5,DRHO1,RUN,LOWSHARE,TIMING,DDTIME,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any
U56,SPYTR,DG,0.35,0.75,0.75,0.8047722342733187,0.6035791757049889,0.19570841750532475,0.3292867330072563,0.9545899388232318,0.7748688388229593,0.0002488201062153561,29.71794871794872,0.26103603603603603,0.1274673558133947,-0.03956335915413372,-0.02404741831812207,-0.023656963537082687,False,-0.03820462169279959,-0.012109425537272012,False,0.09957781434428659,0.05868424056458865,False,False
U56,SPYTR,DG,0.35,0.75,1.0,0.7396963123644251,0.5547722342733187,0.2610360360360361,0.43919952632787457,0.9544600580820304,0.7745638265482959,0.0,29.71794871794872,0.26103603603603603,0.1274673558133947,-0.03956335915413372,-0.14157968772427165,-0.14103947076116308,False,-0.05151115078652646,-0.016733846802457375,False,0.09383758106735873,0.03898916404969477,False,False
U56,SPYTR,DG,0.5,0.75,0.25,0.8920824295010849,0.6690618221258134,0.10788457279834562,0.12371913156642537,0.9553161573684789,0.7834996951799973,-7.469577859210308e-05,39.142857142857146,0.43198198198198196,0.11481511543940183,-0.027873723328795424,-0.0050756667811366896,-0.004871036898927317,False,-0.01952424019092458,-0.005091311264404208,False,0.034334763259253775,0.011908623171733912,False,False
U56,SPYTR,DG,0.5,0.75,0.5,0.7841648590021691,0.5881236442516267,0.2158393812867886,0.24750950321414272,0.9552279974540446,0.7831150678184206,2.593344670259367e-05,39.142857142857146,0.43198198198198196,0.11481511543940183,-0.027873723328795424,-0.0500742496664619,-0.0496373343838683,False,-0.0393642207116256,-0.010518670842107003,False,0.06934463662955193,0.024049692259124122,False,False
U56,SPYTR,DG,0.5,0.75,0.75,0.6762472885032537,0.5071854663774401,0.32387000265089716,0.3713831451260279,0.9551278149387288,0.7827065195381503,4.919793793369794e-05,39.142857142857146,0.43198198198198196,0.11481511543940183,-0.027873723328795424,-0.16911780868303983,-0.16842262267062513,False,-0.0593611191275456,-0.01612835386272926,False,0.09957781434428659,0.03096566126757183,False,False
U56,SPYTR,DG,0.5,0.75,1.0,0.5683297180043384,0.42624728850325366,0.431981981981982,0.4953519448078312,0.9550158232887539,0.7822740712477362,0.0,39.142857142857146,0.43198198198198196,0.11481511543940183,-0.027873723328795424,-0.3860542849005546,-0.38507618627477713,False,-0.07948941593735781,-0.021899716977753503,False,0.07552087071586266,-0.01686198380203907,True,True
U56,DD,DG,0.1,0.75,0.25,0.9758676789587853,0.7319007592190888,0.02392898613718175,0.0735558030178752,0.9638153639791776,0.8212889247222234,-0.0015976958182925118,30.357142857142858,0.09572072072072071,0.043956940137216446,-0.07140610673510642,0.052320699749951016,0.052364067611005316,False,-0.0032198540983576773,9.114411135380251e-06,True,0.034334763259253664,0.029358059272919457,False,True
U56,DD,DG,0.1,0.75,0.5,0.9517353579175705,0.7138015184381776,0.04785681322384072,0.14709964490530514,0.9637509941611953,0.8210421821029151,-0.0009005252340494553,30.357142857142858,0.09572072072072071,0.043956940137216446,-0.07140610673510642,0.08905665721078071,0.08914477701235257,False,-0.006718418699342088,-0.00026130187510009506,False,0.06934463662955193,0.05936928650210527,False,False
U56,DD,DG,0.1,0.75,0.75,0.9276030368763557,0.6957022776572666,0.07178642521127532,0.2206457093758689,0.9636693418734538,0.820759189420022,-0.00037277148418266725,30.357142857142858,0.09572072072072071,0.043956940137216446,-0.07140610673510642,0.10072757241960972,0.10086183844985275,False,-0.01044464882331031,-0.0007602579724594882,False,0.08726955576759354,0.0722735565982896,False,False
U56,DD,DG,0.1,0.75,1.0,0.9034707158351409,0.6776030368763555,0.09572072072072069,0.2942078590816814,0.9635710308039497,0.8204400762798884,0.0,30.357142857142858,0.09572072072072071,0.043956940137216446,-0.07140610673510642,0.08001523606246685,0.08019699738605901,False,-0.014394045505729203,-0.001483315894939219,False,0.07590784107220283,0.055869103161193756,False,False
U56,DD,DG,0.2,0.75,0.25,0.9633947939262474,0.7225460954446853,0.03657686304036911,0.08832971265340481,0.9661244215715363,0.8317898607738662,0.0008347257208559717,34.21052631578947,0.1463963963963964,0.11816518316107973,-0.06190587554021579,0.036918880562169853,0.036985194982732006,False,-0.0072421914745486315,-0.0023446375357532023,False,0.034334763259253775,0.02677723767916451,False,False
U56,DD,DG,0.2,0.75,0.5,0.9267895878524945,0.6950921908893707,0.07316616102343132,0.17668094551865743,0.9660164528149938,0.8314099261640794,0.0006893509676934698,34.21052631578947,0.1463963963963964,0.11816518316107973,-0.06190587554021579,0.05322739044309843,0.05336323516876318,False,-0.014813126625028206,-0.005019967284497273,False,0.06934463662955204,0.054179017674201524,False,False
U56,DD,DG,0.2,0.75,0.75,0.8901843817787418,0.6676382863340562,0.10977148796332481,0.26506756145640853,0.9658930776768481,0.8309965109543305,0.00040718519317086056,34.21052631578947,0.1463963963963964,0.11816518316107973,-0.06190587554021579,0.03619195595457825,0.036400429863998385,False,-0.022639110192300693,-0.00795250300972472,False,0.09957781434428659,0.07675329924047647,False,False
U56,DD,DG,0.2,0.75,1.0,0.8535791757049891,0.6401843817787416,0.14639639639639634,0.3535031704504863,0.9657547150658791,0.8305497408799918,0.0,34.21052631578947,0.1463963963963964,0.11816518316107973,-0.06190587554021579,-0.02334842792333336,-0.023064122249377705,False,-0.030711986685530546,-0.011134277100055323,False,0.09957781434428659,0.06904351204540393,False,False
U56,DD,DG,0.35,0.75,0.25,0.9389913232104123,0.704243492407809,0.061198245673287466,0.1074258735496464,0.9492794983162652,0.7464575294792557,0.0013352308057826639,25.904761904761905,0.24504504504504504,0.1564898293520839,-0.0470847043815618,0.020853280543156272,0.0209655981596093,False,-0.013246666872360091,-0.005085146444120392,False,0.03433476325925355,0.021710806128044324,False,False
U56,DD,DG,0.35,0.75,0.5,0.8779826464208242,0.658486984815618,0.12243542173949407,0.2149111494733103,0.9491535854614976,0.7461500131351136,0.0009573109635909112,25.904761904761905,0.24504504504504504,0.1564898293520839,-0.0470847043815618,0.012763065614191493,0.012996452564817185,False,-0.02687713396029512,-0.010559890056203391,False,0.06934463662955193,0.043955860938461266,False,False
U56,DD,DG,0.35,0.75,0.75,0.8169739696312364,0.6127304772234271,0.1837161561593269,0.3224693698179374,0.9490148309761552,0.7458176613522701,0.0005103851204155712,25.904761904761905,0.24504504504504504,0.1564898293520839,-0.0470847043815618,-0.04676110442423442,-0.04639772093901873,False,-0.040753072789626366,-0.016286799386965534,False,0.06943428491509518,0.03113908746041605,False,False
U56,DD,DG,0.35,0.75,1.0,0.7559652928416484,0.5669739696312361,0.2450450450450451,0.43011390461587834,0.9488634867554901,0.7454604320814073,0.0,25.904761904761905,0.24504504504504504,0.1564898293520839,-0.0470847043815618,-0.1743373105725894,-0.1738354116726284,False,-0.05485858066097293,-0.022250909943123842,False,0.03727084060155561,-0.01407355477839456,True,True
U56,DD,DG,0.5,0.75,0.25,0.9059110629067249,0.6794332971800434,0.09434194201469326,0.12110458690319037,0.9352605368634419,0.6787081112846294,0.0009963189906288773,24.66176470588235,0.3777027027027027,0.08239783889695083,-0.03657725557850772,0.027644362463816963,0.027821257887693962,False,-0.0165204672983279,-0.003935952760746986,False,0.05042278977429737,0.030894997594340334,False,False
U56,DD,DG,0.5,0.75,0.5,0.8118221258134489,0.6088665943600865,0.1887358558238612,0.2422659681993526,0.9351291112821797,0.6784318003050344,0.0007138036985873333,24.66176470588235,0.3777027027027027,0.08239783889695083,-0.03657725557850772,0.0253644818559855,0.02573925489075246,False,-0.033504366546105224,-0.00835028799223303,False,0.09957781434428659,0.06018622243494687,False,False
U56,DD,DG,0.5,0.75,0.75,0.7177331887201736,0.53829989154013,0.283187528829534,0.3634975931549015,0.934986031436552,0.6781339988256466,0.00038044577504738975,24.66176470588235,0.3777027027027027,0.08239783889695083,-0.03657725557850772,-0.04527425161919463,-0.0446813634975074,False,-0.0507583005509733,-0.013052981343875114,False,0.0994653256578586,0.039870226527901176,False,False
U56,DD,DG,0.5,0.75,1.0,0.6236442516268981,0.4677331887201734,0.3777027027027027,0.4848127175247948,0.9348315606167179,0.6778148070793569,0.0,24.66176470588235,0.3777027027027027,0.08239783889695083,-0.03657725557850772,-0.222554827986558,-0.2217247017335321,False,-0.06825713207089801,-0.018022184582176193,False,0.08420557460769407,0.004063654773259873,False,False
U56,MA,RS,100.0,0.75,0.25,1.0000000000000002,0.75,9.36988138056094e-06,0.000407031563708973,0.5542301760645878,-0.15739989884699065,-0.19284057400576943,2.397677793904209,0.37207207207207205,0.06816069688866636,0.0012363340969437156,0.012419643959242777,0.012419643959242777,False,-0.005275778200292791,-0.005275778200292791,False,0.01907101878322237,0.019071018783222482,False,False
U56,MA,RS,100.0,0.75,0.5,1.0000000000000002,0.75,1.9745999723652652e-05,0.0008153911489027602,0.5544640080719122,-0.15809953827574758,-0.19133961370202784,2.4017467248908297,0.3716216216216216,0.06689991131797901,0.0011979240129166811,0.003308035112444374,0.003308035112444374,False,-0.011269109873029315,-0.011269109873029315,False,0.03136565535950109,0.0313656553595012,False,False
U56,MA,RS,100.0,0.75,0.75,1.0000000000000002,0.75,3.113456806425052e-05,0.001225288093982607,0.554677980304997,-0.15877152529586647,-0.189868346639725,2.406158357771261,0.3695945945945946,0.07852248422340949,0.0010948329876135816,-0.02737850460253277,-0.02737850460253277,False,-0.0174657108508518,-0.0174657108508518,False,0.04264588775568867,0.04264588775568878,False,False
U56,MA,RS,100.0,0.75,1.0,1.0000000000000002,0.75,4.354255019123343e-05,0.0016369397350680759,0.5548708284884881,-0.1594154474358206,-0.18842870639078205,2.4035346097201766,0.3675675675675676,0.08135444667821819,0.0009456124333737277,-0.08044867481116635,-0.08044867481116635,False,-0.023843231086727812,-0.023843231086727812,False,0.019454798970585552,0.019454798970585663,False,False
U56,MA,RS,150.0,0.75,0.25,1.0000000000000002,0.75,2.5660773255165026e-06,0.00038433836520853303,0.5615966921345455,-0.150798185399045,-0.19847132705921236,2.435860058309038,0.37635135135135134,0.026601261674912936,0.0009209591035293958,0.019182774247170853,0.019182774247170853,False,-0.003767964107193933,-0.003767964107193933,False,0.012916578380351207,0.012916578380351318,False,False
U56,MA,RS,150.0,0.75,0.5,1.0000000000000002,0.7499999999999999,6.025679420651464e-06,0.0007691753164929003,0.5619251801800605,-0.1504925627917074,-0.19733592735342526,2.4364963503649637,0.3759009009009009,0.02915636840215448,0.0008847658613964325,0.020927039157532246,0.020927039157532246,False,-0.008128406632786467,-0.008128406632786467,False,0.021378218045876807,0.021378218045876918,False,False
U56,MA,RS,150.0,0.75,0.75,1.0000000000000002,0.75,1.0381353938604398e-05,0.0011546661387844522,0.5622305344219616,-0.150158895743547,-0.19624365806454447,2.4348462664714496,0.37454954954954955,0.021747847616020326,0.000776237845987144,0.0048780640031220734,0.0048780640031220734,False,-0.012672502691533083,-0.012672502691533083,False,0.02910052511759098,0.02910052511759109,False,False
U56,MA,RS,150.0,0.75,1.0,1.0000000000000002,0.75,1.5636146542319374e-05,0.0015409672996868895,0.5625126022245813,-0.14979718074989848,-0.1951954511536767,2.432551319648094,0.37364864864864866,0.019912826034233416,0.0006995540408482985,-0.030297434861096928,-0.030297434861096928,False,-0.0173789683599177,-0.0173789683599177,False,0.035834194125452634,0.035834194125452745,False,False
U56,MA,RS,200.0,0.75,0.25,1.0000000000000002,0.75,-5.083782802062231e-06,0.00038527811358955103,0.566945785710041,-0.15216771537129123,-0.19289469841959542,3.6593707250342,0.6024774774774775,-0.012892191898075056,0.002449537606923329,0.016990919732541965,0.016990919732541965,False,-0.0037628698492089274,-0.0037628698492089274,False,0.013215475734073667,0.013215475734073778,False,False
U56,MA,RS,200.0,0.75,0.5,1.0000000000000002,0.75,-9.275211849679721e-06,0.0007705984972525995,0.5670734188371974,-0.1517643395699947,-0.19167190453413818,3.6335149863760217,0.6006756756756757,-0.012180314092229732,0.00243325657458153,0.01740636656339012,0.01740636656339012,False,-0.00807247863835614,-0.00807247863835614,False,0.022711814324710478,0.02271181432471059,False,False
U56,MA,RS,200.0,0.75,0.75,1.0000000000000002,0.75,-1.25733028144559e-05,0.0011561497008882743,0.567180408427822,-0.15131534560051055,-0.19049612333948107,3.6168478260869565,0.5995495495495495,-0.01197132124804155,0.0023490580084894047,0.000880982684231757,0.000880982684231757,False,-0.012571844562770274,-0.012571844562770274,False,0.03115786337080051,0.03115786337080062,False,False
U56,MA,RS,200.0,0.75,1.0,1.0000000000000002,0.75,-1.4976474077776913e-05,0.0015421221695823867,0.5672667408375097,-0.15082030269186608,-0.18936810696557727,3.5940460081190797,0.5981981981981982,-0.010271177795329526,0.00227824433733647,-0.03370968726035972,-0.03370968726035972,False,-0.01723862601165216,-0.01723862601165216,False,0.038784672876240434,0.038784672876240545,False,False
U56,MA,RS,250.0,0.75,0.25,1.0000000000000002,0.75,-6.7633314992932014e-06,0.0003818542189342347,0.5617316434055192,-0.09523226387692513,-0.22085538675287375,3.591891891891892,0.5986486486486486,-0.056245047694741195,0.0019661611853429573,0.01496687836109456,0.01496687836109456,False,-0.003933584144049096,-0.003933584144049096,False,0.013621662805270995,0.013621662805271106,False,False
U56,MA,RS,250.0,0.75,0.5,1.0000000000000002,0.7499999999999999,-1.2650011568471342e-05,0.0007634553429870954,0.561793529995654,-0.09532642002820474,-0.21962719101343783,3.5802968960863697,0.5975225225225225,-0.05679558929890882,0.0018574160170359046,0.013359341816173709,0.013359341816173709,False,-0.008380850762620629,-0.008380850762620629,False,0.024071135977623337,0.024071135977623448,False,False
U56,MA,RS,250.0,0.75,0.75,1.0000000000000002,0.75,-1.7660116947704196e-05,0.00114497475198342,0.5618324209287623,-0.0953809266859513,-0.2184471804284073,3.568733153638814,0.5963963963963964,-0.05634079574427982,0.001803514722560167,-0.005352713801948905,-0.005352713801948905,False,-0.013022721666668735,-0.013022721666668735,False,0.03323554378345139,0.033235543783451504,False,False
U56,MA,RS,250.0,0.75,1.0,1.0000000000000004,0.7500000000000001,-2.1793188966778843e-05,0.001526584717460342,0.5618482888268373,-0.09539552154630306,-0.21731574326230318,3.556451612903226,0.595945945945946,-0.056568439104050364,0.0017756644895453172,-0.042126553345313456,-0.042126553345313456,False,-0.017839237022433396,-0.017839237022433396,False,0.04245502101263998,0.04245502101264009,False,False
U56,VOL,RS,0.35,0.75,0.25,1.0000000000000002,0.75,1.2876778320736193e-05,0.0003538596958027548,0.5502223421790389,-0.0627083404745599,-0.2978657267568035,2.4060773480662982,0.39234234234234233,-0.09555358785182472,0.00513129784065584,0.014298830509531513,0.014298830509531513,False,-0.007407313041665198,-0.007407313041665198,False,0.01961355259501163,0.01961355259501174,False,False
U56,VOL,RS,0.35,0.75,0.5,1.0000000000000002,0.75,2.6505975859292263e-05,0.0007081172155565396,0.5505947386769794,-0.06387424040587164,-0.2951494696229857,2.4005524861878453,0.39144144144144144,-0.08558372158862672,0.005116506149867896,0.018466183140390502,0.018466183140390502,False,-0.015112839289101343,-0.015112839289101343,False,0.03774383741700893,0.03774383741700904,False,False
U56,VOL,RS,0.35,0.75,0.75,1.0000000000000002,0.75,4.0890828771456e-05,0.001063097086116652,0.5508946029737929,-0.06497990086984645,-0.2925922434687204,2.4005524861878453,0.39144144144144144,-0.08558372158862672,0.005116506149867896,0.009236752541580406,0.009236752541580406,False,-0.022945509706243206,-0.022945509706243206,False,0.05219464641963889,0.052194646419639,False,False
U56,VOL,RS,0.35,0.75,1.0,1.0000000000000002,0.75,5.6035511801555415e-05,0.0014191270601048279,0.5511213016473999,-0.0660264337100488,-0.290193753514488,2.3875862068965517,0.3898648648648649,-0.09148753258189328,0.005126906459367642,-0.018128443224556756,-0.018128443224556756,False,-0.030882307407588794,-0.030882307407588794,False,0.06334217118432994,0.06334217118433005,False,False
U56,VOL,RS,0.45,0.75,0.25,1.0000000000000002,0.75,9.898153686682676e-06,0.00025288076877789327,0.5218392274653008,-0.07584954672576875,-0.3151618885457767,2.3996937212863707,0.35292792792792793,-0.014294125897421328,0.0023642394377403897,0.006099732649259337,0.006099732649259337,False,-0.005001862247024702,-0.005001862247024702,False,0.017373665654144888,0.017373665654145,False,False
U56,VOL,RS,0.45,0.75,0.5,1.0000000000000002,0.75,2.018181842167177e-05,0.0005061195052258477,0.5227802647280175,-0.07643039049754544,-0.3127100593600426,2.4009216589861753,0.35202702702702704,-0.0223467427329344,0.002357193454381387,0.004929556737629737,0.004929556737629737,False,-0.010207650846164595,-0.010207650846164595,False,0.02838173321097448,0.02838173321097459,False,False
U56,VOL,RS,0.45,0.75,0.75,1.0000000000000002,0.75,3.085271989533567e-05,0.0007599141811040739,0.5236292292663683,-0.07695413872917771,-0.3103974199644235,2.4015384615384616,0.3515765765765766,-0.021705234943344618,0.002375911312616854,-0.004259578264600661,-0.004259578264600661,False,-0.01550330548681833,-0.01550330548681833,False,0.038097094608916526,0.03809709460891664,False,False
U56,VOL,RS,0.45,0.75,1.0,1.0000000000000002,0.7499999999999999,4.191299054201458e-05,0.001014463787131947,0.5243871322649029,-0.07742185614375593,-0.30822401345262884,2.399075500770416,0.3506756756756757,-0.020939515826574197,0.0023103007518132657,-0.02280370634463913,-0.02280370634463913,False,-0.02086988380723076,-0.02086988380723076,False,0.04783751429436789,0.047837514294368,False,False
U56,VOL,RS,0.6,0.75,0.25,1.0,0.7499999999999998,4.73614144735901e-06,0.00018689943793896675,0.510415102768555,-0.0939910699079829,-0.36519438264510323,2.502008032128514,0.28063063063063065,-0.06782086476450092,-0.0028536469425886613,0.006840897883463093,0.006840897883463093,False,-0.0025149007431097825,-0.0025149007431097825,False,0.014916239752956195,0.014916239752956195,False,False
U56,VOL,RS,0.6,0.75,0.5,1.0000000000000002,0.75,9.68263810108283e-06,0.00037420615706665843,0.5109464753045472,-0.09487399427129271,-0.3631119350587283,2.4929859719438876,0.2801801801801802,-0.06668179567255698,-0.0028913048396383492,0.009447234735720844,0.009447234735720844,False,-0.00515472280389484,-0.00515472280389484,False,0.025205123801631202,0.025205123801631313,False,False
U56,VOL,RS,0.6,0.75,0.75,1.0000000000000002,0.75,1.4840691503703596e-05,0.0005620586248781404,0.5114101914501881,-0.09569803883390371,-0.3611150276805197,2.484,0.2797297297297297,-0.06352621831775915,-0.002926296257793115,0.007802886260116715,0.007802886260116715,False,-0.00785142532850136,-0.00785142532850136,False,0.03330812638939584,0.03330812638939595,False,False
U56,VOL,RS,0.6,0.75,1.0,1.0,0.7499999999999998,2.0211717879581315e-05,0.0007505975924281775,0.5118059426978808,-0.09646333116424156,-0.35920459005575434,2.4879518072289155,0.27905405405405403,-0.055915775574703314,-0.0028241895990382612,0.001513857242799066,0.001513857242799066,False,-0.010594900761467407,-0.010594900761467407,False,0.04142133755082478,0.04142133755082478,False,False
U56,VOL,RS,0.9,0.75,0.25,1.0,0.7499999999999998,1.2907040555232285e-06,7.807740919006748e-05,0.5396666965466382,-0.33190618976020364,-0.1954754179569325,2.43979057591623,0.10495495495495495,-0.1433321269437805,-0.009590884420941945,-0.002901556910761327,-0.002901556910761327,False,-0.0013203048113361593,-0.0013203048113361593,False,0.0025908668930322287,0.0025908668930322287,False,False
U56,VOL,RS,0.9,0.75,0.5,1.0000000000000002,0.7499999999999999,2.619441068496542e-06,0.00015654896976228461,0.5391496048350523,-0.3313971016430579,-0.19666468004167373,2.43979057591623,0.10495495495495495,-0.1433321269437805,-0.009590884420941945,-0.00664529390702806,-0.00664529390702806,False,-0.0026756362961333213,-0.0026756362961333213,False,0.005118101919623141,0.0051181019196232524,False,False
U56,VOL,RS,0.9,0.75,0.75,1.0000000000000002,0.7499999999999999,3.986523029353428e-06,0.00023542688392519853,0.538616133653347,-0.3308737620494001,-0.19787636988232035,2.43979057591623,0.10495495495495495,-0.1433321269437805,-0.009590884420941945,-0.011083308260380065,-0.011083308260380065,False,-0.004045120797973256,-0.004045120797973256,False,0.007647650889053947,0.007647650889054058,False,False
U56,VOL,RS,0.9,0.75,1.0,1.0000000000000002,0.7499999999999999,5.392271361537304e-06,0.00031472369690672356,0.5380659360821365,-0.33033596438098867,-0.19911075417592922,2.4345549738219896,0.10472972972972973,-0.14375279533193294,-0.009571346006228252,-0.01621911709232493,-0.01621911709232493,False,-0.005426940813765269,-0.005426940813765269,False,0.010181324063592512,0.010181324063592623,False,False
U56,BAND,RS,0.0,0.75,0.25,1.0000000000000002,0.75,-5.083782802062231e-06,0.00038527811358955103,0.566945785710041,-0.15216771537129123,-0.19289469841959542,3.6593707250342,0.6024774774774775,-0.012892191898075056,0.002449537606923329,0.016990919732541965,0.016990919732541965,False,-0.0037628698492089274,-0.0037628698492089274,False,0.013215475734073667,0.013215475734073778,False,False
U56,BAND,RS,0.0,0.75,0.5,1.0000000000000002,0.75,-9.275211849679721e-06,0.0007705984972525995,0.5670734188371974,-0.1517643395699947,-0.19167190453413818,3.6335149863760217,0.6006756756756757,-0.012180314092229732,0.00243325657458153,0.01740636656339012,0.01740636656339012,False,-0.00807247863835614,-0.00807247863835614,False,0.022711814324710478,0.02271181432471059,False,False
U56,BAND,RS,0.0,0.75,0.75,1.0000000000000002,0.75,-1.25733028144559e-05,0.0011561497008882743,0.567180408427822,-0.15131534560051055,-0.19049612333948107,3.6168478260869565,0.5995495495495495,-0.01197132124804155,0.0023490580084894047,0.000880982684231757,0.000880982684231757,False,-0.012571844562770274,-0.012571844562770274,False,0.03115786337080051,0.03115786337080062,False,False
U56,BAND,RS,0.0,0.75,1.0,1.0000000000000002,0.75,-1.4976474077776913e-05,0.0015421221695823867,0.5672667408375097,-0.15082030269186608,-0.18936810696557727,3.5940460081190797,0.5981981981981982,-0.010271177795329526,0.00227824433733647,-0.03370968726035972,-0.03370968726035972,False,-0.01723862601165216,-0.01723862601165216,False,0.038784672876240434,0.038784672876240545,False,False
U56,BAND,RS,0.03,0.75,0.25,1.0000000000000002,0.75,-8.052728534879705e-06,0.00039143688098324756,0.5685859597950967,-0.13358902591820804,-0.20434728465132024,3.5964912280701755,0.6002252252252253,-0.05766636280780021,0.0026616299272611693,0.03272743555097546,0.03272743555097546,False,-0.002097417328393414,-0.002097417328393414,False,0.015889840817064904,0.015889840817065015,False,False
U56,BAND,RS,0.03,0.75,0.5,1.0000000000000002,0.75,-1.5185119188743101e-05,0.0007827036084779068,0.568643046478485,-0.1336446467459655,-0.20313476225738814,3.591093117408907,0.5993243243243244,-0.04642012298211671,0.002718431295753561,0.05126211597301067,0.05126211597301067,False,-0.004612956117654443,-0.004612956117654443,False,0.02843891708559998,0.02843891708560009,False,False
U56,BAND,RS,0.03,0.75,0.75,1.0000000000000002,0.75,-2.1396973571397027e-05,0.0011739838055965792,0.5686781294461358,-0.1336560370045146,-0.20196627274018275,3.579514824797844,0.5981981981981982,-0.04746908049100441,0.0026773051253525457,0.0532560897518759,0.0532560897518759,False,-0.007331134932521133,-0.007331134932521133,False,0.03824087794871489,0.038240877948715,False,False
U56,BAND,RS,0.03,0.75,1.0,1.0000000000000002,0.75,-2.6687504753430957e-05,0.0015654621552422874,0.5686910445797368,-0.13362282520345758,-0.20084271367047946,3.569313593539704,0.5972972972972973,-0.045047305799741796,0.002601039890245214,0.03638351010143981,0.03638351010143981,False,-0.010234996106437633,-0.010234996106437633,False,0.04811090471489421,0.04811090471489432,False,False
U56,BAND,RS,0.06,0.75,0.25,1.0000000000000002,0.75,-1.1264592143067631e-05,0.00040097432552859883,0.581138653075856,-0.14014541449085552,-0.17332696713012144,3.6598079561042525,0.6009009009009009,-0.021168193647620008,0.0007810348644788287,0.0284593204043897,0.0284593204043897,False,-0.001026482437188836,-0.001026482437188836,False,0.009962366147780122,0.009962366147780233,False,False
U56,BAND,RS,0.06,0.75,0.5,1.0000000000000002,0.75,-2.1561404998760025e-05,0.0008016391843243227,0.5813196502527618,-0.1403830793022522,-0.17212746241895574,3.6470588235294117,0.6004504504504504,-0.021371179829058798,0.0007412933653912872,0.04184937814378187,0.04184937814378187,False,-0.0023963427261748382,-0.0023963427261748382,False,0.018106563609304405,0.018106563609304516,False,False
U56,BAND,RS,0.06,0.75,0.75,1.0000000000000002,0.75,-3.089079612861312e-05,0.0012022183518407934,0.5814812143509748,-0.1405677773609666,-0.1709718456873139,3.6456908344733243,0.6002252252252253,-0.021056744166989095,0.0007243908831104824,0.03861884795822523,0.03861884795822523,False,-0.003969302707874656,-0.003969302707874656,False,0.0241773260261251,0.024177326026125212,False,False
U56,BAND,RS,0.06,0.75,1.0,1.0000000000000002,0.75,-3.925238766600003e-05,0.0016029358432643583,0.5816232570879167,-0.1406992513908267,-0.16986128758452748,3.6239782016348774,0.5990990990990991,-0.019916553638969638,0.000761516072390632,0.018151606169385825,0.018151606169385825,False,-0.005732891028710885,-0.005732891028710885,False,0.029245881955271003,0.029245881955271114,False,False
U56,BAND,RS,0.1,0.75,0.25,1.0000000000000004,0.7500000000000001,-2.0533060265837122e-05,0.00038953532916948176,0.5815630831335428,-0.1358815533913372,-0.18740040629895646,3.8798283261802573,0.6108108108108108,-0.08635549513986301,0.0014590384951575879,0.04578241792054172,0.04578241792054172,False,0.0010220129698279568,0.0010220129698279568,False,0.01337337603753308,0.013373376037533191,False,False
U56,BAND,RS,0.1,0.75,0.5,1.0000000000000002,0.7499999999999999,-4.0155781338313545e-05,0.0007780752995366616,0.5817961878598445,-0.13628491970925538,-0.18588422457089504,3.853276353276353,0.6092342342342343,-0.08121914195780415,0.0015389467949405641,0.07920662064411155,0.07920662064411155,False,0.001761197600996356,0.001761197600996356,False,0.024487383967263687,0.0244873839672638,False,False
U56,BAND,RS,0.1,0.75,0.75,1.0000000000000002,0.75,-5.887099220158731e-05,0.0011658160703587306,0.5820051995677037,-0.13664305510307648,-0.184414585814879,3.835227272727273,0.6081081081081081,-0.08048754691934575,0.001478406135058865,0.09766088688483365,0.09766088688483365,False,0.0023090401282332973,0.0023090401282332973,False,0.03386239041820449,0.0338623904182046,False,False
U56,BAND,RS,0.1,0.75,1.0,1.0000000000000002,0.75,-7.668089936330169e-05,0.0015529526756282671,0.582190387464201,-0.13695547357139565,-0.18299191909987386,3.8226950354609928,0.6069819819819819,-0.07781333101832465,0.0014602472246789192,0.09932359191693951,0.09932359191693951,False,0.0026735475180104107,0.0026735475180104107,False,0.042761119005269466,0.04276111900526958,False,False
B136,MA,DG,100.0,0.75,0.25,0.9167722953692168,0.6875792215269123,0.08322641138464104,0.050725706444177315,0.9763824897250614,0.8784294925328309,0.009680082305007144,22.805194805194805,0.3955845911241271,0.16977096190837598,-0.0319175169958445,0.013784801907119393,0.013853753664897495,False,-0.018162350907916958,-0.0062725636898190995,False,0.03855412047663953,0.01937366696778997,False,False
B136,MA,DG,100.0,0.75,0.5,0.8335445907384337,0.625158443053825,0.1664835946785872,0.10149127098184561,0.9761377240525148,0.8778097047195009,0.008559071476855041,22.805194805194805,0.3955845911241271,0.16977096190837598,-0.0319175169958445,0.012896856785860056,0.013054793488758376,False,-0.036772143358579035,-0.01300294808219582,False,0.07818698041866645,0.0394874695719627,False,False
B136,MA,DG,100.0,0.75,0.75,0.7503168861076506,0.5627376645807377,0.24977506979830444,0.15231125890598693,0.9758570864891255,0.8771072977598674,0.006950241128587927,22.805194805194805,0.3955845911241271,0.16977096190837598,-0.0319175169958445,-0.01978683379998869,-0.019520767545589957,False,-0.05548090026655017,-0.019845613996353206,False,0.11896908633088621,0.06040787449555629,False,False
B136,MA,DG,100.0,0.75,1.0,0.6670891814768676,0.5003168861076505,0.3331043627460405,0.20320024553373275,0.9755405743601928,0.8763215085385185,0.004893769312252872,22.77922077922078,0.3951340391980176,0.16886285923496333,-0.03195478600447842,-0.12123180966762703,-0.12083949760823653,False,-0.07427258007412241,-0.02678736204420895,False,0.15410261519075963,0.07533330833795948,False,False
