panel,kind,q,draw,n,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b
MIX q=0.3 d0,mix,0.3,0.0,5,0.14263065998318813,0.8344281246222262,-0.3084203554690027,1.001808928099439,0.7124065576372829,0.13507494748645166,0.7570952896252418,-0.3084203554690028,0.9990671187284353,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,False
MIX q=0.3 d0,mix,0.3,0.0,10,0.1421146440268466,0.9903484391303645,-0.2186996027946,1.152075944455665,0.860791622721401,0.13308167853574782,0.8986525561927906,-0.21869960279459966,1.1662887377981315,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,False
MIX q=0.3 d0,mix,0.3,0.0,15,0.13573119157172342,1.064997805681694,-0.20390286040252614,1.1705464777803527,0.9770919890441215,0.13632713176697409,1.0344210870360993,-0.20390286040252603,1.1234171427686976,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,False
MIX q=0.3 d0,mix,0.3,0.0,20,0.12779834863542572,1.1305430528867422,-0.17476097817927783,1.161768400084777,1.1045480954730427,0.1333645585241403,1.1455444316762413,-0.1747609781792776,1.1060489669533886,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,True
MIX q=0.3 d0,mix,0.3,0.0,30,0.09280845859060549,1.1092373613716202,-0.1511191491009637,1.1375881620687704,1.0853345260578395,0.09576457706555375,1.116525768463961,-0.1511191491009637,1.0977855408644597,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,False
MIX q=0.3 d0,mix,0.3,0.0,40,0.0690685551648409,1.1011008485138611,-0.1165516775815566,1.131760897772576,1.0752715019403278,0.07114084643247054,1.1059138182959132,-0.1165516775815566,1.093994891411657,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.130423743503571,1.2066389937918278,1.0624895879617275,-0.13783228693806904,1.103309051247434,False,False
MIX q=0.3 d1,mix,0.3,1.0,5,0.08688055908472725,0.5873014012376004,-0.33219196568821896,0.8194200617720612,0.38754248371102135,0.069795906620713,0.48045175057758427,-0.3321919656882202,0.7791802354219792,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d1,mix,0.3,1.0,10,0.07889039549508614,0.6293670643398578,-0.27515618315620116,0.7803625293061409,0.49587815574601496,0.0715853597496563,0.5683702230683177,-0.2751561831561997,0.7356746834599912,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d1,mix,0.3,1.0,15,0.09438715059173486,0.8234640690667262,-0.1939508482761082,0.8522385010520883,0.7978562051484279,0.10243534272565236,0.8720181822515184,-0.19150886981904724,0.7413375273579302,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d1,mix,0.3,1.0,20,0.08012682045237729,0.7792632715597053,-0.16330733611957793,0.8063231002860753,0.7532714948420077,0.0838027726578745,0.8093430183526106,-0.16330733611957782,0.7299790022195509,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d1,mix,0.3,1.0,30,0.06849973503134832,0.8492149292428395,-0.13521249745250763,0.900342178673964,0.7967700117684796,0.06775365965562452,0.8590047584378415,-0.13521249745250763,0.8349498810530536,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d1,mix,0.3,1.0,40,0.05171327606287979,0.8490132077845055,-0.10242786838794782,0.8939234131837832,0.803033751046064,0.05137537982403062,0.8617042322209699,-0.10242786838794793,0.8301812436743137,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9194159513091598,1.006801534956822,0.8287276090223709,-0.12064709858633205,0.9400809599544886,False,False
MIX q=0.3 d2,mix,0.3,2.0,5,0.15219401360442175,0.9408848452869566,-0.27840366141729134,1.0793771740875693,0.8446247389439866,0.15518560709704654,0.903443279170703,-0.27840366141729245,1.0291150636879023,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,False
MIX q=0.3 d2,mix,0.3,2.0,10,0.14956229888427908,1.1178550401352558,-0.2160377180358637,1.1975189723966086,1.0612273006938189,0.1579756802417771,1.114722510028007,-0.21603771803586325,1.1338860461387783,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,False
MIX q=0.3 d2,mix,0.3,2.0,15,0.12783367581817617,1.0879770531898603,-0.18757971447982524,1.2224573256604074,0.9787264663051864,0.13598123725978173,1.100356756711966,-0.18757971447982535,1.0715300364832725,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,True
MIX q=0.3 d2,mix,0.3,2.0,20,0.11241919332939876,1.0875713438390728,-0.16350717314636254,1.177526697468114,1.0096302738688137,0.11746377735490587,1.095414660860139,-0.16350717314636232,1.076664261807118,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,True
MIX q=0.3 d2,mix,0.3,2.0,30,0.07496471335234633,0.9825825765576083,-0.1300854615870598,1.0842486438265146,0.8912294769364756,0.07539365780724472,0.9660270307006875,-0.13008546158705947,1.012226556009564,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,False
MIX q=0.3 d2,mix,0.3,2.0,40,0.056835704789144126,0.9902595557514782,-0.09844954213477031,1.0810350593358877,0.9092739672429423,0.057564618445651305,0.9788656863197688,-0.0984495421347702,1.0111421492529498,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9889640436669537,1.1389218801437195,0.8592255536802698,-0.11920395725783473,0.9255786010461565,False,False
MIX q=0.3 d3,mix,0.3,3.0,5,0.10454478219442964,0.6424045442966361,-0.31842825711305944,0.8169833665652897,0.47081799292999155,0.07392954067732238,0.4887568904279448,-0.3184282571130601,0.8864006618435559,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d3,mix,0.3,3.0,10,0.11977079712876004,0.8501156013196145,-0.21788844798532536,0.9877635059247108,0.7155929836947635,0.10628754767117421,0.7650488357536531,-0.21788844798532503,0.9886846843683592,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d3,mix,0.3,3.0,15,0.10726967264477749,0.8516036225648975,-0.21014770670591632,1.0334573370292204,0.6730452956219635,0.0918380970499113,0.7418955815143035,-0.21014770670591687,1.0300463959508726,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d3,mix,0.3,3.0,20,0.10484270269042084,0.917879445669818,-0.18813919555109737,1.0999501597830488,0.7380797412102592,0.09206539126162006,0.8188459310067719,-0.18813919555109837,1.0772126644325475,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d3,mix,0.3,3.0,30,0.08365727759120256,0.9212822425650716,-0.15181495828629832,1.0289455864382353,0.8118506207176157,0.08062576855401349,0.89882387539284,-0.15181495828629799,0.9566024007855272,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d3,mix,0.3,3.0,40,0.06215225063863383,0.9051995826345182,-0.1172263691153913,1.0057219415949148,0.8025774832164632,0.060433994368718436,0.8920427063146549,-0.11722636911539164,0.9258181359788982,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9954740609158872,1.0030709629775485,0.9879752941833193,-0.11617806327859126,0.9929244053283689,False,False
MIX q=0.3 d4,mix,0.3,4.0,5,0.14645726257196068,0.8924232565358847,-0.26096356289756306,1.0449945834135275,0.7451675505130013,0.1350923387994276,0.8128292294920912,-0.26096356289756284,1.034951159851403,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,False
MIX q=0.3 d4,mix,0.3,4.0,10,0.14168325292144623,1.0535900268304161,-0.18562621165527826,1.236831628895421,0.8779347491109623,0.13696042008493836,1.0048739917144134,-0.18562621165527793,1.1375619488438982,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,True
MIX q=0.3 d4,mix,0.3,4.0,15,0.1185950515349079,1.001986603847697,-0.17934275863372484,1.2105338680540667,0.7979513989513416,0.11560312063020772,0.972229794202807,-0.17934275863372562,1.0510706197372193,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,False
MIX q=0.3 d4,mix,0.3,4.0,20,0.10686024049635501,1.006053285159626,-0.16033748592975738,1.2227295240690463,0.7906722222795676,0.10049324073424537,0.9508192420930383,-0.16033748592975539,1.0954644931830408,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,False
MIX q=0.3 d4,mix,0.3,4.0,30,0.07524578566611528,0.9036561672661906,-0.13862612077289138,1.0333220881318135,0.7723358371041651,0.0708235196843261,0.8614594232768604,-0.13862612077289138,0.9703038440250806,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,False
MIX q=0.3 d4,mix,0.3,4.0,40,0.05751127734038408,0.9089647426455014,-0.10525872384475232,1.0451038450263104,0.7717505560197075,0.05372752134719372,0.8591648520242314,-0.10525872384475365,0.9877526425458634,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.0058066903393876,1.1231750477817786,0.886713300160718,-0.10810065890493958,0.96888005790759,False,False
MIX q=0.3 d5,mix,0.3,5.0,5,0.1280326461511192,0.7922753612210006,-0.25813150401124085,0.9385269940227229,0.673805820638207,0.11981076007011726,0.7206291143467549,-0.2581315040112401,0.9320885489165164,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,False
MIX q=0.3 d5,mix,0.3,5.0,10,0.12200365262333213,0.8984088423532018,-0.23230301969227773,0.9606586824957007,0.8433140928796716,0.12740511513626274,0.9130093985220211,-0.23230301969227696,0.8741558908579408,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,False
MIX q=0.3 d5,mix,0.3,5.0,15,0.10537812436355765,0.8777311168989893,-0.17138658729060607,0.8708572914540545,0.8853252818790514,0.11891432222855691,0.9577699521299716,-0.17138658729060507,0.7407358504069981,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,False
MIX q=0.3 d5,mix,0.3,5.0,20,0.1126326400687947,1.0184472551162262,-0.15990740646161727,1.0157602957466139,1.0215285689296636,0.1272480661504003,1.1210413384838518,-0.1522152698904934,0.8458597451923381,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,True
MIX q=0.3 d5,mix,0.3,5.0,30,0.0790675773105487,0.9210609447006105,-0.118477654328219,0.9566168926865745,0.8870905905250412,0.08449808495922273,0.9744784088010041,-0.1184776543282191,0.8332016754310313,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,False
MIX q=0.3 d5,mix,0.3,5.0,40,0.05922891249154549,0.9153978658445838,-0.090256071195575,0.9465460839188878,0.8858222721929456,0.06349253770595276,0.9715641337492579,-0.09025607119557566,0.8228165560704043,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9362453078534839,0.9840557076178627,0.8919617878376763,-0.10708479722271647,0.98772633566703,False,False
MIX q=0.4 d0,mix,0.4,0.0,5,0.1246606932996901,0.7421674269999126,-0.27422965323867265,0.8752195796826622,0.6360740944678138,0.1340091713437188,0.7555677788073502,-0.2742296532386723,0.7227160516235667,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d0,mix,0.4,0.0,10,0.10444800948252086,0.7763450736233094,-0.24730947122799407,0.9928529825349959,0.5906381442239413,0.10484667308313389,0.7528095852058229,-0.24730947122799474,0.8224685047263399,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d0,mix,0.4,0.0,15,0.0922473040557823,0.7786286699726052,-0.19063936303802875,0.9245827360622922,0.6470784986354218,0.09229439839557174,0.7619662434460146,-0.1906393630380293,0.808643158619291,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d0,mix,0.4,0.0,20,0.0812123800553175,0.7801458849603052,-0.1665676544244442,0.9781245867399008,0.5929539952744582,0.07723813760112264,0.7362996410581942,-0.1665676544244421,0.8542233309054243,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d0,mix,0.4,0.0,30,0.0589897738444769,0.7679152259997313,-0.12773268500767943,0.921453290552285,0.6196595297896064,0.05614224958398584,0.7295007182987204,-0.12773268500767998,0.8309811560272751,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d0,mix,0.4,0.0,40,0.04444735051946047,0.7658514678912022,-0.09651926837483815,0.9205561532309265,0.6169186684226617,0.04235689239269691,0.7270901366869569,-0.09651926837483815,0.8296418376344907,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.809154016998789,0.9688406424586309,0.6488954567811119,-0.12595466161710023,0.7463471974267879,False,False
MIX q=0.4 d1,mix,0.4,1.0,5,0.14345657017338742,0.8571152331236389,-0.24939582009208294,0.9109547845156231,0.8216502912551102,0.14469748030857632,0.8116179161251496,-0.24939582009208316,0.9673529883274317,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,False
MIX q=0.4 d1,mix,0.4,1.0,10,0.11640475077368118,0.8650933156996315,-0.22949038350063422,0.9266478350430327,0.817470513759146,0.12041078529506888,0.8480220275130728,-0.2294903835006351,0.9061390353226382,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,False
MIX q=0.4 d1,mix,0.4,1.0,15,0.10895442739740369,0.9195345821660915,-0.19508150975997596,0.9104463981855738,0.9308296252896964,0.11320330039165083,0.9167857162316592,-0.19508150975997574,0.9285383559643705,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,True
MIX q=0.4 d1,mix,0.4,1.0,20,0.09332433406954399,0.9018704877108404,-0.17927492582733973,0.8595074946264305,0.9421348187203532,0.09532863707530148,0.8982959613096861,-0.17927492582734017,0.9092507973416513,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,False
MIX q=0.4 d1,mix,0.4,1.0,30,0.06866167815620927,0.8862277214210792,-0.13923434713310534,0.8599981474788625,0.9115426769971321,0.06976314888781054,0.8929311327722279,-0.13923434713310523,0.8749703897658916,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,False
MIX q=0.4 d1,mix,0.4,1.0,40,0.05192273749307752,0.8888551676251598,-0.10545328220978123,0.8589596425594185,0.9176531684906793,0.05296929563857766,0.8982586098918363,-0.10545328220978123,0.8731262525469314,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9126010453238954,0.9730848214275339,0.858295841201935,-0.12115487133719582,0.868784918120744,False,False
MIX q=0.4 d2,mix,0.4,2.0,5,0.12485185561379764,0.7208948970688789,-0.26884072867470865,0.8222741669891107,0.646957253219764,0.12115099732668533,0.6710681755413628,-0.26884072867470865,0.8274483311691256,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,False
MIX q=0.4 d2,mix,0.4,2.0,10,0.12717933573489004,0.8957482084393041,-0.20906398078881905,1.0889352181731695,0.7392529186732942,0.12613704330236652,0.8469921588766772,-0.20906398078881794,0.9979532621278548,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,False
MIX q=0.4 d2,mix,0.4,2.0,15,0.12816253583143045,1.0282778738466773,-0.1731471906158918,1.0642677426494667,1.0030190212510801,0.1389203852884282,1.051125510661733,-0.17314719061589123,0.9933706445986709,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,True
MIX q=0.4 d2,mix,0.4,2.0,20,0.10345490536290569,0.9646143807015114,-0.13465310095852245,1.0767226166505488,0.8732476795422695,0.105926147111856,0.9393815646795092,-0.13465310095852245,1.0196756038908197,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,True
MIX q=0.4 d2,mix,0.4,2.0,30,0.07242685431469242,0.940528482652786,-0.10327513431665214,1.0424971456343488,0.8657297672715419,0.07616044984831327,0.9269959789375726,-0.1032751343166517,0.9791144057905421,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,False
MIX q=0.4 d2,mix,0.4,2.0,40,0.05403381593317813,0.9329226903365606,-0.07804654043250137,1.0417346855331702,0.8528540387637786,0.05665590057315595,0.9161143080179452,-0.07804654043250125,0.9781685521663018,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,1.039921799488501,1.1597876807906295,0.9303508759693464,-0.09614572867448523,1.0664667010712514,False,False
MIX q=0.4 d3,mix,0.4,3.0,5,0.12885376724264797,0.7684878033113899,-0.31156771716834875,0.8117534650680569,0.7315756574966771,0.12571253537755078,0.7286864163994351,-0.31156771716834986,0.8447592041120839,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d3,mix,0.4,3.0,10,0.10864036428335422,0.7996410534716131,-0.20068112108238345,0.8591217857437746,0.7483677261003285,0.12195376272453218,0.8579060670287657,-0.20068112108238345,0.6977266341474623,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d3,mix,0.4,3.0,15,0.09979314281330876,0.8436204740770251,-0.21880635489528033,1.028148703311347,0.6789758836579222,0.1008399248232974,0.8271578768107714,-0.21880635489527867,0.875014569089714,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d3,mix,0.4,3.0,20,0.09157185177180005,0.876239546148061,-0.18223613519437787,1.149021436125991,0.6282738349409749,0.08377191910987536,0.7898657412616429,-0.18223613519437643,1.0283500515740511,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d3,mix,0.4,3.0,30,0.06654575054110579,0.8625214948550213,-0.13413922180869964,1.1770844205470663,0.5875401868276927,0.06025256693165515,0.7600809927776465,-0.1341392218086993,1.0503079358447907,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d3,mix,0.4,3.0,40,0.05041288484323392,0.8672252300281474,-0.10199947656207364,1.1766156965084664,0.5971129096155433,0.04602878152648593,0.7679084173070047,-0.10199947656207342,1.049546507460469,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9536193244443861,1.1690209876160536,0.7578015035818281,-0.12127531510125977,0.8594625370174712,False,False
MIX q=0.4 d4,mix,0.4,4.0,5,0.20870503847212896,1.1520200551149478,-0.23487774369277237,1.021087027913714,1.2750556874288292,0.22304381269367002,1.198371254925189,-0.23487774369277137,1.0736138768446735,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9857247316826169,1.0408166433479886,0.9305097743632471,-0.11201299020001554,0.9855869232086106,False,False
MIX q=0.4 d4,mix,0.4,4.0,10,0.16229535052506816,1.112281552070579,-0.21262470960318314,1.0897781104006001,1.1342456036469728,0.16515643247957357,1.1178343049779413,-0.21262470960318314,1.10297355915932,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9857247316826169,1.0408166433479886,0.9305097743632471,-0.11201299020001554,0.9855869232086106,False,False
MIX q=0.4 d4,mix,0.4,4.0,15,0.1345767161404845,1.0694820247936576,-0.16270118896813146,1.1071433012072818,1.0329610920670043,0.13287676549401528,1.0537546452107605,-0.16270118896813202,1.0948950584866075,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9857247316826169,1.0408166433479886,0.9305097743632471,-0.11201299020001554,0.9855869232086106,False,True
MIX q=0.4 d4,mix,0.4,4.0,20,0.11847367989737512,1.048023458475511,-0.15790914909039244,1.0757972668163795,1.0206832520889917,0.11545981283523465,1.0221371638610275,-0.1579091490903921,1.0898330063892623,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9857247316826169,1.0408166433479886,0.9305097743632471,-0.11201299020001554,0.9855869232086106,False,True
MIX q=0.4 d4,mix,0.4,4.0,30,0.08838524608445542,1.007937603344391,-0.1284286614663438,1.0773593005861506,0.9377380908518648,0.08733712813761696,0.9943659464088822,-0.12842866146634335,1.0297537333949482,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9857247316826169,1.0408166433479886,0.9305097743632471,-0.11201299020001554,0.9855869232086106,False,False
