panel,book,cost_bps,chooser,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_pass4b,pick_L_OOS,live_gross_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_base_OOS_Sharpe,beats_SPY_OOS_Sharpe
U56,CAND,10.0,C_ISSHARPE,0.75,0.13852464950781207,1.2397071765466103,-0.17392304314971785,True,True,1.2397071765466103,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
U56,CAND,10.0,C_ISCALMAR,0.75,0.13852464950781207,1.2397071765466103,-0.17392304314971785,True,True,1.2397071765466103,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
U56,CAND,25.0,C_ISSHARPE,0.75,0.13104300062203,1.178665567851114,-0.1756836938565105,True,True,1.178665567851114,0.09219507341635946,1.2471042446353333,-0.12092639496264546,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
U56,CAND,25.0,C_ISCALMAR,0.75,0.13104300062203,1.178665567851114,-0.1756836938565105,True,True,1.178665567851114,0.09219507341635946,1.2471042446353333,-0.12092639496264546,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
U56,CAND,50.0,C_ISSHARPE,0.75,0.11867736655768168,1.0767540132346374,-0.17861367175230713,False,True,1.0767540132346374,0.08732952292477725,1.1856242391281901,-0.12155438589978085,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
U56,CAND,50.0,C_ISCALMAR,0.75,0.11867736655768168,1.0767540132346374,-0.17861367175230713,False,True,1.0767540132346374,0.08732952292477725,1.1856242391281901,-0.12155438589978085,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True
B136,CAP2,0.0,C_ISSHARPE,0.75,0.12186816399359124,1.1392361336091135,-0.166052331814747,True,True,1.1392361336091135,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True
B136,CAP2,0.0,C_ISCALMAR,0.75,0.12186816399359124,1.1392361336091135,-0.166052331814747,True,True,1.1392361336091135,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True
B136,CAP2,10.0,C_ISSHARPE,0.75,0.11650054279398891,1.0935817708519635,-0.17096216935248365,True,True,1.0935817708519635,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAP2,10.0,C_ISCALMAR,0.75,0.11650054279398891,1.0935817708519635,-0.17096216935248365,True,True,1.0935817708519635,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAP2,25.0,C_ISSHARPE,0.75,0.10849512786676252,1.0250054022590873,-0.1793470044898402,True,True,1.0250054022590873,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAP2,25.0,C_ISCALMAR,0.75,0.10849512786676252,1.0250054022590873,-0.1793470044898402,True,True,1.0250054022590873,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAP2,50.0,C_ISSHARPE,0.75,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,True,0.9105523613820905,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAP2,50.0,C_ISCALMAR,0.75,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,True,0.9105523613820905,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,0.0,C_ISSHARPE,0.75,0.1284803355432811,1.1445513632064948,-0.17966599081688406,True,True,1.1445513632064948,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True
B136,CAND,0.0,C_ISCALMAR,0.75,0.1284803355432811,1.1445513632064948,-0.17966599081688406,True,True,1.1445513632064948,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True
B136,CAND,10.0,C_ISSHARPE,0.75,0.12288503690062824,1.099409263888879,-0.18112275422094593,True,True,1.099409263888879,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,10.0,C_ISCALMAR,0.75,0.12288503690062824,1.099409263888879,-0.18112275422094593,True,True,1.099409263888879,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,25.0,C_ISSHARPE,0.75,0.11454169957378268,1.031598494019004,-0.18330532705368296,True,True,1.031598494019004,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,25.0,C_ISCALMAR,0.75,0.11454169957378268,1.031598494019004,-0.18330532705368296,True,True,1.031598494019004,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,50.0,C_ISSHARPE,0.75,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,True,0.9184149237563717,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,CAND,50.0,C_ISCALMAR,0.75,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,True,0.9184149237563717,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
