panel,band,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turnover_yr,mean_r,Ebar,ubar,cov,mean_c,exposure_leg,timing_leg,cost_leg,ann_mean,breadth,realised_breadth
B136,0.03,0.5,0.05342200830227117,1.1057465852553034,-0.08241955543826551,1.2279010434300022,0.9853305410100207,0.05378226553049781,1.0899913660174032,-0.05300310636670402,0.05312479996926611,1.1194592105221277,-0.08241955543826551,1.2698421137367426,0.9460878970453267,1.3544526006697921,0.0002111436846929892,0.3548167628184964,0.0006451630372513921,-1.2396163767278882e-05,5.37481190741981e-06,0.05768649441265736,-0.0031238332693542784,-0.001354452600669792,0.05320820854263328,0.3548167628184964,0.7096335256369928
B136,0.03,0.6,0.06416444462928061,1.1057796559910502,-0.09851296450319647,1.2283828828207115,0.9849676168885905,0.06460594376499862,1.0904745774365485,-0.06343378740200234,0.06380023681742641,1.1190949185302976,-0.09851296450319647,1.2690209068419542,0.9462851731019533,1.6179442392455987,0.0002534432488891726,0.4257422062405635,0.000645163037251392,-1.4809472327297904e-05,6.4204136477999934e-06,0.06921762998579617,-0.003731987026479072,-0.0016179442392455984,0.0638676987200715,0.4257422062405635,0.7095703437342725
B136,0.03,0.75,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,0.0808727653598118,1.0911618922065958,-0.07897348036179963,0.07983337481604358,1.1185082795688428,-0.12240793860208021,1.2677398399143363,0.9465526937937256,2.0110891272076903,0.00031692899389209304,0.5321081075221801,0.000645163037251392,-1.8386976493452684e-05,7.980512409554325e-06,0.0865107136643652,-0.004633518076350076,-0.00201108912720769,0.07986610646080744,0.5321081075221801,0.7094774766962401
B136,0.03,0.85,0.09107525895458468,1.1057692126055023,-0.13817403500896386,1.2294971118818785,0.9839693504862411,0.09173454081526367,1.0915935669546493,-0.08926255405123973,0.09053148862590454,1.1180881122067468,-0.13817403500896364,1.2668489598946597,0.9467120353055963,2.272731866362918,0.0003592740556448805,0.6030043121633551,0.000645163037251392,-2.0743260618644332e-05,9.018777247471897e-06,0.09803709556477117,-0.005227301675898371,-0.002272731866362918,0.09053706202250988,0.6030043121633551,0.7094168378392414
B136,0.03,1.0,0.10724582624809265,1.1056928857688249,-0.16157734777304544,1.230097256892346,0.9833022070744003,0.10804642536849207,1.0921982225524014,-0.10459015546040396,0.10658557013582604,1.117411511463011,-0.16157734777304522,1.2654546746390922,0.9469198106631026,2.6662718736434665,0.0004228177519424698,0.7093277920091171,0.000645163037251392,-2.4233876813926278e-05,1.058044394302963e-05,0.11532328232025525,-0.006106936957109422,-0.0026662718736434666,0.10655007348950239,0.7093277920091171,0.7093277920091171
B136,0.05,0.5,0.05343371843080713,1.0855008545983318,-0.08854960511963061,1.2115002644247506,0.9615519928492519,0.05399630505913011,1.0740071411094285,-0.054590057412773896,0.05296967183306989,1.0955434220973208,-0.08854960511963028,1.2440144248074365,0.9239582998741128,1.0721335999812076,0.0002113714729093035,0.35087075278126273,0.0006534815889997741,-1.3661605739119124e-05,4.25449841262384e-06,0.057780469419383716,-0.003442724646258019,-0.0010721335999812076,0.05326561117314448,0.35087075278126273,0.7017415055625255
B136,0.05,0.6,0.06417066550565176,1.085549027906483,-0.10579822836870767,1.2120464127809492,0.9611673351457874,0.06485889110870202,1.0745597475161404,-0.0653225312269371,0.0636030446033744,1.0951471117573797,-0.10579822836870845,1.2431814254489395,0.9241018319939717,1.2785448510132582,0.0002537318241473609,0.4210066023556826,0.000653481588999774,-1.63146486608025e-05,5.07359067862404e-06,0.06933025599867045,-0.00411129146252223,-0.001278544851013258,0.06394041968513495,0.4210066023556826,0.7016776705928044
B136,0.05,0.75,0.08029579058622494,1.085581066266357,-0.1313817476412359,1.2128271890249849,0.9605512903642321,0.08118123379499576,1.075350774059927,-0.08130478025848076,0.07956562764974429,1.094510781406514,-0.13138174764123578,1.2418788358918957,0.9242900884628641,1.5856984530018434,0.0003173186202414229,0.5261879256822993,0.000653481588999774,-2.0243047367362317e-05,6.292454178578744e-06,0.08665123869041572,-0.005101247936575304,-0.0015856984530018435,0.07996429230083857,0.5261879256822993,0.7015839009097324
B136,0.05,0.85,0.09105498819120728,1.0855732327144432,-0.14824406339483065,1.2133200327770741,0.9601119383697228,0.0920779727380745,1.0758510691321452,-0.09188171905660758,0.09021149530365236,1.0940557876163877,-0.14824406339483054,1.2409712747146011,0.9243958768737085,1.7898100531082721,0.00035973760539945236,0.5962943052377762,0.0006534815889997739,-2.2827323853178107e-05,7.102420845667745e-06,0.09819617222477113,-0.0057524856110008835,-0.0017898100531082717,0.090653876560662,0.5962943052377762,0.7015227120444426
B136,0.05,1.0,0.10720020325436197,1.085514423704172,-0.17324765109894313,1.2140137009047163,0.9594075400212325,0.10843888097294618,1.0765569649851527,-0.10763003961045225,0.10617903111970528,1.0933244962019315,-0.17324765109894313,1.2395489111817029,0.9245219377814008,2.0968232346681344,0.0004234019994263306,0.7014329196823863,0.0006534815889997741,-2.6650772382767178e-05,8.320727121698945e-06,0.11551012173056077,-0.006715994640457329,-0.002096823234668134,0.10669730385543531,0.7014329196823863,0.7014329196823863
B136,0.08,0.5,0.05698140844065769,1.1241865105828546,-0.10002413809342314,1.2702179103289466,0.9832143700106458,0.05861281953021513,1.1400474060853807,-0.0592165849625943,0.055636985474417644,1.1106956954437566,-0.10002413809342336,1.2101734323207747,1.003489201148906,0.8346311760237227,0.0002249858090007213,0.3528065159413482,0.0006766262622855251,-1.042031671436705e-05,3.312028476284614e-06,0.06015697485622598,-0.002625919812020497,-0.0008346311760237227,0.056696423868181765,0.3528065159413482,0.7056130318826964
B136,0.08,0.6,0.06845978848667156,1.1241457926216067,-0.11942242461838704,1.2706851016571707,0.9827831514011548,0.070443048131551,1.1405189046727038,-0.07084860874132559,0.06682587768125381,1.1102226291423603,-0.11942242461838759,1.2092854732695206,1.0036077043819156,0.9930309309150094,0.00027008881222831014,0.4233264035696575,0.0006766262622855252,-1.2404351013598554e-05,3.940598932202417e-06,0.07218130806787601,-0.0031258964554268355,-0.0009930309309150091,0.06806238068153415,0.4233264035696575,0.7055440059494292
B136,0.08,0.75,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,0.08824388141501749,1.1411863398422466,-0.08816347128586799,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.2078914695610792,1.0037589477101687,1.22795288648511,0.00033780348275528905,0.5290819403084274,0.0006766262622855251,-1.5314424043752026e-05,4.872828914623452e-06,0.09021366539984345,-0.0038592348590255105,-0.0012279528864851097,0.08512647765433284,0.5290819403084274,0.7054425870779032
B136,0.08,0.85,0.09724254116854669,1.1239364303264545,-0.16703141453104886,1.2717563757176582,0.9816021025004975,0.10014405482434308,1.141602903093906,-0.09961754940767309,0.09485384080556969,1.1089247641096283,-0.16703141453104853,1.20691942991339,1.0038409412359925,1.3837282498247963,0.0003829844984179875,0.5995699327963229,0.0006766262622855252,-1.7209279070419423e-05,5.490985118352365e-06,0.10223256017690338,-0.004336738325745695,-0.001383728249824796,0.09651209360133285,0.5995699327963229,0.7053763915250858
B136,0.08,1.0,0.11455673498203578,1.1237293904430292,-0.1949887276440775,1.272324486307716,0.9808165082099399,0.11803615910605969,1.142180283899495,-0.11666393956745502,0.11169350834243286,1.1080599277003362,-0.19498872764407738,1.2053912232572617,1.0039328072949731,1.6181441806754435,0.0004508076920014435,0.7052792306656739,0.0006766262622855252,-1.9981550645309762e-05,6.421207066172395e-06,0.12025703332765726,-0.00503535076261806,-0.0016181441806754435,0.11360353838436377,0.7052792306656739,0.7052792306656739
B136,0.12,0.5,0.05807705370859284,1.111630903898642,-0.09998149696470826,1.2681821319904978,0.9583259451639031,0.06066353840592931,1.134513035315674,-0.0659157375292998,0.055947316657581236,1.0921617224690696,-0.09998149696470848,1.1663411427776413,1.0165612433787603,0.695948984002572,0.0002294186194138394,0.3551566841443727,0.000723061289041128,-2.4619728117692996e-05,2.7617023174705243e-06,0.06471361256194873,-0.006204171485658635,-0.0006959489840025721,0.057813492092287526,0.3551566841443727,0.7103133682887454
B136,0.12,0.6,0.0697754751426547,1.111591808485393,-0.11938275929744824,1.26866434281661,0.9578936980940072,0.07291253758894567,1.1350206348475695,-0.07880544990234994,0.0671935339361982,1.0916523358908434,-0.11938275929744824,1.1654117753796795,1.0166763323496932,0.8261262606529677,0.0002754373313089561,0.4261468966999743,0.000723061289041128,-2.941471432768884e-05,3.2782788121149507e-06,0.07764884176108748,-0.007412508010577588,-0.0008261262606529676,0.06941020748985693,0.4261468966999743,0.7102448278332906
B136,0.12,0.75,0.08736191506405855,1.1114871597856626,-0.14811189906576283,1.2693460947608637,0.9572030087047988,0.09134577164005986,1.1357416996886076,-0.09795632792748465,0.08408520554101062,1.0908389797670264,-0.14811189906576272,1.1639573556799674,1.016821771845304,1.0184605022914925,0.00034454509410992057,0.5326081651424842,0.000723061289041128,-3.652174240210599e-05,4.041509929728144e-06,0.09704730330332217,-0.00920347908533071,-0.0010184605022914924,0.08682536371569999,0.5326081651424842,0.7101442201899789
B136,0.12,0.85,0.09910757937741832,1.1113843144295816,-0.16701583077225945,1.2697705892845303,0.9567120915310172,0.10366992576358536,1.1361931025036227,-0.11060096232609451,0.09535672552044594,1.0902615686451629,-0.16701583077225923,1.1629451610607529,1.0168986037958336,1.1457600268614971,0.00039066805312220596,0.6035668282831683,0.000723061289041128,-4.1201088985427046e-05,4.546666773259908e-06,0.109976783837985,-0.010382674424327616,-0.001145760026861497,0.0984483493867959,0.6035668282831683,0.7100786215096098
B136,0.12,1.0,0.11674995344474648,1.111176548553278,-0.19499842986487037,1.2703577246399589,0.955927406637612,0.1222008469261533,1.1368216624296745,-0.12938325549024543,0.11227156786983383,1.0893395648154436,-0.19499842986487037,1.1613596993323878,1.016981316435583,1.3372884324344416,0.0004599251639577923,0.7099824413332084,0.000723061289041128,-4.81289551404564e-05,5.306700128708102e-06,0.1293669264451931,-0.012128496695395013,-0.0013372884324344416,0.11590114131736366,0.7099824413332084,0.7099824413332084
B136,0.2,0.5,0.05590760698639197,1.0376968727867197,-0.1078482092980747,1.1935584969379294,0.8974172209287565,0.05693916423093781,1.0687537591172613,-0.06846885123996638,0.05505707605609911,1.012576151178927,-0.1078482092980746,1.0583450301670863,0.9649335269706292,0.5577145035928276,0.00022165508829343904,0.3345448873837601,0.0007292246466671348,-2.0090136211244804e-05,2.2131527920350296e-06,0.061477511078773146,-0.005062714325233691,-0.0005577145035928274,0.055857082249946635,0.3345448873837601,0.6690897747675202
B136,0.2,0.6,0.0671277491169231,1.0377629152625052,-0.12842866128365094,1.193982311559155,0.8972775305921088,0.06839296988114918,1.0692116512822936,-0.08185570493891858,0.06608475835714889,1.0123483335481493,-0.12842866128365094,1.0576241010299396,0.9653109799851681,0.6593191243383524,0.0002661540526089581,0.40141807296779924,0.0007292246466671348,-2.3953554085286123e-05,2.616345731501398e-06,0.07376643601128786,-0.006036295629492103,-0.0006593191243383523,0.06707082125745745,0.40141807296779924,0.6690301216129988
B136,0.2,0.75,0.08396835877768982,1.0378238033494112,-0.15869467004932014,1.194586473504341,0.8970313602139631,0.08560242566657683,1.0698680517620478,-0.10174249058222995,0.08262170305571503,1.0119644889246107,-0.15869467004931959,1.0564966084506495,0.9658458996475909,0.8078025253829967,0.0003330048501453127,0.5017070501656157,0.0007292246466671348,-2.9646730665202252e-05,3.205565576916653e-06,0.09219600088963274,-0.007470976127630967,-0.0008078025253829966,0.0839172222366188,0.5017070501656157,0.6689427335541542
B136,0.2,0.85,0.09519773519059127,1.0378372881304896,-0.17847304261926367,1.1949666028780672,0.8968413058912543,0.09709034293577723,1.0702836247015388,-0.11487092577457503,0.09363832609736034,1.0116790025296079,-0.17847304261926356,1.0557136352895518,0.9661793231864662,0.9050215833817912,0.0003776391485366027,0.568552992947995,0.0007292246466671348,-3.3372351367830676e-05,3.591355489610282e-06,0.104479919559299,-0.008409832544693331,-0.0009050215833817911,0.09516506543122388,0.568552992947995,0.6688858740564647
B136,0.2,1.0,0.11203686982427774,1.0378132381589293,-0.20754984489117778,1.1954987398353771,0.8965146807814314,0.11433690123131934,1.0708701319601768,-0.13436855524225944,0.11014235231618286,1.0112031195517825,-0.20754984489117745,1.0544862348433737,0.9666449972550026,1.0498511561399353,0.00044468872614373536,0.6688026924189492,0.0007292246466671348,-3.885260490907293e-05,4.166076016428313e-06,0.12290226658144762,-0.00979085643708638,-0.001049851156139935,0.11206155898822132,0.6688026924189492,0.6688026924189492
