panel,book,cadence,bps,CAGR_1d,CAGR_1w,MaxDD_1d,MaxDD_1w,Sharpe_1d,Sharpe_1w,pass4b_1d,pass4b_1w,dSharpe,dMaxDD,dCAGR,lost4b
u56,NOGATE,D,25,0.12966649623778248,0.1301044386411443,-0.22369511672512843,-0.22369511672512865,1.0984304808632952,1.1016701192326062,0.0,0.0,0.00323963836931096,-2.220446049250313e-16,0.0004379424033618129,0
u56,NOGATE,M,5,0.13309094993197612,0.13320292085558694,-0.22275588675162805,-0.22275588675162827,1.1357347218229634,1.1364069326527007,0.0,0.0,0.0006722108297372298,-2.220446049250313e-16,0.00011197092361081573,0
u56,NOGATE,M,10,0.13286143373434944,0.1329734093164765,-0.22276988770149442,-0.22276988770149397,1.1339940391184753,1.134667512568143,0.0,0.0,0.0006734734496676165,4.440892098500626e-16,0.00011197558212705516,0
u56,NOGATE,M,15,0.13263195977754227,0.13274394001349799,-0.22278388865136034,-0.22278388865136034,1.132253030438744,1.1329277640310498,0.0,0.0,0.000674733592305854,0.0,0.00011198023595571094,0
u56,NOGATE,M,20,0.13240252805454866,0.1325145129396459,-0.22279788960122648,-0.22279788960122626,1.1305116971672324,1.1311876884214496,0.0,0.0,0.0006759912542171342,2.220446049250313e-16,0.00011198488509722715,0
u56,NOGATE,M,25,0.13217313855836066,0.13228512808791404,-0.2228118905510924,-0.2228118905510924,1.1287700406882402,1.1294472871202144,0.0,0.0,0.0006772464319741989,0.0,0.00011198952955338015,0
u56,NOGATE,Q,5,0.1361582909583403,0.13530783895026177,-0.21790796352716568,-0.21790796352716568,1.1591046357274704,1.153396400973761,0.0,0.0,-0.005708234753709407,0.0,-0.0008504520080785394,0
u56,NOGATE,Q,10,0.1360165504690225,0.13516632150865182,-0.21790796352716546,-0.21790796352716568,1.1580305905225026,1.1523226608210213,0.0,0.0,-0.0057079297014812624,-2.220446049250313e-16,-0.0008502289603706803,0
u56,NOGATE,Q,15,0.1358748227548845,0.13502481682282497,-0.21790796352716568,-0.21790796352716602,1.1569561742962078,1.1512485519415936,0.0,0.0,-0.005707622354614195,-3.3306690738754696e-16,-0.0008500059320595277,0
u56,NOGATE,Q,20,0.13573310781518622,0.13488332489204113,-0.21790796352716546,-0.21790796352716568,1.1558813880650416,1.1501740753486842,0.0,0.0,-0.005707312716357382,-2.220446049250313e-16,-0.0008497829231450815,0
u56,NOGATE,Q,25,0.1355914056491896,0.13474184571556247,-0.21790796352716557,-0.21790796352716557,1.1548062328465252,1.1490992320565574,0.0,0.0,-0.0057070007899677755,0.0,-0.0008495599336271198,0
u56,NOGATE,W,5,0.13316489717793778,0.13339681541715254,-0.22518647502266598,-0.2251864750226663,1.1275908497159017,1.1291656205467218,0.0,0.0,0.001574770830820027,-3.3306690738754696e-16,0.00023191823921475674,0
u56,NOGATE,W,10,0.13269561149760745,0.13292691970149617,-0.22525890947548466,-0.22525890947548466,1.124034844549441,1.1256060507017847,0.0,0.0,0.0015712061523436294,0.0,0.00023130820388872486,0
u56,NOGATE,W,15,0.13222651588402634,0.13245721451085446,-0.22533133875206612,-0.225331338752066,1.1204786797541242,1.1220463226740107,0.0,0.0,0.001567642919886536,1.1102230246251565e-16,0.0002306986268281186,0
u56,NOGATE,W,20,0.13175761026193644,0.1319876997697027,-0.22540376285267305,-0.22540376285267294,1.1169223577589062,1.118486438897357,0.0,0.0,0.0015640811384507458,1.1102230246251565e-16,0.00023008950776626236,0
u56,NOGATE,W,25,0.13128889455610726,0.13151837540254552,-0.2254761817775679,-0.22547618177756812,1.1133658809928635,1.1149264018058964,0.0,0.0,0.0015605208130329284,-2.220446049250313e-16,0.00022948084643825695,0
u56,band3-dg,D,5,0.08547174421069714,0.08969427641921457,-0.11202635957333251,-0.11746042810267021,1.212079328971434,1.2125741041058222,0.0,0.0,0.0004947751343882256,-0.005434068529337699,0.004222532208517427,0
u56,band3-dg,D,10,0.08413416254120021,0.08833317499394222,-0.11237670036361136,-0.11764021847460382,1.1943431450256463,1.195461071071637,0.0,0.0,0.0011179260459905915,-0.00526351811099246,0.0041990124527420125,0
u56,band3-dg,D,15,0.08279821247680141,0.08697375666598095,-0.1127269171339198,-0.11781997766378871,1.1766058236054164,1.178345926291098,0.0,0.0,0.0017401026856815882,-0.005093060529868909,0.004175544189179536,0
u56,band3-dg,D,20,0.08146389204706006,0.08561601937458962,-0.11307700992355652,-0.1179997056748725,1.1588674673396178,1.1612287607004181,0.0,0.0,0.002361293360800376,-0.004922695751315986,0.0041521273275295645,0
u56,band3-dg,D,25,0.08013119928389156,0.08425996106152689,-0.1134269787718103,-0.11817940251250292,1.1411281788537209,1.144109665266969,0.0,0.0,0.0029814864132480245,-0.004752423740692624,0.004128761777635326,0
u56,band3-dg,M,5,0.08986966621933767,0.09191941891523148,-0.14373206010462825,-0.19257635218742597,1.1848919900705468,1.148661373025661,0.0,0.0,-0.03623061704488584,-0.048844292082797724,0.002049752695893803,0
u56,band3-dg,M,10,0.08919656419661282,0.09125448108741918,-0.14381694370256637,-0.19258967182574083,1.176691192884004,1.1409841433281496,0.0,0.0,-0.035707049555854464,-0.04877272812317446,0.002057916890806366,0
u56,band3-dg,M,15,0.08852383164716882,0.09058990154914492,-0.14390182730050383,-0.19260299146405557,1.1684813358392525,1.1332993998098175,0.0,0.0,-0.03518193602943498,-0.04870116416355175,0.0020660699019761086,0
u56,band3-dg,M,20,0.08785146839195512,0.08992568012986757,-0.1439867108984424,-0.19261631110236999,1.160262596988572,1.1256072938180155,0.0,0.0,-0.03465530317055654,-0.04862960020392759,0.002074211737912446,0
u56,band3-dg,M,25,0.08717947425199424,0.08926181665911814,-0.14407159449638007,-0.19262963074068495,1.1520351549906325,1.117907977130508,0.0,0.0,-0.034127177860124425,-0.04855803624430488,0.002082342407123905,0
u56,band3-dg,Q,5,0.08087870868597413,0.08286694436599396,-0.19901605246894705,-0.2016372127020205,1.0027506852105967,1.0174742911319903,0.0,0.0,0.014723605921393546,-0.0026211602330734607,0.001988235680019823,0
u56,band3-dg,Q,10,0.08042636009833015,0.08241679712753736,-0.19901605246894705,-0.20163721270202017,0.9975831234121838,1.0123876035161674,0.0,0.0,0.014804480103983608,-0.0026211602330731276,0.0019904370292072038,0
u56,band3-dg,Q,15,0.07997414106727008,0.0819667786503202,-0.19901605246894705,-0.20163721270202017,0.992407128046162,1.007292682782791,0.0,0.0,0.014885554736629003,-0.0026211602330731276,0.0019926375830501275,0
u56,band3-dg,Q,20,0.07952205156966108,0.08151688891125053,-0.1990160524689467,-0.20163721270202006,0.9872228287529285,1.0021896511137263,0.0,0.0,0.014966822360797716,-0.0026211602330733497,0.0019948373415894505,0
u56,band3-dg,Q,25,0.07907009158237277,0.08106712788724035,-0.19901605246894705,-0.20163721270202006,0.9820303557982115,0.9970786312786091,0.0,0.0,0.015048275480397555,-0.0026211602330730166,0.001997036304867583,0
u56,band3-dg,W,5,0.08756489275509183,0.08901653247321706,-0.12042382311512012,-0.12649138373175273,1.218142990205661,1.197287331321295,0.0,0.0,-0.020855658884366024,-0.006067560616632606,0.0014516397181252305,0
u56,band3-dg,W,10,0.08660060029784411,0.08801761897125515,-0.1205494676867116,-0.12668272578550177,1.2056281407093048,1.184783561124265,0.0,0.0,-0.020844579585039824,-0.006133258098790173,0.0014170186734110413,0
u56,band3-dg,W,15,0.08563713387739935,0.08701959009181692,-0.12067510453613972,-0.12687404282939074,1.193108076636145,1.1722745040227538,0.0,0.0,-0.02083357261339125,-0.006198938293251022,0.0013824562144175712,0
u56,band3-dg,W,20,0.08467449280980377,0.08602244507773471,-0.12080073366351607,-0.12706533486475768,1.1805829738983633,1.159760339450144,0.0,0.0,-0.020822634448219413,-0.006264601201241615,0.0013479522679309408,0
u56,band3-dg,W,25,0.08371267641165203,0.08502618317247101,-0.12092635506895333,-0.12725660189294208,1.1680530085974432,1.1472412470382467,0.0,0.0,-0.020811761559196507,-0.00633024682398875,0.0013135067608189832,0
u56,band3-rw,D,5,0.12078584657604496,0.12770212208801435,-0.17957334914430056,-0.1736139802105029,1.1548404421986769,1.1875503566467904,1.0,1.0,0.03270991444811355,0.005959368933797671,0.006916275511969383,0
u56,band3-rw,D,10,0.11744071173914628,0.12432148509254826,-0.18062461685074316,-0.1741300993432715,1.1257831609676212,1.1591652306903724,1.0,1.0,0.03338206972275115,0.006494517507471653,0.006880773353401981,0
u56,band3-rw,D,15,0.11410537042146096,0.12095079042215007,-0.18167470238827022,-0.17464596150285994,1.0967199059024164,1.130768565505256,1.0,1.0,0.03404865960283954,0.007028740885410278,0.006845420000689106,0
u56,band3-rw,D,20,0.11077979448265607,0.11759000937560327,-0.1827236069188336,-0.1751615667921902,1.067651788756478,1.1023613941331565,1.0,1.0,0.03470960537667844,0.00756204012664341,0.006810214892947197,0
u56,band3-rw,D,25,0.10746395586179025,0.1142391133330567,-0.18377133160339154,-0.1756769153141503,1.0385799208018505,1.0739447504136528,1.0,1.0,0.03536482961180232,0.008094416289241235,0.006775157471266446,0
u56,band3-rw,M,5,0.1261564008109124,0.12980249185834358,-0.19093315110014641,-0.21448727980808735,1.1653213660315094,1.1818992272614282,1.0,0.0,0.016577861229918778,-0.023554128707940936,0.003646091047431188,1
u56,band3-rw,M,10,0.1245840972841954,0.12824581761474496,-0.19109640971804087,-0.21450126446685147,1.152213791048596,1.1690747089959932,1.0,0.0,0.016860917947397303,-0.0234048547488106,0.003661720330549567,1
u56,band3-rw,M,15,0.12301365750061333,0.1266909549399906,-0.191259668335935,-0.21451524912561537,1.1390784117222765,1.1562238578545954,1.0,0.0,0.01714544613231883,-0.023255580789680375,0.0036772974393772806,1
u56,band3-rw,M,20,0.1214450795888451,0.12513790204826925,-0.1914229269538288,-0.2145292337843797,1.1259162263589344,1.1433476348080516,1.0,0.0,0.01743140844911717,-0.023106306830550927,0.00369282245942415,1
u56,band3-rw,M,25,0.11987836167914989,0.12358665715524952,-0.19158618557172324,-0.21454321844314395,1.1127282389124056,1.1304470057573732,1.0,0.0,0.01771876684496765,-0.0229570328714207,0.0037082954760996323,1
u56,band3-rw,Q,5,0.12313132931436277,0.1263882076789793,-0.21776235957834633,-0.2165402623239434,1.1122549711540894,1.133626824023294,0.0,0.0,0.02137185286920462,0.0012220972544029207,0.0032568783646165222,0
u56,band3-rw,Q,10,0.12215744013921581,0.12542984358949782,-0.21776235957834644,-0.21654026232394386,1.104320779035962,1.1258954211999475,0.0,0.0,0.021574642163985525,0.0012220972544025877,0.003272403450282013,0
u56,band3-rw,Q,15,0.12118407055313263,0.12447197918242026,-0.21776235957834644,-0.21654026232394386,1.0963611345569402,1.1181388193395003,0.0,0.0,0.021777684782560147,0.0012220972544025877,0.003287908629287628,0
u56,band3-rw,Q,20,0.1202112203915835,0.12351461429932287,-0.21776235957834622,-0.21654026232394352,1.0883766131344543,1.1103575546414552,0.0,0.0,0.021980941507000917,0.0012220972544026987,0.0033033939077393715,0
u56,band3-rw,Q,25,0.1192388894900469,0.12255774878178816,-0.21776235957834633,-0.21654026232394363,1.0803677952508686,1.1025521681932646,0.0,0.0,0.022184372942396058,0.0012220972544026987,0.0033188592917412496,0
u56,band3-rw,W,5,0.12492443269467923,0.12524392605943935,-0.17656158536436029,-0.185036010973733,1.181852240225212,1.1677008547799173,1.0,1.0,-0.014151385445294817,-0.008474425609372727,0.00031949336476011503,0
u56,band3-rw,W,10,0.1224984612386042,0.12274969718451745,-0.17714795261642868,-0.18543808805405104,1.1609261853121602,1.1466656043926788,1.0,1.0,-0.014260580919481347,-0.008290135437622359,0.00025123594591325293,0
u56,band3-rw,W,15,0.12007745837989803,0.12026072028963775,-0.17773410137603396,-0.1858400564053999,1.1399858275491555,1.1256103697820046,1.0,1.0,-0.014375457767150879,-0.008105955029365952,0.00018326190973971812,0
u56,band3-rw,W,20,0.11766141443818667,0.11777698484651178,-0.1783200316727117,-0.18624191603505824,1.119032428183709,1.1045364418484647,1.0,1.0,-0.014495986335244293,-0.007921884362346532,0.00011557040832510523,0
u56,band3-rw,W,25,0.11525031975105904,0.11529848034697077,-0.17890574353599764,-0.18664366695030488,1.098067249071815,1.0834451141442079,1.0,1.0,-0.014622134927607222,-0.007737923414307235,4.8160595911728166e-05,0
u56,vol60-dg,D,5,0.11669996906822688,0.11458527806402019,-0.16172933569982462,-0.17940545964460175,1.1482555269981638,1.1084289952399342,1.0,1.0,-0.03982653175822959,-0.017676123944777133,-0.0021146910042066924,0
u56,vol60-dg,D,10,0.11530705219275483,0.11317994180975144,-0.16187181859787714,-0.17956657637614082,1.1358461678392513,1.096105238107941,1.0,1.0,-0.03974092973131027,-0.01769475777826368,-0.0021271103830033944,0
u56,vol60-dg,D,15,0.11391585835218554,0.11177636336151808,-0.1620142802796133,-0.1797276656632112,1.1234358655165002,1.0837815336443168,1.0,1.0,-0.03965433187218337,-0.0177133853835979,-0.0021394949906674565,0
u56,vol60-dg,D,20,0.11252638543245497,0.110374540537864,-0.16215672074781307,-0.179888727509942,1.1110246449085894,1.0714579042318317,1.0,1.0,-0.039566740676757695,-0.017732006762128938,-0.0021518448945909707,0
u56,vol60-dg,D,25,0.1111386313220728,0.10897447116002112,-0.1622991400052548,-0.18004976192046063,1.0986125309007284,1.059134372248869,1.0,1.0,-0.03947815865185933,-0.017750621915205822,-0.002164160162051676,0
u56,vol60-dg,M,5,0.11758048625982842,0.11647585777341796,-0.21470550884135597,-0.2183978760798777,1.1294583153094186,1.1100115237828707,0.0,0.0,-0.019446791526547935,-0.003692367238521732,-0.0011046284864104639,0
u56,vol60-dg,M,10,0.11713095407667473,0.11604179527569869,-0.21473534017784146,-0.21841716463283534,1.1255598436336685,1.106288127658323,0.0,0.0,-0.019271715975345494,-0.003681824454993876,-0.0010891588009760422,0
u56,vol60-dg,M,15,0.11668157600461315,0.11560787683900964,-0.21476517151432672,-0.2184364531857924,1.1216589077005303,1.102562468895517,0.0,0.0,-0.019096438805013438,-0.003671281671465687,-0.0010736991656035144,0
u56,vol60-dg,M,20,0.11623235199609705,0.11517410242006298,-0.214795002850812,-0.21845574173875015,1.1177555329896072,1.0988345695114303,0.0,0.0,-0.018920963478176844,-0.003660738887938164,-0.0010582495760340649,0
u56,vol60-dg,M,25,0.11578328200359134,0.11474047197558379,-0.21482483418729725,-0.21847503029170745,1.1138497450282254,1.0951044515639905,0.0,0.0,-0.018745293464234924,-0.003650196104410197,-0.0010428100280075459,0
u56,vol60-dg,Q,5,0.11901061869748242,0.1177052310725768,-0.21790796352716557,-0.21790796352716546,1.1178094442246587,1.1150938278664997,0.0,0.0,-0.0027156163581589787,1.1102230246251565e-16,-0.0013053876249056184,0
u56,vol60-dg,Q,10,0.11880065171318943,0.11749558990734887,-0.21790796352716568,-0.2179079635271658,1.1160547211411243,1.1133233647388792,0.0,0.0,-0.0027313564022450887,-1.1102230246251565e-16,-0.0013050618058405572,0
u56,vol60-dg,Q,15,0.11859070422540707,0.11728596812491032,-0.21790796352716568,-0.21790796352716535,1.1142981515746202,1.1115510290967534,0.0,0.0,-0.0027471224778667924,3.3306690738754696e-16,-0.0013047361004967506,0
u56,vol60-dg,Q,20,0.11838077623009458,0.11707636572108271,-0.21790796352716557,-0.2179079635271659,1.1125397436561553,1.1097768293291985,0.0,0.0,-0.0027629143269567447,-3.3306690738754696e-16,-0.0013044105090118663,0
u56,vol60-dg,Q,25,0.11817086772321006,0.11686678269168427,-0.21790796352716602,-0.2179079635271659,1.1107795055439698,1.108000773853367,0.0,0.0,-0.0027787316906027204,1.1102230246251565e-16,-0.0013040850315257924,0
u56,vol60-dg,W,5,0.11664715837482187,0.11374295441894766,-0.16879233883823186,-0.1897874840185495,1.1401944115966394,1.09943622896581,1.0,1.0,-0.04075818263082942,-0.020995145180317643,-0.002904203955874207,0
u56,vol60-dg,W,10,0.11587206025965635,0.11296674240979732,-0.16883946787799697,-0.18988206041078992,1.1333181580190117,1.0926231382442517,1.0,1.0,-0.04069501977475998,-0.021042592532792948,-0.002905317849859035,0
u56,vol60-dg,W,15,0.11509748083946181,0.11219105283292907,-0.16888659539762962,-0.18997663007808685,1.1264404598572826,1.0858089479016688,1.0,1.0,-0.040631511955613764,-0.021090034680457226,-0.0029064280065327353,0
u56,vol60-dg,W,20,0.11432341977807114,0.11141588534774538,-0.16893372139714835,-0.19007119302070086,1.1195613482095907,1.0789936866493617,1.0,1.0,-0.04056766156022906,-0.021137471623552506,-0.0029075344303257644,0
u56,vol60-dg,W,25,0.11354987673953176,0.11064123961385985,-0.16898084587657047,-0.19016574923889318,1.1126808541894146,1.0721773832064734,1.0,1.0,-0.04050347098294127,-0.021184903362322705,-0.002908637125671909,0
u56,vol60-dg-rg75,D,5,0.12167341997931413,0.11944893085049979,-0.16811894210341904,-0.18652499049858007,1.1482845244626045,1.1084584635432184,1.0,1.0,-0.03982606091938612,-0.018406048395161023,-0.0022244891288143442,0
u56,vol60-dg-rg75,D,10,0.12021861741577289,0.1179813599870938,-0.1682651077946321,-0.1866893772979924,1.1359041622048833,1.0961641715373822,1.0,1.0,-0.03973999066750111,-0.01842426950336029,-0.0022372574286790847,0
u56,vol60-dg-rg75,D,15,0.11876568604537896,0.11651569771807124,-0.16841125100008303,-0.18685373532415073,1.123522856089644,1.0838699289134228,1.0,1.0,-0.03965292717622115,-0.0184424843240677,-0.002249988327307717,0
u56,vol60-dg-rg75,D,20,0.11731462348095145,0.11505194158074583,-0.16855737172281515,-0.18701806458150017,1.111140630865135,1.0715757579448013,1.0,1.0,-0.03956487292033373,-0.018460692858685013,-0.002262681900205621,0
u56,vol60-dg-rg75,D,25,0.11586542733833016,0.11359008911558344,-0.16870346996587005,-0.18718236507448205,1.0987575112861423,1.0592816809006502,1.0,1.0,-0.03947583038549207,-0.018478895108612003,-0.0022753382227467256,0
u56,vol60-dg-rg75,M,5,0.12262353174119611,0.12146968914899481,-0.22310787342438332,-0.22694188146953886,1.1293521405998084,1.109943249992659,0.0,0.0,-0.019408890607149454,-0.003834008045155546,-0.001153842592201304,0
u56,vol60-dg-rg75,M,10,0.12215354570921888,0.12101594458036025,-0.22313836801662446,-0.2269615129955197,1.1254607301909907,1.1062270938651766,0.0,0.0,-0.019233636325814096,-0.003823144978895243,-0.001137601128858634,0
u56,vol60-dg-rg75,M,15,0.1216837272889515,0.12056235664796366,-0.22316886260886515,-0.22698114452149976,1.1215668589839816,1.1025086784309808,0.0,0.0,-0.019058180553000792,-0.0038122819126346075,-0.0011213706409878288,0
u56,vol60-dg-rg75,M,20,0.121214076426579,0.12010892530282269,-0.2231993572011065,-0.22700077604748048,1.1176705523917267,1.098788025646591,0.0,0.0,-0.018882526745135797,-0.0038014188463739718,-0.0011051511237563094,0
u56,vol60-dg-rg75,M,25,0.12074459306829755,0.11965565049596627,-0.2232298517933473,-0.2270204075734612,1.113771835874765,1.0950651575093582,0.0,0.0,-0.018706678365406848,-0.003790555780113891,-0.0010889425723312751,0
u56,vol60-dg-rg75,Q,5,0.1240631793075555,0.12270706238441242,-0.2266186907039588,-0.2266186907039589,1.117385992019089,1.1147692068679254,0.0,0.0,-0.002616785151163592,-1.1102230246251565e-16,-0.0013561169231430803,0
u56,vol60-dg-rg75,Q,10,0.1238437554273304,0.12248802430202077,-0.2266186907039589,-0.2266186907039589,1.11563511519558,1.1130028525739755,0.0,0.0,-0.002632262621604431,0.0,-0.0013557311253096227,0
u56,vol60-dg-rg75,Q,15,0.12362435263736082,0.12226900717171185,-0.2266186907039589,-0.2266186907039589,1.1138823919832725,1.1112346255364756,0.0,0.0,-0.002647766446796984,0.0,-0.0013553454656489716,0
u56,vol60-dg-rg75,Q,20,0.12340497093302805,0.12205001098870705,-0.22661869070395912,-0.22661869070395868,1.1121278304993896,1.1094645341297016,0.0,0.0,-0.002663296369687984,4.440892098500626e-16,-0.0013549599443209992,0
u56,vol60-dg-rg75,Q,25,0.12318561030971042,0.12183103574822551,-0.2266186907039588,-0.2266186907039588,1.1103714388883899,1.1076925867560237,0.0,0.0,-0.002678852132366183,0.0,-0.0013545745614849114,0
u56,vol60-dg-rg75,W,5,0.12162950418185714,0.11858492795366615,-0.1755811725101899,-0.19722195230150186,1.1402094302803165,1.0994739042015025,1.0,1.0,-0.04073552607881403,-0.02164077979131196,-0.003044576228190987,0
u56,vol60-dg-rg75,W,10,0.12081963888567815,0.11777403016286692,-0.17562940311408837,-0.19731913717256933,1.1333474236089935,1.0926753866484673,1.0,1.0,-0.04067203696052624,-0.02168973405848096,-0.0030456087228112327,0
u56,vol60-dg-rg75,W,15,0.12001033729186572,0.11696370002626999,-0.17567763210573017,-0.1974163149087541,1.1264839750444666,1.0858757719254695,1.0,1.0,-0.040608203118997155,-0.021738682803023934,-0.0030466372655957308,0
u56,vol60-dg-rg75,W,20,0.11920159902043581,0.11615393715896971,-0.17572585948513442,-0.19751348551034142,1.1196191155759083,1.0790750886302583,1.0,1.0,-0.04054402694565007,-0.021787626025207008,-0.0030476618614661,0
u56,vol60-dg-rg75,W,25,0.11839342369165307,0.1153447411763151,-0.17577408525232108,-0.1976106489776146,1.11275287620777,1.0722733653683865,1.0,1.0,-0.040479510839383614,-0.021836563725293523,-0.0030486825153379637,0
u56,vol60-rw,D,5,0.12323891270473197,0.12136272925259872,-0.19681497051850394,-0.19732975475119496,1.1358138590908227,1.1052335677802696,1.0,1.0,-0.030580291310553065,-0.0005147842326910235,-0.001876183452133251,0
u56,vol60-rw,D,10,0.1213544293329385,0.11945923663626545,-0.19764226743726854,-0.19757472676687715,1.1201601639713292,1.0896182134919203,1.0,1.0,-0.030541950479408886,6.754067039138612e-05,-0.0018951926966730426,0
u56,vol60-rw,D,15,0.11947305140085795,0.11755892048924776,-0.19846891631316,-0.19781963434331518,1.104503332150676,1.0740004470162992,1.0,1.0,-0.030502885134376934,0.0006492819698448171,-0.0019141309116101901,0
u56,vol60-rw,D,20,0.11759477386783579,0.11566177558789548,-0.1992949175476738,-0.1980644774953524,1.0888435206662472,1.058380416414014,1.0,1.0,-0.030463104252233197,0.0012304400523214243,-0.0019329982799403123,0
u56,vol60-rw,D,25,0.1157195917012881,0.1137677967170343,-0.20012027154210454,-0.19830925623782614,1.073180886623682,1.0427582697780529,1.0,1.0,-0.03042261684562919,0.0018110153042784072,-0.0019517949842537963,0
u56,vol60-rw,M,5,0.12184366498088561,0.12136296108848255,-0.22217307768616634,-0.2208630881326641,1.1082226263984039,1.100675577877972,0.0,0.0,-0.007547048520431865,0.0013099895535022554,-0.0004807038924030671,0
u56,vol60-rw,M,10,0.12124429744666498,0.12079198241041,-0.22221266602156742,-0.2208851507998112,1.1032713678726902,1.0959895104365012,0.0,0.0,-0.007281857436189032,0.0013275152217562258,-0.00045231503625497993,0
u56,vol60-rw,M,15,0.12064516631765154,0.12022121599561109,-0.22225225435696883,-0.22090721346695863,1.0983139547190348,1.0912975807507468,0.0,0.0,-0.0070163739682880255,0.0013450408900101962,-0.00042395032204045613,0
u56,vol60-rw,M,20,0.12004627148874825,0.11965066175012162,-0.22229184269237046,-0.22092927613410607,1.0933504797740143,1.0865998702446917,0.0,0.0,-0.006750609529322604,0.0013625665582643887,-0.0003956097386266233,0
u56,vol60-rw,M,25,0.11944761285485872,0.11908031957996545,-0.22233143102777186,-0.22095133880125317,1.0883810361711983,1.0818964606160628,0.0,0.0,-0.0064845755551354856,0.0013800922265186921,-0.0003672932748932656,0
u56,vol60-rw,Q,5,0.12350114706556026,0.12346648099259627,-0.21790796352716568,-0.21790796352716568,1.1150079028699775,1.1220620191132271,0.0,0.0,0.007054116243249586,0.0,-3.466607296398472e-05,0
u56,vol60-rw,Q,10,0.1232263776429745,0.12319399712911139,-0.21790796352716568,-0.2179079635271658,1.112792847145517,1.1198529664103545,0.0,0.0,0.007060119264837406,-1.1102230246251565e-16,-3.2380513863117244e-05,0
u56,vol60-rw,Q,15,0.12295161291055767,0.12292151653078665,-0.21790796352716557,-0.2179079635271658,1.1105726569775645,1.1176386196788228,0.0,0.0,0.007065962701258366,-2.220446049250313e-16,-3.0096379771027415e-05,0
u56,vol60-rw,Q,20,0.12267685283465735,0.12264903916153003,-0.21790796352716557,-0.21790796352716557,1.1083473626279952,1.1154190096496275,0.0,0.0,0.007071647021632321,0.0,-2.7813673127319305e-05,0
u56,vol60-rw,Q,25,0.12240209738156405,0.12237656498518623,-0.21790796352716557,-0.21790796352716546,1.106116994569802,1.113194167276815,0.0,0.0,0.007077172707013135,1.1102230246251565e-16,-2.5532396377814237e-05,0
u56,vol60-rw,W,5,0.12310968794543653,0.12005258929287277,-0.18333386787081452,-0.20673348326070484,1.134112843371527,1.0949473891149077,1.0,0.0,-0.039165454256619325,-0.023399615389890327,-0.003057098652563761,1
u56,vol60-rw,W,10,0.12206648595353076,0.11900881312311706,-0.1838375184347799,-0.2068690203649063,1.12539018064804,1.0863678525484115,1.0,0.0,-0.03902232809962847,-0.023031501930126375,-0.0030576728304136935,1
u56,vol60-rw,W,15,0.12102418439782991,0.11796594321909692,-0.18434110452853392,-0.20700454546182379,1.1166633157454315,1.0777836118018154,1.0,0.0,-0.03887970394361617,-0.02266344093328987,-0.00305824117873299,1
u56,vol60-rw,W,20,0.11998278252884709,0.11692397882373062,-0.18484462615567443,-0.20714005855198558,1.1079323793916145,1.0691947898770209,1.0,0.0,-0.03873758951459361,-0.022295432396311154,-0.003058803705116464,1
u56,vol60-rw,W,25,0.11894227959768644,0.11588291918053528,-0.18534808331980024,-0.2072755596359196,1.0991975024309744,1.0606015099486534,1.0,0.0,-0.03859599248232093,-0.021927476316119354,-0.003059360417151158,1
