panel,char,flavour,level,seed,n_from_B,n_from_S,cvol,breadth,tpers,mompers,momsgn,momac,reach_lo,reach_hi,feasible,bandwidth,n_pool
mompers~BONLY~L0.971332~0,mompers,BONLY,0.971332,0,36,0,0.2615037321184099,0.6673948816820987,0.9677553019556014,0.9654456901779329,0.9733579240803084,0.8545199571982065,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.971332~1,mompers,BONLY,0.971332,1,36,0,0.2594741333575785,0.6751607605369282,0.966100446776164,0.9664931018332259,0.9721211505770948,0.8519471755928625,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.971332~2,mompers,BONLY,0.971332,2,36,0,0.282019691754917,0.6724179264341682,0.9675972221175024,0.9634347449831553,0.974036563872192,0.8427293939078011,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.971332~3,mompers,BONLY,0.971332,3,36,0,0.26744088549548634,0.6775133205678214,0.9682102394741025,0.9653067567333756,0.9754819316633863,0.8531551571741836,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.971332~4,mompers,BONLY,0.971332,4,36,0,0.26700034984876914,0.6837225782062943,0.9672985481451347,0.9644056876264949,0.975396281492044,0.840316030895503,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.971332~5,mompers,BONLY,0.971332,5,36,0,0.25892244916937446,0.6841764310816739,0.9671246803839667,0.9649065850504116,0.9743167033293029,0.8544578053995928,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~0,mompers,BONLY,0.977088,0,36,0,0.28129473338874184,0.6811321287232251,0.9678288753524418,0.9666365105417066,0.9758445055110607,0.8580163268493226,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~1,mompers,BONLY,0.977088,1,36,0,0.28730035581199403,0.6923618920841845,0.9693254826774953,0.9652303801717825,0.9776625695788442,0.8606311641037759,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~2,mompers,BONLY,0.977088,2,36,0,0.32446473415692556,0.6545118333963557,0.969110539902197,0.9680350761672513,0.9756972187600452,0.8719741488613683,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~3,mompers,BONLY,0.977088,3,36,0,0.29485572878566196,0.6728966206791673,0.969192997214469,0.9637658334214745,0.9755425273818165,0.8688388187328534,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~4,mompers,BONLY,0.977088,4,36,0,0.31497934203096095,0.6701691520382087,0.9695867558112398,0.9692998218896197,0.9755395557243608,0.865392503034374,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~BONLY~L0.977088~5,mompers,BONLY,0.977088,5,36,0,0.2733813733032488,0.6873621980981234,0.9682198018604655,0.9675054967732153,0.9759182501632598,0.8622456860156945,0.9611260514725175,0.9816948801014558,True,0.006006579946771262,134
mompers~SONLY~L0.958643~0,mompers,SONLY,0.958643,0,0,36,0.5825257853144206,0.49268635172579217,0.9627062615051205,0.958131471078585,0.9670917051500209,0.8251397064413439,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.958643~1,mompers,SONLY,0.958643,1,0,36,0.5104420059894316,0.5200172290339222,0.9608742542670439,0.9566601952742402,0.9639733025162016,0.8110326283195808,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.958643~2,mompers,SONLY,0.958643,2,0,36,0.4840624137036094,0.5202068487498259,0.9616322307665011,0.9568576111282119,0.9648897771537457,0.8234595831253778,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.958643~3,mompers,SONLY,0.958643,3,0,36,0.5444707740065784,0.5049432222410786,0.9617492746151856,0.957633800247649,0.9657004735457476,0.824034235445111,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.958643~4,mompers,SONLY,0.958643,4,0,36,0.48939374477631303,0.525885468649003,0.9581934336315369,0.956712922199732,0.9657735424599778,0.8257887262363605,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.958643~5,mompers,SONLY,0.958643,5,0,36,0.5556766024641826,0.515880162126075,0.9612488094670049,0.9560422282534967,0.9650237518478425,0.801642773991845,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~0,mompers,SONLY,0.966291,0,0,36,0.5446951620906675,0.48777513139826945,0.9621487535139072,0.9623361732777246,0.968751325065543,0.8557346587990593,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~1,mompers,SONLY,0.966291,1,0,36,0.5460871820131221,0.5004993820671026,0.9624921175799879,0.9609690044347593,0.9686814973668785,0.842012743481088,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~2,mompers,SONLY,0.966291,2,0,36,0.5332876997205921,0.5067560244052641,0.9637462071710571,0.9615714838387692,0.968289728934198,0.8256757701937341,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~3,mompers,SONLY,0.966291,3,0,36,0.5883994785384205,0.49210823801166403,0.9645131309570151,0.9637458739315843,0.9696430708811816,0.849495370727613,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~4,mompers,SONLY,0.966291,4,0,36,0.529544296713314,0.5132528536985613,0.9641587454339111,0.9642912876254977,0.971638382961242,0.8485466185513111,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.966291~5,mompers,SONLY,0.966291,5,0,36,0.5213507017863905,0.4892984719398878,0.9623518992583643,0.9609554774956417,0.969635744949958,0.85006951089902,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~0,mompers,SONLY,0.971332,0,0,36,0.5169608855609664,0.49982843129147264,0.9632963481329345,0.9647315781662075,0.9706922760698442,0.8595911843690343,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~1,mompers,SONLY,0.971332,1,0,36,0.49529655905996844,0.49268150098857477,0.9652746178219712,0.9666902630077057,0.9728003746499135,0.8692596830829603,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~2,mompers,SONLY,0.971332,2,0,36,0.5522813888036731,0.4881996484118319,0.9640060089644309,0.9638202449574822,0.9707063551958073,0.8526940052077214,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~3,mompers,SONLY,0.971332,3,0,36,0.5773668347287981,0.4807794461517569,0.9654115558987004,0.9655015383692764,0.9726047453263413,0.85343434241495,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~4,mompers,SONLY,0.971332,4,0,36,0.5910699211075978,0.47412247809150326,0.9637935900258184,0.9649927431429695,0.9680890152602876,0.8617200348160812,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.971332~5,mompers,SONLY,0.971332,5,0,36,0.546038974643813,0.4877488750856354,0.9634626547535655,0.9660100907668883,0.9708959280592661,0.8517345438396213,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~0,mompers,SONLY,0.977088,0,0,36,0.6100383715122092,0.4709596243610098,0.9694862091757306,0.9680295025757384,0.9756804602188929,0.8723057066573499,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~1,mompers,SONLY,0.977088,1,0,36,0.6001766457182922,0.47447949559420005,0.9650837559178608,0.9664701463455925,0.9718086229727759,0.8366281432379556,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~2,mompers,SONLY,0.977088,2,0,36,0.5946733484078478,0.46989528653063123,0.9648025595196956,0.9697066115805681,0.9724996159128997,0.8694460910207978,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~3,mompers,SONLY,0.977088,3,0,36,0.555320943015428,0.4812881492972646,0.9671976091988542,0.9694816333732574,0.9735846702645458,0.8789152401699243,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~4,mompers,SONLY,0.977088,4,0,36,0.5854934375944792,0.4910605293234762,0.9640488319561471,0.96584989062342,0.9703910936909441,0.8541249809022795,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.977088~5,mompers,SONLY,0.977088,5,0,36,0.5912313707134957,0.49243934218636026,0.9665664354911111,0.9703818919234298,0.9745969620509134,0.8642675800446651,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~0,mompers,SONLY,0.983307,0,0,36,0.5622487739628569,0.45443132502869693,0.9671828398811587,0.9735958549107289,0.9743730667554613,0.8824008790833829,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~1,mompers,SONLY,0.983307,1,0,36,0.6461662929373637,0.4451467742971236,0.9688716261402812,0.9712841547590843,0.9770081072998182,0.8879680078472075,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~2,mompers,SONLY,0.983307,2,0,36,0.6122521841776315,0.4678088616456354,0.9656091451679557,0.9714722815493028,0.9761303701131848,0.8706697288531177,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~3,mompers,SONLY,0.983307,3,0,36,0.6274327798171994,0.4461473492487486,0.9669248811037708,0.9695872837213193,0.9743274597459446,0.8793551217821967,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~4,mompers,SONLY,0.983307,4,0,36,0.6383497563762552,0.44455935020039666,0.9688746149212749,0.9727756842006325,0.976378741953946,0.8738749346170617,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
mompers~SONLY~L0.983307~5,mompers,SONLY,0.983307,5,0,36,0.5963458869323185,0.4615152439167501,0.9686697352901766,0.9687036592711797,0.9748643398614811,0.8801415262363955,0.9442503656900563,0.9890945422585619,True,0.006006579946771262,439
momsgn~POOL~L0.960420~0,momsgn,POOL,0.96042,0,5,31,0.46876053781144694,0.5248292512455648,0.9639581522889501,0.9628724384618454,0.9669116932304601,0.8449438425372937,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.960420~1,momsgn,POOL,0.96042,1,4,32,0.44840382751730434,0.5428454538686496,0.9609850356890145,0.9608589689206029,0.9661693778697169,0.8192349077037,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.960420~2,momsgn,POOL,0.96042,2,1,35,0.4964871031619765,0.5080500161390953,0.9599998610783251,0.9613719457568674,0.9644300163417522,0.8310213098518425,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.960420~3,momsgn,POOL,0.96042,3,6,30,0.49605429427525344,0.5273945954279635,0.9622601962098799,0.9592851229440722,0.9642491624355274,0.825892785824074,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.960420~4,momsgn,POOL,0.96042,4,2,34,0.5210373215540804,0.506175270373143,0.9592270452129452,0.9611788422017778,0.9639309500535082,0.823108409161789,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.960420~5,momsgn,POOL,0.96042,5,7,29,0.48279551178149205,0.5176978236905205,0.963728123472042,0.962019333426482,0.9644409293350221,0.8417104262688763,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~0,momsgn,POOL,0.967521,0,9,27,0.47942916588821494,0.5496239577027368,0.960890015694157,0.9657826352237601,0.9684442957603768,0.830532396541674,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~1,momsgn,POOL,0.967521,1,5,31,0.49398791472486664,0.5060628457098566,0.9621981982261373,0.9638657934751073,0.9692052968221623,0.8566104762880016,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~2,momsgn,POOL,0.967521,2,9,27,0.483416600997329,0.5470127401565742,0.9634450051405895,0.9621436903344822,0.9689575007817994,0.8341843891002609,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~3,momsgn,POOL,0.967521,3,10,26,0.4054288332251585,0.5392075558991557,0.9631203486987965,0.9657731978889407,0.9676432536869455,0.8553158349154648,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~4,momsgn,POOL,0.967521,4,6,30,0.4820800900683266,0.5126295102974618,0.9640751416966279,0.9645591440029132,0.9696552607743971,0.8519941733399339,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.967521~5,momsgn,POOL,0.967521,5,6,30,0.5075389783067125,0.5001655039851217,0.9637257535731314,0.9645119352613825,0.9702516819458948,0.8526132392828831,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~0,momsgn,POOL,0.973103,0,11,25,0.5093674354880994,0.5403157229645336,0.9655400683375169,0.9684392950003211,0.9743546452401795,0.8522200143225374,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~1,momsgn,POOL,0.973103,1,7,29,0.470136889662984,0.5399305350309578,0.9660698673471555,0.963612906665984,0.9718765252374505,0.8351869933511614,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~2,momsgn,POOL,0.973103,2,15,21,0.4356237951437298,0.5722946656745719,0.9645095663169898,0.9648088466970702,0.9739892081590992,0.8462815096267752,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~3,momsgn,POOL,0.973103,3,11,25,0.44840015095410535,0.5533047203886521,0.9654838486626832,0.9654374401671304,0.9735266987849968,0.8572677679044822,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~4,momsgn,POOL,0.973103,4,9,27,0.4969942823321573,0.5241678193191833,0.9669063884593173,0.9687641669758401,0.9737369380393598,0.8579608285958058,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.973103~5,momsgn,POOL,0.973103,5,10,26,0.45019584916061156,0.5420686083362505,0.966558934895349,0.9665594642359214,0.9733105950722956,0.8645546830019506,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~0,momsgn,POOL,0.976909,0,10,26,0.5463068093551363,0.5301189506733918,0.9688124555409546,0.9718986720012079,0.9771493156761899,0.8891417881101695,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~1,momsgn,POOL,0.976909,1,10,26,0.5016519425035249,0.5337060866441304,0.9687582114446395,0.968316753867355,0.975212873015583,0.8754553071234663,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~2,momsgn,POOL,0.976909,2,8,28,0.4878495031189947,0.5601465427855461,0.9665880149343438,0.9667991418515169,0.975428244073832,0.8698318300602486,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~3,momsgn,POOL,0.976909,3,17,19,0.42642425698008896,0.5753913252992666,0.9678708625727318,0.9653067211915742,0.9756227754723257,0.861004346573381,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~4,momsgn,POOL,0.976909,4,9,27,0.48949153405681856,0.5578657465066507,0.9658064741742033,0.965572112463538,0.9766084934860404,0.8570312589104705,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.976909~5,momsgn,POOL,0.976909,5,7,29,0.5072966575576116,0.5199126177061637,0.9688259022554776,0.9677164855736389,0.9757438135677964,0.8597573238996451,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~0,momsgn,POOL,0.982492,0,12,24,0.461895779076954,0.5721838024532951,0.9706023132586679,0.9691376886904632,0.9803128977795679,0.8537820753767651,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~1,momsgn,POOL,0.982492,1,10,26,0.5301735441013101,0.5156596273782071,0.9693151167329734,0.9714503533120138,0.9790471339149506,0.8625174095555111,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~2,momsgn,POOL,0.982492,2,10,26,0.5208652595751296,0.5443632209758749,0.9692297213899518,0.9708695063997322,0.9791797269799964,0.8565214772255589,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~3,momsgn,POOL,0.982492,3,13,23,0.48361265286746274,0.578320361006494,0.9706654608603092,0.9698420174459247,0.9787338250740673,0.8700255824864602,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~4,momsgn,POOL,0.982492,4,10,26,0.5049879186186808,0.5465270041263266,0.9708098387849687,0.9684132174233852,0.9783089018902759,0.861475285947704,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~POOL~L0.982492~5,momsgn,POOL,0.982492,5,9,27,0.565556668394661,0.5483623674841831,0.9715072794672489,0.9688315976710693,0.9797467801383029,0.8552395261390439,0.9449086467800323,0.9875195969153867,True,0.006324881712556972,573
momsgn~BONLY~L0.967521~0,momsgn,BONLY,0.967521,0,36,0,0.2718026437526586,0.6618479914617253,0.9648408909077342,0.965152569453432,0.9697286594855556,0.8603819814544758,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.967521~1,momsgn,BONLY,0.967521,1,36,0,0.2763813161860323,0.675032527136373,0.9667779352986619,0.9672857112508955,0.970696953348948,0.864207328859493,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.967521~2,momsgn,BONLY,0.967521,2,36,0,0.24764313196543158,0.6880132994224554,0.9671224762131718,0.9660855832484369,0.972702462644893,0.8544312036394888,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.967521~3,momsgn,BONLY,0.967521,3,36,0,0.2576170033200418,0.6575868020074029,0.9656699974000321,0.9672330304042512,0.9696548511068054,0.8610172051786358,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.967521~4,momsgn,BONLY,0.967521,4,36,0,0.25657932068166167,0.6657066784749189,0.9660232199568635,0.9660465510863548,0.9708564048406543,0.8550847563951405,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.967521~5,momsgn,BONLY,0.967521,5,36,0,0.28155540748978647,0.6701200258719404,0.9657267992096707,0.9660808779546465,0.9707043475143747,0.8488378285944341,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~0,momsgn,BONLY,0.973103,0,36,0,0.28792959363693627,0.6640473077715356,0.9674187984926159,0.964430120519466,0.9751945870333576,0.8383157713857753,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~1,momsgn,BONLY,0.973103,1,36,0,0.25486944125156547,0.6585389759146386,0.9673722395248736,0.9655812110121773,0.9748069399608816,0.8448745563901562,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~2,momsgn,BONLY,0.973103,2,36,0,0.2576470703516463,0.6892800372414107,0.9684035074888722,0.9636197195791579,0.9747292985047503,0.8449863779989633,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~3,momsgn,BONLY,0.973103,3,36,0,0.24883112437413674,0.6738342022550556,0.9674938954713946,0.9644223959548945,0.9742905433710783,0.8494577163222661,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~4,momsgn,BONLY,0.973103,4,36,0,0.26533364980074015,0.6881419072448274,0.9664077710767527,0.9665345023906041,0.9736355746888505,0.8491930904342596,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.973103~5,momsgn,BONLY,0.973103,5,36,0,0.2746949975264435,0.661168449258578,0.967973515697062,0.9646609287473176,0.9736138393111113,0.8535267086365916,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~0,momsgn,BONLY,0.976909,0,36,0,0.2740238890567677,0.691730260694327,0.9688548388419487,0.9674786563762515,0.9763910212110104,0.8570719449613263,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~1,momsgn,BONLY,0.976909,1,36,0,0.2871692883718483,0.6739194358398263,0.9677834252879394,0.9656991809570881,0.9767421241856975,0.8465513552507236,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~2,momsgn,BONLY,0.976909,2,36,0,0.26688604581105735,0.6757254311386264,0.9673183801452515,0.9676398939266151,0.9747729203198205,0.8555468397877358,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~3,momsgn,BONLY,0.976909,3,36,0,0.29988105299295303,0.6575171635972781,0.9672949481718833,0.9671640819342122,0.9766612759043772,0.8543477862346426,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~4,momsgn,BONLY,0.976909,4,36,0,0.2695385632006146,0.6738132599320852,0.9688632705567363,0.9659282461623668,0.9771716407425389,0.8497231511273814,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.976909~5,momsgn,BONLY,0.976909,5,36,0,0.2540023846574447,0.6901828765205017,0.968381184047352,0.9676443695873126,0.9756478577013031,0.8514727825940336,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~0,momsgn,BONLY,0.982492,0,36,0,0.258516194888251,0.6894505378053304,0.9694959105324652,0.9669570610956045,0.9790803236629171,0.8546060071895824,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~1,momsgn,BONLY,0.982492,1,36,0,0.2761105548158269,0.7053012832963709,0.9702431504541017,0.9666407649423725,0.9782136712968258,0.8463062916940775,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~2,momsgn,BONLY,0.982492,2,36,0,0.26929067295452996,0.7137574263531514,0.9696697747117382,0.9619809483064165,0.9784966359478163,0.8382795770878592,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~3,momsgn,BONLY,0.982492,3,36,0,0.2551133166043444,0.6941835017846968,0.9688397183867612,0.9643812200803947,0.9783301349749216,0.8434113543786367,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~4,momsgn,BONLY,0.982492,4,36,0,0.27564023611427424,0.6743874378120781,0.9684474367624032,0.9655080813442996,0.9789103315389378,0.8453371227889622,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~BONLY~L0.982492~5,momsgn,BONLY,0.982492,5,36,0,0.25727223608891964,0.7044998256813455,0.968922587217778,0.9644259412377946,0.9798426849284455,0.8532420317929704,0.9659864845177406,0.9830411048536443,True,0.006324881712556972,134
momsgn~SONLY~L0.960420~0,momsgn,SONLY,0.96042,0,0,36,0.47663114504721577,0.5228371815274615,0.959042725398721,0.9605363281762903,0.9643990043317524,0.849061330465028,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.960420~1,momsgn,SONLY,0.96042,1,0,36,0.5544163379110217,0.47619894270896834,0.9579425010144124,0.9599944021569353,0.9629802953069766,0.8235412364324222,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.960420~2,momsgn,SONLY,0.96042,2,0,36,0.5133992350834596,0.4935093254258446,0.9610179643457781,0.9617877302636378,0.9652776276687288,0.8444634372461565,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.960420~3,momsgn,SONLY,0.96042,3,0,36,0.5260185892871491,0.48853702051434755,0.9570360724265259,0.9578693081756141,0.9626080569282638,0.8015468155654292,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.960420~4,momsgn,SONLY,0.96042,4,0,36,0.5157251582174155,0.49223732447675683,0.9600448732287015,0.9611295520355958,0.9647069164674925,0.8382794943513968,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.960420~5,momsgn,SONLY,0.96042,5,0,36,0.5454290806248339,0.49591925838156786,0.9617398806153695,0.9588132351511915,0.9642408849477732,0.8434122952115781,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~0,momsgn,SONLY,0.967521,0,0,36,0.5493349234372481,0.5062388028281352,0.9628023646911783,0.9654263046542888,0.9697714154411291,0.8439758648933133,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~1,momsgn,SONLY,0.967521,1,0,36,0.5389039543460631,0.4824972760374465,0.9621962783621191,0.9628953185235729,0.9682440039574567,0.8484155904233497,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~2,momsgn,SONLY,0.967521,2,0,36,0.5126619838215357,0.48212336346886936,0.961378625236624,0.9650795916088898,0.967767132001108,0.84373335385748,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~3,momsgn,SONLY,0.967521,3,0,36,0.5132098114167615,0.49125332678563904,0.9614922110978529,0.9656412222141467,0.9682082133313364,0.8496451240951365,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~4,momsgn,SONLY,0.967521,4,0,36,0.46558255406622084,0.5001460843093133,0.9620568215764208,0.9629591278953789,0.9686430450756291,0.8654644080187944,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.967521~5,momsgn,SONLY,0.967521,5,0,36,0.5477473209718648,0.4923437221573843,0.9632942075022181,0.9621663434549964,0.9698390546133501,0.8484521825357256,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~0,momsgn,SONLY,0.973103,0,0,36,0.5416717970350153,0.49483070241509153,0.9648067733037597,0.962649451133681,0.9708514153658001,0.8547516329514028,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~1,momsgn,SONLY,0.973103,1,0,36,0.5485986766005002,0.4863087319518041,0.9649838167717382,0.963935842147099,0.9719484457652187,0.8505860663063038,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~2,momsgn,SONLY,0.973103,2,0,36,0.5276219568677293,0.49642494447844804,0.9640624673732743,0.9672074392104641,0.9736612159301958,0.8667931105441294,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~3,momsgn,SONLY,0.973103,3,0,36,0.5632284580788931,0.4927784660624352,0.9644921811899105,0.9655069446156398,0.9731628688618292,0.8553619974910135,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~4,momsgn,SONLY,0.973103,4,0,36,0.5289952841418539,0.4936004017856197,0.9657664317230081,0.9634619311487184,0.9721498123629958,0.8390914262918759,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
momsgn~SONLY~L0.973103~5,momsgn,SONLY,0.973103,5,0,36,0.5873214034891848,0.44849147210095525,0.9676530711706649,0.9676508278092586,0.9745679494226415,0.859030800716349,0.9449729438190234,0.9869591695758095,True,0.006324881712556972,439
