panel,book,sleeve,cost,credit,treat,f,g,CAGR,Sharpe,Vol,MaxDD,gross,cash,turnover,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,IS_m_min,IS_pass4b,OOS_m_min,OOS_pass,pass4a_v2,pass4a_v1
u56,EWall,S3,10.0,150.0,C1,0.0,0.5,0.09608534916300782,1.2172084235857408,0.07788065176119123,-0.1539552760780859,0.5002885748946074,0.4997114251053926,0.5764237304519819,1.2252662024804235,0.09955228027067675,-0.153955276078086,0.33704481855638224,0.32893159716936415,0.3494878223514527,0.04834813562230386,-0.009994355826837623,-0.009994355826837623,CAGR,False,-0.012816037210541031,False,-0.007657344131776156,False,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,0.5,0.09608534916300782,1.024606029270974,0.07788065176119123,-0.1539552760780859,0.5002885748946074,0.4997114251053926,0.5764237304519819,1.0379780144470718,0.09955228027067675,-0.153955276078086,0.2204114754274149,0.2280390685298982,0.24477810942870493,0.04834813562230386,-0.009994355826837623,-0.009994355826837623,CAGR,False,-0.012816037210541031,False,-0.007657344131776156,False,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,0.5,0.10432539431064836,1.3134776455928474,0.07787646311252264,-0.15335525802708416,0.5002599232531244,0.49974007674687565,0.5762353546034484,1.3188792308198583,0.10781791586251277,-0.1533552580270846,0.4409205908551693,0.41903770492011916,0.44310085069088745,0.0489481536733056,-0.0017543106791970825,-0.0017543106791970825,CAGR,False,-0.004606920764741007,False,0.0006082914600598621,True,False,False
u56,EWall,S3,10.0,300.0,C2,0.0,0.5,0.10432539431064836,0.9282521384116414,0.07787646311252264,-0.15335525802708416,0.5002599232531244,0.49974007674687565,0.5762353546034484,0.9442820270033814,0.10781791586251277,-0.1533552580270846,0.20763256022483156,0.21723259587502897,0.23366059709561826,0.0489481536733056,-0.0017543106791970825,-0.0017543106791970825,CAGR,False,-0.004606920764741007,False,0.0006082914600598621,True,False,False
u56,EWall,S3,25.0,0.0,C0,0.0,0.5,0.08696687110102053,1.1098060847093572,0.07788825768335561,-0.15473713003956402,0.5003172282366118,0.4996827717633882,0.5766347737486395,1.1205152591567316,0.090375863098483,-0.1547371300395638,0.2218896324492371,0.22776082064120795,0.24473687902776076,0.04756628166082574,-0.019112833888824912,-0.019112833888824912,CAGR,False,-0.021864615993191228,False,-0.016833761303969907,False,False,True
u56,EWall,S3,25.0,150.0,C1,0.0,0.5,0.09513806804145086,1.2060534073960463,0.07788407145683388,-0.15413787909598586,0.5002885748946074,0.4997114251053926,0.5764237304519819,1.2141091358095732,0.09857222130670484,-0.15413787909598575,0.32573887837246984,0.31784826835010016,0.33833075568060245,0.0481655326044039,-0.010941636948394576,-0.010941636948394576,CAGR,False,-0.013723829934196186,False,-0.008637403095748064,False,False,False
u56,EWall,S3,25.0,150.0,C2,0.0,0.5,0.09513806804145086,1.0134594697728248,0.07788407145683388,-0.15413787909598586,0.5002885748946074,0.4997114251053926,0.5764237304519819,1.0268241365969224,0.09857222130670484,-0.15413787909598575,0.20912200616197452,0.21695887721387352,0.2336242315785555,0.0481655326044039,-0.010941636948394576,-0.010941636948394576,CAGR,False,-0.013723829934196186,False,-0.008637403095748064,False,False,False
u56,EWall,S3,25.0,300.0,C1,0.0,0.5,0.10337133156070855,1.302321381389137,0.07787988574375047,-0.15353815445878327,0.5002599232531244,0.49974007674687565,0.5762353546034484,1.3077234685039503,0.10683083608950672,-0.15353815445878316,0.42960987093582526,0.4079553999983635,0.43194508837497947,0.04876525724160649,-0.0027083734291368927,-0.0027083734291368927,CAGR,False,-0.0055212069368462124,False,-0.00037878831294618776,False,False,False
u56,EWall,S3,25.0,300.0,C2,0.0,0.5,0.10337133156070855,0.9171128039303883,0.07787988574375047,-0.15353815445878327,0.5002599232531244,0.49974007674687565,0.5762353546034484,0.9331326618824146,0.10683083608950672,-0.15353815445878316,0.1963547899097864,0.20615658757369493,0.2225112319746515,0.04876525724160649,-0.0027083734291368927,-0.0027083734291368927,CAGR,False,-0.0055212069368462124,False,-0.00037878831294618776,False,False,False
u56,EWall,S3,10.0,0.0,C0,0.0,0.6,0.1056610222266341,1.1212785502848817,0.09349982485579411,-0.1833474809321689,0.6003002432056539,0.3996997567943461,0.6781841079416212,1.1316587791202506,0.10980220158725618,-0.18334748093216924,0.23391771703897157,0.2388814727836236,0.2558803989912798,0.018955930768220858,-0.0004186827632113449,-0.0004186827632113449,CAGR,False,-0.0040519980593598515,False,0.0025925771848032686,True,False,False
u56,EWall,S3,10.0,150.0,C1,0.0,0.6,0.11230330452164994,1.185410194670139,0.09349579924152499,-0.1828808046755913,0.6002727460213102,0.39972725397868963,0.6780388615785392,1.194007390146749,0.11646891519088531,-0.18288080467559098,0.3031371879453707,0.29889406303194377,0.31822901001777815,0.01942260702479845,0.0062235995318044995,0.0062235995318044995,CAGR,True,0.0025607750962783893,True,0.009259290788432406,True,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,0.6,0.11230330452164994,1.0249751791754755,0.09349579924152499,-0.1828808046755913,0.6002727460213102,0.39972725397868963,0.6780388615785392,1.0380323531191542,0.11646891519088531,-0.18288080467559098,0.22116202015523445,0.22814268949734895,0.2448324481007873,0.01942260702479845,0.0062235995318044995,0.0062235995318044995,CAGR,True,0.0025607750962783893,True,0.009259290788432406,True,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,0.6,0.1189862350071842,1.2495560031549198,0.0934917738200925,-0.1824138111004584,0.6002452495125519,0.39975475048744813,0.677910511025887,1.2563699421170405,0.12317642195129941,-0.1824138111004585,0.3723716870106314,0.3589200723996492,0.38059156198806965,0.019889600599931362,0.012906530017338755,0.012906530017338755,CAGR,True,0.009214021323634913,True,0.0159667975488465,True,False,False
u56,EWall,S3,10.0,300.0,C2,0.0,0.6,0.1189862350071842,0.9286721566495639,0.0934917738200925,-0.1824138111004584,0.6002452495125519,0.39975475048744813,0.677910511025887,0.9444059753409756,0.12317642195129941,-0.1824138111004585,0.2084071264468561,0.21740395002682622,0.23378454543321248,0.019889600599931362,0.012906530017338755,0.012906530017338755,CAGR,True,0.009214021323634913,True,0.0159667975488465,True,False,False
u56,EWall,S3,25.0,0.0,C0,0.0,0.6,0.10453682038175205,1.1103513961231504,0.09350379732648861,-0.1835468930418781,0.6003002432056539,0.3996997567943461,0.6781841079416212,1.1207145982060263,0.10863690442508722,-0.1835468930418781,0.22285122612517372,0.22801750118380626,0.24493621807705546,0.01875651865851166,-0.0015428846080933895,-0.0015428846080933895,CAGR,False,-0.0051267492896796,False,0.001427280022634314,True,False,False
u56,EWall,S3,25.0,150.0,C1,0.0,0.6,0.11117261762388186,1.1744821466853481,0.09349977400447318,-0.18308048285374035,0.6002727460213102,0.39972725397868963,0.6780388615785392,1.1830639197049224,0.11529688699942175,-0.18308048285374023,0.29206752131947844,0.28803066027980495,0.3072855395759516,0.019222928846649417,0.005092912634036426,0.005092912634036426,CAGR,True,0.0014798348352569324,True,0.008087262596968847,True,False,False
u56,EWall,S3,25.0,150.0,C2,0.0,0.6,0.11117261762388186,1.0140539514334284,0.09349977400447318,-0.18308048285374035,0.6002727460213102,0.39972725397868963,0.6780388615785392,1.0270914212104783,0.11529688699942175,-0.18308048285374023,0.21010569152632286,0.2172817880586756,0.23389151619211135,0.019222928846649417,0.005092912634036426,0.005092912634036426,CAGR,True,0.0014798348352569324,True,0.008087262596968847,True,False,False
u56,EWall,S3,25.0,300.0,C1,0.0,0.6,0.11784899660599812,1.2386267838078084,0.09349575107680605,-0.18261375723611795,0.6002452495125519,0.39975475048744813,0.677910511025887,1.245426906983839,0.12199759423461165,-0.18261375723611772,0.3612985449345333,0.3480569795523142,0.36964852685486826,0.019689654464271816,0.011769291616152686,0.011769291616152686,CAGR,True,0.00812682804349607,True,0.014787969832158743,True,False,False
u56,EWall,S3,25.0,300.0,C2,0.0,0.6,0.11784899660599812,0.9177565875209716,0.09349575107680605,-0.18261375723611795,0.6002452495125519,0.39975475048744813,0.677910511025887,0.9334680298375003,0.12199759423461165,-0.18261375723611772,0.19736066344760061,0.20654587367325616,0.2228465999297372,0.019689654464271816,0.011769291616152686,0.011769291616152686,CAGR,True,0.00812682804349607,True,0.014787969832158743,True,False,False
u56,EWall,S3,10.0,0.0,C0,0.0,0.75,0.13235772839718973,1.121679850372123,0.11695105431800809,-0.22525886731411837,0.7502295218137325,0.24977047818626755,0.8288095753693419,1.1315522372464104,0.13755026674281834,-0.2252588673141186,0.23494283102515434,0.23885607453903945,0.2557738571174396,-0.02295545561372861,0.026278023407344295,-0.02295545561372861,DD,False,0.0066907272173396815,True,-0.022955455613728887,False,False,False
u56,EWall,S3,10.0,150.0,C1,0.0,0.75,0.13660292699440912,1.1537190537062127,0.11694790289173956,-0.22497906544012847,0.7502080507280398,0.24979194927196038,0.8287612549701957,1.1626901639442717,0.1418145954927288,-0.22497906544012813,0.26953983150628014,0.2688270987345117,0.2869117838153009,-0.022675653739738705,0.030523222004563685,-0.022675653739738705,DD,False,0.006958848017409119,True,-0.022675653739738427,False,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,0.75,0.13660292699440912,1.0254568136052875,0.11694790289173956,-0.22497906544012847,0.7502080507280398,0.24979194927196038,0.8287612549701957,1.038035817247164,0.1418145954927288,-0.22497906544012813,0.2222249882002847,0.2282242377053455,0.24483591222879708,-0.022675653739738705,0.030523222004563685,-0.022675653739738705,DD,False,0.006958848017409119,True,-0.022675653739738427,False,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,0.75,0.14086470168501575,1.1857654159638673,0.11694475139761631,-0.22469911892954886,0.7501865790502706,0.24981342094972933,0.8287218390040318,1.1938351001105316,0.14609557246469063,-0.2246991189295492,0.3041444799997711,0.2988048712593935,0.3180567199815608,-0.022395707229159095,0.03478499669517031,-0.022395707229159095,DD,False,0.007227089614304877,True,-0.022395707229159484,False,False,False
u56,EWall,S3,10.0,300.0,C2,0.0,0.75,0.14086470168501575,0.9292340227934383,0.11694475139761631,-0.22469911892954886,0.7501865790502706,0.24981342094972933,0.8287218390040318,0.9445194505541864,0.14609557246469063,-0.2246991189295492,0.20950768353075888,0.21759245186827492,0.2338980206464233,-0.022395707229159095,0.03478499669517031,-0.022395707229159095,DD,False,0.007227089614304877,True,-0.022395707229159484,False,False,False
u56,EWall,S3,25.0,0.0,C0,0.0,0.75,0.13095080663608316,1.111004076497971,0.11695585056250567,-0.22547613958803192,0.7502295218137325,0.24977047818626755,0.8288095753693419,1.1208438515837489,0.13608817156745956,-0.22547613958803203,0.2241373350707646,0.22823591439894775,0.24506547145477808,-0.02317272788764216,0.024871101646237723,-0.02317272788764216,DD,False,0.006473325878551456,True,-0.023172727887642325,False,False,False
u56,EWall,S3,25.0,150.0,C1,0.0,0.75,0.13519083388654707,1.1430422975926473,0.11695269917506548,-0.22519651638102833,0.7502080507280398,0.24979194927196038,0.8287612549701957,1.1519816232837907,0.1403471291591487,-0.22519651638102856,0.2587321345141508,0.25820676106308504,0.2762032431548199,-0.02289310468063857,0.02911112889670163,-0.02289310468063857,DD,False,0.0067413405712916374,True,-0.02289310468063885,False,False,False
u56,EWall,S3,25.0,150.0,C2,0.0,0.75,0.13519083388654707,1.0147853175844592,0.11695269917506548,-0.22519651638102833,0.7502080507280398,0.24979194927196038,0.8287612549701957,1.0273292561725298,0.1403471291591487,-0.22519651638102856,0.2114275535651693,0.2176058528645025,0.2341293511541629,-0.02289310468063857,0.02911112889670163,-0.02289310468063857,DD,False,0.0067413405712916374,True,-0.02289310468063885,False,False,False
u56,EWall,S3,25.0,300.0,C1,0.0,0.75,0.1394474021766452,1.175087561457746,0.11694954787607215,-0.2249167486551379,0.7501865790502706,0.24981342094972933,0.8287218390040318,1.183126290706355,0.14462269902529723,-0.2249167486551379,0.2933344505242693,0.28818425276697324,0.3073479105773843,-0.022613336954748126,0.03336769718679976,-0.022613336954748126,DD,False,0.007009476004794096,True,-0.02261333695474818,False,False,False
u56,EWall,S3,25.0,300.0,C2,0.0,0.75,0.1394474021766452,0.9185666894677998,0.11694954787607215,-0.2249167486551379,0.7501865790502706,0.24981342094972933,0.8287218390040318,0.9338146018506854,0.14462269902529723,-0.2249167486551379,0.1987181778894488,0.20697574119776463,0.22319317194292232,-0.022613336954748126,0.03336769718679976,-0.022613336954748126,DD,False,0.007009476004794096,True,-0.02261333695474818,False,False,False
u56,EWall,S3,10.0,0.0,C0,0.0,0.85,0.1501853585664139,1.121892370662795,0.13260607132699673,-0.2523627712670047,0.8501537839172717,0.14984621608272825,0.9308082991085681,1.1314210799294833,0.15607820306369669,-0.252362771267005,0.23557945393958735,0.23878181448579416,0.25564269980051246,-0.05005935956661492,0.04410565357656847,-0.05005935956661492,DD,False,-0.009115790846065702,False,-0.05005935956661531,False,False,False
u56,EWall,S3,10.0,150.0,C1,0.0,0.85,0.15276997631604838,1.1388444321229967,0.1326039255196292,-0.2521995259121268,0.8501391883069895,0.14986081169301038,0.9308041186890399,1.1478923397131624,0.15867583625981574,-0.2521995259121269,0.2538908448575584,0.25463572045554284,0.2721139595841916,-0.049896114211737036,0.046690271326202945,-0.049896114211737036,DD,False,-0.008957188582082137,False,-0.0498961142117372,False,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,0.85,0.15276997631604838,1.025725608971871,0.1326039255196292,-0.2521995259121268,0.8501391883069895,0.14986081169301038,0.9308041186890399,1.0379817457303675,0.15867583625981574,-0.2521995259121269,0.22288802489898774,0.22822488729817614,0.2447818407120006,-0.049896114211737036,0.046690271326202945,-0.049896114211737036,DD,False,-0.008957188582082137,False,-0.0498961142117372,False,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,0.85,0.15536087948092203,1.155800312885345,0.13260177949921578,-0.25203621518753827,0.8501245917870196,0.14987540821298034,0.9308042640443339,1.1643673257948453,0.16127978518667385,-0.2520362151875387,0.27220633849432796,0.27049321141203586,0.28858894566587445,-0.04973280348714851,0.04928117449107659,-0.04973280348714851,DD,False,-0.008798529750719791,False,-0.04973280348714901,False,False,False
u56,EWall,S3,10.0,300.0,C2,0.0,0.85,0.15536087948092203,0.9295590051646034,0.13260177949921578,-0.25203621518753827,0.8501245917870196,0.14987540821298034,0.9308042640443339,0.944542451940948,0.16127978518667385,-0.2520362151875387,0.21019693576390464,0.21766799623402455,0.23392102203318488,-0.04973280348714851,0.04928117449107659,-0.04973280348714851,DD,False,-0.008798529750719791,False,-0.04973280348714901,False,False,False
u56,EWall,S3,25.0,0.0,C0,0.0,0.85,0.14858051147401796,1.1113181285589961,0.1326114669502916,-0.25258873711138563,0.8501537839172717,0.14984621608272825,0.9308082991085681,1.1208056980351524,0.15440790054695874,-0.25258873711138496,0.22488091193115223,0.22825872866185637,0.2450273179061816,-0.05028532541099587,0.042500806484172524,-0.05028532541099587,DD,False,-0.009353989570240556,False,-0.05028532541099526,False,False,False
u56,EWall,S3,25.0,150.0,C1,0.0,0.85,0.1511615444879526,1.1282693780966457,0.13260932094962216,-0.25242559337269965,0.8501391883069895,0.14986081169301038,0.9308041186890399,1.1372765616491212,0.15700180387562312,-0.2524255933727002,0.24319083968969546,0.2441122563692243,0.26149818152015036,-0.05012218167230989,0.045081839498107165,-0.05012218167230989,DD,False,-0.009195450267088873,False,-0.0501221816723105,False,False,False
u56,EWall,S3,25.0,150.0,C2,0.0,0.85,0.1511615444879526,1.0151551573723088,0.13260932094962216,-0.25242559337269965,0.8501391883069895,0.14986081169301038,0.9308041186890399,1.0273677737453581,0.15700180387562312,-0.2524255933727002,0.2121968949270716,0.21770320403752397,0.23416786872699125,-0.05012218167230989,0.045081839498107165,-0.05012218167230989,DD,False,-0.009195450267088873,False,-0.0501221816723105,False,False,False
u56,EWall,S3,25.0,300.0,C1,0.0,0.85,0.15374884676357148,1.1452243978150483,0.1326071747406193,-0.25226238534191037,0.8501245917870196,0.14987540821298034,0.9308042640443339,1.1537511042276138,0.1596020064613981,-0.25226238534191003,0.2615048166448454,0.2599693235544934,0.27797272409864304,-0.049958973641520604,0.04766914177372604,-0.049958973641520604,DD,False,-0.009036854421672541,False,-0.04995897364152033,False,False,False
u56,EWall,S3,25.0,300.0,C2,0.0,0.85,0.15374884676357148,0.918992294924083,0.1326071747406193,-0.25226238534191037,0.8501245917870196,0.14987540821298034,0.9308042640443339,0.9339298427103633,0.1596020064613981,-0.25226238534191003,0.19951316356311888,0.207147670450192,0.22330841280260016,-0.049958973641520604,0.04766914177372604,-0.049958973641520604,DD,False,-0.009036854421672541,False,-0.04995897364152033,False,False,False
u56,EWall,S3,10.0,0.0,C0,0.0,0.9,0.15910420632715594,1.1219811365022718,0.1404402748081118,-0.2656676689254541,0.9001077436900391,0.09989225630996089,0.9830544771594232,1.1313365739734667,0.16534652897017854,-0.26566766892545424,0.23588272772277652,0.2387265639022388,0.25555819384449585,-0.06336425722506436,0.0530245013373105,-0.06336425722506436,DD,False,-0.016937978566576722,False,-0.06336425722506453,False,False,False
u56,EWall,S3,10.0,150.0,C1,0.0,0.9,0.1608397754370754,1.1326514518224025,0.14043875902658584,-0.2655603613576739,0.9000974425113477,0.09990255748865227,0.9830625620798177,1.1417029657117665,0.16709128446175825,-0.2655603613576738,0.24741062159953275,0.24870438611380796,0.26592458558279575,-0.06325694965728415,0.054760070447229955,-0.06325694965728415,DD,False,-0.01683299194156193,False,-0.0632569496572841,False,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,0.9,0.1608397754370754,1.0258433305888588,0.14043875902658584,-0.2655603613576739,0.9000974425113477,0.09990255748865227,0.9830625620798177,1.0379369311998512,0.16709128446175825,-0.2655603613576738,0.22320483495058374,0.22820819476851606,0.2447370261814843,-0.06325694965728415,0.054760070447229955,-0.06325694965728415,DD,False,-0.01683299194156193,False,-0.0632569496572841,False,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,0.9,0.16257829017525105,1.1433241879231324,0.14043724307312222,-0.2654530168761968,0.9000871405116682,0.09991285948833191,0.9830721706469173,1.1520717138269132,0.1688390001734168,-0.26545301687619716,0.25894112202953734,0.25868447666925276,0.2762933336979424,-0.06314960517580706,0.05649858518540561,-0.06314960517580706,DD,False,-0.01672797282890623,False,-0.06314960517580745,False,False,False
u56,EWall,S3,10.0,300.0,C2,0.0,0.9,0.16257829017525105,0.9297056395699741,0.14043724307312222,-0.2654530168761968,0.9000871405116682,0.09991285948833191,0.9830721706469173,0.9445373229572676,0.1688390001734168,-0.26545301687619716,0.21052717997786774,0.21768985840910637,0.23391589304950444,-0.06314960517580706,0.05649858518540561,-0.06314960517580706,DD,False,-0.01672797282890623,False,-0.06314960517580745,False,False,False
u56,EWall,S3,25.0,0.0,C0,0.0,0.9,0.1573961874108718,1.1114363295940066,0.14044597361791986,-0.2658979515136749,0.9001077436900391,0.09989225630996089,0.9830544771594232,1.120747047627909,0.16356763560979748,-0.265897951513675,0.22521599833406725,0.2282308686390403,0.2449686674989383,-0.06359453981328514,0.05131648242102636,-0.06359453981328514,DD,False,-0.017186574969720064,False,-0.0635945398132853,False,False,False
u56,EWall,S3,25.0,150.0,C1,0.0,0.9,0.1591291951911593,1.1221060137757353,0.1404444575875662,-0.2657907073010193,0.9000974425113477,0.09990255748865227,0.9830625620798177,1.1311130500067146,0.16530972178433445,-0.26579070730101917,0.23674286473274953,0.23820832143640003,0.2553346698777438,-0.06348729560062952,0.05304949020131387,-0.06348729560062952,DD,False,-0.017081625710337528,False,-0.06348729560062946,False,False,False
u56,EWall,S3,25.0,150.0,C2,0.0,0.9,0.1591291951911593,1.015302226302331,0.1404444575875662,-0.2657907073010193,0.9000974425113477,0.09990255748865227,0.9830625620798177,1.0273487538100534,0.16530972178433445,-0.26579070730101917,0.21254538240859278,0.2177138433759026,0.23414884879168651,-0.06348729560062952,0.05304949020131387,-0.06348729560062952,DD,False,-0.017081625710337528,False,-0.06348729560062946,False,False,False
u56,EWall,S3,25.0,300.0,C1,0.0,0.9,0.16086514159432808,1.1327781021896557,0.14044294140860325,-0.2656834268220457,0.9000871405116682,0.09991285948833191,0.9830721706469173,1.1414813914639577,0.16705476076557013,-0.2656834268220456,0.24827231867245836,0.24818802810315288,0.26570301133498686,-0.06338001512165595,0.05478543660448264,-0.06338001512165595,DD,False,-0.016976643975695066,False,-0.06338001512165589,False,False,False
u56,EWall,S3,25.0,300.0,C2,0.0,0.9,0.16086514159432808,0.919168221200918,0.14044294140860325,-0.2656834268220457,0.9000871405116682,0.09991285948833191,0.9830721706469173,0.933950477141191,0.16705476076557013,-0.2656834268220456,0.19987498479468313,0.20719683645337084,0.22332904723342784,-0.06338001512165595,0.05478543660448264,-0.06338001512165595,DD,False,-0.016976643975695066,False,-0.06338001512165589,False,False,False
u56,EWall,S3,10.0,0.0,C0,0.0,1.0,0.17694510466682667,1.1221218545518208,0.15612286109009504,-0.2917899543389847,1.0000000000000004,2.7876822669658004e-16,1.091425782388459,1.1311281784255873,0.18388417069527785,-0.2917899543389849,0.23645697962940104,0.23857840762234483,0.2553497982966165,-0.08948654263859493,0.07086539967698123,-0.08948654263859493,DD,False,-0.032422443129393325,False,-0.0894865426385952,False,False,False
u56,EWall,S3,10.0,150.0,C1,0.0,1.0,0.17694510466682667,1.1221218545518208,0.15612286109009504,-0.2917899543389848,1.0000000000000004,2.7876822669658004e-16,1.091425782388459,1.1311281784255873,0.18388417069527785,-0.2917899543389848,0.23645697962940104,0.23857840762234483,0.2553497982966165,-0.08948654263859504,0.07086539967698123,-0.08948654263859504,DD,False,-0.032422443129393325,False,-0.0894865426385951,False,False,False
u56,EWall,S3,10.0,150.0,C2,0.0,1.0,0.17694510466682667,1.026043676793191,0.15612286109009504,-0.2917899543389848,1.0000000000000004,2.7876822669658004e-16,1.091425782388459,1.03781034392709,0.18388417069527785,-0.2917899543389848,0.22380682645969152,0.2281394967800564,0.24461043890872314,-0.08948654263859504,0.07086539967698123,-0.08948654263859504,DD,False,-0.032422443129393325,False,-0.0894865426385951,False,False,False
u56,EWall,S3,10.0,300.0,C1,0.0,1.0,0.17694510466682667,1.1221218545518208,0.15612286109009504,-0.2917899543389848,1.0000000000000004,2.7876822669658004e-16,1.091425782388459,1.1311281784255873,0.18388417069527807,-0.2917899543389849,0.23645697962940104,0.23857840762234483,0.2553497982966165,-0.08948654263859504,0.07086539967698123,-0.08948654263859504,DD,False,-0.032422443129393325,False,-0.0894865426385952,False,False,False
