panel,anchor,ladder,chooser,k,L,L_eff,pick,is_argmax_index,is_margin,P_pick,P_max,argmax_is_modal,is_anchor,resolved,q60,q70,q80,q90,q95,q99
U56,B,GROSS,CH_ISSHARPE,10,2,2,0.75,9,0.0009182347058054319,0.874,0.874,True,False,False,True,True,True,False,False,False
U56,B,GROSS,CH_ISSHARPE,10,5,5,0.75,9,0.0009182347058054319,0.899,0.899,True,False,False,True,True,True,False,False,False
U56,B,GROSS,CH_ISSHARPE,10,10,10,0.75,9,0.0009182347058054319,0.942,0.942,True,False,True,True,True,True,True,False,False
U56,B,GROSS,CH_ISSHARPE,10,21,21,0.75,9,0.0009182347058054319,0.951,0.951,True,False,True,True,True,True,True,True,False
U56,B,GROSS,CH_ISSHARPE,10,42,42,0.75,9,0.0009182347058054319,0.988,0.988,True,False,True,True,True,True,True,True,False
U56,B,GROSS,CH_ISSHARPE,10,63,63,0.75,9,0.0009182347058054319,0.99,0.99,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISSHARPE,10,126,126,0.75,9,0.0009182347058054319,0.993,0.993,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISSHARPE,10,252,252,0.75,9,0.0009182347058054319,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISSHARPE,10,504,504,0.75,9,0.0009182347058054319,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISSHARPE,10,1008,1008,0.75,9,0.0009182347058054319,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISSHARPE,10,T,2007,0.75,9,0.0009182347058054319,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,1,1,0.75,9,0.010112171000020709,0.999,0.999,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,2,2,0.75,9,0.010112171000020709,0.999,0.999,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,5,5,0.75,9,0.010112171000020709,0.996,0.996,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,10,10,0.75,9,0.010112171000020709,0.998,0.998,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,21,21,0.75,9,0.010112171000020709,0.997,0.997,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,42,42,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,63,63,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,126,126,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,252,252,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,504,504,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,1008,1008,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISCAGR,10,T,2007,0.75,9,0.010112171000020709,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,1,1,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,2,2,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,5,5,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,10,10,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,21,21,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,42,42,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,63,63,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,126,126,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,252,252,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,504,504,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,1008,1008,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,GROSS,CH_ISDD,10,T,2007,0.3,0,0.009739047905818365,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,CADENCE,CH_ISSHARPE,4,1,1,W,1,0.03312344404531342,0.51,0.51,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,2,2,W,1,0.03312344404531342,0.488,0.488,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,5,5,W,1,0.03312344404531342,0.506,0.506,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,10,10,W,1,0.03312344404531342,0.519,0.519,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,21,21,W,1,0.03312344404531342,0.573,0.573,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,42,42,W,1,0.03312344404531342,0.678,0.678,True,False,False,True,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,63,63,W,1,0.03312344404531342,0.694,0.694,True,False,False,True,False,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,126,126,W,1,0.03312344404531342,0.773,0.773,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,252,252,W,1,0.03312344404531342,0.772,0.772,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,504,504,W,1,0.03312344404531342,0.775,0.775,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISSHARPE,4,1008,1008,W,1,0.03312344404531342,0.982,0.982,True,False,True,True,True,True,True,True,False
U56,B,CADENCE,CH_ISSHARPE,4,T,2007,W,1,0.03312344404531342,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,CADENCE,CH_ISCAGR,4,1,1,W,1,0.004880030921019518,0.525,0.525,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,2,2,W,1,0.004880030921019518,0.545,0.545,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,5,5,W,1,0.004880030921019518,0.521,0.521,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,10,10,W,1,0.004880030921019518,0.52,0.52,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,21,21,W,1,0.004880030921019518,0.54,0.54,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,42,42,W,1,0.004880030921019518,0.677,0.677,True,False,False,True,False,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,63,63,W,1,0.004880030921019518,0.723,0.723,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,126,126,W,1,0.004880030921019518,0.778,0.778,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,252,252,W,1,0.004880030921019518,0.822,0.822,True,False,False,True,True,True,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,504,504,W,1,0.004880030921019518,0.873,0.873,True,False,False,True,True,True,False,False,False
U56,B,CADENCE,CH_ISCAGR,4,1008,1008,W,1,0.004880030921019518,0.998,0.998,True,False,True,True,True,True,True,True,True
U56,B,CADENCE,CH_ISCAGR,4,T,2007,W,1,0.004880030921019518,1.0,1.0,True,False,True,True,True,True,True,True,True
U56,B,CADENCE,CH_ISDD,4,1,1,W,1,0.002036747882469103,0.315,0.315,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,2,2,W,1,0.002036747882469103,0.29,0.29,False,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,5,5,W,1,0.002036747882469103,0.338,0.338,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,10,10,W,1,0.002036747882469103,0.319,0.319,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,21,21,W,1,0.002036747882469103,0.269,0.307,False,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,42,42,W,1,0.002036747882469103,0.248,0.423,False,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,63,63,W,1,0.002036747882469103,0.232,0.457,False,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,126,126,W,1,0.002036747882469103,0.282,0.488,False,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,252,252,W,1,0.002036747882469103,0.461,0.461,True,False,False,False,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,504,504,W,1,0.002036747882469103,0.66,0.66,True,False,False,True,False,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,1008,1008,W,1,0.002036747882469103,0.792,0.792,True,False,False,True,True,False,False,False,False
U56,B,CADENCE,CH_ISDD,4,T,2007,W,1,0.002036747882469103,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,N,CH_ISSHARPE,9,1,1,8,1,0.009369302261435175,0.264,0.381,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,2,2,8,1,0.009369302261435175,0.271,0.35,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,5,5,8,1,0.009369302261435175,0.227,0.376,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,10,10,8,1,0.009369302261435175,0.239,0.369,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,21,21,8,1,0.009369302261435175,0.225,0.378,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,42,42,8,1,0.009369302261435175,0.197,0.426,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,63,63,8,1,0.009369302261435175,0.244,0.381,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,126,126,8,1,0.009369302261435175,0.22,0.399,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,252,252,8,1,0.009369302261435175,0.227,0.39,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,504,504,8,1,0.009369302261435175,0.297,0.431,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,1008,1008,8,1,0.009369302261435175,0.47,0.483,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISSHARPE,9,T,2007,8,1,0.009369302261435175,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,N,CH_ISCAGR,9,1,1,5,0,0.018795664533841183,0.776,0.776,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,2,2,5,0,0.018795664533841183,0.769,0.769,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,5,5,5,0,0.018795664533841183,0.774,0.774,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,10,10,5,0,0.018795664533841183,0.791,0.791,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,21,21,5,0,0.018795664533841183,0.796,0.796,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,42,42,5,0,0.018795664533841183,0.772,0.772,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,63,63,5,0,0.018795664533841183,0.754,0.754,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,126,126,5,0,0.018795664533841183,0.782,0.782,True,False,False,True,True,False,False,False,False
B136,A,N,CH_ISCAGR,9,252,252,5,0,0.018795664533841183,0.816,0.816,True,False,False,True,True,True,False,False,False
B136,A,N,CH_ISCAGR,9,504,504,5,0,0.018795664533841183,0.852,0.852,True,False,False,True,True,True,False,False,False
B136,A,N,CH_ISCAGR,9,1008,1008,5,0,0.018795664533841183,0.928,0.928,True,False,True,True,True,True,True,False,False
B136,A,N,CH_ISCAGR,9,T,2007,5,0,0.018795664533841183,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,N,CH_ISDD,9,1,1,30,7,0.0007983238369267953,0.155,0.454,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,2,2,30,7,0.0007983238369267953,0.139,0.519,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,5,5,30,7,0.0007983238369267953,0.172,0.489,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,10,10,30,7,0.0007983238369267953,0.188,0.485,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,21,21,30,7,0.0007983238369267953,0.282,0.498,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,42,42,30,7,0.0007983238369267953,0.383,0.46,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,63,63,30,7,0.0007983238369267953,0.445,0.445,True,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,126,126,30,7,0.0007983238369267953,0.526,0.526,True,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,252,252,30,7,0.0007983238369267953,0.632,0.632,True,False,False,True,False,False,False,False,False
B136,A,N,CH_ISDD,9,504,504,30,7,0.0007983238369267953,0.437,0.437,True,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,1008,1008,30,7,0.0007983238369267953,0.28,0.56,False,False,False,False,False,False,False,False,False
B136,A,N,CH_ISDD,9,T,2007,30,7,0.0007983238369267953,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,H,CH_ISSHARPE,4,1,1,63,1,0.0046360134424350274,0.361,0.389,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,2,2,63,1,0.0046360134424350274,0.365,0.385,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,5,5,63,1,0.0046360134424350274,0.369,0.389,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,10,10,63,1,0.0046360134424350274,0.374,0.374,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,21,21,63,1,0.0046360134424350274,0.378,0.378,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,42,42,63,1,0.0046360134424350274,0.418,0.418,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,63,63,63,1,0.0046360134424350274,0.436,0.436,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,126,126,63,1,0.0046360134424350274,0.45,0.45,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,252,252,63,1,0.0046360134424350274,0.367,0.367,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,504,504,63,1,0.0046360134424350274,0.234,0.451,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,1008,1008,63,1,0.0046360134424350274,0.085,0.766,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISSHARPE,4,T,2007,63,1,0.0046360134424350274,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,H,CH_ISCAGR,4,1,1,63,1,0.0035585605592283187,0.426,0.426,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,2,2,63,1,0.0035585605592283187,0.442,0.442,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,5,5,63,1,0.0035585605592283187,0.434,0.434,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,10,10,63,1,0.0035585605592283187,0.424,0.424,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,21,21,63,1,0.0035585605592283187,0.472,0.472,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,42,42,63,1,0.0035585605592283187,0.521,0.521,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,63,63,63,1,0.0035585605592283187,0.553,0.553,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,126,126,63,1,0.0035585605592283187,0.567,0.567,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,252,252,63,1,0.0035585605592283187,0.456,0.456,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,504,504,63,1,0.0035585605592283187,0.318,0.435,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,1008,1008,63,1,0.0035585605592283187,0.236,0.513,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISCAGR,4,T,2007,63,1,0.0035585605592283187,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,H,CH_ISDD,4,1,1,21,0,0.003247419789500161,0.345,0.345,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,2,2,21,0,0.003247419789500161,0.365,0.365,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,5,5,21,0,0.003247419789500161,0.345,0.345,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,10,10,21,0,0.003247419789500161,0.348,0.348,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,21,21,21,0,0.003247419789500161,0.314,0.394,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,42,42,21,0,0.003247419789500161,0.293,0.439,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,63,63,21,0,0.003247419789500161,0.321,0.402,False,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,126,126,21,0,0.003247419789500161,0.44,0.44,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,252,252,21,0,0.003247419789500161,0.516,0.516,True,False,False,False,False,False,False,False,False
B136,A,H,CH_ISDD,4,504,504,21,0,0.003247419789500161,0.669,0.669,True,False,False,True,False,False,False,False,False
B136,A,H,CH_ISDD,4,1008,1008,21,0,0.003247419789500161,0.659,0.659,True,False,False,True,False,False,False,False,False
B136,A,H,CH_ISDD,4,T,2007,21,0,0.003247419789500161,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISSHARPE,10,1,1,0.75,9,0.000332938823043083,0.815,0.815,True,True,False,True,True,True,False,False,False
B136,A,GROSS,CH_ISSHARPE,10,2,2,0.75,9,0.000332938823043083,0.815,0.815,True,True,False,True,True,True,False,False,False
B136,A,GROSS,CH_ISSHARPE,10,5,5,0.75,9,0.000332938823043083,0.857,0.857,True,True,False,True,True,True,False,False,False
B136,A,GROSS,CH_ISSHARPE,10,10,10,0.75,9,0.000332938823043083,0.86,0.86,True,True,False,True,True,True,False,False,False
B136,A,GROSS,CH_ISSHARPE,10,21,21,0.75,9,0.000332938823043083,0.875,0.875,True,True,False,True,True,True,False,False,False
B136,A,GROSS,CH_ISSHARPE,10,42,42,0.75,9,0.000332938823043083,0.927,0.927,True,True,True,True,True,True,True,False,False
B136,A,GROSS,CH_ISSHARPE,10,63,63,0.75,9,0.000332938823043083,0.955,0.955,True,True,True,True,True,True,True,True,False
B136,A,GROSS,CH_ISSHARPE,10,126,126,0.75,9,0.000332938823043083,0.951,0.951,True,True,True,True,True,True,True,True,False
B136,A,GROSS,CH_ISSHARPE,10,252,252,0.75,9,0.000332938823043083,0.996,0.996,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISSHARPE,10,504,504,0.75,9,0.000332938823043083,0.999,0.999,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISSHARPE,10,1008,1008,0.75,9,0.000332938823043083,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISSHARPE,10,T,2007,0.75,9,0.000332938823043083,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,1,1,0.75,9,0.01084004186969545,0.996,0.996,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,2,2,0.75,9,0.01084004186969545,0.996,0.996,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,5,5,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,10,10,0.75,9,0.01084004186969545,0.999,0.999,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,21,21,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,42,42,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,63,63,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,126,126,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,252,252,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,504,504,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,1008,1008,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISCAGR,10,T,2007,0.75,9,0.01084004186969545,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,1,1,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,2,2,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,5,5,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,10,10,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,21,21,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,42,42,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,63,63,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,126,126,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,252,252,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,504,504,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,1008,1008,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,GROSS,CH_ISDD,10,T,2007,0.3,0,0.009800324617187939,1.0,1.0,True,False,True,True,True,True,True,True,True
B136,A,CADENCE,CH_ISSHARPE,4,1,1,W,1,0.02047292148834412,0.448,0.448,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,2,2,W,1,0.02047292148834412,0.417,0.417,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,5,5,W,1,0.02047292148834412,0.416,0.416,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,10,10,W,1,0.02047292148834412,0.414,0.414,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,21,21,W,1,0.02047292148834412,0.407,0.407,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,42,42,W,1,0.02047292148834412,0.408,0.408,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,63,63,W,1,0.02047292148834412,0.393,0.393,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,126,126,W,1,0.02047292148834412,0.39,0.39,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,252,252,W,1,0.02047292148834412,0.395,0.395,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,504,504,W,1,0.02047292148834412,0.601,0.601,True,True,False,True,False,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,1008,1008,W,1,0.02047292148834412,0.716,0.716,True,True,False,True,True,False,False,False,False
B136,A,CADENCE,CH_ISSHARPE,4,T,2007,W,1,0.02047292148834412,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,CADENCE,CH_ISCAGR,4,1,1,W,1,0.000439770274247131,0.431,0.431,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,2,2,W,1,0.000439770274247131,0.423,0.423,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,5,5,W,1,0.000439770274247131,0.414,0.414,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,10,10,W,1,0.000439770274247131,0.424,0.424,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,21,21,W,1,0.000439770274247131,0.431,0.431,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,42,42,W,1,0.000439770274247131,0.384,0.384,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,63,63,W,1,0.000439770274247131,0.416,0.416,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,126,126,W,1,0.000439770274247131,0.393,0.393,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,252,252,W,1,0.000439770274247131,0.424,0.424,True,True,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,504,504,W,1,0.000439770274247131,0.65,0.65,True,True,False,True,False,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,1008,1008,W,1,0.000439770274247131,0.768,0.768,True,True,False,True,True,False,False,False,False
B136,A,CADENCE,CH_ISCAGR,4,T,2007,W,1,0.000439770274247131,1.0,1.0,True,True,True,True,True,True,True,True,True
B136,A,CADENCE,CH_ISDD,4,1,1,D,0,0.007648003967920758,0.184,0.309,False,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,2,2,D,0,0.007648003967920758,0.184,0.287,False,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,5,5,D,0,0.007648003967920758,0.178,0.299,False,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,10,10,D,0,0.007648003967920758,0.228,0.296,False,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,21,21,D,0,0.007648003967920758,0.235,0.296,False,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,42,42,D,0,0.007648003967920758,0.338,0.338,True,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,63,63,D,0,0.007648003967920758,0.445,0.445,True,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,126,126,D,0,0.007648003967920758,0.567,0.567,True,False,False,False,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,252,252,D,0,0.007648003967920758,0.668,0.668,True,False,False,True,False,False,False,False,False
B136,A,CADENCE,CH_ISDD,4,504,504,D,0,0.007648003967920758,0.78,0.78,True,False,False,True,True,False,False,False,False
