panel,cost,cons,key,dir,S,base,Sharpe,Sharpe_sd,premium,n_draws,CAGR,MaxDD,turnover,gross,n_names,OOS_Sharpe
B136,0.0,CANDq,LOWVOL,KEEPTOP,0.4,1.1045946948289191,1.029062262218856,,-0.07553243261006304,1,0.08025992589379838,-0.1519775601062221,3.3308703322622852,0.7500000000000002,36.58549222797927,0.893115277506817
B136,0.0,CANDq,LOWVOL,KEEPTOP,0.55,1.1045946948289191,0.9829554725169999,,-0.12163922231191926,1,0.08311139791301847,-0.15474950032643509,2.9086547048520197,0.7499999999999998,50.32777652624465,0.9113195085974622
B136,0.0,CANDq,LOWVOL,KEEPTOP,0.7,1.1045946948289191,1.0124831613366847,,-0.09211153349223444,1,0.09183382841558951,-0.16358649302620587,2.532497426374675,0.75,64.00856048659608,0.9829000165205597
B136,0.0,CANDq,LOWVOL,KEEPTOP,0.85,1.1045946948289191,1.029758884260799,,-0.07483581056812016,1,0.09956816719741579,-0.17210313442101044,2.124461653574477,0.7499999999999999,77.7481414733048,1.008726919931993
B136,0.0,CANDq,LOWVOL,KEEPTOP,0.95,1.1045946948289191,1.0893557455510077,,-0.015238949277911473,1,0.11115426558658004,-0.17082749369600225,1.8733622687865126,0.7499999999999996,86.84861455282721,1.0732403599330251
B136,0.0,CANDq,LOWVOL,KEEPTOP,1.0,1.1045946948289191,1.1054296734148643,,0.0008349785859451675,1,0.11635195735512016,-0.17342689518610777,1.7057851559703527,0.7499999999999998,91.45956296463167,1.1004994530255632
B136,0.0,CANDq,MOM,KEEPBOT,0.4,1.1045946948289191,1.0360620726526473,,-0.06853262217627187,1,0.10076649591095421,-0.17316077056723767,3.661346647534903,0.7500000000000002,36.58549222797927,1.0416742353266721
B136,0.0,CANDq,MOM,KEEPBOT,0.55,1.1045946948289191,1.0101566888471942,,-0.09443800598172492,1,0.09712219229049945,-0.1785293333911918,3.06919430255524,0.7499999999999998,50.32777652624465,0.9713907952846457
B136,0.0,CANDq,MOM,KEEPBOT,0.7,1.1045946948289191,1.0751931240697443,,-0.029401570759174822,1,0.10519079196564118,-0.16808893310908002,2.5461315317208624,0.75,64.00856048659608,1.0589500169923696
B136,0.0,CANDq,MOM,KEEPBOT,0.85,1.1045946948289191,1.0534176112522327,,-0.05117708357668649,1,0.10491802016124407,-0.17008486812552726,2.130136505231442,0.7499999999999999,77.7481414733048,1.0518168940096555
B136,0.0,CANDq,MOM,KEEPBOT,0.95,1.1045946948289191,1.061649804900807,,-0.042944889928112184,1,0.10872234850951767,-0.17211312312516291,1.8585684264995332,0.7499999999999996,86.84861455282721,1.067103560843397
B136,0.0,CANDq,MOM,KEEPBOT,1.0,1.1045946948289191,1.1045946948289191,,0.0,1,0.11621497801125158,-0.17342689518610765,1.7057739704365453,0.7499999999999998,91.37170533904032,1.1009907296471892
B136,0.0,CANDq,MOM,KEEPTOP,0.4,1.1045946948289191,1.0489884230950388,,-0.05560627173388033,1,0.13868752959517328,-0.2328877541376707,2.691602902833655,0.7500000000000002,36.58549222797927,1.0778495340827965
B136,0.0,CANDq,MOM,KEEPTOP,0.55,1.1045946948289191,1.0446707697331574,,-0.05992392509576172,1,0.12764503760322854,-0.23111188689085094,2.409665356483452,0.7499999999999998,50.327551250281594,1.032126991829139
B136,0.0,CANDq,MOM,KEEPTOP,0.7,1.1045946948289191,1.050298280092218,,-0.054296414736701104,1,0.12089584820421173,-0.20333248905563472,2.1529389057215536,0.75,64.00856048659608,1.050944062109186
B136,0.0,CANDq,MOM,KEEPTOP,0.85,1.1045946948289191,1.0785137274201024,,-0.026080967408816713,1,0.11797990657717028,-0.18640594757200457,1.9516687095476963,0.7499999999999999,77.7481414733048,1.0864172135726082
B136,0.0,CANDq,MOM,KEEPTOP,0.95,1.1045946948289191,1.1039306841379188,,-0.0006640106910003052,1,0.1170282550151649,-0.17882051228648277,1.7995784823400531,0.7499999999999996,86.84861455282721,1.0891544263285633
B136,0.0,CANDq,MOM,KEEPTOP,1.0,1.1045946948289191,1.1045946948289191,,0.0,1,0.11621497801125158,-0.17342689518610765,1.7057739704365453,0.7499999999999998,91.37170533904032,1.1009907296471892
B136,0.0,CANDq,R3,KEEPBOT,0.4,1.1045946948289191,1.0259030522428632,,-0.07869164258605599,1,0.11085018049356599,-0.2318455798427158,5.00825965620308,0.7500000000000002,36.58481640009011,0.932084970309334
B136,0.0,CANDq,R3,KEEPBOT,0.55,1.1045946948289191,1.0140897277039953,,-0.09050496712492384,1,0.10526550870554496,-0.2272195851475829,3.9821868239421434,0.7499999999999998,50.327551250281594,0.9630745818914505
B136,0.0,CANDq,R3,KEEPBOT,0.7,1.1045946948289191,1.042132824387903,,-0.062461870441016254,1,0.10700484844992575,-0.20420261167767284,3.1742082391471844,0.75,64.00856048659608,1.0401799548273187
B136,0.0,CANDq,R3,KEEPBOT,0.85,1.1045946948289191,1.0578809703880543,,-0.04671372444086486,1,0.108908707778822,-0.18412030342075503,2.458821598007351,0.7499999999999999,77.7481414733048,1.0323812483965245
B136,0.0,CANDq,R3,KEEPBOT,0.95,1.1045946948289191,1.0872621755014142,,-0.017332519327504903,1,0.11275219981167028,-0.17459032546828768,1.9758774495677054,0.7499999999999996,86.84861455282721,1.0919643455324795
B136,0.0,CANDq,R3,KEEPBOT,1.0,1.1045946948289191,1.1054296734148643,,0.0008349785859451675,1,0.11635195735512016,-0.17342689518610777,1.7057851559703527,0.7499999999999998,91.45956296463167,1.1004994530255632
B136,0.0,CANDq,R3,KEEPTOP,0.4,1.1045946948289191,1.0752086838750354,,-0.029386010953883712,1,0.12959402049474145,-0.20434950725542878,3.645572751906344,0.7500000000000002,36.58549222797927,1.1016685680793978
B136,0.0,CANDq,R3,KEEPTOP,0.55,1.1045946948289191,1.0686530276435495,,-0.03594166718536962,1,0.12110456464442687,-0.18548793039881573,3.186557429526962,0.7499999999999998,50.32777652624465,1.0981538158210329
B136,0.0,CANDq,R3,KEEPTOP,0.7,1.1045946948289191,1.0737849216842037,,-0.030809773144715447,1,0.11657489550164102,-0.19942548432713225,2.73363457308613,0.75,64.00833521063302,1.0805515393161698
B136,0.0,CANDq,R3,KEEPTOP,0.85,1.1045946948289191,1.0763273548709233,,-0.028267339957995796,1,0.113572528339976,-0.17880601187584988,2.2540580127716616,0.7499999999999999,77.74769092137869,1.0925379348204352
B136,0.0,CANDq,R3,KEEPTOP,0.95,1.1045946948289191,1.1007758524672524,,-0.003818842361666741,1,0.11540564331041314,-0.17516550526173247,1.9053909266568545,0.7499999999999996,86.84838927686415,1.1061740010998842
B136,0.0,CANDq,R3,KEEPTOP,1.0,1.1045946948289191,1.1054296734148643,,0.0008349785859451675,1,0.11635195735512016,-0.17342689518610777,1.7057851559703527,0.7499999999999998,91.45956296463167,1.1004994530255632
B136,0.0,CANDq,R6,KEEPBOT,0.4,1.1045946948289191,0.8980453109824256,,-0.20654938384649357,1,0.08632823756330343,-0.20264006072003915,4.8105217840948145,0.7500000000000002,36.58549222797927,0.8492705016852538
B136,0.0,CANDq,R6,KEEPBOT,0.55,1.1045946948289191,0.9441486630646664,,-0.16044603176425276,1,0.09147786797761737,-0.18081767461823517,3.8157808552675276,0.7499999999999998,50.32777652624465,0.9251174203250176
B136,0.0,CANDq,R6,KEEPBOT,0.7,1.1045946948289191,1.004951630019279,,-0.09964306480964025,1,0.09911980114912788,-0.168434283930175,2.9773455688331834,0.75,64.00856048659608,1.0389204796004041
B136,0.0,CANDq,R6,KEEPBOT,0.85,1.1045946948289191,1.0368263716453636,,-0.06776832318355552,1,0.10461202588913565,-0.1697190448026522,2.314459841471183,0.7499999999999999,77.7481414733048,1.055400330086349
B136,0.0,CANDq,R6,KEEPBOT,0.95,1.1045946948289191,1.05648482035564,,-0.04810987447327908,1,0.10883957244886555,-0.1745246645312678,1.9138296402828727,0.7499999999999996,86.84861455282721,1.06225472225449
B136,0.0,CANDq,R6,KEEPBOT,1.0,1.1045946948289191,1.1054296734148643,,0.0008349785859451675,1,0.11635195735512016,-0.17342689518610777,1.7057851559703527,0.7499999999999998,91.45956296463167,1.1004994530255632
B136,0.0,CANDq,R6,KEEPTOP,0.4,1.1045946948289191,1.1574071307856864,,0.05281243595676721,1,0.14773193304589793,-0.20103583632821131,3.038027617968986,0.7500000000000002,36.58549222797927,1.1083256315678733
B136,0.0,CANDq,R6,KEEPTOP,0.55,1.1045946948289191,1.137037900045484,,0.03244320521656485,1,0.13641212241833878,-0.18499388522396598,2.654999558061083,0.7499999999999998,50.32777652624465,1.1398200826970213
B136,0.0,CANDq,R6,KEEPTOP,0.7,1.1045946948289191,1.12278325089532,,0.018188556066400796,1,0.12808249469119248,-0.19387623563084344,2.347837840383637,0.75,64.00833521063302,1.1097113809266994
B136,0.0,CANDq,R6,KEEPTOP,0.85,1.1045946948289191,1.105560301686062,,0.0009656068571428644,1,0.12036089283672391,-0.184105818549133,2.025267532224751,0.7499999999999999,77.74769092137869,1.1052467075507948
B136,0.0,CANDq,R6,KEEPTOP,0.95,1.1045946948289191,1.0949850498922347,,-0.00960964493668448,1,0.11618072846082783,-0.1755378150460042,1.83051650134338,0.7499999999999996,86.84838927686415,1.0950322232479528
B136,0.0,CANDq,R6,KEEPTOP,1.0,1.1045946948289191,1.1054296734148643,,0.0008349785859451675,1,0.11635195735512016,-0.17342689518610777,1.7057851559703527,0.7499999999999998,91.45956296463167,1.1004994530255632
B136,0.0,CANDq,SHUFF,KEEPTOP,0.4,1.1045946948289191,1.0637575250363507,0.062666412054947,-0.04083716979256846,60,0.11560518764839481,-0.19554583767929895,1.987072040184283,0.7500000000000001,36.58549222797926,1.0543782123379042
B136,0.0,CANDq,SHUFF,KEEPTOP,0.55,1.1045946948289191,1.0811172584428244,0.06060485045830379,-0.023477436386094785,60,0.11566935181744271,-0.1865286963803682,1.9084956480333077,0.7499999999999999,50.32777652624464,1.0760743924729606
B136,0.0,CANDq,SHUFF,KEEPTOP,0.7,1.1045946948289191,1.0901337693371824,0.043997618529431376,-0.01446092549173672,60,0.11573268864899215,-0.18161722176568862,1.8538775537258625,0.75,64.0085604865961,1.0851959673528664
B136,0.0,CANDq,SHUFF,KEEPTOP,0.85,1.1045946948289191,1.1045439269058055,0.02540831352361624,-5.0767923113648195e-05,60,0.11665366667741078,-0.17773312393427343,1.7974335225031923,0.7499999999999999,77.7481414733048,1.0965966010617942
B136,0.0,CANDq,SHUFF,KEEPTOP,0.95,1.1045946948289191,1.1050110253772678,0.011950946383066525,0.00041633054834866456,60,0.11636756217724267,-0.1734691899368698,1.751418162492611,0.7499999999999996,86.8486145528272,1.0998996061547575
B136,0.0,CANDq,SHUFF,KEEPTOP,1.0,1.1045946948289191,1.105429673414864,2.2391843228036144e-16,0.0008349785859449455,60,0.11635195735512018,-0.17342689518610774,1.7057851559703527,0.7499999999999999,91.45956296463169,1.1004994530255632
B136,0.0,CONSTn-dg,COMP,KEEPBOT,0.4,1.1045946948289191,1.0301128384861997,,-0.07448185634271942,1,0.09473276875434689,-0.16624233363250174,4.255232017205574,0.7311237515957049,35.093940076593825,0.8990008406420795
B136,0.0,CONSTn-dg,COMP,KEEPBOT,0.55,1.1045946948289191,1.0477788489130013,,-0.05681584591591782,1,0.09633153243164005,-0.15902370024474644,3.192578519914934,0.7190132912818208,47.93421941878802,1.0028533727020097
B136,0.0,CONSTn-dg,COMP,KEEPBOT,0.7,1.1045946948289191,1.0890036470330267,,-0.015591047795892488,1,0.09933125880636728,-0.16769352305668483,2.48054802913058,0.7061838251858521,59.31944131561163,1.0988883063285428
B136,0.0,CONSTn-dg,COMP,KEEPBOT,0.85,1.1045946948289191,1.1194316163982216,,0.014836921569302497,1,0.09955062738606135,-0.15614384156216932,1.8774399467797231,0.6905776134205951,70.89930164451454,1.1560054066689351
B136,0.0,CONSTn-dg,COMP,KEEPBOT,0.95,1.1045946948289191,1.15065770363486,,0.04606300880594083,1,0.10057974817074622,-0.1483361570943975,1.5472427614105915,0.6770204110500485,77.6316738004055,1.1979875248397125
B136,0.0,CONSTn-dg,COMP,KEEPBOT,1.0,1.1045946948289191,1.1358026939869412,,0.03120799915802208,1,0.09826721950577477,-0.1453313234696949,1.4219556884666762,0.6699350454306524,80.39220545167831,1.1831321106815
B136,0.0,CONSTn-dg,COMP,KEEPTOP,0.4,1.1045946948289191,1.0781558325363587,,-0.026438862292560428,1,0.13234485519838235,-0.19456599510373818,2.2276062080210215,0.7309641811218744,35.086280693849965,1.0562040651279678
B136,0.0,CONSTn-dg,COMP,KEEPTOP,0.55,1.1045946948289191,1.0966071966731212,,-0.007987498155797912,1,0.12451792196415257,-0.18889518612081624,1.8888425554776147,0.7191112863257497,47.9407524217166,1.107372344801199
B136,0.0,CONSTn-dg,COMP,KEEPTOP,0.7,1.1045946948289191,1.1017476183511417,,-0.002847076477777488,1,0.11760382180020956,-0.18845226877022714,1.6231793036828384,0.7062508716034279,59.32507321468799,1.121330606866524
B136,0.0,CONSTn-dg,COMP,KEEPTOP,0.85,1.1045946948289191,1.122166619800706,,0.017571924971786945,1,0.11173369165661162,-0.1702107548728783,1.3624409693235497,0.6905425054783009,70.89569722910565,1.1740410289657657
B136,0.0,CONSTn-dg,COMP,KEEPTOP,0.95,1.1045946948289191,1.130594942649635,,0.02600024782071575,1,0.10753041512264305,-0.16058469150895638,1.2001839426400551,0.6770695264489704,77.63730569948187,1.1718666923031487
B136,0.0,CONSTn-dg,COMP,KEEPTOP,1.0,1.1045946948289191,1.1298457077422845,,0.0252510129133654,1,0.10501859588175999,-0.15824692052163247,1.1387541890917408,0.6699350454306525,80.39220545167831,1.1538666901187382
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,0.4,1.1045946948289191,1.1501256090280865,,0.04553091419916733,1,0.15478171335989543,-0.19719809800313315,3.480784030947123,0.7324143951340393,35.15589096643388,1.1752221432057521
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,0.55,1.1045946948289191,1.1252822279950434,,0.02068753316612426,1,0.13660580794720723,-0.1900236125014253,2.8819892905485314,0.7199898625816631,47.99932417211084,1.1489588585285266
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,0.7,1.1045946948289191,1.1175916652685602,,0.012996970439641098,1,0.12473549637535952,-0.18537644798148456,2.3736882219914044,0.7069857003400588,59.38679882856499,1.1502484243565343
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,0.85,1.1045946948289191,1.1226104300744488,,0.018015735245529685,1,0.11472280661951006,-0.16833521781772953,1.8589421038177452,0.6911195922797625,70.95494480738905,1.1670843534073752
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,0.95,1.1045946948289191,1.1235551226752267,,0.01896042784630758,1,0.10867418773935555,-0.16193103105662565,1.5573482476707539,0.6775135296552237,77.68821806713224,1.1581235141704647
B136,0.0,CONSTn-dg,LOWVOL,KEEPBOT,1.0,1.1045946948289191,1.1203586743610832,,0.01576397953216402,1,0.10556586837305204,-0.15874156862044886,1.4344469161959639,0.6703217691672299,80.43861230006759,1.1505915936480904
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,0.4,1.1045946948289191,1.039269226857777,,-0.06532546797114214,1,0.08479875513150104,-0.1506801720736255,2.870230059388878,0.7324143951340393,35.15589096643388,0.8678862364520727
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,0.55,1.1045946948289191,1.036690206137688,,-0.06790448869123122,1,0.08803665999145505,-0.16209469213707728,2.414035860281715,0.7199898625816631,47.99932417211084,1.0087790030964408
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,0.7,1.1045946948289191,1.0340357758945051,,-0.07055891893441402,1,0.08915146260073592,-0.17229840594961277,2.0619053708402992,0.7069857003400588,59.38679882856499,0.9922268397354829
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,0.85,1.1045946948289191,1.0518342985696922,,-0.052760396259226905,1,0.09073006482998514,-0.1597829841859928,1.6515519492776098,0.6911195922797625,70.95494480738905,1.0650398928337514
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,0.95,1.1045946948289191,1.0935545409134704,,-0.01104015391544877,1,0.09363966047194405,-0.15310062022894722,1.4194949927919729,0.6775135296552237,77.68821806713224,1.1186597189790841
B136,0.0,CONSTn-dg,LOWVOL,KEEPTOP,1.0,1.1045946948289191,1.1016913476707932,,-0.002903347158125902,1,0.09373759981292928,-0.14983477156067948,1.3178828592310812,0.6703217691672299,80.43861230006759,1.134914652864949
B136,0.0,CONSTn-dg,MOM,KEEPBOT,0.4,1.1045946948289191,1.0224757642986573,,-0.08211893053026187,1,0.09767797013516977,-0.15339575370572378,3.2709975811212813,0.7323956221371181,35.154989862581665,0.975665391194142
B136,0.0,CONSTn-dg,MOM,KEEPBOT,0.55,1.1045946948289191,1.0286826001550902,,-0.07591209467382898,1,0.09596602362634332,-0.15708968175266858,2.6052606913256966,0.7199459337688675,47.99639558459113,1.0221720561618914
B136,0.0,CONSTn-dg,MOM,KEEPBOT,0.7,1.1045946948289191,1.0743840042688675,,-0.030210690560051656,1,0.09882792739001611,-0.16712168860347854,2.1007717145621414,0.7069052446389679,59.38004054967335,1.0788704180061224
B136,0.0,CONSTn-dg,MOM,KEEPBOT,0.85,1.1045946948289191,1.0912317848259014,,-0.013362910003017703,1,0.09717650613413453,-0.156358133015164,1.6677042938982167,0.6910011029745194,70.9427799053841,1.130027373482273
B136,0.0,CONSTn-dg,MOM,KEEPBOT,0.95,1.1045946948289191,1.1163894166505919,,0.011794721821672738,1,0.0973420662361455,-0.1490827670740198,1.4239469588047036,0.677399581929725,77.67515206127506,1.181391091862618
B136,0.0,CONSTn-dg,MOM,KEEPBOT,1.0,1.1045946948289191,1.1248156693294877,,0.02022097450056859,1,0.09715231777372835,-0.14718357777180802,1.3211496164056646,0.6701978673875497,80.42374408650598,1.1863488629080883
B136,0.0,CONSTn-dg,MOM,KEEPTOP,0.4,1.1045946948289191,1.0626199291002034,,-0.041974765728715724,1,0.13310260209167502,-0.1990201319274708,2.1256743945816607,0.7323956221371181,35.154989862581665,1.0188866187099055
B136,0.0,CONSTn-dg,MOM,KEEPTOP,0.55,1.1045946948289191,1.0921897507978684,,-0.012404944031050746,1,0.12472332356785332,-0.18970984537966507,1.8650132643791184,0.7199425546294216,47.996170308628066,1.0763864938548244
B136,0.0,CONSTn-dg,MOM,KEEPTOP,0.7,1.1045946948289191,1.1057308631672482,,0.00113616833832908,1,0.11717292257672485,-0.18881986739872458,1.5693457589673585,0.7069052446389679,59.38004054967335,1.0982363049287445
B136,0.0,CONSTn-dg,MOM,KEEPTOP,0.85,1.1045946948289191,1.1126065683170496,,0.008011873488130483,1,0.10930887298520964,-0.16946400807658546,1.3263630699845848,0.6910011029745194,70.9427799053841,1.1145672832206739
B136,0.0,CONSTn-dg,MOM,KEEPTOP,0.95,1.1045946948289191,1.1219623302913195,,0.017367635462400388,1,0.1050250151972365,-0.1599762668313799,1.1996112249881994,0.677399581929725,77.67515206127506,1.133813301905564
B136,0.0,CONSTn-dg,MOM,KEEPTOP,1.0,1.1045946948289191,1.1137846026270901,,0.009189907798170971,1,0.10194869605866641,-0.15633836017778913,1.1525607028044795,0.6701997446872419,80.42396936246902,1.1273509940521556
B136,0.0,CONSTn-dg,R3,KEEPBOT,0.4,1.1045946948289191,1.0323986625322532,,-0.07219603229666594,1,0.10411284494212936,-0.16620315231175997,4.505442316590505,0.7324050086355787,35.15544041450777,0.9708496753180765
B136,0.0,CONSTn-dg,R3,KEEPBOT,0.55,1.1045946948289191,1.070853185293306,,-0.03374150953561306,1,0.10314305287375669,-0.1691350070875728,3.5046081479405085,0.7199898625816631,47.99932417211084,1.0249850202678765
B136,0.0,CONSTn-dg,R3,KEEPBOT,0.7,1.1045946948289191,1.0796784881902812,,-0.024916206638637917,1,0.10064237864786096,-0.1714225145410604,2.725873395945865,0.7069857003400588,59.38679882856499,1.0300059730492455
B136,0.0,CONSTn-dg,R3,KEEPBOT,0.85,1.1045946948289191,1.0969312919985013,,-0.007663402830417887,1,0.09851846159379196,-0.1579190512524561,2.0276366089618607,0.6911195922797625,70.95494480738905,1.0972756355215387
B136,0.0,CONSTn-dg,R3,KEEPBOT,0.95,1.1045946948289191,1.1346144731601941,,0.030019778331275004,1,0.09981196441575624,-0.15064996391594698,1.6596863980053058,0.6775135296552237,77.68821806713224,1.1534079622408404
B136,0.0,CONSTn-dg,R3,KEEPBOT,1.0,1.1045946948289191,1.1352231386238136,,0.03062844379489449,1,0.0988116576575715,-0.1483895012302895,1.5106241219692773,0.6703217691672299,80.43861230006759,1.1527045513209928
B136,0.0,CONSTn-dg,R3,KEEPTOP,0.4,1.1045946948289191,1.1215298670357672,,0.016935172206848037,1,0.13089096900885888,-0.1773099013911278,3.012470987035171,0.7324143951340393,35.15589096643388,1.1177321869814645
B136,0.0,CONSTn-dg,R3,KEEPTOP,0.55,1.1045946948289191,1.1192183744304909,,0.014623679601571737,1,0.12250168224160607,-0.1801928225537176,2.5390173319874405,0.7199898625816631,47.99932417211084,1.1609015617387102
B136,0.0,CONSTn-dg,R3,KEEPTOP,0.7,1.1045946948289191,1.0891534228182609,,-0.015441272010658258,1,0.11231465952853137,-0.18325644916375183,2.1339484517873144,0.7069830184833559,59.38657355260194,1.120688956139444
B136,0.0,CONSTn-dg,R3,KEEPTOP,0.85,1.1045946948289191,1.1130520865177584,,0.0084573916888393,1,0.10776819901897094,-0.16676806365328023,1.7059267136942025,0.691117398033369,70.954719531426,1.1489846146767444
B136,0.0,CONSTn-dg,R3,KEEPTOP,0.95,1.1045946948289191,1.134835964020612,,0.0302412691916929,1,0.10541962180411346,-0.15835457633212202,1.4472500400827588,0.6775135296552237,77.68821806713224,1.1793955655562824
B136,0.0,CONSTn-dg,R3,KEEPTOP,1.0,1.1045946948289191,1.1327937729269124,,0.02819907809799327,1,0.1030875289684412,-0.15443965155438455,1.3288119669195635,0.6703198918675377,80.43838702410453,1.180753579394489
B136,0.0,CONSTn-dg,R6,KEEPBOT,0.4,1.1045946948289191,1.0374370437142622,,-0.06715765111465699,1,0.0966755131172099,-0.1602418833595407,4.335430995025037,0.7324097018848089,35.155665690470826,1.01933746638438
B136,0.0,CONSTn-dg,R6,KEEPBOT,0.55,1.1045946948289191,1.05865863333517,,-0.04593606149374918,1,0.0973455517668762,-0.16277734122529375,3.2656383023608924,0.7199898625816631,47.99932417211084,1.0373863118069773
B136,0.0,CONSTn-dg,R6,KEEPBOT,0.7,1.1045946948289191,1.0816463995226697,,-0.022948295306249422,1,0.09855530483985464,-0.16758044531459682,2.5191958478504213,0.7069857003400588,59.38679882856499,1.0648809699303108
B136,0.0,CONSTn-dg,R6,KEEPBOT,0.85,1.1045946948289191,1.1004800641339065,,-0.004114630695012611,1,0.09754850125688552,-0.1543337942398968,1.8821927664804372,0.691117398033369,70.954719531426,1.1344715398118888
B136,0.0,CONSTn-dg,R6,KEEPBOT,0.95,1.1045946948289191,1.1117324422373034,,0.007137747408384243,1,0.0969393239716545,-0.14934607305724945,1.555430634663475,0.6775115650392668,77.68799279116918,1.1467631225271688
B136,0.0,CONSTn-dg,R6,KEEPBOT,1.0,1.1045946948289191,1.1157100303911205,,0.011115335562201345,1,0.0962635123841602,-0.1476867724773787,1.4185926463658538,0.6703217691672299,80.43861230006759,1.157178383668996
B136,0.0,CONSTn-dg,R6,KEEPTOP,0.4,1.1045946948289191,1.1135876675218312,,0.008992972692912105,1,0.13697674563400475,-0.18585897175605381,2.3853077067125703,0.7324097018848089,35.155665690470826,1.0932529830440079
