tag,char,level,k,basis,n_thin,n_thick,min_n,tot_n,thin_label,thick_label,achieved_thin,achieved_thick,resid,abs_resid,abs_resid_perseed,neff_min,neff_thin,neff_thick,sd_char,pair,shp,s,rep,window
BS|SYM|40|12|FULL|5,tpers,0.970205,12,FULL,40,40,40,80,B,S,0.9697545217735454,0.9675872087762908,0.002167312997254589,0.002167312997254589,0.0021673129972545335,27.09623731868941,33.104630027207854,27.09623731868941,0.012845067882201832,BS,SYM,40,5,FULL
BS|SYM|40|12|SUB|0,momac,0.850084,12,SUB,40,40,40,80,B,S,0.861887845300673,0.8588549465807827,0.00303289871989032,0.00303289871989032,0.004750930193163749,17.93333348191235,17.93333348191235,20.57793199286681,0.03710578007355806,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|0,momac,0.874831,12,SUB,40,40,40,80,B,S,0.8813329083406333,0.8742195593673562,0.007113348973277089,0.007113348973277089,0.007894497756750904,25.653035797538195,25.653035797538195,25.84354335137315,0.03710578007355806,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|0,momac,0.892101,12,SUB,40,40,40,80,B,S,0.889322762366792,0.888617286930652,0.0007054754361399684,0.0007054754361399684,0.003474806015762629,24.183056458192304,26.22814519257901,24.183056458192304,0.03710578007355806,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|0,tpers,0.95994,12,SUB,40,40,40,80,B,S,0.9612787236410171,0.9629078054725925,-0.0016290818315753963,0.0016290818315753963,0.0017917046092414957,17.58149979727778,17.58149979727778,20.514940828047205,0.008278702994503754,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|0,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.9665391148078522,0.9657633804526021,0.000775734355250024,0.000775734355250024,0.0011143456856911316,22.82411385574815,22.82411385574815,22.947541251773348,0.008278702994503754,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|0,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.969949642241485,0.968413183099773,0.0015364591417120765,0.0015364591417120765,0.0020425018566757047,23.492413672289413,27.18715943366626,23.492413672289413,0.008278702994503754,BS,SYM,40,0,FULL
BS|SYM|40|12|SUB|1,momac,0.850084,12,SUB,40,39,39,79,B,S,0.8558079996606985,0.848311742619023,0.007496257041675558,0.007496257041675558,0.011435635950871437,23.456251947634215,23.456251947634215,25.641636421745833,0.04614705921584002,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|1,momac,0.874831,12,SUB,40,39,39,79,B,S,0.8804884708921755,0.8628650624829629,0.017623408409212615,0.017623408409212615,0.01762340840921267,22.830014647932483,25.65666600023836,22.830014647932483,0.04614705921584002,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|1,momac,0.892101,12,SUB,40,39,39,79,B,S,0.8861974919864805,0.8833038781304353,0.0028936138560451408,0.0028936138560451408,0.005025491135635329,19.02263302287918,25.03637550989685,19.02263302287918,0.04614705921584002,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|1,tpers,0.95994,12,SUB,40,40,40,80,B,S,0.9614862940214959,0.96137122370683,0.00011507031466584383,0.00011507031466584383,0.00087425346548801,18.840456622616358,18.840456622616358,24.78159947249322,0.008733402000746276,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|1,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.965734978299635,0.9643482508597314,0.0013867274399035345,0.0013867274399035345,0.0013867274399036826,22.45815722698591,22.45815722698591,25.44242094018602,0.008733402000746276,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|1,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.9697885734893775,0.9668067229137017,0.002981850575675793,0.002981850575675793,0.0029818505756757006,18.106632315891858,25.358259792980125,18.106632315891858,0.008733402000746276,BS,SYM,40,1,FULL
BS|SYM|40|12|SUB|2,momac,0.850084,12,SUB,40,38,38,78,B,S,0.8610508195456097,0.8609425832355447,0.00010823631006495749,0.00010823631006495749,0.004991824245344815,19.513469132097246,26.928226483061835,19.513469132097246,0.04524550807478805,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|2,momac,0.874831,12,SUB,40,38,38,78,B,S,0.8698286202578543,0.8792701126922248,-0.009441492434370424,0.009441492434370424,0.009441492434370405,24.016186816155578,27.173174556728345,24.016186816155578,0.04524550807478805,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|2,momac,0.892101,12,SUB,40,38,38,78,B,S,0.8843382697853369,0.8893068474366729,-0.004968577651335959,0.004968577651335959,0.005108118221319513,23.826365891077295,25.287182449340452,23.826365891077295,0.04524550807478805,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|2,tpers,0.95994,12,SUB,40,40,40,80,B,S,0.9611480648235657,0.9620670309400913,-0.0009189661165255325,0.0009189661165255325,0.0014215709507727585,20.429926453691948,20.429926453691948,22.830763101496647,0.010558011270805849,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|2,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.9661250175640618,0.965076937239409,0.001048080324652756,0.001048080324652756,0.0014470736631993868,25.10444250755574,25.10444250755574,26.437597512049393,0.010558011270805849,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|2,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.9706465370669276,0.9680606379066307,0.002585899160296945,0.002585899160296945,0.0025858991602969264,22.9890992995226,26.906571544276456,22.9890992995226,0.010558011270805849,BS,SYM,40,2,FULL
BS|SYM|40|12|SUB|3,momac,0.850084,12,SUB,40,40,40,80,B,S,0.8676589846319946,0.8561543494168281,0.011504635215166537,0.011504635215166537,0.011504635215166517,26.2309940793459,26.49525375692527,26.2309940793459,0.05490366791732158,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|3,momac,0.874831,12,SUB,40,40,40,80,B,S,0.8756016323962809,0.8744387702575844,0.00116286213869643,0.00116286213869643,0.003875508847027124,26.55954573368108,29.475141889934655,26.55954573368108,0.05490366791732158,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|3,momac,0.892101,12,SUB,40,40,40,80,B,S,0.8844347246947986,0.8814988375632815,0.0029358871315170454,0.0029358871315170454,0.006699837114841771,25.001476833106377,28.538429641727728,25.001476833106377,0.05490366791732158,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|3,tpers,0.95994,12,SUB,40,40,40,80,B,S,0.9614723201554377,0.9601652530292784,0.0013070671261593558,0.0013070671261593558,0.001307067126159504,21.78009228949782,23.91559617423395,21.78009228949782,0.01059276791857386,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|3,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.964273966787784,0.9649948915289034,-0.0007209247411193997,0.0007209247411193997,0.002025562501696591,21.390946334684475,27.696121829539017,21.390946334684475,0.01059276791857386,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|3,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.968016544823216,0.9689619803800097,-0.0009454355567937167,0.0009454355567937167,0.001404437926350995,20.014183276150483,24.524354347975944,20.014183276150483,0.01059276791857386,BS,SYM,40,3,FULL
BS|SYM|40|12|SUB|4,momac,0.850084,12,SUB,40,40,40,80,B,S,0.8669230455838076,0.8569702880153766,0.009952757568431059,0.009952757568431059,0.013539132702707513,29.05424096148935,29.132228096260082,29.05424096148935,0.0581534601336025,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,momac,0.874831,12,SUB,40,40,40,80,B,S,0.8765490660578119,0.8637578161581901,0.01279124989962177,0.01279124989962177,0.012791249899621604,27.31166284991967,32.60134368403115,27.31166284991967,0.0581534601336025,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,momac,0.892101,12,SUB,40,40,40,80,B,S,0.8782704108984682,0.8722152461949623,0.0060551647035059775,0.0060551647035059775,0.006055164703506126,24.847765820459664,30.86417283597923,24.847765820459664,0.0581534601336025,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,tpers,0.95994,12,SUB,40,40,40,80,B,S,0.9621888393947323,0.9617475612023925,0.00044127819233985566,0.00044127819233985566,0.0012074835780471194,17.434953797839732,17.434953797839732,21.26896012557876,0.01006093510082204,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.9673051243531964,0.9656323496128737,0.00167277474032268,0.00167277474032268,0.0017512354404232156,23.103577277892448,23.547571709966636,23.103577277892448,0.01006093510082204,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.971050883621242,0.9687234316404042,0.0023274519808378358,0.0023274519808378358,0.0023274519808376506,22.7724314961228,27.54551240921627,22.7724314961228,0.01006093510082204,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|4,tpers,0.97763,12,SUB,40,40,40,80,B,S,0.9750921018813666,0.9742308323417084,0.0008612695396582604,0.0008612695396582604,0.0014885926392196696,12.30664580922313,21.740949538184243,12.30664580922313,0.01006093510082204,BS,SYM,40,4,FULL
BS|SYM|40|12|SUB|5,momac,0.850084,12,SUB,40,40,40,80,B,S,0.862009392495426,0.8512463539442595,0.010763038551166448,0.010763038551166448,0.01076303855116643,21.440612196044647,21.440612196044647,24.102029300362965,0.04345429101927359,BS,SYM,40,5,FULL
BS|SYM|40|12|SUB|5,momac,0.874831,12,SUB,40,40,40,80,B,S,0.8767982616480854,0.8741380017630199,0.0026602598850654635,0.0026602598850654635,0.004909620920097983,24.2654525458347,26.79799097763778,24.2654525458347,0.04345429101927359,BS,SYM,40,5,FULL
BS|SYM|40|12|SUB|5,momac,0.892101,12,SUB,40,40,40,80,B,S,0.8887698226224181,0.8861394456583649,0.002630376964053216,0.002630376964053216,0.005206053943622353,20.05006162136037,24.141940814341613,20.05006162136037,0.04345429101927359,BS,SYM,40,5,FULL
BS|SYM|40|12|SUB|5,tpers,0.965448,12,SUB,40,40,40,80,B,S,0.966227833716844,0.964910341533102,0.0013174921837419973,0.0013174921837419973,0.0013174921837419418,25.649230892504146,25.94735266469176,25.649230892504146,0.009308260598297638,BS,SYM,40,5,FULL
BS|SYM|40|12|SUB|5,tpers,0.970205,12,SUB,40,40,40,80,B,S,0.9698071784812975,0.9682760058831431,0.0015311725981543844,0.0015311725981543844,0.0016489951740137898,22.629104551505307,28.51345479728973,22.629104551505307,0.009308260598297638,BS,SYM,40,5,FULL
BS|SYM|40|24|FULL|0,momac,0.874831,24,FULL,40,40,40,80,B,S,0.8834838312579406,0.8782229368012504,0.005260894456690202,0.005260894456690202,0.005385024067133741,34.69355765794886,36.198437140172075,34.69355765794886,0.07236370191968149,BS,SYM,40,0,FULL
BS|SYM|40|24|FULL|0,momac,0.892101,24,FULL,40,40,40,80,B,S,0.8891223447871445,0.8858932650279652,0.0032290797591792986,0.0032290797591792986,0.006553515204871537,34.26148053182387,36.115200961880994,34.26148053182387,0.07236370191968149,BS,SYM,40,0,FULL
BS|SYM|40|24|FULL|0,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9667425783242818,0.9657794068137869,0.0009631715104948535,0.0009631715104948535,0.0011254621815455963,28.87677734968726,32.368535690469066,28.87677734968726,0.012845067882201832,BS,SYM,40,0,FULL
BS|SYM|40|24|FULL|0,tpers,0.970205,24,FULL,40,40,40,80,B,S,0.969452614248468,0.9679679274612644,0.001484686787203593,0.001484686787203593,0.0014846867872036484,29.65342018769073,33.09416122551121,29.65342018769073,0.012845067882201832,BS,SYM,40,0,FULL
BS|SYM|40|24|FULL|1,momac,0.874831,24,FULL,40,39,39,79,B,S,0.8810944375038376,0.8698368300933161,0.011257607410521508,0.011257607410521508,0.011570732863338188,32.2315986733547,35.97012403832814,32.2315986733547,0.07236370191968149,BS,SYM,40,1,FULL
BS|SYM|40|24|FULL|1,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9667106476168453,0.9634521863654183,0.003258461251427036,0.003258461251427036,0.003258461251426962,29.998761811443533,30.449489977219784,29.998761811443533,0.012845067882201832,BS,SYM,40,1,FULL
BS|SYM|40|24|FULL|2,momac,0.874831,24,FULL,40,38,38,78,B,S,0.8838112755991127,0.8792319150980563,0.00457936050105634,0.00457936050105634,0.0045939679259660955,31.009530061588926,35.401575977784304,31.009530061588926,0.07236370191968149,BS,SYM,40,2,FULL
BS|SYM|40|24|FULL|2,momac,0.892101,24,FULL,40,38,38,78,B,S,0.8926494633303239,0.883694788125235,0.008954675205088858,0.008954675205088858,0.008954675205088877,29.839875203346676,35.27455030932753,29.839875203346676,0.07236370191968149,BS,SYM,40,2,FULL
BS|SYM|40|24|FULL|2,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9666259915004304,0.9652823219138006,0.001343669586629792,0.001343669586629792,0.0018470272284641376,28.51193781993794,29.589915906099083,28.51193781993794,0.012845067882201832,BS,SYM,40,2,FULL
BS|SYM|40|24|FULL|2,tpers,0.970205,24,FULL,40,40,40,80,B,S,0.9694431403945613,0.966642299061443,0.002800841333118198,0.002800841333118198,0.002800841333118124,25.5881734200332,30.35465902817682,25.5881734200332,0.012845067882201832,BS,SYM,40,2,FULL
BS|SYM|40|24|FULL|3,momac,0.874831,24,FULL,40,40,40,80,B,S,0.8800780559022786,0.8773564655748912,0.002721590327387391,0.002721590327387391,0.0035418842928170435,30.938599349149797,35.695015566567015,30.938599349149797,0.07236370191968149,BS,SYM,40,3,FULL
BS|SYM|40|24|FULL|3,momac,0.892101,24,FULL,40,40,40,80,B,S,0.8850625764536032,0.8829665958398561,0.0020959806137470505,0.0020959806137470505,0.003185187432950746,29.891042746672913,35.66294224383772,29.891042746672913,0.07236370191968149,BS,SYM,40,3,FULL
BS|SYM|40|24|FULL|3,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9652684341852051,0.9643996075358029,0.0008688266494022434,0.0008688266494022434,0.0011300731691135841,25.057077506415286,31.2753852220541,25.057077506415286,0.012845067882201832,BS,SYM,40,3,FULL
BS|SYM|40|24|FULL|3,tpers,0.970205,24,FULL,40,40,40,80,B,S,0.9679921090731537,0.9677019024157417,0.00029020665741197327,0.00029020665741197327,0.0011804032977992447,22.98155260899306,28.68835756653459,22.98155260899306,0.012845067882201832,BS,SYM,40,3,FULL
BS|SYM|40|24|FULL|4,momac,0.874831,24,FULL,40,40,40,80,B,S,0.8829692563468318,0.8712464977157245,0.011722758631107277,0.011722758631107277,0.011722758631107314,33.32964389424706,36.84391389727967,33.32964389424706,0.07236370191968149,BS,SYM,40,4,FULL
BS|SYM|40|24|FULL|4,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9684259041953941,0.9654312384452787,0.0029946657501154217,0.0029946657501154217,0.002994665750115477,26.170182913460536,29.16296300267433,26.170182913460536,0.012845067882201832,BS,SYM,40,4,FULL
BS|SYM|40|24|FULL|4,tpers,0.970205,24,FULL,40,40,40,80,B,S,0.9701453147455356,0.9682265467046612,0.001918768040874319,0.001918768040874319,0.0019352416015592233,25.93084670445705,31.454913496445226,25.93084670445705,0.012845067882201832,BS,SYM,40,4,FULL
BS|SYM|40|24|FULL|5,momac,0.874831,24,FULL,40,40,40,80,B,S,0.8845348539277714,0.8756512657276242,0.00888358820014723,0.00888358820014723,0.008883588200147174,33.6869423680133,33.6869423680133,34.12490058102509,0.07236370191968149,BS,SYM,40,5,FULL
BS|SYM|40|24|FULL|5,tpers,0.965448,24,FULL,40,40,40,80,B,S,0.9682332164292512,0.9656029232425718,0.0026302931866794,0.0026302931866794,0.0026302931866793813,29.076102179327624,32.475815109048725,29.076102179327624,0.012845067882201832,BS,SYM,40,5,FULL
BS|SYM|40|24|SUB|0,momac,0.874831,24,SUB,40,40,40,80,B,S,0.8786902175487858,0.8739716037139714,0.004718613834814422,0.004718613834814422,0.005046793371216163,25.653035797538195,25.653035797538195,25.84354335137315,0.03710578007355806,BS,SYM,40,0,FULL
BS|SYM|40|24|SUB|0,tpers,0.965448,24,SUB,40,40,40,80,B,S,0.9667912624615989,0.9656605531466304,0.0011307093149685032,0.0011307093149685032,0.0013863613747111165,22.82411385574815,22.82411385574815,22.947541251773348,0.008278702994503754,BS,SYM,40,0,FULL
BS|SYM|40|24|SUB|0,tpers,0.970205,24,SUB,40,40,40,80,B,S,0.9698139887734616,0.9686020108668502,0.0012119779066114278,0.0012119779066114278,0.0012360004547741221,23.492413672289413,27.18715943366626,23.492413672289413,0.008278702994503754,BS,SYM,40,0,FULL
BS|SYM|40|24|SUB|1,momac,0.850084,24,SUB,40,39,39,79,B,S,0.8590121181865196,0.8489184067205849,0.01009371146593463,0.01009371146593463,0.010093711465934796,23.456251947634215,23.456251947634215,25.641636421745833,0.04614705921584002,BS,SYM,40,1,FULL
BS|SYM|40|24|SUB|1,momac,0.874831,24,SUB,40,39,39,79,B,S,0.8767199529506997,0.8633485012439973,0.013371451706702397,0.013371451706702397,0.013371451706702378,22.830014647932483,25.65666600023836,22.830014647932483,0.04614705921584002,BS,SYM,40,1,FULL
BS|SYM|40|24|SUB|1,tpers,0.965448,24,SUB,40,40,40,80,B,S,0.9662004684916322,0.9642697712800453,0.0019306972115868959,0.0019306972115868959,0.0019306972115867294,22.45815722698591,22.45815722698591,25.44242094018602,0.008733402000746276,BS,SYM,40,1,FULL
BS|SYM|40|24|SUB|2,momac,0.850084,24,SUB,40,38,38,78,B,S,0.858397344155001,0.8624813899301333,-0.004084045775132328,0.004084045775132328,0.005240244313246452,19.513469132097246,26.928226483061835,19.513469132097246,0.04524550807478805,BS,SYM,40,2,FULL
BS|SYM|40|24|SUB|2,momac,0.874831,24,SUB,40,38,38,78,B,S,0.8737227993302786,0.8797812869578164,-0.006058487627537801,0.006058487627537801,0.006058487627537616,24.016186816155578,27.173174556728345,24.016186816155578,0.04524550807478805,BS,SYM,40,2,FULL
BS|SYM|40|24|SUB|2,tpers,0.965448,24,SUB,40,40,40,80,B,S,0.9664160407489893,0.965571355592847,0.000844685156142333,0.000844685156142333,0.0010627830551471391,25.10444250755574,25.10444250755574,26.437597512049393,0.010558011270805849,BS,SYM,40,2,FULL
