panel,N,nullgate,seed,null_CAGR_rebuilt,null_IS_CAGR_rebuilt,lam_rebuilt,null_raw_CAGR,null_raw_MaxDD,null_raw_Sharpe,null_mean_nsel
U56,5,OPEN,27,0.09637722039873586,0.10553741281252571,0.9108706688181758,0.10534015888633053,-0.28082434790056165,0.764022659855332,5.0
U56,5,OPEN,28,0.11278081424180497,0.10713240174731986,0.9017067436313344,0.12487374182231581,-0.283475016017006,0.9626074591449196,5.0
U56,5,OPEN,29,0.12117111563783411,0.05756724260428392,0.9940363490604185,0.1218719621189619,-0.2599342312384719,0.8562862217293082,5.0
U56,5,OPEN,30,0.11049400723850811,0.10997396890640809,1.0,0.11049400723850811,-0.23798735424014505,0.8322796564072253,5.0
U56,5,OPEN,31,0.12292878182722111,0.14334658572315395,1.0,0.12292878182722111,-0.23631113935879822,0.8792469308974901,5.0
U56,5,OPEN,32,0.10662924479736113,0.10946510790061859,1.0,0.10662924479736113,-0.22764898789091437,0.7949710481082537,5.0
U56,5,OPEN,33,0.15175448892234966,0.12940922110159847,0.8725993371953691,0.17430089611957267,-0.2917060705556682,1.1985836161010985,5.0
U56,5,OPEN,34,0.12630424959114728,0.13223698913699056,1.0,0.12630424959114728,-0.19225019581666625,0.9183337198856757,5.0
U56,5,OPEN,35,0.14429635968378607,0.12775259788470517,1.0,0.14429635968378607,-0.23534366478511115,0.9955121602990985,5.0
U56,5,OPEN,36,0.10200756057060567,0.10522783184245488,1.0,0.10200756057060567,-0.20153870092696957,0.80664366613115,5.0
U56,5,OPEN,37,0.1455809010949105,0.1791748495033132,1.0,0.1455809010949105,-0.24892217273620298,0.9854957628515365,5.0
U56,5,OPEN,38,0.1290059878956058,0.1402297902707692,0.8981480911750552,0.14347016360031795,-0.28451247167568094,0.9790995743087498,5.0
U56,5,OPEN,39,0.09021420826277882,0.10606284766765861,0.7468715228841085,0.12000497624954765,-0.3334929878020496,0.8813284577952865,5.0
U56,5,ELIG,0,0.07139407824726374,0.04616544056712368,1.0,0.07139407824726374,-0.25774709821677466,0.6342052596952754,4.780962128966223
U56,5,ELIG,1,0.09396336237272873,0.06833092037731903,1.0,0.09396336237272873,-0.15294936271247161,0.8266739666414942,4.780962128966223
U56,5,ELIG,2,0.12947922200459372,0.1284667386116387,1.0,0.12947922200459372,-0.20872566011687932,0.9965612561784934,4.780962128966223
U56,5,ELIG,3,0.09694767542117932,0.1551480913117238,0.7582974554876536,0.1271804886720831,-0.32978970662967333,0.9125984093521768,4.780962128966223
U56,5,ELIG,4,0.09381863646793231,0.05576511967932429,1.0,0.09381863646793231,-0.25004457883737996,0.7747606700108745,4.780962128966223
U56,5,ELIG,5,0.12120244555904058,0.10879987256302281,1.0,0.12120244555904058,-0.25083691256863416,0.9866566969743197,4.780962128966223
U56,5,ELIG,6,0.06827842699445497,0.027966104516301993,0.7865976995978476,0.08567343188290333,-0.3194987531347009,0.6838115130933166,4.780962128966223
U56,5,ELIG,7,0.10198435002877293,0.08670313802688367,1.0,0.10198435002877293,-0.2081638526215025,0.8234731521196941,4.780962128966223
U56,5,ELIG,8,0.113569636421333,0.11591357543968295,1.0,0.113569636421333,-0.2030691364025724,0.987823361798337,4.780962128966223
U56,5,ELIG,9,0.08655325628716093,0.0915292600977442,1.0,0.08655325628716093,-0.22210774561601332,0.7093552816681868,4.780962128966223
U56,5,ELIG,10,0.11273097275352484,0.10211921151571701,1.0,0.11273097275352484,-0.24029981100718367,0.8542410908532801,4.780962128966223
U56,5,ELIG,11,0.10124491124319701,0.14373661430477247,0.9557945805384982,0.10584622880182626,-0.26898607228864213,0.924280315617919,4.780962128966223
U56,5,ELIG,12,0.07233071469035801,0.09683699615421437,0.8479549522760061,0.0846507392867939,-0.29930913193377795,0.7206073664716052,4.780962128966223
U56,5,ELIG,13,0.08644968557056565,0.10069139061558818,1.0,0.08644968557056565,-0.23284448865020602,0.6755954669940344,4.780962128966223
U56,5,ELIG,14,0.06662734869000286,0.10767652694598695,0.6235011366842342,0.10545518953808664,-0.38862839379958247,0.824224856411513,4.780962128966223
U56,5,ELIG,15,0.11063926237900956,0.14498309359886363,1.0,0.11063926237900956,-0.24663200990346212,0.8854263498931917,4.780962128966223
U56,5,ELIG,16,0.1066307228848764,0.0965349419092485,1.0,0.1066307228848764,-0.23669168756795578,0.8268367262339185,4.780962128966223
U56,5,ELIG,17,0.11116546557389717,0.12570683983566355,1.0,0.11116546557389717,-0.2564316815040043,0.8519370502751901,4.780962128966223
U56,5,ELIG,18,0.11646037660494168,0.11971688428213745,0.97945581991589,0.11885010062607071,-0.2635643039080673,0.8909560591957568,4.780962128966223
U56,5,ELIG,19,0.15745847677742253,0.1289382713024374,1.0,0.15745847677742253,-0.23206491640251137,1.2150099799904712,4.780962128966223
U56,5,ELIG,20,0.059540123040433546,0.07825431451344556,0.7726867830316273,0.0756605143812108,-0.3254237273306423,0.6169040289494255,4.780962128966223
U56,5,ELIG,21,0.1147128771235637,0.0961472441610498,1.0,0.1147128771235637,-0.16841720710954555,0.9515950312984977,4.780962128966223
U56,5,ELIG,22,0.1287732030742046,0.1395162190880197,1.0,0.1287732030742046,-0.18729836517564846,1.0392445693198293,4.780962128966223
U56,5,ELIG,23,0.12117684950968877,0.1518018894781834,0.9448583737578446,0.12820004720567169,-0.27190129310345146,1.0214011003428736,4.780962128966223
U56,5,ELIG,24,0.11180630576680883,0.09403382621211898,1.0,0.11180630576680883,-0.18783658972129202,0.8590886414646015,4.780962128966223
U56,5,ELIG,25,0.1404215282376977,0.13589552772846636,1.0,0.1404215282376977,-0.21776208672018205,1.069179666558873,4.780962128966223
U56,5,ELIG,26,0.0847764917263103,0.10387779038177425,0.8491589648964553,0.09945964491848613,-0.29945042713536063,0.8397716415388707,4.780962128966223
U56,5,ELIG,27,0.11036372784471893,0.1094924584205923,1.0,0.11036372784471893,-0.18045013496896556,0.9077009331082535,4.780962128966223
U56,5,ELIG,28,0.07763212038999745,0.09228340944834756,0.8022973000840661,0.09597495889955998,-0.3135139165579347,0.770456286468101,4.780962128966223
U56,5,ELIG,29,0.10773222298124985,0.14721855091457225,1.0,0.10773222298124985,-0.21190538059840902,0.8708288916453651,4.780962128966223
U56,5,ELIG,30,0.0688787844986738,0.14971730456230836,0.6290050301903245,0.10802461702201449,-0.3860505163357165,0.8331669943421203,4.780962128966223
U56,5,ELIG,31,0.0935636407271705,0.0984577465115517,0.8982955192298365,0.1037044154148421,-0.28451330410620024,0.7858153954763063,4.780962128966223
U56,5,ELIG,32,0.08977185802592347,0.08439830029344009,1.0,0.08977185802592347,-0.2434039987430604,0.7530817172129559,4.780962128966223
U56,5,ELIG,33,0.10291526648518357,0.12384111578341783,0.919229536665199,0.11169063876082252,-0.27910613146195273,0.8723214440222307,4.780962128966223
U56,5,ELIG,34,0.11576154764922286,0.10938331854627803,1.0,0.11576154764922286,-0.18190802699496256,0.9340083121898705,4.780962128966223
U56,5,ELIG,35,0.10591280867882169,0.0957760874274014,1.0,0.10591280867882169,-0.2374417023895441,0.8042805334380045,4.780962128966223
U56,5,ELIG,36,0.064157564090769,0.0705378178139564,0.7861545255273668,0.08037051674688978,-0.3197490017494874,0.6387071965585202,4.780962128966223
U56,5,ELIG,37,0.11167923547242231,0.1234339379247773,1.0,0.11167923547242231,-0.22640619368021542,0.9088728298400633,4.780962128966223
U56,5,ELIG,38,0.0825881927095915,0.08977516981394862,0.8613006870108684,0.09528671417756684,-0.29470961214257474,0.7799218645999331,4.780962128966223
U56,5,ELIG,39,0.12397961123535262,0.12303962209192987,0.9879009531335352,0.1254716728576728,-0.2614305039970767,0.9095248467223827,4.780962128966223
U56,8,OPEN,0,0.1301406265098588,0.12384727300919707,0.9342528031335995,0.13925997870008522,-0.22803500559288625,1.0262673057365124,8.0
U56,8,OPEN,1,0.15278290370905112,0.1431091831500122,0.9606828862767636,0.15913300366855254,-0.22235294997798027,1.1647610834589661,8.0
U56,8,OPEN,2,0.07091899716561123,0.10864890430304519,0.7137675202297482,0.09825550674853556,-0.29025529893756574,0.7828147416492772,8.0
U56,8,OPEN,3,0.1286093278656928,0.14576145820975328,0.8236892877199133,0.15637482437886185,-0.2557921367948681,1.103289698650708,8.0
U56,8,OPEN,4,0.1158886956273657,0.13398875226281892,0.9088336038892011,0.12745912477915522,-0.233797264109876,0.9861688937795476,8.0
U56,8,OPEN,5,0.13147098316213435,0.15782207803286274,0.9111539956088204,0.14442217039117144,-0.23341232232906195,1.1303098439335881,8.0
U56,8,OPEN,6,0.13773253356401804,0.11453238363010332,1.0,0.13773253356401804,-0.20521804590600434,1.0668705274321901,8.0
U56,8,OPEN,7,0.15846092289590774,0.15457038514532995,1.0,0.15846092289590774,-0.20750713309372526,1.1956899827107057,8.0
U56,8,OPEN,8,0.1113426154564634,0.12458937769986744,0.8601237626326592,0.1293138109816241,-0.24575659998223232,0.9782229981115692,8.0
U56,8,OPEN,9,0.09154755203366438,0.11559075453789047,1.0,0.09154755203366438,-0.1948669539972614,0.7717101404337134,8.0
U56,8,OPEN,10,0.16905827262742434,0.1707128074572446,1.0,0.16905827262742434,-0.20945718370411592,1.2907980721596846,8.0
U56,8,OPEN,11,0.12041180079308567,0.1361267220267821,0.9220635202214733,0.13054520258109004,-0.23081859474916222,1.0319045261231252,8.0
U56,8,OPEN,12,0.09824871441359773,0.09952518370883712,0.7986114734059637,0.1227766187292878,-0.2625904935693313,0.9553003361337624,8.0
U56,8,OPEN,13,0.10310660330403754,0.13190108343438012,0.8409846945453872,0.12236274427692595,-0.2506802454881598,0.9554128057516968,8.0
U56,8,OPEN,14,0.14126298419864658,0.1746213349201644,0.9948972405895271,0.1419907003111811,-0.21532289430828688,1.0918437209074052,8.0
U56,8,OPEN,15,0.10337418168529533,0.1193499195248593,0.8268349460297002,0.12469717121062751,-0.25519573119008787,0.9509102357517837,8.0
U56,8,OPEN,16,0.10552591742120132,0.14663362975050442,0.8069905623183091,0.1307051070670997,-0.26022491701834316,1.0164165119647184,8.0
U56,8,OPEN,17,0.08296734317270893,0.11408461030127581,0.8803616116197053,0.09381023122238696,-0.24072689302544115,0.7696484097510158,8.0
U56,8,OPEN,18,0.1105483741311899,0.12174539296513132,0.9781099355375309,0.11295512785266171,-0.21871484381434403,0.8744387089576514,8.0
U56,8,OPEN,19,0.12309184420134756,0.11096651588710604,1.0,0.12309184420134756,-0.1938228715880307,0.9908655586630933,8.0
U56,8,OPEN,20,0.11380044753147533,0.12384910558096807,0.8536875520082219,0.13333051143431796,-0.24742579870156167,1.025839253363699,8.0
U56,8,OPEN,21,0.08170741565906958,0.09836541216995753,0.7761077086322445,0.1045534086531017,-0.2695772378649577,0.8272556548501004,8.0
U56,8,OPEN,22,0.13174826487855373,0.1475178470071954,0.8702601211381873,0.15156439934285637,-0.2436582971244834,1.1312611228716385,8.0
U56,8,OPEN,23,0.1032583688847124,0.1310676965401556,0.8374842258284827,0.12306866680858985,-0.25160530298586425,0.946740140656947,8.0
U56,8,OPEN,24,0.13724234112093714,0.14197359215138183,0.9326430560567853,0.14713862961436064,-0.22849788369604151,1.0673653965091918,8.0
U56,8,OPEN,25,0.07773304591862695,0.08207837301016685,0.7579631693774456,0.10158842212606922,-0.2755141402548704,0.7971380948549353,8.0
U56,8,OPEN,26,0.13644850180244372,0.14005386534707354,0.9962555497803172,0.13696281193340898,-0.2150430212724409,1.0645179642842442,8.0
U56,8,OPEN,27,0.12282996603988305,0.14902813134286563,0.8679970376858634,0.14164050405848183,-0.24384845328850013,1.086907889329069,8.0
U56,8,OPEN,28,0.13117253914938387,0.12022882454845774,0.998778683710567,0.1313323665835333,-0.21454544786145802,1.0085957832830104,8.0
U56,8,OPEN,29,0.07863143832061303,0.10705673780096081,0.6822914200178143,0.1140741367042255,-0.30151186671310914,0.864312005352967,8.0
U56,8,OPEN,30,0.11597275553485709,0.13636869953239916,0.9482399234273269,0.1222799689024594,-0.22501413222810773,0.9963880318354532,8.0
U56,8,OPEN,31,0.06602646312988969,0.0489547124990235,0.6986961260195095,0.0928997364726043,-0.2963240222970873,0.7183538453393601,8.0
U56,8,OPEN,32,0.09683928684213328,0.12756699419705786,0.8361183498746567,0.11537127479001863,-0.25287834492353467,0.8822387678209082,8.0
U56,8,OPEN,33,0.09413200582922232,0.10150912341759954,0.9201594690795492,0.10200871388007515,-0.2317469980660768,0.8076635501757226,8.0
U56,8,OPEN,34,0.12336485576882672,0.12218255533690581,0.8895253848415421,0.13868474144454446,-0.2385146778922843,1.0213762479477604,8.0
U56,8,OPEN,35,0.12252382023458974,0.12856290029654893,0.9831492816277867,0.12462109647024566,-0.21768902663518586,1.060965725446866,8.0
U56,8,OPEN,36,0.11212597462385321,0.12434605516800934,0.8472728143124868,0.1320632741690282,-0.2489251924531013,0.9315715148033517,8.0
U56,8,OPEN,37,0.09141038386458233,0.10352301614320991,0.9501262033939857,0.09602605188525715,-0.22451110844064437,0.7775256731183032,8.0
U56,8,OPEN,38,0.1315764542387572,0.11302293215513526,1.0,0.1315764542387572,-0.19939962548416668,1.03933815644114,8.0
U56,8,OPEN,39,0.08700521458595101,0.09903925252287094,0.6911277188400069,0.125033965432797,-0.2986619965813302,0.9068683072564537,8.0
U56,8,ELIG,0,0.11750119975204942,0.11401763986077063,1.0,0.11750119975204942,-0.19568461725661412,0.9942547586395666,7.620266120777892
U56,8,ELIG,1,0.14545656221009584,0.1397568381601908,1.0,0.14545656221009584,-0.19572332923582103,1.1833901683552044,7.622313203684749
U56,8,ELIG,2,0.10620973656090449,0.1069635492297083,1.0,0.10620973656090449,-0.20750543256432252,0.9466207017116651,7.620266120777892
U56,8,ELIG,3,0.11997813978827754,0.12467228543560416,1.0,0.11997813978827754,-0.17999154282098906,0.9998675484436607,7.620266120777892
U56,8,ELIG,4,0.12562182795637122,0.10754536922078173,1.0,0.12562182795637122,-0.2108855148831299,1.058774481240362,7.620266120777892
U56,8,ELIG,5,0.12278995389729475,0.11373953773217571,1.0,0.12278995389729475,-0.20890748645853052,1.028417476505022,7.622313203684749
U56,8,ELIG,6,0.12585964611435863,0.1263167564457297,1.0,0.12585964611435863,-0.2048639198113642,1.0641290598564208,7.620266120777892
U56,8,ELIG,7,0.11155067811021313,0.1369352952100158,1.0,0.11155067811021313,-0.1999046760543296,0.9502453961576134,7.620266120777892
U56,8,ELIG,8,0.09039914116980485,0.09442072417984915,0.9706172697883184,0.09309139659827093,-0.22020940070000372,0.8839526755091714,7.620266120777892
U56,8,ELIG,9,0.0886667634712226,0.09323153670943074,0.9258096266036182,0.09558005814915571,-0.229950603550378,0.851438392071739,7.622313203684749
U56,8,ELIG,10,0.11521814782895046,0.1293218703005421,1.0,0.11521814782895046,-0.1765897721270796,1.0228218163154332,7.620266120777892
U56,8,ELIG,11,0.09932805697237823,0.10212778278375301,0.9463759400618117,0.10484445575058055,-0.22539985417399422,0.892117150764578,7.622313203684749
U56,8,ELIG,12,0.09490255371915501,0.11574584571950663,0.965299400712698,0.09821630373239931,-0.22138055975217186,0.845566231564147,7.620266120777892
U56,8,ELIG,13,0.09921230457090635,0.09324564815267755,0.8834616001095652,0.11212043559132323,-0.24007198247717898,0.9326181054352655,7.622313203684749
U56,8,ELIG,14,0.1323410626408048,0.1515138307771422,0.9600169243506766,0.13790938784986295,-0.22248920342878276,1.1534189526584582,7.620266120777892
U56,8,ELIG,15,0.12244482798204337,0.11995839848906753,1.0,0.12244482798204337,-0.19847867483363868,1.0193730946255277,7.622313203684749
U56,8,ELIG,16,0.122673143243754,0.16894145849831732,0.8920285147993332,0.1376789363973292,-0.23799723220633373,1.149527094268472,7.620266120777892
U56,8,ELIG,17,0.10868750425510143,0.10888707853617485,1.0,0.10868750425510143,-0.19476886680631766,0.9504810556974975,7.622313203684749
U56,8,ELIG,18,0.12751069728136066,0.1332543460782718,1.0,0.12751069728136066,-0.18389944896730848,1.0691252289721012,7.620266120777892
U56,8,ELIG,19,0.09439957527530995,0.08790901758776992,1.0,0.09439957527530995,-0.19281626467918955,0.8368859543904743,7.622313203684749
U56,8,ELIG,20,0.09104575496484091,0.08939835975741617,1.0,0.09104575496484091,-0.2064954932485279,0.7764616801910965,7.620266120777892
U56,8,ELIG,21,0.13429762609580975,0.15659161584808157,1.0,0.13429762609580975,-0.2028945488731524,1.1342647141556161,7.622313203684749
U56,8,ELIG,22,0.12284332401538656,0.12388658187200119,1.0,0.12284332401538656,-0.18954539536218074,1.0467302653102946,7.620266120777892
U56,8,ELIG,23,0.11203979474410941,0.14763910409271164,0.9496110630391719,0.11794406883384245,-0.22472378654503478,1.0245284842693814,7.620266120777892
U56,8,ELIG,24,0.09685329321118386,0.13954692442320993,0.9377744446905183,0.10317112611359125,-0.22732041445592244,0.9100637371487479,7.620266120777892
U56,8,ELIG,25,0.09406993529796859,0.0826887963491032,1.0,0.09406993529796859,-0.19206317508602067,0.8684778301138146,7.622313203684749
U56,8,ELIG,26,0.14691121042257493,0.1332785901856084,1.0,0.14691121042257493,-0.203952047752608,1.2488321331587802,7.620266120777892
U56,8,ELIG,27,0.11755686865108772,0.12309084375757728,1.0,0.11755686865108772,-0.18932000262852877,1.0668307519957012,7.620266120777892
U56,8,ELIG,28,0.13301590967739485,0.10130677939636845,1.0,0.13301590967739485,-0.19022688483944428,1.0723367894640723,7.620266120777892
U56,8,ELIG,29,0.10966548940013565,0.11764185224597279,1.0,0.10966548940013565,-0.19030342165853786,0.9284005299511137,7.622313203684749
U56,8,ELIG,30,0.10161463137392523,0.11339761427328754,1.0,0.10161463137392523,-0.18763969313844464,0.9140041436691024,7.620266120777892
U56,8,ELIG,31,0.10434196247747862,0.08868232557066102,1.0,0.10434196247747862,-0.18707306962022197,0.9135397886839629,7.620266120777892
U56,8,ELIG,32,0.05945736655963185,0.07758071033808855,0.6519972014094209,0.08998850339545728,-0.31476010983033165,0.7703469828815732,7.622313203684749
U56,8,ELIG,33,0.10435620372438126,0.125536741727041,1.0,0.10435620372438126,-0.19548992341693028,0.8951384858813795,7.622313203684749
U56,8,ELIG,34,0.09441470686686171,0.15681276755924745,0.7573705092351157,0.12466203581998214,-0.2769211503676413,1.0337456017831093,7.622313203684749
U56,8,ELIG,35,0.11374465640877074,0.12358168515351231,0.9623098516695636,0.11817909160384232,-0.2221982373682898,1.0094037802758147,7.620266120777892
U56,8,ELIG,36,0.09010961861561984,0.11696327416797336,1.0,0.09010961861561984,-0.19689849281526572,0.8212216819443636,7.620266120777892
U56,8,ELIG,37,0.12560371458191644,0.10077840007693295,1.0,0.12560371458191644,-0.18777649016319287,1.1107185048558923,7.618219037871034
U56,8,ELIG,38,0.11854881747072099,0.09463793217769889,0.9924509905334882,0.11945307472115663,-0.21580328036126195,1.0650086497667857,7.620266120777892
U56,8,ELIG,39,0.08678557401155329,0.09000077885819247,0.9894242306676719,0.08768702499430225,-0.21642331453554087,0.8180963800306896,7.620266120777892
U56,10,OPEN,0,0.14735379004975635,0.1582053948026494,0.8773528212810253,0.16836200206514595,-0.23433158248205765,1.2119496692576508,10.0
U56,10,OPEN,1,0.11111782196040254,0.11990062956218162,0.9244438977840446,0.12007305534321233,-0.2232814501903707,0.9364612699316889,10.0
U56,10,OPEN,2,0.1492105981154428,0.13935055843989086,0.956208810310057,0.15619819419637637,-0.21643125098184968,1.239191479512857,10.0
U56,10,OPEN,3,0.11561791103211538,0.12218480567072354,0.9452316601645114,0.12231795318435812,-0.21872708672089147,1.0238695169291052,10.0
U56,10,OPEN,4,0.10915822936651565,0.11665833799399583,0.8705946242248555,0.12527951404926796,-0.23598390045483675,1.0198144612008142,10.0
U56,10,OPEN,5,0.10438113948384342,0.09587636836782365,0.8929311479315714,0.1166019333327577,-0.2305691899609894,0.891463580944719,10.0
U56,10,OPEN,6,0.09540763567173616,0.09910215703991088,0.7357711867396339,0.12930331222801206,-0.2740965084715248,0.966623757106328,10.0
U56,10,OPEN,7,0.09479356783618353,0.10168473405184941,0.8191364842775071,0.11527013211529136,-0.24892573456999112,0.8847433709201854,10.0
U56,10,OPEN,8,0.14432755281531606,0.13021201176634234,0.9893820120422607,0.1458955096522736,-0.20979402622388466,1.1818462413296953,10.0
U56,10,OPEN,9,0.15435221115907694,0.14941383491373017,1.0,0.15435221115907694,-0.19883871380446527,1.1682637465983114,10.0
U56,10,OPEN,10,0.1070168510588505,0.12145134779353262,0.9298350263888862,0.1149369957011579,-0.2220253298966126,0.8781732433648552,10.0
U56,10,OPEN,11,0.09086777587935613,0.12353099490798525,0.7422479096279335,0.12215967829807717,-0.2719798006060944,0.9645865560056336,10.0
U56,10,OPEN,12,0.10921556077716987,0.13638518377529807,1.0,0.10921556077716987,-0.19868533875104544,0.9096569384879842,10.0
U56,10,OPEN,13,0.13387028407023016,0.08502810294747531,1.0,0.13387028407023016,-0.1956639863353815,1.0710955169862462,10.0
U56,10,OPEN,14,0.14571641085965759,0.09534761442564443,1.0,0.14571641085965759,-0.19290646193750605,1.140413177054035,10.0
U56,10,OPEN,15,0.08739233398762636,0.10004634304606141,0.760576222473438,0.11417906066382955,-0.26609596930309776,0.8649363357182496,10.0
U56,10,OPEN,16,0.10576800837288447,0.12487576550665325,0.9307987329236611,0.11351792403488825,-0.22184568475156463,0.9323656416552336,10.0
U56,10,OPEN,17,0.12406646965216472,0.13095910888079065,0.9221868908366391,0.1346031832739092,-0.22385872457342548,1.1040219052899787,10.0
U56,10,OPEN,18,0.09175296729189553,0.09667983608379016,0.8564786954598353,0.10666030042834818,-0.2395487947676308,0.8532052522366174,10.0
U56,10,OPEN,19,0.11886031782935902,0.10188500673049106,0.9905697186605684,0.11998568603889748,-0.20954731802867255,1.0018587975814208,10.0
U56,10,OPEN,20,0.08036066434421363,0.08825142949660703,0.8361785963454487,0.09536571917533676,-0.24444844113843867,0.7517214948220555,10.0
U56,10,OPEN,21,0.09442554039222428,0.14363809669969707,0.7075193625445158,0.1335297472097543,-0.28354532966416257,1.057769477213614,10.0
U56,10,OPEN,22,0.12236490705605707,0.0847507988672922,1.0,0.12236490705605707,-0.19493852296272784,0.9567919312189433,10.0
U56,10,OPEN,23,0.11485749361652098,0.1408198260189204,0.8505011000868778,0.13502291134674005,-0.24097815054581506,1.0489754765432253,10.0
U56,10,OPEN,24,0.10211059580970439,0.13593953513941082,0.8539774039235695,0.11937266006784442,-0.23985809868173613,0.9553623423199545,10.0
U56,10,OPEN,25,0.10141197873321062,0.1261446518346736,0.8626266642064293,0.11731787128258309,-0.23814192639317044,0.9322702558100711,10.0
U56,10,OPEN,26,0.14425625853225843,0.104622214950022,0.9835525251035957,0.14668808333027994,-0.2109352898600324,1.1191285859236908,10.0
U56,10,OPEN,27,0.12704493092033675,0.1510780307948949,0.9371969807576415,0.1356096635348869,-0.22043247571664515,1.0924783048670568,10.0
U56,10,OPEN,28,0.14339575261058646,0.10185719737891574,0.9925146242349729,0.1444824670465752,-0.20915320506934865,1.0801048645726699,10.0
U56,10,OPEN,29,0.09645178669819177,0.09004047405558557,0.7765447789593451,0.12394220097124231,-0.2620274150019697,0.9585523122652206,10.0
U56,10,OPEN,30,0.1024214923379354,0.15185829873862233,0.8086486907223791,0.12637458753268005,-0.2519408242299106,0.9591138607795723,10.0
U56,10,OPEN,31,0.07834385261051935,0.11842447209213391,0.6761358547088427,0.11489458472606473,-0.29515798130161297,0.8904975049222871,10.0
U56,10,OPEN,32,0.09649406735346044,0.11498686430583449,0.9193641650876991,0.10476613439397897,-0.2243557834724884,0.8801228028907424,10.0
U56,10,OPEN,33,0.1422895625028684,0.12268012951235474,1.0,0.1422895625028684,-0.19572750336155775,1.1348169716500813,10.0
U56,10,OPEN,34,0.12893012636205925,0.11680996398298915,0.8631787761743617,0.14956442281683113,-0.23758149555922492,1.112398986378425,10.0
U56,10,OPEN,35,0.1129317385391253,0.14280531788490736,0.7545422757878404,0.15024037279652602,-0.2682004149216298,1.1632151251873788,10.0
