panel,theta,x,cad,family,con,CAGR,Sharpe,MaxDD,H1,H2,oSharpe,oCAGR,oMaxDD,p4a,p4b,f4b
U56,0.12,0.2320147742060299,W,QUANTILE-D,RESPREAD,0.18490134484625553,1.0811919707435262,-0.24206779716748417,1.0578433702634098,1.1042096019977168,1.131679968891502,0.19738726487925562,-0.24104576483297835,False,False,DD
U56,0.12,0.2320147742060299,W,QUANTILE-D,DEGROSS,0.03166631155814037,0.8527017650679819,-0.05850999398491241,0.795165888624983,0.9073523945833188,0.9198980038484644,0.036550120191975566,-0.058509993984912856,False,False,"H1,CAGR"
U56,0.12,0.2320147742060299,W,MOM-M,RESPREAD,0.19475769041779833,1.1815266886966966,-0.25891871979261316,1.248974434018305,1.1539460209245704,1.202663450832228,0.22019660439048194,-0.25891871979261316,False,False,DD
U56,0.12,0.2320147742060299,W,MOM-M,DEGROSS,0.04614120778859365,1.182492424447756,-0.06721589261542693,1.2557549807538615,1.146327057898207,1.1972316402828898,0.05136484121160967,-0.06721589261542693,False,False,CAGR
U56,0.12,0.2320147742060299,W,MOM-D,RESPREAD,0.20079084999239494,1.0783432509918842,-0.30186152927263976,1.0796873114406318,1.0982520632657842,1.1399437279967914,0.23663204326490583,-0.3018615292726402,False,False,DD
U56,0.12,0.2320147742060299,W,MOM-D,DEGROSS,0.03352351976613499,0.9116284401610645,-0.056088885141355904,0.9375513048961466,0.9117542582338085,0.9528424023140838,0.0391018097234348,-0.056088885141356015,False,False,"H1,CAGR"
U56,0.12,0.2320147742060299,D,MA-THRESH,RESPREAD,0.11644953633812971,0.7391754124374849,-0.4309449808263677,0.8047678940950589,0.6849834671436492,0.7326765284056895,0.11903631523727287,-0.43094498082636856,False,False,"H1,H2,OOS,DD"
U56,0.12,0.2320147742060299,D,QUANTILE-D,RESPREAD,0.11644953633812971,0.7391754124374849,-0.4309449808263677,0.8047678940950589,0.6849834671436492,0.7326765284056895,0.11903631523727287,-0.43094498082636856,False,False,"H1,H2,OOS,DD"
U56,0.12,0.2320147742060299,D,MOM-D,RESPREAD,0.17001794877077359,0.9166786348162055,-0.30550178467872957,0.8966224803920055,0.9524275998800025,0.9795673167584411,0.20425182971702704,-0.30550178467872946,False,False,"H1,DD"
U56,0.06,0.4407995099690702,W,MA-THRESH,RESPREAD,0.1375765406458711,1.0546645552467766,-0.2212198188449409,1.1107566881225712,1.01549457940452,1.0798130907301524,0.14856777887526773,-0.2212198188449408,False,False,DD
U56,0.06,0.4407995099690702,W,MA-THRESH,DEGROSS,0.055745209795990736,1.0434525477444918,-0.09122087419838842,1.0466599938004537,1.0447109711345315,1.1296091354660953,0.06324372788371946,-0.09122087419838842,False,False,CAGR
U56,0.06,0.4407995099690702,W,QUANTILE-M,RESPREAD,0.14436774288386456,1.1664239627558086,-0.2117420297970205,1.2690967793095398,1.0898044109605167,1.1540344133433478,0.1510681290813336,-0.21174202979702061,False,False,DD
U56,0.06,0.4407995099690702,W,QUANTILE-M,DEGROSS,0.06448958222295653,1.1654979320242385,-0.09829188398844224,1.264105238065796,1.0924538041885932,1.1567746545251536,0.06780544358954832,-0.09829188398844213,False,False,CAGR
U56,0.06,0.4407995099690702,W,QUANTILE-D,RESPREAD,0.1375765406458711,1.0546645552467766,-0.2212198188449409,1.1107566881225712,1.01549457940452,1.0798130907301524,0.14856777887526773,-0.2212198188449408,False,False,DD
U56,0.06,0.4407995099690702,W,QUANTILE-D,DEGROSS,0.055745209795990736,1.0434525477444918,-0.09122087419838842,1.0466599938004537,1.0447109711345315,1.1296091354660953,0.06324372788371946,-0.09122087419838842,False,False,CAGR
U56,0.06,0.4407995099690702,W,MOM-M,RESPREAD,0.15249167338333192,1.1076167891079334,-0.23178093618318474,1.2291621312567178,1.026916471959502,1.0963740149460746,0.16276449540662274,-0.23178093618318485,False,False,DD
U56,0.06,0.4407995099690702,W,MOM-M,DEGROSS,0.06822000098078207,1.1054908029783812,-0.1080165375666432,1.222031548263124,1.0285620161171374,1.098345119107174,0.07318832345435689,-0.1080165375666432,False,False,CAGR
U56,0.06,0.4407995099690702,W,MOM-D,RESPREAD,0.15969360640507668,1.0654750831972395,-0.26561063694734066,1.1321091473768983,1.0380407407048082,1.0965764674962377,0.18156958464739326,-0.2656106369473409,False,False,DD
U56,0.06,0.4407995099690702,W,MOM-D,DEGROSS,0.05687164063554939,1.0589576575122346,-0.09724485795479898,1.1223995852125987,1.0153414005217716,1.1146052166129479,0.06420048883638807,-0.09724485795479876,False,False,CAGR
U56,0.06,0.4407995099690702,D,MA-THRESH,RESPREAD,0.10635853939716955,0.8457380085958085,-0.36658720487603835,0.9365046380445299,0.7770830605343626,0.8580387792659281,0.11378767657864297,-0.3665872048760397,False,False,"H1,H2,OOS,DD"
U56,0.06,0.4407995099690702,D,QUANTILE-D,RESPREAD,0.10635853939716955,0.8457380085958085,-0.36658720487603835,0.9365046380445299,0.7770830605343626,0.8580387792659281,0.11378767657864297,-0.3665872048760397,False,False,"H1,H2,OOS,DD"
U56,0.06,0.4407995099690702,D,MOM-D,RESPREAD,0.1360886520918505,0.908666034895877,-0.24936776139462924,0.9189080447768835,0.9228145436771097,0.9812101947566003,0.16471619723799114,-0.24936776139462913,False,False,"H1,DD"
U56,0.0,0.7082024406166496,W,MA-THRESH,RESPREAD,0.11593814830608618,1.094826438332281,-0.1862302793212386,1.1778125096860346,1.0347012245698084,1.1137698130440727,0.12453289705364079,-0.1862302793212387,False,True,-
U56,0.0,0.7082024406166496,W,MA-THRESH,DEGROSS,0.08205661167906331,1.1746306354491145,-0.12062095866978173,1.1936199283444808,1.1602304516942739,1.2630056507186207,0.0908857707610049,-0.12062095866978162,False,False,CAGR
U56,0.0,0.7082024406166496,W,QUANTILE-M,RESPREAD,0.13199728824949886,1.1438288640291525,-0.20558607436220688,1.240676359832182,1.063978845409817,1.1483777986285304,0.13686646101908417,-0.20558607436220677,False,False,DD
U56,0.0,0.7082024406166496,W,QUANTILE-M,DEGROSS,0.09399929751367675,1.141281027227106,-0.1515304297705029,1.237703470465909,1.0610533873757741,1.1459972136824061,0.09727788842923069,-0.15153042977050346,False,False,CAGR
U56,0.0,0.7082024406166496,W,QUANTILE-D,RESPREAD,0.11593814830608618,1.094826438332281,-0.1862302793212386,1.1778125096860346,1.0347012245698084,1.1137698130440727,0.12453289705364079,-0.1862302793212387,False,True,-
U56,0.0,0.7082024406166496,W,QUANTILE-D,DEGROSS,0.08205661167906331,1.1746306354491145,-0.12062095866978173,1.1936199283444808,1.1602304516942739,1.2630056507186207,0.0908857707610049,-0.12062095866978162,False,False,CAGR
U56,0.0,0.7082024406166496,W,MOM-M,RESPREAD,0.13580074559560495,1.1012690621199757,-0.23526791251709378,1.2246461061451697,1.0065778132031364,1.0868501552653231,0.14058201405123927,-0.23526791251709367,False,False,DD
U56,0.0,0.7082024406166496,W,MOM-M,DEGROSS,0.09678128045584455,1.098339435845168,-0.17411627446992928,1.2208637756008596,1.0033129760681723,1.0841618515646907,0.10005797960817264,-0.17411627446992894,False,False,CAGR
U56,0.0,0.7082024406166496,W,MOM-D,RESPREAD,0.13171564688990345,1.036893097509162,-0.22003098711775826,1.1582742535357002,0.9625853619375577,1.0254800661067929,0.14128711738076416,-0.22003098711775804,False,False,DD
U56,0.0,0.7082024406166496,W,MOM-D,DEGROSS,0.08506682306332114,1.1468904830830882,-0.1265228086588115,1.2066504850151023,1.1000721132576412,1.1997910608302877,0.09281740424461438,-0.12652280865881138,False,False,CAGR
U56,0.0,0.7082024406166496,D,MA-THRESH,RESPREAD,0.10070210216414632,0.9710649988795362,-0.21040030072999782,1.0782924234223377,0.8885564085043829,0.9763662658737365,0.10636202534085637,-0.21040030072999827,False,False,"DD,CAGR"
U56,0.0,0.7082024406166496,D,QUANTILE-D,RESPREAD,0.10070210216414632,0.9710649988795362,-0.21040030072999782,1.0782924234223377,0.8885564085043829,0.9763662658737365,0.10636202534085637,-0.21040030072999827,False,False,"DD,CAGR"
U56,0.0,0.7082024406166496,D,MOM-D,RESPREAD,0.12042009901315387,0.9553654288402209,-0.21195168111254759,1.0732995621372639,0.8821571379387002,0.9467550404270484,0.12928272258764273,-0.21195168111254725,False,False,DD
U56,-0.06,0.8576633052825114,W,MA-THRESH,RESPREAD,0.11700923020015508,1.1340913539815376,-0.1881372910245287,1.2399836382953102,1.048920834459172,1.1248910026147703,0.12010839335202173,-0.18813729102452859,False,True,-
U56,-0.06,0.8576633052825114,W,MA-THRESH,DEGROSS,0.09738052876242165,1.1708519842897802,-0.1388106346941116,1.2257514025611962,1.1237603804788647,1.2174471210365,0.10340609852538418,-0.1388106346941117,False,False,CAGR
U56,-0.06,0.8576633052825114,W,QUANTILE-M,RESPREAD,0.13211202441419845,1.1515938732906477,-0.21229834957589,1.2339605168622887,1.0829894985138566,1.1556008896646277,0.13582104595070943,-0.2122983495758899,False,False,DD
U56,-0.06,0.8576633052825114,W,QUANTILE-M,DEGROSS,0.11465179343684695,1.1512523767319498,-0.18665138373520018,1.233392072356454,1.0835419487237907,1.155719364032469,0.11816855656235092,-0.18665138373519996,False,True,-
U56,-0.06,0.8576633052825114,W,QUANTILE-D,RESPREAD,0.11700923020015508,1.1340913539815376,-0.1881372910245287,1.2399836382953102,1.048920834459172,1.1248910026147703,0.12010839335202173,-0.18813729102452859,False,True,-
U56,-0.06,0.8576633052825114,W,QUANTILE-D,DEGROSS,0.09738052876242165,1.1708519842897802,-0.1388106346941116,1.2257514025611962,1.1237603804788647,1.2174471210365,0.10340609852538418,-0.1388106346941117,False,False,CAGR
U56,-0.06,0.8576633052825114,W,MOM-M,RESPREAD,0.13289770663098976,1.125712778950384,-0.21717987478857803,1.2397492158769423,1.0313653214215688,1.1070226879987966,0.1342845512956039,-0.21717987478857792,False,False,DD
U56,-0.06,0.8576633052825114,W,MOM-M,DEGROSS,0.11535515615438219,1.1253390549546363,-0.19103172167411775,1.2394871983216897,1.031779005686988,1.1070121592082711,0.1168903777615875,-0.1910317216741182,False,True,-
U56,-0.06,0.8576633052825114,W,MOM-D,RESPREAD,0.13144746315779177,1.1170071196947753,-0.2234114767587918,1.2322046028836842,1.0414936149243508,1.1045800642402348,0.13919801228588602,-0.22341147675879203,False,False,DD
U56,-0.06,0.8576633052825114,W,MOM-D,DEGROSS,0.10232241966939637,1.1603031007467801,-0.15635830478615864,1.2299159501607542,1.103544581455603,1.195271409419242,0.10877569796309428,-0.1563583047861583,False,False,CAGR
U56,-0.06,0.8576633052825114,D,MA-THRESH,RESPREAD,0.10720432686571701,1.0510004970472169,-0.1987900869447441,1.160263105682417,0.9631505406848149,1.0423026889373102,0.11017304484876922,-0.19879008694474343,False,True,-
U56,-0.06,0.8576633052825114,D,QUANTILE-D,RESPREAD,0.10720432686571701,1.0510004970472169,-0.1987900869447441,1.160263105682417,0.9631505406848149,1.0423026889373102,0.11017304484876922,-0.19879008694474343,False,True,-
U56,-0.06,0.8576633052825114,D,MOM-D,RESPREAD,0.12231449094124147,1.0408979101692106,-0.21800541008373564,1.176907084568526,0.9483435425838492,1.0153691634477495,0.12751013089273866,-0.2180054100837353,False,False,DD
U56,-0.12,0.9220595407578257,W,MA-THRESH,RESPREAD,0.12159091819892831,1.1367702270768454,-0.20099753682503962,1.261299120600921,1.0352065416627323,1.1096223318176048,0.1223446310362839,-0.20099753682503996,False,True,-
U56,-0.12,0.9220595407578257,W,MA-THRESH,DEGROSS,0.10804983868782614,1.1512014376599407,-0.16547700400410215,1.253065629216655,1.063149651273198,1.1520809282626523,0.11023067656148355,-0.16547700400410226,False,True,-
U56,-0.12,0.9220595407578257,W,QUANTILE-M,RESPREAD,0.13403111795557554,1.157642955327838,-0.2148494197022398,1.260611487400123,1.070994360523112,1.1415135477910678,0.1349953787583349,-0.2148494197022398,False,False,DD
U56,-0.12,0.9220595407578257,W,QUANTILE-M,DEGROSS,0.12433491808129205,1.1560312586740358,-0.20011791488304587,1.2553764317839653,1.0712901554001617,1.1415847379770176,0.12497890739484752,-0.20011791488304598,False,True,-
U56,-0.12,0.9220595407578257,W,QUANTILE-D,RESPREAD,0.12159091819892831,1.1367702270768454,-0.20099753682503962,1.261299120600921,1.0352065416627323,1.1096223318176048,0.1223446310362839,-0.20099753682503996,False,True,-
U56,-0.12,0.9220595407578257,W,QUANTILE-D,DEGROSS,0.10804983868782614,1.1512014376599407,-0.16547700400410215,1.253065629216655,1.063149651273198,1.1520809282626523,0.11023067656148355,-0.16547700400410226,False,True,-
U56,-0.12,0.9220595407578257,W,MOM-M,RESPREAD,0.13449620941630158,1.1487613800617438,-0.21427170525672734,1.2451841417652396,1.0684276432510587,1.1367198045411755,0.13618200819980308,-0.214271705256727,False,False,DD
U56,-0.12,0.9220595407578257,W,MOM-M,DEGROSS,0.1247535351473843,1.147024746957491,-0.19958440124982035,1.2397892953942007,1.0686681508790392,1.1367383439659693,0.12607797141340416,-0.19958440124982035,False,True,-
U56,-0.12,0.9220595407578257,W,MOM-D,RESPREAD,0.1269537327845438,1.102460333757902,-0.225569941207015,1.1990293222372839,1.0358865575614555,1.1019597854732606,0.13451750033671184,-0.225569941207015,False,False,DD
U56,-0.12,0.9220595407578257,W,MOM-D,DEGROSS,0.11054088846914656,1.1350201503294206,-0.17907754865301417,1.2181005975046675,1.0669286387109431,1.1530240529409739,0.11569821852820295,-0.17907754865301395,False,True,-
U56,-0.12,0.9220595407578257,D,MA-THRESH,RESPREAD,0.11431467435432396,1.0762434264412766,-0.21440193460813317,1.1882186072121526,0.986325312629067,1.0601765528576892,0.11649801601504217,-0.21440193460813295,False,False,DD
U56,-0.12,0.9220595407578257,D,QUANTILE-D,RESPREAD,0.11431467435432396,1.0762434264412766,-0.21440193460813317,1.1882186072121526,0.986325312629067,1.0601765528576892,0.11649801601504217,-0.21440193460813295,False,False,DD
U56,-0.12,0.9220595407578257,D,MOM-D,RESPREAD,0.12176814276826131,1.0558701589769037,-0.21799412975850496,1.1395412232172186,1.000397782302861,1.0692689626422454,0.13123619715399482,-0.21799412975850507,False,False,DD
U56,-0.25,0.9715831586358515,W,MA-THRESH,RESPREAD,0.1280416765369028,1.1317612136759623,-0.21655300598900373,1.2179653382755369,1.0654792535840558,1.1364378409714317,0.13364872159621122,-0.21655300598900373,False,False,DD
U56,-0.25,0.9715831586358515,W,MA-THRESH,DEGROSS,0.12293618445076127,1.1452977267097433,-0.2061420853818412,1.245963157866274,1.066552737877961,1.1434651368309872,0.12753727573967533,-0.20614208538184153,False,False,DD
U56,-0.25,0.9715831586358515,W,QUANTILE-M,RESPREAD,0.13225762311848843,1.1286214543670652,-0.2227304834445618,1.2022321562936673,1.069658969407719,1.1366141218042098,0.13708589102703383,-0.2227304834445618,False,False,DD
U56,-0.25,0.9715831586358515,W,QUANTILE-M,DEGROSS,0.12973796284359707,1.1286466046503763,-0.2189511949551377,1.2024095820971374,1.0697229337583651,1.1366272468611356,0.13454324137607965,-0.21895119495513793,False,False,DD
U56,-0.25,0.9715831586358515,W,QUANTILE-D,RESPREAD,0.1280416765369028,1.1317612136759623,-0.21655300598900373,1.2179653382755369,1.0654792535840558,1.1364378409714317,0.13364872159621122,-0.21655300598900373,False,False,DD
U56,-0.25,0.9715831586358515,W,QUANTILE-D,DEGROSS,0.12293618445076127,1.1452977267097433,-0.2061420853818412,1.245963157866274,1.066552737877961,1.1434651368309872,0.12753727573967533,-0.20614208538184153,False,False,DD
U56,-0.25,0.9715831586358515,W,MOM-M,RESPREAD,0.1339820536505263,1.1395308992791624,-0.22645621928988635,1.21588286565049,1.078363115748269,1.148368453695306,0.13902512463934014,-0.2264562192898858,False,False,DD
U56,-0.25,0.9715831586358515,W,MOM-M,DEGROSS,0.1313595225586126,1.1391623793672536,-0.22262104689089257,1.2152582124227682,1.07842796131459,1.1483815557936077,0.13644236394117648,-0.22262104689089268,False,False,DD
U56,-0.25,0.9715831586358515,W,MOM-D,RESPREAD,0.1301469245790452,1.1309433601610994,-0.2194551419688563,1.1915548914308078,1.0874167127783763,1.1550596547871956,0.13887495705591002,-0.2194551419688563,False,False,DD
U56,-0.25,0.9715831586358515,W,MOM-D,DEGROSS,0.12470038631637048,1.1492952800858727,-0.20741279115221511,1.2303514234303141,1.0883471399466784,1.1626055357062668,0.1316508482758647,-0.2074127911522149,False,False,DD
U56,-0.25,0.9715831586358515,D,MA-THRESH,RESPREAD,0.1255867167671203,1.1103762516297535,-0.2232509171466237,1.1908805609175304,1.048635131052622,1.1198680852585885,0.1316490392332763,-0.2232509171466236,False,False,DD
U56,-0.25,0.9715831586358515,D,QUANTILE-D,RESPREAD,0.1255867167671203,1.1103762516297535,-0.2232509171466237,1.1908805609175304,1.048635131052622,1.1198680852585885,0.1316490392332763,-0.2232509171466236,False,False,DD
U56,-0.25,0.9715831586358515,D,MOM-D,RESPREAD,0.12855058356420024,1.1139057488855721,-0.22436745784198409,1.203226854468828,1.0463983246430273,1.1151633575132027,0.13420301135131885,-0.22436745784198386,False,False,DD
U56,-0.4,0.9893380113539196,W,MA-THRESH,RESPREAD,0.13079174326502785,1.1223052871983321,-0.22106416279511143,1.1940971627353292,1.0657179763616251,1.1342019001563663,0.13642059322878275,-0.22106416279511132,False,False,DD
U56,-0.4,0.9893380113539196,W,MA-THRESH,DEGROSS,0.12811716055861821,1.1212826558335687,-0.21790705410407274,1.2006239530811396,1.0593988244129067,1.1299180316691235,0.13371798841093474,-0.21790705410407274,False,False,DD
U56,-0.4,0.9893380113539196,W,QUANTILE-M,RESPREAD,0.13222499100570628,1.1229466546052187,-0.22456685254088626,1.1987083409643653,1.062317825661314,1.1300980873608157,0.1369863315448705,-0.22456685254088615,False,False,DD
U56,-0.4,0.9893380113539196,W,QUANTILE-M,DEGROSS,0.13132672152197777,1.1199060971954913,-0.22456685254088637,1.1948443252718504,1.0604838653985238,1.1285901479355374,0.1364858865692049,-0.22456685254088626,False,False,DD
U56,-0.4,0.9893380113539196,W,QUANTILE-D,RESPREAD,0.13079174326502785,1.1223052871983321,-0.22106416279511143,1.1940971627353292,1.0657179763616251,1.1342019001563663,0.13642059322878275,-0.22106416279511132,False,False,DD
U56,-0.4,0.9893380113539196,W,QUANTILE-D,DEGROSS,0.12811716055861821,1.1212826558335687,-0.21790705410407274,1.2006239530811396,1.0593988244129067,1.1299180316691235,0.13371798841093474,-0.21790705410407274,False,False,DD
U56,-0.4,0.9893380113539196,W,MOM-M,RESPREAD,0.13212543196937188,1.1229269443807768,-0.22456685254088615,1.2007468858320463,1.0606852754703013,1.1285714835113314,0.13675106574330687,-0.22456685254088615,False,False,DD
U56,-0.4,0.9893380113539196,W,MOM-M,DEGROSS,0.13111767701091748,1.1209966711295154,-0.22456685254088626,1.2000246282755231,1.0587559413826402,1.1270100450024776,0.13619717078694604,-0.22456685254088637,False,False,DD
U56,-0.4,0.9893380113539196,W,MOM-D,RESPREAD,0.12944432751567603,1.110864327053672,-0.22342536577475647,1.1762790952331312,1.0605487448010547,1.1288989121736097,0.13621396135134622,-0.2234253657747567,False,False,DD
U56,-0.4,0.9893380113539196,W,MOM-D,DEGROSS,0.126620896493302,1.1097465291764248,-0.22008728786565213,1.1827855559977387,1.05426934531333,1.1247301461379302,0.1334284624853781,-0.2200872878656518,False,False,DD
U56,-0.4,0.9893380113539196,D,MA-THRESH,RESPREAD,0.13054500755249143,1.1192453726749192,-0.22027500916949871,1.1898282678462477,1.0639294856442867,1.1318630346966831,0.13635781894746146,-0.2202750091694985,False,False,DD
U56,-0.4,0.9893380113539196,D,QUANTILE-D,RESPREAD,0.13054500755249143,1.1192453726749192,-0.22027500916949871,1.1898282678462477,1.0639294856442867,1.1318630346966831,0.13635781894746146,-0.2202750091694985,False,False,DD
U56,-0.4,0.9893380113539196,D,MOM-D,RESPREAD,0.12869131442355597,1.1035121732425055,-0.22237177456058843,1.1762089384598204,1.0469056404586738,1.115358282063378,0.13458175853956433,-0.22237177456058854,False,False,DD
B136,0.3,0.040101454916018145,W,MA-THRESH,RESPREAD,0.23375975572933272,0.9738847785990128,-0.5133537413413114,1.1240165805842888,0.8636102665126835,0.9050596595220318,0.22708950236438707,-0.5133537413413118,False,False,DD
B136,0.3,0.040101454916018145,W,MA-THRESH,DEGROSS,0.007723898364772053,0.6797283440027657,-0.01483867560170582,0.8000359938173673,0.605068675132775,0.6399665344070828,0.008036256707118605,-0.014838675601705709,False,False,"H1,H2,OOS,CAGR"
