panel,family,thr,depth,bps,kind,draw,on_share,switches,lin_switches,real_on_share,real_switches,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dMaxDD,IS_dSharpe,fail4a,fail4b
U56,DDCTL,0.06,0.5,10,null,4,0.19076923076923077,54,54,0.19076923076923077,54,0.11767879656175362,1.0805298336879001,-0.1368821257943591,1.1193464730113385,1.0543724118812046,9.467585522691982,1.018699301174267,0.13081813887395355,1.1290929824619909,-0.1368821257943591,-0.026994272428231936,0.04518850993425272,0.0023150012596975245,-,-
U56,DDCTL,0.06,0.5,25,null,4,0.19076923076923077,54,54,0.19076923076923077,54,0.1019243952779394,0.9495684565649081,-0.13824420020581696,0.9791608243322595,0.93039593272221,9.467585522691982,0.8776716513796002,0.11481529373190469,1.0049061763671123,-0.13824420020581696,-0.034943805068612166,0.04510552476807217,-0.005302754775193375,-,CAGR
U56,DDCTL,0.06,0.5,10,null,5,0.19076923076923077,54,54,0.19076923076923077,54,0.1076283296271463,1.0134133067814046,-0.18791689567962344,0.9737893722916559,1.055253107548595,9.352651057943854,0.883642009634835,0.12701002911898907,1.1101072411305266,-0.18791689567962322,-0.09411079933472744,-0.005846259951011623,-0.1327422902797346,DD,-
U56,DDCTL,0.06,0.5,25,null,5,0.19076923076923077,54,54,0.19076923076923077,54,0.09219860605243668,0.8813567309254916,-0.18951533319728275,0.8275609568856249,0.9334198719296313,9.352651057943854,0.7362461404872798,0.1115331205105583,0.9882956255603129,-0.18951533319728286,-0.10315553070802863,-0.006165608223393626,-0.14672826566751385,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,6,0.19076923076923077,54,54,0.19076923076923077,54,0.11486435613682966,1.0657700913679713,-0.17397735612856957,1.1652946056343714,0.9950219857728071,9.563093109024727,1.0821518219196122,0.12286149608258179,1.0610767556327867,-0.17397735612856946,-0.04175401474816076,0.008093279600042247,0.06576752200504266,DD,-
U56,DDCTL,0.06,0.5,25,null,6,0.19076923076923077,54,54,0.19076923076923077,54,0.09899202228537884,0.9323003685480611,-0.17566743646553773,1.019606378428681,0.8702245329092646,9.563093109024727,0.9364897470933655,0.10665609092146955,0.9352070366075332,-0.17566743646553784,-0.05221189308545915,0.007682288508351398,0.05351534093857191,DD,CAGR
U56,DDCTL,0.06,0.5,10,null,7,0.19076923076923077,54,54,0.19076923076923077,54,0.11629108317974923,1.106421374494549,-0.12661885275050822,1.1146693489823787,1.1110963731903816,9.365466690534644,1.0052106125315792,0.13550590223177794,1.1835373492411976,-0.12661885275050755,-0.0011027316215830307,0.0554517829781036,-0.011173687382990405,-,-
U56,DDCTL,0.06,0.5,25,null,7,0.19076923076923077,54,54,0.19076923076923077,54,0.1007246225941607,0.9718280612708702,-0.13191864053593572,0.965604200903598,0.9867855468515693,9.365466690534644,0.8544438645500629,0.11967277385329633,1.0589913142887064,-0.13191864053593605,-0.012684200362650055,0.05143108443795341,-0.028530541604730675,-,CAGR
U56,DDCTL,0.06,0.5,10,null,8,0.19076923076923077,54,53,0.19076923076923077,54,0.11142548815705133,1.0263042419783568,-0.1820706357286117,0.9068754547242465,1.1332586949992052,9.505253322272475,0.8169532790200058,0.13872070485313248,1.1795442886279182,-0.18207063572861193,-0.08121986413777527,1.1102230246251565e-16,-0.19943102089456377,DD,H1
U56,DDCTL,0.06,0.5,25,null,8,0.19076923076923077,54,53,0.19076923076923077,54,0.09569748834793024,0.8952101205745893,-0.18334972497388935,0.762730317227841,1.0116898533479717,9.505253322272475,0.6718441127812237,0.12276917171741997,1.057712521329478,-0.18334972497388957,-0.08930214105893097,-2.220446049250313e-16,-0.21113029337356992,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,9,0.19076923076923077,54,54,0.19076923076923077,54,0.11220865636661426,1.0370367942613417,-0.17397735612856957,0.9460912837993255,1.1208450400246355,9.585243335012878,0.8568843128185628,0.13711807860312453,1.1691420567843502,-0.17397735612856968,-0.0704873118547904,0.008093279600042247,-0.15949998709600677,DD,H1
U56,DDCTL,0.06,0.5,25,null,9,0.19076923076923077,54,54,0.19076923076923077,54,0.09633574030554826,0.9040662235834503,-0.17566743646553806,0.7996030918267889,0.9975812308851145,9.585243335012878,0.7091857514534304,0.12104256192003104,1.0457891352467377,-0.17566743646553762,-0.08044603805006989,0.007682288508351065,-0.17378865470136318,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,10,0.19076923076923077,54,54,0.19076923076923077,54,0.11690146756819297,1.0734749420113725,-0.18207063572861193,1.1230483188230964,1.0447481327254116,9.42194222955478,1.0584228123035233,0.1278174733935311,1.0904777064087245,-0.1820706357286116,-0.034049164104759555,-1.1102230246251565e-16,0.04203851238895373,DD,-
U56,DDCTL,0.06,0.5,25,null,10,0.19076923076923077,54,54,0.19076923076923077,54,0.10123626187795765,0.9434432438732309,-0.18334972497388913,0.9771596182111365,0.9261281874440315,9.42194222955478,0.9121287284728008,0.11218430691716752,0.9709134885840922,-0.18334972497388924,-0.04106901776028937,0.0,0.029154322318007186,DD,CAGR
U56,DDCTL,0.06,0.5,10,null,11,0.19076923076923077,54,54,0.19076923076923077,54,0.11459405625186436,1.072503673546543,-0.18207063572861215,1.11013636766502,1.0510824663071112,9.48399818665942,1.0545706559048473,0.12342262642291502,1.0893770834038636,-0.18207063572861204,-0.03502043256958909,-3.3306690738754696e-16,0.038186355990277754,DD,-
U56,DDCTL,0.06,0.5,25,null,11,0.19076923076923077,54,54,0.19076923076923077,54,0.09885361430665118,0.9387254978789685,-0.18334972497388913,0.9612453239389022,0.9284839476098034,9.48399818665942,0.9040255564334756,0.10806993357997863,0.9671848656564455,-0.18334972497388924,-0.04578676375455171,0.0,0.021051150278681985,DD,CAGR
U56,DDCTL,0.06,0.5,10,null,12,0.19076923076923077,54,54,0.19076923076923077,54,0.11809416597963729,1.0906749405724927,-0.1820706357286117,1.0910807156501168,1.0929799805719438,9.431595841879497,0.9912789011070435,0.1316236209958488,1.1680113102044347,-0.18207063572861182,-0.016849165543639355,1.1102230246251565e-16,-0.025105398807526047,DD,-
U56,DDCTL,0.06,0.5,25,null,12,0.19076923076923077,54,54,0.19076923076923077,54,0.1023953043808905,0.9594545833331923,-0.18334972497388935,0.9496166024892857,0.9706421243203631,9.431595841879497,0.8488246873271545,0.1162599471450596,1.0452889977518183,-0.18334972497388924,-0.0250576783003279,-2.220446049250313e-16,-0.034149718827639064,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,13,0.19076923076923077,54,54,0.19076923076923077,54,0.11484632647607418,1.0547660040721436,-0.1820706357286116,1.0090558621590484,1.0986601755338667,9.435188616340088,0.9021484238230101,0.13404579919683446,1.1719472112075073,-0.18207063572861193,-0.05275810204398845,2.220446049250313e-16,-0.1142358760915595,DD,-
U56,DDCTL,0.06,0.5,25,null,13,0.19076923076923077,54,54,0.19076923076923077,54,0.09918574905823019,0.9246272181614272,-0.18334972497388935,0.867453190330913,0.9782880892070691,9.435188616340088,0.7595431697473121,0.11867985589786612,1.0510769150901558,-0.18334972497388924,-0.059885043472093,-2.220446049250313e-16,-0.12343123640748155,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,14,0.19076923076923077,54,54,0.19076923076923077,54,0.11615226315368177,1.0655886280201283,-0.1820706357286116,1.11192054531946,1.031009741523888,9.504749135756729,1.0136721937490594,0.12705261940782786,1.106565795438873,-0.18207063572861182,-0.04193547809600373,2.220446049250313e-16,-0.0027121061655102086,DD,-
U56,DDCTL,0.06,0.5,25,null,14,0.19076923076923077,54,54,0.19076923076923077,54,0.1003571190656849,0.9343696253194675,-0.18334972497388946,0.9688239914168308,0.9093572626500663,9.504749135756729,0.8721312095697245,0.11125146088794069,0.9826356565442342,-0.18334972497388902,-0.05014263631405269,-3.3306690738754696e-16,-0.01084319658506916,DD,CAGR
U56,DDCTL,0.06,0.5,10,null,15,0.19076923076923077,54,54,0.19076923076923077,54,0.12495477138288802,1.1553309075432678,-0.1266188527505081,1.1076458216084013,1.2013852547684052,9.616750529196496,1.0259300086323933,0.14104533646473216,1.2565080675506404,-0.12661885275050755,0.04780680142713578,0.055451782978103714,0.009545708717823675,-,-
U56,DDCTL,0.06,0.5,25,null,15,0.19076923076923077,54,54,0.19076923076923077,54,0.10884980367211439,1.020344070897736,-0.13191864053593538,0.9632752069034471,1.0742420160384405,9.616750529196496,0.8821211758352807,0.12509504413901906,1.1282676491298542,-0.13191864053593516,0.03583180926421581,0.051431084437953745,-0.0008532303195128987,-,-
U56,DDCTL,0.06,0.5,10,null,16,0.19076923076923077,54,54,0.19076923076923077,54,0.11427329512183104,1.059826480677488,-0.12661885275050722,1.0397123354592184,1.0810270686758974,9.488052037562134,0.9491270408624461,0.12810897654896047,1.1464917694225942,-0.12661885275050777,-0.04769762543864409,0.0554517829781046,-0.06725725905212343,-,-
U56,DDCTL,0.06,0.5,25,null,16,0.19076923076923077,54,54,0.19076923076923077,54,0.09853092587188228,0.9273875680963304,-0.13191864053593638,0.8992234465507816,0.955312861893565,9.488052037562134,0.8084877068170601,0.1125193594526126,1.0203286689311526,-0.13191864053593505,-0.05712469353718985,0.051431084437952745,-0.07448669933773355,-,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,17,0.19076923076923077,54,54,0.19076923076923077,54,0.11754243421759414,1.1108402303705995,-0.126618852750508,1.05433194170241,1.164439815314129,9.450267498515734,0.9795024377808776,0.13345988800132136,1.213238244351771,-0.12661885275050688,0.0033161242544674785,0.055451782978103825,-0.036881862133691934,-,-
U56,DDCTL,0.06,0.5,25,null,17,0.19076923076923077,54,54,0.19076923076923077,54,0.10181701033381096,0.9757556293858345,-0.13191864053593538,0.9123001046140996,1.0351963152013597,9.450267498515734,0.836343668146043,0.11779902790224983,1.084266091969694,-0.13191864053593572,-0.008756632247685747,0.051431084437953745,-0.046630738008750616,-,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,18,0.19076923076923077,54,54,0.19076923076923077,54,0.11050311909178956,1.0379260462902558,-0.18207063572861182,1.0403236278392385,1.040319344311189,9.432894448359368,0.9950412484438219,0.11882903532594868,1.071874093135862,-0.18207063572861182,-0.0695980598258763,0.0,-0.021343051470747665,DD,-
U56,DDCTL,0.06,0.5,25,null,18,0.19076923076923077,54,54,0.19076923076923077,54,0.09490407997593242,0.9048712334196162,-0.18334972497388924,0.8959636384986166,0.9164930814756859,9.432894448359368,0.8516826183121645,0.10343161015133906,0.9464442053294756,-0.1833497249738888,-0.07964102821390406,-1.1102230246251565e-16,-0.03129178784262909,DD,"H1,CAGR"
U56,DDCTL,0.06,0.5,10,null,19,0.19076923076923077,54,54,0.19076923076923077,54,0.11503931647857324,1.0709765287172046,-0.18207063572861193,1.1514836106346684,1.0095597914223486,9.329823176198209,1.0636563247651047,0.12182034584105561,1.0791741660203735,-0.18207063572861182,-0.036547577398927444,-1.1102230246251565e-16,0.047272024850535166,DD,-
U56,DDCTL,0.06,0.5,25,null,19,0.19076923076923077,54,54,0.19076923076923077,54,0.09954833859840884,0.9402049537383372,-0.18334972497388924,1.008461617261817,0.8883475661154425,9.329823176198209,0.9207891624060914,0.10652277788159803,0.9569569770211537,-0.18334972497388946,-0.044307307895183,-1.1102230246251565e-16,0.03781475625129782,DD,CAGR
U56,DDCTL,0.06,1.0,10,real,-1,0.19076923076923077,54,54,0.19076923076923077,54,0.09164379061665318,0.9175974433156836,-0.1478258272260069,0.9275311106135814,0.9094373084109856,9.155899190070212,0.8066524360072056,0.10362917436917529,1.004981638186618,-0.14782582722600668,-0.18992666280044845,0.03424480850260492,-0.20973186390736398,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,25,real,-1,0.19076923076923077,54,54,0.19076923076923077,54,0.07675716721834225,0.7817674008074499,-0.15239998489139528,0.7860338746627611,0.7787241283550744,9.155899190070212,0.6641673991606956,0.08883372965857639,0.8742792498950307,-0.15239998489139428,-0.20274486082607035,0.03094974008249385,-0.21880700699409805,-,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,0,0.19076923076923077,54,54,0.19076923076923077,54,0.09747048337632003,0.9258315442183263,-0.1820706357286117,0.9557692333100417,0.9011801334663521,9.115174260498486,0.842448744981325,0.10853210329063678,0.99065042705324,-0.18207063572861204,-0.1816925618978058,1.1102230246251565e-16,-0.17393555493324453,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,25,null,0,0.19076923076923077,54,54,0.19076923076923077,54,0.08257096441682643,0.797561702998224,-0.18334972497388946,0.8179189738469247,0.7812187565167582,9.115174260498486,0.703945446079031,0.09391586687868858,0.8700770540543084,-0.18334972497388924,-0.1869505586352962,-3.3306690738754696e-16,-0.17902896007576263,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,1,0.19076923076923077,54,54,0.19076923076923077,54,0.07880995521048884,0.7694684337394024,-0.18324512988476183,0.8205774623149772,0.7248409011104995,9.332667845270393,0.6945261876628841,0.08803843356258056,0.8278486281039737,-0.1832451298847616,-0.3380556723767296,-0.0011744941561500077,-0.3218581122516855,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,25,null,1,0.19076923076923077,54,54,0.19076923076923077,54,0.0638094391238826,0.6369128964891045,-0.18824939977882027,0.6801710393169602,0.59916883205072,9.332667845270393,0.5532570756584942,0.07324185128734029,0.7018552603686762,-0.18824939977881983,-0.3475993651444157,-0.004899674804931142,-0.32971733049629937,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,2,0.19076923076923077,54,54,0.19076923076923077,54,0.07686382512422352,0.765581374217295,-0.1391019070377978,0.9206663482399258,0.625296071364332,9.454490441273043,0.8397372155212841,0.0721293881919931,0.7081043235049235,-0.13910190703779857,-0.34194273189883706,0.04296872869081403,-0.17664708439328547,"H2,DD","H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,25,null,2,0.19076923076923077,54,54,0.19076923076923077,54,0.061696225897135415,0.6285641254917705,-0.15787659463628945,0.7753494441264287,0.49573917837248416,9.454490441273043,0.6939961003367527,0.05742518740781177,0.5778645517897113,-0.15787659463628811,-0.3559481361417497,0.02547313033759968,-0.18897830581804087,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,3,0.19076923076923077,54,54,0.19076923076923077,54,0.1022908718384925,1.0176771045124606,-0.1341265826050151,1.0681632873415101,0.969477270023919,9.36848485555591,0.9875068877690719,0.10528483491876695,1.0422425332910548,-0.1341265826050161,-0.08984700160367143,0.04794405312359673,-0.02887741214549766,-,CAGR
U56,DDCTL,0.06,1.0,25,null,3,0.19076923076923077,54,54,0.19076923076923077,54,0.08690769091801998,0.8776345719036116,-0.1400447585288399,0.9231607733028893,0.834211653362289,9.36848485555591,0.8422691296869556,0.09032469863884884,0.9064712666027309,-0.14004475852883957,-0.10687768972990863,0.04330496644504922,-0.04070527646783806,-,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,4,0.19076923076923077,54,54,0.19076923076923077,54,0.10619279600679254,1.0044145035500176,-0.12661885275050688,1.0777811167617948,0.949040073541165,9.511914446712371,0.970289466687046,0.11618771010821538,1.0329103747052992,-0.12661885275050822,-0.10310960256611446,0.055451782978104935,-0.04609483322752361,-,CAGR
U56,DDCTL,0.06,1.0,25,null,4,0.19076923076923077,54,54,0.19076923076923077,54,0.09052404836013284,0.8697455680942618,-0.13191864053593572,0.935655570604625,0.8197664376225556,9.511914446712371,0.8271935812166528,0.10008838460516367,0.9037258101797739,-0.13191864053593483,-0.11476669353925839,0.05143108443795341,-0.05578082493814085,-,"H1,H2,CAGR"
U56,DDCTL,0.06,1.0,10,null,5,0.19076923076923077,54,54,0.19076923076923077,54,0.08631232630808228,0.8520920942802731,-0.19380178402499326,0.7397496246616716,0.9512661023168206,9.274091702882174,0.666411146265623,0.10876786373365732,0.9864227035529622,-0.1938017840249937,-0.25543201183585895,-0.011731148296381444,-0.34997315364894654,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,25,null,5,0.19076923076923077,54,54,0.19076923076923077,54,0.0712990361348711,0.7170280599345688,-0.19577731198431025,0.5897065450045,0.8266262351281976,9.274091702882174,0.5136217353169703,0.09371842462425706,0.8630818867366034,-0.19577731198431003,-0.2674842016989515,-0.012427587010421126,-0.3693526708378233,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,6,0.19076923076923077,54,54,0.19076923076923077,54,0.10075683285874626,0.968755051985673,-0.2092502680150169,1.147991864969548,0.8371498071979306,9.696930011044728,1.07820454565833,0.10086475358288083,0.9026170867778484,-0.20925026801501723,-0.13876905413045904,-0.027179632286405075,0.06182024574376044,DD,"DD,CAGR"
U56,DDCTL,0.06,1.0,25,null,6,0.19076923076923077,54,54,0.19076923076923077,54,0.08486529263497422,0.8298502338910109,-0.2291084195813572,0.9977090131755088,0.7057912697642332,9.696930011044728,0.9290306094397962,0.08436897805076904,0.7695794406080902,-0.22910841958135697,-0.15466202774250937,-0.045758694607468064,0.046056203285002595,DD,"H2,OOS,DD,CAGR"
U56,DDCTL,0.06,1.0,10,null,7,0.19076923076923077,54,54,0.19076923076923077,54,0.10327884219662464,1.0277317164228212,-0.12661885275050744,1.0145350636708577,1.0511680626293929,9.307609013739281,0.8878747880919442,0.12543659214472713,1.130242814922319,-0.12661885275050755,-0.07979238969331082,0.05545178297810438,-0.12850951182262538,-,CAGR
U56,DDCTL,0.06,1.0,25,null,7,0.19076923076923077,54,54,0.19076923076923077,54,0.08798491836832945,0.8887057201173925,-0.13191864053593605,0.8597229009839517,0.9227411748901297,9.307609013739281,0.7307451804575572,0.10967282767432462,1.0017992527213195,-0.13191864053593638,-0.09580654151612777,0.05143108443795308,-0.1522292256972364,-,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,8,0.19076923076923077,54,53,0.19076923076923077,54,0.09405221788944296,0.8974699469927045,-0.20345981762913634,0.6282362127564028,1.124083927586595,9.584008852507408,0.5498571918942481,0.13214907555484823,1.1456266693187112,-0.1820706357286117,-0.2100541591234275,-0.021389181900524523,-0.4665271080203215,"H1,DD","H1,DD,CAGR"
U56,DDCTL,0.06,1.0,25,null,8,0.19076923076923077,54,53,0.19076923076923077,54,0.07844054147444757,0.7624565313985725,-0.22997132755292538,0.4793740997458222,0.99876787799623,9.584008852507408,0.39911130056251115,0.11616036626068493,1.0207467530860792,-0.18334972497388913,-0.22205573023494773,-0.04662160257903625,-0.48386310559228246,DD,"H1,DD,CAGR"
U56,DDCTL,0.06,1.0,10,null,9,0.19076923076923077,54,54,0.19076923076923077,54,0.09553331239132556,0.915310906654344,-0.16640291010151465,0.6992342093488013,1.0980366724163584,9.745857614814938,0.6232280581214357,0.12896051574432277,1.1231396302556482,-0.1664029101015152,-0.19221319946178805,0.015667725627097173,-0.3931562417931339,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,25,null,9,0.19076923076923077,54,54,0.19076923076923077,54,0.07963534293576013,0.7769386832705649,-0.17705763911834915,0.546582709984716,0.9694104802540696,9.745857614814938,0.46811375548887263,0.112717932142546,0.9953582182211462,-0.1694126683278676,-0.2075735783629553,0.006292085855539975,-0.414860650665921,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,10,0.19076923076923077,54,54,0.19076923076923077,54,0.1048183718339104,0.991907432549356,-0.1820706357286117,1.0628547859270197,0.948687184289132,9.41528220796534,1.0358789529502173,0.11061778365001018,0.9697842605094513,-0.18207063572861193,-0.11561667356677607,1.1102230246251565e-16,0.01949465303564768,DD,CAGR
U56,DDCTL,0.06,1.0,25,null,10,0.19076923076923077,54,54,0.19076923076923077,54,0.0893305186511113,0.8589824653490288,-0.1833497249738889,0.9112059950906368,0.8287592264289074,9.41528220796534,0.8838215342553951,0.09525050783429623,0.8487641576344979,-0.1833497249738889,-0.12552979628449146,2.220446049250313e-16,0.0008471281006015019,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,11,0.19076923076923077,54,54,0.19076923076923077,54,0.1000796567113913,0.9742344893344008,-0.1820706357286116,1.0294456143005983,0.9398109507871367,9.539119490338432,1.0318891223161692,0.10164203545541328,0.9369497175879263,-0.1820706357286116,-0.13328961678173123,2.220446049250313e-16,0.015504822401599672,DD,CAGR
U56,DDCTL,0.06,1.0,25,null,11,0.19076923076923077,54,54,0.19076923076923077,54,0.08445023540161345,0.835479951405316,-0.18334972497388946,0.8727839466190117,0.8139970795636206,9.539119490338432,0.8708014230347294,0.08684783387977202,0.813569113624865,-0.18334972497388935,-0.1490323102282043,-3.3306690738754696e-16,-0.012172983120064207,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,12,0.19076923076923077,54,54,0.19076923076923077,54,0.1071232894504639,1.0211876392780883,-0.18207063572861204,1.042745594709095,1.0029720055970535,9.438567669248952,0.9368926956729288,0.11773758792682143,1.087491799723365,-0.1820706357286117,-0.08633646683804375,-2.220446049250313e-16,-0.07949160424164081,DD,-
U56,DDCTL,0.06,1.0,25,null,12,0.19076923076923077,54,54,0.19076923076923077,54,0.09156588300433355,0.886568259719079,-0.18334972497388913,0.8958564023821243,0.8794022972186465,9.438567669248952,0.7885270866331949,0.10289867972198397,0.9635397604268473,-0.18334972497388902,-0.09794400191444119,0.0,-0.09444731952159868,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,13,0.19076923076923077,54,54,0.19076923076923077,54,0.10077382268657753,0.9552395269545374,-0.1820706357286116,0.878296646072082,1.0268536929791503,9.44455734310194,0.7578998151107339,0.12262652845721678,1.1076640816580645,-0.1820706357286116,-0.15228457916159466,2.220446049250313e-16,-0.2584844848038357,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,25,null,13,0.19076923076923077,54,54,0.19076923076923077,54,0.08529340520915563,0.822142351943322,-0.18334972497388913,0.7309535630831062,0.9062784904683027,9.44455734310194,0.6090552779160225,0.10778281204190976,0.9865240015986843,-0.18334972497388935,-0.16236990969019827,0.0,-0.27391912823877107,DD,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,14,0.19076923076923077,54,54,0.19076923076923077,54,0.10335594775759027,0.9773767347462522,-0.1820706357286117,1.073268605705599,0.8992174483774663,9.582268286100014,0.9729763285216665,0.1089154115167359,0.982943277970478,-0.18207063572861182,-0.13014737136987986,1.1102230246251565e-16,-0.04340797139290309,DD,CAGR
U56,DDCTL,0.06,1.0,25,null,14,0.19076923076923077,54,54,0.19076923076923077,54,0.08761259037194113,0.8421653379529059,-0.18334972497388924,0.9241383753457676,0.7753438040218622,9.582268286100014,0.8275437217585444,0.0932197392836418,0.8549690281608702,-0.18334972497388957,-0.1423469236806143,-1.1102230246251565e-16,-0.05543068439624921,DD,"H1,H2,OOS,CAGR"
U56,DDCTL,0.06,1.0,10,null,15,0.19076923076923077,54,54,0.19076923076923077,54,0.12061054327986742,1.147278611902189,-0.12661885275050755,1.0618291217855127,1.226938269701243,9.811066779688081,1.00516565486068,0.1363073825330554,1.2601850621146118,-0.12661885275050766,0.03975450578605688,0.05545178297810427,-0.011218645053889587,-,-
U56,DDCTL,0.06,1.0,25,null,15,0.19076923076923077,54,54,0.19076923076923077,54,0.1042448082888181,1.0056592382058047,-0.13191864053593616,0.9104533628504562,1.0936761354303441,9.811066779688081,0.8540866917493338,0.12030856796476797,1.1260168754912416,-0.1319186405359356,0.02114697657228448,0.05143108443795297,-0.028887714405459786,-,"H1,CAGR"
U56,DDCTL,0.06,1.0,10,null,16,0.19076923076923077,54,54,0.19076923076923077,54,0.0995461635167405,0.9567827952687465,-0.12661885275050788,0.9319834707441156,0.9814089904975595,9.558390763828992,0.8567102930145765,0.11065998740966854,1.0363826509327576,-0.1266188527505081,-0.1507413108473855,0.055451782978103936,-0.15967400689999312,-,"H1,CAGR"
