panel,book,cadence,k,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,base_CAGR,base_Sharpe,base_MaxDD,base_OOS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,W,24,0.75,25.0,0.10953295507629979,1.204967036871189,-0.15034339833946797,0.7285518106287566,3.5628273692523678,1.1222407102977932,0.9746160908632927,0.12076144648434384,1.2689449452999437,-0.15034339833946808,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2404798736107643,1.1804428842119348,False,True,True,True,True,True,True
U56,CAP2,W,24,0.75,50.0,0.0996887911928439,1.1044649290329447,-0.1518024518681953,0.656700797424538,3.5628273692523678,1.016459794647797,0.7688476252837705,0.11080567747019643,1.1722143093464654,-0.15180245186819485,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1376939196306761,1.0814032249448255,False,False,True,True,True,True,False
U56,CAP2,W,24,1.0,0.0,0.1311302375088952,1.2587318511964682,-0.17222044802282066,0.7614092229717073,3.9274286177167967,1.160652680721953,1.0610533260658364,0.14751952704063487,1.3338546990728242,-0.172220448022821,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2863331883641427,1.2441935944363236,False,True,True,True,True,True,True
U56,CAP2,W,24,1.0,10.0,0.1266974691518803,1.2201440919874145,-0.17278127639653884,0.7332824006989354,3.9274286177167967,1.1199725865087373,0.9886712302426839,0.14294839685033356,1.296664285843324,-0.17278127639653906,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.246695949354904,1.2062099019248795,False,True,True,True,True,True,True
U56,CAP2,W,24,1.0,25.0,0.12007955280197113,1.1621574845682072,-0.17362230881597285,0.691613615904894,3.9274286177167967,1.0588536697062456,0.8623502387082137,0.13612447167788844,1.2407707583785121,-0.17362230881597307,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1871287012158716,1.1491337808985058,False,True,True,True,True,True,True
U56,CAP2,W,24,1.0,50.0,0.10913248784888818,1.0652858982778468,-0.17502346917658007,0.6235305948528829,3.9274286177167967,0.9567887653334931,0.6879569041557668,0.12483811499253572,1.147373289243129,-0.17502346917658007,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.0876126144236389,1.0537867410258643,False,True,True,True,True,True,True
U56,CAP2,W,16,0.75,0.0,0.11952025634578911,1.313706798796503,-0.1417101110924165,0.843413750962652,3.5560769596681485,1.2243511097990964,1.1942367060840937,0.13117820652555823,1.383039771653099,-0.14171011109241616,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.3393700327973452,1.2969695174213478,False,True,True,True,True,True,True
U56,CAP2,W,16,0.75,10.0,0.11554640659476711,1.2735305042751481,-0.14225018293420388,0.8122759789223731,3.5560769596681485,1.1822606974013308,1.10966584348048,0.12715904343302387,1.3442579273790023,-0.14225018293420377,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.298502706985107,1.2572165752464892,False,True,True,True,True,True,True
U56,CAP2,W,16,0.75,25.0,0.10961100701449933,1.2131600077460583,-0.14305998498087624,0.7661891410735975,3.5560769596681485,1.1190221262006899,0.9856233871330933,0.12115600807962768,1.2859780383312784,-0.14305998498087613,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2370865756178444,1.1974878495725345,False,True,True,True,True,True,True
U56,CAP2,W,16,0.75,50.0,0.09978597242672071,1.112318400212608,-0.14440883985849662,0.6909962889010052,3.5560769596681485,1.0134190748610554,0.7765031140983502,0.11121913269140515,1.1886110004743182,-0.14440883985849662,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1344843524364177,1.0977292652717976,False,False,True,True,True,True,False
U56,CAP2,W,16,1.0,0.0,0.1307685759782382,1.2538408128385168,-0.17206247278670994,0.7600063736172152,3.8497502625637985,1.1612654944419416,1.088437682162233,0.14660451195404822,1.3249503290685603,-0.1720624727867105,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2867452309689005,1.234735827272407,False,True,True,True,True,True,True
U56,CAP2,W,16,1.0,10.0,0.1264246290094866,1.2160682184886202,-0.17260742242708615,0.732440281140816,3.8497502625637985,1.121369227789363,1.0139201103583972,0.14213527911512247,1.288603147820534,-0.17260742242708627,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2479005773550707,1.197594057897775,False,True,True,True,True,True,True
U56,CAP2,W,16,1.0,25.0,0.11993872437692499,1.159310580972284,-0.17358880607127192,0.6909358217930289,3.8497502625637985,1.0614310086876715,0.884639266415231,0.13546279497923464,1.2339815713191102,-0.1735888060712717,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1895274393231283,1.1417877347031518,False,True,True,True,True,True,True
U56,CAP2,W,16,1.0,50.0,0.10920845363037701,1.0645002282446037,-0.17626900639708687,0.6195556204836125,3.8497502625637985,0.9613434271497043,0.7065296860982423,0.12442512708360631,1.1427193744377486,-0.17626900639708676,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.0920119512385889,1.048571731813217,False,True,True,True,True,True,True
U56,CAP2,W,10,0.75,0.0,0.11892411439140949,1.3085124786518898,-0.1415026762052899,0.8404372099569073,3.480040046387134,1.209604485224123,1.1093798378217694,0.13088008958416997,1.3853169453627552,-0.14150267620529,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.3254948791118444,1.298530501370644,False,True,True,True,True,True,True
U56,CAP2,W,10,0.75,10.0,0.11503752112477317,1.2692228211115777,-0.14217432347244863,0.8091300757767685,3.480040046387134,1.1683282041098122,1.0335111184489703,0.12697063423009713,1.347502690826693,-0.14217432347244885,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2853962733595823,1.2597939718274551,False,True,True,True,True,True,True
U56,CAP2,W,10,0.75,25.0,0.1092319885992512,1.2101903744141846,-0.1431811618455524,0.7628935761610754,3.480040046387134,1.1063211380821412,0.9256815363972314,0.12113086011116092,1.290681139000605,-0.1431811618455524,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2251447504233721,1.2015955501038604,False,True,True,True,True,True,True
U56,CAP2,W,10,0.75,50.0,0.09962070588461613,1.1115924574934888,-0.14485753975846327,0.6877150202241773,3.480040046387134,1.0027897236573888,0.7458493809858664,0.11146264572364606,1.1957553954418942,-0.14485753975846305,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1245065288294744,1.104394389091404,False,False,True,True,True,True,False
U56,CAP2,W,10,1.0,0.0,0.12981834593224773,1.2376178710964738,-0.18139972651245273,0.7156479694214751,3.7275107378408796,1.1411800795435592,0.9814369191239718,0.1459269173542932,1.3114932223160067,-0.18139972651245295,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2669810974063083,1.2213383977703447,False,True,True,True,True,True,True
U56,CAP2,W,10,1.0,10.0,0.12561543621267557,1.201289001512844,-0.18225103512170193,0.6892440206377607,3.7275107378408796,1.1028538935160752,0.918159635676393,0.14160480730981728,1.2765053856092579,-0.18225103512170193,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.229665029289165,1.1855906511870151,False,True,True,True,True,True,True
U56,CAP2,W,10,1.0,25.0,0.11933925186629857,1.1467124949171716,-0.1835269005903699,0.6502548208595453,3.7275107378408796,1.045279168124684,0.8123712765266258,0.13515105357987167,1.2239425015794407,-0.18352690059037002,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1735945947642863,1.1318947638803225,False,True,True,True,True,True,True
U56,CAP2,W,10,1.0,50.0,0.1089536614381037,1.05557101465925,-0.18565041823770956,0.5868753890906823,3.7275107378408796,0.9491435790154285,0.6592107003410737,0.12447277115896638,1.1361571673341015,-0.18565041823770978,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.0799342984180365,1.0422407723957356,False,True,True,True,True,True,True
U56,CAP2,W,6,0.75,0.0,0.12028389558777497,1.2923018047784556,-0.1624283631037512,0.7405350475085658,3.335613716790348,1.2112120860071354,1.1676387030477513,0.13216881694388438,1.3551956538125915,-0.16242836310375108,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.325550606008923,1.2704467479054322,False,True,True,True,True,True,True
U56,CAP2,W,6,0.75,10.0,0.11655434546978927,1.2556330917694583,-0.1628537579242122,0.7156994530272403,3.335613716790348,1.1721370403430023,1.1149762027606747,0.12842565482454038,1.3202559772314393,-0.16285375792421253,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2875754440226608,1.2347059208746498,False,True,True,True,True,True,True
U56,CAP2,W,6,0.75,25.0,0.11098252954133803,1.2005506675791564,-0.1634915818560948,0.6788271804662382,3.335613716790348,1.113440377988066,1.0251610684986694,0.12283336863826033,1.2677712117996462,-0.16349158185609525,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.230520600625363,1.1810244046361187,False,True,True,True,True,True,True
U56,CAP2,W,6,0.75,50.0,0.10175588315332806,1.1085705923185842,-0.16467499901373395,0.6179194398831701,3.335613716790348,1.015433017403736,0.871772511503288,0.11357246807934551,1.1801257435779704,-0.16467499901373417,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.135225883855231,1.0913987008320372,False,False,True,True,True,True,False
U56,CAP2,W,6,1.0,0.0,0.13113847191297356,1.2061232908545805,-0.21585571033027895,0.6075283888126922,3.5443439051244683,1.1370182235740864,1.0083779997959048,0.14733170243932792,1.2607366455257267,-0.21585571033027917,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2610186881829872,1.1740894347775837,False,False,True,True,True,False,True
U56,CAP2,W,6,1.0,10.0,0.12713771435143206,1.172942319093749,-0.21655342603870165,0.5870962961754781,3.5443439051244683,1.1011570855145905,0.9505801019737451,0.14321921548614092,1.229259325880011,-0.21655342603870154,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2260655046956868,1.1419988443915448,False,False,True,True,True,False,True
U56,CAP2,W,6,1.0,25.0,0.12116219860520605,1.1231058897017858,-0.21759912782335045,0.5568138062739247,3.5443439051244683,1.0472929990503623,0.8691191858957001,0.13707720157838543,1.1819831827454108,-0.21759912782335056,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1735549416113111,1.0938077031817837,False,False,True,True,True,False,True
U56,CAP2,W,6,1.0,50.0,0.11127095200377468,1.0398993837997241,-0.21933964112708104,0.5072997814348866,3.5443439051244683,0.9573626609682444,0.7338699563160624,0.12691135838886747,1.1030518502914088,-0.21933964112708138,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.0858562230108242,1.013365117866858,False,False,True,True,True,False,True
U56,CAP2,W,3,0.75,0.0,0.12532480859523987,1.2752881847938997,-0.18269735379611263,0.6859694789838083,2.9154235990777724,1.2188048499042727,1.0649220949313154,0.136660768796659,1.319985924887133,-0.18269735379611307,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.325393984693086,1.241555039338069,False,True,True,True,True,True,True
U56,CAP2,W,3,0.75,10.0,0.12205006419489228,1.2449791787154523,-0.18301269280865728,0.6668939859952642,2.9154235990777724,1.1856624796077482,1.0131966252213787,0.13341790684895072,1.2916808355376528,-0.1830126928086575,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.293021392593936,1.212774206100162,False,True,True,True,True,True,True
U56,CAP2,W,3,0.75,25.0,0.11715534051260912,1.199471376770244,-0.18348552829758058,0.6384990772820197,2.9154235990777724,1.135902960412246,0.9395200067816769,0.12857050396610448,1.2491806775360472,-0.1834855282975807,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2444115445080053,1.1695632930345017,False,True,True,True,True,True,True
U56,CAP2,W,3,0.75,50.0,0.10904363584105514,1.1235224670812798,-0.18427312618901281,0.5917500728196622,2.9154235990777724,1.0528683839485753,0.8261650803753042,0.12053633638999584,1.178246213332065,-0.1842731261890127,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1632790374595836,1.0974520799631264,False,True,True,True,True,True,True
U56,CAP2,W,3,1.0,0.0,0.14189773345931211,1.2311054336734686,-0.22746024930195297,0.6238353026288264,3.1411889033086404,1.172992511143533,0.993014745534938,0.15765345189290048,1.2778021473512338,-0.22746024930195308,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2846563714398849,1.1996047143153445,False,False,True,True,True,False,True
U56,CAP2,W,3,1.0,10.0,0.13831790701246538,1.203290267091168,-0.2278415290066822,0.6070794363761874,3.1411889033086404,1.142718118839394,0.947517492244313,0.15401117147983534,1.2515965064243568,-0.22784152900668198,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2549993581430159,1.1730055718227084,False,False,True,True,True,False,True
U56,CAP2,W,3,1.0,25.0,0.13296863496200984,1.1615306888150945,-0.22841318060927007,0.5821408143231002,3.1411889033086404,1.0972684409612556,0.882459286592079,0.1485686606347172,1.212252432991883,-0.22841318060926996,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2104706546680768,1.1330740729989575,False,False,True,True,True,False,True
U56,CAP2,W,3,1.0,50.0,0.12410749228386608,1.0918455664944535,-0.22936521904193707,0.5410911593408341,3.1411889033086404,1.0214337737522383,0.7817781407503032,0.13955329195537924,1.146594157823852,-0.22936521904193707,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.136156877942924,1.066444405618463,False,False,True,True,True,False,True
U56,CAP2,M,INF,0.75,0.0,0.12156166942048063,1.2536105318716881,-0.1787951255270056,0.6798936439803539,2.3899779597778283,1.206945705346333,1.0821189164179765,0.13139469881981514,1.2908715346839947,-0.17879512552700583,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.3063685535625886,1.2165251007173585,False,True,True,True,True,True,True
U56,CAP2,M,INF,0.75,10.0,0.11888630764345653,1.2285894701577633,-0.17911824523795417,0.6637308638520828,2.3899779597778283,1.180211399559763,1.0498495113015835,0.12870257802245533,1.267061164743373,-0.1791182452379544,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2803104682252755,1.192222825050974,False,True,True,True,True,True,True
U56,CAP2,M,INF,0.75,25.0,0.11488360745342985,1.190865103394167,-0.17960292480437612,0.6396533217850506,2.3899779597778283,1.1399015029633308,1.0022409171659719,0.12467481760904597,1.2311643692779357,-0.17960292480437656,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2409992976841817,1.1555978966175624,False,True,True,True,True,True,True
U56,CAP2,M,INF,0.75,50.0,0.10823993875862903,1.1275296407821298,-0.18041072408174652,0.5999639949872606,2.3899779597778283,1.0722284748620787,0.9249521216085962,0.11798958969654194,1.1708972516522735,-0.18041072408174652,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1749457172044406,1.0941448511692324,False,True,True,True,True,True,True
U56,CAP2,M,INF,1.0,0.0,0.13395949886330172,1.2178002031936883,-0.20210451782285,0.66282288147918,2.774283531924741,1.1548047379905895,1.034202044319713,0.1476288120639193,1.2672787285545741,-0.20210451782284977,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2639200026308202,1.1879955440518997,False,True,True,True,True,True,True
U56,CAP2,M,INF,1.0,10.0,0.13082061524134292,1.1922365207612857,-0.20255212820731272,0.6458614698308557,2.774283531924741,1.1277662574791238,1.0009872549028997,0.1444053982125959,1.2427065601857783,-0.20255212820731228,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.237468973195849,1.162982376107941,False,False,True,True,True,False,True
U56,CAP2,M,INF,1.0,25.0,0.12612651179977163,1.1537068626402032,-0.20322354378400642,0.620629428319701,2.774283531924741,1.0870147617836163,0.9520820936921346,0.13958517042276575,1.2056713079854735,-0.2032235437840063,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.1975809337197698,1.1252964672289365,False,False,True,True,True,False,True
U56,CAP2,M,INF,1.0,50.0,0.11834079865815017,1.0890520400900563,-0.20434256974516263,0.5791294432958046,2.774283531924741,1.018643452146175,0.8729381585090128,0.13159102981702198,1.1435187506431603,-0.20434256974516263,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.130598235477657,1.0620899537942063,False,False,True,True,True,False,True
U56,CAP2,M,24,0.75,0.0,0.12172746925652311,1.2744397381810617,-0.1626988326194988,0.7481766605001109,2.386761710310904,1.2128473046113737,1.0876543351755763,0.13139310114763214,1.3227077544456867,-0.16269883261949858,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.3125384282000416,1.2468288161004368,False,True,True,True,True,True,True
U56,CAP2,M,24,0.75,10.0,0.11905550289606337,1.2490645548735144,-0.16302752561764977,0.7302785369832916,2.386761710310904,1.1858735598660461,1.0550779132076984,0.12872744187071872,1.2985134448986162,-0.16302752561764977,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2861679124331313,1.222206657902133,False,True,True,True,True,True,True
U56,CAP2,M,24,0.75,25.0,0.11505791112858743,1.2108031921500584,-0.163520565114877,0.7036296079808467,2.386761710310904,1.1452011631580967,1.0070168502380403,0.12473920717672415,1.2620340479780177,-0.16352056511487645,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.2463847848872724,1.1850956128313082,False,True,True,True,True,True,True
U56,CAP2,M,24,0.75,50.0,0.10842279661921195,1.1465580230416268,-0.16434229761025443,0.659737621998822,2.386761710310904,1.0769147348470427,0.9289948741949432,0.11811941294514372,1.200779139705927,-0.16434229761025443,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.15454794790057602,0.8831406547160487,0.08650071953758953,1.2051536091601132,-0.12054950773958328,1.2839355379722956,1.179535741323939,1.1228165360627074,False,True,True,True,True,True,True
