panel,family,arm,dial_value,freq,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD
U56,trim,B0.03,0.03,W,1.1147220550949886,0.10917984484538934,1.2050524947497612,0.13424692147098582,-0.17635071061874263,0.12284907495970288,1.1649541651940662,-0.1763507106187424
U56,trim,B0.05,0.05,W,1.1026656637805212,0.1126320784481567,1.20386813114175,0.14052656376956496,-0.18408684627874883,0.12783476803620175,1.1591518566985202,-0.18408684627874883
U56,trim,B0.08,0.08,W,1.1810399674367955,0.12141139378742549,1.1870004463158246,0.14191918840156847,-0.1966296754752146,0.13260515877433265,1.181452237159112,-0.19662967547521482
U56,trim,B0.12,0.12,W,1.1835497536120096,0.12739281728705887,1.2672101379407144,0.15149369102579935,-0.19360739821479112,0.14053874269604139,1.2301074371250817,-0.19360739821479045
U56,trim,B0.16,0.16,W,1.0699118035786939,0.12687310519968298,1.2352263024439967,0.16669873384062983,-0.21050407933550663,0.14852913368569642,1.1633504891338016,-0.21050407933550663
U56,volgate,V0.25,0.25,W,1.0213319550650255,0.07879220389434005,0.7681498293070389,0.057154402429010265,-0.19489998127703922,0.06687879452121104,0.8834707353344523,-0.19489998127703956
U56,volgate,V0.30,0.3,W,0.9104743395088566,0.07495405209018524,0.8844825683395349,0.07190127163931992,-0.21489970265350644,0.07327982501835706,0.8963836762223502,-0.2148997026535051
U56,volgate,V0.35,0.35,W,0.9195434679034932,0.0795059591242222,1.0424383635980143,0.09130003561386668,-0.14988169038001498,0.0859541205321721,0.9870525998108933,-0.1498816903800141
U56,volgate,V0.40,0.4,W,0.937906794704306,0.08426551578587071,1.062785979404236,0.09907616510430373,-0.14927205651203035,0.09235796840082933,1.0071548786871105,-0.14927205651203057
U56,volgate,V0.50,0.5,W,0.9371374901333442,0.08739739963687976,1.1252168836807612,0.11103428587374964,-0.15812690935368523,0.10028920997920765,1.0419122451161824,-0.15812690935368523
U56,volgate,V0.60,0.6,W,0.9741605818921955,0.09336613052129583,1.1128114850813646,0.11328280890064746,-0.15844269478341433,0.10423742010038595,1.0515739325086846,-0.15844269478341455
U56,volgate,V0.80,0.8,W,1.0518947950306725,0.10279419005118196,1.064310403458296,0.11140498657171771,-0.16054771059979012,0.10750525496895769,1.058424962927874,-0.16054771059979012
U56,volgate,V9.99,9.99,W,1.073444824460266,0.1056069522158114,1.1112600415903011,0.12419872507995322,-0.18623041726160028,0.11575822713901252,1.09338490192111,-0.1862304172616005
U56,cadence,FREQ_D,0.03,D,1.0824088796653932,0.10504041213371185,1.1671668738334917,0.12841819032888369,-0.17950544850091332,0.11779255156153878,1.1295132153709808,-0.179505448500913
U56,cadence,FREQ_W,0.03,W,1.1147220550949886,0.10917984484538934,1.2050524947497612,0.13424692147098582,-0.17635071061874263,0.12284907495970288,1.1649541651940662,-0.1763507106187424
U56,cadence,FREQ_M,0.03,M,1.089839730498668,0.10877880966543074,1.208885512936275,0.1384479688247362,-0.1895480053720724,0.12494265964604145,1.1566283202961793,-0.18954800537207295
U56,cadence,FREQ_Q,0.03,Q,1.1575852114303937,0.11627238206240786,1.0804423174256066,0.1277754486159599,-0.21699945869208748,0.12256231498376802,1.108298788421792,-0.2169994586920878
B136,n,N3,3.0,W,0.7587062629502153,0.07595041426713856,0.47706404875010444,0.05085942785343334,-0.18118817144863197,0.06213048771106777,0.5935766173007789,-0.1811881714486291
B136,n,N5,5.0,W,0.7147435311778519,0.06925295472432902,0.5921304271378625,0.06152352352452839,-0.2113642012283995,0.06501127779679639,0.6438618181592571,-0.2113642012283996
B136,n,N8,8.0,W,0.7072678908518196,0.06649830289591807,0.6217843016603982,0.06349849211152447,-0.18697974308907783,0.06485374665719235,0.657455631055567,-0.18697974308907883
B136,n,N10,10.0,W,0.82203977792001,0.0785517950921224,0.624793644840283,0.06377864631858388,-0.17286109298675978,0.07043278362588246,0.708158801644966,-0.1728610929867599
B136,n,N15,15.0,W,0.9512637415753292,0.09438671480901939,0.730144693717197,0.07789687356544772,-0.18863966117240127,0.08532140690745993,0.8233301984573677,-0.18863966117240105
B136,n,N20,20.0,W,0.9602627261574612,0.09640461242763543,0.789109646058343,0.08670750727904597,-0.1990841976493547,0.09108118019727063,0.8603161317636351,-0.1990841976493546
B136,n,N30,30.0,W,1.0388248038430514,0.10950666209532378,0.8087580822576508,0.09001262789547049,-0.20877571704937015,0.0987836572803864,0.9072383112006266,-0.2087757170493698
B136,n,N40,40.0,W,1.009171772538113,0.10810446352524883,0.8943348340383775,0.10099927354921912,-0.21239483088330102,0.10420607476877031,0.9438930028816249,-0.2123948308833007
B136,n,N50,50.0,W,0.9532270125050988,0.10287836378660753,0.9782911071404566,0.11183443228021339,-0.20990489756711672,0.10777616271157098,0.9670410628479832,-0.2099048975671166
B136,n,N60,60.0,W,0.9554214233337479,0.10333789554235873,0.9967817748957365,0.1141625631261638,-0.20616812217860947,0.1092553274294783,0.9783892358991507,-0.2061681221786098
B136,gross,G0.20,0.2,W,1.058501700278698,0.03026763221955031,1.0791205111379039,0.03193219964622562,-0.05158625839587716,0.031179267845650616,1.0699383315219642,-0.05158625839587727
B136,gross,G0.30,0.3,W,1.0592260703255523,0.04546292394703322,1.079037645561991,0.047961770502253254,-0.07675695464529508,0.04683123097432196,1.070211775402415,-0.07675695464529553
B136,gross,G0.40,0.4,W,1.0599387968034553,0.06069197937755533,1.0789349424481618,0.06402466762820702,-0.1015152163756815,0.06251656815176809,1.070468669059769,-0.10151521637568173
B136,gross,G0.50,0.5,W,1.0606390816419058,0.07594914067405956,1.0788121330791174,0.08011388147607357,-0.12586301730810423,0.07822888908856784,1.0707084804391835,-0.12586301730810467
B136,gross,G0.60,0.6,W,1.0613267008750105,0.09122861098881874,1.0786686982994689,0.09622216136315553,-0.14980233427428336,0.09396160920894014,1.0709307909054828,-0.1498023342742838
B136,gross,G0.70,0.7,W,1.062000481672541,0.10652432560855285,1.078503089736448,0.1123419048899037,-0.1733351797626257,0.10970783081118674,1.0711341853081704,-0.1733351797626258
B136,gross,G0.85,0.85,W,1.062982064007321,0.1294844984169059,1.078212052308717,0.13652597076687578,-0.20787699962138995,0.1333368972850444,1.0714017548418475,-0.2078769996213895
B136,gross,G1.00,1.0,W,1.063928519497764,0.15244529535804596,1.0778686674335825,0.16069118075833067,-0.2415163909973166,0.15695569577389223,1.0716234125035828,-0.24151639099731692
B136,trim,B0.00,0.0,W,1.049418496271481,0.11283037281019381,1.0658892600654097,0.11970700684197255,-0.20116704846935807,0.11659263483239424,1.0584987574446805,-0.20116704846935785
B136,trim,B0.01,0.01,W,1.0504067099021612,0.11330395578397168,1.0792071119597753,0.12059991737018927,-0.19174489478158896,0.11729529938885785,1.0663953777821227,-0.19174489478158896
B136,trim,B0.02,0.02,W,1.0702376045922628,0.11557600564673098,1.0831040200092263,0.12113285244613281,-0.18912674361454895,0.11861702167276711,1.0773616171634866,-0.18912674361454906
B136,trim,B0.03,0.03,W,1.0623316304409824,0.11417630418363434,1.0784117446532762,0.12040365133428121,-0.18494986152901194,0.11758378875261188,1.0712284076952403,-0.18494986152901183
B136,trim,B0.05,0.05,W,1.0435891079586777,0.11401723381651396,1.0970529276303638,0.1254517980267491,-0.19462462975459993,0.1202674369036929,1.0733125122365996,-0.19462462975460026
B136,trim,B0.08,0.08,W,1.1076429027940786,0.12208275298900428,1.1127817022065185,0.12958446918260602,-0.20679236065138218,0.12618653517672707,1.1102439791672518,-0.2067923606513825
B136,trim,B0.12,0.12,W,1.1975006218096558,0.13529396152690687,1.164647943830438,0.13772155971364186,-0.21724870333320878,0.1366233302641977,1.1788965105416878,-0.21724870333320934
B136,trim,B0.16,0.16,W,1.0887314658032965,0.1299082053110232,1.137373962196579,0.1435912346230277,-0.2318269064478108,0.13738433903718716,1.115755406796289,-0.23182690644781057
B136,volgate,V0.25,0.25,W,1.0709694444724527,0.09062857337410457,0.7693401091629075,0.06157530952336443,-0.1726956581298874,0.07461401498318221,0.907733148359415,-0.17269565812988763
B136,volgate,V0.30,0.3,W,1.0074536123276876,0.0915584818549231,0.8976351197504214,0.07778850741969845,-0.1575312474202173,0.0839926634041468,0.9482361491367886,-0.15753124742021707
B136,volgate,V0.35,0.35,W,0.9837108428188293,0.09345611600744408,1.0100093237155596,0.0934761810755329,-0.15166235729435695,0.09346710903361322,0.9979407083682839,-0.15166235729435606
B136,volgate,V0.40,0.4,W,1.0053467498997761,0.09898378539671171,0.992580189406157,0.09640706397692633,-0.16462624105220391,0.09757132497595844,0.9984849629485276,-0.16462624105220391
B136,volgate,V0.50,0.5,W,0.9792466944720121,0.10006438475924107,1.0136021490412004,0.10299623943060743,-0.17376282943036392,0.10166969679135707,0.9980926813713642,-0.1737628294303637
B136,volgate,V0.60,0.6,W,1.037344975936913,0.10903820959354005,1.0197977090316812,0.10595226164169458,-0.17681271330191017,0.1073464428202695,1.0278772028988117,-0.1768127133019105
B136,volgate,V0.80,0.8,W,1.0488993508764262,0.11176529809714819,1.0720862918653662,0.11505344054856548,-0.17515931750376978,0.11356557370098797,1.061746694443748,-0.17515931750376967
B136,volgate,V9.99,9.99,W,1.049418496271481,0.11283037281019381,1.0659505550392185,0.11971563331408408,-0.20116704846935807,0.11659734787379539,1.0585329145142401,-0.20116704846935785
B136,cadence,FREQ_D,0.03,D,1.0524065405339453,0.11220650945651389,1.0698150362642387,0.11797855045883954,-0.1932013418352686,0.11536514335681969,1.0620646212978704,-0.1932013418352685
B136,cadence,FREQ_W,0.03,W,1.0623316304409824,0.11417630418363434,1.0784117446532762,0.12040365133428121,-0.18494986152901194,0.11758378875261188,1.0712284076952403,-0.18494986152901183
B136,cadence,FREQ_M,0.03,M,1.075965439876393,0.1159507236908941,1.1007999490746474,0.12921311646698985,-0.2243078716898571,0.12319739612445568,1.0892750326059213,-0.22430787168985722
B136,cadence,FREQ_Q,0.03,Q,1.175968006895267,0.12738671422736259,1.0690139419027804,0.12767570717084364,-0.2426389888119147,0.12754503594738908,1.1130363854015202,-0.24263898881191437
SMALL439,n,N3,3.0,W,0.7563554438230327,0.12360546582783316,0.47801185508669297,0.07166290906036976,-0.5346884970399614,0.09120497702296482,0.5831910527997308,-0.5346884970399606
SMALL439,n,N5,5.0,W,0.6670586876308662,0.09039767116445319,0.46055313755936067,0.061519360668434775,-0.4292538208535156,0.07245371247541854,0.5358278321287419,-0.4292538208535164
SMALL439,n,N8,8.0,W,0.5729352589271186,0.06777741893608225,0.45668000517138985,0.05670184283603885,-0.3694661160584152,0.06091687151470415,0.4976356625402592,-0.36946611605841495
SMALL439,n,N10,10.0,W,0.6214186709766764,0.07137557808880679,0.41881938521001544,0.04934776488615911,-0.3314583450420776,0.057704016264528146,0.4902410061635332,-0.33145834504207805
SMALL439,n,N15,15.0,W,0.6591107514324714,0.07509438078257147,0.3052785004283495,0.03277577895493211,-0.3025633417106448,0.048732773014031894,0.4300037128438337,-0.3025633417106456
SMALL439,n,N20,20.0,W,0.806249789166384,0.09327752680514734,0.3395670971021394,0.03805595189218325,-0.3250298812986121,0.058802464402842425,0.5007906542410332,-0.32502988129861177
SMALL439,n,N30,30.0,W,0.7188122196153941,0.0820520356962291,0.4070134253068879,0.04859397201849758,-0.325982504882261,0.06124438666873666,0.5126348369170852,-0.3259825048822611
SMALL439,n,N40,40.0,W,0.7237931723541545,0.08427114442844563,0.5166930558797627,0.06544697777897723,-0.3480828184018514,0.07259515911132186,0.5868830512883987,-0.34808281840185185
SMALL439,n,N50,50.0,W,0.6377305898217268,0.07435381508651195,0.5049519276577691,0.06434563843165386,-0.3483824882564305,0.06815570710032692,0.5499196573300477,-0.3483824882564307
SMALL439,n,N60,60.0,W,0.6179122123494492,0.07213644812296383,0.5215828205765122,0.06753887157794725,-0.34568248318340167,0.06929189358078713,0.553675744864903,-0.34568248318340167
SMALL439,gross,G0.20,0.2,W,0.5194525077097288,0.017321511243879817,0.5753354758599285,0.02333643543795083,-0.1134837621096767,0.02103575362510801,0.5541924799187329,-0.11348376210967503
SMALL439,gross,G0.30,0.3,W,0.5201997959318343,0.025691021822993543,0.5752989725636284,0.034552300307334693,-0.16653583541417993,0.031160068009080666,0.5544153777071391,-0.1665358354141786
SMALL439,gross,G0.40,0.4,W,0.5209496284396339,0.03385762810788617,0.5752519783438778,0.045446373321194944,-0.21721021039838173,0.041006542391446965,0.5546317822611243,-0.21721021039837973
SMALL439,gross,G0.50,0.5,W,0.5217018731774997,0.041814825849084025,0.575194582977642,0.0560034356468333,-0.2655693353266484,0.050563565979103275,0.5548416736614759,-0.26556933532664684
SMALL439,gross,G0.60,0.6,W,0.522456558506265,0.049556176397761,0.5751274511719956,0.06620830865186655,-0.31167622049975297,0.05981957588511011,0.5550454627888127,-0.31167622049975396
SMALL439,gross,G0.70,0.7,W,0.5232127025166775,0.05707517898039138,0.5750508817179835,0.07604578286443764,-0.3555944202063549,0.0687629624280881,0.5552429760286975,-0.35559442020635423
SMALL439,gross,G0.85,0.85,W,0.5243496577062717,0.06792287605507874,0.5749198876361332,0.09008000816412287,-0.4175072962724605,0.08156668125137179,0.555528404236545,-0.41750729627246075
SMALL439,gross,G1.00,1.0,W,0.5254894657688519,0.07823474269565867,0.5747698828669194,0.10320212419699937,-0.47485450009225394,0.09360207461566583,0.5558007558799607,-0.47485450009225405
SMALL439,trim,B0.00,0.0,W,0.44644038405104564,0.050305673513820315,0.5345577492287528,0.07362786889277029,-0.383519995771456,0.06466296232310809,0.5027837579449363,-0.3835199957714561
SMALL439,trim,B0.01,0.01,W,0.49585570778043364,0.05687218380567005,0.5635436897600193,0.07852139550323667,-0.37302641327896213,0.07020388541238387,0.5385000251646387,-0.3730264132789607
SMALL439,trim,B0.02,0.02,W,0.5214957823372175,0.06033107036245289,0.5700112392825747,0.07943640745851743,-0.37206496266944367,0.07210170329786791,0.5514022523407482,-0.3720649626694442
SMALL439,trim,B0.03,0.03,W,0.5235912733328171,0.06074930106407961,0.5750092709182847,0.08082201079563234,-0.37675263629148525,0.07311381628361135,0.5553394893681117,-0.37675263629148414
SMALL439,trim,B0.05,0.05,W,0.6026772423561546,0.07120946026065789,0.624172638895937,0.0902069202141369,-0.3785829724858306,0.08291425672837027,0.6138853448454276,-0.3785829724858304
SMALL439,trim,B0.08,0.08,W,0.6097875979929196,0.07231485556239403,0.6329315288501458,0.09167072541770271,-0.37757937132852415,0.08423976705140479,0.6221156400057758,-0.3775793713285239
SMALL439,trim,B0.12,0.12,W,0.6986158515565307,0.0844823546429001,0.6637436596987281,0.09759627077368904,-0.37630452483231025,0.09257077063323482,0.6716792117669286,-0.3763045248323099
SMALL439,trim,B0.16,0.16,W,0.7199266481351628,0.08777973960291541,0.7130064288411714,0.10681211312078087,-0.37040112231245037,0.09950657332127433,0.7114259659743453,-0.3704011223124516
SMALL439,volgate,V0.25,0.25,W,0.7221331581502671,0.06735016977785024,0.01841147971843075,-0.0037393493330148964,-0.3266665916765993,0.022825975695649703,0.27056527323010315,-0.3266665916765982
SMALL439,volgate,V0.30,0.3,W,0.5795069181498538,0.05611672267009671,0.11707473414129806,0.006840978237670603,-0.28768304754726626,0.02537711960139677,0.2868437535718828,-0.28768304754726703
SMALL439,volgate,V0.35,0.35,W,0.5807845880549753,0.05834127796184063,0.2314004613256983,0.020672016386042324,-0.31873519225157576,0.03489325066222548,0.3561281429150393,-0.31873519225157765
SMALL439,volgate,V0.40,0.4,W,0.6306620958146626,0.06681625011064352,0.24184724604767532,0.022514719284531415,-0.34940815447346485,0.03920766042569035,0.3813825162019922,-0.34940815447346496
SMALL439,volgate,V0.50,0.5,W,0.49897769385531926,0.053672485187378216,0.2549840592390708,0.02560556852893847,-0.4086708268967907,0.03623217828878733,0.3403902188990166,-0.4086708268967898
SMALL439,volgate,V0.60,0.6,W,0.4210587848758904,0.045247157053363685,0.29095981782086194,0.03139636424374004,-0.39980691311185357,0.03666279912702519,0.3361134342060475,-0.39980691311185323
SMALL439,volgate,V0.80,0.8,W,0.45815011586451965,0.05128106925790199,0.402348546086033,0.04934516391173882,-0.3886057720159497,0.05008387091384381,0.42081241333050173,-0.38860577201595037
SMALL439,volgate,V9.99,9.99,W,0.44644038405104564,0.050305673513820315,0.535474046054103,0.07382991597741184,-0.3823994376738248,0.06478682046825734,0.5033872943946726,-0.38239943767382534
SMALL439,cadence,FREQ_D,0.03,D,0.4669058955249552,0.05290680362365818,0.49892404223233744,0.06807400270412,-0.4118703070784857,0.06225755602930616,0.4860160785962895,-0.4118703070784866
SMALL439,cadence,FREQ_W,0.03,W,0.5235912733328171,0.06074930106407961,0.5750092709182847,0.08082201079563234,-0.37675263629148525,0.07311381628361135,0.5553394893681117,-0.37675263629148414
SMALL439,cadence,FREQ_M,0.03,M,0.6512414578001736,0.07918448092722596,0.6644822255864014,0.09763411708050596,-0.38434511285401074,0.0905531184985977,0.6570723621820489,-0.3843451128540101
SMALL439,cadence,FREQ_Q,0.03,Q,0.6545927349735132,0.07914251113184201,0.7471860828792236,0.1133219298785968,-0.366151809196715,0.10014631040754818,0.7127192253591115,-0.36615180919671697
