panel,dial,chooser,pick,freq,cost,R_is,screened,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,KEEP4a,KEEP4b,fails
U56,COUNT,C_HIGHTURN,TOP5_g75_W,W,50.0,2.0220577912826743,0,0.08666119393696814,0.5567418953976381,-0.26018101555107276,0.45864662249265425,0.6432285080386994,0.10504238873072191,0.6249123247547849,-0.26018101555107287,False,False,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR
U56,VOLSCALER,C_ISSHARPE,TOP20_noVS_W,W,0.0,1.0,0,0.1372293954605801,1.1740338488006605,-0.18220047545952467,1.1781785715758497,1.1771143940499378,0.15399081925120206,1.243557436909423,-0.18220047545952467,False,True,
U56,VOLSCALER,C_ISSHARPE,TOP20_noVS_W,W,10.0,1.0,0,0.12632889582663243,1.0905899380030688,-0.18308359983487865,1.088572506284679,1.098463129307134,0.14298711974155198,1.1645928191253931,-0.1830835998348782,False,True,
U56,VOLSCALER,C_ISSHARPE,TOP20_noVS_W,W,25.0,1.0,0,0.11016900734536761,0.9651066663339869,-0.1844072338714765,0.9537829154312832,0.9802126438911569,0.12667328728674243,1.0458461626017284,-0.1844072338714765,False,False,L1_H1
U56,VOLSCALER,C_ISSHARPE,TOP20_noVS_W,W,50.0,1.0,0,0.08373711550879026,0.7554221830361475,-0.18661048515794365,0.7284976319376087,0.7826467759070044,0.09998710591890414,0.8473876139357398,-0.18661048515794365,False,False,L1_H1|L2_H2|L3_OOS|L5_CAGR
U56,VOLSCALER,C_BAND,TOP20_noVS_W,W,0.0,1.0,0,0.1372293954605801,1.1740338488006605,-0.18220047545952467,1.1781785715758497,1.1771143940499378,0.15399081925120206,1.243557436909423,-0.18220047545952467,False,True,
U56,VOLSCALER,C_BAND,TOP20_noVS_W,W,10.0,1.0,0,0.12632889582663243,1.0905899380030688,-0.18308359983487865,1.088572506284679,1.098463129307134,0.14298711974155198,1.1645928191253931,-0.1830835998348782,False,True,
U56,VOLSCALER,C_BAND,TOP20_noVS_W,W,25.0,1.0,0,0.11016900734536761,0.9651066663339869,-0.1844072338714765,0.9537829154312832,0.9802126438911569,0.12667328728674243,1.0458461626017284,-0.1844072338714765,False,False,L1_H1
U56,VOLSCALER,C_BAND,TOP20_noVS_W,W,50.0,1.0,0,0.08373711550879026,0.7554221830361475,-0.18661048515794365,0.7284976319376087,0.7826467759070044,0.09998710591890414,0.8473876139357398,-0.18661048515794365,False,False,L1_H1|L2_H2|L3_OOS|L5_CAGR
U56,VOLSCALER,C_LOWTURN,TOP20_noVS_W,W,0.0,1.0,0,0.1372293954605801,1.1740338488006605,-0.18220047545952467,1.1781785715758497,1.1771143940499378,0.15399081925120206,1.243557436909423,-0.18220047545952467,False,True,
U56,VOLSCALER,C_LOWTURN,TOP20_noVS_W,W,10.0,1.0,0,0.12632889582663243,1.0905899380030688,-0.18308359983487865,1.088572506284679,1.098463129307134,0.14298711974155198,1.1645928191253931,-0.1830835998348782,False,True,
U56,VOLSCALER,C_LOWTURN,TOP20_noVS_W,W,25.0,1.0,0,0.11016900734536761,0.9651066663339869,-0.1844072338714765,0.9537829154312832,0.9802126438911569,0.12667328728674243,1.0458461626017284,-0.1844072338714765,False,False,L1_H1
U56,VOLSCALER,C_LOWTURN,TOP20_noVS_W,W,50.0,1.0,0,0.08373711550879026,0.7554221830361475,-0.18661048515794365,0.7284976319376087,0.7826467759070044,0.09998710591890414,0.8473876139357398,-0.18661048515794365,False,False,L1_H1|L2_H2|L3_OOS|L5_CAGR
U56,VOLSCALER,C_HIGHTURN,TOP20_VS_W,W,0.0,1.0,0,0.10960179485980404,1.092824242250964,-0.17293349294793414,1.1593583745355174,1.0394410837237489,0.11663316338665641,1.1179374853602346,-0.1729334929479337,False,True,
U56,VOLSCALER,C_HIGHTURN,TOP20_VS_W,W,10.0,1.0,0,0.09787441488768822,0.9864514715348147,-0.17381955937995075,1.048461694932471,0.9365637550675325,0.10455491625401736,1.0130450636407662,-0.17381955937995086,False,False,L5_CAGR
U56,VOLSCALER,C_HIGHTURN,TOP20_VS_W,W,25.0,1.0,0,0.08050986906538671,0.8264576151544859,-0.1751476909249744,0.8816265674011781,0.7818541819020072,0.08667627233071418,0.8552547920900875,-0.1751476909249744,False,False,L1_H1|L2_H2|L3_OOS|L5_CAGR
U56,VOLSCALER,C_HIGHTURN,TOP20_VS_W,W,50.0,1.0,0,0.052162929505348066,0.5592467343654468,-0.17922448865660068,0.6029368663696935,0.5235081148417219,0.057504253947993966,0.5916512869137593,-0.17922448865660123,False,False,L1_H1|L2_H2|L3_OOS|L5_CAGR
B136,CADENCE,C_ISSHARPE,EW_b03_g75_W,W,0.0,2.2137253208356698,0,0.08176271031199778,1.1250683892442652,-0.12211674782076942,1.2551623368937423,0.9969910470798321,0.08074281555114382,1.1313567037098642,-0.12211674782076976,False,False,L5_CAGR
B136,CADENCE,C_ISSHARPE,EW_b03_g75_W,W,10.0,2.2137253208356698,0,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.0784728360555127,1.1016867720596069,-0.12241069123223403,False,False,L5_CAGR
B136,CADENCE,C_ISSHARPE,EW_b03_g75_W,W,25.0,2.2137253208356698,0,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,0.07507655272231117,1.057138821217919,-0.12285153570594698,False,False,L5_CAGR
B136,CADENCE,C_ISSHARPE,EW_b03_g75_W,W,50.0,2.2137253208356698,0,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.06943916638398329,0.9827932668211912,-0.12358608812190786,False,False,L5_CAGR
B136,CADENCE,C_BAND,EW_b03_g75_Q,Q,0.0,2.2137253208356698,1,0.07879196941941324,0.949513851635105,-0.21842663647141558,1.1554143497617573,0.7805570187846896,0.07681871375609806,0.8926107256048593,-0.2184266364714157,False,False,L2_H2|L4_DD|L5_CAGR
B136,CADENCE,C_BAND,EW_b03_g75_Q,Q,10.0,2.2137253208356698,1,0.0778228898087836,0.9387498414610984,-0.21842663647141558,1.1443276400369038,0.7700119054426044,0.07581502929714046,0.8818968430086699,-0.2184266364714159,False,False,L2_H2|L4_DD|L5_CAGR
B136,CADENCE,C_BAND,EW_b03_g75_Q,Q,25.0,2.2137253208356698,1,0.07637041361972052,0.9225450406571631,-0.21842663647141536,1.1276190944542162,0.7541495773056518,0.07431074276217298,0.8657732259564728,-0.2184266364714157,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR
B136,CADENCE,C_BAND,EW_b03_g75_Q,Q,50.0,2.2137253208356698,1,0.07395266656062649,0.8953896206415973,-0.21842663647141547,1.099572598766624,0.72760190994129,0.07180690328530526,0.838768745821504,-0.21842663647141558,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR
B136,CADENCE,C_LOWTURN,EW_b03_g75_Q,Q,0.0,2.2137253208356698,0,0.07879196941941324,0.949513851635105,-0.21842663647141558,1.1554143497617573,0.7805570187846896,0.07681871375609806,0.8926107256048593,-0.2184266364714157,False,False,L2_H2|L4_DD|L5_CAGR
B136,CADENCE,C_LOWTURN,EW_b03_g75_Q,Q,10.0,2.2137253208356698,0,0.0778228898087836,0.9387498414610984,-0.21842663647141558,1.1443276400369038,0.7700119054426044,0.07581502929714046,0.8818968430086699,-0.2184266364714159,False,False,L2_H2|L4_DD|L5_CAGR
B136,CADENCE,C_LOWTURN,EW_b03_g75_Q,Q,25.0,2.2137253208356698,0,0.07637041361972052,0.9225450406571631,-0.21842663647141536,1.1276190944542162,0.7541495773056518,0.07431074276217298,0.8657732259564728,-0.2184266364714157,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR
B136,CADENCE,C_LOWTURN,EW_b03_g75_Q,Q,50.0,2.2137253208356698,0,0.07395266656062649,0.8953896206415973,-0.21842663647141547,1.099572598766624,0.72760190994129,0.07180690328530526,0.838768745821504,-0.21842663647141558,False,False,L2_H2|L3_OOS|L4_DD|L5_CAGR
B136,CADENCE,C_HIGHTURN,EW_b03_g75_D,D,0.0,2.2137253208356698,0,0.0809033283602083,1.1342455954219324,-0.11133958682487566,1.2344501273463369,1.0334885566875807,0.08133495622592579,1.1695135654788513,-0.11133958682487544,False,False,L5_CAGR
B136,CADENCE,C_HIGHTURN,EW_b03_g75_D,D,10.0,2.2137253208356698,0,0.07795544395241838,1.095594404058681,-0.11204576025117108,1.1993283954856557,0.9913045901844936,0.07823623719380901,1.1277834292964488,-0.11204576025117075,False,False,L5_CAGR
B136,CADENCE,C_HIGHTURN,EW_b03_g75_D,D,25.0,2.2137253208356698,0,0.07354856755575945,1.0376170790354795,-0.11310408759886548,1.1466440905892186,0.9280289384195787,0.07360467973188634,1.0651872631985941,-0.11310408759886548,False,False,L5_CAGR
B136,CADENCE,C_HIGHTURN,EW_b03_g75_D,D,50.0,2.2137253208356698,0,0.0662434626017796,0.9409922860151456,-0.11487302804198274,1.0588372248782545,0.8225764178179639,0.06592926640532504,0.9608637485249186,-0.11487302804198207,False,False,L2_H2|L5_CAGR
B136,GROSS,C_ISSHARPE,EW_b03_g100_W,W,0.0,1.962418565177931,0,0.10922547174708419,1.1248042313919542,-0.16120589976447564,1.2560199553997284,0.9957536290089508,0.10781635410691504,1.1301111094183593,-0.16120589976447586,False,True,
B136,GROSS,C_ISSHARPE,EW_b03_g100_W,W,10.0,1.962418565177931,0,0.10627284809226034,1.0971123929391091,-0.16158091944280462,1.230583837026983,0.9658447966413933,0.10473004292318344,1.1006130604666327,-0.16158091944280473,False,True,
B136,GROSS,C_ISSHARPE,EW_b03_g100_W,W,25.0,1.962418565177931,0,0.10185821290539065,1.0555369285741167,-0.16214332877286775,1.1923935670898342,0.9209429678941419,0.10011623648394741,1.056323334346681,-0.16214332877286775,False,False,L5_CAGR
B136,GROSS,C_ISSHARPE,EW_b03_g100_W,W,50.0,1.962418565177931,0,0.0945384624131147,0.9861574085480143,-0.16308035717709746,1.1286578666181073,0.8460197861851769,0.092468137029039,0.9824090445101564,-0.16308035717709757,False,False,L5_CAGR
B136,GROSS,C_BAND,EW_b03_g50_W,W,0.0,1.962418565177931,1,0.0543843801019801,1.1253167560828288,-0.08221546096968535,1.2543026110581241,0.9982065345662273,0.05372764835624988,1.1325732772973518,-0.08221546096968513,False,False,L5_CAGR
B136,GROSS,C_BAND,EW_b03_g50_W,W,10.0,1.962418565177931,1,0.05295748890529994,1.0971515650593093,-0.08242143912987188,1.2283813780377906,0.9678327043152631,0.05223856475356703,1.1026154838915398,-0.08242143912987199,False,False,L5_CAGR
B136,GROSS,C_BAND,EW_b03_g50_W,W,25.0,1.962418565177931,1,0.05082066748034264,1.0548648254553097,-0.0827303732414224,1.1894620928994166,0.9222322079871925,0.05000877395192482,1.0576349141686765,-0.08273037324142196,False,False,L5_CAGR
B136,GROSS,C_BAND,EW_b03_g50_W,W,50.0,1.962418565177931,1,0.04726865282635062,0.9842970244205046,-0.08324517508690821,1.124508254205357,0.8461419963238014,0.046302658806729236,0.9825664726443277,-0.08324517508690821,False,False,L5_CAGR
B136,GROSS,C_LOWTURN,EW_b03_g50_W,W,0.0,1.962418565177931,0,0.0543843801019801,1.1253167560828288,-0.08221546096968535,1.2543026110581241,0.9982065345662273,0.05372764835624988,1.1325732772973518,-0.08221546096968513,False,False,L5_CAGR
