CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,conv,panel,kind,cost,k4a,f4b
0.0741408087458093,0.8391803582676591,-0.15527056191616073,0.809036005500899,0.8680948919303931,0.08584566642116731,0.9570626681654886,-0.11990771822597168,NATIVE,BSTK100,SPYMA,0,False,"H1,CAGR"
0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,NATIVE,BSTK100,SPY100,10,False,"H1,H2,OOS,DD"
0.11449458969230797,0.8840261967041348,-0.2619610749422496,0.9563472683402058,0.8246762427281206,0.11593328989450202,0.8756184576536999,-0.2619610749422496,NATIVE,BSTK100,SPY075,10,False,"H1,H2,OOS,DD"
0.07674209091509754,0.881936082839913,-0.18088992237075874,0.9531452069559593,0.8233543265634898,0.07780480146917101,0.8744316740879204,-0.18088992237075852,NATIVE,BSTK100,SPY050,10,False,"H1,H2,OOS,CAGR"
0.07162292151317762,0.8130142464347931,-0.16035797385964456,0.7812973510367999,0.8433665077835761,0.0835564524877086,0.9337129924552798,-0.12583048626949067,NATIVE,BSTK100,SPYMA,10,False,"H1,CAGR"
0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,NATIVE,BSTK100,SPY100,25,False,"H1,H2,OOS,DD"
0.11422068027459398,0.8821661102450121,-0.26204664966149416,0.9544871380177171,0.8228068423042277,0.11565453011357829,0.8737776651109471,-0.2620466496614936,NATIVE,BSTK100,SPY075,25,False,"H1,H2,OOS,DD"
0.07638920640537172,0.8782095429842984,-0.18101165644123074,0.9494202827017382,0.8196080074174885,0.07744584801939514,0.8707426290220166,-0.18101165644123118,NATIVE,BSTK100,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06785379087881838,0.7734843281278262,-0.16793872464252302,0.739416497922522,0.8059893867317613,0.08012864072565784,0.8983808372001494,-0.1346481371965893,NATIVE,BSTK100,SPYMA,25,False,"H1,H2,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,NATIVE,SMALL663,SPY100,0,False,"H1,H2,OOS,DD"
0.10642724439254958,0.8575669661901792,-0.26191446233303894,0.9126377171038301,0.8341261638250951,0.11612106781894571,0.8768307890847189,-0.26191446233303894,NATIVE,SMALL663,SPY075,0,False,"H1,H2,DD"
0.07151400016365406,0.8570161356618535,-0.1808162960912425,0.9115086578646336,0.8338048983066034,0.07804533571565342,0.8768746172966608,-0.1808162960912426,NATIVE,SMALL663,SPY050,0,False,"H1,H2,CAGR"
0.07005351657702596,0.8095739157253627,-0.15535095078119165,0.6696194345262869,0.940359084059269,0.08584911117726102,0.9570571738691808,-0.11988998183877408,NATIVE,SMALL663,SPYMA,0,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,NATIVE,SMALL663,SPY100,10,False,"H1,H2,OOS,DD"
0.10625382264646444,0.856334252458976,-0.26197151743897096,0.9113867008402117,0.8328814285152428,0.11593518559448168,0.8756036607975836,-0.2619715174389713,NATIVE,SMALL663,SPY075,10,False,"H1,H2,OOS,DD"
0.07129005833656032,0.854546238496563,-0.1808974614736506,0.9090036385094505,0.8313101300562314,0.0778059631449246,0.8744154958299246,-0.18089746147365005,NATIVE,SMALL663,SPY050,10,False,"H1,H2,OOS,CAGR"
0.06759456999285973,0.7833456424612484,-0.1604379037464162,0.6444175631655013,0.9132227709789882,0.08355988482619048,0.9337085976515275,-0.1258128634808109,NATIVE,SMALL663,SPYMA,10,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,NATIVE,SMALL663,SPY100,25,False,"H1,H2,OOS,DD"
0.10599373904871467,0.854485114638601,-0.262057094460697,0.9095101261244178,0.831014249902688,0.1156564180242372,0.8737628871512303,-0.26205709446069714,NATIVE,SMALL663,SPY075,25,False,"H1,H2,OOS,DD"
0.07095423002596002,0.8508411223983053,-0.18101919925295318,0.9052459093781274,0.8275676720075799,0.07744700006954308,0.8707264864752281,-0.1810191992529533,NATIVE,SMALL663,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06391345723403408,0.7437470724908968,-0.16801797039175959,0.6064535242857207,0.8721731728118782,0.08013205450064498,0.8983781153830078,-0.1346306836110509,NATIVE,SMALL663,SPYMA,25,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,U56,SPY100,0,False,"H1,H2,OOS,DD"
0.10642724439254958,0.8575669661901792,-0.26191446233303894,0.9126377171038301,0.8341261638250951,0.11612106781894571,0.8768307890847189,-0.26191446233303894,COMMON,U56,SPY075,0,False,"H1,H2,DD"
0.07151400016365406,0.8570161356618535,-0.1808162960912425,0.9115086578646336,0.8338048983066034,0.07804533571565342,0.8768746172966608,-0.1808162960912426,COMMON,U56,SPY050,0,False,"H1,H2,CAGR"
0.07005351657702596,0.8095739157253627,-0.15535095078119165,0.6696194345262869,0.940359084059269,0.08584911117726102,0.9570571738691808,-0.11988998183877408,COMMON,U56,SPYMA,0,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,U56,SPY100,10,False,"H1,H2,OOS,DD"
0.10625382264646444,0.856334252458976,-0.26197151743897096,0.9113867008402117,0.8328814285152428,0.11593518559448168,0.8756036607975836,-0.2619715174389713,COMMON,U56,SPY075,10,False,"H1,H2,OOS,DD"
0.07129005833656032,0.854546238496563,-0.1808974614736506,0.9090036385094505,0.8313101300562314,0.0778059631449246,0.8744154958299246,-0.18089746147365005,COMMON,U56,SPY050,10,False,"H1,H2,OOS,CAGR"
0.06759456999285973,0.7833456424612484,-0.1604379037464162,0.6444175631655013,0.9132227709789882,0.08355988482619048,0.9337085976515275,-0.1258128634808109,COMMON,U56,SPYMA,10,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,U56,SPY100,25,False,"H1,H2,OOS,DD"
0.10599373904871467,0.854485114638601,-0.262057094460697,0.9095101261244178,0.831014249902688,0.1156564180242372,0.8737628871512303,-0.26205709446069714,COMMON,U56,SPY075,25,False,"H1,H2,OOS,DD"
0.07095423002596002,0.8508411223983053,-0.18101919925295318,0.9052459093781274,0.8275676720075799,0.07744700006954308,0.8707264864752281,-0.1810191992529533,COMMON,U56,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06391345723403408,0.7437470724908968,-0.16801797039175959,0.6064535242857207,0.8721731728118782,0.08013205450064498,0.8983781153830078,-0.1346306836110509,COMMON,U56,SPYMA,25,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,B136,SPY100,0,False,"H1,H2,OOS,DD"
0.10642916583115247,0.8576003009075696,-0.2619040213716005,0.9126967372747409,0.8341395295147073,0.1161191669239614,0.8768455985294397,-0.26190402137160074,COMMON,B136,SPY075,0,False,"H1,H2,DD"
0.07151529575464854,0.8570511637369649,-0.18080875946145114,0.9115701643091366,0.8338198879259648,0.07804416761928024,0.876890819325529,-0.18080875946145103,COMMON,B136,SPY050,0,False,"H1,H2,CAGR"
0.07005803622660389,0.80967798535391,-0.1552705619161615,0.6698123672846517,0.9403704004846078,0.08584566642116731,0.9570626681654886,-0.11990771822597168,COMMON,B136,SPYMA,0,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,B136,SPY100,10,False,"H1,H2,OOS,DD"
0.10625573687110168,0.8563675017901127,-0.2619610749422495,0.9114456109863899,0.832894725348268,0.11593328989450202,0.8756184576537002,-0.2619610749422496,COMMON,B136,SPY075,10,False,"H1,H2,OOS,DD"
0.07129134459217346,0.854581093920439,-0.18088992237075852,0.909064916770848,0.8313249835267383,0.07780480146917079,0.8744316740879204,-0.18088992237075852,COMMON,B136,SPY050,10,False,"H1,H2,OOS,CAGR"
0.06759908313183205,0.7834481151380221,-0.16035797385964423,0.6446079230707255,0.9132331461969652,0.0835564524877086,0.9337129924552798,-0.12583048626949067,COMMON,B136,SPYMA,10,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,B136,SPY100,25,False,"H1,H2,OOS,DD"
0.10599564245650606,0.8545182359011159,-0.26204664966149416,0.9095688712872843,0.8310274434396414,0.11565453011357829,0.8737776651109471,-0.2620466496614936,COMMON,B136,SPY075,25,False,"H1,H2,OOS,DD"
0.07095550228561831,0.8508757188872083,-0.18101165644123085,0.90530684557932,0.8275823212086381,0.07744584801939514,0.8707426290220166,-0.18101165644123118,COMMON,B136,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06391796061955146,0.7438470050355841,-0.16793872464252357,0.6066397664835563,0.8721821207104283,0.08012864072565784,0.8983808372001494,-0.1346481371965893,COMMON,B136,SPYMA,25,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,BSTK100,SPY100,0,False,"H1,H2,OOS,DD"
0.10642916583115247,0.8576003009075696,-0.2619040213716005,0.9126967372747409,0.8341395295147073,0.1161191669239614,0.8768455985294397,-0.26190402137160074,COMMON,BSTK100,SPY075,0,False,"H1,H2,DD"
0.07151529575464854,0.8570511637369649,-0.18080875946145114,0.9115701643091366,0.8338198879259648,0.07804416761928024,0.876890819325529,-0.18080875946145103,COMMON,BSTK100,SPY050,0,False,"H1,H2,CAGR"
0.07005803622660389,0.80967798535391,-0.1552705619161615,0.6698123672846517,0.9403704004846078,0.08584566642116731,0.9570626681654886,-0.11990771822597168,COMMON,BSTK100,SPYMA,0,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,BSTK100,SPY100,10,False,"H1,H2,OOS,DD"
0.10625573687110168,0.8563675017901127,-0.2619610749422495,0.9114456109863899,0.832894725348268,0.11593328989450202,0.8756184576537002,-0.2619610749422496,COMMON,BSTK100,SPY075,10,False,"H1,H2,OOS,DD"
0.07129134459217346,0.854581093920439,-0.18088992237075852,0.909064916770848,0.8313249835267383,0.07780480146917079,0.8744316740879204,-0.18088992237075852,COMMON,BSTK100,SPY050,10,False,"H1,H2,OOS,CAGR"
0.06759908313183205,0.7834481151380221,-0.16035797385964423,0.6446079230707255,0.9132331461969652,0.0835564524877086,0.9337129924552798,-0.12583048626949067,COMMON,BSTK100,SPYMA,10,False,"H1,CAGR"
0.1405864726585555,0.8581070395623257,-0.3371595330739302,0.9138503883738844,0.8344037775250197,0.15331427255204866,0.8767278433896203,-0.3371595330739301,COMMON,BSTK100,SPY100,25,False,"H1,H2,OOS,DD"
0.10599564245650606,0.8545182359011159,-0.26204664966149416,0.9095688712872843,0.8310274434396414,0.11565453011357829,0.8737776651109471,-0.2620466496614936,COMMON,BSTK100,SPY075,25,False,"H1,H2,OOS,DD"
0.07095550228561831,0.8508757188872083,-0.18101165644123085,0.90530684557932,0.8275823212086381,0.07744584801939514,0.8707426290220166,-0.18101165644123118,COMMON,BSTK100,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06391796061955146,0.7438470050355841,-0.16793872464252357,0.6066397664835563,0.8721821207104283,0.08012864072565784,0.8983808372001494,-0.1346481371965893,COMMON,BSTK100,SPYMA,25,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,SMALL663,SPY100,0,False,"H1,H2,OOS,DD"
0.10642724439254958,0.8575669661901792,-0.26191446233303894,0.9126377171038301,0.8341261638250951,0.11612106781894571,0.8768307890847189,-0.26191446233303894,COMMON,SMALL663,SPY075,0,False,"H1,H2,DD"
0.07151400016365406,0.8570161356618535,-0.1808162960912425,0.9115086578646336,0.8338048983066034,0.07804533571565342,0.8768746172966608,-0.1808162960912426,COMMON,SMALL663,SPY050,0,False,"H1,H2,CAGR"
0.07005351657702596,0.8095739157253627,-0.15535095078119165,0.6696194345262869,0.940359084059269,0.08584911117726102,0.9570571738691808,-0.11988998183877408,COMMON,SMALL663,SPYMA,0,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,SMALL663,SPY100,10,False,"H1,H2,OOS,DD"
0.10625382264646444,0.856334252458976,-0.26197151743897096,0.9113867008402117,0.8328814285152428,0.11593518559448168,0.8756036607975836,-0.2619715174389713,COMMON,SMALL663,SPY075,10,False,"H1,H2,OOS,DD"
0.07129005833656032,0.854546238496563,-0.1808974614736506,0.9090036385094505,0.8313101300562314,0.0778059631449246,0.8744154958299246,-0.18089746147365005,COMMON,SMALL663,SPY050,10,False,"H1,H2,OOS,CAGR"
0.06759456999285973,0.7833456424612484,-0.1604379037464162,0.6444175631655013,0.9132227709789882,0.08355988482619048,0.9337085976515275,-0.1258128634808109,COMMON,SMALL663,SPYMA,10,False,"H1,CAGR"
0.14058393631844535,0.8580753450186343,-0.33717235283398295,0.9137937617974383,0.8343920404686629,0.15331699963496637,0.876714419369064,-0.33717235283398306,COMMON,SMALL663,SPY100,25,False,"H1,H2,OOS,DD"
0.10599373904871467,0.854485114638601,-0.262057094460697,0.9095101261244178,0.831014249902688,0.1156564180242372,0.8737628871512303,-0.26205709446069714,COMMON,SMALL663,SPY075,25,False,"H1,H2,OOS,DD"
0.07095423002596002,0.8508411223983053,-0.18101919925295318,0.9052459093781274,0.8275676720075799,0.07744700006954308,0.8707264864752281,-0.1810191992529533,COMMON,SMALL663,SPY050,25,False,"H1,H2,OOS,CAGR"
0.06391345723403408,0.7437470724908968,-0.16801797039175959,0.6064535242857207,0.8721731728118782,0.08013205450064498,0.8983781153830078,-0.1346306836110509,COMMON,SMALL663,SPYMA,25,False,"H1,CAGR"
