timing,panel,book,Sharpe,CAGR,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
T_REC,U56,"(40, 63, 0.55, 'M')",1.111010033565548,0.09307705018830381,-0.1753672550251303,1.2240628184771245,1.0326150041303916,1.1167432669484698,0.09988721991834382,-0.17536725502513006,False,False,False
T_REC,U56,"(12, 21, 0.55, 'M')",1.142071083423743,0.12479603529734873,-0.18812978111202294,1.1485709968599407,1.1484590287766288,1.1883699264627863,0.1400576312591053,-0.18812978111202305,False,True,True
T_REC,U56,"(12, 126, 0.55, 'M')",1.1252390865109356,0.1284024494796996,-0.19091869796104777,1.2535608208067135,1.0501675666955868,1.1308516033995457,0.14237761294460238,-0.190918697961048,False,True,True
T_REC,U56,"(12, 252, 0.55, 'M')",1.1242451617823668,0.1264016889693984,-0.1737127922217594,1.2575434815988182,1.0403316455594618,1.1104657205228812,0.13628998678764948,-0.17371279222175906,False,True,True
T_REC,U56,"(12, 63, 0.3, 'M')",1.1181331844482998,0.06844267653928049,-0.1229247995249787,1.1912821707939723,1.07401814371144,1.1403340300916098,0.07537900465512792,-0.12292479952497859,False,False,False
T_REC,U56,"(12, 63, 0.35, 'M')",1.1188109438079656,0.08000801377448608,-0.14230371045780899,1.1921376976059492,1.0746415049551825,1.1409329830586774,0.08814050623208103,-0.1423037104578091,False,False,False
T_REC,U56,"(12, 63, 0.4, 'M')",1.119477002037571,0.09161571734055052,-0.1613819063304187,1.1929844984047544,1.0752550138534847,1.141518179296863,0.1009552132066367,-0.1613819063304186,False,False,False
T_REC,U56,"(12, 63, 0.45, 'M')",1.1201303533682665,0.10326456142700402,-0.180165053628648,1.1938231856033321,1.0758565437527825,1.1420876173461183,0.11382153117363725,-0.18016505362864776,False,False,True
T_REC,U56,"(12, 63, 0.5, 'M')",1.120771057005118,0.11495337376162928,-0.1986586774863922,1.1946541714128964,1.0764460696558227,1.1426410500795772,0.12673795102027552,-0.19865867748639254,False,True,True
T_REC,U56,"(12, 63, 0.6, 'M')",1.1220139035029357,0.1384459861099172,-0.2347987747665642,1.196286988874844,1.077593551924739,1.143703894783971,0.15271556516908014,-0.23479877476656397,False,False,False
T_REC,U56,"(12, 63, 0.65, 'M')",1.1226153202523785,0.15024716449192277,-0.2524556303033342,1.197089770833385,1.0781498844246993,1.144211375033741,0.16577338385347118,-0.2524556303033342,False,False,False
T_REC,U56,"(12, 63, 0.7, 'M')",1.1232044145220437,0.162083368581055,-0.26984373460432,1.1978855774476596,1.078695098978026,1.1447034035754216,0.17887515860550063,-0.2698437346043203,False,False,False
T_REC,U56,"(12, 63, 0.75, 'M')",1.123780062550645,0.173953117852087,-0.28696796859088924,1.1986720504215642,1.0792292717498662,1.1451796206332345,0.19201918901341486,-0.2869679685908897,False,False,False
T_REC,U56,"(12, 63, 0.55, 'D')",1.1531666118026473,0.13293975462439978,-0.19958059601818734,1.2660155886162392,1.0896745222317117,1.1448309188109775,0.1452803385276129,-0.19958059601818734,False,True,True
T_REC,U56,"(12, 63, 0.55, 'W')",1.158508773004395,0.13037964466766305,-0.18037242572785828,1.3161679512191904,1.0508782778983035,1.105275133536985,0.1343936796438927,-0.18037242572785817,False,True,True
T_REC,U56,"(12, 63, 0.55, 'Q')",1.1050875982975334,0.12958141036970705,-0.2178467987871372,1.2115770358582456,1.058894660836402,1.106878895639056,0.14554161309280955,-0.21784679878713709,False,False,False
T_LAG1,U56,"(5, 126, 0.75, 'W')",0.9845779852208087,0.17793757695658097,-0.2585359705801561,1.1946871113185662,0.82659164077933,0.8979211902800313,0.17000779023074886,-0.2585359705801552,False,False,False
T_LAG1,U56,"(8, 126, 0.75, 'W')",1.0508298222864036,0.167674755222613,-0.21430271256524003,1.1457634107458898,0.980487166520707,1.0736780531450674,0.1819035490719263,-0.21430271256524047,False,False,False
T_LAG1,U56,"(10, 126, 0.75, 'W')",1.102125285006788,0.16989393351160098,-0.20771054445737913,1.233065488884459,0.9943300349821675,1.0889536729651967,0.17560887511881296,-0.2077105444573789,False,False,False
T_LAG1,U56,"(12, 126, 0.75, 'W')",1.1671196951869587,0.17613623948698787,-0.20169231264867704,1.277676517854366,1.0826844929636577,1.1698943117560725,0.18714415997301903,-0.2016923126486766,False,True,True
T_LAG1,U56,"(15, 126, 0.75, 'W')",1.1675385661685824,0.1706567433587769,-0.20144579389406292,1.2595582596358081,1.1090861149743518,1.1893551717984185,0.18871877652037616,-0.20144579389406259,False,True,True
T_LAG1,U56,"(20, 126, 0.75, 'W')",1.1479799954464627,0.15714672654911843,-0.19127561830465023,1.2126871756821322,1.1050095733306262,1.1759465345181017,0.1716196082191408,-0.19127561830465023,False,True,True
T_LAG1,U56,"(25, 126, 0.75, 'W')",1.115557535134681,0.14624201486729937,-0.22973626487506027,1.2135301247588335,1.049898877837595,1.133030596732196,0.15953418547823928,-0.22973626487506027,False,False,False
T_LAG1,U56,"(30, 126, 0.75, 'W')",1.1447142970000956,0.14533784407427497,-0.2207393564442267,1.2278822592558516,1.0934893123830065,1.1667122859523231,0.15980449449807077,-0.2207393564442267,False,False,False
T_LAG1,U56,"(40, 126, 0.75, 'W')",1.1310686375198724,0.1339534804467548,-0.22455518013281894,1.2662940412974806,1.0361370515298227,1.1150205809068778,0.14075876803447396,-0.2245551801328196,False,False,False
T_LAG1,U56,"(20, 21, 0.75, 'W')",1.1044364232896318,0.14123707709310707,-0.20192300816867648,1.188265079554216,1.047643894101646,1.1011999367907357,0.15058134694477343,-0.20192300816867648,False,True,True
T_LAG1,U56,"(20, 63, 0.75, 'W')",1.116814285371604,0.1520482092189397,-0.2553328837786629,1.2146075522397595,1.0567435376650582,1.1246694417898497,0.16637338264787993,-0.2553328837786629,False,False,False
T_LAG1,U56,"(20, 252, 0.75, 'W')",1.1629926087489342,0.15897901257906644,-0.2184353096668985,1.2249776243377413,1.1232722396920856,1.1899719103842925,0.17330929033385956,-0.21843530966689828,False,False,False
T_LAG1,U56,"(20, 126, 0.3, 'W')",1.1463237613567454,0.06227984301155698,-0.07990335554891126,1.2113155459022278,1.10294274144722,1.1738708320626285,0.06781524673092854,-0.07990335554891093,False,False,False
T_LAG1,U56,"(20, 126, 0.35, 'W')",1.1465475432257626,0.07275004021000675,-0.09276264906597564,1.2115103706613313,1.1032081232561104,1.174139410382864,0.07924282521997017,-0.09276264906597609,False,False,False
T_LAG1,U56,"(20, 126, 0.4, 'W')",1.146761892429528,0.08324186735877981,-0.10549271071234201,1.2116950882240192,1.1034650636616874,1.1743992259856408,0.09070149050456155,-0.10549271071234212,False,False,False
T_LAG1,U56,"(20, 126, 0.45, 'W')",1.146967288803019,0.09375373527765851,-0.11809419746843353,1.2118703201224152,1.1037139497035673,1.1746504872715686,0.10218943200056496,-0.11809419746843297,False,False,False
T_LAG1,U56,"(20, 126, 0.5, 'W')",1.1471634057636682,0.10428396687227681,-0.1305677056571426,1.2120361170655947,1.1039541421204357,1.1748922430545976,0.11370468281299284,-0.13056770565714337,False,False,True
T_LAG1,U56,"(20, 126, 0.55, 'W')",1.1473488024704828,0.11483072086937773,-0.14291450567416764,1.212191584380685,1.1041837686803435,1.1751228088206096,0.12524512013230504,-0.14291450567416775,False,True,True
T_LAG1,U56,"(20, 126, 0.6, 'W')",1.1475235778854291,0.12539225093957862,-0.15513474393540028,1.2123346428076105,1.1044047072605676,1.1753442299377195,0.13680897779753187,-0.15513474393540028,False,True,True
T_LAG1,U56,"(20, 126, 0.65, 'W')",1.1476872234160969,0.13596669005255246,-0.1672846655409559,1.212464782137342,1.1046164402200378,1.1755556958566535,0.14839412549310804,-0.1672846655409561,False,True,True
T_LAG1,U56,"(20, 126, 0.7, 'W')",1.1478397349629292,0.14655219843626877,-0.17933718991976777,1.2125828048090836,1.1048183113738639,1.1757566069776015,0.15999840065563675,-0.1793371899197681,False,True,True
T_LAG1,U56,"(20, 126, 0.75, 'D')",1.0574185299600503,0.1479788657542367,-0.2313086816428257,1.1458832206092127,1.004445681228934,1.0808290340495754,0.16438526144702803,-0.23130868164282614,False,False,False
T_LAG1,U56,"(20, 126, 0.75, 'M')",1.0638769680699973,0.1436115470777939,-0.23077357854819602,1.2203446609333453,0.9608361321811378,1.0498080126906935,0.15395528852603202,-0.2307735785481958,False,False,False
T_LAG1,U56,"(20, 126, 0.75, 'Q')",1.1474907327806672,0.15434043108078277,-0.19894709173508263,1.2301611828517343,1.0996297788868605,1.1818220214119528,0.17316626277009783,-0.1989470917350834,False,True,True
T_LAG1,U56,"(5, 63, 0.55, 'M')",0.8286975328099604,0.10809270562095019,-0.20393816867154324,1.070695724863668,0.6437942518464851,0.6786139002446224,0.09204302213512783,-0.20393816867154357,False,False,False
T_LAG1,U56,"(8, 63, 0.55, 'M')",0.9896336033734089,0.11797474264032437,-0.20637445664968868,1.1729725662551411,0.8515840356184733,0.9181363855019093,0.11604135979417052,-0.20637445664968923,False,False,False
T_LAG1,U56,"(10, 63, 0.55, 'M')",0.9989038065178237,0.11498719882839459,-0.20827787870875092,1.2012037978524102,0.8451008140651408,0.9270585829769933,0.11320209754544197,-0.2082778787087507,False,False,False
T_LAG1,U56,"(12, 63, 0.55, 'M')",1.0659231364280843,0.11641471028390216,-0.19260030828175712,1.2156499539600405,0.9569755061852507,1.0401176823403975,0.12153205720491367,-0.19260030828175712,False,True,True
T_LAG1,U56,"(15, 63, 0.55, 'M')",1.0849550250374322,0.11194028771966646,-0.19465642387127902,1.2042582364334529,1.0022002942738468,1.092656268261159,0.12139452131856321,-0.1946564238712789,False,True,True
T_LAG1,U56,"(20, 63, 0.55, 'M')",1.1440104372579523,0.11123551677117627,-0.18234321700718137,1.2133842823024907,1.1045326891576999,1.1847282792902651,0.12512108481727813,-0.18234321700718148,False,True,True
T_LAG1,U56,"(25, 63, 0.55, 'M')",1.0819024330716733,0.10050039339885086,-0.18702225571217856,1.1819769906716384,1.0133632509967008,1.1021390672452895,0.10984846735472242,-0.1870222557121789,False,False,True
T_LAG1,U56,"(30, 63, 0.55, 'M')",1.0589558852095544,0.09513322681051561,-0.1941948929335039,1.1931299189707214,0.962990343649173,1.0396564538199364,0.09966483354631439,-0.19419489293350345,False,False,False
T_LAG1,U56,"(40, 63, 0.55, 'M')",1.1008927515985127,0.09087866999718242,-0.1661474730365945,1.2050789731087133,1.0237156175614737,1.1058852397997847,0.09624956415568509,-0.16614747303659472,False,False,False
T_LAG1,U56,"(12, 21, 0.55, 'M')",1.073959877053987,0.11707117764605468,-0.20956723622461437,1.1453454370477467,1.0278836941963339,1.0653090850824376,0.12472311655412649,-0.2095672362246146,False,False,False
T_LAG1,U56,"(12, 126, 0.55, 'M')",1.0954039252390069,0.12241598336335291,-0.19091869796104788,1.2308921170877778,1.0078686824742409,1.0890968996378543,0.13257155009966537,-0.19091869796104788,False,True,True
T_LAG1,U56,"(12, 252, 0.55, 'M')",1.087742225450266,0.12077234045859897,-0.15415326784782235,1.2129715601796347,1.0157485462359968,1.05986972966367,0.12929221537784064,-0.15415326784782302,False,True,True
T_LAG1,U56,"(12, 63, 0.3, 'M')",1.06153348511907,0.06301151100687208,-0.10860546519191172,1.2105511127794797,0.952534490934581,1.035865881957587,0.06584383377996472,-0.10860546519191183,False,False,False
T_LAG1,U56,"(12, 63, 0.35, 'M')",1.0624249912085133,0.07363181368267946,-0.12586095219035964,1.2115855706424594,0.9534279193995815,1.0367293831264073,0.07692797448164157,-0.1258609521903593,False,False,False
T_LAG1,U56,"(12, 63, 0.4, 'M')",1.0633096339984471,0.08428332248789694,-0.1428847023384131,1.212612598778967,0.9543185595220384,1.0375861275204243,0.08804020123414635,-0.14288470233841322,False,False,False
T_LAG1,U56,"(12, 63, 0.45, 'M')",1.064187417694653,0.0949650047588948,-0.15968022838311424,1.213632577018499,0.9552062031470329,1.0384362112357177,0.0991791817155323,-0.15968022838311458,False,False,False
T_LAG1,U56,"(12, 63, 0.5, 'M')",1.065058439132243,0.10567580970322887,-0.1762509725457424,1.2146450650600793,0.9560915158624321,1.0392796525567762,0.11034354744215302,-0.17625097254574207,False,True,True
T_LAG1,U56,"(12, 63, 0.6, 'M')",1.0667802270905213,0.1271804541004964,-0.20873154198832466,1.2166446942941114,0.9578580543587233,1.0409500566275243,0.13274330357448938,-0.20873154198832478,False,False,False
T_LAG1,U56,"(12, 63, 0.65, 'M')",1.0676300782078476,0.13797193907269234,-0.22464791466121936,1.2176315822306834,0.958738131289399,1.0417758467522784,0.14397572263697866,-0.2246479146612197,False,False,False
T_LAG1,U56,"(12, 63, 0.7, 'M')",1.068472859310782,0.14878801283687082,-0.2403526035028597,1.2186111964711879,0.9596156913990004,1.0425948739733635,0.15522777155656775,-0.24035260350285947,False,False,False
T_LAG1,U56,"(12, 63, 0.75, 'M')",1.0693073758864566,0.15962728610660903,-0.25584872528121183,1.2195824289960044,0.9604896116362085,1.0434059410710634,0.16649769335956366,-0.25584872528121205,False,False,False
T_LAG1,U56,"(12, 63, 0.55, 'D')",1.0801893279962287,0.12354836981061701,-0.19958059601818734,1.2033101666191441,1.00750186179622,1.0623261126050922,0.1334380323286577,-0.199580596018187,False,True,True
T_LAG1,U56,"(12, 63, 0.55, 'W')",1.1452430640390987,0.1303618296347966,-0.20673882448346392,1.2700015005763687,1.0664848054873275,1.1169730786003798,0.13840846994665967,-0.20673882448346415,False,False,False
T_LAG1,U56,"(12, 63, 0.55, 'Q')",1.0542821876965862,0.12196653896442622,-0.18973700727477216,1.1348519760859832,1.0178553648594757,1.0652025068308781,0.13656557040648543,-0.18973700727477227,False,True,True
T_REC,B136,"(5, 126, 0.75, 'W')",1.0342048200775824,0.20158306776529478,-0.2616149054266449,1.4168470077473074,0.7190391050596918,0.8260023391850421,0.16135329606354465,-0.2616149054266449,False,False,False
T_REC,B136,"(8, 126, 0.75, 'W')",1.1128185973012608,0.1955958885039295,-0.20243219404984059,1.4191853614599197,0.86669657236117,0.9826498597734818,0.17824471293257993,-0.20132960643279285,False,False,True
T_REC,B136,"(10, 126, 0.75, 'W')",1.1555988753452324,0.1994491082913481,-0.21113441812119105,1.4484673403851558,0.927874827429456,1.0321141410938635,0.18572928039710535,-0.2111344181211905,False,False,False
T_REC,B136,"(12, 126, 0.75, 'W')",1.187114508790835,0.19771212228082802,-0.2048555812766979,1.4346918436684062,0.9898177506210187,1.1014352110546548,0.1912653156827766,-0.20485558127669756,False,False,False
T_REC,B136,"(15, 126, 0.75, 'W')",1.1282173456620386,0.17646746627587118,-0.199573206346623,1.3161513440215769,0.9749695179649971,1.0866722552943466,0.17677856214179233,-0.199573206346623,False,True,True
T_REC,B136,"(20, 126, 0.75, 'W')",1.1074455309806392,0.1666959877614198,-0.20499735359972426,1.3362699590465479,0.9181243007709564,1.04747990596546,0.16339009540823834,-0.20499735359972404,False,False,False
T_REC,B136,"(25, 126, 0.75, 'W')",1.1410907942742787,0.16949962379598116,-0.21085620631360802,1.3536408994938065,0.9730893083500317,1.1023661963087352,0.17214396737738014,-0.2108562063136079,False,False,False
T_REC,B136,"(30, 126, 0.75, 'W')",1.1215329357899186,0.16393389234782263,-0.23413203184784193,1.3518333688703736,0.9460298304748977,1.0650786203153042,0.16455037139127082,-0.23413203184784193,False,False,False
T_REC,B136,"(40, 126, 0.75, 'W')",1.147234122261057,0.16203008295613097,-0.2506596680829789,1.336095885601095,1.0006303646819366,1.0975010594651713,0.16279666754780475,-0.2506596680829789,False,False,False
T_REC,B136,"(20, 21, 0.75, 'W')",1.1004811865217983,0.16467381610827037,-0.25712820440924833,1.3794048973894932,0.8716809463934705,0.9832768732899558,0.1520605159860149,-0.25712820440924844,False,False,False
T_REC,B136,"(20, 63, 0.75, 'W')",1.118041342490164,0.1756497029199342,-0.2773712386015066,1.4464664882548353,0.864151187922995,0.9895325417141484,0.16319635749834172,-0.2773712386015065,False,False,False
T_REC,B136,"(20, 252, 0.75, 'W')",1.047815985827479,0.15807070482442453,-0.23597952027014502,1.251083739883672,0.8869549232697509,1.0023709518432538,0.15906633859479302,-0.23597952027014535,False,False,False
T_REC,B136,"(20, 126, 0.3, 'W')",1.1037238089757206,0.06615611427217893,-0.08597597656527556,1.3324396504705676,0.9141209085381108,1.0433554497133912,0.06515124095620162,-0.08597597656527678,False,False,False
T_REC,B136,"(20, 126, 0.35, 'W')",1.1041796874541272,0.07726895984469961,-0.09978341028282112,1.3329060542051694,0.9146043158754882,1.0438561243394187,0.07605771752075441,-0.09978341028282256,False,False,False
T_REC,B136,"(20, 126, 0.4, 'W')",1.1046260577049134,0.08840143821988455,-0.11344342032872468,1.3333633833924343,0.9150790648640005,1.0443471570637868,0.08697206875724817,-0.11344342032872468,False,False,False
T_REC,B136,"(20, 126, 0.45, 'W')",1.105062612016342,0.09955148370194467,-0.12695658784747177,1.3338117174900903,0.9155445565875521,1.0448280581419314,0.09789196610605999,-0.126956587847472,False,False,False
T_REC,B136,"(20, 126, 0.5, 'W')",1.1054886606278727,0.11071693073664801,-0.1403236537529986,1.3342503190607538,0.9160001038690426,1.0452980306695627,0.10881496474730934,-0.14032365375299793,False,True,True
T_REC,B136,"(20, 126, 0.55, 'W')",1.1059035712609535,0.12189555827502674,-0.1535455572337584,1.334677414156154,0.9164461027864464,1.0457574777959477,0.11973871285870974,-0.15354555723375884,False,True,True
T_REC,B136,"(20, 126, 0.6, 'W')",1.10630732378892,0.13308515661737164,-0.16662310239219957,1.335093567206816,0.9168820638309714,1.04620594673196,0.13066071474354124,-0.1666231023921999,False,True,True
T_REC,B136,"(20, 126, 0.65, 'W')",1.106699189085676,0.14428337365025934,-0.17955669397290663,1.3354978285726586,0.917307469760618,1.0466428433604582,0.14157838951689516,-0.17955669397290652,False,True,True
T_REC,B136,"(20, 126, 0.7, 'W')",1.1070790819919403,0.15548786435479256,-0.19234784276414607,1.3358903365106325,0.917722131913174,1.0470681001522535,0.1524891678244642,-0.19234784276414585,False,True,True
T_REC,B136,"(20, 126, 0.75, 'D')",1.0400106296667952,0.1708283209655732,-0.2836377316496783,1.2754176322310489,0.8874807240258432,0.9809990491797111,0.17570511318261683,-0.28363773164967865,False,False,False
T_REC,B136,"(20, 126, 0.75, 'M')",1.054473849940181,0.16596955405057856,-0.2798892415980495,1.2034152900361852,0.9614098411012049,1.0817021013115757,0.18802137691763732,-0.2798892415980492,False,False,False
T_REC,B136,"(20, 126, 0.75, 'Q')",0.9789876877703619,0.1432486117675551,-0.22186039541993186,1.1512019034071734,0.8547011173629192,0.9648967713250356,0.15213797819005426,-0.22186039541993208,False,False,False
T_REC,B136,"(5, 63, 0.55, 'M')",0.9344227479575238,0.13949029791492906,-0.21634900437325166,1.379346806224792,0.6132980636329423,0.6955205819626077,0.10813904234366434,-0.21634900437325155,False,False,False
T_REC,B136,"(8, 63, 0.55, 'M')",0.9725235853189836,0.13195653366228854,-0.2073859324575087,1.4243662151868963,0.6586560210508214,0.7394893606300131,0.10636970793184397,-0.20738593245750858,False,False,False
T_REC,B136,"(10, 63, 0.55, 'M')",0.9624866531722764,0.1243573661221371,-0.19862413283022995,1.4316081327015588,0.6339393308884096,0.7349884274405464,0.10056435685583831,-0.19862413283022984,False,False,False
T_REC,B136,"(12, 63, 0.55, 'M')",0.9650468014802713,0.11985126175155325,-0.21240408571668,1.3856026112570061,0.6639521194818132,0.766455918564225,0.10078296196132741,-0.21240408571668012,False,False,False
T_REC,B136,"(15, 63, 0.55, 'M')",0.9985834778962055,0.11816966828316788,-0.2065680653146318,1.366443851416574,0.730457991417951,0.8306069033151876,0.1042406155964386,-0.2065680653146319,False,False,False
T_REC,B136,"(20, 63, 0.55, 'M')",1.0669138999472643,0.12294230438422993,-0.2161724668225642,1.3147719215857914,0.8818998317352402,0.9694455070895899,0.11881805776461851,-0.21617246682256452,False,False,False
T_REC,B136,"(25, 63, 0.55, 'M')",1.103479325212235,0.12223225731952647,-0.20818586758957713,1.3278447231919563,0.9338334362256989,1.0310420581979636,0.12114638927608157,-0.20818586758957702,False,False,False
T_REC,B136,"(30, 63, 0.55, 'M')",1.0833212260429241,0.11503884391343622,-0.20975875594517301,1.290493716585326,0.9259894465591689,1.0363845709324795,0.11671600095575285,-0.20975875594517357,False,False,False
T_REC,B136,"(40, 63, 0.55, 'M')",1.040746857991344,0.10447814150011592,-0.2049574061771563,1.1959550975574247,0.9258635164372304,1.0334510025432238,0.11048833903427524,-0.2049574061771562,False,False,False
T_REC,B136,"(12, 21, 0.55, 'M')",1.153893330031182,0.1422468298646271,-0.1921908077308988,1.3929803061188963,0.9706012916330026,1.0563032803155215,0.1380090078625671,-0.1921908077308987,False,True,True
T_REC,B136,"(12, 126, 0.55, 'M')",1.1360869060998398,0.14439887532689233,-0.21240408571668024,1.3205854739888896,1.0216764505183824,1.1323991771272437,0.1595589949229479,-0.21240408571668,False,False,False
