panel,band,gross,trade,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turn,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,pass4b,pass4a
B136,0.0,1.0,M,0.11190594893996453,1.126411057522707,-0.16079975991819295,1.2449787077763301,1.0063540415827934,0.10942397214463817,1.137359480183909,-0.16079975991819306,1.1152092206555424,2.1129734067676904,0.28793206107943214,0.18144537254305138,0.26369834371123435,0.04150397528584954,0.0060477595392604,True,False
B136,0.03,0.5,W,0.052957488905300165,1.0971515650593093,-0.08242143912987188,1.2283813780377908,0.9678327043152632,0.05223856475356725,1.1026154838915398,-0.08242143912987199,1.0910022098003063,1.3544774606459027,0.2713347313408928,0.14292403527552122,0.2289543474188651,0.11988229607417061,-0.05290070049540396,False,False
B136,0.03,0.5,M,0.055205636113223155,1.081675266248281,-0.1067149972700907,1.2108017496620556,0.957591060980958,0.05449116476425675,1.0789385154873954,-0.1067149972700907,1.0848158031493507,0.9313445838162313,0.2537551029651576,0.132682391941216,0.20527737901472065,0.09558873793395178,-0.05065255328748097,False,False
B136,0.03,0.75,W,0.07958992027840162,1.0972023061715335,-0.12241069123223436,1.2295511956034646,0.9669070334042541,0.07847283605551292,1.1016867720596069,-0.12241069123223403,1.0921729608632231,2.011145957238793,0.2725045489065666,0.14199836436451208,0.22802563558693212,0.07989304397180813,-0.026268269122302512,False,False
B136,0.03,0.75,M,0.08316635474606082,1.0833412894258474,-0.15687484753427516,1.2133063107942939,0.9586067209274654,0.08203424188320141,1.0796193106263303,-0.15687484753427483,1.0876457364809649,1.3884774589851807,0.25625966409739587,0.13369805188772332,0.20595817415365558,0.045428887669767326,-0.022691834654643306,False,False
B136,0.03,1.0,W,0.10627284809226079,1.0971123929391091,-0.16158091944280462,1.230583837026983,0.9658447966413934,0.10473004292318389,1.1006130604666327,-0.16158091944280473,1.0932093743791,2.6663752770669498,0.27353719033008506,0.14093612760165142,0.22695192399395792,0.040722815761237874,0.00041465869155665747,True,False
B136,0.03,1.0,M,0.11133727087200684,1.0849360276685671,-0.20501142132896089,1.215717360857352,0.9595841386964897,0.10974494092365084,1.080231730204345,-0.2050114213289611,1.090402811971756,1.8454538268563287,0.25867071416045395,0.1346754696567477,0.2065705937316702,-0.002707686124918396,0.005479081471302716,False,False
B136,0.08,0.5,W,0.05647922770153957,1.1154087238133856,-0.10002597189053408,1.2713735255338519,0.9648543976675377,0.05473301656578844,1.0946423828055956,-0.10002597189053397,1.1399565343372484,0.83429147238653,0.31432687883695387,0.13994572862779564,0.22098124633292082,0.10227776331350841,-0.04937896169916456,False,False
B136,0.08,0.5,M,0.057734719563086845,1.057986807551419,-0.13891759435420525,1.2552940445034888,0.8860680168835176,0.05598012168545874,1.0048604524105333,-0.13891759435420536,1.1267465433457784,0.6135050075654586,0.2982473978065908,0.061159347843775524,0.1311993159378586,0.06338614084983724,-0.04812346983761728,False,False
B136,0.08,0.75,W,0.08494427758987144,1.115274407782953,-0.14814260085415165,1.2725101252164313,0.963764658687276,0.08224595738983043,1.0934442497550947,-0.14814260085415154,1.1410995038580023,1.227471789984344,0.31546347851953327,0.13885598964753398,0.21978311328241995,0.05416113434989084,-0.020913911810832686,False,False
B136,0.08,0.75,M,0.08699024002154787,1.0577022864621757,-0.20379974812874957,1.2567568283900372,0.8853332030229519,0.08424245975148525,1.0032170910133549,-0.2037997481287498,1.1286538558562877,0.9103862157095401,0.29971018169313923,0.060424533983209905,0.12955595454068014,-0.0014960129247070797,-0.018867949379156257,False,False
B136,0.08,1.0,W,0.11350226150508647,1.1149780193350733,-0.19499212250678055,1.2734985493436068,0.962522723638307,0.1097976270130907,1.0920752045528088,-0.19499212250678077,1.142097375888141,1.617539830236584,0.31645190264670886,0.13761405459856502,0.21841406808013408,0.007311612697261938,0.007644072104382338,True,False
B136,0.08,1.0,M,0.11647115106776651,1.0572247828454822,-0.26578748301726285,1.2581005907492238,0.8844729889283404,0.11264868010905471,1.0013630432142269,-0.2657874830172626,1.130469388610447,1.2066455049279703,0.3010539440523258,0.05956431988859834,0.12770190674155213,-0.06348374781322036,0.010612961667062382,False,False
