panel,book,gross,cadence,cost_bps,n_phase,n_pass,n_pass_IS,n_pass4a,share,share_IS,share4a,canon_pass4b,canon_pass4a,canon_OOS_Sharpe,canon_OOS_CAGR,canon_OOS_MaxDD,null_base,null_n,null_share_med,null_share_mean,null_share_draws
SMALL,TOP05,EXT,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4670820764927078,0.10831683771481093,-0.53868375853331,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4411712370550044,0.09814127378834803,-0.5389572820776005,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.41523602924461495,0.08805105966678073,-0.5392308056218909,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.33732771947939455,0.05828605189311187,-0.5400513762547625,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.20739978546497592,0.010325025708464608,-0.5414189939762151,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.3204245981629502,0.05215057633395559,-0.5313025720187895,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.31020783542623104,0.0483494318104265,-0.5393684090205635,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.299986570904021,0.044558557255607534,-0.5473027141038238,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.269303707874136,0.03324736867483402,-0.5703365538492683,0.0,100,0.0,0.0,10
SMALL,TOP05,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.21814960088962507,0.014599065464164562,-0.606279084835021,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5654915872049898,0.1028123731172339,-0.3717232959515969,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5373622653262646,0.09619756646428401,-0.3720032871117568,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5091926783360393,0.08961903105281221,-0.37228327827191654,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4244976206129752,0.0700992529445652,-0.373123251752396,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.2830518509557872,0.0382750405603256,-0.37452320755319535,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.30811514889999786,0.044220979907762414,-0.4027006293136801,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.2962140286526746,0.04152635292323237,-0.40489824471449165,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.28430593390381015,0.038836924685866636,-0.4070891534912404,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.2485523834711626,0.0307997657197967,-0.41362180279337446,0.0,100,0.0,0.0,10
SMALL,TOP10,CORE,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.1889409742226281,0.01750785348883377,-0.4379474878722194,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5651725281610768,0.12838028801506463,-0.4830995230674672,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5373060925907709,0.11937103403197069,-0.483405582045748,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.5094003045229151,0.1104275500996319,-0.48371164102402864,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4255005715065928,0.08398737726583749,-0.48462981795887106,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.2853840720331885,0.04119568938500762,-0.48616011285027483,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.30512588462969725,0.047347203599478194,-0.5358701480859107,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.29336586242008517,0.043745244944474404,-0.5381510040745432,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.2815990433533535,0.04015254515774003,-0.5404225776890468,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.2462699627417811,0.02942984070284238,-0.5471819040001477,0.0,100,0.0,0.0,10
SMALL,TOP10,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.1873656162879851,0.011742368515744284,-0.5582645868879943,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4954228938640959,0.07579087637805881,-0.35044231633071576,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.46626856137885125,0.07013327278903714,-0.35070663754740294,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4370743653630636,0.06450289263547271,-0.35097095876409024,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.3493134968092009,0.047773906300195845,-0.3562141807553594,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.2028184752475892,0.020425726823937618,-0.3782509979716019,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.21176921920892122,0.022279425203753922,-0.4038655899115723,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.19888147059363387,0.019819388288888407,-0.408970343240188,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.18598852279982211,0.017363782926391957,-0.4140344962300859,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.14729440587526937,0.01002350295200194,-0.42898632461555286,0.0,100,0.0,0.0,10
SMALL,TOP20,CORE,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.08284857014613495,-0.002122162017968998,-0.45751014858684247,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.495063452373325,0.09470806115958785,-0.4537744598512503,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.4661950768214319,0.08704536778090843,-0.4540707611221452,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.43728779957533437,0.07943175955123971,-0.4543670623930406,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.3503916529101341,0.05688259916513605,-0.4648322723808975,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.20534013672290524,0.020256022056805767,-0.48920083086775534,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.2072292015580007,0.02038764575723384,-0.5266677136667974,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.1945387109473221,0.017114729743222146,-0.5288747132989884,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.18184325346948355,0.013849673471246327,-0.5310731642233025,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.1437422876349672,0.004101537290723378,-0.5376174885104863,0.0,100,0.0,0.0,10
SMALL,TOP20,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.08028304357247686,-0.011989334265989915,-0.5675592122473483,0.0,100,0.0,0.0,10
U56,BAND03,CORE,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,1.2404851737309985,0.09695258809315677,-0.14364706978101993,0.0,100,0.0,0.0,10
U56,BAND03,CORE,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,1.2324378121132342,0.09626884216338105,-0.14373195331884514,0.0,100,0.0,0.0,10
U56,BAND03,CORE,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,1.2243814304314644,0.09558547679902274,-0.14381683685667057,0.0,100,0.0,0.0,10
U56,BAND03,CORE,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,1.200159784587078,0.09353766222168813,-0.1440714874701461,0.0,100,0.0,0.0,10
U56,BAND03,CORE,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,1.1596251718683968,0.09013223173011675,-0.14449590515927246,0.0,100,0.0,0.0,10
U56,BAND03,CORE,Q,0.0,63,17,0,0,0.2698412698412698,0.0,0.0,False,False,0.9841563752471238,0.08515336751170466,-0.19901590734704644,0.0,100,0.0,0.014285714285714285,10
U56,BAND03,CORE,Q,5.0,63,17,0,0,0.2698412698412698,0.0,0.0,False,False,0.9792728250605245,0.0846924932581008,-0.19901590734704588,0.0,100,0.0,0.014285714285714285,10
U56,BAND03,CORE,Q,10.0,63,16,0,0,0.25396825396825395,0.0,0.0,False,False,0.9743820353531825,0.08423175369873559,-0.1990159073470461,0.0,100,0.0,0.014285714285714285,10
U56,BAND03,CORE,Q,25.0,63,13,0,0,0.20634920634920634,0.0,0.0,False,False,0.9596673117812401,0.0828503429382359,-0.19901590734704644,0.0,100,0.0,0.014285714285714285,10
U56,BAND03,CORE,Q,50.0,63,9,0,0,0.14285714285714285,0.0,0.0,False,False,0.9350081546001062,0.08055068324263415,-0.19901590734704622,0.0,100,0.0,0.014285714285714285,10
U56,BAND03,EXT,M,0.0,21,10,16,0,0.47619047619047616,0.7619047619047619,0.0,True,False,1.2413299012257402,0.13010193004050308,-0.18783781874682837,0.05,100,0.09523809523809523,0.14285714285714285,10
U56,BAND03,EXT,M,5.0,21,10,15,0,0.47619047619047616,0.7142857142857143,0.0,True,False,1.2333159591851786,0.12916563744885434,-0.1879452732579473,0.05,100,0.09523809523809523,0.14285714285714285,10
U56,BAND03,EXT,M,10.0,21,10,11,0,0.47619047619047616,0.5238095238095238,0.0,True,False,1.2252930395811659,0.12823003720224202,-0.188052727769067,0.05,100,0.09523809523809523,0.14285714285714285,10
U56,BAND03,EXT,M,25.0,21,10,4,0,0.47619047619047616,0.19047619047619047,0.0,True,False,1.2011720219052908,0.1254273859985522,-0.18837509130242458,0.05,100,0.09523809523809523,0.14285714285714285,10
U56,BAND03,EXT,M,50.0,21,10,0,0,0.47619047619047616,0.0,0.0,True,False,1.16080585004264,0.12077010528085452,-0.18891236385802124,0.05,100,0.09523809523809523,0.14285714285714285,10
U56,BAND03,EXT,Q,0.0,63,10,31,0,0.15873015873015872,0.49206349206349204,0.0,False,False,0.9791218452777648,0.11329170612540662,-0.260743467937798,0.0,100,0.047619047619047616,0.05555555555555556,10
U56,BAND03,EXT,Q,5.0,63,10,29,0,0.15873015873015872,0.4603174603174603,0.0,False,False,0.9742768638731613,0.11266247152718112,-0.2607434679377978,0.0,100,0.047619047619047616,0.05555555555555556,10
U56,BAND03,EXT,Q,10.0,63,9,26,0,0.14285714285714285,0.4126984126984127,0.0,False,False,0.9694247120728307,0.11203348015678505,-0.26074346793779835,0.0,100,0.047619047619047616,0.05555555555555556,10
U56,BAND03,EXT,Q,25.0,63,9,20,0,0.14285714285714285,0.31746031746031744,0.0,False,False,0.9548263058244806,0.11014796481958777,-0.260743467937798,0.0,100,0.047619047619047616,0.05555555555555556,10
U56,BAND03,EXT,Q,50.0,63,9,12,0,0.14285714285714285,0.19047619047619047,0.0,False,False,0.9303622883569376,0.10701029828058384,-0.26074346793779823,0.0,100,0.047619047619047616,0.05555555555555556,10
U56,EWELIG,CORE,M,0.0,21,18,9,0,0.8571428571428571,0.42857142857142855,0.0,True,False,1.2520488190574983,0.13416162581335267,-0.1694416167742926,0.07,100,0.0,0.03809523809523809,10
U56,EWELIG,CORE,M,5.0,21,18,8,0,0.8571428571428571,0.38095238095238093,0.0,True,False,1.234001380270652,0.13198876123633885,-0.169782798165364,0.07,100,0.0,0.03809523809523809,10
U56,EWELIG,CORE,M,10.0,21,17,3,0,0.8095238095238095,0.14285714285714285,0.0,True,False,1.2158938827531671,0.12981950345104698,-0.17012397955643532,0.07,100,0.0,0.03809523809523809,10
U56,EWELIG,CORE,M,25.0,21,17,0,0,0.8095238095238095,0.0,0.0,True,False,1.1612342291173607,0.12333331926386903,-0.1711475237296496,0.07,100,0.0,0.03809523809523809,10
U56,EWELIG,CORE,M,50.0,21,9,0,0,0.42857142857142855,0.0,0.0,True,False,1.0691533906115225,0.11259466763678327,-0.17285343068500725,0.07,100,0.0,0.03809523809523809,10
U56,EWELIG,CORE,Q,0.0,63,26,42,0,0.4126984126984127,0.6666666666666666,0.0,False,False,1.0518592683425139,0.11759650264885524,-0.22205959509986273,0.0,100,0.0,0.01746031746031746,10
U56,EWELIG,CORE,Q,5.0,63,26,41,0,0.4126984126984127,0.6507936507936508,0.0,False,False,1.0427914754983847,0.11644988332099748,-0.22205959509986317,0.0,100,0.0,0.01746031746031746,10
U56,EWELIG,CORE,Q,10.0,63,26,40,0,0.4126984126984127,0.6349206349206349,0.0,False,False,1.0336893397646634,0.11530400897488247,-0.2220595950998624,0.0,100,0.0,0.01746031746031746,10
U56,EWELIG,CORE,Q,25.0,63,26,34,0,0.4126984126984127,0.5396825396825397,0.0,False,False,1.0061851272442963,0.11187085292111676,-0.22205959509986295,0.0,100,0.0,0.01746031746031746,10
U56,EWELIG,CORE,Q,50.0,63,24,17,0,0.38095238095238093,0.2698412698412698,0.0,False,False,0.959736304610367,0.10616379868331682,-0.22205959509986317,0.0,100,0.0,0.01746031746031746,10
U56,EWELIG,EXT,M,0.0,21,1,3,0,0.047619047619047616,0.14285714285714285,0.0,False,False,1.251644573128096,0.18023429764038967,-0.22096980234677865,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,M,5.0,21,1,2,0,0.047619047619047616,0.09523809523809523,0.0,False,False,1.2338039641353646,0.1772487667565228,-0.22139398623250084,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,M,10.0,21,1,1,0,0.047619047619047616,0.047619047619047616,0.0,False,False,1.2159043886993317,0.17426977563759882,-0.22181817011822325,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,M,25.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.161874358200563,0.16537191752555924,-0.22309072177539013,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,M,50.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.0708581217079618,0.15067180106579037,-0.2252116412040024,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,Q,0.0,63,1,2,0,0.015873015873015872,0.031746031746031744,0.0,False,False,1.0460576763124245,0.15639386308069203,-0.2906924372857763,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,Q,5.0,63,1,2,0,0.015873015873015872,0.031746031746031744,0.0,False,False,1.0371172357558136,0.15482694490058613,-0.29069243728577676,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,Q,10.0,63,1,1,0,0.015873015873015872,0.015873015873015872,0.0,False,False,1.028143284039286,0.1532613644218379,-0.29069243728577654,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,1.0010283435324567,0.1485726423328706,-0.29069243728577654,0.0,100,0.0,0.0,10
U56,EWELIG,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.9552423611202424,0.14078479552544843,-0.29069243728577654,0.0,100,0.0,0.0,10
U56,TOP05,CORE,M,0.0,21,4,0,0,0.19047619047619047,0.0,0.0,False,False,0.8639532392335538,0.1648941820798715,-0.27176462459733963,0.09,100,0.0,0.009523809523809523,10
U56,TOP05,CORE,M,5.0,21,4,0,0,0.19047619047619047,0.0,0.0,False,False,0.8440197988889526,0.16023973521416224,-0.27209462217012925,0.09,100,0.0,0.009523809523809523,10
U56,TOP05,CORE,M,10.0,21,4,0,0,0.19047619047619047,0.0,0.0,False,False,0.8240474169784968,0.15560200936364366,-0.27242461974291876,0.09,100,0.0,0.009523809523809523,10
U56,TOP05,CORE,M,25.0,21,4,0,0,0.19047619047619047,0.0,0.0,False,False,0.763919874135444,0.1417886231433918,-0.2734146124612876,0.09,100,0.0,0.009523809523809523,10
U56,TOP05,CORE,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.6631473278995347,0.11909576459189641,-0.2750646003252354,0.09,100,0.0,0.009523809523809523,10
U56,TOP05,CORE,Q,0.0,63,2,0,0,0.031746031746031744,0.0,0.0,False,False,0.5604591438514822,0.09810978355390554,-0.2894057045579307,0.07,100,0.11904761904761904,0.09841269841269841,10
U56,TOP05,CORE,Q,5.0,63,2,0,0,0.031746031746031744,0.0,0.0,False,False,0.5496327967055592,0.09568165475823154,-0.29161196241882437,0.07,100,0.11904761904761904,0.09841269841269841,10
U56,TOP05,CORE,Q,10.0,63,2,0,0,0.031746031746031744,0.0,0.0,False,False,0.5387889554313778,0.09325745539696073,-0.2938127753936667,0.07,100,0.11904761904761904,0.09841269841269841,10
U56,TOP05,CORE,Q,25.0,63,2,0,0,0.031746031746031744,0.0,0.0,False,False,0.5061626090866159,0.08600839266248883,-0.3003826450204552,0.07,100,0.11904761904761904,0.09841269841269841,10
U56,TOP05,CORE,Q,50.0,63,1,0,0,0.015873015873015872,0.0,0.0,False,False,0.45153070928484984,0.07400482537737574,-0.31122446169392015,0.07,100,0.11904761904761904,0.09841269841269841,10
U56,TOP05,EXT,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,0.8722230051907885,0.21788376233838735,-0.34528652686725103,0.0,100,0.0,0.0,10
U56,TOP05,EXT,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,0.8523683074449869,0.2114169870647431,-0.3456768225001484,0.0,100,0.0,0.0,10
U56,TOP05,EXT,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,0.8324747011611743,0.20498107672398524,-0.3460671181330458,0.0,100,0.0,0.0,10
U56,TOP05,EXT,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,0.7725834819173676,0.1858572248082313,-0.3472380050317373,0.0,100,0.0,0.0,10
U56,TOP05,EXT,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.672203572290575,0.15458927918707044,-0.349189483196223,0.0,100,0.0,0.0,10
U56,TOP05,EXT,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.5712709270288259,0.12600824213465844,-0.3796375526306851,0.01,100,0.0,0.009523809523809523,10
U56,TOP05,EXT,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.5605329057504048,0.1227071880297772,-0.38221693910565635,0.01,100,0.0,0.009523809523809523,10
U56,TOP05,EXT,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.5497773065784797,0.11941320724848814,-0.3847878056245675,0.01,100,0.0,0.009523809523809523,10
U56,TOP05,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.5174149784770866,0.10957360667665927,-0.3924494947491768,0.01,100,0.0,0.009523809523809523,10
U56,TOP05,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.46321951455181287,0.09331482360877286,-0.4050505259070788,0.01,100,0.0,0.009523809523809523,10
U56,TOP10,CORE,M,0.0,21,3,8,0,0.14285714285714285,0.38095238095238093,0.0,False,False,1.1368928576339716,0.17978769325134647,-0.23168090063592361,0.31,100,0.047619047619047616,0.17142857142857143,10
U56,TOP10,CORE,M,5.0,21,3,8,0,0.14285714285714285,0.38095238095238093,0.0,False,False,1.116849694646244,0.17607094066442586,-0.2319162441539877,0.31,100,0.047619047619047616,0.17142857142857143,10
U56,TOP10,CORE,M,10.0,21,3,7,0,0.14285714285714285,0.3333333333333333,0.0,False,False,1.0967592112115276,0.1723647981507921,-0.2321515876720519,0.31,100,0.047619047619047616,0.17142857142857143,10
U56,TOP10,CORE,M,25.0,21,3,1,0,0.14285714285714285,0.047619047619047616,0.0,False,False,1.0362257715947663,0.16130975910495837,-0.23285761822624396,0.31,100,0.047619047619047616,0.17142857142857143,10
U56,TOP10,CORE,M,50.0,21,2,0,0,0.09523809523809523,0.0,0.0,False,False,0.9345971934154661,0.14309436664112152,-0.2340343358165642,0.31,100,0.047619047619047616,0.17142857142857143,10
U56,TOP10,CORE,Q,0.0,63,1,5,0,0.015873015873015872,0.07936507936507936,0.0,False,False,0.8770499088557062,0.14429258836075554,-0.24461287989938296,0.12,100,0.2222222222222222,0.24285714285714283,10
U56,TOP10,CORE,Q,5.0,63,1,5,0,0.015873015873015872,0.07936507936507936,0.0,False,False,0.86731769509383,0.14238978601811847,-0.24461287989938285,0.12,100,0.2222222222222222,0.24285714285714283,10
U56,TOP10,CORE,Q,10.0,63,1,5,0,0.015873015873015872,0.07936507936507936,0.0,False,False,0.8575621948274676,0.14048928715823017,-0.24461287989938296,0.12,100,0.2222222222222222,0.24285714285714283,10
U56,TOP10,CORE,Q,25.0,63,1,4,0,0.015873015873015872,0.06349206349206349,0.0,False,False,0.8281634707112733,0.13480159348549026,-0.24461287989938263,0.12,100,0.2222222222222222,0.24285714285714283,10
U56,TOP10,CORE,Q,50.0,63,1,3,0,0.015873015873015872,0.047619047619047616,0.0,False,False,0.778770556197261,0.12536800588487806,-0.24461287989938285,0.12,100,0.2222222222222222,0.24285714285714283,10
U56,TOP10,EXT,M,0.0,21,0,0,0,0.0,0.0,0.0,False,False,1.140470127189465,0.24106399900763487,-0.29736047681716427,0.05,100,0.0,0.03333333333333333,10
U56,TOP10,EXT,M,5.0,21,0,0,0,0.0,0.0,0.0,False,False,1.1204963666998806,0.23586855112270677,-0.2976440022456107,0.05,100,0.0,0.03333333333333333,10
U56,TOP10,EXT,M,10.0,21,0,0,0,0.0,0.0,0.0,False,False,1.1004755041393233,0.23069280861763275,-0.2979275276740573,0.05,100,0.0,0.03333333333333333,10
U56,TOP10,EXT,M,25.0,21,0,0,0,0.0,0.0,0.0,False,False,1.0401520474435166,0.2152831426501962,-0.2987781039593965,0.05,100,0.0,0.03333333333333333,10
U56,TOP10,EXT,M,50.0,21,0,0,0,0.0,0.0,0.0,False,False,0.9388760104747816,0.18998824391594504,-0.30019573110162845,0.05,100,0.0,0.03333333333333333,10
U56,TOP10,EXT,Q,0.0,63,0,0,0,0.0,0.0,0.0,False,False,0.8839292380958288,0.19147067485555258,-0.3168014821807429,0.01,100,0.015873015873015872,0.04603174603174603,10
U56,TOP10,EXT,Q,5.0,63,0,0,0,0.0,0.0,0.0,False,False,0.8742921608641606,0.18884954501810913,-0.3168014821807431,0.01,100,0.015873015873015872,0.04603174603174603,10
U56,TOP10,EXT,Q,10.0,63,0,0,0,0.0,0.0,0.0,False,False,0.8646320076439307,0.18623260859127,-0.3168014821807429,0.01,100,0.015873015873015872,0.04603174603174603,10
U56,TOP10,EXT,Q,25.0,63,0,0,0,0.0,0.0,0.0,False,False,0.8355203927733834,0.17840691654678564,-0.3168014821807428,0.01,100,0.015873015873015872,0.04603174603174603,10
U56,TOP10,EXT,Q,50.0,63,0,0,0,0.0,0.0,0.0,False,False,0.7866083671269876,0.16544756154926588,-0.316801482180743,0.01,100,0.015873015873015872,0.04603174603174603,10
U56,TOP20,CORE,M,0.0,21,5,15,0,0.23809523809523808,0.7142857142857143,0.0,True,False,1.3162531957561818,0.17171850307291625,-0.1944715136617059,0.8,100,0.7619047619047619,0.6857142857142857,10
U56,TOP20,CORE,M,5.0,21,5,14,0,0.23809523809523808,0.6666666666666666,0.0,True,False,1.299407901493593,0.1691914335479543,-0.1947700679745097,0.8,100,0.7619047619047619,0.6857142857142857,10
U56,TOP20,CORE,M,10.0,21,5,12,0,0.23809523809523808,0.5714285714285714,0.0,True,False,1.28252208770893,0.16666929967619315,-0.19506862228731392,0.8,100,0.7619047619047619,0.6857142857142857,10
U56,TOP20,CORE,M,25.0,21,5,7,0,0.23809523809523808,0.3333333333333333,0.0,True,False,1.2316346242508143,0.15913242544388373,-0.19596428522572495,0.8,100,0.7619047619047619,0.6857142857142857,10
U56,TOP20,CORE,M,50.0,21,5,1,0,0.23809523809523808,0.047619047619047616,0.0,True,False,1.1461354765106744,0.14666887580595755,-0.1974570567897438,0.8,100,0.7619047619047619,0.6857142857142857,10
U56,TOP20,CORE,Q,0.0,63,2,19,0,0.031746031746031744,0.30158730158730157,0.0,False,False,1.07526114397665,0.15580070268389035,-0.27122348230225457,0.06,100,0.5714285714285714,0.4984126984126984,10
U56,TOP20,CORE,Q,5.0,63,2,16,0,0.031746031746031744,0.25396825396825395,0.0,False,False,1.0668098212354566,0.15437831238590616,-0.27122348230225446,0.06,100,0.5714285714285714,0.4984126984126984,10
U56,TOP20,CORE,Q,10.0,63,1,15,0,0.015873015873015872,0.23809523809523808,0.0,False,False,1.0583363148910023,0.15295719591895263,-0.27122348230225424,0.06,100,0.5714285714285714,0.4984126984126984,10
U56,TOP20,CORE,Q,25.0,63,1,11,0,0.015873015873015872,0.1746031746031746,0.0,False,False,1.032787612608825,0.14870148214924428,-0.271223482302254,0.06,100,0.5714285714285714,0.4984126984126984,10
U56,TOP20,CORE,Q,50.0,63,1,5,0,0.015873015873015872,0.07936507936507936,0.0,False,False,0.9898092388301879,0.14163403387064855,-0.27122348230225435,0.06,100,0.5714285714285714,0.4984126984126984,10
U56,TOP20,EXT,M,0.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.3182189590867481,0.23156268304998462,-0.2517624095190307,0.01,100,0.047619047619047616,0.08571428571428572,10
U56,TOP20,EXT,M,5.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.3014371056965723,0.22803366043242468,-0.25213072205060894,0.01,100,0.047619047619047616,0.08571428571428572,10
U56,TOP20,EXT,M,10.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.2846149736114238,0.2245137944482689,-0.25249903458218703,0.01,100,0.047619047619047616,0.08571428571428572,10
U56,TOP20,EXT,M,25.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.2339198773686535,0.21400892309248154,-0.2536039721769213,0.01,100,0.047619047619047616,0.08571428571428572,10
U56,TOP20,EXT,M,50.0,21,1,0,0,0.047619047619047616,0.0,0.0,False,False,1.148744993178317,0.19668195355116747,-0.255445534834812,0.01,100,0.047619047619047616,0.08571428571428572,10
