grid,dial,q,draw,selector,k,n,ratio,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_S,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,beats_anchor,beats_v2,beats_spy,pass4a,pass4b
fixn,n (the published ladder),0.5,6,RANDOM,40,5.0,0.125,CAND5,0.2147316758652724,0.05779923483514526,0.40150209650949875,-0.23637326166376849,0.7094938008232174,0.859223037941776,0.06358428329859334,-0.11615137444976387,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),0.5,7,IS-SHARPE-MAX,60,30.0,0.5,CAND30,0.9496506819794269,0.08291233853174296,0.8281597762028432,-0.16486364528059783,0.7117475643834225,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),0.5,7,K-MAX,200,,0.4891799265605875,EWall,0.8657183024484432,0.09698366474685427,0.8101640793870435,-0.27951321339884705,0.7117475643834225,0.9422368457002874,0.06521877317079738,-0.11028133807459306,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),0.5,7,K-MIN,40,,0.5320379436964504,EWall,0.7508348344016927,0.10128503725164117,0.7466843144939078,-0.28133390356499377,0.7117475643834225,0.8380549596809399,0.06438182201680531,-0.13060377833096914,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),0.5,7,N-MAX,60,30.0,0.5,CAND30,0.9496506819794269,0.08291233853174296,0.8281597762028432,-0.16486364528059783,0.7117475643834225,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),0.5,7,N-MIN,60,5.0,0.08333333333333333,CAND5,0.7788363987730306,0.06573365131974551,0.4307509559601217,-0.2833872735956128,0.7117475643834225,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),0.5,7,RANDOM,60,20.0,0.3333333333333333,CAND20,0.8419798005727418,0.08908125133066269,0.7645706443255353,-0.19851552189214894,0.7117475643834225,0.8343992736702792,0.05888938510727626,-0.11528004089112243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6117559409162737,0.057535313388553,0.35911360985386154,-0.42279953725085984,0.30742063363590644,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,K-MAX,400,15.0,0.0375,CAND15,0.4445302257556172,0.06177707373722585,0.42122452623821055,-0.2859669954617472,0.30742063363590644,0.5732362582309642,0.03897905638068666,-0.14565513866533408,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,K-MIN,40,,0.27239902080783357,EWall,0.36662586844180084,0.05718484690660919,0.41640580457085324,-0.3511164025397985,0.30742063363590644,0.7808524144316686,0.061056145331843226,-0.14440717986563745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,N-MAX,100,30.0,0.3,CAND30,0.5336153319517649,0.03671059716698166,0.34425294931382405,-0.27502496813636845,0.30742063363590644,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,N-MIN,100,5.0,0.05,CAND5,0.6117559409162737,0.057535313388553,0.35911360985386154,-0.42279953725085984,0.30742063363590644,0.6483826513010355,0.04673462257403904,-0.14402378695525542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,0,RANDOM,40,10.0,0.25,CAND10,0.24277500777246558,0.07450539371143794,0.5393234409493255,-0.32084910498961783,0.30742063363590644,0.7808524144316686,0.061056145331843226,-0.14440717986563745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,1,IS-SHARPE-MAX,80,15.0,0.1875,CAND15,0.5731234059107748,0.006885763049683247,0.12180721713567268,-0.4395626308948326,0.3550145297676843,0.3365430213925769,0.023178548928247222,-0.18026712185562477,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,1,K-MAX,400,,0.321187270501836,EWall,0.38668861377760044,0.03123295237065693,0.2898800506480589,-0.3898591783558121,0.3550145297676843,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,1,K-MIN,40,20.0,0.5,CAND20,0.271493996886221,0.023397542416292882,0.2668389362493828,-0.2957551079574221,0.3550145297676843,0.42458506081762704,0.030992528312619116,-0.21593197592728874,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,1,N-MAX,100,30.0,0.3,CAND30,0.4696293616457453,0.02421750135655487,0.25319893017020767,-0.24643354081464897,0.3550145297676843,0.5472960382537307,0.03720512652681962,-0.1270133295976945,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,1,N-MIN,100,5.0,0.05,CAND5,0.2888244201964884,0.13974158888824073,0.6961826747846356,-0.3344860464105085,0.3550145297676843,0.5472960382537307,0.03720512652681962,-0.1270133295976945,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,1,RANDOM,400,20.0,0.05,CAND20,0.31080208158259304,0.08202876301820905,0.5391751535787913,-0.2512935987614513,0.3550145297676843,0.5880594577596353,0.040038341592579796,-0.13960040269436635,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,2,IS-SHARPE-MAX,80,20.0,0.25,CAND20,0.7478062604820107,0.06206948853897609,0.5102530009802106,-0.2621589958581668,0.4301766921827368,0.6024368542818372,0.042782224603377106,-0.15098344307915035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,2,K-MAX,400,10.0,0.025,CAND10,0.45602728096429357,0.12438970695566032,0.6736211363003225,-0.2709235467376335,0.4301766921827368,0.573637502909874,0.039410186225426136,-0.1443485924411485,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,2,K-MIN,40,30.0,0.75,CAND30,0.652308730246311,0.013396989216014177,0.21938369176391742,-0.2291825508310631,0.4301766921827368,0.6680319593768097,0.05219521705033636,-0.18315601033605633,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,2,N-MAX,80,30.0,0.375,CAND30,0.6804559183970872,0.041714621211830005,0.40977993798062384,-0.2361077887194053,0.4301766921827368,0.6024368542818372,0.042782224603377106,-0.15098344307915035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,2,N-MIN,40,5.0,0.125,CAND5,0.4450261755389298,0.012262731295972662,0.16048091196521663,-0.6596509476600982,0.4301766921827368,0.6680319593768097,0.05219521705033636,-0.18315601033605633,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,2,RANDOM,100,30.0,0.3,CAND30,0.4451581190622048,0.04430101637146855,0.4067883706175044,-0.23120611491940313,0.4301766921827368,0.5133647389903344,0.03487958102436739,-0.13349738019108426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,3,IS-SHARPE-MAX,100,15.0,0.15,CAND15,0.566429660704434,0.032199986895319554,0.27982076762002805,-0.300057635663024,0.3667748398270396,0.3094540616387492,0.0200219612995558,-0.17572320450085044,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,3,K-MAX,400,10.0,0.025,CAND10,0.5127978338156011,0.10591634445752307,0.5942424531548912,-0.2805054200515511,0.3667748398270396,0.5707773731582672,0.038421299670454934,-0.14795161678157243,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,3,K-MIN,40,5.0,0.125,CAND5,0.4658905240522693,0.02859086161708224,0.24201690173051993,-0.3796399649926433,0.3667748398270396,0.3720100164084281,0.02687658250321512,-0.1469412832420105,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,3,N-MAX,60,30.0,0.5,CAND30,0.5282142259659036,0.03180719351485184,0.3705253503033733,-0.20026004499045358,0.3667748398270396,0.4631361964216977,0.032430734139047734,-0.16015661510389467,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,3,N-MIN,100,5.0,0.05,CAND5,0.5333303418163661,0.05000038156076325,0.33112890913799686,-0.3362617497113368,0.3667748398270396,0.3094540616387492,0.0200219612995558,-0.17572320450085044,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,False,False,False
fixn,n (the published ladder),1.0,3,RANDOM,80,5.0,0.0625,CAND5,0.007815396422722967,0.16519466138707872,0.8021729441261578,-0.2524624169755767,0.3667748398270396,0.6458412282812666,0.04602206756836802,-0.11681165325526122,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,4,IS-SHARPE-MAX,40,5.0,0.125,CAND5,0.6014943885851546,0.06960502536697133,0.44135171143161595,-0.4272635355037171,0.36594764917401595,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,4,K-MAX,400,10.0,0.025,CAND10,0.5613361053045539,0.12200278278152821,0.6653533364720314,-0.28702247902659317,0.36594764917401595,0.5903350826739405,0.04000618137807255,-0.14641249860418337,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,4,K-MIN,40,5.0,0.125,CAND5,0.6014943885851546,0.06960502536697133,0.44135171143161595,-0.4272635355037171,0.36594764917401595,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,4,N-MAX,40,30.0,0.75,CAND30,0.49777205369879346,0.013881321398543145,0.22286097221836315,-0.15099295497011345,0.36594764917401595,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,4,N-MIN,40,5.0,0.125,CAND5,0.6014943885851546,0.06960502536697133,0.44135171143161595,-0.4272635355037171,0.36594764917401595,0.5286916803729645,0.04014364757397604,-0.17121138744530673,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,4,RANDOM,400,30.0,0.075,CAND30,0.32171370492788776,0.07599456354266931,0.5406335366584128,-0.23083702626318459,0.36594764917401595,0.5903350826739405,0.04000618137807255,-0.14641249860418337,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,5,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6602934674671291,-0.010751532250808826,0.06769899106848765,-0.4962712840612509,0.34233632195984826,0.4969037115534156,0.03602660491362264,-0.15191225453411183,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,5,K-MAX,400,15.0,0.0375,CAND15,0.5069011414280836,0.08190380376391304,0.520799186984556,-0.2947863411676426,0.34233632195984826,0.5531132686261653,0.03725153610578591,-0.1417986282193201,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,5,K-MIN,40,15.0,0.375,CAND15,0.4951621023469862,0.05234133655831963,0.44707942833668096,-0.28500528818935067,0.34233632195984826,0.5309865293887819,0.039939565135319155,-0.1423757713018604,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,5,N-MAX,80,30.0,0.375,CAND30,0.4630787272403048,0.034377607866354465,0.3450459540981876,-0.3019025218039575,0.34233632195984826,0.507320890132148,0.036709107607907576,-0.18863332660506937,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,5,N-MIN,100,5.0,0.05,CAND5,0.6602934674671291,-0.010751532250808826,0.06769899106848765,-0.4962712840612509,0.34233632195984826,0.4969037115534156,0.03602660491362264,-0.15191225453411183,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,5,RANDOM,200,,0.318390452876377,EWall,0.3774013389823309,0.030190063169636128,0.2745919147109807,-0.42535705885169295,0.34233632195984826,0.6376966259808674,0.04417750468705628,-0.13937157844828352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,6,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6088001138752327,0.05393778419185136,0.351991633803291,-0.39042943371223837,0.2946279750495164,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,6,K-MAX,400,,0.32873929008567937,EWall,0.4094839645071929,0.030696363490545497,0.28627076330846246,-0.38997960610596094,0.2946279750495164,0.5615243989685856,0.037882072848141046,-0.14259505145778562,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,6,K-MIN,40,5.0,0.125,CAND5,0.39799529089274854,-0.0045753367176756266,0.0768381673467391,-0.36224457988868675,0.2946279750495164,0.26206740870906386,0.01813216992296507,-0.19508541126349443,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,6,N-MAX,100,30.0,0.3,CAND30,0.5432945217972598,0.0008505794868509664,0.07006330219175329,-0.29187405729364746,0.2946279750495164,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,6,N-MIN,100,5.0,0.05,CAND5,0.6088001138752327,0.05393778419185136,0.351991633803291,-0.39042943371223837,0.2946279750495164,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,6,RANDOM,200,20.0,0.1,CAND20,0.27502532362376975,0.0547777993563503,0.4099235434583558,-0.33548887717120734,0.2946279750495164,0.5785767395578439,0.04084502043386329,-0.14677138969158054,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,7,IS-SHARPE-MAX,80,5.0,0.0625,CAND5,0.5453727330352488,0.06609971480043186,0.4011619962435108,-0.34495458398330636,0.3786235875525568,0.6755869459902986,0.05189424116939767,-0.12404887880637683,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,7,K-MAX,400,10.0,0.025,CAND10,0.4259539361291316,0.1252751177082274,0.6801547628313585,-0.2828728390575359,0.3786235875525568,0.5952786503971715,0.0406089754828034,-0.14365952104633217,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,7,K-MIN,40,5.0,0.125,CAND5,0.4313584800361597,0.08384451471806154,0.4929112790577957,-0.4658083449498457,0.3786235875525568,0.25098195165767084,0.016331705001951136,-0.22777589192658643,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
fixn,n (the published ladder),1.0,7,N-MAX,80,30.0,0.375,CAND30,0.40696360197318504,0.023011788067938133,0.24830270739805713,-0.28812297583637025,0.3786235875525568,0.6755869459902986,0.05189424116939767,-0.12404887880637683,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
fixn,n (the published ladder),1.0,7,N-MIN,80,5.0,0.0625,CAND5,0.5453727330352488,0.06609971480043186,0.4011619962435108,-0.34495458398330636,0.3786235875525568,0.6755869459902986,0.05189424116939767,-0.12404887880637683,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
fixn,n (the published ladder),1.0,7,RANDOM,100,10.0,0.1,CAND10,0.0238973513951317,0.12308111760106843,0.7138951637052069,-0.2520471616930017,0.3786235875525568,0.6298816538401721,0.04615491216531842,-0.14895242155016275,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
ratio,n/k (this run),0.0,0,IS-SHARPE-MAX,60,30.0,0.5,CAND30,1.1523822219363513,0.12663515992341612,1.097547876532237,-0.18863854737451569,0.8626472677808896,1.105195575284289,0.08462988656124804,-0.12758430241184615,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,0,K-MAX,100,10.0,0.1,CAND10,1.0710973315021577,0.12382648547286279,0.7725222204701081,-0.2242688340731357,0.8626472677808896,1.1403815423349781,0.08799248238836466,-0.1275622282841793,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,0,K-MIN,40,20.0,0.5,CAND20,0.9775640164322541,0.12494755626628073,1.1238423370121458,-0.18584914495070548,0.8626472677808896,1.1333013047278404,0.08643706428221631,-0.12838736667362405,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,0,RATIO-MAX,60,30.0,0.5,CAND30,1.1523822219363513,0.12663515992341612,1.097547876532237,-0.18863854737451569,0.8626472677808896,1.105195575284289,0.08462988656124804,-0.12758430241184615,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,0,RATIO-MIN,60,3.0,0.05,CAND3,1.038769330422976,0.1690946366423336,0.8291988514768959,-0.29293280818786605,0.8626472677808896,1.105195575284289,0.08462988656124804,-0.12758430241184615,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,0,RANDOM,40,4.0,0.1,CAND4,0.7448335935795861,0.11634447952746618,0.7004178093027978,-0.24985617591232234,0.8626472677808896,1.1333013047278404,0.08643706428221631,-0.12838736667362405,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,1,IS-SHARPE-MAX,60,15.0,0.25,CAND15,1.2072497224552208,0.10924953790125769,0.8457581161232122,-0.20074681665145344,0.8444020487610767,1.1303851540497114,0.08704520801527416,-0.1295065698242327,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),0.0,1,K-MAX,80,20.0,0.25,CAND20,1.0954962252603875,0.12024031645751632,0.9109028734261373,-0.22137177531987873,0.8444020487610767,1.1238809285366544,0.08569224938073972,-0.1233105813888754,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,1,K-MIN,40,20.0,0.5,CAND20,0.9835478321493266,0.12152397365035772,1.035533135118159,-0.19682348892946822,0.8444020487610767,1.0767103982322044,0.08326108328942383,-0.13040959933756913,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,1,RATIO-MAX,60,30.0,0.5,CAND30,1.1837177252738247,0.11319292529519331,1.029655233284619,-0.1851969503865991,0.8444020487610767,1.1303851540497114,0.08704520801527416,-0.1295065698242327,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,1,RATIO-MIN,80,4.0,0.05,CAND4,0.8544569229565617,0.12498004207819813,0.6739194892150472,-0.2444418494279308,0.8444020487610767,1.1238809285366544,0.08569224938073972,-0.1233105813888754,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,1,RANDOM,80,40.0,0.5,CAND40,1.0866373705387298,0.11905550370066376,1.0635562639739824,-0.18587345798751376,0.8444020487610767,1.1238809285366544,0.08569224938073972,-0.1233105813888754,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,2,IS-SHARPE-MAX,60,30.0,0.5,CAND30,1.1164755028755635,0.1238963035076921,1.0652771134740364,-0.18517362726684317,0.9377849327681868,1.1403082579743757,0.09026796002688275,-0.12144483504825132,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,2,K-MAX,80,8.0,0.1,CAND8,1.09052203810988,0.15240475626266936,0.8860811096248967,-0.2287837564484655,0.9377849327681868,1.1527823490408735,0.09009223997291405,-0.12929246928074567,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True,False,False
ratio,n/k (this run),0.0,2,K-MIN,40,10.0,0.25,CAND10,1.086888550827836,0.15037520248086822,1.0580554558237314,-0.21070774396497094,0.9377849327681868,1.1326941354017792,0.08901736105662428,-0.12963013831769266,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,2,RATIO-MAX,60,30.0,0.5,CAND30,1.1164755028755635,0.1238963035076921,1.0652771134740364,-0.18517362726684317,0.9377849327681868,1.1403082579743757,0.09026796002688275,-0.12144483504825132,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,2,RATIO-MIN,40,2.0,0.05,CAND2,0.9988614285605826,0.20088945939402492,0.9132173091779722,-0.24681346732083786,0.9377849327681868,1.1326941354017792,0.08901736105662428,-0.12963013831769266,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,True,False,False
ratio,n/k (this run),0.0,2,RANDOM,80,4.0,0.05,CAND4,0.938011914653661,0.17406340827096156,0.8460593212215104,-0.28416847693779246,0.9377849327681868,1.1527823490408735,0.09009223997291405,-0.12929246928074567,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,3,IS-SHARPE-MAX,60,6.0,0.1,CAND6,1.0913476676118052,0.1448294207191454,0.8132932375235722,-0.23997541764020625,0.8729731406813422,1.217858656824767,0.09777442647378254,-0.12556501172109813,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,3,K-MAX,80,8.0,0.1,CAND8,1.0802777872595595,0.10062028723097605,0.6588663286418951,-0.22590346474836442,0.8729731406813422,1.0462871776892508,0.07779292498235502,-0.12293642052661502,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,3,K-MIN,40,4.0,0.1,CAND4,1.0006991026386152,0.18008207775584917,0.9097993373481217,-0.3817384556514962,0.8729731406813422,1.1472820513525361,0.09877381816793562,-0.1380443338859294,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,False
ratio,n/k (this run),0.0,3,RATIO-MAX,80,40.0,0.5,CAND40,1.0570534382606622,0.10819478277634387,0.9898147505321709,-0.1883931055639716,0.8729731406813422,1.0462871776892508,0.07779292498235502,-0.12293642052661502,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,3,RATIO-MIN,60,3.0,0.05,CAND3,1.039103230150238,0.18251827032019974,0.8288527628057594,-0.2582071028981353,0.8729731406813422,1.217858656824767,0.09777442647378254,-0.12556501172109813,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,3,RANDOM,80,40.0,0.5,CAND40,1.0570534382606622,0.10819478277634387,0.9898147505321709,-0.1883931055639716,0.8729731406813422,1.0462871776892508,0.07779292498235502,-0.12293642052661502,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,4,IS-SHARPE-MAX,60,30.0,0.5,CAND30,1.1701694736793982,0.1250816230234837,1.1006476906686304,-0.18468499801650828,0.8823127085187815,1.22395995828974,0.09610980071324549,-0.13103988063722782,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,4,K-MAX,80,40.0,0.5,CAND40,0.9707592285490956,0.11930499744549405,1.0527140422636094,-0.191038102738609,0.8823127085187815,1.092777966953678,0.08534652783891561,-0.13054952186531665,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,4,K-MIN,40,4.0,0.1,CAND4,1.060733792620635,0.10714259284920846,0.6067601530903468,-0.25125978709217156,0.8823127085187815,1.2025938622646286,0.09904397821932709,-0.12435419865709041,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,4,RATIO-MAX,60,30.0,0.5,CAND30,1.1701694736793982,0.1250816230234837,1.1006476906686304,-0.18468499801650828,0.8823127085187815,1.22395995828974,0.09610980071324549,-0.13103988063722782,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,4,RATIO-MIN,60,3.0,0.05,CAND3,0.9957014450457427,0.16461641916162217,0.7951179817425533,-0.22791947846630511,0.8823127085187815,1.22395995828974,0.09610980071324549,-0.13103988063722782,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,4,RANDOM,40,20.0,0.5,CAND20,0.9401958139543203,0.13162299876356687,1.0881424450876371,-0.19048580938755244,0.8823127085187815,1.2025938622646286,0.09904397821932709,-0.12435419865709041,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,5,IS-SHARPE-MAX,60,6.0,0.1,CAND6,1.1450106861378677,0.15556966013525786,0.844820996612875,-0.2963846959463077,0.9085601713944916,1.1959264819137634,0.0982177433277609,-0.13234731454486592,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,5,K-MAX,80,40.0,0.5,CAND40,1.0967636374623986,0.12971129216299238,1.1001706714751422,-0.19243071383315657,0.9085601713944916,1.2068859949705981,0.097300787446156,-0.13123148603911294,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,5,K-MIN,40,20.0,0.5,CAND20,1.0099788627545294,0.119817484861519,1.0093742925997644,-0.17217879257111057,0.9085601713944916,1.0745615183618678,0.08683057625774482,-0.11728050303665194,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,5,RATIO-MAX,80,40.0,0.5,CAND40,1.0967636374623986,0.12971129216299238,1.1001706714751422,-0.19243071383315657,0.9085601713944916,1.2068859949705981,0.097300787446156,-0.13123148603911294,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True,False,True
ratio,n/k (this run),0.0,5,RATIO-MIN,60,3.0,0.05,CAND3,1.0322284409328066,0.1852172621362873,0.8353931046701775,-0.2769448078335861,0.9085601713944916,1.1959264819137634,0.0982177433277609,-0.13234731454486592,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),0.0,5,RANDOM,80,8.0,0.1,CAND8,1.013747643009121,0.144157669835969,0.8319861071415574,-0.23571733903069414,0.9085601713944916,1.2068859949705981,0.097300787446156,-0.13123148603911294,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
