panel,key,kind,dir,m,cost,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,dSharpe_F,dSharpe_IS,dSharpe_OOS
u56,MOM,real,NEG,1.0,10.0,15.232915140722405,0.08672330542081452,0.9398767443448454,-0.1470895526308711,0.07848980273975537,0.8755302108966367,-0.11574701519060915,0.0950159137182427,1.0016821744009428,-0.14708955263087087,0.07492567032246833,0.8117529872373226,-0.11574701519060915,0.09655672129872128,1.048557043083769,-0.14708955263087065,1.2853925523514913,0.790182631382755,-0.15225916108647775,-0.1811438532357269,-0.11943419072319594
u56,MOM,real,NEG,1.0,25.0,15.232915140722405,0.062171021444512364,0.6938089858998866,-0.14893157886285524,0.05519347595903379,0.6350122296588814,-0.13704097480775945,0.06919153221453667,0.7502437113649303,-0.14893157886285469,0.051675542652161566,0.5798662476853572,-0.13704097480775945,0.07091122073809619,0.7904587037478086,-0.1489315788628548,1.041513878490375,0.5160068481015576,-0.27302075120396607,-0.27785124306238596,-0.2591014163648506
u56,R6,real,POS,0.2,10.0,9.531865275154976,0.12550134894308962,1.0814892836023553,-0.18206290301578099,0.11440940510226483,1.070810040784368,-0.12481571911396383,0.1366986220414379,1.0962278991211243,-0.18206290301578076,0.10597356734056063,0.9845236419349002,-0.12481571911396383,0.14187599953818908,1.1557695037645048,-0.18206290301578099,1.2445840667477328,1.0629924688831103,-0.010646621828967806,-0.008373198538149329,-0.012221730042460077
u56,R6,real,POS,0.2,25.0,9.531865275154976,0.10953090741987292,0.9577811089918405,-0.18329819098747613,0.09864483612707486,0.9370352461766931,-0.14102739229500372,0.12051986815854909,0.9805305827108399,-0.18329819098747624,0.09000137992550172,0.8502047079477509,-0.14102739229500372,0.12591084319330936,1.0395679011027164,-0.18329819098747624,1.1351881368293608,0.9396455991844576,-0.009048628112012125,-0.007512782799992235,-0.009992219009942849
u56,R6,real,POS,0.5,10.0,9.60038994407819,0.12436426953786373,1.0730175345543715,-0.1847390382136318,0.11365136898249584,1.0617001744176449,-0.13356407744120014,0.13517532870242244,1.0879230700790903,-0.1847390382136319,0.10466352474820573,0.9710104238443089,-0.13356407744120014,0.14088658358704853,1.1511397930275018,-0.18473903821363125,1.2794264495907661,1.0175045572978623,-0.019118370876951563,-0.02188641662874058,-0.0168514407794631
u56,R6,real,POS,0.5,25.0,9.60038994407819,0.10829642845277987,0.9484081514160909,-0.18597103969648543,0.09790567765454417,0.928429381312571,-0.14941735647924181,0.11878077184588309,0.9702016627147613,-0.18597103969648576,0.08868856154887395,0.8369717960321811,-0.14941735647924181,0.12474344840018903,1.0332264575445542,-0.18597103969648587,1.168387675792136,0.8924000540062239,-0.018421585687761755,-0.02074569471556209,-0.01633366256810498
u56,R6,real,POS,1.0,10.0,9.725200860495184,0.12217128354295981,1.059605527296458,-0.1859485210021362,0.11428792226060303,1.0694647492866975,-0.13059844099768303,0.13010682920745964,1.0559853629491296,-0.18594852100213655,0.1054571988979347,0.9794776898271954,-0.13059844099768303,0.1361546862574361,1.121489261042557,-0.18594852100213632,1.27317224384212,0.9636027409901662,-0.032530378134865146,-0.013419150645854083,-0.04650197276440782
u56,R6,real,POS,1.0,25.0,9.725200860495184,0.10592668229127344,0.9328424532354108,-0.1872640354237558,0.09829152010445741,0.9337663945824979,-0.14669650946272328,0.1136114478341057,0.9363776378229811,-0.18726403542375591,0.0892662369673396,0.843431127892064,-0.14669650946272328,0.11986740725114986,1.0013429648530807,-0.18726403542375591,1.1609493991217665,0.8351631283079721,-0.03398728386844185,-0.014286362855679191,-0.04821715525957848
u56,R6,real,NEG,0.2,10.0,10.023852595165186,0.12455581378637848,1.0772718447761431,-0.18512139652917436,0.11327347170694457,1.0722155383910152,-0.1223848605894079,0.13594733591084118,1.0881767407324447,-0.18512139652917448,0.10394057425745062,0.9770945155245874,-0.1223848605894079,0.1418580975952901,1.1536479422014299,-0.18512139652917436,1.2389813256565634,1.0644048341243386,-0.014864060655179978,-0.01580232494846212,-0.014343291605535047
u56,R6,real,NEG,0.2,25.0,10.023852595165186,0.10777763246263627,0.9465313812050808,-0.186529093821582,0.09682356773598988,0.9304851407676855,-0.13241289686742053,0.11883608797598244,0.965922982155266,-0.18652909382158234,0.08751678403763141,0.8367955129710049,-0.13241289686742053,0.12478180960716267,1.0294557223361014,-0.18652909382158223,1.1207234249522284,0.9339439861204839,-0.020298355898771825,-0.02092197777673832,-0.020104397776557814
u56,R6,real,NEG,0.5,10.0,12.28052910856134,0.11469587208954302,1.024406508549031,-0.17624597799826158,0.1073858543702193,1.0505727928448907,-0.12491802106398808,0.12205081886841107,1.009297214275954,-0.17624597799826136,0.09968721914685896,0.9658757646481789,-0.12491802106398808,0.1272358642954472,1.0703183796178948,-0.17624597799826147,1.0840476797714709,1.0564416541947874,-0.06772939688229207,-0.027021075824870566,-0.09767285418907012
u56,R6,real,NEG,0.5,25.0,12.28052910856134,0.09435350702981271,0.8599359801078429,-0.17769204489500934,0.08707743031820603,0.8686806541456513,-0.13078292011241455,0.10167497385138402,0.8583148068092614,-0.17769204489500912,0.07928909977934318,0.7853245716615418,-0.13078292011241455,0.1069435899416964,0.9169372924691415,-0.177692044895009,0.9349661780943452,0.8983572873224621,-0.10689375699600978,-0.07239291908620138,-0.13262282764351774
u56,R6,real,NEG,1.0,10.0,18.812934828639825,0.08998565495541122,0.9524515737037649,-0.14241821673179778,0.07836917032438517,0.890034183678649,-0.12502306889164572,0.10172195811255502,1.010849890020073,-0.14241821673179822,0.07149640735547247,0.7954400952325289,-0.12502306889164572,0.10548388846196977,1.0752687026579364,-0.1424182167317979,1.0561031909654848,1.1006849915421655,-0.13968433172755823,-0.1974567452405206,-0.09272253114902851
u56,R6,real,NEG,1.0,25.0,18.812934828639825,0.05964664547190779,0.6549756628948573,-0.14439521380438913,0.04926011576813116,0.5823313616866092,-0.13377283563965803,0.07013124225243272,0.7214267543779966,-0.14439521380438913,0.04265553081370732,0.49847119743510904,-0.13377283563965803,0.07387684460957744,0.7772536878257414,-0.14439521380438902,0.7685970080125797,0.7898123439148635,-0.31185407420899536,-0.35924629331263414,-0.27230643228691775
u56,R3,real,POS,0.2,10.0,10.389983338226628,0.12023399523337797,1.0491840307637237,-0.18513043201376755,0.10895361035145146,1.034820005435005,-0.1287894632598886,0.13162396634858364,1.0671289289159507,-0.18513043201376778,0.10042007480524884,0.945969131898328,-0.1287894632598886,0.13685378138381976,1.1279671048079607,-0.18513043201376744,1.2147201034308672,1.0371890764228562,-0.04295187466759942,-0.046927708574721505,-0.040024128999004205
u56,R3,real,POS,0.2,25.0,10.389983338226628,0.10291710207964799,0.9130691299890508,-0.18654140666632146,0.09188599251158247,0.8874685044849542,-0.13863223019315585,0.11405461235322556,0.9398937737724382,-0.18654140666632135,0.08328443980776212,0.7995760402235501,-0.13863223019315585,0.11938658377418787,0.999070902631216,-0.18654140666632146,1.0903654866423766,0.9034948929933153,-0.053760607114801906,-0.05814145052419306,-0.050489217481443194
u56,R3,real,POS,0.5,10.0,10.970594656889004,0.12065263245734426,1.0655394647544658,-0.17809664387847668,0.10726192061601392,1.0253861156445552,-0.12210426569261124,0.13419914380534315,1.1051388895230507,-0.1780966438784769,0.0989377769008164,0.9363116225682305,-0.12210426569261124,0.13889553468289395,1.1644036581044204,-0.1780966438784769,1.2800723862350978,1.0435246356792063,-0.02659644067685729,-0.05658521790481896,-0.003587575702544532
u56,R3,real,POS,0.5,25.0,10.970594656889004,0.10236827114862113,0.9197525055851233,-0.1792473358930181,0.08923887669254427,0.8685397513788051,-0.13241860277422723,0.11564990247608287,0.9683055001869907,-0.1792473358930179,0.08100621866838686,0.7822426132362695,-0.13241860277422723,0.12031480201434452,1.024558581409923,-0.179247335893018,1.1422041402556038,0.9015728840889051,-0.047077231518729334,-0.07547487751147364,-0.025001538702736248
u56,R3,real,POS,1.0,10.0,11.826893692209454,0.11734653028829167,1.0468947421157395,-0.1787814066304988,0.1031845833463878,0.9967164786775214,-0.11660387965610208,0.13168377642233353,1.095095485119213,-0.17878140663049913,0.09645522935893158,0.920554486167441,-0.11660387965610208,0.13488646560389106,1.1436810944337166,-0.1787814066304989,1.225029025715324,1.0584854826559504,-0.04524116331558359,-0.07234235430560854,-0.02431013937324833
u56,R3,real,POS,1.0,25.0,11.826893692209454,0.09770365770530476,0.8883375834035343,-0.18011450777899696,0.08352885053148484,0.8236221336543983,-0.12795178468369295,0.11205739010231608,0.9484859238743573,-0.18011450777899674,0.07689212589587702,0.7508264387789733,-0.12795178468369295,0.11518087516659103,0.9932327721630284,-0.18011450777899696,1.07596987897915,0.9065339681320953,-0.07849215370031837,-0.10689105196876991,-0.05632734794963079
u56,R3,real,NEG,0.2,10.0,9.21768787155438,0.12048017819725532,1.0391587220029204,-0.1881912662268712,0.11370524826650286,1.0725335889108594,-0.12039190991893634,0.12729324196335634,1.0179236577209565,-0.188191266226871,0.10444166483974793,0.980685950087227,-0.12039190991893634,0.13389117344585166,1.0851576119173323,-0.1881912662268711,1.1678851578054534,0.9979817375525053,-0.05297718342840274,-0.01221089038582246,-0.08283362188963261
u56,R3,real,NEG,0.2,25.0,9.21768787155438,0.10510094396642167,0.9199818298112584,-0.18968163740738886,0.09874904239297111,0.9445301615226839,-0.12785454545383423,0.11148668001954065,0.9053866513556819,-0.18968163740738897,0.08915472813672332,0.8506219827860605,-0.12785454545383423,0.11843619008582351,0.9733787404048319,-0.18968163740738886,1.0633352281951511,0.8784633180086501,-0.04684790729259425,-0.007095507961682679,-0.07618137970782735
u56,R3,real,NEG,0.5,10.0,9.69586684521382,0.11501569294493641,1.002397797549457,-0.19308467740385105,0.11663834257105088,1.0988548307690769,-0.13473003341826062,0.11339613061253417,0.9265781336665971,-0.19308467740385094,0.10656189882278322,0.99994319580637,-0.13473003341826062,0.12204077819468306,1.007484441814482,-0.19308467740385116,1.0721991622456717,0.9388663388041802,-0.0897381078818662,0.007046355333320542,-0.16050679199248297
u56,R3,real,NEG,0.5,25.0,9.69586684521382,0.09892013393364518,0.8760973814970026,-0.19464841010345424,0.10031603444395776,0.9590439701244866,-0.141078455265238,0.09752663190092714,0.8109717478356478,-0.1946484101034538,0.0899063591051028,0.8580251699772522,-0.141078455265238,0.10641483849424782,0.892101296206746,-0.19464841010345424,0.9685038468685238,0.8107786812374154,-0.09073235560685011,0.00030767922950902804,-0.15745882390591315
u56,R3,real,NEG,1.0,10.0,16.774121209141022,0.0902518372373009,0.8824702774881177,-0.18193994638080258,0.10269414897915796,1.0596879580166703,-0.13449614923867093,0.07795542906013408,0.7319689804044552,-0.18193994638080258,0.09294156669273601,0.9491370624470987,-0.13449614923867093,0.08803713291698267,0.833688587123967,-0.1819399463808028,0.9595173464752608,0.6953317312382704,-0.20966562794320542,-0.04375977802595077,-0.3343026466829979
u56,R3,real,NEG,1.0,25.0,16.774121209141022,0.0631557968883798,0.6400003320046659,-0.18838452984136345,0.07611147188812617,0.8063557358167163,-0.14639837939703493,0.05036183050002241,0.49790270764077843,-0.18838452984136345,0.06695012977218306,0.7047527935004334,-0.14639837939703493,0.060034700801325114,0.5922689497246064,-0.18838452984136267,0.7237348731951617,0.4465977447790303,-0.3268294050991868,-0.15296469724730977,-0.4572911703880528
u56,PRICE,real,POS,0.2,10.0,9.565509935552212,0.1165479690414446,1.0219356514666724,-0.18441764143957562,0.10060212980377248,0.9821058905702419,-0.11861276334891913,0.13271749678283307,1.0630631808457638,-0.18441764143957562,0.09250130678578539,0.8963957483396472,-0.11861276334891913,0.13679051376105766,1.115865519677178,-0.1844176414395754,1.1965944148751726,1.0324973214659932,-0.07020025396465068,-0.0965010921334023,-0.05212571412978684
u56,PRICE,real,POS,0.2,25.0,9.565509935552212,0.1006491013880697,0.8964931537541019,-0.1857316211404635,0.08506879191211048,0.8441227548582418,-0.12819434394316565,0.11644595597842078,0.9469771283820436,-0.18573162114046338,0.07701227510987985,0.7601680990561183,-0.12819434394316565,0.12054550892730087,0.9975446464119536,-0.1857316211404637,1.0828082289228722,0.9095120040785085,-0.07033658334975079,-0.09754939169162491,-0.05201547370070558
u56,PRICE,real,POS,0.5,10.0,8.903769464761552,0.11392054684836883,1.0296216395912254,-0.1766238592291861,0.09876907709271099,1.0123418042628975,-0.11818345845640443,0.12927398114185618,1.0548138180011186,-0.17662385922918633,0.09279517311754581,0.9414874573349924,-0.11818345845640443,0.1316614186493701,1.0970994588982055,-0.1766238592291859,1.1608783552473363,1.0324453203783206,-0.06251426584009767,-0.051409383138057096,-0.07089177490875942
u56,PRICE,real,POS,0.5,25.0,8.903769464761552,0.09914698195292782,0.9090012770566129,-0.17786123270967358,0.084051590535553,0.8742879214120024,-0.12688327606376992,0.11444563414884223,0.9467736222944669,-0.1778612327096738,0.0779868819574101,0.8042989943829179,-0.12688327606376992,0.11692175125858362,0.9870995125465014,-0.17786123270967336,1.058165512087916,0.9151536643395453,-0.05782846004723974,-0.05341849636482532,-0.06246060756615779
u56,PRICE,real,POS,1.0,10.0,8.03492018741581,0.09505409370242357,0.9431536676457761,-0.16793944164426544,0.07777532485721439,0.9038067709894717,-0.11783972293112877,0.11260190272860271,0.9883511874530168,-0.16793944164426555,0.07168220513577306,0.8203810993168097,-0.11783972293112877,0.1147250645980662,1.0335306522354046,-0.16793944164426566,1.1522388094526,0.9166875312390811,-0.14898223778554698,-0.1725157411562398,-0.13446058157156027
u56,PRICE,real,POS,1.0,25.0,8.03492018741581,0.08193717234888465,0.824598011362351,-0.16898619734177156,0.06512902164935985,0.7677853046764572,-0.12681816788868794,0.09900281115780141,0.8810930361250754,-0.16898619734177156,0.05883202244801167,0.6848402548157749,-0.12681816788868794,0.10138386381122899,0.9251256132379395,-0.16898619734177178,1.054562012411461,0.7977680545143739,-0.14223172574150167,-0.17287723593196824,-0.12443450687471969
u56,PRICE,real,NEG,0.2,10.0,9.302753360299507,0.1334580056503123,1.1432059987570409,-0.1838893511865567,0.12018326225665787,1.109380740159438,-0.12302312908685054,0.14688397535924125,1.1773428655467688,-0.1838893511865567,0.11220234002211638,1.0263281871451932,-0.12302312908685054,0.1513047784269388,1.2330830491171572,-0.1838893511865568,1.3230939132332875,1.1378535778108028,0.05107009332571777,0.03343134667214376,0.06509181531019226
u56,PRICE,real,NEG,0.2,25.0,9.302753360299507,0.11775795437835312,1.0223162373800092,-0.1852092701757736,0.10483139338506375,0.9809124005885882,-0.12813397095344414,0.13082983131485482,1.0625979509468955,-0.1852092701757735,0.09671469474601402,0.8980458581263443,-0.12813397095344414,0.13542759110951463,1.1175555698125905,-0.18520927017577382,1.2162694869678237,1.012942360551494,0.055486500276156536,0.040328367378601127,0.06799544969993132
u56,PRICE,real,NEG,0.5,10.0,9.022914688585278,0.13594146196883394,1.168015023707726,-0.18149633520723085,0.13101062363383953,1.1805469600601106,-0.13219715794722942,0.1408915615195634,1.1587516657422874,-0.18149633520723085,0.12450442169005482,1.107450047512784,-0.13219715794722942,0.145467397633537,1.2159833321640283,-0.18149633520723096,1.28188192569313,1.1461211387944332,0.07587911827640292,0.11455320703973448,0.04799209835706342
u56,PRICE,real,NEG,0.5,25.0,9.022914688585278,0.12067544594774327,1.0499810363943858,-0.18309778586956516,0.11622459885816072,1.0600240458817913,-0.13754150256266384,0.12514202351099835,1.042763535187904,-0.18309778586956516,0.10965046904971443,0.9881022782321008,-0.13754150256266384,0.12985622247458783,1.098934881231541,-0.1830977858695656,1.1755289563043056,1.0172965883123066,0.08315129929053311,0.13038478748435767,0.04937476111888173
u56,PRICE,real,NEG,1.0,10.0,8.767465326218627,0.13148876507452156,1.1729108181530252,-0.17651725940888174,0.1271065902961681,1.149434925393546,-0.1406410995986057,0.13588599221473174,1.1957444884420145,-0.17651725940888208,0.12093829706129977,1.0766440653943132,-0.1406410995986057,0.1402702521015875,1.2539856703245233,-0.17651725940888208,1.390307783046112,1.1040559136327301,0.08077491272170212,0.08374722492126374,0.08599443651755845
u56,PRICE,real,NEG,1.0,25.0,8.767465326218627,0.11671143298826281,1.0539243118375197,-0.17821155511381126,0.11319324884260706,1.035630252271639,-0.14639374947102402,0.12023914387080525,1.0717046177640783,-0.17821155511381137,0.1068525678907466,0.9634513431499238,-0.14639374947102402,0.12491353098675084,1.1301365234191156,-0.17821155511381137,1.2821418106846127,0.9618610355044951,0.087094574733667,0.10573385240218058,0.08057640330645643
u56,NULL00,nullkey,POS,0.2,10.0,9.7345155309594,0.12281635955616821,1.0704945801635526,-0.1840471723239835,0.11116920335570923,1.0551005944743537,-0.12249227483815817,0.13458027086126179,1.089452074295316,-0.18404717232398327,0.10250153521119909,0.9655975809067215,-0.12249227483815817,0.1398627182374519,1.150528596671422,-0.18404717232398338,1.2163478715530223,1.0819703371840341,-0.021641325267770517,-0.02729925956632795,-0.017462637135542858
