vi,vintage,commit_date,postfix,panel,reading,tape_blob,N,H,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,is_h1_CAGR,is_h1_Sharpe,is_h1_MaxDD,is_h2_CAGR,is_h2_Sharpe,is_h2_MaxDD,turnover,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR,m4a_H1,m4a_H2,m4a_DD,keep4a,keep4b,fail4a,fail4b,is_anchor,spy_full_Sharpe,spy_full_CAGR,spy_full_MaxDD,spy_oos_Sharpe,live_full_Sharpe,years,rows,names
4,f138ee9a,2026-09-07,True,BROAD,V_TRUNC,3b7482a2,25,252,0.16048015,1.07241042,-0.23033642,0.16618014,1.22202201,-0.16624114,0.15480802,0.96116998,-0.23033642,0.17176912,1.07640932,-0.23033642,0.14695182,1.07428919,-0.16624114,0.14054506,0.93940627,-0.16624114,0.15338814,1.26789155,-0.11648662,2.10410845,0.26516799,0.12441877,0.19179561,-2.80407030,5.36791573,-0.00732275,-0.02679044,-10.79284842,False,False,"H1,H2,DD",DD,False,0.89050171,0.15257285,-0.33715953,0.88461371,1.10762214,17.63723477,4438,135
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,10,63,0.10362123,0.57394622,-0.47264573,0.13578457,0.76886909,-0.27330735,0.07236871,0.41907089,-0.47264573,0.09041015,0.50441178,-0.47264573,0.12535253,0.70321330,-0.27330735,0.20004263,0.99401292,-0.19085404,0.05531110,0.38372571,-0.27330735,6.12998572,-0.12201838,-0.43885386,-0.37778059,-27.03419900,0.47121928,0.22714909,-0.26131076,-35.17679087,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,10,126,0.08891775,0.50949271,-0.41146840,0.11851456,0.69027291,-0.32560079,0.06010410,0.36808390,-0.38812176,0.08443558,0.47924387,-0.41146840,0.09621449,0.56633381,-0.32560079,0.13350985,0.72540256,-0.17264215,0.06014623,0.40045261,-0.32560079,4.10443201,-0.20061456,-0.48984085,-0.40294851,-20.91646634,-0.99912881,0.14855291,-0.31229775,-29.05905821,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,10,252,0.16892111,0.86087304,-0.39803646,0.14945579,0.81935147,-0.35694921,0.18871605,0.90071156,-0.39803646,0.19061909,0.93709094,-0.39803646,0.13462361,0.73205340,-0.35694921,0.10261797,0.54031659,-0.35694921,0.16755828,1.02440325,-0.10719062,2.87617160,-0.07153601,0.04278681,0.05489857,-19.57327207,7.00120660,0.27763146,0.22032991,-27.71586394,False,False,DD,"H1,DD",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,16,63,0.09698744,0.58480051,-0.40066356,0.13067464,0.80812148,-0.21812167,0.06430391,0.40573520,-0.40066356,0.08325393,0.50600507,-0.40066356,0.11959455,0.72878822,-0.21812167,0.19799638,1.04229404,-0.21596076,0.04632367,0.36245368,-0.21812167,5.92341987,-0.08276600,-0.45218955,-0.37618731,-19.83598269,-0.19215992,0.26640147,-0.27464646,-27.97857456,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,16,126,0.07436227,0.47075957,-0.36737043,0.09419843,0.60668566,-0.25955792,0.05488571,0.36124952,-0.33759643,0.06960995,0.44081679,-0.36737043,0.08210193,0.52383264,-0.25955792,0.14659703,0.79436236,-0.22758873,0.02123462,0.20951172,-0.25955792,3.97443673,-0.28420181,-0.49667523,-0.44137558,-16.50666963,-2.45467692,0.06496566,-0.31913213,-24.64926150,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,16,252,0.11421752,0.66230584,-0.36758767,0.10792596,0.65737733,-0.36289492,0.12054480,0.66842418,-0.36758767,0.12590841,0.71384407,-0.36758767,0.09554477,0.57757533,-0.36289492,0.09727355,0.53125496,-0.36289492,0.09381872,0.67082829,-0.19069641,2.87368434,-0.23351015,-0.18950057,-0.16834830,-16.52839318,1.53084768,0.11565732,-0.01195747,-24.67098505,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,20,63,0.09374929,0.58271253,-0.36019167,0.12986085,0.83831825,-0.20390323,0.05879190,0.38470020,-0.35260346,0.07805330,0.48970234,-0.36019167,0.11964987,0.75666327,-0.20390323,0.18831453,1.04128383,-0.19903331,0.05495287,0.42578140,-0.20390323,5.75827408,-0.05256923,-0.47322455,-0.39249003,-15.78879388,-0.51597481,0.29659825,-0.29568145,-23.93138575,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,20,126,0.07215945,0.47437431,-0.40185639,0.10273542,0.68426086,-0.24223059,0.04243126,0.30845093,-0.36281934,0.05481951,0.37756895,-0.40185639,0.10084229,0.64977448,-0.24223059,0.16088404,0.90420885,-0.20314677,0.04390595,0.35430042,-0.24223059,3.87829540,-0.20662661,-0.54947382,-0.50462343,-19.95526570,-2.67495954,0.14254086,-0.37193073,-28.09785757,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",True,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,20,252,0.10590502,0.63955973,-0.36143328,0.10848545,0.67553398,-0.36143328,0.10333059,0.60807186,-0.35529879,0.10525505,0.63592643,-0.35529879,0.10695824,0.64546036,-0.36143328,0.10904446,0.58651315,-0.36143328,0.10487594,0.76824072,-0.16445407,2.81994291,-0.21535350,-0.24985290,-0.24626595,-15.91295423,0.69959783,0.13381397,-0.07230980,-24.05554610,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,25,63,0.09057604,0.57601016,-0.36859938,0.11609882,0.78280034,-0.23584095,0.06563690,0.42051150,-0.36859938,0.08393897,0.52519227,-0.36859938,0.10140888,0.67361339,-0.23584095,0.14806165,0.85747443,-0.23584095,0.05665190,0.45378359,-0.16945162,5.55913758,-0.10808713,-0.43741325,-0.35700010,-16.62956459,-0.83330034,0.24108034,-0.25987016,-24.77215646,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,25,126,0.06897770,0.46317409,-0.37506417,0.08955863,0.61740778,-0.22839704,0.04878554,0.34174863,-0.37506417,0.06207554,0.41867769,-0.37506417,0.08024876,0.54383671,-0.22839704,0.15864009,0.88937542,-0.22839704,0.00716122,0.12259651,-0.22106000,3.77315942,-0.27347969,-0.51617612,-0.46351468,-17.27604320,-2.99313366,0.07568778,-0.33863303,-25.41863507,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
4,f138ee9a,2026-09-07,True,SMALL,V_TRUNC,58fe7e96,25,252,0.10232024,0.64050584,-0.36225467,0.10189960,0.66617797,-0.32883794,0.10274104,0.61936682,-0.36225467,0.10121948,0.63215886,-0.36225467,0.10410490,0.65428927,-0.32883794,0.11306009,0.62374974,-0.32883794,0.09522176,0.73318105,-0.16170870,2.74954256,-0.22470950,-0.23855793,-0.25003352,-15.99509383,0.34112007,0.12445797,-0.06101484,-24.13768570,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164516,0.14129863,-0.33717289,0.88219238,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,10,63,0.19552247,1.18959295,-0.27687155,0.18453079,1.28975291,-0.16076008,0.20661615,1.13062050,-0.27687155,0.21764496,1.20404173,-0.27687155,0.16924257,1.18701878,-0.16076008,0.14506511,1.02257579,-0.16076008,0.19390568,1.35758184,-0.15141226,4.16801339,0.33084255,0.30176168,0.32521494,-7.45678165,8.92039772,0.05861135,-0.05248912,-15.63220781,False,False,"H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,10,126,0.17055834,1.10539829,-0.20771060,0.17924991,1.23522109,-0.18712289,0.16193084,0.99852286,-0.20771060,0.17683913,1.09466968,-0.20771060,0.16298935,1.12394979,-0.18712289,0.14562654,0.98341018,-0.18712289,0.18059761,1.27944930,-0.15710281,2.91277473,0.27631073,0.16966403,0.21584288,-0.54068692,6.42398546,0.00407953,-0.18458676,-8.71611309,False,False,"H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,10,252,0.15750049,1.04911161,-0.23298974,0.13949120,1.02959100,-0.19654965,0.17579441,1.07350324,-0.23298974,0.18443364,1.13757555,-0.23298974,0.12567049,0.93146460,-0.19654965,0.08617490,0.62753600,-0.19654965,0.16656072,1.30848811,-0.12026522,2.02118666,0.07068064,0.24464441,0.25874876,-3.06860085,5.11819987,-0.20155057,-0.10960638,-11.24402701,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,16,63,0.16760706,1.16691702,-0.26480030,0.16513913,1.29070220,-0.14078067,0.17008022,1.08214365,-0.26480030,0.17657546,1.14390350,-0.26480030,0.15682668,1.21207983,-0.14078067,0.13962766,1.05369191,-0.13547103,0.17426775,1.38767826,-0.14078067,3.89610961,0.33179184,0.25328483,0.26507670,-6.24965672,6.12885730,0.05956064,-0.10096597,-14.42508289,False,False,"H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,16,126,0.16963910,1.17917240,-0.20230868,0.16472471,1.28706204,-0.14121274,0.17457423,1.10693980,-0.20230868,0.18446392,1.18790318,-0.20230868,0.15191620,1.17819835,-0.14121274,0.13371680,1.00853463,-0.14121274,0.17038918,1.36953499,-0.13150581,2.91059136,0.32815168,0.27808098,0.30907638,-0.00049474,6.33206126,0.05592048,-0.07616982,-8.17592090,False,False,"H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,16,252,0.15824015,1.12967683,-0.21258690,0.14317741,1.15667545,-0.15399548,0.17350135,1.12107681,-0.21258690,0.18051240,1.18861429,-0.21258690,0.13180314,1.05503572,-0.15399548,0.12122874,0.90091409,-0.15399548,0.14246659,1.26067431,-0.11611283,2.04702195,0.19776510,0.29221798,0.30978749,-1.02831685,5.19216558,-0.07446611,-0.06203281,-9.20374301,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,20,63,0.15293832,1.12204990,-0.25533267,0.14463574,1.21313821,-0.12761096,0.16130112,1.06723035,-0.25533267,0.16805737,1.13359777,-0.25533267,0.13487231,1.11899516,-0.12761096,0.11978192,0.95932018,-0.12761096,0.15015073,1.30255654,-0.12061632,3.68567505,0.25422785,0.23837152,0.25477098,-5.30289368,4.66198285,-0.01800335,-0.11587927,-13.47831985,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,20,126,0.15822690,1.15435473,-0.19127636,0.14985364,1.21195042,-0.13952063,0.16666113,1.11724395,-0.19127636,0.17365128,1.18701792,-0.19127636,0.13980015,1.11574975,-0.13952063,0.12255649,0.93089488,-0.13952063,0.15729112,1.34096873,-0.12893609,2.75755356,0.25304006,0.28838512,0.30819113,1.10273783,5.19084106,-0.01919114,-0.06586567,-7.07268833,False,True,"H1,H2,DD",-,True,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,20,252,0.15993841,1.16861520,-0.21843537,0.15079146,1.22618055,-0.16074862,0.16915806,1.13253672,-0.21843537,0.17511882,1.19975741,-0.21843537,0.14179857,1.13213804,-0.16074862,0.13434795,0.98077557,-0.16074862,0.14929062,1.34636141,-0.11478556,2.01094583,0.26727020,0.30367789,0.32093061,-1.61316368,5.36199186,-0.00496101,-0.05057290,-9.78858984,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,25,63,0.14746831,1.14813012,-0.22663799,0.14221730,1.26237043,-0.12416771,0.15274347,1.07509815,-0.22663799,0.15956678,1.14645231,-0.22663799,0.13297100,1.16411896,-0.12416771,0.11261706,0.94358867,-0.12416771,0.15367646,1.42747849,-0.09630758,3.49080237,0.30346008,0.24623933,0.26762552,-2.43342547,4.11498211,0.03122887,-0.10801147,-10.60885163,False,False,"H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,25,126,0.14732989,1.12235394,-0.22973651,0.14189045,1.21393393,-0.14650448,0.15279524,1.06183143,-0.22973651,0.16157557,1.14470944,-0.22973651,0.13029453,1.09980152,-0.14650448,0.11245356,0.90013728,-0.14650448,0.14840343,1.34642727,-0.12351704,2.61272644,0.25502358,0.23297260,0.26588265,-2.74327701,4.10113996,-0.01720763,-0.12127819,-10.91870317,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,U56,V_RAW,048a4741,25,252,0.14949470,1.12312157,-0.20458735,0.14555209,1.20227784,-0.16333059,0.15345088,1.06655832,-0.20458735,0.15997724,1.13716796,-0.20458735,0.13691411,1.10905536,-0.16333059,0.13714529,1.00210541,-0.16333059,0.13668320,1.27229604,-0.12512485,1.94689832,0.24336748,0.23769950,0.25834117,-0.22836162,4.31762101,-0.02886373,-0.11655130,-8.40378778,False,False,"H1,H2,DD",DD,False,0.88723960,0.15188356,-0.33717289,0.87882679,1.20386641,17.65092402,4440,55
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,10,63,0.20909957,1.15320145,-0.28155506,0.22424843,1.39693246,-0.14722039,0.19414487,0.98518131,-0.28155506,0.21001285,1.07253727,-0.28155506,0.20799383,1.29509973,-0.14722039,0.18211591,1.09882632,-0.14722039,0.23441161,1.52279216,-0.14558344,4.81666505,0.44007844,0.15096071,0.19033195,-7.92593442,10.25012371,0.16758770,0.00057446,-15.91471254,False,False,DD,DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,10,126,0.18464369,1.06371116,-0.20203288,0.21677872,1.37184723,-0.19218082,0.15337125,0.83595553,-0.20203288,0.16662411,0.91787691,-0.20203288,0.20685245,1.28692304,-0.19218082,0.21443988,1.24139663,-0.16307964,0.19931991,1.35035993,-0.19218082,3.21786638,0.41499320,0.00173493,0.03567160,0.02628382,7.80453504,0.14250247,-0.14865132,-7.96249430,False,True,"H2,DD",-,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,10,252,0.16723137,1.00773348,-0.25918296,0.15742895,1.06099218,-0.20638796,0.17711233,0.97589534,-0.25918296,0.19358998,1.07302590,-0.25918296,0.13606990,0.92279801,-0.20638796,0.09650836,0.64103964,-0.20638796,0.17701725,1.27867819,-0.13589868,2.11676928,0.10413815,0.14167474,0.19082059,-5.68872436,6.06330316,-0.16835258,-0.00871151,-13.67750248,False,False,"H1,H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,16,63,0.18429875,1.12276082,-0.27639929,0.20522950,1.37371502,-0.13848888,0.16374069,0.93495286,-0.27639929,0.17926043,1.03008141,-0.27639929,0.19043284,1.26863643,-0.13848888,0.19023698,1.18693004,-0.13463654,0.19062853,1.37382699,-0.13848888,4.51397769,0.41686099,0.10073226,0.14787609,-7.41035748,7.77004163,0.14437026,-0.04965399,-15.39913560,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,16,126,0.16943396,1.08701213,-0.19352049,0.18297505,1.27976342,-0.15949639,0.15605386,0.93930593,-0.19352049,0.17334412,1.05216515,-0.19352049,0.16471325,1.14283883,-0.15949639,0.17937785,1.15202975,-0.15045578,0.15024533,1.14042613,-0.15949639,3.10492310,0.32290939,0.10508533,0.16995984,0.87752336,6.28356235,0.05041865,-0.04530092,-7.11125476,False,True,"H2,DD",-,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,16,252,0.16922415,1.08974882,-0.25017249,0.17051433,1.21654983,-0.17517140,0.16793598,0.99864818,-0.25017249,0.18350288,1.10034384,-0.25017249,0.15215243,1.08390898,-0.17517140,0.12561438,0.84597455,-0.17517140,0.17928877,1.39350510,-0.11120623,2.05936649,0.25969580,0.16442758,0.21813852,-4.78767676,6.26258150,-0.01279493,0.01404133,-12.77645489,False,False,"H1,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,20,63,0.17264173,1.09872973,-0.28693067,0.19302383,1.34447746,-0.13686844,0.15261679,0.91249075,-0.28693067,0.16825063,1.01284958,-0.28693067,0.17798480,1.23171867,-0.13686844,0.17763599,1.16190370,-0.13490399,0.17833337,1.31813832,-0.13686844,4.46314445,0.38762344,0.07827015,0.13064426,-8.46349472,6.60433898,0.11513270,-0.07211609,-16.45227285,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,20,126,0.16123297,1.06812640,-0.20740302,0.17929699,1.28310096,-0.14637149,0.14345360,0.89912468,-0.20740302,0.16172189,1.01765882,-0.20740302,0.16064079,1.14517748,-0.14637149,0.16240665,1.09034593,-0.14637149,0.15887937,1.21491676,-0.14085966,3.11373112,0.32624693,0.06490408,0.13545350,-0.51073028,5.46346316,0.05375620,-0.08548217,-8.49950841,False,False,"H2,DD",DD,True,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,20,252,0.16417603,1.07372035,-0.23491079,0.17185104,1.23410491,-0.16896712,0.15655470,0.95361364,-0.23491079,0.17103817,1.05032614,-0.23491079,0.15591463,1.11548591,-0.16896712,0.14651094,0.97333599,-0.16896712,0.16538596,1.30557625,-0.11452050,2.08813609,0.27725088,0.11939304,0.16812083,-3.26150663,5.75776919,0.00476015,-0.03099320,-11.25028476,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,25,63,0.15835933,1.05786716,-0.29236522,0.18337850,1.33058814,-0.13419162,0.13388003,0.84726736,-0.29236522,0.15098945,0.96003320,-0.29236522,0.16735311,1.20513232,-0.13419162,0.16063234,1.09647513,-0.13398029,0.17410604,1.33725807,-0.13419162,4.46098296,0.37373411,0.01304675,0.07782788,-9.00694997,5.17609916,0.10124338,-0.13733949,-16.99572809,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,25,126,0.16360198,1.09694344,-0.21614699,0.17399706,1.27156680,-0.13583637,0.15330357,0.96269892,-0.21614699,0.16706780,1.06161229,-0.21614699,0.15941604,1.15271657,-0.13583637,0.15367064,1.05366044,-0.13146019,0.16518428,1.27316885,-0.13583637,3.08604950,0.31471277,0.12847832,0.17940697,-1.38512750,5.70036472,0.04222204,-0.02190793,-9.37390563,False,False,"H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,BROAD,V_RAW,3b7482a2,25,252,0.16088774,1.07482453,-0.23033642,0.16618014,1.22202201,-0.16624114,0.15562172,0.96558942,-0.23033642,0.17251574,1.08053465,-0.23033642,0.14695182,1.07428919,-0.16624114,0.14054506,0.93940627,-0.16624114,0.15338814,1.26789155,-0.11648662,2.10366067,0.26516799,0.13136882,0.19832934,-2.80407030,5.42894020,-0.00732275,-0.01901742,-10.79284842,False,False,"H1,H2,DD",DD,False,0.88915007,0.15228334,-0.33715953,0.88220532,1.10591476,17.63997262,4439,135
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,10,63,0.10362123,0.57394622,-0.47264573,0.13578457,0.76886909,-0.27330735,0.07236871,0.41907089,-0.47264573,0.09041015,0.50441178,-0.47264573,0.12535253,0.70321330,-0.27330735,0.20004263,0.99401292,-0.19085404,0.05531110,0.38372571,-0.27330735,6.12998572,-0.12201952,-0.43885338,-0.37778011,-27.03419900,0.47121928,0.22714909,-0.26131076,-35.17679094,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,10,126,0.08891775,0.50949271,-0.41146840,0.11851456,0.69027291,-0.32560079,0.06010410,0.36808390,-0.38812176,0.08443558,0.47924387,-0.41146840,0.09621449,0.56633381,-0.32560079,0.13350985,0.72540256,-0.17264215,0.06014623,0.40045261,-0.32560079,4.10443201,-0.20061570,-0.48984037,-0.40294802,-20.91646634,-0.99912881,0.14855291,-0.31229775,-29.05905828,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,10,252,0.16892111,0.86087304,-0.39803646,0.14945579,0.81935147,-0.35694921,0.18871605,0.90071156,-0.39803646,0.19061909,0.93709094,-0.39803646,0.13462361,0.73205340,-0.35694921,0.10261797,0.54031659,-0.35694921,0.16755828,1.02440325,-0.10719062,2.87617160,-0.07153714,0.04278729,0.05489905,-19.57327207,7.00120660,0.27763147,0.22032991,-27.71586401,False,False,DD,"H1,DD",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,16,63,0.09698744,0.58480051,-0.40066356,0.13067464,0.80812148,-0.21812167,0.06430391,0.40573520,-0.40066356,0.08325393,0.50600507,-0.40066356,0.11959455,0.72878822,-0.21812167,0.19799638,1.04229404,-0.21596076,0.04632367,0.36245368,-0.21812167,5.92341987,-0.08276714,-0.45218908,-0.37618682,-19.83598269,-0.19215992,0.26640147,-0.27464646,-27.97857463,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,16,126,0.07436227,0.47075957,-0.36737043,0.09419843,0.60668566,-0.25955792,0.05488571,0.36124952,-0.33759643,0.06960995,0.44081679,-0.36737043,0.08210193,0.52383264,-0.25955792,0.14659703,0.79436236,-0.22758873,0.02123462,0.20951172,-0.25955792,3.97443673,-0.28420295,-0.49667475,-0.44137510,-16.50666963,-2.45467692,0.06496566,-0.31913213,-24.64926157,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,16,252,0.11421752,0.66230584,-0.36758767,0.10792596,0.65737733,-0.36289492,0.12054480,0.66842418,-0.36758767,0.12590841,0.71384407,-0.36758767,0.09554477,0.57757533,-0.36289492,0.09727355,0.53125496,-0.36289492,0.09381872,0.67082829,-0.19069641,2.87368434,-0.23351129,-0.18950009,-0.16834782,-16.52839318,1.53084768,0.11565733,-0.01195747,-24.67098512,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,20,63,0.09374929,0.58271253,-0.36019167,0.12986085,0.83831825,-0.20390323,0.05879190,0.38470020,-0.35260346,0.07805330,0.48970234,-0.36019167,0.11964987,0.75666327,-0.20390323,0.18831453,1.04128383,-0.19903331,0.05495287,0.42578140,-0.20390323,5.75827408,-0.05257036,-0.47322407,-0.39248955,-15.78879388,-0.51597481,0.29659825,-0.29568145,-23.93138582,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,20,126,0.07215945,0.47437431,-0.40185639,0.10273542,0.68426086,-0.24223059,0.04243126,0.30845093,-0.36281934,0.05481951,0.37756895,-0.40185639,0.10084229,0.64977448,-0.24223059,0.16088404,0.90420885,-0.20314677,0.04390595,0.35430042,-0.24223059,3.87829540,-0.20662775,-0.54947334,-0.50462294,-19.95526570,-2.67495954,0.14254086,-0.37193072,-28.09785764,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",True,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
5,9ee888f4,2026-09-08,True,SMALL,V_RAW,58fe7e96,20,252,0.10590502,0.63955973,-0.36143328,0.10848545,0.67553398,-0.36143328,0.10333059,0.60807186,-0.35529879,0.10525505,0.63592643,-0.35529879,0.10695824,0.64546036,-0.36143328,0.10904446,0.58651315,-0.36143328,0.10487594,0.76824072,-0.16445407,2.81994291,-0.21535463,-0.24985242,-0.24626546,-15.91295423,0.69959783,0.13381398,-0.07230980,-24.05554617,False,False,"H2,DD","H1,H2,OOS,DD",False,0.86164513,0.14129863,-0.33717289,0.88219189,0.61472810,15.64134155,3934,445
