char,level,achieved_B,achieved_S,match_resid,gap_FULL,sdpair_FULL,infloor_FULL,gap_IS@2015,sdpair_IS@2015,infloor_IS@2015,gap_OOS@2015,sdpair_OOS@2015,infloor_OOS@2015,gap_IS@2016,sdpair_IS@2016,infloor_IS@2016,gap_OOS@2016,sdpair_OOS@2016,infloor_OOS@2016,gap_IS@2017,sdpair_IS@2017,infloor_IS@2017,gap_OOS@2017,sdpair_OOS@2017,infloor_OOS@2017
mompers,0.965526,0.9687269407278652,0.9677460291901016,0.0009809115377636957,0.1523162738551479,0.07123783702142471,False,0.07325012850665284,0.18530064280871097,True,0.18520131575406124,0.08825835529846207,False,0.08962769787792518,0.16553839067883516,True,0.1855498532375727,0.09714662704041822,False,0.14537378554680974,0.13719595710806676,False,0.14948868159345097,0.10025779731313218,False
mompers,0.970596,0.9706899144127203,0.9708438451277587,-0.00015393071503833067,0.09239941903037582,0.05431125995609916,False,0.14455420745061848,0.13992570883482125,False,0.0693814891297111,0.058089215114994465,False,0.12454056735256881,0.11452576304532532,False,0.07528034968127616,0.07440340574728528,False,0.1887610340763315,0.0913178543883419,False,0.03003551642724915,0.08070448941416987,True
mompers,0.975919,0.9738610724230631,0.9751333544209757,-0.0012722819979126276,-0.05435983360415869,0.10242426614646194,True,0.17682497387089766,0.17852259751773303,True,-0.14492831197362177,0.1080063987624511,False,0.13797242213756072,0.198517529838257,True,-0.15216603085126076,0.11702471131318831,False,0.14975111331111696,0.150572384190133,True,-0.1782052543379897,0.13113371564632503,False
momsgn,0.967027,0.9710511375395477,0.9674837282151837,0.003567409324364057,0.15982748503969718,0.07291470543030307,False,0.24364888306343166,0.12592595038671053,False,0.12486039400988362,0.07259056363324613,False,0.2184281699494857,0.1287988421445158,False,0.12274607649324112,0.0781493285227142,False,0.24180564592675596,0.11759761580313612,False,0.1046460982801087,0.07723003586793784,False
momsgn,0.972624,0.9746976188044791,0.9720288099337876,0.0026688088706915414,0.125752901591757,0.08131286526073621,False,0.06506283510865649,0.128723572090052,True,0.14263959441861573,0.10198631234149318,False,0.031257172871084815,0.13957473821185587,True,0.16444493804636826,0.1059610387989285,False,0.07162366516983273,0.11188019456878495,True,0.14589124850146307,0.11045622074167065,False
momsgn,0.976679,0.9765872193466228,0.9751203380202171,0.0014668813264057112,-0.001878035399323963,0.06134211224027461,True,0.08160872496610676,0.11656599569611592,True,-0.039250597343628645,0.083075297199539,True,0.10852197535227104,0.11501131920580546,True,-0.061987926101671156,0.09569225528950291,True,0.13896273248136473,0.11681056973430537,False,-0.0946112145585575,0.097681880695415,True
momsgn,0.982458,0.9788629003538328,0.978840731702682,2.216865115078903e-05,-0.06703462186444194,0.0564479233380367,False,-0.05375179285612018,0.1984590759904958,True,-0.07964859557193596,0.10321806041680957,True,0.019431647128504394,0.17355197816065804,True,-0.11314312345144839,0.12123030328465328,True,0.06456967219973321,0.14543211125164393,True,-0.15216070901458084,0.13154985140357153,False
mrho,0.119589,0.16763863169774715,0.14071077453983252,0.026927857157914625,-0.050760755749269346,0.10299133502047081,True,0.27991882793579503,0.12367208355211207,False,-0.17827196445211102,0.11567611763378245,False,0.16805777070311392,0.15478016889998927,False,-0.1586205970890991,0.1181497112795206,False,0.09253770702098502,0.17395220037585504,True,-0.13672185119177807,0.11749344505035907,False
mrho,0.175934,0.19417607907134873,0.18220159733125763,0.011974481740091109,0.012409076091667443,0.09132977489460979,True,-0.04381075594478986,0.18430583008006848,True,0.030402166153613977,0.08186524420226243,True,-0.02260331504146522,0.1913411096572019,True,0.025621467437336287,0.0849056430438122,True,-0.010621562566046239,0.17227952963751803,True,0.02397140934391248,0.10990405112827721,True
mrho,0.214377,0.2206352501210654,0.21326171604501956,0.007373534076045851,0.07376875738006342,0.07366305423046282,False,0.030370851780391978,0.05962857965907121,True,0.0987287916534489,0.09701830297170962,False,0.06310313353097444,0.08451737747624323,True,0.08873462508308479,0.11163207623077358,True,0.08970140495863378,0.08775655753001355,False,0.07989603910381912,0.11133723733108379,True
mrho,0.250621,0.2526465342002722,0.24482501757037745,0.007821516629894776,0.20892479243617848,0.08956547377987373,False,0.1641445133277612,0.09300186666991497,False,0.22609147140985003,0.10789062478837774,False,0.15686121606108339,0.0919364724660296,False,0.2361806829818822,0.11480033512559248,False,0.19325947896194995,0.08412284766742595,False,0.22492534794957417,0.12091824045068107,False
mrho,0.302896,0.2899653490881335,0.2790973181916427,0.010868030896490799,0.17857111718823926,0.06982772448605189,False,0.24470235396951542,0.10837879080295791,False,0.1567565106328363,0.08862759290984444,False,0.2538150513048852,0.10817348099702438,False,0.14950390856367546,0.10400917166415673,False,0.28786433033786285,0.09147086089990485,False,0.1262137733588292,0.10748610905787676,False
plevel,1.489509,1.5700439845271008,1.3928004273106858,0.17724355721641505,0.08303513593264342,0.06494246461076243,False,0.19300068066722478,0.12179886531963206,False,0.04565061660459692,0.08303483941603952,True,0.22039434143873354,0.10922947980841474,False,0.022559384399894026,0.08268972985019084,True,0.21282318631168226,0.10869441235989669,False,0.01966668464808153,0.09324710033135354,True
plevel,1.843631,1.822748532601678,1.643245809105043,0.17950272349663488,-0.004111588614442996,0.10480398979028938,True,0.06624000922064169,0.0977809484335964,True,-0.03260304160592451,0.14532311964446776,True,0.046887705083244774,0.09372696438449496,True,-0.02964251370425229,0.15224787072267476,True,0.043457785262491756,0.08736379536586525,True,-0.037991585422195426,0.159072454498084,True
retac,-0.065062,-0.05501614587036804,-0.05498273707117785,-3.340879919018491e-05,0.07591100025543959,0.09346955210539754,True,0.1478906579481025,0.11365182493906797,False,0.04889785098763992,0.11955385747919202,True,0.19178659347787747,0.10219911174647398,False,0.021287320702908848,0.11877487717966652,True,0.22054073281068204,0.09198507413819484,False,-0.008563335839951204,0.11829402372552356,True
retac,-0.03537,-0.0404135567503478,-0.030542053578394415,-0.009871503171953386,0.08711209267039867,0.06856223540739885,False,0.16244677593230095,0.12251841278463411,False,0.060984122287534914,0.08667483929466785,True,0.20099474220607472,0.13208714866481083,False,0.03546325179813966,0.08213660985492006,True,0.17764512985269978,0.11958504530911028,False,0.03595669431126029,0.08670986596380682,True
retac,-0.008992,-0.028819789684452767,-0.013324073188472682,-0.015495716495980085,0.16929119986482172,0.08409666411046295,False,0.18488493987608332,0.10159565848841434,False,0.15973948764474274,0.09758492718276184,False,0.20421672511942404,0.08344660853424289,False,0.1499277951058546,0.11167667597424277,False,0.2249274665560218,0.0915857576566344,False,0.12571309122374183,0.11032688412663377,False
retsgn,0.484271,0.488617076530359,0.48756015042796963,0.0010569261023893883,0.045742466217412105,0.08370522259195398,True,0.07155146514527158,0.11410110838584647,True,0.043800454628000245,0.13842014009527012,True,0.12469533608633443,0.09359377918700522,False,0.019280941835042094,0.14361722037102276,True,0.1284032568901747,0.09059154179776682,False,0.007795026981723317,0.15444252124890465,True
retsgn,0.492135,0.49046971151609164,0.49160626949353653,-0.0011365579774448853,0.11813977555996374,0.13536089530724862,True,0.13007765747473765,0.20270187887960664,True,0.11967221657982584,0.15596218232524928,True,0.1620223466547672,0.1656367116860006,True,0.10190060995157157,0.17130016063436376,True,0.16885789191670708,0.16115722089424958,False,0.08946892048796973,0.17220843850135864,True
retsgn,0.498849,0.493622058040238,0.49533443127758486,-0.0017123732373468536,0.1455395645428827,0.0629793075756872,False,0.08290249003757302,0.09422103299250488,True,0.17007943777700388,0.07242349620705435,False,0.16758495209416643,0.08511863659822023,False,0.13747459004756507,0.0764776549405268,False,0.19454755058118745,0.0870114601474157,False,0.122410752608441,0.07218399785242006,False
tpers,0.95998,0.9634650499884668,0.9611285318370856,0.0023365181513812505,0.08642926197012349,0.08462760131807379,False,0.22610442287345797,0.08181197387898297,False,0.034709041836935295,0.12100751094874257,True,0.1932360329152068,0.0669381983666161,False,0.03940675636209823,0.11838475848545899,True,0.17988893744989748,0.07217124711517679,False,0.03355303845487065,0.11725263670076923,True
tpers,0.965354,0.9667827183215292,0.9652028773140019,0.0015798410075272828,0.04024347889983726,0.06183257343044692,True,0.07958589859962896,0.1290944584817968,True,0.022317849627835798,0.08284200209926051,True,0.10857325166095409,0.10394089119253919,False,0.004605776207780896,0.08560254761148613,True,0.127670745962349,0.10445639602476041,False,-0.0148275981044909,0.09239132417694851,True
tpers,0.970127,0.9700368274008823,0.9684477274619073,0.001589099938974936,-0.005019407966986288,0.10986410039462861,True,0.04639780685908372,0.1715754004888554,True,-0.024633962624278673,0.14636230197352898,True,0.10040351209280657,0.13893604169602614,True,-0.05120648397215683,0.16809041318642381,True,0.10204714373952128,0.1289789582318823,True,-0.06613649418302385,0.15096830802091948,True
volpers,0.944628,0.9469316293210337,0.9453488024643665,0.0015828268566672188,0.06915966194897014,0.07161378326272078,True,0.2341923401942303,0.08282155790775197,False,0.004732655871391114,0.10388549297204328,True,0.21404802376641457,0.08049687515726141,False,-0.004036044919635801,0.1113797578592473,True,0.20328893596724412,0.10067447024928254,False,-0.0180310209391,0.11243227623511336,True
volpers,0.948039,0.9484942557870043,0.9479187587067064,0.0005754970802979154,0.07264978379572126,0.10799819280062165,True,0.07678239374523521,0.15750446307309787,True,0.0625700244582998,0.12234191535274283,True,0.06435534400055498,0.14282679264798673,True,0.06340178276490611,0.1375136280542257,True,0.09559403991653243,0.13914485707044316,True,0.0480547093826164,0.1423014070802218,True
volpers,0.951361,0.9507354511537084,0.9504380253720727,0.0002974257816357184,0.11270949592548611,0.044710501818393276,False,0.07095040666208621,0.18172782778975424,True,0.13489612336868473,0.059755334101094626,False,0.09163333535074779,0.1444180050589931,True,0.13767682687718585,0.06577066756210198,False,0.13404782555455164,0.1053871577628091,False,0.12173264169104826,0.06449546291772063,False
