panel,form,band,gross,cash,H,s,cost,n,pass_4b,leg_sharpe,leg_halves,leg_dd,leg_cagr,cagr_med,spy_cagr_med,dd_med,slope,pass_IS,n_IS,pass_OOS,n_OOS
U56,MA-DG,0.08,0.75,500,756,21,10.0,176,0.5397727272727273,1.0,0.8125,1.0,0.5568181818181818,0.1071557160528569,0.13740649561420726,-0.07807155403525667,0.28951282109128607,0.4791666666666667,96,0.6125,80
U56,MA-DG,0.08,1.0,0,756,21,10.0,176,0.32954545454545453,0.8522727272727273,0.5568181818181818,0.5795454545454546,0.6022727272727273,0.10745402076957267,0.13740649561420726,-0.11095544855534845,0.4080018297877858,0.25,96,0.425,80
U56,MA-DG,0.08,1.0,150,756,21,10.0,176,0.36363636363636365,0.9318181818181818,0.5965909090909091,0.5795454545454546,0.6704545454545454,0.11294724874377993,0.13740649561420726,-0.10960154460731586,0.40306892937900857,0.25,96,0.5,80
U56,MA-DG,0.08,1.0,300,756,21,10.0,176,0.3693181818181818,0.9602272727272727,0.6477272727272727,0.7329545454545454,0.7329545454545454,0.11790746846925992,0.13740649561420726,-0.10826528349607323,0.39815279653758195,0.25,96,0.5125,80
U56,MA-DG,0.08,1.0,500,756,21,10.0,176,0.3977272727272727,0.9886363636363636,0.6875,0.7329545454545454,0.8352272727272727,0.12575282118473807,0.13740649561420726,-0.10651022176364999,0.39162384952012774,0.2708333333333333,96,0.55,80
U56,MA-DG,0.12,0.75,0,756,21,10.0,176,0.38636363636363635,0.875,0.5511363636363636,0.9772727272727273,0.4034090909090909,0.08177213199244904,0.13740649561420726,-0.098003332325579,0.27497300015543347,0.3958333333333333,96,0.375,80
U56,MA-DG,0.12,0.75,150,756,21,10.0,176,0.42045454545454547,0.9715909090909091,0.6193181818181818,0.9772727272727273,0.4318181818181818,0.08993926692881338,0.13740649561420726,-0.09658019680238639,0.2759863597428881,0.4166666666666667,96,0.425,80
U56,MA-DG,0.12,0.75,300,756,21,10.0,176,0.45454545454545453,0.9943181818181818,0.7102272727272727,0.9772727272727273,0.48295454545454547,0.09759205173441032,0.13740649561420726,-0.09517553157613334,0.2769838816418348,0.4479166666666667,96,0.4625,80
U56,MA-DG,0.12,0.75,500,756,21,10.0,176,0.5340909090909091,1.0,0.8125,0.9772727272727273,0.5681818181818182,0.10815030618760335,0.13740649561420726,-0.09333050673051502,0.2782899353639822,0.4895833333333333,96,0.5875,80
U56,MA-DG,0.12,1.0,0,756,21,10.0,176,0.19886363636363635,0.875,0.5511363636363636,0.3522727272727273,0.6136363636363636,0.10920759071317931,0.13740649561420726,-0.12919091380117764,0.3761036242576919,0.0,96,0.4375,80
U56,MA-DG,0.12,1.0,150,756,21,10.0,176,0.2159090909090909,0.9431818181818182,0.6022727272727273,0.3522727272727273,0.6761363636363636,0.11504726536294285,0.13740649561420726,-0.1283604630059395,0.3765385538087211,0.0,96,0.475,80
U56,MA-DG,0.12,1.0,300,756,21,10.0,176,0.2215909090909091,0.9659090909090909,0.6193181818181818,0.3522727272727273,0.7329545454545454,0.11984649748956289,0.13740649561420726,-0.1275412582381531,0.37696056680485046,0.0,96,0.4875,80
U56,MA-DG,0.12,1.0,500,756,21,10.0,176,0.2556818181818182,0.9886363636363636,0.7102272727272727,0.3522727272727273,0.8693181818181818,0.12706563004446592,0.13740649561420726,-0.12646594007100298,0.3775037913159767,0.010416666666666666,96,0.55,80
U56,MA-DG,0.2,0.75,0,756,21,10.0,176,0.23295454545454544,0.9090909090909091,0.5454545454545454,1.0,0.26136363636363635,0.07899290437713036,0.13740649561420726,-0.10002411319351495,0.3543313706268111,0.3333333333333333,96,0.1125,80
U56,MA-DG,0.2,0.75,150,756,21,10.0,176,0.375,0.9886363636363636,0.7386363636363636,1.0,0.38636363636363635,0.08754190257966188,0.13740649561420726,-0.09713444993722087,0.3550466237230654,0.4270833333333333,96,0.3125,80
U56,MA-DG,0.2,0.75,300,756,21,10.0,176,0.48295454545454547,0.9943181818181818,0.8579545454545454,1.0,0.4943181818181818,0.09628505431118406,0.13740649561420726,-0.09465524596514585,0.355742408216438,0.4791666666666667,96,0.4875,80
U56,MA-DG,0.2,0.75,500,756,21,10.0,176,0.6988636363636364,1.0,0.9488636363636364,1.0,0.7272727272727273,0.10793526571975254,0.13740649561420726,-0.0923286458133914,0.35664072580188433,0.6458333333333334,96,0.7625,80
U56,MA-DG,0.2,1.0,0,756,21,10.0,176,0.16477272727272727,0.9090909090909091,0.5681818181818182,0.3806818181818182,0.6704545454545454,0.10534000990091008,0.13740649561420726,-0.13242496022453565,0.4846190133266961,0.052083333333333336,96,0.3,80
U56,MA-DG,0.2,1.0,150,756,21,10.0,176,0.24431818181818182,0.9659090909090909,0.6761363636363636,0.3806818181818182,0.7670454545454546,0.11171723800261257,0.13740649561420726,-0.13062315290596327,0.48447325517640494,0.052083333333333336,96,0.475,80
U56,MA-DG,0.2,1.0,300,756,21,10.0,176,0.29545454545454547,0.9886363636363636,0.7670454545454546,0.3806818181818182,0.875,0.11818670051411995,0.13740649561420726,-0.12927163826536592,0.4843159072552365,0.052083333333333336,96,0.5875,80
U56,MA-DG,0.2,1.0,500,756,21,10.0,176,0.35795454545454547,0.9943181818181818,0.8465909090909091,0.3806818181818182,0.9772727272727273,0.12694141894995303,0.13740649561420726,-0.1274963132014899,0.4840887432458174,0.0625,96,0.7125,80
U56,MA-RS,0.0,0.75,0,756,21,10.0,176,0.17045454545454544,0.8806818181818182,0.5340909090909091,0.4602272727272727,0.7102272727272727,0.10425751818506523,0.13740649561420726,-0.11012232069744643,0.5451148611632705,0.0,96,0.375,80
U56,MA-RS,0.0,0.75,150,756,21,10.0,176,0.2897727272727273,0.9204545454545454,0.6136363636363636,0.5852272727272727,0.7386363636363636,0.1083687900892667,0.13740649561420726,-0.10966842768517404,0.5471062258729973,0.0,96,0.6375,80
U56,MA-RS,0.0,0.75,300,756,21,10.0,176,0.3068181818181818,0.9318181818181818,0.6420454545454546,0.5852272727272727,0.7727272727272727,0.112435587331847,0.13740649561420726,-0.10922087145261683,0.549075894414537,0.0,96,0.675,80
U56,MA-RS,0.0,0.75,500,756,21,10.0,176,0.3181818181818182,0.9715909090909091,0.6647727272727273,0.5852272727272727,0.8409090909090909,0.1177907330672795,0.13740649561420726,-0.10863367893424625,0.5516693169871013,0.020833333333333332,96,0.675,80
U56,MA-RS,0.0,1.0,0,756,21,10.0,176,0.0,0.8806818181818182,0.5340909090909091,0.0,0.9886363636363636,0.1381242923442152,0.13740649561420726,-0.1446883848726861,0.7566784853444194,0.0,96,0.0,80
U56,MA-RS,0.0,1.0,150,756,21,10.0,176,0.0,0.8806818181818182,0.5340909090909091,0.0,0.9886363636363636,0.1381242923442153,0.13740649561420726,-0.1446883848726861,0.7566784853444186,0.0,96,0.0,80
U56,MA-RS,0.0,1.0,300,756,21,10.0,176,0.0,0.8806818181818182,0.5340909090909091,0.0,0.9886363636363636,0.1381242923442153,0.13740649561420726,-0.1446883848726861,0.7566784853444186,0.0,96,0.0,80
U56,MA-RS,0.0,1.0,500,756,21,10.0,176,0.0,0.8806818181818182,0.5340909090909091,0.0,0.9886363636363636,0.1381242923442153,0.13740649561420726,-0.1446883848726861,0.7566784853444186,0.0,96,0.0,80
U56,MA-RS,0.01,0.75,0,756,21,10.0,176,0.2784090909090909,0.9431818181818182,0.5909090909090909,0.5852272727272727,0.75,0.11037442472213532,0.13740649561420726,-0.11048281752291511,0.5217698095395427,0.0,96,0.6125,80
U56,MA-RS,0.01,0.75,150,756,21,10.0,176,0.3181818181818182,0.9943181818181818,0.6363636363636364,0.5852272727272727,0.8181818181818182,0.11450803675369625,0.13740649561420726,-0.11002901210372196,0.5236755297091417,0.020833333333333332,96,0.675,80
U56,MA-RS,0.01,0.75,300,756,21,10.0,176,0.3181818181818182,1.0,0.6534090909090909,0.5852272727272727,0.8693181818181818,0.1185969305790433,0.13740649561420726,-0.10958154220190319,0.5255604901207156,0.020833333333333332,96,0.675,80
U56,MA-RS,0.01,0.75,500,756,21,10.0,176,0.3522727272727273,1.0,0.6988636363636364,0.5852272727272727,0.9204545454545454,0.12398116743020149,0.13740649561420726,-0.10899446288983072,0.5280423780884743,0.0625,96,0.7,80
U56,MA-RS,0.01,1.0,0,756,21,10.0,176,0.0,0.9488636363636364,0.5909090909090909,0.0,1.0,0.14720202976580687,0.13740649561420726,-0.14515432053850785,0.7250527161865045,0.0,96,0.0,80
U56,MA-RS,0.01,1.0,150,756,21,10.0,176,0.0,0.9488636363636364,0.5909090909090909,0.0,1.0,0.14720202976580687,0.13740649561420726,-0.14515432053850796,0.7250527161865034,0.0,96,0.0,80
U56,MA-RS,0.01,1.0,300,756,21,10.0,176,0.0,0.9488636363636364,0.5909090909090909,0.0,1.0,0.14720202976580687,0.13740649561420726,-0.14515432053850796,0.7250527161865034,0.0,96,0.0,80
U56,MA-RS,0.01,1.0,500,756,21,10.0,176,0.0,0.9488636363636364,0.5909090909090909,0.0,1.0,0.14720202976580687,0.13740649561420726,-0.14515432053850796,0.7250527161865034,0.0,96,0.0,80
U56,MA-RS,0.02,0.75,0,756,21,10.0,176,0.3125,0.9488636363636364,0.6420454545454546,0.5852272727272727,0.7556818181818182,0.11024769146670144,0.13740649561420726,-0.11195375450534506,0.5144546409087732,0.0,96,0.6875,80
U56,MA-RS,0.02,0.75,150,756,21,10.0,176,0.32386363636363635,0.9943181818181818,0.6590909090909091,0.5852272727272727,0.8295454545454546,0.11438071524219717,0.13740649561420726,-0.11150062464187904,0.5163335079926062,0.020833333333333332,96,0.6875,80
U56,MA-RS,0.02,0.75,300,756,21,10.0,176,0.3465909090909091,1.0,0.6818181818181818,0.5852272727272727,0.9034090909090909,0.11846902547654448,0.13740649561420726,-0.11105382083304571,0.5181918974004209,0.0625,96,0.6875,80
U56,MA-RS,0.02,0.75,500,756,21,10.0,176,0.375,1.0,0.7215909090909091,0.5852272727272727,0.9602272727272727,0.12385249045776658,0.13740649561420726,-0.11046761538592942,0.520638804465288,0.09375,96,0.7125,80
U56,MA-RS,0.02,1.0,0,756,21,10.0,176,0.005681818181818182,0.9488636363636364,0.6420454545454546,0.005681818181818182,0.9943181818181818,0.14702095233482126,0.13740649561420726,-0.1470532813738229,0.714998347423469,0.010416666666666666,96,0.0,80
U56,MA-RS,0.02,1.0,150,756,21,10.0,176,0.005681818181818182,0.9488636363636364,0.6420454545454546,0.005681818181818182,0.9943181818181818,0.14702095233482126,0.13740649561420726,-0.1470532813738229,0.714998347423469,0.010416666666666666,96,0.0,80
U56,MA-RS,0.02,1.0,300,756,21,10.0,176,0.005681818181818182,0.9488636363636364,0.6420454545454546,0.005681818181818182,0.9943181818181818,0.14702095233482126,0.13740649561420726,-0.1470532813738229,0.714998347423469,0.010416666666666666,96,0.0,80
U56,MA-RS,0.02,1.0,500,756,21,10.0,176,0.005681818181818182,0.9488636363636364,0.6420454545454546,0.005681818181818182,0.9943181818181818,0.14702095233482126,0.13740649561420726,-0.1470532813738229,0.714998347423469,0.010416666666666666,96,0.0,80
U56,MA-RS,0.03,0.75,0,756,21,10.0,176,0.3181818181818182,0.9147727272727273,0.6363636363636364,0.6022727272727273,0.75,0.11414303628252132,0.13740649561420726,-0.11127515514239117,0.48082552740507134,0.0,96,0.7,80
U56,MA-RS,0.03,0.75,150,756,21,10.0,176,0.3409090909090909,0.9488636363636364,0.6477272727272727,0.6022727272727273,0.7954545454545454,0.11828995942140363,0.13740649561420726,-0.1108217619722014,0.48258224896305946,0.020833333333333332,96,0.725,80
U56,MA-RS,0.03,0.75,300,756,21,10.0,176,0.3522727272727273,0.9886363636363636,0.6704545454545454,0.6022727272727273,0.8465909090909091,0.12239201473961892,0.13740649561420726,-0.11037469856451732,0.4843198256862747,0.020833333333333332,96,0.75,80
U56,MA-RS,0.03,0.75,500,756,21,10.0,176,0.375,1.0,0.6875,0.6136363636363636,0.9375,0.12779357556831206,0.13740649561420726,-0.1097881525723895,0.48660765334559797,0.041666666666666664,96,0.775,80
U56,MA-RS,0.03,1.0,0,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6363636363636364,0.005681818181818182,0.9886363636363636,0.15271839922165031,0.13740649561420726,-0.14619572734123787,0.6680902864102147,0.010416666666666666,96,0.0,80
U56,MA-RS,0.03,1.0,150,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6363636363636364,0.005681818181818182,0.9886363636363636,0.15271839922165031,0.13740649561420726,-0.14619572734123787,0.6680902864102147,0.010416666666666666,96,0.0,80
U56,MA-RS,0.03,1.0,300,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6363636363636364,0.005681818181818182,0.9886363636363636,0.15271839922165031,0.13740649561420726,-0.14619572734123787,0.6680902864102147,0.010416666666666666,96,0.0,80
U56,MA-RS,0.03,1.0,500,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6363636363636364,0.005681818181818182,0.9886363636363636,0.15271839922165031,0.13740649561420726,-0.14619572734123787,0.6680902864102147,0.010416666666666666,96,0.0,80
U56,MA-RS,0.05,0.75,0,756,21,10.0,176,0.26704545454545453,0.9147727272727273,0.6420454545454546,0.5170454545454546,0.8238636363636364,0.11789385652335549,0.13740649561420726,-0.12407782190210748,0.5141980013958803,0.020833333333333332,96,0.5625,80
U56,MA-RS,0.05,0.75,150,756,21,10.0,176,0.29545454545454547,0.9545454545454546,0.6704545454545454,0.5170454545454546,0.9034090909090909,0.12205406263313434,0.13740649561420726,-0.12337157012716571,0.5160760610111031,0.07291666666666667,96,0.5625,80
U56,MA-RS,0.05,0.75,300,756,21,10.0,176,0.3068181818181818,1.0,0.6931818181818182,0.5170454545454546,0.9545454545454546,0.12616925436665316,0.13740649561420726,-0.12267497541597683,0.5179336626327243,0.09375,96,0.5625,80
U56,MA-RS,0.05,0.75,500,756,21,10.0,176,0.3522727272727273,1.0,0.7386363636363636,0.5170454545454546,0.9659090909090909,0.13158811172514862,0.13740649561420726,-0.12176073964131107,0.5203795202778724,0.17708333333333334,96,0.5625,80
U56,MA-RS,0.05,1.0,0,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6420454545454546,0.005681818181818182,1.0,0.15735889288869098,0.13740649561420726,-0.16370295919016276,0.7155500229676393,0.010416666666666666,96,0.0,80
U56,MA-RS,0.05,1.0,150,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6420454545454546,0.005681818181818182,1.0,0.15735889288869165,0.13740649561420726,-0.16370295919016187,0.7155500229676371,0.010416666666666666,96,0.0,80
U56,MA-RS,0.05,1.0,300,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6420454545454546,0.005681818181818182,1.0,0.15735889288869165,0.13740649561420726,-0.16370295919016187,0.7155500229676371,0.010416666666666666,96,0.0,80
U56,MA-RS,0.05,1.0,500,756,21,10.0,176,0.005681818181818182,0.9147727272727273,0.6420454545454546,0.005681818181818182,1.0,0.15735889288869165,0.13740649561420726,-0.16370295919016187,0.7155500229676371,0.010416666666666666,96,0.0,80
U56,MA-RS,0.08,0.75,0,756,21,10.0,176,0.2556818181818182,0.9488636363636364,0.6477272727272727,0.5170454545454546,0.8125,0.12358271128371556,0.13740649561420726,-0.13303506524577646,0.5257899338023716,0.0,96,0.5625,80
U56,MA-RS,0.08,0.75,150,756,21,10.0,176,0.26704545454545453,0.9829545454545454,0.6590909090909091,0.5170454545454546,0.8806818181818182,0.12776433039096313,0.13740649561420726,-0.13166390720365095,0.5277100646734776,0.020833333333333332,96,0.5625,80
U56,MA-RS,0.08,0.75,300,756,21,10.0,176,0.2897727272727273,1.0,0.6875,0.5170454545454546,0.9204545454545454,0.1319006995033104,0.13740649561420726,-0.12928827930912146,0.5296092922900355,0.0625,96,0.5625,80
U56,MA-RS,0.08,0.75,500,756,21,10.0,176,0.32954545454545453,1.0,0.7329545454545454,0.5170454545454546,0.9659090909090909,0.1373474323666134,0.13740649561420726,-0.12634843133474316,0.5321099877134966,0.11458333333333333,96,0.5875,80
U56,MA-RS,0.08,1.0,0,756,21,10.0,176,0.0,0.9488636363636364,0.6477272727272727,0.0,1.0,0.1650776521365882,0.13740649561420726,-0.17429906800393935,0.7315097432445797,0.0,96,0.0,80
U56,MA-RS,0.08,1.0,150,756,21,10.0,176,0.0,0.9488636363636364,0.6477272727272727,0.0,1.0,0.1650776521365881,0.13740649561420726,-0.17429906800393946,0.7315097432445803,0.0,96,0.0,80
U56,MA-RS,0.08,1.0,300,756,21,10.0,176,0.0,0.9488636363636364,0.6477272727272727,0.0,1.0,0.1650776521365881,0.13740649561420726,-0.17429906800393946,0.7315097432445803,0.0,96,0.0,80
U56,MA-RS,0.08,1.0,500,756,21,10.0,176,0.0,0.9488636363636364,0.6477272727272727,0.0,1.0,0.1650776521365881,0.13740649561420726,-0.17429906800393946,0.7315097432445803,0.0,96,0.0,80
U56,MA-RS,0.12,0.75,0,756,21,10.0,176,0.2784090909090909,0.9886363636363636,0.6875,0.3465909090909091,0.8806818181818182,0.12680161149810876,0.13740649561420726,-0.1253961629277045,0.5339238874606914,0.010416666666666666,96,0.6,80
