panel,cap,x,turn_per_yr,names,names_max,gross,disagree_vs_KT,disagree_days_vs_KT,reb_days,tie_overhang_days,cap_seed_days,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,m4a_H1_0,m4a_H2_0,m4a_DD_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,m4a_H1_10,m4a_H2_10,m4a_DD_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,m4a_H1_25,m4a_H2_25,m4a_DD_25,breakeven_bps,breakeven_first_fail
U56,FLAT,40,4.657349309273851,19.17864383870241,20,0.7502292228716687,2030,512,975,5,88,0.12448774398006446,1.143092267529284,-0.1465430429796819,1.2002967895836743,1.0999645501229318,1.207968158349956,0.13856037716167924,-0.14654304297968246,1.0591783669070602,True,,False,"H1,H2,DD",0.2436767569799828,0.26594861248048984,0.32595739116767175,0.055760368720707665,0.017891429074098242,-0.05082652288261125,-0.11582090462519568,-0.026244916828198517,0.11926223991512819,1.0996436330900927,-0.15260811963863175,1.1580403828902543,1.05524858787707,1.1652593301132055,0.1331140806537816,-0.15260811963863097,1.014603317677385,True,,False,"H1,H2,DD",0.2014203502865629,0.22123265023462813,0.28324856293092127,0.04969529206175782,0.012665925009161971,-0.06789049237415057,-0.13558989051745263,-0.032058696507363704,0.11146646428143314,1.0342777122280404,-0.16162928918745967,1.0944786895265277,0.98797185058569,1.1009737753759579,0.12499006458683315,-0.16162928918745878,0.9475889332653754,True,,False,"H1,H2,DD",0.13785865692283628,0.15395591294324806,0.21896300819367365,0.0406741225129299,0.004870149375466926,-0.0936226789705441,-0.16540920395445524,-0.04070297850253213,34,CAGR
U56,FLAT,80,4.657349309273851,19.17864383870241,20,0.7502292228716687,2030,512,975,5,88,0.12448774398006446,1.143092267529284,-0.1465430429796819,1.2002967895836743,1.0999645501229318,1.207968158349956,0.13856037716167924,-0.14654304297968246,1.0591783669070602,True,,False,"H1,H2,DD",0.2436767569799828,0.26594861248048984,0.32595739116767175,0.055760368720707665,0.017891429074098242,-0.05082652288261125,-0.11582090462519568,-0.026244916828198517,0.11926223991512819,1.0996436330900927,-0.15260811963863175,1.1580403828902543,1.05524858787707,1.1652593301132055,0.1331140806537816,-0.15260811963863097,1.014603317677385,True,,False,"H1,H2,DD",0.2014203502865629,0.22123265023462813,0.28324856293092127,0.04969529206175782,0.012665925009161971,-0.06789049237415057,-0.13558989051745263,-0.032058696507363704,0.11146646428143314,1.0342777122280404,-0.16162928918745967,1.0944786895265277,0.98797185058569,1.1009737753759579,0.12499006458683315,-0.16162928918745878,0.9475889332653754,True,,False,"H1,H2,DD",0.13785865692283628,0.15395591294324806,0.21896300819367365,0.0406741225129299,0.004870149375466926,-0.0936226789705441,-0.16540920395445524,-0.04070297850253213,34,CAGR
U56,UNCAP,0,10.996244092602641,19.10745663437711,21,0.7502841749395268,0,0,975,5,88,0.14034814475179003,1.1550935984443078,-0.1822003619415382,1.164554484570374,1.1544363444434362,1.218588771085467,0.1573376597525562,-0.1822003619415381,1.0729399129541783,True,,False,"H1,H2,DD",0.20793445196668248,0.32042040680099426,0.3365780039031828,0.020103049758851355,0.03375182984582381,-0.08656882789591158,-0.06134911030469126,-0.06190223579005483,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,1.1306969416161394,0.14453585654383216,-0.1830834869787813,0.9759401521429143,True,,False,"H1,H2,DD",0.1115488260319194,0.2323740614790456,0.2486861744338552,0.019219924721608495,0.02128827206553352,-0.15776201662879408,-0.12444847927303515,-0.06253406384751303,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.9231772688851755,0.9340026251423675,0.9985108040321351,0.12559120208679553,-0.18440712200737253,0.8300711586462184,False,H1,False,"H1,H2,DD",-0.033442763718515955,0.09998668749992556,0.11650003684985089,0.01789628969301693,0.002841313532549017,-0.26492409961189634,-0.21937842939777774,-0.0634808113224451,21,H1
U56,UNCAP,5,8.52455458548361,21.081099346699705,26,0.7502713194845906,1816,747,975,5,88,0.13728462783928785,1.1594460879185444,-0.17578463747816575,1.1617750212299673,1.1639334746651118,1.2240511277318353,0.15319139358219758,-0.17578463747816586,1.0758583573395555,True,,False,"H1,H2,DD",0.2051549886262759,0.3299175370226698,0.3420403605495511,0.026518774222223818,0.030688312933321638,-0.08934829123631816,-0.051851980083015725,-0.055486511326682364,0.12763529362831405,1.0865076676286565,-0.17659663594289365,1.0856548238189754,1.0933035242349942,1.1543713730897442,0.14338439336688813,-0.17659663594289376,0.998243180822235,True,,False,"H1,H2,DD",0.12903479121528394,0.25928758659255224,0.27236060590746003,0.025706775757495914,0.021038978722347834,-0.14027605144542954,-0.09753495415952851,-0.05604721281162561,0.11330981816923069,0.9768349013464714,-0.1778138791882088,0.9711965496623819,0.9871015176632271,1.0495759125598065,0.12882496305617885,-0.17781387918820868,0.8815701553399407,True,,False,"H1,H2,DD",0.014576517058690452,0.1530855800207851,0.16756514537752232,0.02448953251218078,0.006713503263264475,-0.21690481883468993,-0.1662795368769182,-0.05688756850328125,26,H1
U56,UNCAP,10,7.271322969950107,23.049560711872044,29,0.7502657158696172,3632,791,975,5,88,0.1348727126112632,1.1609411488865982,-0.17607872666439683,1.1645703737043442,1.1640990599780296,1.2260453405603802,0.15022207666717002,-0.17607872666439683,1.0767442468094068,True,,False,"H1,H2,DD",0.2079503411006528,0.3300831223355877,0.34403457337809595,0.026224685035992734,0.028276397705296996,-0.08655293876194126,-0.05168639477009784,-0.05578060051291345,0.12665411184503306,1.0975252919247591,-0.1769284626206742,1.0997231791991058,1.101565121397775,1.16464195193593,0.14177724589916907,-0.1769284626206742,1.010410742300536,True,,False,"H1,H2,DD",0.14310314659541434,0.2675491837553331,0.2826311847536457,0.02537494907971538,0.02005779693906684,-0.12620769606529914,-0.08927335699674765,-0.056379039489406146,0.11443359186707247,1.0021557497064524,-0.17820229644895347,1.0022073309874828,1.0075172149811809,1.0722743791560019,0.12922165275062691,-0.1782022964489537,0.9106875433307344,True,,False,"H1,H2,DD",0.045587298383791386,0.17350127733873888,0.19026361197371766,0.0241011152514361,0.007837276961106254,-0.185894037509589,-0.14586383955896443,-0.05727598576402593,32,H1
U56,UNCAP,20,6.157731328024125,26.523766614102275,35,0.7502488363775893,6831,793,975,5,88,0.12742524810930989,1.1467365163405119,-0.17520743434144215,1.1783385016170818,1.1265035260195833,1.1955273816609657,0.13983876903038817,-0.17520743434144248,1.0844860474034634,True,,False,"H1,H2,DD",0.22171846901339032,0.2924875883771413,0.3135166144786815,0.02709597735894742,0.02082893320334367,-0.07278481084920374,-0.08928192872854424,-0.05490930818995876,0.12050618015711922,1.0906285101826234,-0.17614491596737425,1.1225443047345327,1.0697963019833792,1.140539341531392,0.13265901726847584,-0.17614491596737436,1.026688249003444,True,,False,"H1,H2,DD",0.16592427213084127,0.2357803643409372,0.2585285743491078,0.02615849573301532,0.013909865251153009,-0.10338657052987221,-0.12104217641114356,-0.05559549283610621,0.11020346450673402,1.0062306428682348,-0.17755024980886758,1.0386238889829706,0.984495464351437,1.0578033140875789,0.12197007125686254,-0.1775502498088679,0.9397809421477438,True,,False,"H1,H2,DD",0.0820038563792792,0.150479526708995,0.17579254690529467,0.02475316189152199,0.0036071496007678006,-0.14947747951410117,-0.1688855901887083,-0.05662393912394004,30,CAGR
U56,UNCAP,40,5.915114879542259,28.128182022978148,43,0.7502381730989388,8313,795,975,5,88,0.12443557370481706,1.157010052405739,-0.15761782713722805,1.1871606151220024,1.135521227112082,1.2045568365402057,0.13491853061221692,-0.15761782713722783,1.0964343563924441,True,,False,"H1,H2,DD",0.230540582518311,0.30150528946964006,0.3225460693579215,0.04468558456316152,0.017839258798850843,-0.06396269734428306,-0.08026422763604546,-0.037319700985744664,0.11780533987665764,1.10123183222625,-0.15849238475596927,1.1319613676613476,1.0790024573592825,1.1498306768910742,0.1281126261378902,-0.15849238475596938,1.0391753147471998,True,,False,"H1,H2,DD",0.17534133505765614,0.2449865197168405,0.26781990970879,0.043811026944420295,0.011209024970691428,-0.09396950760305733,-0.11183602103524026,-0.03794296162470123,0.10792966882868726,1.017323191993436,-0.16113530298864687,1.048932813600496,0.9939752995425647,1.067476467358495,0.11797631807375497,-0.1611353029886473,0.9530770072583664,True,,False,"H1,H2,DD",0.09231278099680462,0.15995936190012272,0.1854657001762109,0.0411681087117427,0.0013333539227210478,-0.13916855489657576,-0.15940575499758058,-0.040208992303719326,27,CAGR
U56,UNCAP,80,5.915114879542259,28.128182022978148,43,0.7502381730989388,8313,795,975,5,88,0.12443557370481706,1.157010052405739,-0.15761782713722805,1.1871606151220024,1.135521227112082,1.2045568365402057,0.13491853061221692,-0.15761782713722783,1.0964343563924441,True,,False,"H1,H2,DD",0.230540582518311,0.30150528946964006,0.3225460693579215,0.04468558456316152,0.017839258798850843,-0.06396269734428306,-0.08026422763604546,-0.037319700985744664,0.11780533987665764,1.10123183222625,-0.15849238475596927,1.1319613676613476,1.0790024573592825,1.1498306768910742,0.1281126261378902,-0.15849238475596938,1.0391753147471998,True,,False,"H1,H2,DD",0.17534133505765614,0.2449865197168405,0.26781990970879,0.043811026944420295,0.011209024970691428,-0.09396950760305733,-0.11183602103524026,-0.03794296162470123,0.10792966882868726,1.017323191993436,-0.16113530298864687,1.048932813600496,0.9939752995425647,1.067476467358495,0.11797631807375497,-0.1611353029886473,0.9530770072583664,True,,False,"H1,H2,DD",0.09231278099680462,0.15995936190012272,0.1854657001762109,0.0411681087117427,0.0013333539227210478,-0.13916855489657576,-0.15940575499758058,-0.040208992303719326,27,CAGR
B136,KT,0,14.310741802245708,19.700382969137195,21,0.7502793314621956,0,0,975,7,92,0.14620897388850618,1.0454701923010825,-0.19983154054596752,1.208158640684983,0.9041382414427861,0.9861110497210084,0.14134119698337289,-0.19983154054596786,1.1247401783290516,True,,False,"H1,H2,DD",0.25152024274930784,0.07010554960695092,0.1040871261237768,0.0024641792983905175,0.039610637386489914,-0.04653871596549419,-0.11027461116968906,-0.077717554653152,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.8836022780725372,0.12454335283909401,-0.20052048331108296,1.0226042049000195,False,H2,False,"H1,H2,DD",0.14814827234976036,-0.031516089723591545,0.0015783544753056322,0.0017752365332748543,0.023331251867508798,-0.12428105556241964,-0.18186846099641218,-0.07811254470900286,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.09979856674461329,-0.20155317029654185,0.869086472042202,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.0072614102136066005,-0.18416883453557598,-0.1524395399167997,0.0007425495478161903,-0.0006650290866583725,-0.24120947042460406,-0.28943953731607563,-0.07870437328565194,6,H2
B136,KT,5,9.519717108439082,19.700382969137195,21,0.7502879184175885,0,0,975,7,92,0.1470934347724504,1.0473639848704208,-0.20012025803207523,1.2336037346994948,0.8853354999186844,0.9717353046001955,0.13951474138381292,-0.20012025803207512,1.1479559325263748,True,,False,"H1,H2,DD",0.27696533676381974,0.05130280808284926,0.08971138100296394,0.002175461812282814,0.04049509827043414,-0.0210936219509823,-0.12907735269379073,-0.0780062721392597,0.1362297040078051,0.97958345776935,-0.2007514237233995,1.1658257179459044,0.8173631452579981,0.9032816654497793,0.128243881194128,-0.20075142372339982,1.0809621557449822,False,H2,False,"H1,H2,DD",0.20918732001022933,-0.016669546577837036,0.021257741852547696,0.0015442961209585493,0.029631367505788833,-0.06324200790195067,-0.16702191785065768,-0.07834348512131917,0.12012149827863294,0.8777432503828663,-0.20169755225991304,1.0639445428266479,0.7152746367872184,0.8004444583972461,0.1115405565041161,-0.20169755225991348,0.9802870611211454,False,"H2,OOS",False,"H1,H2,DD",0.10730614489097279,-0.1187580550486168,-0.08157946519998549,0.000598167584445003,0.01352316177661668,-0.12664191532002467,-0.22402875782911646,-0.07884875524902313,7,H2
B136,KT,10,7.611805265051858,19.700382969137195,21,0.7502920169710371,0,0,975,7,92,0.14512497495931997,1.0302564989136005,-0.1988172885920907,1.2704512565464006,0.8227153812578749,0.9241124287475756,0.1329536931090851,-0.1988172885920907,1.1729296688001554,False,H2,False,"H2,DD",0.3138128586107255,-0.01131731057796026,0.04208850515034401,0.00347843125226735,0.03852663845730371,0.015753899895923462,-0.19169747135460025,-0.07670330269927517,0.13644481251520646,0.9763463480939837,-0.1994524869161326,1.2176284643669495,0.7676479312901575,0.8689732125161761,0.12382442929182047,-0.19945248691613304,1.120529638914179,False,"H2,OOS",False,"H1,H2,DD",0.2609900664312744,-0.06638476054567766,-0.013050711081055488,0.002843232928225442,0.029846476013190196,-0.011439261480905571,-0.2167371318184983,-0.07704454831405227,0.12354388376252623,0.8953518737394597,-0.20040465714700217,1.1382422607004645,0.6849412539283768,0.7861406765163713,0.11026390978637757,-0.20040465714700195,1.0417962734284225,False,"H2,OOS",False,"H1,H2,DD",0.18160386276478946,-0.14909143790745838,-0.09588324708086027,0.0018910626973558664,0.016945547260509966,-0.052344197446207996,-0.25436214068795804,-0.07755586013611226,-1,H2
B136,KT,20,6.201259355559795,19.700382969137195,21,0.7503047312875312,0,0,975,7,92,0.1497822242760125,1.0522249357020474,-0.2039136601732351,1.2776311214240241,0.8617508623952588,0.9701524349866727,0.14260465573001135,-0.2039136601732352,1.1658776505283273,False,DD,False,"H2,DD",0.32099272348834906,0.027718170559423605,0.08812851138944111,-0.0016179403288770489,0.043183887773996246,0.022933764773547027,-0.15266199021721638,-0.08179967428041957,0.14267571537048496,1.0085763379054384,-0.2042990643223589,1.2349925606540537,0.8170244951422461,0.9256202816542227,0.13506271313090923,-0.20429906432235911,1.1232787105643096,False,"H2,DD",False,"H2,DD",0.27835416271837865,-0.017008196693589106,0.043596358056991136,-0.0020033444780008514,0.03607737886846869,0.005924834806198653,-0.16736056796640975,-0.08189112572027857,0.13209511336373825,0.9430022760017366,-0.20487699670089143,1.1709249384597804,0.7498471335099519,0.858718662846498,0.12383941459085168,-0.2048769967008912,1.0592861038203507,False,"H2,OOS,DD",False,"H1,H2,DD",0.21428654052410534,-0.08418555832588326,-0.02330526075073358,-0.0025812768565333932,0.025496776861721984,-0.019661519686892115,-0.18945626110638292,-0.08202819969000152,-1,DD
