panel,gate,con,gross,cad,CAGR_DRIFT,CAGR_RTT,MaxDD_DRIFT,MaxDD_RTT,Sharpe_DRIFT,Sharpe_RTT,oMaxDD_DRIFT,oMaxDD_RTT,oSharpe_DRIFT,oSharpe_RTT,ddDRIFT,ddRTT,dDD_pp,oddDRIFT,oddRTT,odDD_pp,dSharpe,spy_dd,spy_odd,cap,ocap,marginDRIFT,marginRTT,omarginDRIFT,omarginRTT,ddpassDRIFT,ddpassRTT,flipDD,oddpassDRIFT,oddpassRTT,oflipDD,inside,oinside
B136,BAND3,RESPREAD,0.75,M,0.12319739612445568,0.12344479414100573,-0.22430787168985733,-0.22371278075089118,1.0892750326059213,1.080781525133406,-0.2243078716898571,-0.22371278075089085,1.1007999490746476,1.090712146360895,22.430787168985734,22.37127807508912,-0.059509093896615184,22.43078716898571,22.371278075089084,-0.05950909389662584,-0.008493507472515205,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-2.2012151845499304,-2.141706090653315,-2.2012151845499055,-2.1417060906532797,False,False,False,False,False,False,False,False
B136,BAND3,RESPREAD,0.75,Q,0.12754503594738886,0.12509479163499448,-0.2426389888119148,-0.248691979319817,1.11303638540152,1.0831124801545935,-0.24263898881191515,-0.2486919793198169,1.0690139419027795,1.0229365941714885,24.26389888119148,24.869197931981702,0.6052990507902223,24.263898881191515,24.86919793198169,0.6052990507901761,-0.029923905246926452,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-4.034326896755676,-4.639625947545898,-4.0343268967557115,-4.639625947545888,False,False,False,False,False,False,False,False
B136,BAND3,RESPREAD,0.75,W,0.11758378875261188,0.11748210100737144,-0.18494986152901216,-0.18265993584255014,1.0712284076952403,1.0672564564900497,-0.18494986152901194,-0.18265993584255025,1.0784117446532762,1.0725413403013235,18.494986152901216,18.265993584255014,-0.228992568646202,18.494986152901195,18.265993584255025,-0.22899256864617,-0.00397195120519056,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,1.734585831534588,1.9635784001807899,1.7345858315346092,1.9635784001807792,True,True,False,True,True,False,False,False
B136,BAND3,RESPREAD,1.0,D,0.15382827980871583,0.15382827980871583,-0.25188461864870004,-0.25188461864870004,1.0630976014056819,1.0630976014056819,-0.25188461864869993,-0.25188461864869993,1.0708204929154719,1.0708204929154719,25.188461864870003,25.188461864870003,0.0,25.188461864869993,25.188461864869993,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-4.958889880434199,-4.958889880434199,-4.958889880434189,-4.958889880434189,False,False,False,False,False,False,False,False
B136,BAND3,RESPREAD,1.0,M,0.16516790002495552,0.16453780838555687,-0.2919138988506862,-0.29097647728199094,1.0903707493602504,1.0809488117785129,-0.29191389885068675,-0.29097647728199094,1.0997358113022482,1.090859187416987,29.19138988506862,29.097647728199092,-0.0937421568695278,29.191389885068673,29.097647728199092,-0.0937421568695811,-0.009421937581737483,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-8.961817900632816,-8.868075743763288,-8.96181790063287,-8.868075743763288,False,False,False,False,False,False,False,False
B136,BAND3,RESPREAD,1.0,Q,0.17017888343040144,0.16673931179517365,-0.31868068452813525,-0.3218736810784818,1.1074358154936783,1.083267278521414,-0.31868068452813514,-0.3218736810784817,1.059664765109754,1.023065783853087,31.868068452813525,32.18736810784818,0.31929965503465496,31.868068452813514,32.18736810784817,0.3192996550346585,-0.0241685369722644,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-11.63849646837772,-11.957796123412376,-11.63849646837771,-11.957796123412368,False,False,False,False,False,False,False,False
B136,BAND3,RESPREAD,1.0,W,0.15695569577389223,0.1565434705345614,-0.2415163909973168,-0.23960896374812335,1.071623412503583,1.0675085969423217,-0.24151639099731648,-0.23960896374812324,1.0778686674335827,1.0727599288466525,24.151639099731682,23.960896374812336,-0.19074272491934607,24.151639099731646,23.960896374812325,-0.1907427249193212,-0.004114815561261365,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-3.922067115295878,-3.731324390376532,-3.9220671152958424,-3.731324390376521,False,False,False,False,False,False,False,False
B136,MA200,DEGROSS,0.5,D,0.04884935599885276,0.04884935599885276,-0.08155121904706564,-0.08155121904706564,1.0532760635725043,1.0532760635725043,-0.08155121904706608,-0.08155121904706608,1.097001773881681,1.097001773881681,8.155121904706563,8.155121904706563,0.0,8.155121904706608,8.155121904706608,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,12.07445007972924,12.07445007972924,12.074450079729196,12.074450079729196,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.5,M,0.05596601423974201,0.056326930195911507,-0.08342052941100331,-0.08319151769206579,1.1332835785027826,1.1290406739362624,-0.08342052941100353,-0.08319151769206623,1.1538940517788916,1.1455119393111908,8.34205294110033,8.319151769206579,-0.022901171893751737,8.342052941100352,8.319151769206623,-0.022901171893728645,-0.004242904566520211,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,11.887519043335473,11.910420215229225,11.887519043335452,11.91042021522918,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.5,Q,0.05328146920003629,0.05256358655884208,-0.1506787684916221,-0.15776297243674697,0.9642982985569925,0.9236152499205793,-0.15067876849162176,-0.15776297243674653,0.8913219027427806,0.835758598330846,15.067876849162209,15.776297243674698,0.7084203945124887,15.067876849162175,15.776297243674653,0.7084203945124781,-0.040683048636413144,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,5.161695135273595,4.453274740761106,5.161695135273629,4.453274740761151,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.5,W,0.051802923978322646,0.051746334198199184,-0.08523828343171691,-0.08702292820511892,1.0953451045184712,1.090224371272318,-0.08523828343171669,-0.08702292820511892,1.1270935964871451,1.1192080950034005,8.52382834317169,8.702292820511893,0.17846447734020288,8.523828343171669,8.702292820511893,0.1784644773402242,-0.005120733246153142,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,11.705743641264114,11.527279163923911,11.705743641264135,11.527279163923911,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.75,D,0.07333893902944855,0.07333893902944855,-0.12023880707323575,-0.12023880707323575,1.0538971058695814,1.0538971058695814,-0.12023880707323564,-0.12023880707323564,1.0975442962536632,1.0975442962536632,12.023880707323576,12.023880707323576,0.0,12.023880707323563,12.023880707323563,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,8.205691277112228,8.205691277112228,8.20569127711224,8.20569127711224,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.75,M,0.08435085593332348,0.08471798194197677,-0.12294302459481987,-0.12278897691849977,1.1350427214394703,1.129756811693328,-0.1229430245948201,-0.12278897691849988,1.1547736385168128,1.1461445491609816,12.294302459481987,12.278897691849977,-0.015404767632009708,12.29430245948201,12.278897691849988,-0.015404767632022143,-0.005285909746142181,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,7.935269524953817,7.950674292585827,7.935269524953794,7.950674292585816,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,0.75,Q,0.07983779105826572,0.07859892587023487,-0.22308148982583842,-0.23039779700916208,0.9588937712209946,0.9243011094396114,-0.22308148982583798,-0.23039779700916208,0.8829602180551859,0.8363584261729917,22.30814898258384,23.039779700916206,0.7316307183323651,22.3081489825838,23.039779700916206,0.7316307183324078,-0.034592661781383205,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-2.078576998148037,-2.8102077164804022,-2.0785769981479945,-2.8102077164804022,False,False,False,False,False,False,False,False
B136,MA200,DEGROSS,0.75,W,0.07784037884482276,0.0777565607480959,-0.1264131055960045,-0.12824163994605664,1.0952360481500867,1.0909170787898739,-0.1264131055960046,-0.12824163994605653,1.1259550439070931,1.1198208385947694,12.641310559600448,12.824163994605664,0.18285343500521556,12.641310559600461,12.824163994605653,0.18285343500519247,-0.00431896936021281,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,7.5882614248353555,7.40540798983014,7.588261424835343,7.405407989830151,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,1.0,D,0.09781023707941339,0.09781023707941339,-0.15758534019352222,-0.15758534019352222,1.054244284233649,1.054244284233649,-0.15758534019352266,-0.15758534019352266,1.0978471238295244,1.0978471238295244,15.758534019352222,15.758534019352222,0.0,15.758534019352266,15.758534019352266,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,4.471037965083582,4.471037965083582,4.4710379650835375,4.4710379650835375,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,1.0,M,0.11297636569779734,0.11318914629680155,-0.16107741737241343,-0.16108955465066965,1.1367346641179876,1.1301920839889583,-0.16107741737241343,-0.16108955465066954,1.1555897565341218,1.1465312343911989,16.107741737241344,16.108955465066966,0.001213727825621902,16.107741737241344,16.108955465066956,0.0012137278256112438,-0.006542580129029307,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,4.12183024719446,4.120616519368838,4.12183024719446,4.120616519368848,True,True,False,True,True,False,False,False
B136,MA200,DEGROSS,1.0,Q,0.1062873597692533,0.1043691251313148,-0.2936268806135165,-0.29889320246029205,0.9527916496740197,0.9247078727173907,-0.29362688061351716,-0.2988932024602925,0.8738203694901578,0.8367143264470454,29.362688061351648,29.889320246029204,0.5266321846775561,29.362688061351715,29.88932024602925,0.5266321846775348,-0.028083776956629003,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-9.133116076915844,-9.6597482615934,-9.133116076915911,-9.659748261593446,False,False,False,False,False,False,False,False
B136,MA200,DEGROSS,1.0,W,0.1039187648035158,0.103793973341751,-0.16662849543915204,-0.16798662519935836,1.0949938658773104,1.0913384125128658,-0.16662849543915248,-0.16798662519935825,1.1246793664204067,1.1201960542881764,16.662849543915204,16.798662519935835,0.13581297602063103,16.662849543915247,16.798662519935824,0.13581297602057774,-0.0036554533644446163,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,3.5667224405206,3.430909464499969,3.5667224405205573,3.4309094644999796,True,True,False,True,True,False,False,False
B136,MA200,RESPREAD,0.5,D,0.06893084792549176,0.06893084792549176,-0.15433588609230475,-0.15433588609230475,0.9552738303478234,0.9552738303478234,-0.15433588609230497,-0.15433588609230497,0.9474667434207493,0.9474667434207493,15.433588609230476,15.433588609230476,0.0,15.433588609230497,15.433588609230497,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,4.795983375205328,4.795983375205328,4.7959833752053065,4.7959833752053065,True,True,False,True,True,False,False,False
B136,MA200,RESPREAD,0.5,M,0.08250218645102936,0.0831114045789989,-0.14881664393832972,-0.1491674861694141,1.0951038773089852,1.085973539284674,-0.1488166439383295,-0.14916748616941367,1.102615624165959,1.0892442397676307,14.881664393832972,14.916748616941412,0.035084223108439616,14.88166439383295,14.916748616941366,0.035084223108416523,-0.009130338024311069,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,5.347907590602832,5.312823367494392,5.347907590602855,5.312823367494438,True,True,False,True,True,False,False,False
B136,MA200,RESPREAD,0.5,Q,0.08417441328960096,0.08289933703569163,-0.16519079477160592,-0.17250061819852003,1.0993550268640337,1.0632914871199086,-0.1651907947716058,-0.17250061819852003,1.0607397095358413,1.0034358525744975,16.51907947716059,17.250061819852004,0.7309823426914122,16.51907947716058,17.250061819852004,0.7309823426914228,-0.03606353974412513,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,3.7104925072752124,2.9795101645838002,3.710492507275223,2.9795101645838002,True,True,False,True,True,False,False,False
B136,MA200,RESPREAD,0.5,W,0.07760834878325373,0.07759365344715063,-0.13729006346930617,-0.1354302614132361,1.0580713647497209,1.0533350944789772,-0.13729006346930672,-0.13543026141323689,1.0665751646664001,1.0592789352528582,13.729006346930618,13.543026141323612,-0.1859802056070059,13.729006346930673,13.543026141323688,-0.18598020560698458,-0.004736270270743637,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,6.500565637505186,6.686545843112192,6.500565637505131,6.686545843112116,True,True,False,True,True,False,False,False
B136,MA200,RESPREAD,0.75,D,0.10317766726061128,0.10317766726061128,-0.22492919068127992,-0.22492919068127992,0.9571016814614156,0.9571016814614156,-0.22492919068128003,-0.22492919068128003,0.9492003639550374,0.9492003639550374,22.492919068127993,22.492919068127993,0.0,22.492919068128003,22.492919068128003,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-2.2633470836921887,-2.2633470836921887,-2.2633470836921994,-2.2633470836921994,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,0.75,M,0.12452107215452846,0.12484058022392586,-0.21784582165082422,-0.21858560524496784,1.0965065982009379,1.0866690905721605,-0.21784582165082422,-0.21858560524496762,1.1021577111383531,1.0898670550411464,21.784582165082423,21.858560524496784,0.0739783594143617,21.784582165082423,21.858560524496763,0.07397835941434039,-0.009837507628777331,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-1.5550101806466188,-1.6289885400609805,-1.5550101806466188,-1.6289885400609592,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,0.75,Q,0.12634428080241356,0.12440689564284879,-0.2442610345803068,-0.2512071627178065,1.094437479902747,1.0639639883973713,-0.24426103458030657,-0.25120716271780663,1.0524631977026615,1.0040476423342934,24.426103458030678,25.12071627178065,0.6946128137499734,24.426103458030656,25.120716271780662,0.6946128137500054,-0.030473491505375705,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-4.196531473594874,-4.891144287344847,-4.1965314735948525,-4.891144287344858,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,0.75,W,0.11659734787379517,0.1164251203478881,-0.20116704846935807,-0.19925271661070143,1.0585329145142401,1.0540754210310883,-0.20116704846935807,-0.19925271661070143,1.0659505550392185,1.0599159214945004,20.116704846935807,19.92527166107014,-0.19143318586566593,20.116704846935807,19.92527166107014,-0.19143318586566593,-0.004457493483151831,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,0.11286713749999677,0.3043003233656627,0.11286713749999677,0.3043003233656627,True,True,False,True,True,False,True,True
B136,MA200,RESPREAD,1.0,D,0.13713898445639439,0.13713898445639439,-0.2912711935257968,-0.2912711935257968,0.9588417411981124,0.9588417411981124,-0.2912711935257969,-0.2912711935257969,0.9508584915776284,0.9508584915776284,29.127119352579676,29.127119352579676,0.0,29.12711935257969,29.12711935257969,0.0,0.0,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-8.897547368143872,-8.897547368143872,-8.897547368143886,-8.897547368143886,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,1.0,M,0.16697378830310883,0.1664344934359714,-0.28348954753813604,-0.28450951922902123,1.0978154842342018,1.0868539917982498,-0.2834895475381358,-0.28450951922902146,1.1015614126426627,1.090029427981296,28.348954753813604,28.450951922902124,0.10199716908851997,28.348954753813583,28.450951922902146,0.1019971690885626,-0.010961492435952014,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-8.1193827693778,-8.22137993846632,-8.11938276937778,-8.221379938466342,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,1.0,Q,0.16845724256317052,0.1656853467414734,-0.3211130295283652,-0.32493088158042893,1.0887093738561762,1.064104935112629,-0.32111302952836507,-0.3249308815804288,1.0430951751426,1.0041774715842036,32.11130295283652,32.493088158042895,0.38178520520637704,32.11130295283651,32.49308815804288,0.38178520520636994,-0.02460443874354712,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-11.881730968400714,-12.26351617360709,-11.881730968400706,-12.263516173607076,False,False,False,False,False,False,False,False
B136,MA200,RESPREAD,1.0,W,0.1555708325077223,0.1550606619614039,-0.26194522611585735,-0.2603853280566182,1.0589153782896805,1.0543760224260452,-0.26194522611585747,-0.2603853280566182,1.0652281411171491,1.0601582014782363,26.194522611585736,26.038532805661816,-0.15598980592391953,26.194522611585747,26.038532805661816,-0.1559898059239302,-0.004539355863635297,33.71595330739301,33.71595330739301,20.229571984435804,20.229571984435804,-5.964950627149932,-5.808960821226012,-5.964950627149943,-5.808960821226012,False,False,False,False,False,False,False,False
SMALL439,BAND3,DEGROSS,0.5,D,0.024087183120240052,0.024087183120240052,-0.09768691148887054,-0.09768691148887054,0.538758388146423,0.538758388146423,-0.09768691148887221,-0.09768691148887221,0.5491386801952272,0.5491386801952272,9.768691148887054,9.768691148887054,0.0,9.768691148887221,9.768691148887221,0.0,0.0,33.71725677562025,33.717256775620264,20.23035406537215,20.230354065372158,10.461662916485096,10.461662916485096,10.461662916484936,10.461662916484936,True,True,False,True,True,False,False,False
SMALL439,BAND3,DEGROSS,0.5,M,0.031162200221402037,0.03254302779703622,-0.11413237772387608,-0.12186831230515338,0.6611021835812033,0.6807898610439392,-0.11413237772387663,-0.12186831230515516,0.617771209243483,0.624626289277904,11.413237772387607,12.186831230515338,0.7735934581277313,11.413237772387664,12.186831230515516,0.7735934581278521,0.01968767746273592,33.71725677562025,33.717256775620264,20.23035406537215,20.230354065372158,8.817116292984544,8.043522834856812,8.817116292984494,8.043522834856642,True,True,False,True,True,False,False,False
SMALL439,BAND3,DEGROSS,0.5,Q,0.028694534714848174,0.026727329292739688,-0.1506460829105727,-0.17542536796140762,0.5828207856887007,0.5296667899782838,-0.1506460829105728,-0.17542536796140773,0.565349678064848,0.5104831949245114,15.064608291057269,17.542536796140762,2.4779285050834936,15.06460829105728,17.542536796140773,2.4779285050834936,-0.0531539957104169,33.71725677562025,33.717256775620264,20.23035406537215,20.230354065372158,5.165745774314882,2.687817269231388,5.165745774314878,2.6878172692313846,True,True,False,True,True,False,False,False
SMALL439,BAND3,DEGROSS,0.5,W,0.02575749283733031,0.026136299596753787,-0.10005241791061281,-0.1028132442107581,0.5710517502417385,0.5771324758428076,-0.1000524179106117,-0.10281324421075966,0.5674887852314278,0.5642549512661922,10.00524179106128,10.28132442107581,0.27608263001453004,10.00524179106117,10.281324421075965,0.2760826300147947,0.0060807256010690924,33.71725677562025,33.717256775620264,20.23035406537215,20.230354065372158,10.22511227431087,9.94902964429634,10.225112274310987,9.949029644296193,True,True,False,True,True,False,False,False
SMALL439,BAND3,DEGROSS,0.75,D,0.035549815991466005,0.035549815991466005,-0.14340043492754972,-0.14340043492754972,0.5391988672859584,0.5391988672859584,-0.1434004349275494,-0.1434004349275494,0.5495564525105834,0.5495564525105834,14.340043492754972,14.340043492754972,0.0,14.340043492754939,14.340043492754939,0.0,0.0,33.71725677562025,33.717256775620264,20.23035406537215,20.230354065372158,5.890310572617178,5.890310572617178,5.890310572617219,5.890310572617219,True,True,False,True,True,False,False,False
