panel,family,lag,off_share,flip,CAGR,Sharpe,Vol,MaxDD,dCAGR,dSharpe,dVol,dMaxDD_pp,r_CAGR,r_DD,currency,frac_sat_CAGR,frac_sat_DD,slope_CAGR_per21,slope_MaxDD_per21,slope_Sharpe_per21
B136,VOL,5,0.051797841768960184,0.005278788736345092,0.11911627471860631,1.0766442472265465,0.11021065563834744,-0.23295840927472777,-0.004477931821978531,-0.06147588643120305,0.0027111074178709643,-4.599604615048591,0.036230920099868155,0.2460176764021763,DD_TAX,0.46459316959451685,0.7610983827629683,0.0009483390519391357,-0.019138691334937535,-0.010353852074672733
B136,VOL,10,0.051797841768960184,0.005278788736345092,0.12638234678175153,1.1166037247935807,0.11226450991375829,-0.24921446965975225,0.0027881402411666922,-0.021516408864168834,0.004764961693281819,-6.225210653551039,-0.022558826333426447,0.33296598039971326,DD_TAX,-0.2892743711638994,1.0300880526285068,0.0009483390519391357,-0.019138691334937535,-0.010353852074672733
B136,VOL,21,0.051797841768960184,0.005278788736345092,0.12603254249328288,1.1027505832519473,0.11351976306798589,-0.2517544092053945,0.0024383359526980453,-0.03536955040580225,0.00602021484750942,-6.479204608115263,-0.019728561887707614,0.34655127908335465,DD_TAX,-0.25298157136740834,1.0721165320803998,0.0009483390519391357,-0.019138691334937535,-0.010353852074672733
B136,VOL,42,0.051797841768960184,0.005278788736345092,0.1253925226220587,1.0968734768180508,0.11361879447469175,-0.2537106610635024,0.0017983160814738497,-0.04124665683969875,0.0061192462542152826,-6.674829793926051,-0.014550164864591235,0.3570146248895258,DD_TAX,-0.18657840303061515,1.1044867084345087,0.0009483390519391357,-0.019138691334937535,-0.010353852074672733
B136,VOL,63,0.051797841768960184,0.005278788736345092,0.12332446663256236,1.0795282782509263,0.11375590434642219,-0.2517667686075762,-0.0002697399080224816,-0.05859185540682321,0.006256356125945717,-6.480440548333433,0.0021824640132618728,0.3466173854481607,DD_TAX,0.027985981881011986,1.0723210435938815,0.0009483390519391357,-0.019138691334937535,-0.010353852074672733
SMALL484,BREADTH,0,0.5061993323795899,0.04887935145445875,0.043504978631927704,0.3911602545370916,0.1276636751486018,-0.3568295013271223,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,0.0,0.0,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,1,0.5061993323795899,0.04887935145445875,0.04319458228644435,0.3858927776566713,0.12912188924655466,-0.2968260162485904,-0.0003103963454833547,-0.005267476880420285,0.0014582140979528535,6.000348507853193,0.007134731592663261,-0.16815729880900157,RETURN_TAX,-0.016085721982866685,1.397341498971811,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,2,0.5061993323795899,0.04887935145445875,0.03791126787606114,0.3475317398694238,0.12854827058076126,-0.3361243930155833,-0.0055937107558665655,-0.04362851466766776,0.0008845954321594629,2.0705108311539044,0.12857633612906588,-0.05802521437978779,RETURN_TAX,-0.2898838126825364,0.48217377784896387,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,5,0.5061993323795899,0.04887935145445875,0.02870899805608329,0.2767093532024284,0.12989661703117727,-0.38156197036671713,-0.014795980575844414,-0.11445090133466318,0.002232941882575473,-2.4732469039594807,0.3400985597769228,0.06931172716271963,RETURN_TAX,-0.7667745882649001,-0.5759616348255429,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,10,0.5061993323795899,0.04887935145445875,0.0415181057711409,0.36640250498209004,0.13300148274071677,-0.26281946655412114,-0.0019868728607868036,-0.02475774955500154,0.005337807592114968,9.401003477300119,0.04567001118645913,-0.26345925553621136,RETURN_TAX,-0.10296604621472068,2.1892748852199095,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,21,0.5061993323795899,0.04887935145445875,0.058558803533710124,0.4652259988921571,0.14253757962693175,-0.40029017669127276,0.01505382490178242,0.07406574435506552,0.014873904478329952,-4.346067536415044,-0.3460253372181782,0.12179675503990349,DD_TAX,0.7801368981060153,-1.0120979669795382,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,42,0.5061993323795899,0.04887935145445875,0.033819183367418404,0.2956431174994728,0.14596947110419717,-0.4110506400574768,-0.0096857952645093,-0.09551713703761877,0.018305795955595366,-5.42211387303545,0.2226364790672723,0.15195251101350907,MIXED,-0.5019485959644405,-1.2626841119356826,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,BREADTH,63,0.5061993323795899,0.04887935145445875,0.09042069914232687,0.6610481786283459,0.14586398193308722,-0.19928109665195393,0.04691572051039916,0.2698879240912543,0.01820030678448542,15.75484046751684,-1.0783988864200558,-0.44152292366301965,DD_TAX,2.431321269523862,3.6689356236773363,0.012598464893575773,0.02192830915684963,0.07098967167507945
SMALL484,MOM,0,0.5213509113957558,0.026942789320432425,0.044816523079349135,0.5975757491402065,0.07854439169032272,-0.1744716367845356,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,-0.0,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,1,0.5213509113957558,0.026942789320432425,0.04528214182958057,0.6026848274753908,0.07862719378835001,-0.17028080218089447,0.0004656187502314335,0.005109078335184258,8.280209802728755e-05,0.41908346036411137,-0.010389443853264568,-0.0240201483798573,RETURN_TAX,-0.08822498182005979,-0.301247905630328,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,2,0.5213509113957558,0.026942789320432425,0.043188127448797964,0.5792129503968404,0.0783063480198166,-0.1663884796812799,-0.0016283956305511715,-0.018362798743366104,-0.0002380436705061162,0.8083157103255689,0.036334715829428425,-0.04632934757893064,RETURN_TAX,0.308546798920434,-0.5810379980448428,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,5,0.5213509113957558,0.026942789320432425,0.04296875771552133,0.5739554859356828,0.07871366809932513,-0.1685770660016226,-0.0018477653638278024,-0.023620263204523706,0.00016927640900241125,0.5894570782913,0.04122955635260399,-0.03378526671468396,RETURN_TAX,0.3501127597426354,-0.4237168179816648,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,10,0.5213509113957558,0.026942789320432425,0.04552392111842418,0.601305911392186,0.07927383174364351,-0.17817843801786093,0.0007073980390750467,0.0037301622519795297,0.0007294400533207901,-0.3706801233325341,-0.015784313250329016,0.02124586724605025,DD_TAX,-0.1340370831413496,0.26645434948852076,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,21,0.5213509113957558,0.026942789320432425,0.04219741561511947,0.549504892328803,0.08123728294224983,-0.1899075822998315,-0.002619107464229664,-0.04807085681140355,0.002692891251927107,-1.5435945515295924,0.058440666171100504,0.08847252080496386,MIXED,0.4962659005926897,1.1095752272987967,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,42,0.5213509113957558,0.026942789320432425,0.03998073033354399,0.5170783434164669,0.08239668574424516,-0.19723893732273545,-0.004835792745805145,-0.08049740572373965,0.003852294053922442,-2.2767300538199864,0.1079020060802846,0.13049284661848176,MIXED,0.9162812426951831,1.6365717697448627,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,MOM,63,0.5213509113957558,0.026942789320432425,0.035274027120488105,0.45748725055140876,0.08338696523396866,-0.1563095756196441,-0.00954249595886103,-0.14008849858879774,0.004842573543645937,1.8162061164891496,0.21292361172163501,-0.1040974997404352,RETURN_TAX,1.808102727972301,-1.3055353898003694,-0.00292386580912256,-0.00013000544036222402,-0.044670033303255446
SMALL484,TREND,0,0.5257536194285586,0.012497969838986765,0.04069577771482691,0.6146499575376467,0.06874968954385097,-0.12087781772280637,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,-0.0,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,1,0.5257536194285586,0.012497969838986765,0.04250619735344685,0.636474950731177,0.06916900781016853,-0.12891489958492142,0.0018104196386199423,0.021824993193530262,0.0004193182663175671,-0.8037081862115047,-0.04448667012352838,0.06648930311221748,DD_TAX,-0.859975097240459,0.11590747705484478,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,2,0.5257536194285586,0.012497969838986765,0.042609943720503196,0.6319846799951204,0.06989838443127197,-0.14074487719130102,0.0019141660056762877,0.017334722457473695,0.0011486948874210035,-1.9867059468494652,-0.047035985381325925,0.16435653656532118,DD_TAX,-0.9092560982826459,0.28651453089539497,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,5,0.5257536194285586,0.012497969838986765,0.04478191189762293,0.6542217617566674,0.07080164660325154,-0.1515573653367277,0.00408613418279602,0.03957180421902062,0.002051957059400575,-3.067954761392133,-0.10040683363835302,0.25380626645887017,DD_TAX,-1.9409718974691546,0.442447771731145,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,10,0.5257536194285586,0.012497969838986765,0.042067837322292245,0.6003070991857986,0.07310710090131482,-0.18928415804609433,0.0013720596074653368,-0.01434285835184812,0.004357411357463856,-6.840634032328796,-0.033715035920432776,0.5659130981348081,DD_TAX,-0.6517478429747695,0.9865280032547595,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,21,0.5257536194285586,0.012497969838986765,0.0483768849171089,0.6565406040810944,0.07642182373541825,-0.20134625422062924,0.007681107202281989,0.04189064654344765,0.007672134191567287,-8.046843649782287,-0.18874457335861383,0.6657006058990148,DD_TAX,-3.6486352513454676,1.1604825752709407,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,42,0.5257536194285586,0.012497969838986765,0.04689824899379169,0.6187117697599258,0.07915758188682206,-0.20584827304828224,0.006202471278964783,0.004061812222279082,0.010407892342971098,-8.497045532547586,-0.15241068305484193,0.7029449813557004,DD_TAX,-2.9462621413701107,1.225408832452219,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,TREND,63,0.5257536194285586,0.012497969838986765,0.047731913120704794,0.6204140139656342,0.08037676864075792,-0.18879549535639195,0.007036135405877886,0.005764056427987496,0.011627079096906953,-6.791767763358559,-0.17289595631230248,0.5618704813924793,DD_TAX,-3.3422644677448314,0.9794807116549036,0.0020537723604646114,-0.022269524371777746,-0.0031994057779549208
SMALL484,VOL,0,0.2470693788955811,0.02289109924728133,0.0413773503950674,0.4481839197809182,0.10211671027737773,-0.18905126822071727,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,0.0,-0.0,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,1,0.2470693788955811,0.02289109924728133,0.03999458383632093,0.43528626882124327,0.10208247678567181,-0.19276752277138554,-0.0013827665587464733,-0.012897650959674933,-3.4233491705920605e-05,-0.3716254550668263,0.03341844138263897,0.01965739021824248,MIXED,-0.046428159025758524,0.040202296909594155,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,2,0.2470693788955811,0.02289109924728133,0.038509334293272746,0.41759133388790004,0.10328096850439512,-0.21086290555257448,-0.002868016101794657,-0.030592585893018165,0.0011642582270173923,-2.1811637331857203,0.06931367220015502,0.11537419207572903,MIXED,-0.09629731556660558,0.23595744267357296,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,5,0.2470693788955811,0.02289109924728133,0.037382607904902,0.4013902845359825,0.10528000747303641,-0.2564371501779409,-0.003994742490165404,-0.04679363524493568,0.003163297195658679,-6.738588195722361,0.09654418303791674,0.3564423692654134,DD_TAX,-0.13412859779346106,0.7289778450380958,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,10,0.2470693788955811,0.02289109924728133,0.040503943338908055,0.4232175271891903,0.10752368879258642,-0.2826839153834473,-0.0008734070561593477,-0.024966392591727893,0.005406978515208688,-9.363264716273001,0.021108336996451725,0.495276482638635,DD_TAX,-0.02932576105568132,1.0129143282153392,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,21,0.2470693788955811,0.02289109924728133,0.03841152068882314,0.39538392223477237,0.11096540342068814,-0.3112908689367574,-0.0029658297062442607,-0.05279999754614584,0.00884869314331041,-12.223960071604012,0.07167761294347687,0.6465949785289218,DD_TAX,-0.09958153267002301,1.322383236964428,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,42,0.2470693788955811,0.02289109924728133,0.04150275598203823,0.4080345127299767,0.11629982901965752,-0.32060017336332747,0.00012540558697082815,-0.0401494070509415,0.014183118742279788,-13.15489051426102,-0.0030307785726603163,0.6958372000394459,DD_TAX,0.004210653271712304,1.4230909294747458,0.004467140905778818,-0.033798206975464436,0.021009157560959724
SMALL484,VOL,63,0.2470693788955811,0.02289109924728133,0.05620388133790932,0.5219353560088843,0.11817991101377398,-0.28877533676218925,0.01482653094284192,0.0737514362279661,0.01606320073639625,-9.972406854147199,-0.3583248033351452,0.5274974851004129,DD_TAX,0.49781977446621545,1.0788110873126397,0.004467140905778818,-0.033798206975464436,0.021009157560959724
U56,BREADTH,0,0.20395576350489153,0.026159081242024672,0.09265426232010876,1.0777064570372166,0.08564835320445924,-0.18708556905588658,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,-0.0,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,1,0.20395576350489153,0.026159081242024672,0.09310072692389659,1.0556847359841517,0.08801790677775331,-0.1798659265225202,0.0004464646037878328,-0.02202172105306488,0.0023695535732940753,0.7219642533366377,-0.004818608368445631,-0.03859005571514557,RETURN_TAX,-0.053896607066736595,-0.2508095498635302,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,2,0.20395576350489153,0.026159081242024672,0.09367564380544624,1.0248196589058414,0.0914820445223749,-0.17986592652251998,0.0010213814853374803,-0.0528867981313752,0.005833691317915668,0.7219642533366599,-0.011023577974305558,-0.03859005571514676,RETURN_TAX,-0.12329980050699411,-0.25080954986353793,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,5,0.20395576350489153,0.026159081242024672,0.09281328200668226,1.0501536742668571,0.08825395770221753,-0.16216674083108662,0.00015901968657350274,-0.02755278277035944,0.0026056044977582904,2.491882822479996,-0.0017162695227566523,-0.13319481748673068,RETURN_TAX,-0.019196642892659377,-0.8656772217328208,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,10,0.20395576350489153,0.026159081242024672,0.0987003689086896,1.078639941640698,0.09113782396765353,-0.1798659265225202,0.006046106588580846,0.0009334846034814159,0.005489470763194296,0.7219642533366377,-0.06525448950953074,-0.03859005571514557,DD_TAX,-0.7298778633819877,-0.2508095498635302,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,21,0.20395576350489153,0.026159081242024672,0.11027828985464105,1.116918129877321,0.09798722438633285,-0.2252588806810566,0.017624027534532294,0.039211672840104406,0.012338871181873615,-3.8173311625170014,-0.19021280935402093,0.20404198900967507,DD_TAX,-2.127548923034959,1.3261364480666165,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,42,0.20395576350489153,0.026159081242024672,0.10238099230681574,1.0380052208513242,0.09861720334613394,-0.2252588806810566,0.009726729986706983,-0.039701236185892386,0.012968850141674704,-3.8173311625170014,-0.10497876452895778,0.20404198900967507,DD_TAX,-1.174197774448692,1.3261364480666165,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,BREADTH,63,0.20395576350489153,0.026159081242024672,0.09306603726081253,0.9347700062226714,0.1006435567849649,-0.22525888068105704,0.0004117749407037685,-0.1429364508145452,0.014995203580505656,-3.817331162517046,-0.004444209369247776,0.20404198900967743,DD_TAX,-0.04970891755079956,1.326136448066632,0.0013038746344286535,-0.019056303745651003,-0.03222446950363633
U56,MOM,0,0.3133182649820598,0.022318227077271213,0.09012666074459097,1.03782911231701,0.08680115600057348,-0.19672595095427037,0.0,0.0,0.0,0.0,-0.0,-0.0,NONE,-0.0,0.0,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,1,0.3133182649820598,0.022318227077271213,0.08925285885185796,1.0261228274033738,0.08702837589350886,-0.1967259509542706,-0.000873801892733006,-0.011706284913636233,0.00022721989293537914,-2.220446049250313e-14,0.009695265368915247,1.1287001224187568e-15,RETURN_TAX,0.059751494540719194,-1.6786205662862772e-14,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,2,0.3133182649820598,0.022318227077271213,0.08646076531206393,1.0015338254361466,0.0865613496470386,-0.19682065644359303,-0.0036658954325270443,-0.036295286880863475,-0.00023980635353487711,-0.00947054893226662,0.040674927954068865,0.00048140821718371476,RETURN_TAX,0.25067779406884005,-0.007159578687845505,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,5,0.3133182649820598,0.022318227077271213,0.0875988744017191,1.0054812451718225,0.08732902083065265,-0.1967713314925147,-0.002527786342871874,-0.03234786714518756,0.000527864830079175,-0.0045380538244321755,0.028047043150032397,0.0002306789624052732,RETURN_TAX,0.1728526947839468,-0.0034306937937888158,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,10,0.3133182649820598,0.022318227077271213,0.08629423031145778,0.9833518658461987,0.08814467263303648,-0.20063724640008518,-0.0038324304331331938,-0.054477246470811314,0.0013435166324630016,-0.3911295445814811,0.04252271638016058,0.0198819496199767,RETURN_TAX,0.2620656329626584,-0.29568748037734693,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,21,0.3133182649820598,0.022318227077271213,0.08472575265861915,0.9515376830101208,0.08972244545295416,-0.21280769176795844,-0.005400908085971823,-0.08629142930688927,0.002921289452380682,-1.6081740813688072,0.059925753837451065,0.08174692121542383,MIXED,0.36931978826976253,-1.2157530636989153,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
U56,MOM,42,0.3133182649820598,0.022318227077271213,0.08144744068735488,0.9001966099649754,0.09167370580057883,-0.22056544552710744,-0.008679220057236092,-0.1376325023520346,0.004872549800005357,-2.383949457283707,0.09630025106368964,0.12118123947144445,MIXED,0.5934942166875145,-1.8022264442473372,-0.002917322305410218,-0.0012637459111843451,-0.047807196868121314
