panel,H,metric,rung,value,se,step,step_se
B136,42,CAGR,20,16.289558326972852,3.1895526287246696,-1.1416829253966263,0.9035924298014617
B136,42,CAGR,25,14.891496052540232,2.9878897470207524,-1.39806227443262,0.6398679821641285
B136,42,CAGR,30,14.227930119422583,2.8972266591648848,-0.6635659331176491,0.4274976604378563
B136,42,CAGR,40,13.664211332967424,2.706124997083618,-0.5637187864551585,0.546319868070774
B136,42,MAXDD,5,-25.87450140548736,5.776178522258119,,
B136,42,MAXDD,8,-27.662165129933236,5.3169247031501845,-1.7876637244458742,3.8133490950661453
B136,42,MAXDD,10,-26.30249518864276,5.206752260135959,1.359669941290477,1.3304375021813142
B136,42,MAXDD,12,-26.818146851319536,5.337589310313213,-0.5156516626767775,1.8371439048482971
B136,42,MAXDD,15,-25.281724584294306,4.986717139522032,1.5364222670252303,1.2095473345273353
B136,42,MAXDD,20,-25.338253587072256,5.155750880819572,-0.0565290027779497,1.3253483388798186
B136,42,MAXDD,25,-25.389579058922074,5.397648623640106,-0.05132547184981817,1.0419885560640096
B136,42,MAXDD,30,-26.88582456318861,6.029944608807964,-1.4962455042665361,1.3046058325143874
B136,42,MAXDD,40,-26.282641801753247,6.018539061830377,0.6031827614353631,0.974186049681202
B136,42,ULCER,5,8.772475325375789,2.215900834495657,,
B136,42,ULCER,8,7.327646063537909,1.9166130281947589,-1.4448292618378797,1.0690592664174858
B136,42,ULCER,10,6.493454957031601,1.7575399751803842,-0.8341911065063075,0.45492053707895924
B136,42,ULCER,12,5.321364090330148,1.6557507055394223,-1.1720908667014536,0.5582641868202729
B136,42,ULCER,15,5.139872851221564,1.5597519674339408,-0.1814912391085839,0.41434569093451484
B136,42,ULCER,20,5.375678695634085,1.6803904493939512,0.23580584441252128,0.4740936274829639
B136,42,ULCER,25,5.304054747972428,1.7541653564160753,-0.07162394766165736,0.37736941368973576
B136,42,ULCER,30,5.312822541104166,1.8328422539605123,0.008767793131737811,0.3412072569214305
B136,42,ULCER,40,4.598225864037927,1.8047281809079283,-0.7145966770662389,0.34191165210067453
B136,52,SHARPE,5,0.9636692335131563,0.20276593926535072,,
B136,52,SHARPE,8,0.9393141059964096,0.19581030745088493,-0.024355127516746622,0.06594163719187461
B136,52,SHARPE,10,0.9660221473348353,0.19225025087553488,0.026708041338425637,0.03786389414417179
B136,52,SHARPE,12,0.9868286588029984,0.19277736217470878,0.020806511468163147,0.02996553488250178
B136,52,SHARPE,15,1.030457278291505,0.20082761035200927,0.04362861948850649,0.03434639296545108
B136,52,SHARPE,20,0.9967235432247566,0.20272123282652524,-0.03373373506674826,0.04657705017720098
B136,52,SHARPE,25,1.008381865924114,0.20679985153462127,0.011658322699357293,0.040114927532081034
B136,52,SHARPE,30,1.056468376144315,0.20395817493043356,0.04808651022020105,0.031455418558354584
B136,52,SHARPE,40,1.0407909654619036,0.2118956639602886,-0.015677410682411352,0.037176037244912676
B136,52,CAGR,5,20.191115532099957,4.985239417936052,,
B136,52,CAGR,8,17.754438351037983,4.053691511800445,-2.436677181061974,1.7638559432788634
B136,52,CAGR,10,17.163493126935037,3.5842620359912227,-0.5909452241029456,0.9468860735903926
B136,52,CAGR,12,16.846495499612058,3.325349274887412,-0.31699762732298,0.6619044718940431
B136,52,CAGR,15,17.01609617494213,3.2927036168193,0.1696006753300736,0.6419032786513571
B136,52,CAGR,20,15.479495534789312,3.12425047434085,-1.5366006401528196,0.8753827506179608
B136,52,CAGR,25,14.978247341304796,2.96134668463803,-0.5012481934845159,0.6921444065280692
B136,52,CAGR,30,15.053151153571598,2.8561275166055196,0.0749038122668022,0.46582075451582516
B136,52,CAGR,40,14.049296133058743,2.7394424829362354,-1.0038550205128551,0.5254583045942733
B136,52,MAXDD,5,-27.35577342180765,6.4756508448145675,,
B136,52,MAXDD,8,-27.15151649207258,5.9855158519908676,0.20425692973507026,3.4587655985092933
B136,52,MAXDD,10,-25.75695185803456,5.554404344345562,1.3945646340380193,1.7861878541359013
B136,52,MAXDD,12,-26.141270693070638,5.543925682666454,-0.3843188350360762,1.236056901377053
B136,52,MAXDD,15,-26.727660090734595,5.500939277068896,-0.5863893976639574,1.2733862663024973
B136,52,MAXDD,20,-26.83964918369459,5.589234510274194,-0.11198909295999471,1.3259044512331788
B136,52,MAXDD,25,-27.25249187103096,5.912707379483764,-0.41284268733636864,1.7725157918050112
B136,52,MAXDD,30,-23.860843113753603,4.950693238798071,3.3916487572773555,1.5844191362701883
B136,52,MAXDD,40,-24.818417716969844,5.4605525253173,-0.9575746032162407,1.4901495761751886
B136,52,ULCER,5,8.626260024074655,2.8058477280766567,,
B136,52,ULCER,8,7.1872267164920585,2.4467486995701138,-1.439033307582597,1.136656890685305
B136,52,ULCER,10,6.036935078497543,2.0554846161434446,-1.1502916379945152,0.7024584305010948
B136,52,ULCER,12,5.516934255263046,1.939042918931603,-0.520000823234497,0.39478651136496873
B136,52,ULCER,15,5.140828528734453,1.8367096227189827,-0.37610572652859364,0.4030195761368377
B136,52,ULCER,20,5.037486428397687,1.939345571451536,-0.10334210033676605,0.48755400419797473
B136,52,ULCER,25,4.819982939154628,1.8600954402773886,-0.2175034892430583,0.6279257438941872
B136,52,ULCER,30,4.694620146046042,1.5760479365267221,-0.1253627931085859,0.46413592141255605
B136,52,ULCER,40,4.740795551602082,1.6726473255028749,0.04617540555603927,0.4208489832589871
B136,63,SHARPE,5,1.1079850625341572,0.19635056176776303,,
B136,63,SHARPE,8,1.1373224059572156,0.1972652219434869,0.029337343423058382,0.05864459375709935
B136,63,SHARPE,10,1.1465914539764797,0.2044987796997726,0.009269048019264092,0.038741065683990036
B136,63,SHARPE,12,1.0972790572613293,0.20725436945554626,-0.04931239671515031,0.032670233380861134
B136,63,SHARPE,15,1.0849607305414661,0.20834302073266098,-0.012318326719863215,0.027931766118092876
B136,63,SHARPE,20,1.0823369425839755,0.2114485329109828,-0.002623787957490631,0.0408411945697806
B136,63,SHARPE,25,1.051666135957608,0.2170671742556771,-0.030670806626367453,0.04317615337963028
B136,63,SHARPE,30,1.042089849856772,0.21486760320908535,-0.00957628610083594,0.027749243189249977
B136,63,SHARPE,40,1.0318838669229684,0.21880646380098973,-0.010205982933803703,0.03349859538070155
B136,63,CAGR,5,23.659862718577628,4.585187863953893,,
B136,63,CAGR,8,21.619939454418247,3.9130597608127453,-2.0399232641593805,1.5130394749112435
B136,63,CAGR,10,20.763352445123573,3.692011587419695,-0.8565870092946746,0.8668030362859748
B136,63,CAGR,12,19.06440404421941,3.481877200630764,-1.6989484009041647,0.7128487042073802
B136,63,CAGR,15,17.829445264090293,3.2394077347042862,-1.2349587801291158,0.605760024980723
B136,63,CAGR,20,16.95140686096932,3.1246329802634496,-0.8780384031209714,0.7563629355123808
B136,63,CAGR,25,15.733676375944427,3.0897429528503935,-1.2177304850248944,0.7748105422293218
B136,63,CAGR,30,14.98516918048789,2.9292567704824135,-0.7485071954565363,0.4792150183698389
B136,63,CAGR,40,14.142411045651215,2.776455821791594,-0.842758134836675,0.5567659084685388
B136,63,MAXDD,5,-28.623535174686975,5.098493276928978,,
B136,63,MAXDD,8,-27.49952689464622,5.2003277875664216,1.124008280040755,2.677861443578222
B136,63,MAXDD,10,-28.158901836830385,5.717003291072586,-0.659374942184165,1.6477348892426276
B136,63,MAXDD,12,-29.728824400723596,6.716524457285503,-1.5699225638932113,1.5395704482256336
B136,63,MAXDD,15,-27.671859963533198,6.124035452093367,2.0569644371903983,1.1902293638385335
B136,63,MAXDD,20,-28.694818362899333,6.3619903289518085,-1.0229583993661358,1.43950751666931
B136,63,MAXDD,25,-29.237085650923824,6.634875400518779,-0.5422672880244903,1.122139084246417
B136,63,MAXDD,30,-28.04178850147818,6.356715000887305,1.1952971494456435,0.889223947331377
B136,63,MAXDD,40,-28.280398236662418,6.555455491398886,-0.23860973518423734,0.9911377096610778
B136,63,ULCER,5,6.767388223803067,1.8584637198743745,,
B136,63,ULCER,8,5.561029346121754,1.5264690068496405,-1.2063588776813132,0.8569211349269137
B136,63,ULCER,10,5.257360520986507,1.679070027098108,-0.3036688251352473,0.5045274601101544
B136,63,ULCER,12,5.391316014837858,2.028200744555882,0.1339554938513512,0.5578737792321575
B136,63,ULCER,15,5.1314154522732816,1.8921395628807998,-0.2599005625645763,0.31679348229206944
B136,63,ULCER,20,5.191488293705829,1.8222710110547233,0.06007284143254754,0.5157026693797014
B136,63,ULCER,25,5.0369324592473035,1.9517793833707324,-0.1545558344585256,0.4560405164115575
B136,63,ULCER,30,4.617441002020507,1.8979082516953931,-0.4194914572267967,0.30855691334940144
B136,63,ULCER,40,4.543622385997652,1.8473250325699526,-0.07381861602285511,0.37958650863279486
B136,76,SHARPE,5,1.0766987580955087,0.18437464970911374,,
B136,76,SHARPE,8,1.0089761284273187,0.18154560545201096,-0.06772262966819009,0.05554075198512493
B136,76,SHARPE,10,1.0019492808600314,0.18302459518816652,-0.00702684756728722,0.030608430765897136
B136,76,SHARPE,12,1.0533981973062718,0.1856163645166851,0.05144891644624039,0.03086563165804053
B136,76,SHARPE,15,1.036591575261745,0.19004731455771287,-0.016806622044526875,0.032191364200886946
B136,76,SHARPE,20,1.0410206186251718,0.1979079291793849,0.0044290433634268656,0.04984932607660839
B136,76,SHARPE,25,1.0930976739341558,0.2056314207986015,0.05207705530898399,0.040949398373272425
B136,76,SHARPE,30,1.0603222406498602,0.20942509135235024,-0.03277543328429555,0.02836607815462846
B136,76,SHARPE,40,1.04739968044313,0.2083144386047283,-0.012922560206730216,0.037246420711432325
B136,76,CAGR,5,22.764780577663004,4.485906866057552,,
B136,76,CAGR,8,18.80938464252855,3.6304129839275507,-3.9553959351344545,1.5337230759709748
B136,76,CAGR,10,17.724862503138116,3.4013859620944666,-1.0845221393904332,0.7019314054773113
B136,76,CAGR,12,18.14930400089134,3.2526230092872774,0.42444149775322515,0.6279550195835835
B136,76,CAGR,15,17.106159193907054,3.1630417656783645,-1.0431448069842872,0.6277508959890512
B136,76,CAGR,20,16.360546511089936,3.061293492346389,-0.7456126828171179,0.9210038092107103
B136,76,CAGR,25,16.609294878831292,2.9782090203040226,0.24874836774135645,0.7291352576470049
B136,76,CAGR,30,15.575621769554292,2.86283425884427,-1.0336731092770002,0.47739907657292274
B136,76,CAGR,40,14.470750202152383,2.7171434953366904,-1.1048715674019096,0.5599792949329129
B136,76,MAXDD,5,-28.445772757969003,4.7552181153382245,,
B136,76,MAXDD,8,-27.339765771165737,4.756227674724856,1.1060069868032656,2.0665512871661753
B136,76,MAXDD,10,-26.7186021370601,4.729099099588569,0.6211636341056384,1.0485339918751073
B136,76,MAXDD,12,-26.19570017693753,4.642174161903151,0.5229019601225673,1.080148934420556
B136,76,MAXDD,15,-26.688222026123675,4.98701718080322,-0.4925218491861436,1.1671395514134923
B136,76,MAXDD,20,-27.587650212836056,5.528850985952746,-0.899428186712381,1.4744745734766747
B136,76,MAXDD,25,-28.211206547036483,6.031674052142949,-0.6235563342004262,1.3938020257982138
B136,76,MAXDD,30,-28.07294996701867,6.2094066867456235,0.1382565800178135,0.983931803129381
B136,76,MAXDD,40,-26.05529055904433,5.75608026222398,2.017659407974339,1.2789070644635516
B136,76,ULCER,5,7.221375646455249,1.6794170404580564,,
B136,76,ULCER,8,5.784708001843063,1.5963605674756742,-1.4366676446121867,0.6128454239701185
B136,76,ULCER,10,5.346628751916743,1.5641669042176727,-0.43807924992631975,0.34115946636210825
B136,76,ULCER,12,4.9381652530825955,1.4427873714253294,-0.40846349883414756,0.37875107107493483
B136,76,ULCER,15,5.422342510842314,1.4860636914989727,0.4841772577597183,0.319578121156876
B136,76,ULCER,20,5.355122086080847,1.6424696025974794,-0.06722042476146672,0.5430887737303823
B136,76,ULCER,25,4.774153443401246,1.641485158186314,-0.5809686426796015,0.44640799570196954
B136,76,ULCER,30,4.731393578829872,1.6706362902096183,-0.04275986457137382,0.2923953280034931
B136,76,ULCER,40,4.877467332522534,1.632649131210704,0.1460737536926624,0.4076667129690527
B136,90,SHARPE,5,0.9571055129590819,0.19944193216045894,,
B136,90,SHARPE,8,0.9372739000997026,0.19320301632211187,-0.01983161285937929,0.04998479484975727
B136,90,SHARPE,10,0.9441276491549867,0.19296098427223543,0.006853749055284131,0.03664275294245003
B136,90,SHARPE,12,0.9174200073079815,0.20242323291804834,-0.026707641847005248,0.03397107016633515
B136,90,SHARPE,15,0.964998115925879,0.19599044908935614,0.047578108617897574,0.028935042519321223
B136,90,SHARPE,20,0.990934125040817,0.20409751520712038,0.025936009114937986,0.052311427411876235
B136,90,SHARPE,25,1.0262752404033013,0.20885815824202822,0.0353411153624843,0.04645911141688664
B136,90,SHARPE,30,1.0432409711337112,0.2090311806720264,0.016965730730409856,0.025671679652908386
B136,90,SHARPE,40,1.0550886443109488,0.2148794487826979,0.011847673177237672,0.03897297546392999
B136,90,CAGR,5,20.029842782450547,4.744334764027695,,
B136,90,CAGR,8,17.57931454785071,3.888315742236155,-2.4505282345998367,1.4678124967540478
B136,90,CAGR,10,16.931042087025737,3.5770867061205096,-0.6482724608249733,0.8388204360775158
B136,90,CAGR,12,15.780045977730683,3.5334435604344936,-1.150996109295054,0.6702353748570145
B136,90,CAGR,15,16.10127436257265,3.2406802874396767,0.3212283848419659,0.6501564984365807
B136,90,CAGR,20,15.963113670740125,3.2301721778614105,-0.13816069183252466,0.9636524270048782
B136,90,CAGR,25,15.941422174860653,3.1073279620366057,-0.02169149587947139,0.8850322029148895
B136,90,CAGR,30,15.509062741884726,2.9726576912678153,-0.43235943297592705,0.4617501684401121
B136,90,CAGR,40,14.887263375398563,2.801575819906048,-0.6217993664861634,0.635111270612535
B136,90,MAXDD,5,-28.623535174686975,5.428315587277273,,
B136,90,MAXDD,8,-27.49952689464623,5.070124846702255,1.1240082800407443,2.4859530644894416
B136,90,MAXDD,10,-28.15890183683042,5.442934836501148,-0.6593749421841899,1.8168103090708687
B136,90,MAXDD,12,-29.72882440072363,6.255104467427301,-1.5699225638932113,1.6881882902725776
B136,90,MAXDD,15,-27.671859963533187,5.506215948875456,2.0569644371904445,1.229618022320741
B136,90,MAXDD,20,-27.88266044551594,5.788873665966219,-0.21080048198275136,1.5728655653430965
B136,90,MAXDD,25,-28.12705454440554,6.04092740295766,-0.2443940988896003,1.1107322359605332
B136,90,MAXDD,30,-26.52835770149672,5.672869248157738,1.5986968429088186,0.7748489530681433
B136,90,MAXDD,40,-27.54663648659159,6.286913604402351,-1.0182787850948714,1.3833930360067825
B136,90,ULCER,5,8.2409155210074,2.3651218885668235,,
B136,90,ULCER,8,6.188730214156043,1.9382170553256406,-2.0521853068513574,0.9065565660150479
B136,90,ULCER,10,5.599904405433943,1.9585187957595849,-0.5888258087220999,0.6342425385045014
B136,90,ULCER,12,5.539535162427081,2.2540785575248714,-0.06036924300686142,0.6463090767646584
B136,90,ULCER,15,4.854362512924635,1.8771626090523283,-0.6851726495024462,0.5224333401608107
B136,90,ULCER,20,4.707623686719846,1.8057011968866044,-0.14673882620478906,0.5467243806490873
B136,90,ULCER,25,4.619353977381071,1.7819560472802713,-0.08826970933877565,0.41741494661065426
B136,90,ULCER,30,4.254714377831618,1.6481453536493371,-0.36463959954945224,0.2794491845342228
B136,90,ULCER,40,4.286171640343738,1.745010241499691,0.03145726251212011,0.4412712728299817
B136,126,SHARPE,5,0.9776027635417454,0.223697016673521,,
B136,126,SHARPE,8,0.9883520420625718,0.21638274242796887,0.01074927852082641,0.06251200568140906
B136,126,SHARPE,10,1.0436862417648103,0.20813749425882092,0.05533419970223852,0.04363474292458949
B136,126,SHARPE,12,1.0538758774646666,0.2052387872270732,0.010189635699856314,0.037131097872353844
B136,126,SHARPE,15,1.068178680791751,0.20530671011066348,0.014302803327084446,0.030442350032058002
B136,126,SHARPE,20,1.06343189009247,0.20954543433502362,-0.004746790699281078,0.042466667861505596
B136,126,SHARPE,25,1.0968282186007687,0.20497815992282492,0.03339632850829877,0.03624723127863738
B136,126,SHARPE,30,1.0981338933042226,0.2130947200999573,0.0013056747034538851,0.03993107830805305
B136,126,SHARPE,40,1.0884312214673475,0.21788229962799457,-0.00970267183687512,0.03657489792089982
B136,126,CAGR,5,18.905908768145906,4.981455623130162,,
B136,126,CAGR,8,17.822119250386457,4.3978390068637045,-1.083789517759449,1.5294278961482748
B136,126,CAGR,10,18.094572346347725,4.00161280629275,0.2724530959612679,0.9677789622111601
B136,126,CAGR,12,17.598257111489236,3.7212490389613855,-0.49631523485848916,0.789138297094998
B136,126,CAGR,15,16.77976415961746,3.425482016860776,-0.8184929518717752,0.6491062820616671
B136,126,CAGR,20,16.04070412361218,3.2547694139659855,-0.7390600360052808,0.7934917466252462
B136,126,CAGR,25,16.366123249678388,3.050371519374738,0.32541912606620826,0.6656154424849178
B136,126,CAGR,30,16.01345108161334,3.0104005645513388,-0.3526721680650482,0.6338283019496447
B136,126,CAGR,40,15.31148564259006,2.8554177419432043,-0.7019654390232795,0.5979758611748933
B136,126,MAXDD,5,-28.1238810087446,6.626258960144248,,
B136,126,MAXDD,8,-24.535256443898135,5.788368910242852,3.588624564846466,2.498018999686018
B136,126,MAXDD,10,-20.203288162979295,5.121008912719192,4.33196828091884,2.4455826814963832
B136,126,MAXDD,12,-21.17059535427822,5.059757462738217,-0.9673071912989251,1.5395211194316687
B136,126,MAXDD,15,-19.659728035297697,4.886209349209214,1.510867318980523,1.2153748902920665
B136,126,MAXDD,20,-20.740302267849476,4.943354071796315,-1.080574232551779,1.6988478697940892
B136,126,MAXDD,25,-21.6146994859019,4.574970154957696,-0.874397218052426,1.5750316114234495
B136,126,MAXDD,30,-24.354358049436975,5.08404802640182,-2.739658563535073,1.7801798989996063
B136,126,MAXDD,40,-25.383188323645246,5.537731149359738,-1.0288302742082713,1.251882090820739
B136,126,ULCER,5,7.404165316810389,3.0999382714355077,,
B136,126,ULCER,8,7.103454959503942,2.4834968323676243,-0.30071035730644713,1.0468613132683755
B136,126,ULCER,10,5.4568618362776045,1.9041559338561889,-1.6465931232263378,0.9131825382529716
B136,126,ULCER,12,5.207064064901382,1.8071622283469333,-0.2497977713762225,0.46072897873985136
B136,126,ULCER,15,4.804036236527235,1.7098914028819892,-0.40302782837414686,0.3926231136987947
B136,126,ULCER,20,4.791006822433638,1.7245394277237727,-0.013029414093597147,0.4388961360062141
B136,126,ULCER,25,4.5913288448311835,1.4966511839704861,-0.19967797760245443,0.5149140135864836
B136,126,ULCER,30,4.783330014353238,1.6216029871078643,0.19200116952205448,0.4226323885646649
B136,126,ULCER,40,4.590071541360148,1.6547910933818908,-0.19325847299309018,0.3241107594095196
SMALL,21,SHARPE,5,0.24933413397950718,0.24269802205051752,,
SMALL,21,SHARPE,8,0.385232243082376,0.2456319638357387,0.13589810910286884,0.0910755119344272
SMALL,21,SHARPE,10,0.3726377423160893,0.24661793713842872,-0.01259450076628671,0.07791107925314802
SMALL,21,SHARPE,12,0.4450188287814663,0.24708234136166565,0.072381086465377,0.062081325764479056
SMALL,21,SHARPE,15,0.4596517946224579,0.25219024577603294,0.014632965840991607,0.04930235712070164
SMALL,21,SHARPE,20,0.5289316115907241,0.2579118948892755,0.06927981696826618,0.05167228773764611
SMALL,21,SHARPE,25,0.591452028958817,0.25804496815665756,0.06252041736809288,0.06443970093922999
SMALL,21,SHARPE,30,0.4850932537303149,0.25910315644263043,-0.10635877522850207,0.03912814821227561
SMALL,21,SHARPE,40,0.4557845901676631,0.2684650200615112,-0.029308663562651827,0.05135075896843328
SMALL,21,CAGR,5,3.1381752682445807,6.690983279288894,,
SMALL,21,CAGR,8,6.312838247089392,5.851887343558875,3.174662978844811,2.4307146955333803
SMALL,21,CAGR,10,5.759331641084442,5.427334638771543,-0.5535066060049498,1.8530310591771555
SMALL,21,CAGR,12,7.0983775699839935,5.166414160897089,1.3390459288995515,1.3684727523327684
SMALL,21,CAGR,15,7.090492111187596,4.952733190324207,-0.007885458796397238,1.0347108415535702
SMALL,21,CAGR,20,8.076156385512956,4.73630215762,0.9856642743253596,1.0151449125630774
SMALL,21,CAGR,25,8.955795686444112,4.534003339338906,0.8796393009311565,1.2339183200484345
SMALL,21,CAGR,30,6.878044577851572,4.392964158477772,-2.0777511085925404,0.7218097032784125
SMALL,21,CAGR,40,6.123138960480845,4.3395405767502435,-0.7549056173707269,0.8685604310441524
SMALL,21,MAXDD,5,-46.32926850682054,13.169850516782711,,
SMALL,21,MAXDD,8,-44.03853586326557,11.760016190342485,2.2907326435549678,6.856494757551981
SMALL,21,MAXDD,10,-46.826488740744345,11.800560968779328,-2.787952877478773,5.185838040203615
SMALL,21,MAXDD,12,-41.01568439269515,11.258231849546304,5.810804348049196,3.9121260790818013
SMALL,21,MAXDD,15,-41.07808801730961,11.195159660758872,-0.06240362461446125,3.040003318768689
SMALL,21,MAXDD,20,-38.29466789220975,10.890164283826278,2.783420125099859,3.4785446003011673
SMALL,21,MAXDD,25,-37.671582603670586,10.811838138350309,0.6230852885391656,2.8211679824577574
SMALL,21,MAXDD,30,-37.67755656220867,11.474941684021667,-0.0059739585380853555,2.420105935635583
SMALL,21,MAXDD,40,-37.7183132630398,11.415455953783093,-0.04075670083113181,2.3231659345836606
SMALL,21,ULCER,5,21.26435482816192,12.766299384165817,,
SMALL,21,ULCER,8,18.037907588380296,9.776312144086532,-3.226447239781624,5.98125033366294
SMALL,21,ULCER,10,16.39566796528786,9.819547459825515,-1.6422396230924363,3.7428070243119094
SMALL,21,ULCER,12,13.651616385680269,8.78762556671482,-2.744051579607591,2.7758879905858915
SMALL,21,ULCER,15,11.846469012892303,8.468250524497401,-1.8051473727879657,2.1496289206197785
SMALL,21,ULCER,20,10.469031919506046,7.594872051334271,-1.3774370933862574,2.343679824959962
SMALL,21,ULCER,25,9.564783618661009,6.876095450446991,-0.9042483008450368,1.9624694368757167
SMALL,21,ULCER,30,10.76476644610858,8.116171357295016,1.1999828274475703,1.832782713867968
SMALL,21,ULCER,40,10.338766045736165,8.314380749294662,-0.4260004003724145,1.6158641669456315
SMALL,42,SHARPE,5,0.4970406522020151,0.22692446773506603,,
SMALL,42,SHARPE,8,0.6879316357974392,0.2424810103581083,0.1908909835954241,0.1088907966832603
SMALL,42,SHARPE,10,0.5402413668784776,0.24208991386453066,-0.14769026891896164,0.07034435017041864
SMALL,42,SHARPE,12,0.5941023370633476,0.2342796145147949,0.053860970184870016,0.05406170731509014
SMALL,42,SHARPE,15,0.5262661927722524,0.23266273483107983,-0.06783614429109519,0.05206714266672192
SMALL,42,SHARPE,20,0.5505414451017666,0.24339867125287723,0.02427525232951422,0.058644032634115995
SMALL,42,SHARPE,25,0.5995442898330938,0.24897969108012566,0.04900284473132721,0.050771341984759764
SMALL,42,SHARPE,30,0.5889806762999049,0.24749823013657965,-0.01056361353318891,0.0438178214899153
SMALL,42,SHARPE,40,0.6126611943428772,0.2608706489720736,0.02368051804297233,0.04609466516143221
SMALL,42,CAGR,5,9.916507519360774,6.393480730346367,,
SMALL,42,CAGR,8,13.560041224283403,5.854078174277969,3.6435337049226284,2.831785949421137
SMALL,42,CAGR,10,9.477630450716479,5.337456925301112,-4.082410773566924,1.7944522225392474
SMALL,42,CAGR,12,10.215180962201288,4.890591667028778,0.7375505114848089,1.2858291357037894
SMALL,42,CAGR,15,8.410445248274744,4.546633668422819,-1.8047357139265436,1.1424368505884934
SMALL,42,CAGR,20,8.50043626730228,4.482150080601151,0.08999101902753637,1.1337701843081918
SMALL,42,CAGR,25,9.211898627567173,4.4507349280879325,0.7114623602648926,0.9498512637794873
SMALL,42,CAGR,30,8.881456135221244,4.320062570712345,-0.33044249234592904,0.8327891871786353
SMALL,42,CAGR,40,9.019838643294143,4.342672594841525,0.1383825080728993,0.7762640559853555
SMALL,42,MAXDD,5,-56.734485577508146,10.651545321269964,,
SMALL,42,MAXDD,8,-37.46978566370728,9.406570109450252,19.264699913800868,6.001577700189716
SMALL,42,MAXDD,10,-39.18402059007591,10.546775409792483,-1.7142349263686327,3.689398555034099
SMALL,42,MAXDD,12,-35.99197490649524,9.186808788447781,3.192045683580673,3.276869589986911
SMALL,42,MAXDD,15,-38.58666392335965,9.504485370876415,-2.5946890168644146,2.7887126961331545
SMALL,42,MAXDD,20,-41.22523748341622,9.900041166498765,-2.638573560056571,3.3249138377335
SMALL,42,MAXDD,25,-38.36001968225915,9.44593542151097,2.8652178011570726,2.5319284330991265
SMALL,42,MAXDD,30,-36.497640195268254,9.666021825889002,1.8623794869908963,1.7933156709335454
SMALL,42,MAXDD,40,-37.63206153907379,10.42293613585351,-1.1344213438055348,2.006993586185524
SMALL,42,ULCER,5,22.503624645067415,8.758251944144606,,
SMALL,42,ULCER,8,15.627411274907093,6.187135819353015,-6.876213370160322,4.677730078798684
SMALL,42,ULCER,10,16.426068096314342,7.757013534638313,0.7986568214072491,2.820829794818679
SMALL,42,ULCER,12,12.508713297877122,6.166362441387464,-3.91735479843722,2.5214808170729643
SMALL,42,ULCER,15,12.810932136776303,6.515916036434611,0.3022188388991811,1.6506356656038552
SMALL,42,ULCER,20,13.003432784034013,6.413435519550741,0.19250064725770955,2.0242576568278325
SMALL,42,ULCER,25,9.20792869699189,6.075746657345963,-3.795504087042122,1.5577315736631105
SMALL,42,ULCER,30,9.012589985271447,6.150661463864549,-0.19533871172044392,1.1667623527336568
SMALL,42,ULCER,40,9.072160495882827,6.701948133747658,0.059570510611379746,1.3057165334398424
SMALL,52,SHARPE,5,0.4679574696574743,0.2356577816125354,,
SMALL,52,SHARPE,8,0.6015532897402363,0.22794798942337005,0.13359582008276194,0.10816071862523026
SMALL,52,SHARPE,10,0.6307934444843746,0.24534313226790083,0.029240154744138325,0.06542842352623811
SMALL,52,SHARPE,12,0.6401179010544096,0.2411749534788822,0.009324456570035,0.050111678908088986
SMALL,52,SHARPE,15,0.6912535313971536,0.24630027779941982,0.05113563034274404,0.05643910602339796
SMALL,52,SHARPE,20,0.6636556386414808,0.24653246553098573,-0.027597892755672815,0.06356517857174757
SMALL,52,SHARPE,25,0.6309952992301443,0.23970061223842803,-0.0326603394113365,0.04857071824149959
SMALL,52,SHARPE,30,0.6279919429165639,0.24220624461494716,-0.0030033563135803965,0.04192018012187512
SMALL,52,SHARPE,40,0.6490216251338047,0.25192919714135453,0.021029682217240775,0.03579186659161087
SMALL,52,CAGR,5,9.135841906052033,6.71168956622685,,
SMALL,52,CAGR,8,11.422537867861827,5.487827924439069,2.2866959618097944,3.035481601930205
SMALL,52,CAGR,10,11.630999301569789,5.5722278223167505,0.20846143370796177,1.5419945200517935
SMALL,52,CAGR,12,11.459033229273551,5.228130202035927,-0.17196607229623773,1.193832477276378
SMALL,52,CAGR,15,12.047637949658373,5.023577415536857,0.5886047203848221,1.2263565498522901
SMALL,52,CAGR,20,10.855272757214163,4.661573271729615,-1.1923651924442105,1.3532015317091697
SMALL,52,CAGR,25,9.851165313886723,4.3239074643512705,-1.00410744332744,0.9884394920202579
SMALL,52,CAGR,30,9.494584753761416,4.19389797677035,-0.35658056012530714,0.7933010997179315
SMALL,52,CAGR,40,9.542950437368546,4.192690681848931,0.04836568360713045,0.6100074944513575
SMALL,52,MAXDD,5,-45.70975976838181,10.974453050383916,,
SMALL,52,MAXDD,8,-39.47719762530843,9.3802523779642,6.23256214307338,7.2880975372997305
SMALL,52,MAXDD,10,-38.12858911530053,9.69717636268247,1.3486085100078995,3.828850467867985
SMALL,52,MAXDD,12,-34.71495192611959,9.29433729489949,3.413637189180939,3.2105942581186
SMALL,52,MAXDD,15,-37.29847090010762,9.049528420672889,-2.5835189739880278,2.9658100167425667
SMALL,52,MAXDD,20,-34.41137622454187,8.587464769206901,2.8870946755657485,2.807801267198401
SMALL,52,MAXDD,25,-31.985669051397714,8.344289711682235,2.425707173144154,2.3687535348836333
